5.072914361953735352e-01,7.519689202308654785e-01
-3.617293834686279297e-01,-5.548583269119262695e-01
-1.545239329338073730e+00,-1.394186258316040039e+00
-7.272813916206359863e-01,-3.328336179256439209e-01
3.259471654891967773e-01,3.643459081649780273e-02
4.543198347091674805e-01,3.693906068801879883e-01
5.640807747840881348e-01,6.438826322555541992e-01
2.210495948791503906e+00,1.994743704795837402e+00
-4.676309227943420410e-02,-3.358416855335235596e-01
-7.167823314666748047e-01,1.686164736747741699e-02
6.862496137619018555e-01,4.928483068943023682e-01
-5.287569761276245117e-01,-7.370774149894714355e-01
1.217874646186828613e+00,9.941036701202392578e-01
-1.330012440681457520e+00,-4.482158124446868896e-01
-3.665015995502471924e-01,-4.491098225116729736e-01
1.265596747398376465e+00,1.026765584945678711e+00
-9.635061025619506836e-01,-8.077995777130126953e-01
4.018253982067108154e-01,3.655828833580017090e-01
1.065163731575012207e+00,1.298819303512573242e+00
-1.836344718933105469e+00,-1.621034264564514160e+00
-2.036777734756469727e+00,-1.732324719429016113e+00
-1.893611192703247070e+00,-2.088316917419433594e+00
-5.239848494529724121e-01,-4.086753427982330322e-01
-1.020295500755310059e+00,-4.505508840084075928e-01
-7.062415778636932373e-02,-4.619419276714324951e-01
-7.530512809753417969e-01,-1.014031410217285156e+00
1.048938155174255371e+00,1.367925763130187988e+00
4.734086990356445312e-01,4.755725562572479248e-01
6.261196136474609375e-01,4.698412418365478516e-01
-8.971300721168518066e-02,-5.955848097801208496e-01
-1.134828567504882812e+00,-7.094480395317077637e-01
-1.125284194946289062e+00,-8.121228218078613281e-01
-3.426405191421508789e-01,-6.426825523376464844e-01
-5.001236796379089355e-01,7.878298312425613403e-02
6.118029952049255371e-01,1.676676422357559204e-01
-1.431197393685579300e-02,2.088458836078643799e-01
-1.955649971961975098e+00,-1.701375484466552734e+00
7.215639948844909668e-01,7.427964806556701660e-01
-1.788622498512268066e+00,-1.516618728637695312e+00
-1.183462888002395630e-01,2.260421663522720337e-01
-1.120512008666992188e+00,-2.674100995063781738e-01
3.875087499618530273e-01,8.286962509155273438e-01
-3.569571673870086670e-01,-1.366828978061676025e-01
-1.330489635467529297e+00,-1.474807381629943848e+00
-6.242014169692993164e-01,-4.520395696163177490e-01
-2.070183038711547852e+00,-1.443814396858215332e+00
9.983525872230529785e-01,1.067386269569396973e+00
-2.767412550747394562e-02,-2.991748452186584473e-01
-1.002638220787048340e+00,-2.763857245445251465e-01
-2.366060972213745117e+00,-1.977282285690307617e+00
5.879418849945068359e-01,9.980982542037963867e-01
-5.621625781059265137e-01,-2.583689391613006592e-01
-2.996906042098999023e-01,-3.434632346034049988e-02
6.642974019050598145e-01,6.592096090316772461e-01
8.599582910537719727e-01,7.905768752098083496e-01
-9.439400434494018555e-01,-6.867749094963073730e-01
1.981429457664489746e+00,2.067311048507690430e+00
-8.207744359970092773e-02,5.832409858703613281e-02
-2.323111057281494141e+00,-2.202287673950195312e+00
-2.445279598236083984e+00,-1.756297707557678223e+00
-1.044156432151794434e+00,-6.965325474739074707e-01
-1.478916127234697342e-02,8.072924613952636719e-01
6.261196136474609375e-01,6.675363779067993164e-01
-2.042462378740310669e-01,-6.092332676053047180e-02
4.018253982067108154e-01,-1.061491221189498901e-01
1.637829661369323730e+00,1.270377874374389648e+00
3.493310511112213135e-01,4.124217033386230469e-01
7.406528592109680176e-01,4.270856380462646484e-01
-8.914455771446228027e-01,-1.407450735569000244e-01
-2.362720489501953125e+00,-1.881197929382324219e+00
1.260824561119079590e+00,1.114074230194091797e+00
8.456416726112365723e-01,1.059627413749694824e+00
1.389674425125122070e+00,1.471520662307739258e+00
-1.660685241222381592e-01,-4.870988056063652039e-02
1.590107560157775879e+00,1.674399137496948242e+00
5.211308002471923828e-01,7.121576666831970215e-01
-1.249361872673034668e+00,-7.173388600349426270e-01
3.063810169696807861e-01,4.402540624141693115e-01
1.833490610122680664e+00,1.569209098815917969e+00
-7.893200516700744629e-01,-8.551650643348693848e-01
5.306752324104309082e-01,7.329713106155395508e-01
-4.013387560844421387e-01,-2.958419024944305420e-01
-8.628123402595520020e-01,-3.893478512763977051e-01
1.256052374839782715e+00,7.955604195594787598e-01
1.158699035644531250e+00,7.019650936126708984e-01
9.840359687805175781e-01,1.181497573852539062e+00
-8.494079858064651489e-02,-2.018962055444717407e-01
9.591530542820692062e-04,-2.069510519504547119e-04
-1.984283566474914551e+00,-1.915144920349121094e+00
-7.764350771903991699e-01,-8.531832098960876465e-01
-8.365649580955505371e-01,-3.065485879778862000e-02
-1.335748564451932907e-02,2.010613679885864258e-02
-8.723567128181457520e-01,-6.047483086585998535e-01
1.265596747398376465e+00,1.190328359603881836e+00
-8.069773316383361816e-01,-7.370773553848266602e-01
6.738418340682983398e-01,1.346672624349594116e-01
2.109367549419403076e-01,7.442043423652648926e-01
3.111532330513000488e-01,-3.185700476169586182e-01
-1.475564956665039062e+00,-1.062969923019409180e+00
-1.488885432481765747e-01,1.000665068626403809e+00
2.328889518976211548e-01,1.272879242897033691e-01
5.927141308784484863e-01,5.817954540252685547e-01
1.375357747077941895e+00,1.469814896583557129e+00
1.107201650738716125e-01,-3.478527367115020752e-01
1.364900916814804077e-01,6.497192382812500000e-01
1.536700874567031860e-01,6.079445406794548035e-02
1.102386951446533203e+00,7.766768336296081543e-01
-5.955681800842285156e-01,-8.173460960388183594e-01
-4.046794176101684570e-01,-2.169200032949447632e-01
1.966200023889541626e-01,4.602872729301452637e-01
8.456416726112365723e-01,7.520654797554016113e-01
1.637829661369323730e+00,1.327153325080871582e+00
-4.175643622875213623e-01,-1.796004921197891235e-01
1.437396645545959473e+00,1.672039985656738281e+00
1.107201650738716125e-01,-3.095703944563865662e-02
1.265596747398376465e+00,1.300162553787231445e+00
2.968365848064422607e-01,4.368201196193695068e-01
1.775311529636383057e-01,3.740550577640533447e-01
3.636476695537567139e-01,2.929918169975280762e-01
-9.845036864280700684e-01,-1.447085142135620117e+00
-5.573902130126953125e-01,-1.864231824874877930e-01
3.350144028663635254e-01,6.748766899108886719e-01
1.628285288810729980e+00,1.307196140289306641e+00
9.601748585700988770e-01,9.893266558647155762e-01
1.246507883071899414e+00,1.207084417343139648e+00
-1.979511141777038574e+00,-1.621034383773803711e+00
-5.192125439643859863e-01,-6.309943795204162598e-01
-8.337016105651855469e-01,-1.337216421961784363e-02
1.733274102210998535e+00,1.834261536598205566e+00
-2.369401454925537109e+00,-1.474963426589965820e+00
1.136746883392333984e+00,1.146940112113952637e+00
-9.057621359825134277e-01,-8.375075459480285645e-01
1.112885832786560059e+00,1.308417081832885742e+00
6.299792230129241943e-02,4.987487941980361938e-02
3.254699707031250000e-01,5.594193339347839355e-01
-1.640683650970458984e+00,-6.933960914611816406e-01
1.609196424484252930e+00,1.088469147682189941e+00
-2.949183881282806396e-01,-3.290738761425018311e-01
-8.150901794433593750e-01,-9.553360939025878906e-02
1.594879746437072754e+00,1.190329551696777344e+00
-1.573872566223144531e+00,-1.704287528991699219e+00
1.107201650738716125e-01,-3.479525446891784668e-01
6.666834950447082520e-01,6.492849588394165039e-01
2.176178246736526489e-01,-1.264955550432205200e-01
8.170083165168762207e-01,8.450904488563537598e-01
-1.573872566223144531e+00,-1.324595928192138672e+00
1.706072449684143066e+00,7.369071245193481445e-01
-2.996906042098999023e-01,-3.140823841094970703e-01
-1.650228261947631836e+00,-1.568200111389160156e+00
-1.779078125953674316e+00,-1.484207153320312500e+00
-1.153917431831359863e+00,-7.413333058357238770e-01
5.731366109102964401e-03,2.676373720169067383e-01
-1.469795703887939453e-01,5.360078066587448120e-02
1.284685730934143066e+00,1.463439106941223145e+00
3.412182927131652832e-01,7.623572647571563721e-02
-2.185628712177276611e-01,-1.423923373222351074e-01
5.545364022254943848e-01,7.323965430259704590e-01
-3.808182179927825928e-01,-2.564139664173126221e-01
8.742749094963073730e-01,9.538089036941528320e-01
-1.149145364761352539e+00,-5.934344530105590820e-01
-6.766956448554992676e-01,-4.452359378337860107e-01
1.122430205345153809e+00,9.788589477539062500e-01
-4.524015486240386963e-01,7.782008498907089233e-03
9.601748585700988770e-01,1.017580866813659668e+00
-1.352441906929016113e+00,-1.028012156486511230e+00
1.298090219497680664e-01,5.911585092544555664e-01
-2.996948003768920898e+00,-2.948148727416992188e+00
1.071367621421813965e+00,1.187933564186096191e+00
-4.161326885223388672e-01,-3.220473229885101318e-01
-1.053701043128967285e+00,-1.524293422698974609e+00
4.018253982067108154e-01,9.468632340431213379e-01
-6.585614085197448730e-01,-6.342317461967468262e-01
-7.912290096282958984e-01,-8.646705746650695801e-01
-5.430737137794494629e-01,-5.374714136123657227e-01
-2.328795194625854492e-01,-2.357140332460403442e-01
-8.016858249902725220e-02,4.288844764232635498e-01
1.122430205345153809e+00,4.223359823226928711e-01
2.252533882856369019e-01,3.693888485431671143e-01
5.783974528312683105e-01,7.020274996757507324e-01
1.194013595581054688e+00,1.291668415069580078e+00
4.734086990356445312e-01,1.421756893396377563e-01
5.068141818046569824e-01,-2.018977850675582886e-01
1.485118746757507324e+00,1.821524143218994141e+00
2.013922184705734253e-01,3.292787373065948486e-01
-7.244180440902709961e-01,-5.917227864265441895e-01
3.813048601150512695e-01,4.653340578079223633e-01
-1.899295896291732788e-01,-9.034326076507568359e-01
7.883750200271606445e-01,8.194709420204162598e-01
7.616506218910217285e-01,3.921830058097839355e-01
-1.449795126914978027e+00,-1.148776531219482422e+00
9.267693161964416504e-01,8.741890788078308105e-01
2.682033181190490723e-01,3.643339276313781738e-01
4.161420166492462158e-01,5.725218057632446289e-01
8.360972404479980469e-01,8.194707632064819336e-01
2.825199365615844727e-01,6.288768649101257324e-01
1.154923811554908752e-01,1.536815166473388672e-01
-8.971300721168518066e-02,-2.942495346069335938e-01
-7.960010766983032227e-01,-9.862567782402038574e-01
4.734086990356445312e-01,1.260260194540023804e-01
3.159254491329193115e-01,2.719310224056243896e-01
-7.482789754867553711e-01,-1.426123857498168945e+00
3.016088008880615234e-01,9.141899347305297852e-01
1.270368933677673340e+00,1.551547884941101074e+00
-1.753307938575744629e+00,-2.155619144439697266e+00
1.676007509231567383e+00,1.843674302101135254e+00
-2.017688989639282227e+00,-1.131953954696655273e+00
-2.056779116392135620e-01,2.003670036792755127e-01
6.404362916946411133e-01,2.666702568531036377e-01
3.397866189479827881e-01,4.347193539142608643e-01
-2.156995236873626709e-01,-1.573275476694107056e-01
1.308546781539916992e+00,1.468771815299987793e+00
-3.760460317134857178e-01,-2.018978744745254517e-01
-2.634217739105224609e-01,-5.177638530731201172e-01
-2.309706509113311768e-01,4.720288515090942383e-01
5.402197241783142090e-01,7.903520464897155762e-01
-1.565241068601608276e-01,-2.907508239150047302e-02
-2.710572183132171631e-01,5.544025301933288574e-01
1.718045622110366821e-01,4.172345101833343506e-01
2.443422377109527588e-01,1.346657574176788330e-01
7.549694776535034180e-01,7.611735463142395020e-01
9.163131564855575562e-02,-4.540688917040824890e-02
9.506304264068603516e-01,1.024277687072753906e+00
1.031758069992065430e+00,1.062438130378723145e+00
-2.265844345092773438e+00,-1.863404393196105957e+00
8.170083165168762207e-01,1.118590116500854492e+00
-4.189960360527038574e-01,4.822015166282653809e-01
3.159254491329193115e-01,2.344423830509185791e-01
7.311084270477294922e-01,8.122375011444091797e-01
5.259030461311340332e-01,8.669091463088989258e-01
-5.001236796379089355e-01,-4.479965567588806152e-01
-1.526150465011596680e+00,-1.562444686889648438e+00
9.744915366172790527e-01,8.429623842239379883e-01
1.412581086158752441e+00,1.587755441665649414e+00
8.981360793113708496e-01,7.419536709785461426e-01
1.234100103378295898e+00,1.034213304519653320e+00
-1.416389465332031250e+00,-9.117679595947265625e-01
-2.323111057281494141e+00,-2.141611814498901367e+00
-1.069449424743652344e+00,-1.283690690994262695e+00
3.397866189479827881e-01,1.965103447437286377e-01
1.050846934318542480e+00,2.182241231203079224e-01
-2.767412550747394562e-02,-3.938059806823730469e-01
-4.910564422607421875e-01,-1.144174337387084961e+00
3.813048601150512695e-01,1.598471701145172119e-01
-1.517517715692520142e-01,1.071713864803314209e-02
-2.084500074386596680e+00,-2.346707344055175781e+00
-1.824891328811645508e+00,-1.395797252655029297e+00
-1.044156432151794434e+00,-1.548613786697387695e+00
-1.519946575164794922e+00,-8.586759567260742188e-01
-2.847100257873535156e+00,-2.465775728225708008e+00
5.449919700622558594e-01,2.939506173133850098e-01
5.306752324104309082e-01,1.430574059486389160e-01
5.727133527398109436e-02,7.195919752120971680e-01
1.017441391944885254e+00,8.544707298278808594e-01
3.407409787178039551e-01,-2.844165265560150146e-02
2.491144537925720215e-01,3.774389624595642090e-01
-1.612963229417800903e-01,8.417965471744537354e-02
8.217805027961730957e-01,7.025076746940612793e-01
3.350144028663635254e-01,3.774389624595642090e-01
5.306752324104309082e-01,4.068645536899566650e-01
-4.199087619781494141e-02,-2.413719892501831055e-02
9.363137483596801758e-01,7.976829409599304199e-01
-4.619459509849548340e-01,-6.547681689262390137e-01
-6.432902812957763672e-01,-6.010574102401733398e-01
4.018253982067108154e-01,3.254659175872802734e-01
1.609196424484252930e+00,1.414374589920043945e+00
-2.003372430801391602e+00,-1.888233900070190430e+00
-1.373916864395141602e+00,-8.377080559730529785e-01
1.823033690452575684e-01,4.560428559780120850e-01
6.070307493209838867e-01,6.559283137321472168e-01
7.731456309556961060e-02,7.544831931591033936e-02
-8.771288394927978516e-01,-6.843975186347961426e-01
-6.107972934842109680e-02,-1.093227565288543701e-01
5.354475378990173340e-01,-5.079771280288696289e-01
7.931472659111022949e-01,6.456767916679382324e-01
-5.048959851264953613e-01,-1.430427134037017822e-01
6.299792230129241943e-02,5.638211965560913086e-02
1.408763408660888672e+00,1.474124908447265625e+00
1.155835866928100586e+00,1.281739473342895508e+00
9.864221215248107910e-01,5.381515026092529297e-01
-2.042462378740310669e-01,-3.222425878047943115e-01
7.311084270477294922e-01,8.931623697280883789e-01
5.259030461311340332e-01,5.221080780029296875e-01
1.794400066137313843e-01,-8.715388178825378418e-02
1.990973949432373047e+00,1.764610528945922852e+00
1.202645897865295410e-01,1.271547079086303711e-01
1.351496696472167969e+00,1.127478599548339844e+00
5.736252069473266602e-01,5.808787047863006592e-02
1.089024782180786133e+00,8.232933878898620605e-01
-6.432902812957763672e-01,-8.089532852172851562e-01
-7.530512809753417969e-01,-1.068497657775878906e+00
-5.526181459426879883e-01,-5.175694227218627930e-01
1.714185237884521484e+00,9.049010872840881348e-01
8.742749094963073730e-01,7.445726394653320312e-01
1.065163731575012207e+00,1.609318494796752930e+00
-2.534000277519226074e-01,3.303926587104797363e-01
-5.511863231658935547e-01,-3.539221286773681641e-01
-1.065154194831848145e+00,-9.353817105293273926e-01
9.640352427959442139e-02,-5.079774856567382812e-01
-7.759578824043273926e-01,-1.173371553421020508e+00
1.370585560798645020e+00,1.264536619186401367e+00
5.918019637465476990e-02,-2.882823348045349121e-01
5.960546731948852539e-01,6.806218624114990234e-01
9.974406659603118896e-02,3.965548574924468994e-01
-5.096681118011474609e-01,-4.761375188827514648e-01
-1.545239329338073730e+00,-1.596601009368896484e+00
-8.341790437698364258e-01,-6.435776352882385254e-01
-5.287569761276245117e-01,-3.911989927291870117e-01
5.273346900939941406e-01,1.082594156265258789e+00
3.350144028663635254e-01,1.380353868007659912e-01
-3.235516846179962158e-01,-7.136707901954650879e-01
-8.055455088615417480e-01,-2.616740763187408447e-01
1.202645897865295410e-01,-2.682893276214599609e-01
7.645139098167419434e-01,7.776153087615966797e-01
3.679427206516265869e-01,1.348057538270950317e-01
-7.673678398132324219e-01,-1.908055692911148071e-01
4.209142327308654785e-01,8.194469660520553589e-02
8.408694267272949219e-01,7.279595136642456055e-01
-9.534844756126403809e-01,-7.783561348915100098e-01
-1.320945262908935547e+00,-1.235647201538085938e+00
-7.101012468338012695e-01,-9.725173115730285645e-01
-1.366281151771545410e+00,-7.326344847679138184e-01
7.606961727142333984e-01,1.057961463928222656e+00
-4.676309227943420410e-02,6.920084357261657715e-02
-2.199033260345458984e+00,-2.490435361862182617e+00
6.299792230129241943e-02,-3.060937225818634033e-01
1.413535594940185547e+00,1.138633251190185547e+00
5.163586139678955078e-01,4.333534836769104004e-01
-5.907958149909973145e-01,-1.180931806564331055e+00
6.251652240753173828e-01,7.153167128562927246e-01
4.390906915068626404e-02,-9.920649230480194092e-03
2.825199365615844727e-01,3.071380257606506348e-01
-3.951349854469299316e-01,-6.981759667396545410e-01
-1.183462888002395630e-01,1.834720820188522339e-01
1.775311529636383057e-01,-3.206808269023895264e-01
9.410859942436218262e-01,8.995480537414550781e-01
-1.803851723670959473e-01,-3.893088698387145996e-01
-1.064199805259704590e+00,-6.429200172424316406e-01
-1.261769652366638184e+00,-9.682909846305847168e-01
2.252533882856369019e-01,2.164220958948135376e-01
-4.189960360527038574e-01,-7.175790071487426758e-01
-2.552177190780639648e+00,-1.669884920120239258e+00
-1.558124303817749023e+00,-2.030222892761230469e+00
1.775311529636383057e-01,1.651012301445007324e-01
1.265596747398376465e+00,1.037588119506835938e+00
-2.891916930675506592e-01,-4.234187901020050049e-01
5.211308002471923828e-01,2.565020322799682617e-01
1.528068780899047852e+00,1.835143566131591797e+00
1.345812380313873291e-01,7.756526023149490356e-02
1.375357747077941895e+00,1.010416746139526367e+00
-2.208577394485473633e+00,-2.295800924301147461e+00
-1.411617398262023926e+00,-5.028532147407531738e-01
-2.380377531051635742e+00,-2.187066793441772461e+00
-2.017688989639282227e+00,-1.845629692077636719e+00
-2.233350872993469238e-01,-1.437662541866302490e-01
-2.553132057189941406e+00,-1.822484731674194336e+00
-6.170429587364196777e-01,-1.054213285446166992e+00
8.790471553802490234e-01,9.404070377349853516e-01
-1.947018057107925415e-01,-2.129704058170318604e-01
-3.760460317134857178e-01,-7.470584511756896973e-01
-8.962177038192749023e-01,-1.014355421066284180e+00
-7.864567041397094727e-01,-6.604951024055480957e-01
-9.678009748458862305e-01,-3.246788382530212402e-01
4.638642668724060059e-01,3.490477502346038818e-01
-2.744974851608276367e+00,-2.222159147262573242e+00
-5.669346451759338379e-01,-9.015595912933349609e-01
-8.680616021156311035e-01,-5.013985037803649902e-01
-1.947018057107925415e-01,-5.482686758041381836e-01
3.541032671928405762e-01,5.211663246154785156e-01
6.833862662315368652e-01,9.948275238275527954e-02
4.590920507907867432e-01,-1.677338033914566040e-02
-2.003867551684379578e-02,1.465095579624176025e-01
8.704571723937988281e-01,5.632443428039550781e-01
-2.089272022247314453e+00,-2.046484231948852539e+00
8.885915875434875488e-01,7.472268342971801758e-01
1.466029882431030273e+00,1.103736400604248047e+00
