5.072914361953735352e-01,7.519689202308654785e-01
-2.104501277208328247e-01,-1.012722730636596680e+00
6.786140203475952148e-01,7.389627099037170410e-01
-5.192125439643859863e-01,-7.818182706832885742e-01
3.875087499618530273e-01,6.483870744705200195e-01
9.029082655906677246e-01,5.560067296028137207e-01
-1.553352236747741699e+00,-2.203238487243652344e+00
2.204811722040176392e-01,-1.839829981327056885e-02
5.974863767623901367e-01,6.292432546615600586e-01
-5.239848494529724121e-01,-7.287812829017639160e-01
1.050846934318542480e+00,7.854432463645935059e-01
1.528068780899047852e+00,1.385881185531616211e+00
-1.817255854606628418e+00,-2.352361440658569336e+00
5.731366109102964401e-03,-4.675874710083007812e-01
5.111092329025268555e-01,-1.451905816793441772e-02
-4.743537306785583496e-01,-4.359373450279235840e-01
1.145795360207557678e-02,3.783782124519348145e-01
-8.637666702270507812e-01,-4.045737087726593018e-01
1.138178586959838867e+00,1.875187873840332031e+00
-5.764793157577514648e-01,-3.607915937900543213e-01
2.300256043672561646e-01,4.068664312362670898e-01
1.775311529636383057e-01,-1.724223941564559937e-01
6.929306387901306152e-01,6.860371232032775879e-01
4.781809151172637939e-01,6.893755197525024414e-01
-2.567405700683593750e-01,-5.157884955406188965e-01
1.322863459587097168e+00,1.303445100784301758e+00
-6.003402471542358398e-01,-5.517211556434631348e-01
3.445588350296020508e-01,4.536458253860473633e-01
7.549694776535034180e-01,8.580896258354187012e-01
3.354915976524353027e-01,4.862792491912841797e-01
3.493310511112213135e-01,2.226005345582962036e-01
-1.979511141777038574e+00,-1.970327377319335938e+00
-6.485396027565002441e-01,-7.348338961601257324e-01
-1.473656058311462402e+00,-1.494856119155883789e+00
-8.923581987619400024e-02,4.325491487979888916e-01
3.717604279518127441e-01,7.386726140975952148e-01
1.790540695190429688e+00,1.747743368148803711e+00
-4.858071506023406982e-01,-3.392456173896789551e-01
-2.914865732192993164e+00,-2.675275802612304688e+00
-9.296233057975769043e-01,-1.391367197036743164e+00
1.809629559516906738e+00,1.620470285415649414e+00
8.170083165168762207e-01,6.379513144493103027e-01
9.267693161964416504e-01,1.052383899688720703e+00
2.080734074115753174e-01,4.264378547668457031e-01
1.060391426086425781e+00,1.060370653867721558e-01
-3.474127352237701416e-01,-7.983409762382507324e-01
-3.244633972644805908e-02,-5.342302918434143066e-01
-2.567405700683593750e-01,-4.286135435104370117e-01
8.074638843536376953e-01,7.725117802619934082e-01
1.460780501365661621e+00,1.023443698883056641e+00
-1.222160220146179199e+00,-7.810859084129333496e-01
4.285497963428497314e-01,-2.950834929943084717e-01
-7.539636641740798950e-02,-4.186820685863494873e-01
-2.809876918792724609e+00,-2.490140438079833984e+00
-1.545716524124145508e+00,-1.492686748504638672e+00
-7.244180440902709961e-01,-5.065971016883850098e-01
1.318091154098510742e+00,1.252758741378784180e+00
-5.430737137794494629e-01,-6.978450417518615723e-01
1.642601966857910156e+00,1.625581264495849609e+00
8.360972404479980469e-01,1.142535924911499023e+00
-1.678861498832702637e+00,-1.540282249450683594e+00
-3.617293834686279297e-01,-3.451437056064605713e-01
-1.502289295196533203e+00,-1.155661582946777344e+00
-1.020295500755310059e+00,-6.515743136405944824e-01
-2.328795194625854492e-01,-5.236136317253112793e-01
-1.235045194625854492e+00,-1.861257791519165039e+00
1.054706498980522156e-01,4.605475962162017822e-01
3.206976652145385742e-01,7.349577546119689941e-01
-1.088018566370010376e-01,-8.470734953880310059e-01
3.341015428304672241e-02,1.954468041658401489e-01
-1.040296480059623718e-01,-5.776639580726623535e-01
-1.469795703887939453e-01,-3.307850062847137451e-01
2.247760891914367676e-01,2.783546149730682373e-01
-3.550482988357543945e-01,-5.769644379615783691e-01
1.507071018218994141e+00,7.275156974792480469e-01
4.877253472805023193e-01,3.681822717189788818e-01
1.170152425765991211e+00,1.147387027740478516e+00
4.781809151172637939e-01,6.354349106550216675e-02
-1.335748564451932907e-02,1.249691247940063477e-01
-1.688405990600585938e+00,-2.024694681167602539e+00
1.282776713371276855e+00,1.206173598766326904e-01
1.084252476692199707e+00,1.430466294288635254e+00
-1.010751008987426758e+00,-1.000765323638916016e+00
7.731456309556961060e-02,3.765184432268142700e-02
5.831696391105651855e-01,3.062104806303977966e-02
-4.810348153114318848e-01,-5.953785181045532227e-01
3.321510553359985352e-01,1.094124168157577515e-01
-2.628533124923706055e+00,-2.490427494049072266e+00
1.536700874567031860e-01,-6.118969917297363281e-01
1.862124085426330566e+00,1.809248924255371094e+00
-8.723567128181457520e-01,-8.621804714202880859e-01
4.256864488124847412e-01,1.058228969573974609e+00
-1.135740727186203003e-01,-2.006331682205200195e-01
1.170152425765991211e+00,1.107926607131958008e+00
2.004800550639629364e-02,-2.731998860836029053e-01
5.068141818046569824e-01,4.125492274761199951e-01
-1.106195330619812012e+00,-1.129507541656494141e+00
5.497641563415527344e-01,7.150228619575500488e-01
-6.107972934842109680e-02,-2.264136672019958496e-01
1.160607933998107910e+00,9.178841114044189453e-01
-1.053223609924316406e+00,-1.180036902427673340e+00
-1.020295500755310059e+00,7.087147980928421021e-02
8.360972404479980469e-01,8.513288497924804688e-01
1.943251729011535645e+00,1.545706152915954590e+00
-1.569100499153137207e+00,-1.270146250724792480e+00
8.265527486801147461e-01,7.443163990974426270e-01
7.120195627212524414e-01,2.659631073474884033e-01
2.820427715778350830e-01,1.352368593215942383e-01
-6.814680099487304688e-01,-5.263015627861022949e-01
-3.350049555301666260e-01,-7.937734723091125488e-01
1.752363085746765137e+00,1.150534391403198242e+00
-5.349608063697814941e-01,-1.423064470291137695e+00
-2.036777734756469727e+00,-1.966800451278686523e+00
-7.053291797637939453e-01,-2.731999456882476807e-01
1.775311529636383057e-01,2.899662256240844727e-01
-1.182550907135009766e+00,-1.590022683143615723e+00
1.967112779617309570e+00,1.600680112838745117e+00
1.036530375480651855e+00,9.103331565856933594e-01
1.819174051284790039e+00,2.051938772201538086e+00
5.974863767623901367e-01,-5.250653997063636780e-02
-4.294948577880859375e-01,-5.146706700325012207e-01
-3.578699007630348206e-02,9.437870979309082031e-02
-4.524015486240386963e-01,-9.473483562469482422e-01
9.792637228965759277e-01,8.672902584075927734e-01
9.506304264068603516e-01,8.704019188880920410e-01
-3.378683030605316162e-01,-4.514862298965454102e-01
-6.242014169692993164e-01,-5.087302327156066895e-01
5.211308002471923828e-01,7.833174467086791992e-01
1.265596747398376465e+00,6.631869077682495117e-01
1.399218916893005371e+00,1.392791152000427246e+00
9.172248840332031250e-01,2.901516258716583252e-01
4.113698005676269531e-01,4.836421906948089600e-01
6.213474273681640625e-01,6.606701612472534180e-01
1.222646832466125488e+00,1.228442907333374023e+00
1.880300641059875488e-01,2.236964851617813110e-01
4.113698005676269531e-01,5.969859957695007324e-01
-3.092350363731384277e-01,-5.644919276237487793e-01
-7.912290096282958984e-01,-1.145719647407531738e+00
-4.027704298496246338e-01,-9.612674713134765625e-01
4.447754323482513428e-01,2.791867852210998535e-01
3.970531821250915527e-01,3.672903776168823242e-01
-1.665457189083099365e-01,4.127664491534233093e-02
-1.710835337638854980e+00,-1.515288949012756348e+00
1.260824561119079590e+00,1.535951852798461914e+00
6.118029952049255371e-01,1.138450384140014648e+00
-6.022492051124572754e-01,-5.083494782447814941e-01
-2.662850022315979004e-01,2.876569330692291260e-01
4.686364829540252686e-01,5.632763504981994629e-01
-1.063245534896850586e+00,-1.196133255958557129e+00
-8.341790437698364258e-01,-1.122109055519104004e+00
-4.667182862758636475e-01,-3.629320859909057617e-01
3.092443645000457764e-01,-3.955850899219512939e-01
3.436464443802833557e-02,-3.169933557510375977e-01
-1.812969893217086792e-02,-2.264136373996734619e-01
2.095962524414062500e+00,2.062891721725463867e+00
1.823033690452575684e-01,2.766937315464019775e-01
-7.244180440902709961e-01,-3.084686398506164551e-01
-4.180415570735931396e-01,-4.477378129959106445e-01
-8.007734417915344238e-01,-4.738791584968566895e-01
-2.281073033809661865e-01,2.582150511443614960e-02
-7.015112042427062988e-01,-9.668965339660644531e-01
2.524549961090087891e-01,1.104878336191177368e-01
1.451713323593139648e+00,1.465060710906982422e+00
-1.330489635467529297e+00,-1.134708166122436523e+00
-2.548317015171051025e-01,-8.340491056442260742e-01
-5.860237479209899902e-01,-2.528133094310760498e-01
-1.888839125633239746e+00,-2.173840284347534180e+00
1.456485509872436523e+00,1.465060830116271973e+00
3.159254491329193115e-01,-1.509401500225067139e-01
-1.149145364761352539e+00,-9.023625850677490234e-01
2.300256043672561646e-01,-5.437064543366432190e-02
-1.874522328376770020e+00,-1.140479803085327148e+00
5.345349758863449097e-02,-3.322742506861686707e-02
2.252533882856369019e-01,3.317758738994598389e-01
-4.676309227943420410e-02,-3.025776743888854980e-01
5.502413511276245117e-01,6.758984327316284180e-01
6.833862662315368652e-01,5.920508503913879395e-01
3.302421867847442627e-01,-3.787264600396156311e-02
-2.275388717651367188e+00,-2.412386655807495117e+00
6.929306387901306152e-01,6.871288418769836426e-01
5.736252069473266602e-01,4.120620787143707275e-01
-1.565241068601608276e-01,2.622925341129302979e-01
1.122430205345153809e+00,9.376381039619445801e-01
-3.244633972644805908e-02,-1.767012849450111389e-02
-5.239848494529724121e-01,-7.183221578598022461e-01
-6.576068401336669922e-01,-2.506892085075378418e-01
5.564452409744262695e-01,7.869018316268920898e-01
-3.808182179927825928e-01,9.917820990085601807e-02
2.004800550639629364e-02,2.014897763729095459e-03
1.704640746116638184e+00,1.645038008689880371e+00
-4.046794176101684570e-01,3.233452737331390381e-01
-2.853739559650421143e-01,-1.151902824640274048e-01
2.004800550639629364e-02,-3.606470301747322083e-02
8.408694267272949219e-01,9.029505252838134766e-01
-4.199087619781494141e-02,-1.589638888835906982e-01
1.050846934318542480e+00,9.814212322235107422e-01
9.888081550598144531e-01,9.398794770240783691e-01
8.074638843536376953e-01,1.492651104927062988e+00
-9.925743192434310913e-02,-3.943108916282653809e-01
-2.920550405979156494e-01,2.510718703269958496e-01
-4.986920952796936035e-01,-3.945923745632171631e-01
6.061187386512756348e-02,-6.264238357543945312e-01
-3.808182179927825928e-01,-2.435857653617858887e-01
7.311084270477294922e-01,7.703192830085754395e-01
-1.040815830230712891e+00,-1.007690191268920898e+00
1.022213697433471680e+00,8.140221834182739258e-01
-7.540056705474853516e-01,-5.962154269218444824e-01
-2.323111057281494141e+00,-2.548522233963012695e+00
-1.812969893217086792e-02,-1.219732016324996948e-01
1.222646832466125488e+00,1.167361378669738770e+00
4.590920507907867432e-01,-2.023355290293693542e-02
2.204811722040176392e-01,2.480589747428894043e-01
-5.096681118011474609e-01,-6.559613943099975586e-01
-2.319251447916030884e-01,-3.485589027404785156e-01
-1.040296480059623718e-01,9.917530417442321777e-02
8.551861047744750977e-01,7.493444681167602539e-01
6.213474273681640625e-01,1.211921930313110352e+00
-1.409231185913085938e+00,-1.063912153244018555e+00
-1.678861498832702637e+00,-2.074158430099487305e+00
-2.758295536041259766e-01,-3.016257584095001221e-01
1.074708104133605957e+00,1.026718735694885254e+00
5.402197241783142090e-01,7.138615250587463379e-01
5.607402920722961426e-01,1.628469675779342651e-03
-7.196456789970397949e-01,-5.308194756507873535e-01
1.690324187278747559e+00,1.371649742126464844e+00
1.318091154098510742e+00,1.023775100708007812e+00
1.504207611083984375e+00,1.463034987449645996e+00
2.395700365304946899e-01,1.152584254741668701e-01
-1.565241068601608276e-01,-5.719685927033424377e-02
-7.062415778636932373e-02,-2.582675814628601074e-01
7.311084270477294922e-01,1.038420677185058594e+00
5.402197241783142090e-01,-9.734995663166046143e-02
-5.860237479209899902e-01,-2.893057763576507568e-01
8.408694267272949219e-01,7.471508383750915527e-01
3.397866189479827881e-01,1.274058967828750610e-02
2.190494984388351440e-01,1.204120665788650513e-01
1.103341341018676758e+00,1.204237341880798340e+00
8.304126560688018799e-02,2.211517244577407837e-01
-1.445022702217102051e+00,-5.903971791267395020e-01
-7.148736119270324707e-01,-1.619054377079010010e-01
-1.478916127234697342e-02,1.375031620264053345e-01
8.599582910537719727e-01,9.877177476882934570e-01
1.117658019065856934e+00,9.430562257766723633e-01
9.926260113716125488e-01,7.287983298301696777e-01
-2.016734600067138672e+00,-2.151506900787353516e+00
5.202182009816169739e-02,8.918613195419311523e-03
6.452084779739379883e-01,9.424317479133605957e-01
-1.244589567184448242e+00,-7.692432403564453125e-01
-2.137906551361083984e-01,-2.237706482410430908e-01
-6.107972934842109680e-02,1.529808342456817627e-01
-1.120512008666992188e+00,-9.905583858489990234e-01
-5.526181459426879883e-01,-5.026755332946777344e-01
9.129298925399780273e-01,7.554044723510742188e-01
1.966200023889541626e-01,4.990448653697967529e-01
9.506304264068603516e-01,1.211921930313110352e+00
-6.107972934842109680e-02,5.074028372764587402e-01
-7.339624762535095215e-01,-7.937180399894714355e-01
7.463794946670532227e-01,7.787097096443176270e-01
1.340043425559997559e+00,1.550722718238830566e+00
-1.196867465972900391e+00,-9.334728121757507324e-01
7.836028337478637695e-01,9.814097881317138672e-01
1.122430205345153809e+00,1.192116379737854004e+00
9.315415620803833008e-01,9.985778331756591797e-01
-2.700116157531738281e+00,-2.433554410934448242e+00
1.050846934318542480e+00,1.147387266159057617e+00
3.016088008880615234e-01,5.833360552787780762e-01
-9.439400434494018555e-01,-6.258853673934936523e-01
-2.567405700683593750e-01,-9.006602168083190918e-01
3.445588350296020508e-01,3.668060898780822754e-01
-3.426405191421508789e-01,-5.054617524147033691e-01
-1.831572294235229492e+00,-1.488607048988342285e+00
-5.888868570327758789e-01,-6.868051886558532715e-01
-1.550488829612731934e+00,-1.474206924438476562e+00
-1.039384365081787109e+00,-1.099294304847717285e+00
4.495476186275482178e-01,3.987991511821746826e-01
5.211308002471923828e-01,9.551309943199157715e-01
1.794400066137313843e-01,1.794784963130950928e-01
-6.528347134590148926e-01,-8.782327175140380859e-01
1.155835866928100586e+00,9.755341410636901855e-01
-4.524015486240386963e-01,-3.279185295104980469e-01
7.377895116806030273e-01,9.648980498313903809e-01
-1.702722430229187012e+00,-1.309258580207824707e+00
2.205723524093627930e+00,1.899993419647216797e+00
3.302421867847442627e-01,7.115592956542968750e-01
1.365813374519348145e+00,1.289255023002624512e+00
-9.964342713356018066e-01,-7.909732460975646973e-01
-6.647652983665466309e-01,-1.911735773086547852e+00
2.002427101135253906e+00,8.062205314636230469e-01
1.679867208003997803e-01,-5.051717162132263184e-01
5.068141818046569824e-01,1.835614144802093506e-01
1.160607933998107910e+00,9.847698211669921875e-01
6.375729441642761230e-01,-4.265387356281280518e-01
3.483765423297882080e-01,2.008171752095222473e-02
-6.194291114807128906e-01,-7.255671024322509766e-01
1.170152425765991211e+00,6.955984830856323242e-01
1.966200023889541626e-01,2.687736451625823975e-01
1.456485509872436523e+00,1.172143459320068359e+00
5.020419955253601074e-01,4.663768708705902100e-01
-1.884066820144653320e+00,-1.450383186340332031e+00
-8.723567128181457520e-01,-4.403709173202514648e-01
3.684198856353759766e-01,1.835614442825317383e-01
-1.860699988901615143e-02,2.504891455173492432e-01
9.591530542820692062e-04,4.485609531402587891e-01
-1.215956330299377441e+00,-9.848077297210693359e-01
-7.387345433235168457e-01,-2.618314027786254883e-01
1.623513102531433105e+00,1.922562718391418457e+00
8.647304773330688477e-01,1.126690030097961426e+00
1.260824561119079590e+00,7.595841288566589355e-01
-6.576068401336669922e-01,-7.033898830413818359e-01
2.443422377109527588e-01,9.654614329338073730e-01
-1.592961430549621582e+00,-1.236508727073669434e+00
5.068141818046569824e-01,4.160151183605194092e-01
6.022585630416870117e-01,7.295172810554504395e-01
-7.053291797637939453e-01,-7.610402703285217285e-01
-9.081482887268066406e-01,-1.618859171867370605e-01
-6.576068401336669922e-01,-2.189227640628814697e-01
3.159254491329193115e-01,7.923565804958343506e-02
1.752363085746765137e+00,1.713897109031677246e+00
-1.040296480059623718e-01,-3.658476173877716064e-01
3.350144028663635254e-01,4.638233482837677002e-01
8.170083165168762207e-01,6.393952369689941406e-01
-1.153917431831359863e+00,-5.707128047943115234e-01
-1.326629221439361572e-01,7.270594686269760132e-02
-5.478457808494567871e-01,-6.062270998954772949e-01
1.797698974609375000e+00,5.099210739135742188e-01
5.402197241783142090e-01,1.094187974929809570e+00
1.341952204704284668e+00,1.368788361549377441e+00
-2.996906042098999023e-01,-2.838045060634613037e-01
2.863377928733825684e-01,5.216268897056579590e-01
1.141519069671630859e+00,1.084580898284912109e+00
1.599652051925659180e+00,1.437896847724914551e+00
-1.936561107635498047e+00,-1.901255846023559570e+00
-8.819011449813842773e-01,-6.347395777702331543e-01
-2.342199802398681641e+00,-1.703914999961853027e+00
-6.432902812957763672e-01,-6.787746548652648926e-01
-2.376517206430435181e-01,-2.732092440128326416e-01
-1.904067844152450562e-01,-6.128270179033279419e-03
3.922809660434722900e-01,-7.392465323209762573e-02
1.489890933036804199e+00,1.235678076744079590e+00
-8.852416872978210449e-01,-5.858771800994873047e-01
-6.719235777854919434e-01,-7.702020406723022461e-01
3.111532330513000488e-01,4.660334289073944092e-01
-4.519243538379669189e-01,-5.289792418479919434e-01
-2.949183881282806396e-01,-2.354816347360610962e-02
4.400030970573425293e-01,4.563204944133758545e-01
-7.864567041397094727e-01,-1.932049542665481567e-02
1.074708104133605957e+00,1.108082652091979980e+00
-7.358711957931518555e-01,3.900430351495742798e-02
-7.530512809753417969e-01,-9.219456315040588379e-01
-1.183462888002395630e-01,1.316193342208862305e-01
2.920643687248229980e-01,3.258107900619506836e-01
-2.694866895675659180e+00,-2.350219726562500000e+00
-3.617293834686279297e-01,-6.155322492122650146e-02
-7.625957131385803223e-01,-7.510016560554504395e-01
-2.958727777004241943e-01,2.055106461048126221e-01
-2.476734519004821777e-01,7.546314597129821777e-02
-6.337458491325378418e-01,-8.539797663688659668e-01
-8.389511108398437500e-01,-4.756137132644653320e-01
-2.615127861499786377e-01,-5.584109425544738770e-01
1.074708104133605957e+00,1.466542005538940430e+00
4.490703344345092773e-01,-6.615694612264633179e-02
4.256864488124847412e-01,9.543352127075195312e-01
-1.288493990898132324e+00,-1.425178170204162598e+00
-1.422073543071746826e-01,-1.530250310897827148e-01
5.640807747840881348e-01,4.372142553329467773e-01
-3.283239006996154785e-01,-3.874266892671585083e-02
6.929306387901306152e-01,6.357617378234863281e-01
-9.257636219263076782e-02,-1.661757528781890869e-01
-1.569100499153137207e+00,-8.844754099845886230e-01
1.981429457664489746e+00,1.728940606117248535e+00
5.846013426780700684e-01,8.084037303924560547e-01
1.680779695510864258e+00,1.616907238960266113e+00
1.050357893109321594e-02,4.134808778762817383e-01
8.647304773330688477e-01,8.672753572463989258e-01
8.026916980743408203e-01,5.991945862770080566e-01
-7.482789754867553711e-01,-8.998149633407592773e-01
