5.072914361953735352e-01,7.519689202308654785e-01
-5.717069506645202637e-01,-2.178177833557128906e-01
-5.068047642707824707e-01,-5.885182321071624756e-02
-7.816845774650573730e-01,-1.641168892383575439e-01
5.020419955253601074e-01,6.367715001106262207e-01
8.170083165168762207e-01,8.580797910690307617e-01
-6.647652983665466309e-01,-1.074672937393188477e+00
-2.042462378740310669e-01,-4.412867128849029541e-02
6.929306387901306152e-01,2.478986680507659912e-01
6.638201475143432617e-01,3.494982719421386719e-01
5.974863767623901367e-01,4.798429906368255615e-01
-4.996464848518371582e-01,-4.226866662502288818e-01
1.038439273834228516e+00,8.456678986549377441e-01
-7.578234076499938965e-01,-8.485327363014221191e-01
-4.309265315532684326e-01,-5.226276516914367676e-01
3.445588350296020508e-01,3.176227807998657227e-01
1.170152425765991211e+00,1.154061079025268555e+00
1.017441391944885254e+00,7.088245749473571777e-01
-5.144404172897338867e-01,-6.725048422813415527e-01
1.236963510513305664e+00,1.393256902694702148e+00
-1.656431913375854492e+00,-1.096417427062988281e+00
1.050846934318542480e+00,1.161362648010253906e+00
-1.005978703498840332e+00,-6.116556525230407715e-01
1.767156839370727539e+00,1.502306342124938965e+00
-3.497988879680633545e-01,-5.828419327735900879e-01
2.482021786272525787e-02,2.014268338680267334e-01
1.685552000999450684e+00,1.733505964279174805e+00
2.482021786272525787e-02,-4.023531824350357056e-02
2.524549961090087891e-01,5.395054221153259277e-01
4.447754323482513428e-01,5.517139434814453125e-01
-2.044890642166137695e+00,-1.915886878967285156e+00
-8.938317298889160156e-01,-2.761728763580322266e-01
1.479860488325357437e-02,2.301777005195617676e-01
-1.058473110198974609e+00,-6.367460638284683228e-02
-7.248952388763427734e-01,-5.980455279350280762e-01
1.050846934318542480e+00,9.695044755935668945e-01
3.254699707031250000e-01,3.309352099895477295e-01
-5.335292816162109375e-01,-1.069509267807006836e+00
6.738418340682983398e-01,1.282045543193817139e-01
7.597417235374450684e-01,6.913061141967773438e-01
5.736252069473266602e-01,4.684289991855621338e-01
-8.771288394927978516e-01,-6.117838621139526367e-01
1.705595254898071289e+00,1.258520245552062988e+00
-1.058473110198974609e+00,-1.270402073860168457e+00
4.590920507907867432e-01,5.539427995681762695e-01
7.645139098167419434e-01,7.848132252693176270e-01
-2.361288785934448242e+00,-2.305446147918701172e+00
1.932794600725173950e-01,6.873189657926559448e-02
-6.289735436439514160e-01,-2.255896627902984619e-01
-1.044156432151794434e+00,-5.226277709007263184e-01
9.425176382064819336e-01,9.767360687255859375e-01
2.586588859558105469e-01,1.155158132314682007e-01
2.395700365304946899e-01,-2.096999436616897583e-03
-1.565241068601608276e-01,1.307908296585083008e-01
1.031758069992065430e+00,1.002215027809143066e+00
1.108113646507263184e+00,9.202225804328918457e-01
4.218687415122985840e-01,4.786878228187561035e-01
-6.089302897453308105e-01,-3.363520205020904541e-01
-5.955681800842285156e-01,-1.917968392372131348e-01
7.692861557006835938e-01,3.952072560787200928e-01
-8.031595945358276367e-01,-7.120080292224884033e-03
3.751009702682495117e-01,2.741741836071014404e-01
1.399218916893005371e+00,1.268277049064636230e+00
-1.096650838851928711e+00,-8.020425438880920410e-01
1.508979797363281250e+00,1.042389035224914551e+00
-1.239817500114440918e+00,-1.182983875274658203e+00
2.395700365304946899e-01,3.176229596138000488e-01
1.442168831825256348e+00,1.096908211708068848e+00
7.167918086051940918e-01,6.662164330482482910e-01
1.174924731254577637e+00,1.609184980392456055e+00
8.217805027961730957e-01,8.840241432189941406e-01
-1.029839873313903809e+00,-1.293771862983703613e+00
1.298090219497680664e-01,-2.135764658451080322e-01
8.360972404479980469e-01,6.901145577430725098e-01
-1.034611940383911133e+00,-1.321544647216796875e+00
1.905074000358581543e+00,1.469395399093627930e+00
-5.287569761276245117e-01,-1.530171930789947510e-01
1.536700874567031860e-01,9.674020111560821533e-02
1.003124833106994629e+00,6.543341279029846191e-01
1.679867208003997803e-01,3.047295212745666504e-01
5.068141818046569824e-01,9.138669967651367188e-01
4.209142327308654785e-01,4.117330610752105713e-01
9.163131564855575562e-02,4.698559641838073730e-02
2.061645388603210449e-01,3.044381439685821533e-01
1.661690831184387207e+00,1.968949317932128906e+00
3.302421867847442627e-01,3.992268443107604980e-01
7.501972913742065430e-01,5.592940449714660645e-01
-4.333126842975616455e-01,-9.219456911087036133e-01
-6.766956448554992676e-01,-1.210292205214500427e-01
1.698955893516540527e-01,1.526584327220916748e-01
7.167918086051940918e-01,7.834795117378234863e-01
-1.273222804069519043e+00,-1.206680417060852051e+00
-1.803851723670959473e-01,7.456526905298233032e-02
-3.721866384148597717e-02,1.371998935937881470e-01
1.488978713750839233e-01,2.517741024494171143e-01
3.827365338802337646e-01,6.653904914855957031e-01
-4.748309254646301270e-01,-1.138362050056457520e+00
-4.619459509849548340e-01,-4.157214760780334473e-01
-4.714903831481933594e-01,1.325624585151672363e-01
-1.631139159202575684e+00,-1.831720232963562012e+00
-1.040296480059623718e-01,-9.869512170553207397e-02
6.977028846740722656e-01,6.715338826179504395e-01
1.671235322952270508e+00,9.214407205581665039e-01
-2.471961528062820435e-01,-4.235118329524993896e-01
-6.289735436439514160e-01,-3.329761922359466553e-01
-8.198623061180114746e-01,-5.391454696655273438e-01
6.929306387901306152e-01,3.567757904529571533e-01
-1.731355786323547363e+00,-1.987604975700378418e+00
1.141519069671630859e+00,9.656920433044433594e-01
5.736252069473266602e-01,8.015586733818054199e-01
1.384902238845825195e+00,1.144691228866577148e+00
6.642974019050598145e-01,6.029135584831237793e-01
-7.549600601196289062e-01,-3.843882083892822266e-01
5.044280886650085449e-01,9.574626088142395020e-01
8.456416726112365723e-01,4.620758295059204102e-01
-2.289705038070678711e+00,-2.355439662933349609e+00
-1.231184974312782288e-01,-3.579877018928527832e-01
-2.070183038711547852e+00,-2.226830244064331055e+00
8.790471553802490234e-01,1.060355424880981445e+00
5.211308002471923828e-01,3.417429029941558838e-01
-2.901461720466613770e-01,-5.970107316970825195e-01
1.981429457664489746e+00,1.403996229171752930e+00
-1.354350566864013672e+00,-1.463030457496643066e+00
-2.290191128849983215e-02,-1.429538130760192871e-01
-2.567405700683593750e-01,1.794393062591552734e-01
-2.796472609043121338e-01,4.757002741098403931e-02
1.103341341018676758e+00,6.965493559837341309e-01
-4.953515827655792236e-01,-1.448859453201293945e+00
6.738418340682983398e-01,6.906504034996032715e-01
-5.764793157577514648e-01,-3.824506402015686035e-01
-3.235516846179962158e-01,-2.671117186546325684e-01
-2.647621870040893555e+00,-2.152017354965209961e+00
5.731366109102964401e-03,-9.548660367727279663e-02
-6.318368911743164062e-01,-6.371143460273742676e-01
-2.037255048751831055e+00,-1.809029221534729004e+00
-4.524015486240386963e-01,-8.159721642732620239e-02
-2.595127344131469727e+00,-2.449703693389892578e+00
-1.101423144340515137e+00,-3.800153732299804688e-01
5.211308002471923828e-01,4.453785419464111328e-01
-1.335261702537536621e+00,-1.421844959259033203e+00
6.356640458106994629e-01,7.171893119812011719e-01
-4.299721419811248779e-01,-4.574007987976074219e-01
1.050357893109321594e-02,4.986528754234313965e-01
-1.247452974319458008e+00,-1.198365688323974609e+00
-1.864977955818176270e+00,-1.206622362136840820e+00
-2.299249887466430664e+00,-2.512451410293579102e+00
2.347978204488754272e-01,-1.536002010107040405e-02
2.710666656494140625e-01,1.559522747993469238e-01
1.351496696472167969e+00,7.530924677848815918e-01
1.060391426086425781e+00,1.072171926498413086e+00
-1.111922025680541992e+00,-5.051314234733581543e-01
-5.669346451759338379e-01,-5.404925346374511719e-01
1.050357893109321594e-02,-1.091881841421127319e-02
-6.003402471542358398e-01,-9.786091744899749756e-02
1.761907458305358887e+00,1.631467223167419434e+00
1.232191205024719238e+00,1.324399948120117188e+00
-2.552177190780639648e+00,-2.059282541275024414e+00
6.308918595314025879e-01,6.467853188514709473e-01
-3.650699257850646973e-01,-6.329709291458129883e-01
7.883750200271606445e-01,7.666911482810974121e-01
9.792637228965759277e-01,9.160625338554382324e-01
-6.337458491325378418e-01,-1.161401867866516113e+00
8.695027232170104980e-01,7.873694300651550293e-01
1.213102340698242188e+00,1.257790327072143555e+00
3.206976652145385742e-01,2.907755970954895020e-01
-7.578234076499938965e-01,-1.505093455314636230e+00
1.637829661369323730e+00,1.138958692550659180e+00
1.536700874567031860e-01,3.316251039505004883e-01
-1.005978703498840332e+00,-3.207204341888427734e-01
4.304586648941040039e-01,5.330309867858886719e-01
-8.690162301063537598e-01,-3.709514737129211426e-01
3.980076611042022705e-01,4.959676861763000488e-01
1.160607933998107910e+00,1.221583604812622070e+00
1.011757403612136841e-01,-1.066167831420898438e+00
-7.148736119270324707e-01,-8.393060564994812012e-01
3.970531821250915527e-01,2.151774615049362183e-01
-3.330960869789123535e-01,-6.419147253036499023e-01
8.360972404479980469e-01,5.138598680496215820e-01
7.072473168373107910e-01,5.453826189041137695e-01
-5.535303056240081787e-02,5.695319771766662598e-01
1.943251729011535645e+00,1.350267648696899414e+00
2.482021786272525787e-02,-1.263449192047119141e-01
-1.678861498832702637e+00,-1.775666475296020508e+00
3.350144028663635254e-01,2.913219928741455078e-01
-1.756129562854766846e-01,-2.802069783210754395e-01
-1.517517715692520142e-01,-6.892436742782592773e-01
-2.265844345092773438e+00,-2.504260778427124023e+00
-4.079287052154541016e+00,-2.499947547912597656e+00
-1.058473110198974609e+00,-9.549464583396911621e-01
3.159254491329193115e-01,5.199685692787170410e-01
1.298090219497680664e-01,6.015256643295288086e-01
-2.662850022315979004e-01,-6.842184066772460938e-01
-2.758295536041259766e-01,-6.109971553087234497e-02
1.079480290412902832e+00,1.452422499656677246e+00
-1.297995746135711670e-01,-1.606420427560806274e-01
6.261196136474609375e-01,9.496325850486755371e-01
1.174924731254577637e+00,1.158162236213684082e+00
8.885915875434875488e-01,7.640603780746459961e-01
-2.471049547195434570e+00,-2.536967754364013672e+00
-3.569571673870086670e-01,-3.484793901443481445e-01
-6.910124421119689941e-01,-1.120371460914611816e+00
1.747590661048889160e+00,1.343026876449584961e+00
-1.612963229417800903e-01,-1.306390911340713501e-01
1.131974697113037109e+00,9.469462633132934570e-01
2.443422377109527588e-01,5.867777466773986816e-01
8.647304773330688477e-01,4.719755053520202637e-01
1.488978713750839233e-01,4.056092500686645508e-01
-1.612963229417800903e-01,-6.196541190147399902e-01
-2.576950788497924805e-01,-3.195031285285949707e-01
8.981360793113708496e-01,9.980252385139465332e-01
6.261196136474609375e-01,4.855396747589111328e-01
-3.378683030605316162e-01,-5.072510838508605957e-01
-1.029839873313903809e+00,-1.132891416549682617e+00
1.074708104133605957e+00,1.158162355422973633e+00
1.728501915931701660e+00,1.904503345489501953e+00
4.877253472805023193e-01,1.741999983787536621e-01
1.528068780899047852e+00,1.705960750579833984e+00
2.443422377109527588e-01,2.486345171928405762e-01
-1.517517715692520142e-01,-4.428747892379760742e-01
9.410859942436218262e-01,9.669956564903259277e-01
9.983525872230529785e-01,9.902777671813964844e-01
7.979194521903991699e-01,7.291204333305358887e-01
1.089024782180786133e+00,3.758794665336608887e-01
4.161420166492462158e-01,4.751898646354675293e-01
4.314131438732147217e-01,6.367619633674621582e-01
-6.528347134590148926e-01,-8.370832800865173340e-01
-8.055455088615417480e-01,-5.815138220787048340e-01
-9.582566022872924805e-01,-5.987572669982910156e-01
5.115864276885986328e-01,6.347742080688476562e-01
-4.858071506023406982e-01,-1.012686491012573242e+00
-4.905792474746704102e-01,-1.192757606506347656e+00
-6.585194170475006104e-02,-2.381516844034194946e-01
-6.107972934842109680e-02,2.486345469951629639e-01
-1.017432093620300293e+00,-9.459909200668334961e-01
2.939732372760772705e-01,7.447108030319213867e-01
1.914618253707885742e+00,1.686336874961853027e+00
2.347978204488754272e-01,1.742000281810760498e-01
9.019964188337326050e-02,1.239009425044059753e-01
3.063810169696807861e-01,3.701883554458618164e-01
2.729755342006683350e-01,-1.093320995569229126e-01
3.607843220233917236e-01,4.983454942703247070e-01
-2.910093545913696289e+00,-2.541703462600708008e+00
7.254234701395034790e-02,-6.866356134414672852e-01
1.733274102210998535e+00,1.994122385978698730e+00
1.823033690452575684e-01,4.482086896896362305e-01
-1.466020584106445312e+00,-1.399293541908264160e+00
-1.171574711799621582e+00,-9.893564581871032715e-01
-2.290191128849983215e-02,3.899465203285217285e-01
2.075961083173751831e-01,-5.809626728296279907e-02
-6.442446708679199219e-01,-7.347449660301208496e-01
-4.810348153114318848e-01,-7.101383805274963379e-01
1.345812380313873291e-01,-2.753666043281555176e-01
9.363137483596801758e-01,1.020289182662963867e+00
-2.567405700683593750e-01,4.853957518935203552e-02
-8.737882971763610840e-01,-3.397005200386047363e-01
-1.406845092773437500e+00,-1.867771744728088379e+00
7.454250454902648926e-01,6.927072405815124512e-01
5.822570994496345520e-02,-2.129565924406051636e-01
2.548411488533020020e-01,1.478403806686401367e-01
2.825199365615844727e-01,1.438978612422943115e-01
-3.521849513053894043e-01,-6.545252203941345215e-01
6.547529697418212891e-01,5.858705043792724609e-01
3.922809660434722900e-01,7.839103341102600098e-01
9.649471044540405273e-01,8.295472264289855957e-01
3.016088008880615234e-01,3.809012174606323242e-01
3.970531821250915527e-01,1.227124691009521484e+00
-7.539636641740798950e-02,-6.500857323408126831e-02
-8.098406791687011719e-01,-4.773508310317993164e-01
-1.517517715692520142e-01,1.326724886894226074e-03
1.284685730934143066e+00,1.294266343116760254e+00
8.981360793113708496e-01,9.439017176628112793e-01
-5.287569761276245117e-01,-5.054710060358047485e-02
-2.520680665969848633e+00,-3.233602046966552734e+00
9.029082655906677246e-01,1.041299581527709961e+00
-1.698862612247467041e-01,6.757965683937072754e-02
-1.187322974205017090e+00,-7.043269276618957520e-01
1.679867208003997803e-01,3.087462484836578369e-02
3.483765423297882080e-01,3.417303562164306641e-01
1.107201650738716125e-01,2.549480795860290527e-01
-1.418775677680969238e+00,-1.073260426521301270e+00
-2.133134752511978149e-01,-6.036715507507324219e-01
-1.173006534576416016e+00,-8.806943297386169434e-01
-8.341790437698364258e-01,-3.911845684051513672e-01
1.074708104133605957e+00,1.168546319007873535e+00
-2.647621870040893555e+00,-2.130499839782714844e+00
-8.341790437698364258e-01,-7.552554607391357422e-01
6.929306387901306152e-01,7.057763338088989258e-01
1.609196424484252930e+00,1.529785513877868652e+00
-4.194732308387756348e-01,-1.999100804328918457e+00
-3.044628202915191650e-01,-7.347442507743835449e-01
4.299690946936607361e-03,-1.351481527090072632e-01
-9.534844756126403809e-01,-6.799657344818115234e-01
-8.016858249902725220e-02,2.789019942283630371e-01
-6.585194170475006104e-02,-7.016051560640335083e-02
1.351496696472167969e+00,1.416049242019653320e+00
-1.660685241222381592e-01,-5.256394743919372559e-01
4.652959406375885010e-01,5.283961296081542969e-01
-1.349578499794006348e+00,-6.799656748771667480e-01
-7.816845774650573730e-01,-7.891346216201782227e-01
6.413907408714294434e-01,5.321745276451110840e-01
4.944064021110534668e-01,3.968896865844726562e-01
1.345812380313873291e-01,-3.536280989646911621e-01
2.787022292613983154e-01,3.872312307357788086e-01
-1.674089193344116211e+00,-1.158393979072570801e+00
-5.621625781059265137e-01,-1.847535818815231323e-01
1.112885832786560059e+00,1.221583485603332520e+00
2.739300131797790527e-01,9.256421029567718506e-02
-2.996906042098999023e-01,4.542528465390205383e-02
-1.490836143493652344e+00,-1.685146927833557129e+00
-2.806017696857452393e-01,-3.023892045021057129e-01
-1.235045194625854492e+00,-8.380938172340393066e-01
9.052943587303161621e-01,8.024062514305114746e-01
1.065163731575012207e+00,8.429208993911743164e-01
-4.333126842975616455e-01,-5.687735080718994141e-01
1.241735696792602539e+00,1.327445745468139648e+00
-2.290191128849983215e-02,1.489112079143524170e-01
-2.328795194625854492e-01,-1.068195402622222900e-01
-2.388490438461303711e+00,-2.105876207351684570e+00
9.124526977539062500e-01,1.041162014007568359e+00
6.738418340682983398e-01,9.897251725196838379e-01
-2.901461720466613770e-01,-4.875834584236145020e-01
6.833862662315368652e-01,8.519770503044128418e-01
1.488978713750839233e-01,3.938957452774047852e-01
-2.647621870040893555e+00,-1.526573419570922852e+00
1.580563187599182129e+00,2.299752950668334961e+00
1.661690831184387207e+00,1.188216209411621094e+00
5.941457748413085938e-01,8.083040118217468262e-01
1.112885832786560059e+00,1.501071691513061523e+00
-1.411617398262023926e+00,-1.513269543647766113e+00
-1.280858516693115234e+00,-1.226253509521484375e+00
-6.289735436439514160e-01,-5.908749103546142578e-01
3.588754832744598389e-01,-7.538960576057434082e-01
-1.864977955818176270e+00,-1.411616802215576172e+00
-2.443370819091796875e+00,-2.636545419692993164e+00
2.395700365304946899e-01,-4.926747679710388184e-01
2.586588859558105469e-01,4.980928301811218262e-01
4.590920507907867432e-01,2.486341744661331177e-01
5.020419955253601074e-01,4.039580821990966797e-01
6.924535036087036133e-01,-3.559269756078720093e-02
-5.449824333190917969e-01,-7.939941883087158203e-01
1.843035101890563965e+00,1.114638328552246094e+00
4.781809151172637939e-01,6.259154677391052246e-01
-8.127040266990661621e-01,-2.230285555124282837e-01
5.020419955253601074e-01,6.350889801979064941e-01
5.211308002471923828e-01,8.866312503814697266e-01
1.986201643943786621e+00,1.942825794219970703e+00
-6.623791456222534180e-01,-4.875834584236145020e-01
1.446941018104553223e+00,1.831846594810485840e+00
3.636476695537567139e-01,1.179985255002975464e-01
-5.048959851264953613e-01,-3.866133689880371094e-01
1.251280069351196289e+00,1.015944242477416992e+00
9.267693161964416504e-01,1.064332962036132812e+00
-6.585194170475006104e-02,-3.437149524688720703e-02
-1.254134058952331543e+00,-1.331948161125183105e+00
-6.671512126922607422e-01,2.794668637216091156e-02
9.744915366172790527e-01,9.976445436477661133e-01
4.619553089141845703e-01,2.644706964492797852e-01
7.311084270477294922e-01,7.564847469329833984e-01
9.506304264068603516e-01,6.378501653671264648e-01
3.684198856353759766e-01,7.980769872665405273e-01
8.026916980743408203e-01,9.096031785011291504e-01
4.590920507907867432e-01,6.213576793670654297e-01
-2.376517206430435181e-01,-1.510911732912063599e-01
2.157089710235595703e-01,2.803342342376708984e-01
8.360972404479980469e-01,1.102544069290161133e+00
-5.630751699209213257e-02,7.102966308593750000e-02
1.341952204704284668e+00,1.104002594947814941e+00
-3.550482988357543945e-01,-3.775280117988586426e-01
-3.813060000538825989e-03,6.517392396926879883e-01
-1.422073543071746826e-01,-5.901620388031005859e-01
-3.569571673870086670e-01,-5.941762328147888184e-01
-3.020766675472259521e-01,-1.992519348859786987e-01
-5.678470432758331299e-02,1.051280945539474487e-01
-5.907958149909973145e-01,-8.204926848411560059e-01
1.976657152175903320e+00,1.807716488838195801e+00
1.580563187599182129e+00,1.752657055854797363e+00
5.731366109102964401e-03,3.931070566177368164e-01
1.699868559837341309e+00,1.000019192695617676e+00
