5.072914361953735352e-01,3.572269678115844727e-01
-3.617293834686279297e-01,-3.458026051521301270e-01
-1.545239329338073730e+00,-1.278809189796447754e+00
-7.272813916206359863e-01,2.708232998847961426e-01
3.259471654891967773e-01,5.038610845804214478e-02
4.543198347091674805e-01,-7.577570080757141113e-01
5.640807747840881348e-01,4.453285038471221924e-01
2.210495948791503906e+00,2.610442399978637695e+00
-4.676309227943420410e-02,-2.050720602273941040e-01
-7.167823314666748047e-01,5.355568528175354004e-01
6.862496137619018555e-01,5.223972797393798828e-01
-5.287569761276245117e-01,-4.505666196346282959e-01
1.217874646186828613e+00,6.165366768836975098e-01
-1.330012440681457520e+00,3.127829730510711670e-01
-3.665015995502471924e-01,-5.608308911323547363e-01
1.265596747398376465e+00,7.117368578910827637e-01
-9.635061025619506836e-01,-3.944187760353088379e-01
4.018253982067108154e-01,-1.788093745708465576e-01
1.065163731575012207e+00,1.204256296157836914e+00
-1.836344718933105469e+00,-7.792693376541137695e-01
-2.036777734756469727e+00,-1.401771068572998047e+00
-1.893611192703247070e+00,-1.127435445785522461e+00
-5.239848494529724121e-01,-7.577569484710693359e-01
-1.020295500755310059e+00,3.997308015823364258e-01
-7.062415778636932373e-02,-3.395007848739624023e-01
-7.530512809753417969e-01,-2.550420463085174561e-01
1.048938155174255371e+00,1.019351720809936523e+00
4.734086990356445312e-01,1.864473074674606323e-01
6.261196136474609375e-01,3.744733631610870361e-01
-8.971300721168518066e-02,8.729518204927444458e-02
-1.134828567504882812e+00,-9.269877076148986816e-01
-1.125284194946289062e+00,-1.918399780988693237e-01
-3.426405191421508789e-01,-3.803139925003051758e-01
-5.001236796379089355e-01,1.494504511356353760e-01
6.118029952049255371e-01,-3.007167875766754150e-01
-1.431197393685579300e-02,5.268074274063110352e-01
-1.955649971961975098e+00,-7.403582334518432617e-01
7.215639948844909668e-01,5.381448268890380859e-01
-1.788622498512268066e+00,-2.066167593002319336e+00
-1.183462888002395630e-01,3.323475718498229980e-01
-1.120512008666992188e+00,-3.012617528438568115e-01
3.875087499618530273e-01,1.095338582992553711e+00
-3.569571673870086670e-01,-1.637548953294754028e-01
-1.330489635467529297e+00,-1.024898648262023926e+00
-6.242014169692993164e-01,-7.325237989425659180e-02
-2.070183038711547852e+00,-1.288394093513488770e+00
9.983525872230529785e-01,1.292927861213684082e+00
-2.767412550747394562e-02,9.524081647396087646e-02
-1.002638220787048340e+00,1.519075483083724976e-01
-2.366060972213745117e+00,-1.941984057426452637e+00
5.879418849945068359e-01,1.155480146408081055e+00
-5.621625781059265137e-01,-4.873982667922973633e-01
-2.996906042098999023e-01,-2.985349297523498535e-01
6.642974019050598145e-01,6.959926486015319824e-01
8.599582910537719727e-01,-4.688865318894386292e-02
-9.439400434494018555e-01,-4.715081155300140381e-01
1.981429457664489746e+00,1.883313417434692383e+00
-8.207744359970092773e-02,-3.511643409729003906e-01
-2.323111057281494141e+00,-1.105115175247192383e+00
-2.445279598236083984e+00,-5.868358612060546875e-01
-1.044156432151794434e+00,-6.335190534591674805e-01
-1.478916127234697342e-02,1.051871538162231445e+00
6.261196136474609375e-01,1.275163888931274414e-01
-2.042462378740310669e-01,-4.063904285430908203e-01
4.018253982067108154e-01,-5.860358476638793945e-01
1.637829661369323730e+00,8.229776024818420410e-01
3.493310511112213135e-01,-2.626252472400665283e-01
7.406528592109680176e-01,1.268425285816192627e-01
-8.914455771446228027e-01,-5.111334323883056641e-01
-2.362720489501953125e+00,-5.186130404472351074e-01
1.260824561119079590e+00,6.500992178916931152e-01
8.456416726112365723e-01,2.104110717773437500e-01
1.389674425125122070e+00,1.239221334457397461e+00
-1.660685241222381592e-01,-1.474936306476593018e-01
1.590107560157775879e+00,1.251608967781066895e+00
5.211308002471923828e-01,6.977805495262145996e-01
-1.249361872673034668e+00,-8.736253380775451660e-01
3.063810169696807861e-01,2.757975757122039795e-01
1.833490610122680664e+00,1.616672158241271973e+00
-7.893200516700744629e-01,-7.397438585758209229e-02
5.306752324104309082e-01,4.569317698478698730e-01
-4.013387560844421387e-01,2.671843171119689941e-01
-8.628123402595520020e-01,-3.720408976078033447e-01
1.256052374839782715e+00,9.473460316658020020e-01
1.158699035644531250e+00,2.272764146327972412e-01
9.840359687805175781e-01,6.758122444152832031e-01
-8.494079858064651489e-02,-4.696005880832672119e-01
9.591530542820692062e-04,-1.148583650588989258e+00
-1.984283566474914551e+00,-1.701566219329833984e+00
-7.764350771903991699e-01,-7.902755737304687500e-01
-8.365649580955505371e-01,3.084782138466835022e-02
-1.335748564451932907e-02,9.132727235555648804e-02
-8.723567128181457520e-01,1.465301215648651123e-01
1.265596747398376465e+00,-7.577497363090515137e-01
-8.069773316383361816e-01,-4.505669176578521729e-01
6.738418340682983398e-01,-3.633453249931335449e-01
2.109367549419403076e-01,2.974881529808044434e-01
3.111532330513000488e-01,-2.298850938677787781e-02
-1.475564956665039062e+00,1.780009418725967407e-01
-1.488885432481765747e-01,6.697602272033691406e-01
2.328889518976211548e-01,1.930469274520874023e-01
5.927141308784484863e-01,3.874916136264801025e-01
1.375357747077941895e+00,1.607707977294921875e+00
1.107201650738716125e-01,-8.535162210464477539e-01
1.364900916814804077e-01,4.500788748264312744e-01
1.536700874567031860e-01,-9.086804091930389404e-02
1.102386951446533203e+00,1.063540220260620117e+00
-5.955681800842285156e-01,-4.140625596046447754e-01
-4.046794176101684570e-01,-1.366357654333114624e-01
1.966200023889541626e-01,-2.522044479846954346e-01
8.456416726112365723e-01,3.099640905857086182e-01
1.637829661369323730e+00,1.020484924316406250e+00
-4.175643622875213623e-01,4.083687365055084229e-01
1.437396645545959473e+00,1.453218936920166016e+00
1.107201650738716125e-01,-3.527743816375732422e-01
1.265596747398376465e+00,7.707535028457641602e-01
2.968365848064422607e-01,-4.603274911642074585e-02
1.775311529636383057e-01,5.181510448455810547e-01
3.636476695537567139e-01,8.175754919648170471e-03
-9.845036864280700684e-01,-3.108038753271102905e-02
-5.573902130126953125e-01,1.892183572053909302e-01
3.350144028663635254e-01,9.084593057632446289e-01
1.628285288810729980e+00,9.693166613578796387e-01
9.601748585700988770e-01,5.904428362846374512e-01
1.246507883071899414e+00,9.477908611297607422e-01
-1.979511141777038574e+00,-7.792690396308898926e-01
-5.192125439643859863e-01,-7.866360545158386230e-01
-8.337016105651855469e-01,-6.454059481620788574e-01
1.733274102210998535e+00,1.817131876945495605e+00
-2.369401454925537109e+00,-2.249252945184707642e-01
1.136746883392333984e+00,1.050986647605895996e+00
-9.057621359825134277e-01,-2.014939934015274048e-01
1.112885832786560059e+00,1.071881651878356934e+00
6.299792230129241943e-02,-4.396306574344635010e-01
3.254699707031250000e-01,5.787646174430847168e-01
-1.640683650970458984e+00,1.706971377134323120e-01
1.609196424484252930e+00,3.564221411943435669e-02
-2.949183881282806396e-01,-3.679361045360565186e-01
-8.150901794433593750e-01,4.796232879161834717e-01
1.594879746437072754e+00,-7.577507495880126953e-01
-1.573872566223144531e+00,-9.082885384559631348e-01
1.107201650738716125e-01,-2.392088621854782104e-01
6.666834950447082520e-01,5.941990017890930176e-01
2.176178246736526489e-01,2.808462679386138916e-01
8.170083165168762207e-01,6.619002223014831543e-01
-1.573872566223144531e+00,-3.444964885711669922e-01
1.706072449684143066e+00,-1.307630985975265503e-01
-2.996906042098999023e-01,-9.637803584337234497e-02
-1.650228261947631836e+00,-8.538028001785278320e-01
-1.779078125953674316e+00,-7.881917953491210938e-01
-1.153917431831359863e+00,-6.550163030624389648e-01
5.731366109102964401e-03,2.678838744759559631e-02
-1.469795703887939453e-01,1.043608188629150391e-01
1.284685730934143066e+00,6.207492947578430176e-01
3.412182927131652832e-01,1.948936842381954193e-02
-2.185628712177276611e-01,-7.577552199363708496e-01
5.545364022254943848e-01,5.915873646736145020e-01
-3.808182179927825928e-01,-3.284636735916137695e-01
8.742749094963073730e-01,8.160828351974487305e-01
-1.149145364761352539e+00,-4.456543028354644775e-01
-6.766956448554992676e-01,-3.628643751144409180e-01
1.122430205345153809e+00,4.650326371192932129e-01
-4.524015486240386963e-01,6.436652690172195435e-02
9.601748585700988770e-01,3.211310505867004395e-01
-1.352441906929016113e+00,-4.712181091308593750e-01
1.298090219497680664e-01,-1.375100314617156982e-01
-2.996948003768920898e+00,-1.284090757369995117e+00
1.071367621421813965e+00,6.657853126525878906e-01
-4.161326885223388672e-01,-1.673942804336547852e-01
-1.053701043128967285e+00,-1.323784112930297852e+00
4.018253982067108154e-01,5.756735801696777344e-01
-6.585614085197448730e-01,-3.998048305511474609e-01
-7.912290096282958984e-01,-1.318963710218667984e-02
-5.430737137794494629e-01,4.533115029335021973e-02
-2.328795194625854492e-01,-5.424089431762695312e-01
-8.016858249902725220e-02,4.305801391601562500e-01
1.122430205345153809e+00,3.758047819137573242e-01
2.252533882856369019e-01,4.976590573787689209e-01
5.783974528312683105e-01,8.899841308593750000e-01
1.194013595581054688e+00,1.471582531929016113e+00
4.734086990356445312e-01,3.277938365936279297e-01
5.068141818046569824e-01,-4.695989787578582764e-01
1.485118746757507324e+00,1.767659187316894531e+00
2.013922184705734253e-01,5.274252220988273621e-02
-7.244180440902709961e-01,-1.868154764175415039e+00
3.813048601150512695e-01,3.528162837028503418e-01
-1.899295896291732788e-01,-3.545922636985778809e-01
7.883750200271606445e-01,1.037975072860717773e+00
7.616506218910217285e-01,6.396290659904479980e-01
-1.449795126914978027e+00,-1.042206287384033203e+00
9.267693161964416504e-01,7.315559387207031250e-01
2.682033181190490723e-01,4.312049224972724915e-02
4.161420166492462158e-01,3.310627639293670654e-01
8.360972404479980469e-01,1.037975311279296875e+00
2.825199365615844727e-01,1.028332039713859558e-01
1.154923811554908752e-01,4.468099772930145264e-01
-8.971300721168518066e-02,-3.998392522335052490e-01
-7.960010766983032227e-01,-4.520654380321502686e-01
4.734086990356445312e-01,-7.577551603317260742e-01
3.159254491329193115e-01,2.084891349077224731e-01
-7.482789754867553711e-01,-8.878418803215026855e-01
3.016088008880615234e-01,2.626461982727050781e-01
1.270368933677673340e+00,8.082624673843383789e-01
-1.753307938575744629e+00,-1.418246984481811523e+00
1.676007509231567383e+00,1.564506530761718750e+00
-2.017688989639282227e+00,-5.236701369285583496e-01
-2.056779116392135620e-01,1.537843197584152222e-01
6.404362916946411133e-01,-5.314303040504455566e-01
3.397866189479827881e-01,4.719162881374359131e-01
-2.156995236873626709e-01,-2.791179120540618896e-01
1.308546781539916992e+00,1.213232398033142090e+00
-3.760460317134857178e-01,-4.695989787578582764e-01
-2.634217739105224609e-01,-4.202691316604614258e-01
-2.309706509113311768e-01,2.257898747920989990e-01
5.402197241783142090e-01,6.219329237937927246e-01
-1.565241068601608276e-01,3.891982734203338623e-01
-2.710572183132171631e-01,7.912673950195312500e-01
1.718045622110366821e-01,5.274898409843444824e-01
2.443422377109527588e-01,-3.633440136909484863e-01
7.549694776535034180e-01,5.193309783935546875e-01
9.163131564855575562e-02,2.683829963207244873e-01
9.506304264068603516e-01,1.388167262077331543e+00
1.031758069992065430e+00,1.101341366767883301e+00
-2.265844345092773438e+00,-1.665895104408264160e+00
8.170083165168762207e-01,7.787347435951232910e-01
-4.189960360527038574e-01,4.847701787948608398e-01
3.159254491329193115e-01,4.356128275394439697e-01
7.311084270477294922e-01,6.956107616424560547e-01
5.259030461311340332e-01,6.222492456436157227e-01
-5.001236796379089355e-01,1.586169749498367310e-02
-1.526150465011596680e+00,-1.116022229194641113e+00
9.744915366172790527e-01,6.116296052932739258e-01
1.412581086158752441e+00,8.149706125259399414e-01
8.981360793113708496e-01,1.067093849182128906e+00
1.234100103378295898e+00,5.645864009857177734e-01
-1.416389465332031250e+00,-4.059801101684570312e-01
-2.323111057281494141e+00,-1.640936255455017090e+00
-1.069449424743652344e+00,2.889078259468078613e-01
3.397866189479827881e-01,1.483716845512390137e+00
1.050846934318542480e+00,5.360666513442993164e-01
-2.767412550747394562e-02,-3.319795131683349609e-01
-4.910564422607421875e-01,3.772622048854827881e-01
3.813048601150512695e-01,6.037477254867553711e-01
-1.517517715692520142e-01,3.113168776035308838e-01
-2.084500074386596680e+00,-1.695780038833618164e+00
-1.824891328811645508e+00,2.881289124488830566e-01
-1.044156432151794434e+00,-2.496613562107086182e-01
-1.519946575164794922e+00,2.307402715086936951e-02
-2.847100257873535156e+00,-1.113995075225830078e+00
5.449919700622558594e-01,1.087681055068969727e+00
5.306752324104309082e-01,8.682211488485336304e-02
5.727133527398109436e-02,3.419012725353240967e-01
1.017441391944885254e+00,1.164061784744262695e+00
3.407409787178039551e-01,-2.318230271339416504e-01
2.491144537925720215e-01,4.739230275154113770e-01
-1.612963229417800903e-01,7.416275143623352051e-02
8.217805027961730957e-01,5.851697325706481934e-01
3.350144028663635254e-01,4.739232361316680908e-01
5.306752324104309082e-01,2.874982729554176331e-02
-4.199087619781494141e-02,1.006990909576416016e+00
9.363137483596801758e-01,5.929832458496093750e-01
-4.619459509849548340e-01,-2.966062724590301514e-01
-6.432902812957763672e-01,3.766885101795196533e-01
4.018253982067108154e-01,4.576421082019805908e-01
1.609196424484252930e+00,1.303600072860717773e+00
-2.003372430801391602e+00,-1.280929923057556152e+00
-1.373916864395141602e+00,-2.540199756622314453e-01
1.823033690452575684e-01,-2.948749959468841553e-01
6.070307493209838867e-01,2.123318165540695190e-01
7.731456309556961060e-02,1.927330344915390015e-01
-8.771288394927978516e-01,-3.432334586977958679e-02
-6.107972934842109680e-02,-3.657817542552947998e-01
5.354475378990173340e-01,-5.209289863705635071e-02
7.931472659111022949e-01,3.806829452514648438e-01
-5.048959851264953613e-01,-1.504084467887878418e-01
6.299792230129241943e-02,-2.424730956554412842e-01
1.408763408660888672e+00,9.165623188018798828e-01
1.155835866928100586e+00,1.558725595474243164e+00
9.864221215248107910e-01,7.527781128883361816e-01
-2.042462378740310669e-01,1.878588199615478516e-01
7.311084270477294922e-01,5.896169543266296387e-01
5.259030461311340332e-01,5.066438317298889160e-01
1.794400066137313843e-01,1.288156211376190186e-01
1.990973949432373047e+00,1.951267838478088379e+00
1.202645897865295410e-01,3.882497847080230713e-01
1.351496696472167969e+00,7.066264748573303223e-01
5.736252069473266602e-01,3.195928335189819336e-01
1.089024782180786133e+00,9.989622235298156738e-01
-6.432902812957763672e-01,-4.458327591419219971e-01
-7.530512809753417969e-01,-1.411410570144653320e+00
-5.526181459426879883e-01,3.103644251823425293e-01
1.714185237884521484e+00,5.833567380905151367e-01
8.742749094963073730e-01,4.202813804149627686e-01
1.065163731575012207e+00,8.909282684326171875e-01
-2.534000277519226074e-01,4.159460961818695068e-01
-5.511863231658935547e-01,-4.671240448951721191e-01
-1.065154194831848145e+00,-1.752420663833618164e-01
9.640352427959442139e-02,-5.209353193640708923e-02
-7.759578824043273926e-01,-4.292578697204589844e-01
1.370585560798645020e+00,9.379367828369140625e-01
5.918019637465476990e-02,8.673904091119766235e-02
5.960546731948852539e-01,4.286225438117980957e-01
9.974406659603118896e-02,2.966224551200866699e-01
-5.096681118011474609e-01,-3.739180862903594971e-01
-1.545239329338073730e+00,-1.214866161346435547e+00
-8.341790437698364258e-01,-1.910055987536907196e-03
-5.287569761276245117e-01,5.742133259773254395e-01
5.273346900939941406e-01,6.239584684371948242e-01
3.350144028663635254e-01,5.545979738235473633e-01
-3.235516846179962158e-01,1.079899817705154419e-02
-8.055455088615417480e-01,-6.306008100509643555e-01
1.202645897865295410e-01,-4.079711735248565674e-01
7.645139098167419434e-01,6.598539352416992188e-01
3.679427206516265869e-01,3.026784956455230713e-01
-7.673678398132324219e-01,-1.400628089904785156e-01
4.209142327308654785e-01,1.710173934698104858e-01
8.408694267272949219e-01,7.270256280899047852e-01
-9.534844756126403809e-01,1.308451145887374878e-01
-1.320945262908935547e+00,-1.347012639045715332e+00
-7.101012468338012695e-01,-9.703758955001831055e-01
-1.366281151771545410e+00,-3.389664292335510254e-01
7.606961727142333984e-01,8.468524217605590820e-01
-4.676309227943420410e-02,-4.871766269207000732e-01
-2.199033260345458984e+00,-1.855719327926635742e+00
6.299792230129241943e-02,4.469577372074127197e-01
1.413535594940185547e+00,8.048907518386840820e-01
5.163586139678955078e-01,-4.882028996944427490e-01
-5.907958149909973145e-01,-6.993013024330139160e-01
6.251652240753173828e-01,5.726834535598754883e-01
4.390906915068626404e-02,3.497060388326644897e-02
2.825199365615844727e-01,3.379643559455871582e-01
-3.951349854469299316e-01,1.510103940963745117e-01
-1.183462888002395630e-01,-4.740578532218933105e-01
1.775311529636383057e-01,-2.425953745841979980e-01
9.410859942436218262e-01,5.480220913887023926e-01
-1.803851723670959473e-01,-1.722661405801773071e-01
-1.064199805259704590e+00,-3.377592265605926514e-01
-1.261769652366638184e+00,-7.798821479082107544e-02
2.252533882856369019e-01,3.563965559005737305e-01
-4.189960360527038574e-01,-1.067444682121276855e+00
-2.552177190780639648e+00,-1.874522119760513306e-01
-1.558124303817749023e+00,-1.817772984504699707e+00
1.775311529636383057e-01,-7.992123067378997803e-02
1.265596747398376465e+00,9.412499666213989258e-01
-2.891916930675506592e-01,-3.008692860603332520e-01
5.211308002471923828e-01,-6.841943413019180298e-02
1.528068780899047852e+00,1.216711044311523438e+00
1.345812380313873291e-01,-2.556236088275909424e-01
1.375357747077941895e+00,5.046187043190002441e-01
-2.208577394485473633e+00,-1.696860432624816895e+00
-1.411617398262023926e+00,-1.767699867486953735e-01
-2.380377531051635742e+00,-8.155944943428039551e-01
-2.017688989639282227e+00,-1.477896451950073242e+00
-2.233350872993469238e-01,-6.566179990768432617e-01
-2.553132057189941406e+00,1.689426600933074951e-03
-6.170429587364196777e-01,-8.629956841468811035e-01
8.790471553802490234e-01,8.760054111480712891e-01
-1.947018057107925415e-01,1.156211122870445251e-01
-3.760460317134857178e-01,-1.170604582875967026e-02
-8.962177038192749023e-01,2.249515503644943237e-01
-7.864567041397094727e-01,-1.062130257487297058e-01
-9.678009748458862305e-01,-2.595793604850769043e-01
4.638642668724060059e-01,4.370726048946380615e-01
-2.744974851608276367e+00,-1.208206415176391602e+00
-5.669346451759338379e-01,-4.842236638069152832e-01
-8.680616021156311035e-01,8.805227279663085938e-02
-1.947018057107925415e-01,2.487169057130813599e-01
3.541032671928405762e-01,2.239402383565902710e-01
6.833862662315368652e-01,9.731826931238174438e-02
4.590920507907867432e-01,3.933174610137939453e-01
-2.003867551684379578e-02,1.002799868583679199e+00
8.704571723937988281e-01,5.456431508064270020e-01
-2.089272022247314453e+00,-1.592331528663635254e+00
8.885915875434875488e-01,1.962006986141204834e-01
1.466029882431030273e+00,7.252357006072998047e-01
