5.072914361953735352e-01,3.572269678115844727e-01
-2.104501277208328247e-01,2.796345576643943787e-02
6.786140203475952148e-01,6.949249505996704102e-01
-5.192125439643859863e-01,-6.526230573654174805e-01
3.875087499618530273e-01,4.126844406127929688e-01
9.029082655906677246e-01,4.723665714263916016e-01
-1.553352236747741699e+00,-1.534451007843017578e+00
2.204811722040176392e-01,4.388544857501983643e-01
5.974863767623901367e-01,-4.177375435829162598e-01
-5.239848494529724121e-01,-4.758383929729461670e-01
1.050846934318542480e+00,8.554683923721313477e-01
1.528068780899047852e+00,1.461259365081787109e+00
-1.817255854606628418e+00,-1.846607327461242676e+00
5.731366109102964401e-03,-9.893667697906494141e-01
5.111092329025268555e-01,3.702141642570495605e-01
-4.743537306785583496e-01,-6.418401598930358887e-01
1.145795360207557678e-02,2.404083758592605591e-01
-8.637666702270507812e-01,-1.140155345201492310e-01
1.138178586959838867e+00,1.029548406600952148e+00
-5.764793157577514648e-01,2.419606149196624756e-01
2.300256043672561646e-01,2.874851226806640625e-02
1.775311529636383057e-01,-2.534892261028289795e-01
6.929306387901306152e-01,8.662611246109008789e-01
4.781809151172637939e-01,6.223970055580139160e-01
-2.567405700683593750e-01,-1.143994212150573730e+00
1.322863459587097168e+00,1.263835191726684570e+00
-6.003402471542358398e-01,-9.126062691211700439e-02
3.445588350296020508e-01,2.101360820233821869e-03
7.549694776535034180e-01,7.723269462585449219e-01
3.354915976524353027e-01,4.832584559917449951e-01
3.493310511112213135e-01,1.390974968671798706e-01
-1.979511141777038574e+00,-1.029384851455688477e+00
-6.485396027565002441e-01,-5.664004683494567871e-01
-1.473656058311462402e+00,-1.234776258468627930e+00
-8.923581987619400024e-02,2.444806508719921112e-02
3.717604279518127441e-01,5.693038105964660645e-01
1.790540695190429688e+00,1.819124817848205566e+00
-4.858071506023406982e-01,-3.664911091327667236e-01
-2.914865732192993164e+00,-1.862388491630554199e+00
-9.296233057975769043e-01,-9.993387460708618164e-01
1.809629559516906738e+00,1.511825680732727051e+00
8.170083165168762207e-01,2.213915064930915833e-02
9.267693161964416504e-01,7.569356560707092285e-01
2.080734074115753174e-01,6.141797900199890137e-01
1.060391426086425781e+00,-3.598338365554809570e-01
-3.474127352237701416e-01,-1.469633579254150391e-01
-3.244633972644805908e-02,-2.387863099575042725e-01
-2.567405700683593750e-01,-9.473429620265960693e-02
8.074638843536376953e-01,8.736544251441955566e-01
1.460780501365661621e+00,9.650717377662658691e-01
-1.222160220146179199e+00,-3.455623388290405273e-01
4.285497963428497314e-01,7.164853215217590332e-01
-7.539636641740798950e-02,-5.586507320404052734e-01
-2.809876918792724609e+00,-1.871595859527587891e+00
-1.545716524124145508e+00,-1.524747610092163086e-01
-7.244180440902709961e-01,3.154586851596832275e-01
1.318091154098510742e+00,1.160376071929931641e+00
-5.430737137794494629e-01,-8.999592065811157227e-02
1.642601966857910156e+00,1.447538733482360840e+00
8.360972404479980469e-01,1.026533246040344238e+00
-1.678861498832702637e+00,-1.020958781242370605e+00
-3.617293834686279297e-01,-1.092014908790588379e-01
-1.502289295196533203e+00,-6.030191183090209961e-01
-1.020295500755310059e+00,-9.233768582344055176e-01
-2.328795194625854492e-01,-5.979930162429809570e-01
-1.235045194625854492e+00,-1.604237914085388184e+00
1.054706498980522156e-01,-1.852985769510269165e-01
3.206976652145385742e-01,8.742825388908386230e-01
-1.088018566370010376e-01,-7.738418579101562500e-01
3.341015428304672241e-02,3.026975691318511963e-01
-1.040296480059623718e-01,1.424722522497177124e-01
-1.469795703887939453e-01,3.726701438426971436e-01
2.247760891914367676e-01,3.597604334354400635e-01
-3.550482988357543945e-01,-1.188290417194366455e-01
1.507071018218994141e+00,2.783067524433135986e-01
4.877253472805023193e-01,-5.199503526091575623e-02
1.170152425765991211e+00,4.701181352138519287e-01
4.781809151172637939e-01,3.305260837078094482e-01
-1.335748564451932907e-02,-7.112422585487365723e-01
-1.688405990600585938e+00,-1.087726950645446777e+00
1.282776713371276855e+00,1.538080871105194092e-01
1.084252476692199707e+00,7.998714447021484375e-01
-1.010751008987426758e+00,-1.329414639621973038e-02
7.731456309556961060e-02,1.593773365020751953e-01
5.831696391105651855e-01,2.542026340961456299e-01
-4.810348153114318848e-01,-3.573082387447357178e-01
3.321510553359985352e-01,2.909452915191650391e-01
-2.628533124923706055e+00,-1.386504530906677246e+00
1.536700874567031860e-01,1.817673146724700928e-01
1.862124085426330566e+00,1.358761668205261230e+00
-8.723567128181457520e-01,-7.925698757171630859e-01
4.256864488124847412e-01,5.837859511375427246e-01
-1.135740727186203003e-01,-1.556038204580545425e-02
1.170152425765991211e+00,1.024128437042236328e+00
2.004800550639629364e-02,-4.756194949150085449e-01
5.068141818046569824e-01,3.202711343765258789e-01
-1.106195330619812012e+00,-4.603047966957092285e-01
5.497641563415527344e-01,7.580920457839965820e-01
-6.107972934842109680e-02,1.550475358963012695e-01
1.160607933998107910e+00,1.009249910712242126e-01
-1.053223609924316406e+00,-1.241610407829284668e+00
-1.020295500755310059e+00,-2.672237157821655273e-01
8.360972404479980469e-01,1.492894589900970459e-01
1.943251729011535645e+00,1.005238294601440430e+00
-1.569100499153137207e+00,-5.892668366432189941e-01
8.265527486801147461e-01,1.010418653488159180e+00
7.120195627212524414e-01,1.327793896198272705e-01
2.820427715778350830e-01,3.120477199554443359e-01
-6.814680099487304688e-01,-7.036214470863342285e-01
-3.350049555301666260e-01,-2.456181943416595459e-01
1.752363085746765137e+00,6.434652805328369141e-01
-5.349608063697814941e-01,8.228680491447448730e-02
-2.036777734756469727e+00,-3.164978027343750000e-01
-7.053291797637939453e-01,-4.756195545196533203e-01
1.775311529636383057e-01,5.874119400978088379e-01
-1.182550907135009766e+00,-8.717389702796936035e-01
1.967112779617309570e+00,1.064679384231567383e+00
1.036530375480651855e+00,3.870826363563537598e-01
1.819174051284790039e+00,1.245867490768432617e+00
5.974863767623901367e-01,1.576298773288726807e-01
-4.294948577880859375e-01,-1.726183146238327026e-01
-3.578699007630348206e-02,3.985665440559387207e-01
-4.524015486240386963e-01,1.652451157569885254e-01
9.792637228965759277e-01,-9.346891939640045166e-02
9.506304264068603516e-01,4.606683254241943359e-01
-3.378683030605316162e-01,-5.571128726005554199e-01
-6.242014169692993164e-01,-7.862974703311920166e-02
5.211308002471923828e-01,4.781913161277770996e-01
1.265596747398376465e+00,-2.317898571491241455e-01
1.399218916893005371e+00,8.321304917335510254e-01
9.172248840332031250e-01,6.892627477645874023e-01
4.113698005676269531e-01,4.339460134506225586e-01
6.213474273681640625e-01,9.354848265647888184e-01
1.222646832466125488e+00,1.050243735313415527e+00
1.880300641059875488e-01,2.207719385623931885e-01
4.113698005676269531e-01,2.883504331111907959e-01
-3.092350363731384277e-01,-1.026423811912536621e+00
-7.912290096282958984e-01,1.099068298935890198e-01
-4.027704298496246338e-01,1.234269738197326660e-01
4.447754323482513428e-01,1.579255014657974243e-01
3.970531821250915527e-01,1.528848409652709961e-01
-1.665457189083099365e-01,3.736520111560821533e-01
-1.710835337638854980e+00,-2.792856693267822266e-01
1.260824561119079590e+00,1.303477525711059570e+00
6.118029952049255371e-01,6.340814232826232910e-01
-6.022492051124572754e-01,-2.354533672332763672e-01
-2.662850022315979004e-01,8.546094894409179688e-01
4.686364829540252686e-01,3.473896980285644531e-01
-1.063245534896850586e+00,-1.071930885314941406e+00
-8.341790437698364258e-01,-4.272280037403106689e-01
-4.667182862758636475e-01,-1.776366680860519409e-01
3.092443645000457764e-01,4.683115780353546143e-01
3.436464443802833557e-02,-1.966402828693389893e-01
-1.812969893217086792e-02,1.550473868846893311e-01
2.095962524414062500e+00,2.293448925018310547e+00
1.823033690452575684e-01,7.618327438831329346e-02
-7.244180440902709961e-01,-3.621477484703063965e-01
-4.180415570735931396e-01,-5.065095424652099609e-02
-8.007734417915344238e-01,-6.213053464889526367e-01
-2.281073033809661865e-01,1.149154379963874817e-01
-7.015112042427062988e-01,-5.792862772941589355e-01
2.524549961090087891e-01,2.765174806118011475e-01
1.451713323593139648e+00,1.023257613182067871e+00
-1.330489635467529297e+00,-4.709882140159606934e-01
-2.548317015171051025e-01,-1.593972444534301758e-01
-5.860237479209899902e-01,-4.120204448699951172e-01
-1.888839125633239746e+00,-1.121470332145690918e+00
1.456485509872436523e+00,1.023257851600646973e+00
3.159254491329193115e-01,-6.956255435943603516e-01
-1.149145364761352539e+00,-9.172891378402709961e-01
2.300256043672561646e-01,-1.295443177223205566e-01
-1.874522328376770020e+00,3.112200275063514709e-02
5.345349758863449097e-02,-7.467782124876976013e-04
2.252533882856369019e-01,1.746753603219985962e-01
-4.676309227943420410e-02,-1.848813593387603760e-01
5.502413511276245117e-01,6.097650527954101562e-01
6.833862662315368652e-01,1.560219973325729370e-01
3.302421867847442627e-01,-2.965397834777832031e-01
-2.275388717651367188e+00,-1.570756435394287109e+00
6.929306387901306152e-01,5.640245079994201660e-01
5.736252069473266602e-01,-5.902418866753578186e-02
-1.565241068601608276e-01,4.306371808052062988e-01
1.122430205345153809e+00,5.062780976295471191e-01
-3.244633972644805908e-02,-2.665432095527648926e-01
-5.239848494529724121e-01,-4.445548951625823975e-01
-6.576068401336669922e-01,-2.121628522872924805e-01
5.564452409744262695e-01,6.079891324043273926e-01
-3.808182179927825928e-01,-7.369939684867858887e-01
2.004800550639629364e-02,2.274290621280670166e-01
1.704640746116638184e+00,1.381429791450500488e+00
-4.046794176101684570e-01,5.136161446571350098e-01
-2.853739559650421143e-01,4.306689277291297913e-02
2.004800550639629364e-02,-2.737342119216918945e-01
8.408694267272949219e-01,5.048679709434509277e-01
-4.199087619781494141e-02,3.121806383132934570e-01
1.050846934318542480e+00,5.565468072891235352e-01
9.888081550598144531e-01,9.620523452758789062e-01
8.074638843536376953e-01,-6.062572598457336426e-01
-9.925743192434310913e-02,5.513997375965118408e-02
-2.920550405979156494e-01,4.907384216785430908e-01
-4.986920952796936035e-01,-4.241648018360137939e-01
6.061187386512756348e-02,-1.135492473840713501e-01
-3.808182179927825928e-01,2.947948873043060303e-01
7.311084270477294922e-01,5.043960642069578171e-03
-1.040815830230712891e+00,-8.784846663475036621e-01
1.022213697433471680e+00,6.341214179992675781e-01
-7.540056705474853516e-01,5.723872780799865723e-02
-2.323111057281494141e+00,-1.774850487709045410e+00
-1.812969893217086792e-02,7.090654224157333374e-02
1.222646832466125488e+00,1.127551555633544922e+00
4.590920507907867432e-01,2.810856699943542480e-01
2.204811722040176392e-01,-6.062576174736022949e-01
-5.096681118011474609e-01,-5.072695016860961914e-01
-2.319251447916030884e-01,8.025918155908584595e-02
-1.040296480059623718e-01,-7.369948625564575195e-01
8.551861047744750977e-01,2.567252814769744873e-01
6.213474273681640625e-01,-2.749361991882324219e-01
-1.409231185913085938e+00,-4.611535742878913879e-02
-1.678861498832702637e+00,-1.112267494201660156e+00
-2.758295536041259766e-01,-3.491846024990081787e-01
1.074708104133605957e+00,7.590669393539428711e-01
5.402197241783142090e-01,1.554552167654037476e-01
5.607402920722961426e-01,1.753022670745849609e-01
-7.196456789970397949e-01,1.215446814894676208e-01
1.690324187278747559e+00,6.443595290184020996e-01
1.318091154098510742e+00,7.583115696907043457e-01
1.504207611083984375e+00,1.134808301925659180e+00
2.395700365304946899e-01,-3.081123828887939453e-01
-1.565241068601608276e-01,-1.711599975824356079e-01
-7.062415778636932373e-02,-7.319779396057128906e-01
7.311084270477294922e-01,1.445165425539016724e-01
5.402197241783142090e-01,-1.654547154903411865e-01
-5.860237479209899902e-01,1.210942193865776062e-01
8.408694267272949219e-01,1.056008711457252502e-01
3.397866189479827881e-01,1.228974834084510803e-01
2.190494984388351440e-01,1.691967844963073730e-01
1.103341341018676758e+00,7.773408293724060059e-01
8.304126560688018799e-02,2.494858950376510620e-01
-1.445022702217102051e+00,-9.013847708702087402e-01
-7.148736119270324707e-01,-2.768785357475280762e-01
-1.478916127234697342e-02,4.032560586929321289e-01
8.599582910537719727e-01,8.274080753326416016e-01
1.117658019065856934e+00,5.899969339370727539e-01
9.926260113716125488e-01,-2.945057153701782227e-01
-2.016734600067138672e+00,-1.620760083198547363e+00
5.202182009816169739e-02,3.437508940696716309e-01
6.452084779739379883e-01,1.422676742076873779e-01
-1.244589567184448242e+00,-4.197842180728912354e-01
-2.137906551361083984e-01,-1.085668653249740601e-01
-6.107972934842109680e-02,-5.880229547619819641e-02
-1.120512008666992188e+00,-1.952761709690093994e-01
-5.526181459426879883e-01,8.972512930631637573e-02
9.129298925399780273e-01,6.204723715782165527e-01
1.966200023889541626e-01,-6.062576770782470703e-01
9.506304264068603516e-01,-2.749360799789428711e-01
-6.107972934842109680e-02,2.556609213352203369e-01
-7.339624762535095215e-01,1.157105490565299988e-01
7.463794946670532227e-01,6.994950771331787109e-01
1.340043425559997559e+00,1.326819658279418945e+00
-1.196867465972900391e+00,-1.175934553146362305e+00
7.836028337478637695e-01,9.473479986190795898e-01
1.122430205345153809e+00,6.802255511283874512e-01
9.315415620803833008e-01,7.508025765419006348e-01
-2.700116157531738281e+00,-1.240505218505859375e+00
1.050846934318542480e+00,4.701207876205444336e-01
3.016088008880615234e-01,2.581132948398590088e-01
-9.439400434494018555e-01,3.291912376880645752e-01
-2.567405700683593750e-01,-3.930841386318206787e-01
3.445588350296020508e-01,-2.865269482135772705e-01
-3.426405191421508789e-01,-8.446913361549377441e-01
-1.831572294235229492e+00,-4.815230965614318848e-01
-5.888868570327758789e-01,5.723720043897628784e-02
-1.550488829612731934e+00,-4.992304444313049316e-01
-1.039384365081787109e+00,1.852946281433105469e-01
4.495476186275482178e-01,1.281049847602844238e-01
5.211308002471923828e-01,3.722260594367980957e-01
1.794400066137313843e-01,9.957074373960494995e-02
-6.528347134590148926e-01,-4.540629088878631592e-01
1.155835866928100586e+00,1.168592810630798340e+00
-4.524015486240386963e-01,-1.394373297691345215e+00
7.377895116806030273e-01,7.503657937049865723e-01
-1.702722430229187012e+00,-4.239227473735809326e-01
2.205723524093627930e+00,3.132663011550903320e+00
3.302421867847442627e-01,9.921329617500305176e-01
1.365813374519348145e+00,1.010121226310729980e+00
-9.964342713356018066e-01,-1.720980554819107056e-01
-6.647652983665466309e-01,-3.652601540088653564e-01
2.002427101135253906e+00,5.687010288238525391e-01
1.679867208003997803e-01,5.101167559623718262e-01
5.068141818046569824e-01,-2.858566939830780029e-01
1.160607933998107910e+00,7.728539705276489258e-01
6.375729441642761230e-01,-2.591314315795898438e-01
3.483765423297882080e-01,-3.661344200372695923e-02
-6.194291114807128906e-01,-6.693264842033386230e-01
1.170152425765991211e+00,1.256646513938903809e+00
1.966200023889541626e-01,7.285493612289428711e-02
1.456485509872436523e+00,5.400655865669250488e-01
5.020419955253601074e-01,1.059265583753585815e-01
-1.884066820144653320e+00,-4.960343837738037109e-01
-8.723567128181457520e-01,1.914255321025848389e-01
3.684198856353759766e-01,-2.858567535877227783e-01
-1.860699988901615143e-02,-3.689610064029693604e-01
9.591530542820692062e-04,2.456710636615753174e-01
-1.215956330299377441e+00,-5.646509528160095215e-01
-7.387345433235168457e-01,-7.340034842491149902e-01
1.623513102531433105e+00,1.406642913818359375e+00
8.647304773330688477e-01,1.183805465698242188e+00
1.260824561119079590e+00,2.949197888374328613e-01
-6.576068401336669922e-01,-7.160474359989166260e-02
2.443422377109527588e-01,8.257082700729370117e-01
-1.592961430549621582e+00,-7.568155527114868164e-01
5.068141818046569824e-01,6.019657850265502930e-01
6.022585630416870117e-01,1.520651727914810181e-01
-7.053291797637939453e-01,-3.491135686635971069e-02
-9.081482887268066406e-01,-1.357557326555252075e-01
-6.576068401336669922e-01,7.423034310340881348e-02
3.159254491329193115e-01,4.964568316936492920e-01
1.752363085746765137e+00,1.630153059959411621e+00
-1.040296480059623718e-01,-5.596351027488708496e-01
3.350144028663635254e-01,4.904174804687500000e-01
8.170083165168762207e-01,4.812201559543609619e-01
-1.153917431831359863e+00,5.932043790817260742e-01
-1.326629221439361572e-01,4.878450632095336914e-01
-5.478457808494567871e-01,-7.730752229690551758e-02
1.797698974609375000e+00,3.284939527511596680e-01
5.402197241783142090e-01,9.648886322975158691e-01
1.341952204704284668e+00,1.251716971397399902e+00
-2.996906042098999023e-01,-3.917743861675262451e-01
2.863377928733825684e-01,4.708669483661651611e-01
1.141519069671630859e+00,8.697611689567565918e-01
1.599652051925659180e+00,1.559995651245117188e+00
-1.936561107635498047e+00,-8.100540637969970703e-01
-8.819011449813842773e-01,4.130005836486816406e-02
-2.342199802398681641e+00,-4.456582665443420410e-01
-6.432902812957763672e-01,-5.283842682838439941e-01
-2.376517206430435181e-01,-1.737241744995117188e-01
-1.904067844152450562e-01,2.923516035079956055e-01
3.922809660434722900e-01,-2.024728208780288696e-01
1.489890933036804199e+00,7.927358150482177734e-01
-8.852416872978210449e-01,-3.359573483467102051e-01
-6.719235777854919434e-01,-1.016494035720825195e-01
3.111532330513000488e-01,4.610852003097534180e-01
-4.519243538379669189e-01,-2.268536537885665894e-01
-2.949183881282806396e-01,-2.750434353947639465e-02
4.400030970573425293e-01,3.690585196018218994e-01
-7.864567041397094727e-01,-8.126054704189300537e-02
1.074708104133605957e+00,7.377772927284240723e-01
-7.358711957931518555e-01,-2.351989299058914185e-01
-7.530512809753417969e-01,-8.830733895301818848e-01
-1.183462888002395630e-01,9.865973889827728271e-02
2.920643687248229980e-01,-3.437589854001998901e-02
-2.694866895675659180e+00,-8.584576249122619629e-01
-3.617293834686279297e-01,1.192622333765029907e-01
-7.625957131385803223e-01,-2.821685969829559326e-01
-2.958727777004241943e-01,8.940310776233673096e-02
-2.476734519004821777e-01,6.093478202819824219e-01
-6.337458491325378418e-01,-3.702672943472862244e-02
-8.389511108398437500e-01,3.059831261634826660e-02
-2.615127861499786377e-01,-7.652422785758972168e-01
1.074708104133605957e+00,9.046065211296081543e-01
4.490703344345092773e-01,3.375709354877471924e-01
4.256864488124847412e-01,9.038828015327453613e-01
-1.288493990898132324e+00,-7.871024608612060547e-01
-1.422073543071746826e-01,-3.178664445877075195e-01
5.640807747840881348e-01,-4.652864858508110046e-02
-3.283239006996154785e-01,-2.293048053979873657e-01
6.929306387901306152e-01,3.631297647953033447e-01
-9.257636219263076782e-02,5.854261517524719238e-01
-1.569100499153137207e+00,-5.534454584121704102e-01
1.981429457664489746e+00,1.617820143699645996e+00
5.846013426780700684e-01,7.722021341323852539e-01
1.680779695510864258e+00,1.554095625877380371e+00
1.050357893109321594e-02,-3.053199946880340576e-01
8.647304773330688477e-01,4.764837324619293213e-01
8.026916980743408203e-01,2.899102866649627686e-01
-7.482789754867553711e-01,-7.031234502792358398e-01
