5.072914361953735352e-01,3.572269678115844727e-01
-5.717069506645202637e-01,-5.976433753967285156e-01
-5.068047642707824707e-01,8.703827857971191406e-02
-7.816845774650573730e-01,9.283047914505004883e-02
5.020419955253601074e-01,5.351275801658630371e-01
8.170083165168762207e-01,2.530063390731811523e-01
-6.647652983665466309e-01,-9.697579741477966309e-01
-2.042462378740310669e-01,-3.916235566139221191e-01
6.929306387901306152e-01,-2.766884565353393555e-01
6.638201475143432617e-01,3.245473802089691162e-01
5.974863767623901367e-01,-3.551661595702171326e-02
-4.996464848518371582e-01,-3.233491443097591400e-03
1.038439273834228516e+00,3.922430276870727539e-01
-7.578234076499938965e-01,-5.808224081993103027e-01
-4.309265315532684326e-01,-2.684421241283416748e-01
3.445588350296020508e-01,-1.686851680278778076e-01
1.170152425765991211e+00,7.809222340583801270e-01
1.017441391944885254e+00,1.744370162487030029e-01
-5.144404172897338867e-01,8.048823475837707520e-02
1.236963510513305664e+00,1.108974695205688477e+00
-1.656431913375854492e+00,-4.148693978786468506e-01
1.050846934318542480e+00,7.934646606445312500e-01
-1.005978703498840332e+00,2.563802897930145264e-01
1.767156839370727539e+00,8.875445723533630371e-01
-3.497988879680633545e-01,-3.009089231491088867e-01
2.482021786272525787e-02,2.972151041030883789e-01
1.685552000999450684e+00,1.485965967178344727e+00
2.482021786272525787e-02,-7.655513286590576172e-02
2.524549961090087891e-01,4.274255931377410889e-01
4.447754323482513428e-01,5.440664887428283691e-01
-2.044890642166137695e+00,-4.320674538612365723e-01
-8.938317298889160156e-01,3.093450963497161865e-01
1.479860488325357437e-02,6.362032890319824219e-01
-1.058473110198974609e+00,-8.123278617858886719e-02
-7.248952388763427734e-01,4.660128057003021240e-01
1.050846934318542480e+00,1.045042514801025391e+00
3.254699707031250000e-01,3.274435400962829590e-01
-5.335292816162109375e-01,-8.214488625526428223e-01
6.738418340682983398e-01,-3.284600973129272461e-01
7.597417235374450684e-01,1.096662580966949463e-01
5.736252069473266602e-01,-8.185359835624694824e-02
-8.771288394927978516e-01,-4.562176764011383057e-01
1.705595254898071289e+00,1.252158284187316895e+00
-1.058473110198974609e+00,-8.407858014106750488e-01
4.590920507907867432e-01,4.537201821804046631e-01
7.645139098167419434e-01,6.671438813209533691e-01
-2.361288785934448242e+00,-8.629554510116577148e-01
1.932794600725173950e-01,3.141414821147918701e-01
-6.289735436439514160e-01,4.163268953561782837e-02
-1.044156432151794434e+00,-2.684418857097625732e-01
9.425176382064819336e-01,-1.627111732959747314e-01
2.586588859558105469e-01,-1.425390958786010742e+00
2.395700365304946899e-01,-1.582730710506439209e-01
-1.565241068601608276e-01,3.005050122737884521e-01
1.031758069992065430e+00,1.065998673439025879e+00
1.108113646507263184e+00,2.667809128761291504e-01
4.218687415122985840e-01,2.764443755149841309e-01
-6.089302897453308105e-01,2.385538071393966675e-01
-5.955681800842285156e-01,-3.791190981864929199e-01
7.692861557006835938e-01,2.254402637481689453e+00
-8.031595945358276367e-01,2.383545488119125366e-01
3.751009702682495117e-01,4.822562634944915771e-01
1.399218916893005371e+00,1.499897480010986328e+00
-1.096650838851928711e+00,-2.926020324230194092e-02
1.508979797363281250e+00,1.987107992172241211e-01
-1.239817500114440918e+00,-1.625050187110900879e+00
2.395700365304946899e-01,-1.686859130859375000e-01
1.442168831825256348e+00,7.329266667366027832e-01
7.167918086051940918e-01,2.351996004581451416e-01
1.174924731254577637e+00,4.493306875228881836e-01
8.217805027961730957e-01,7.078279256820678711e-01
-1.029839873313903809e+00,-8.140642642974853516e-01
1.298090219497680664e-01,7.462137192487716675e-02
8.360972404479980469e-01,2.219589352607727051e-01
-1.034611940383911133e+00,-7.524023652076721191e-01
1.905074000358581543e+00,8.240873813629150391e-01
-5.287569761276245117e-01,-1.276945322751998901e-01
1.536700874567031860e-01,-3.152650296688079834e-01
1.003124833106994629e+00,4.269883334636688232e-01
1.679867208003997803e-01,-2.101988345384597778e-01
5.068141818046569824e-01,8.551548123359680176e-01
4.209142327308654785e-01,2.330200374126434326e-01
9.163131564855575562e-02,3.767844438552856445e-01
2.061645388603210449e-01,6.370330452919006348e-01
1.661690831184387207e+00,1.996639490127563477e+00
3.302421867847442627e-01,1.740449517965316772e-01
7.501972913742065430e-01,3.957518637180328369e-01
-4.333126842975616455e-01,-8.830693364143371582e-01
-6.766956448554992676e-01,-3.446559309959411621e-01
1.698955893516540527e-01,-5.450088903307914734e-02
7.167918086051940918e-01,6.053898334503173828e-01
-1.273222804069519043e+00,-8.281822800636291504e-01
-1.803851723670959473e-01,-1.078547239303588867e+00
-3.721866384148597717e-02,-4.074246883392333984e-01
1.488978713750839233e-01,1.810340285301208496e-01
3.827365338802337646e-01,4.421325623989105225e-01
-4.748309254646301270e-01,-1.056067943572998047e+00
-4.619459509849548340e-01,-1.458691507577896118e-01
-4.714903831481933594e-01,-1.342098116874694824e-01
-1.631139159202575684e+00,-1.270919322967529297e+00
-1.040296480059623718e-01,-9.341735243797302246e-01
6.977028846740722656e-01,1.515864878892898560e-01
1.671235322952270508e+00,2.856640815734863281e-01
-2.471961528062820435e-01,-3.004058599472045898e-01
-6.289735436439514160e-01,2.313430160284042358e-01
-8.198623061180114746e-01,-1.227751672267913818e-01
6.929306387901306152e-01,5.962516665458679199e-01
-1.731355786323547363e+00,-8.591749668121337891e-01
1.141519069671630859e+00,5.279980301856994629e-01
5.736252069473266602e-01,7.771675288677215576e-02
1.384902238845825195e+00,7.288230061531066895e-01
6.642974019050598145e-01,1.951540410518646240e-01
-7.549600601196289062e-01,6.103864312171936035e-01
5.044280886650085449e-01,2.194110304117202759e-03
8.456416726112365723e-01,4.151538610458374023e-01
-2.289705038070678711e+00,-8.979017734527587891e-01
-1.231184974312782288e-01,-2.434529066085815430e-01
-2.070183038711547852e+00,-1.587319016456604004e+00
8.790471553802490234e-01,5.108442902565002441e-01
5.211308002471923828e-01,7.722982764244079590e-02
-2.901461720466613770e-01,-6.690072417259216309e-01
1.981429457664489746e+00,1.074121594429016113e+00
-1.354350566864013672e+00,-7.509759664535522461e-01
-2.290191128849983215e-02,-2.847032248973846436e-01
-2.567405700683593750e-01,2.082089483737945557e-01
-2.796472609043121338e-01,5.677348971366882324e-01
1.103341341018676758e+00,6.310018301010131836e-01
-4.953515827655792236e-01,2.015243023633956909e-01
6.738418340682983398e-01,7.957583665847778320e-02
-5.764793157577514648e-01,-5.037840604782104492e-01
-3.235516846179962158e-01,-3.887203633785247803e-01
-2.647621870040893555e+00,-1.596905112266540527e+00
5.731366109102964401e-03,-7.478523850440979004e-01
-6.318368911743164062e-01,3.576035797595977783e-02
-2.037255048751831055e+00,-1.380665063858032227e+00
-4.524015486240386963e-01,1.124904453754425049e-01
-2.595127344131469727e+00,-8.347876071929931641e-01
-1.101423144340515137e+00,1.852367520332336426e-01
5.211308002471923828e-01,3.415344953536987305e-01
-1.335261702537536621e+00,-8.140372037887573242e-01
6.356640458106994629e-01,7.491794824600219727e-01
-4.299721419811248779e-01,1.863308101892471313e-01
1.050357893109321594e-02,4.427857100963592529e-01
-1.247452974319458008e+00,-5.750671029090881348e-01
-1.864977955818176270e+00,4.421856626868247986e-02
-2.299249887466430664e+00,-9.374462962150573730e-01
2.347978204488754272e-01,1.040540337562561035e-01
2.710666656494140625e-01,1.805337965488433838e-01
1.351496696472167969e+00,2.343587577342987061e-01
1.060391426086425781e+00,1.038235068321228027e+00
-1.111922025680541992e+00,-3.134732842445373535e-01
-5.669346451759338379e-01,-2.259005904197692871e-01
1.050357893109321594e-02,-2.882884815335273743e-02
-6.003402471542358398e-01,-4.914512038230895996e-01
1.761907458305358887e+00,1.492442488670349121e+00
1.232191205024719238e+00,8.052356839179992676e-01
-2.552177190780639648e+00,-3.722319602966308594e-01
6.308918595314025879e-01,1.175744533538818359e-01
-3.650699257850646973e-01,-1.146132946014404297e-01
7.883750200271606445e-01,7.717912197113037109e-01
9.792637228965759277e-01,7.570101618766784668e-01
-6.337458491325378418e-01,2.557245492935180664e-01
8.695027232170104980e-01,7.375791072845458984e-01
1.213102340698242188e+00,8.304150104522705078e-01
3.206976652145385742e-01,-6.040738224983215332e-01
-7.578234076499938965e-01,-1.412212133407592773e+00
1.637829661369323730e+00,7.981336712837219238e-01
1.536700874567031860e-01,2.317750602960586548e-01
-1.005978703498840332e+00,-2.467373907566070557e-01
4.304586648941040039e-01,3.328463435173034668e-01
-8.690162301063537598e-01,5.032571032643318176e-02
3.980076611042022705e-01,5.156317353248596191e-01
1.160607933998107910e+00,3.980163931846618652e-01
1.011757403612136841e-01,-3.448336124420166016e-01
-7.148736119270324707e-01,-4.722518324851989746e-01
3.970531821250915527e-01,-2.302069664001464844e-01
-3.330960869789123535e-01,-6.938516497611999512e-01
8.360972404479980469e-01,4.654597938060760498e-01
7.072473168373107910e-01,5.973305106163024902e-01
-5.535303056240081787e-02,3.894209265708923340e-01
1.943251729011535645e+00,9.281035661697387695e-01
2.482021786272525787e-02,-1.840314269065856934e-01
-1.678861498832702637e+00,-1.270736932754516602e+00
3.350144028663635254e-01,3.724676668643951416e-01
-1.756129562854766846e-01,-4.758302569389343262e-01
-1.517517715692520142e-01,2.221604138612747192e-01
-2.265844345092773438e+00,-9.841160774230957031e-01
-4.079287052154541016e+00,-1.585762977600097656e+00
-1.058473110198974609e+00,-1.581770926713943481e-01
3.159254491329193115e-01,5.010098814964294434e-01
1.298090219497680664e-01,2.141223400831222534e-01
-2.662850022315979004e-01,-7.492943108081817627e-02
-2.758295536041259766e-01,-8.318598270416259766e-01
1.079480290412902832e+00,5.285618901252746582e-01
-1.297995746135711670e-01,2.810572087764739990e-01
6.261196136474609375e-01,4.826183617115020752e-01
1.174924731254577637e+00,1.081514716148376465e+00
8.885915875434875488e-01,3.877399265766143799e-01
-2.471049547195434570e+00,-9.371078014373779297e-01
-3.569571673870086670e-01,9.107743203639984131e-02
-6.910124421119689941e-01,-1.004338264465332031e+00
1.747590661048889160e+00,1.277680277824401855e+00
-1.612963229417800903e-01,1.627959161996841431e-01
1.131974697113037109e+00,5.868068337440490723e-01
2.443422377109527588e-01,2.114752382040023804e-01
8.647304773330688477e-01,3.206043317914009094e-02
1.488978713750839233e-01,6.071711778640747070e-01
-1.612963229417800903e-01,5.824028979986906052e-03
-2.576950788497924805e-01,-2.575246989727020264e-01
8.981360793113708496e-01,4.905104637145996094e-01
6.261196136474609375e-01,-1.640588939189910889e-01
-3.378683030605316162e-01,-6.822875738143920898e-01
-1.029839873313903809e+00,-5.707502961158752441e-01
1.074708104133605957e+00,1.081514835357666016e+00
1.728501915931701660e+00,1.549488067626953125e+00
4.877253472805023193e-01,-1.581982076168060303e-01
1.528068780899047852e+00,1.091451287269592285e+00
2.443422377109527588e-01,-1.568664163351058960e-01
-1.517517715692520142e-01,-6.370629072189331055e-01
9.410859942436218262e-01,9.917968511581420898e-01
9.983525872230529785e-01,5.146382451057434082e-01
7.979194521903991699e-01,4.846777021884918213e-01
1.089024782180786133e+00,6.721686720848083496e-01
4.161420166492462158e-01,6.609046366065740585e-03
4.314131438732147217e-01,5.685648918151855469e-01
-6.528347134590148926e-01,3.979600965976715088e-01
-8.055455088615417480e-01,1.045455411076545715e-01
-9.582566022872924805e-01,3.445913642644882202e-02
5.115864276885986328e-01,6.625815033912658691e-01
-4.858071506023406982e-01,-1.318779289722442627e-01
-4.905792474746704102e-01,-5.635550022125244141e-01
-6.585194170475006104e-02,7.272009253501892090e-01
-6.107972934842109680e-02,-1.568665057420730591e-01
-1.017432093620300293e+00,-2.855215072631835938e-01
2.939732372760772705e-01,2.533947229385375977e-01
1.914618253707885742e+00,2.285839080810546875e+00
2.347978204488754272e-01,-1.581984162330627441e-01
9.019964188337326050e-02,-1.289928108453750610e-01
3.063810169696807861e-01,-1.497833728790283203e-01
2.729755342006683350e-01,2.976892292499542236e-01
3.607843220233917236e-01,8.208989500999450684e-01
-2.910093545913696289e+00,-1.560821771621704102e+00
7.254234701395034790e-02,1.949339210987091064e-01
1.733274102210998535e+00,1.652128696441650391e+00
1.823033690452575684e-01,-4.330375231802463531e-03
-1.466020584106445312e+00,-4.833894073963165283e-01
-1.171574711799621582e+00,-4.025965034961700439e-01
-2.290191128849983215e-02,2.166306376457214355e-01
2.075961083173751831e-01,1.377907544374465942e-01
-6.442446708679199219e-01,-3.646336197853088379e-01
-4.810348153114318848e-01,-5.480268597602844238e-01
1.345812380313873291e-01,-6.931580305099487305e-01
9.363137483596801758e-01,3.486492633819580078e-01
-2.567405700683593750e-01,9.333532303571701050e-02
-8.737882971763610840e-01,2.804007530212402344e-01
-1.406845092773437500e+00,-9.975115656852722168e-01
7.454250454902648926e-01,3.293394148349761963e-01
5.822570994496345520e-02,2.994590699672698975e-01
2.548411488533020020e-01,-4.648122191429138184e-01
2.825199365615844727e-01,2.315599322319030762e-01
-3.521849513053894043e-01,1.817727833986282349e-01
6.547529697418212891e-01,2.190096378326416016e-01
3.922809660434722900e-01,5.210598707199096680e-01
9.649471044540405273e-01,9.476146101951599121e-01
3.016088008880615234e-01,8.697569966316223145e-01
3.970531821250915527e-01,1.831607699394226074e+00
-7.539636641740798950e-02,-8.596380949020385742e-01
-8.098406791687011719e-01,-9.864212572574615479e-02
-1.517517715692520142e-01,-2.660386264324188232e-01
1.284685730934143066e+00,1.192854762077331543e+00
8.981360793113708496e-01,4.569373130798339844e-01
-5.287569761276245117e-01,3.461429774761199951e-01
-2.520680665969848633e+00,-3.346367776393890381e-01
9.029082655906677246e-01,-2.324027568101882935e-01
-1.698862612247467041e-01,1.366388350725173950e-01
-1.187322974205017090e+00,-1.866692781448364258e+00
1.679867208003997803e-01,6.237417459487915039e-01
3.483765423297882080e-01,1.527270972728729248e-01
1.107201650738716125e-01,3.419308662414550781e-01
-1.418775677680969238e+00,-2.935528159141540527e-01
-2.133134752511978149e-01,-5.886147171258926392e-02
-1.173006534576416016e+00,-3.779186606407165527e-01
-8.341790437698364258e-01,-1.247417777776718140e-01
1.074708104133605957e+00,9.115752577781677246e-01
-2.647621870040893555e+00,-4.603649675846099854e-01
-8.341790437698364258e-01,3.444190323352813721e-02
6.929306387901306152e-01,3.293130695819854736e-01
1.609196424484252930e+00,1.137093424797058105e+00
-4.194732308387756348e-01,2.367442101240158081e-01
-3.044628202915191650e-01,-3.646326065063476562e-01
4.299690946936607361e-03,2.456215173006057739e-01
-9.534844756126403809e-01,-3.632156550884246826e-01
-8.016858249902725220e-02,6.153455376625061035e-01
-6.585194170475006104e-02,-2.411952614784240723e-01
1.351496696472167969e+00,1.108309984207153320e+00
-1.660685241222381592e-01,2.404806166887283325e-01
4.652959406375885010e-01,5.698750019073486328e-01
-1.349578499794006348e+00,-3.632155656814575195e-01
-7.816845774650573730e-01,6.598892807960510254e-02
6.413907408714294434e-01,5.333809852600097656e-01
4.944064021110534668e-01,4.662246406078338623e-01
1.345812380313873291e-01,-4.523737356066703796e-02
2.787022292613983154e-01,4.503919482231140137e-01
-1.674089193344116211e+00,-8.923078775405883789e-01
-5.621625781059265137e-01,-3.991755843162536621e-01
1.112885832786560059e+00,3.980179131031036377e-01
2.739300131797790527e-01,9.622641652822494507e-02
-2.996906042098999023e-01,3.583523631095886230e-01
-1.490836143493652344e+00,-9.466598629951477051e-01
-2.806017696857452393e-01,-2.183390855789184570e-01
-1.235045194625854492e+00,-3.716465532779693604e-01
9.052943587303161621e-01,7.033713459968566895e-01
1.065163731575012207e+00,9.247567057609558105e-01
-4.333126842975616455e-01,-3.947789371013641357e-01
1.241735696792602539e+00,9.162609577178955078e-01
-2.290191128849983215e-02,-2.454643547534942627e-01
-2.328795194625854492e-01,-4.725160598754882812e-01
-2.388490438461303711e+00,-1.066001892089843750e+00
9.124526977539062500e-01,4.209284186363220215e-01
6.738418340682983398e-01,3.661594688892364502e-01
-2.901461720466613770e-01,-3.369794487953186035e-01
6.833862662315368652e-01,7.667869925498962402e-01
1.488978713750839233e-01,-1.403227806091308594e+00
-2.647621870040893555e+00,-3.950138986110687256e-01
1.580563187599182129e+00,1.580597877502441406e+00
1.661690831184387207e+00,-5.575125813484191895e-01
5.941457748413085938e-01,8.250309228897094727e-01
1.112885832786560059e+00,7.129240632057189941e-01
-1.411617398262023926e+00,-1.052795410156250000e+00
-1.280858516693115234e+00,-1.049108743667602539e+00
-6.289735436439514160e-01,-8.089784383773803711e-01
3.588754832744598389e-01,-1.371926307678222656e+00
-1.864977955818176270e+00,-3.741986751556396484e-01
-2.443370819091796875e+00,-3.539126515388488770e-01
2.395700365304946899e-01,-2.971698343753814697e-01
2.586588859558105469e-01,4.643256366252899170e-01
4.590920507907867432e-01,-1.568630933761596680e-01
5.020419955253601074e-01,-4.629463553428649902e-01
6.924535036087036133e-01,1.305561065673828125e-01
-5.449824333190917969e-01,-2.397251129150390625e-01
1.843035101890563965e+00,1.387091755867004395e+00
4.781809151172637939e-01,7.270186543464660645e-01
-8.127040266990661621e-01,-8.043608665466308594e-01
5.020419955253601074e-01,3.939313888549804688e-01
5.211308002471923828e-01,6.171098351478576660e-01
1.986201643943786621e+00,1.117941260337829590e+00
-6.623791456222534180e-01,-3.369793891906738281e-01
1.446941018104553223e+00,1.306335330009460449e+00
3.636476695537567139e-01,1.679821014404296875e-01
-5.048959851264953613e-01,-1.150293707847595215e+00
1.251280069351196289e+00,1.096884489059448242e+00
9.267693161964416504e-01,6.847646832466125488e-01
-6.585194170475006104e-02,-9.809929132461547852e-01
-1.254134058952331543e+00,-3.620462417602539062e-01
-6.671512126922607422e-01,7.349395751953125000e-01
9.744915366172790527e-01,9.248984456062316895e-01
4.619553089141845703e-01,1.275143921375274658e-01
7.311084270477294922e-01,3.354863822460174561e-01
9.506304264068603516e-01,5.466877222061157227e-01
3.684198856353759766e-01,-4.933099746704101562e-01
8.026916980743408203e-01,7.904623150825500488e-01
4.590920507907867432e-01,8.940145969390869141e-01
-2.376517206430435181e-01,-1.707412600517272949e-01
2.157089710235595703e-01,-5.216392874717712402e-02
8.360972404479980469e-01,7.372924685478210449e-01
-5.630751699209213257e-02,2.721926867961883545e-01
1.341952204704284668e+00,8.703376650810241699e-01
-3.550482988357543945e-01,6.178100407123565674e-02
-3.813060000538825989e-03,4.657412469387054443e-01
-1.422073543071746826e-01,8.467404544353485107e-02
-3.569571673870086670e-01,-2.453463375568389893e-01
-3.020766675472259521e-01,2.506364583969116211e-01
-5.678470432758331299e-02,2.836832702159881592e-01
-5.907958149909973145e-01,-3.894169628620147705e-01
1.976657152175903320e+00,1.606389045715332031e+00
1.580563187599182129e+00,3.687339782714843750e+00
5.731366109102964401e-03,-1.191845655441284180e+00
1.699868559837341309e+00,7.192351222038269043e-01
