5.072914361953735352e-01,6.777245998382568359e-01
-2.104501277208328247e-01,-7.639398574829101562e-01
6.786140203475952148e-01,9.492398500442504883e-01
-5.192125439643859863e-01,-4.359250366687774658e-01
3.875087499618530273e-01,2.997738718986511230e-01
9.029082655906677246e-01,3.329567611217498779e-01
-1.553352236747741699e+00,-1.868317127227783203e+00
2.204811722040176392e-01,5.589898824691772461e-01
5.974863767623901367e-01,4.699871242046356201e-01
-5.239848494529724121e-01,-3.011619746685028076e-01
1.050846934318542480e+00,1.123756289482116699e+00
1.528068780899047852e+00,1.566647887229919434e+00
-1.817255854606628418e+00,-1.562376737594604492e+00
5.731366109102964401e-03,-6.821089982986450195e-01
5.111092329025268555e-01,3.796710669994354248e-01
-4.743537306785583496e-01,-1.337048888206481934e+00
1.145795360207557678e-02,1.612911522388458252e-01
-8.637666702270507812e-01,-8.156515359878540039e-01
1.138178586959838867e+00,1.340099573135375977e+00
-5.764793157577514648e-01,-1.857603937387466431e-01
2.300256043672561646e-01,-1.944284737110137939e-01
1.775311529636383057e-01,-4.108792543411254883e-01
6.929306387901306152e-01,1.213428378105163574e+00
4.781809151172637939e-01,9.192807674407958984e-01
-2.567405700683593750e-01,-1.067794561386108398e+00
1.322863459587097168e+00,1.321528911590576172e+00
-6.003402471542358398e-01,-6.400595903396606445e-01
3.445588350296020508e-01,2.874965667724609375e-01
7.549694776535034180e-01,1.099925518035888672e+00
3.354915976524353027e-01,3.795742988586425781e-01
3.493310511112213135e-01,3.615392148494720459e-01
-1.979511141777038574e+00,-1.395273089408874512e+00
-6.485396027565002441e-01,-6.985177993774414062e-01
-1.473656058311462402e+00,-6.969090700149536133e-01
-8.923581987619400024e-02,-5.361068248748779297e-02
3.717604279518127441e-01,2.555000483989715576e-01
1.790540695190429688e+00,1.695140719413757324e+00
-4.858071506023406982e-01,1.065265983343124390e-01
-2.914865732192993164e+00,-1.806247234344482422e+00
-9.296233057975769043e-01,-9.298470020294189453e-01
1.809629559516906738e+00,1.533409237861633301e+00
8.170083165168762207e-01,8.561660051345825195e-01
9.267693161964416504e-01,8.847863674163818359e-01
2.080734074115753174e-01,3.967536985874176025e-01
1.060391426086425781e+00,-3.802289962768554688e-01
-3.474127352237701416e-01,-4.837935566902160645e-01
-3.244633972644805908e-02,1.938118040561676025e-01
-2.567405700683593750e-01,-6.992598772048950195e-01
8.074638843536376953e-01,1.024549126625061035e+00
1.460780501365661621e+00,5.865274667739868164e-01
-1.222160220146179199e+00,-8.202401399612426758e-01
4.285497963428497314e-01,4.473018944263458252e-01
-7.539636641740798950e-02,-2.781060039997100830e-01
-2.809876918792724609e+00,-1.766933321952819824e+00
-1.545716524124145508e+00,-2.045527935028076172e+00
-7.244180440902709961e-01,6.495680809020996094e-01
1.318091154098510742e+00,1.303847908973693848e+00
-5.430737137794494629e-01,2.272115275263786316e-02
1.642601966857910156e+00,1.452745556831359863e+00
8.360972404479980469e-01,9.345930814743041992e-01
-1.678861498832702637e+00,-7.778503894805908203e-01
-3.617293834686279297e-01,1.981770098209381104e-01
-1.502289295196533203e+00,-7.194794416427612305e-01
-1.020295500755310059e+00,-6.233053207397460938e-01
-2.328795194625854492e-01,-1.534146964550018311e-01
-1.235045194625854492e+00,-1.731631159782409668e+00
1.054706498980522156e-01,1.284724771976470947e-01
3.206976652145385742e-01,1.099709749221801758e+00
-1.088018566370010376e-01,-6.510154008865356445e-01
3.341015428304672241e-02,3.113869428634643555e-01
-1.040296480059623718e-01,3.125290870666503906e-01
-1.469795703887939453e-01,6.125050783157348633e-01
2.247760891914367676e-01,3.237452208995819092e-01
-3.550482988357543945e-01,1.018400490283966064e-02
1.507071018218994141e+00,2.037533968687057495e-01
4.877253472805023193e-01,1.965969502925872803e-01
1.170152425765991211e+00,8.611077666282653809e-01
4.781809151172637939e-01,2.389295399188995361e-01
-1.335748564451932907e-02,-5.674535036087036133e-02
-1.688405990600585938e+00,-9.396134614944458008e-01
1.282776713371276855e+00,1.982598453760147095e-01
1.084252476692199707e+00,9.959829449653625488e-01
-1.010751008987426758e+00,2.726069688796997070e-01
7.731456309556961060e-02,1.698864996433258057e-01
5.831696391105651855e-01,6.387140601873397827e-02
-4.810348153114318848e-01,-6.416740417480468750e-01
3.321510553359985352e-01,1.422347873449325562e-01
-2.628533124923706055e+00,-1.486176490783691406e+00
1.536700874567031860e-01,-3.594042658805847168e-01
1.862124085426330566e+00,1.339612841606140137e+00
-8.723567128181457520e-01,-3.168872892856597900e-01
4.256864488124847412e-01,2.038243710994720459e-01
-1.135740727186203003e-01,-2.361445426940917969e-01
1.170152425765991211e+00,5.906289815902709961e-01
2.004800550639629364e-02,-7.844063043594360352e-01
5.068141818046569824e-01,8.223619461059570312e-01
-1.106195330619812012e+00,-1.217663645744323730e+00
5.497641563415527344e-01,3.921721875667572021e-01
-6.107972934842109680e-02,2.987540513277053833e-02
1.160607933998107910e+00,7.525918483734130859e-01
-1.053223609924316406e+00,-1.707533746957778931e-01
-1.020295500755310059e+00,1.200990378856658936e-01
8.360972404479980469e-01,4.698015451431274414e-01
1.943251729011535645e+00,1.005808472633361816e+00
-1.569100499153137207e+00,-1.361894130706787109e+00
8.265527486801147461e-01,8.505622744560241699e-01
7.120195627212524414e-01,-1.747512817382812500e-01
2.820427715778350830e-01,7.578490301966667175e-03
-6.814680099487304688e-01,-7.484199404716491699e-01
-3.350049555301666260e-01,-1.120105385780334473e+00
1.752363085746765137e+00,1.065875172615051270e+00
-5.349608063697814941e-01,-4.772226512432098389e-01
-2.036777734756469727e+00,-5.056595206260681152e-01
-7.053291797637939453e-01,-7.844061851501464844e-01
1.775311529636383057e-01,1.264260262250900269e-01
-1.182550907135009766e+00,-1.314975261688232422e+00
1.967112779617309570e+00,9.859225749969482422e-01
1.036530375480651855e+00,8.886294960975646973e-01
1.819174051284790039e+00,1.407350897789001465e+00
5.974863767623901367e-01,7.502750307321548462e-02
-4.294948577880859375e-01,-9.893788695335388184e-01
-3.578699007630348206e-02,-1.307199001312255859e-01
-4.524015486240386963e-01,4.601173400878906250e-01
9.792637228965759277e-01,1.832415014505386353e-01
9.506304264068603516e-01,5.636557340621948242e-01
-3.378683030605316162e-01,-1.433146744966506958e-01
-6.242014169692993164e-01,2.642625272274017334e-01
5.211308002471923828e-01,3.015530109405517578e-01
1.265596747398376465e+00,8.921878039836883545e-02
1.399218916893005371e+00,1.389018177986145020e+00
9.172248840332031250e-01,6.779390573501586914e-01
4.113698005676269531e-01,2.287370860576629639e-01
6.213474273681640625e-01,4.451328814029693604e-01
1.222646832466125488e+00,1.231452226638793945e+00
1.880300641059875488e-01,3.233743906021118164e-01
4.113698005676269531e-01,4.709655642509460449e-01
-3.092350363731384277e-01,-6.163629293441772461e-01
-7.912290096282958984e-01,-1.976481825113296509e-01
-4.027704298496246338e-01,-1.461579650640487671e-01
4.447754323482513428e-01,8.769321441650390625e-02
3.970531821250915527e-01,5.838308930397033691e-01
-1.665457189083099365e-01,3.707178533077239990e-01
-1.710835337638854980e+00,-1.145479798316955566e+00
1.260824561119079590e+00,1.709319829940795898e+00
6.118029952049255371e-01,5.965581536293029785e-01
-6.022492051124572754e-01,-2.745913565158843994e-01
-2.662850022315979004e-01,1.903824359178543091e-01
4.686364829540252686e-01,1.557060033082962036e-01
-1.063245534896850586e+00,-7.344973683357238770e-01
-8.341790437698364258e-01,-1.304606676101684570e+00
-4.667182862758636475e-01,1.520173549652099609e-01
3.092443645000457764e-01,-5.687317997217178345e-02
3.436464443802833557e-02,1.701302528381347656e-01
-1.812969893217086792e-02,2.987574972212314606e-02
2.095962524414062500e+00,1.517771363258361816e+00
1.823033690452575684e-01,-2.719102799892425537e-01
-7.244180440902709961e-01,-1.060674905776977539e+00
-4.180415570735931396e-01,-3.023912906646728516e-01
-8.007734417915344238e-01,-3.555247187614440918e-01
-2.281073033809661865e-01,-6.861490011215209961e-01
-7.015112042427062988e-01,4.102177321910858154e-01
2.524549961090087891e-01,1.692322194576263428e-01
1.451713323593139648e+00,1.262547731399536133e+00
-1.330489635467529297e+00,-1.359868288040161133e+00
-2.548317015171051025e-01,-3.193742036819458008e-01
-5.860237479209899902e-01,3.491795808076858521e-02
-1.888839125633239746e+00,-1.100680351257324219e+00
1.456485509872436523e+00,1.262547612190246582e+00
3.159254491329193115e-01,-8.061971515417098999e-02
-1.149145364761352539e+00,-1.429990082979202271e-01
2.300256043672561646e-01,-1.840275824069976807e-01
-1.874522328376770020e+00,-2.182572335004806519e-01
5.345349758863449097e-02,1.606607884168624878e-01
2.252533882856369019e-01,4.236088097095489502e-01
-4.676309227943420410e-02,-1.213154867291450500e-01
5.502413511276245117e-01,6.715837717056274414e-01
6.833862662315368652e-01,-3.639310300350189209e-01
3.302421867847442627e-01,-6.452305316925048828e-01
-2.275388717651367188e+00,-1.458998441696166992e+00
6.929306387901306152e-01,7.527641057968139648e-01
5.736252069473266602e-01,-4.563334882259368896e-01
-1.565241068601608276e-01,5.937197804450988770e-01
1.122430205345153809e+00,6.774932742118835449e-01
-3.244633972644805908e-02,-3.870017230510711670e-01
-5.239848494529724121e-01,1.541466265916824341e-02
-6.576068401336669922e-01,-1.527032554149627686e-01
5.564452409744262695e-01,7.073919177055358887e-01
-3.808182179927825928e-01,-2.905630767345428467e-01
2.004800550639629364e-02,1.240486428141593933e-01
1.704640746116638184e+00,1.671294331550598145e+00
-4.046794176101684570e-01,2.986934483051300049e-01
-2.853739559650421143e-01,3.608755469322204590e-01
2.004800550639629364e-02,-6.018784046173095703e-01
8.408694267272949219e-01,7.856978774070739746e-01
-4.199087619781494141e-02,3.882209956645965576e-01
1.050846934318542480e+00,6.825788021087646484e-01
9.888081550598144531e-01,1.244464993476867676e+00
8.074638843536376953e-01,-3.876519948244094849e-02
-9.925743192434310913e-02,-1.056588768959045410e+00
-2.920550405979156494e-01,6.322422027587890625e-01
-4.986920952796936035e-01,-4.333570301532745361e-01
6.061187386512756348e-02,-3.587487637996673584e-01
-3.808182179927825928e-01,4.090853929519653320e-01
7.311084270477294922e-01,1.021698489785194397e-01
-1.040815830230712891e+00,-1.393312096595764160e+00
1.022213697433471680e+00,8.315497040748596191e-01
-7.540056705474853516e-01,7.278369367122650146e-02
-2.323111057281494141e+00,-2.358244419097900391e+00
-1.812969893217086792e-02,-1.003873199224472046e-01
1.222646832466125488e+00,1.252840280532836914e+00
4.590920507907867432e-01,9.234570711851119995e-02
2.204811722040176392e-01,-3.877462446689605713e-02
-5.096681118011474609e-01,-5.170981287956237793e-01
-2.319251447916030884e-01,-1.832667738199234009e-01
-1.040296480059623718e-01,-2.905607521533966064e-01
8.551861047744750977e-01,4.065415561199188232e-01
6.213474273681640625e-01,4.926449358463287354e-01
-1.409231185913085938e+00,-9.914506077766418457e-01
-1.678861498832702637e+00,-1.248904347419738770e+00
-2.758295536041259766e-01,-8.462294936180114746e-01
1.074708104133605957e+00,1.126403093338012695e+00
5.402197241783142090e-01,4.946696758270263672e-01
5.607402920722961426e-01,-4.724387824535369873e-02
-7.196456789970397949e-01,1.114062219858169556e-01
1.690324187278747559e+00,1.467981457710266113e+00
1.318091154098510742e+00,1.001183271408081055e+00
1.504207611083984375e+00,1.371174812316894531e+00
2.395700365304946899e-01,4.126388207077980042e-02
-1.565241068601608276e-01,-7.467387914657592773e-01
-7.062415778636932373e-02,-1.767638027667999268e-01
7.311084270477294922e-01,5.224712491035461426e-01
5.402197241783142090e-01,-2.078221142292022705e-01
-5.860237479209899902e-01,3.264782428741455078e-01
8.408694267272949219e-01,4.119022786617279053e-01
3.397866189479827881e-01,2.286107540130615234e-01
2.190494984388351440e-01,3.198173046112060547e-01
1.103341341018676758e+00,1.215605258941650391e+00
8.304126560688018799e-02,-4.596677422523498535e-01
-1.445022702217102051e+00,-8.461558818817138672e-01
-7.148736119270324707e-01,-2.681035995483398438e-01
-1.478916127234697342e-02,3.801659345626831055e-01
8.599582910537719727e-01,9.258387684822082520e-01
1.117658019065856934e+00,6.299796700477600098e-01
9.926260113716125488e-01,2.881151437759399414e-01
-2.016734600067138672e+00,-1.231827616691589355e+00
5.202182009816169739e-02,4.496761560440063477e-01
6.452084779739379883e-01,5.286639928817749023e-01
-1.244589567184448242e+00,-3.482261002063751221e-01
-2.137906551361083984e-01,2.718486785888671875e-01
-6.107972934842109680e-02,3.043678700923919678e-01
-1.120512008666992188e+00,7.799569517374038696e-02
-5.526181459426879883e-01,-3.505834043025970459e-01
9.129298925399780273e-01,8.516800999641418457e-01
1.966200023889541626e-01,-3.877455741167068481e-02
9.506304264068603516e-01,4.926450848579406738e-01
-6.107972934842109680e-02,-5.213481187820434570e-01
-7.339624762535095215e-01,5.698310732841491699e-01
7.463794946670532227e-01,1.036475062370300293e+00
1.340043425559997559e+00,1.606551766395568848e+00
-1.196867465972900391e+00,-8.763777613639831543e-01
7.836028337478637695e-01,8.541436791419982910e-01
1.122430205345153809e+00,1.129824876785278320e+00
9.315415620803833008e-01,1.205304503440856934e+00
-2.700116157531738281e+00,-2.024481534957885742e+00
1.050846934318542480e+00,8.611091971397399902e-01
3.016088008880615234e-01,-5.861247330904006958e-02
-9.439400434494018555e-01,-2.648762464523315430e-01
-2.567405700683593750e-01,7.572248578071594238e-02
3.445588350296020508e-01,1.075400337576866150e-01
-3.426405191421508789e-01,-4.516295492649078369e-01
-1.831572294235229492e+00,-2.448837995529174805e+00
-5.888868570327758789e-01,-2.378529012203216553e-01
-1.550488829612731934e+00,-1.267098188400268555e+00
-1.039384365081787109e+00,4.639583230018615723e-01
4.495476186275482178e-01,1.182879656553268433e-01
5.211308002471923828e-01,4.402715861797332764e-01
1.794400066137313843e-01,2.551096975803375244e-01
-6.528347134590148926e-01,-5.570207238197326660e-01
1.155835866928100586e+00,1.894364833831787109e+00
-4.524015486240386963e-01,-8.050767779350280762e-01
7.377895116806030273e-01,9.037036299705505371e-01
-1.702722430229187012e+00,-1.068560123443603516e+00
2.205723524093627930e+00,2.802377700805664062e+00
3.302421867847442627e-01,1.000822305679321289e+00
1.365813374519348145e+00,1.160876989364624023e+00
-9.964342713356018066e-01,-6.732478737831115723e-01
-6.647652983665466309e-01,-1.313740491867065430e+00
2.002427101135253906e+00,7.009854912757873535e-01
1.679867208003997803e-01,6.865813136100769043e-01
5.068141818046569824e-01,8.765818923711776733e-02
1.160607933998107910e+00,8.202807903289794922e-01
6.375729441642761230e-01,-3.036389350891113281e-01
3.483765423297882080e-01,6.357470899820327759e-02
-6.194291114807128906e-01,-5.587041378021240234e-01
1.170152425765991211e+00,1.351299285888671875e+00
1.966200023889541626e-01,1.708002686500549316e-01
1.456485509872436523e+00,1.024577379226684570e+00
5.020419955253601074e-01,2.251442670822143555e-01
-1.884066820144653320e+00,-1.467496991157531738e+00
-8.723567128181457520e-01,-2.669845521450042725e-01
3.684198856353759766e-01,8.765807002782821655e-02
-1.860699988901615143e-02,-6.987276077270507812e-01
9.591530542820692062e-04,1.262044347822666168e-02
-1.215956330299377441e+00,-9.911532402038574219e-01
-7.387345433235168457e-01,-2.657151818275451660e-01
1.623513102531433105e+00,1.807963728904724121e+00
8.647304773330688477e-01,1.306099176406860352e+00
1.260824561119079590e+00,4.999971687793731689e-01
-6.576068401336669922e-01,-4.130509197711944580e-01
2.443422377109527588e-01,6.678492426872253418e-01
-1.592961430549621582e+00,-6.343467235565185547e-01
5.068141818046569824e-01,3.052308261394500732e-01
6.022585630416870117e-01,1.022066324949264526e-01
-7.053291797637939453e-01,-2.627187371253967285e-01
-9.081482887268066406e-01,1.890020072460174561e-01
-6.576068401336669922e-01,-2.865561544895172119e-01
3.159254491329193115e-01,3.360168039798736572e-01
1.752363085746765137e+00,1.644387483596801758e+00
-1.040296480059623718e-01,-3.246740400791168213e-01
3.350144028663635254e-01,1.006962776184082031e+00
8.170083165168762207e-01,2.803418338298797607e-01
-1.153917431831359863e+00,8.669096231460571289e-01
-1.326629221439361572e-01,-1.950185447931289673e-01
-5.478457808494567871e-01,-6.936547160148620605e-01
1.797698974609375000e+00,2.100059092044830322e-01
5.402197241783142090e-01,1.239724516868591309e+00
1.341952204704284668e+00,1.579097390174865723e+00
-2.996906042098999023e-01,1.818215399980545044e-01
2.863377928733825684e-01,2.016247361898422241e-01
1.141519069671630859e+00,1.383113026618957520e+00
1.599652051925659180e+00,1.810740232467651367e+00
-1.936561107635498047e+00,-4.716744720935821533e-01
-8.819011449813842773e-01,-3.312080800533294678e-01
-2.342199802398681641e+00,-5.610408782958984375e-01
-6.432902812957763672e-01,-5.102122426033020020e-01
-2.376517206430435181e-01,-6.595928072929382324e-01
-1.904067844152450562e-01,-7.203955203294754028e-02
3.922809660434722900e-01,-2.855383455753326416e-01
1.489890933036804199e+00,1.928891420364379883e+00
-8.852416872978210449e-01,-4.797160625457763672e-01
-6.719235777854919434e-01,1.303220838308334351e-01
3.111532330513000488e-01,7.004438042640686035e-01
-4.519243538379669189e-01,-4.276046752929687500e-01
-2.949183881282806396e-01,-2.056783288717269897e-01
4.400030970573425293e-01,7.075714468955993652e-01
-7.864567041397094727e-01,5.856799483299255371e-01
1.074708104133605957e+00,6.021332144737243652e-01
-7.358711957931518555e-01,-1.821595728397369385e-01
-7.530512809753417969e-01,-6.166564226150512695e-01
-1.183462888002395630e-01,3.757461607456207275e-01
2.920643687248229980e-01,-4.383641295135021210e-03
-2.694866895675659180e+00,-1.107748389244079590e+00
-3.617293834686279297e-01,-2.459668219089508057e-01
-7.625957131385803223e-01,-3.811366856098175049e-01
-2.958727777004241943e-01,5.270587801933288574e-01
-2.476734519004821777e-01,9.010061621665954590e-01
-6.337458491325378418e-01,-3.700219690799713135e-01
-8.389511108398437500e-01,-4.721366763114929199e-01
-2.615127861499786377e-01,-4.835457503795623779e-01
1.074708104133605957e+00,1.134356856346130371e+00
4.490703344345092773e-01,-2.445836961269378662e-01
4.256864488124847412e-01,8.050320148468017578e-01
-1.288493990898132324e+00,-1.161381602287292480e+00
-1.422073543071746826e-01,-1.043590903282165527e+00
5.640807747840881348e-01,-2.680516615509986877e-02
-3.283239006996154785e-01,7.603330537676811218e-03
6.929306387901306152e-01,3.888008892536163330e-01
-9.257636219263076782e-02,4.386913478374481201e-01
-1.569100499153137207e+00,-1.450661420822143555e+00
1.981429457664489746e+00,1.799038887023925781e+00
5.846013426780700684e-01,1.239609718322753906e+00
1.680779695510864258e+00,1.807941913604736328e+00
1.050357893109321594e-02,5.963431596755981445e-01
8.647304773330688477e-01,9.617778658866882324e-01
8.026916980743408203e-01,5.175858736038208008e-01
-7.482789754867553711e-01,-1.804568618535995483e-01
