5.072914361953735352e-01,6.777245998382568359e-01
-5.717069506645202637e-01,-2.180066853761672974e-01
-5.068047642707824707e-01,-4.693598449230194092e-01
-7.816845774650573730e-01,1.267079114913940430e-01
5.020419955253601074e-01,4.456481337547302246e-01
8.170083165168762207e-01,5.884895920753479004e-01
-6.647652983665466309e-01,-9.644339084625244141e-01
-2.042462378740310669e-01,-2.704265117645263672e-01
6.929306387901306152e-01,3.062067031860351562e-01
6.638201475143432617e-01,5.983647704124450684e-01
5.974863767623901367e-01,1.883842796087265015e-01
-4.996464848518371582e-01,-1.854187846183776855e-01
1.038439273834228516e+00,6.549183130264282227e-01
-7.578234076499938965e-01,-5.141838192939758301e-01
-4.309265315532684326e-01,-2.969569861888885498e-01
3.445588350296020508e-01,-6.611424684524536133e-01
1.170152425765991211e+00,1.341022610664367676e+00
1.017441391944885254e+00,9.227396845817565918e-01
-5.144404172897338867e-01,-2.235325276851654053e-01
1.236963510513305664e+00,8.842473030090332031e-01
-1.656431913375854492e+00,-7.180713415145874023e-01
1.050846934318542480e+00,1.169817686080932617e+00
-1.005978703498840332e+00,1.262631118297576904e-01
1.767156839370727539e+00,1.062237381935119629e+00
-3.497988879680633545e-01,-3.667131662368774414e-01
2.482021786272525787e-02,4.647299349308013916e-01
1.685552000999450684e+00,1.761922121047973633e+00
2.482021786272525787e-02,-8.043587952852249146e-02
2.524549961090087891e-01,5.088222026824951172e-01
4.447754323482513428e-01,1.586624860763549805e+00
-2.044890642166137695e+00,-1.968332052230834961e+00
-8.938317298889160156e-01,-1.081731263548135757e-02
1.479860488325357437e-02,4.933458566665649414e-01
-1.058473110198974609e+00,-2.493074536323547363e-02
-7.248952388763427734e-01,-1.802203655242919922e-01
1.050846934318542480e+00,1.273522019386291504e+00
3.254699707031250000e-01,2.887105941772460938e-01
-5.335292816162109375e-01,-1.073787331581115723e+00
6.738418340682983398e-01,3.313870131969451904e-01
7.597417235374450684e-01,5.670467019081115723e-01
5.736252069473266602e-01,4.686879515647888184e-01
-8.771288394927978516e-01,-1.379518304020166397e-02
1.705595254898071289e+00,2.185015678405761719e+00
-1.058473110198974609e+00,-9.159935712814331055e-01
4.590920507907867432e-01,1.034554719924926758e+00
7.645139098167419434e-01,1.080614209175109863e+00
-2.361288785934448242e+00,-1.351403594017028809e+00
1.932794600725173950e-01,-2.986725270748138428e-01
-6.289735436439514160e-01,-1.065694317221641541e-01
-1.044156432151794434e+00,-2.969569265842437744e-01
9.425176382064819336e-01,4.262889325618743896e-01
2.586588859558105469e-01,-2.496750354766845703e+00
2.395700365304946899e-01,-1.270105540752410889e-01
-1.565241068601608276e-01,-1.807342842221260071e-02
1.031758069992065430e+00,9.608010649681091309e-01
1.108113646507263184e+00,9.898097515106201172e-01
4.218687415122985840e-01,5.739939808845520020e-01
-6.089302897453308105e-01,6.976214796304702759e-02
-5.955681800842285156e-01,1.753133535385131836e-02
7.692861557006835938e-01,6.670754551887512207e-01
-8.031595945358276367e-01,-4.117896556854248047e-01
3.751009702682495117e-01,7.762226462364196777e-01
1.399218916893005371e+00,1.520605087280273438e+00
-1.096650838851928711e+00,-5.809702277183532715e-01
1.508979797363281250e+00,5.337545871734619141e-01
-1.239817500114440918e+00,-1.632507324218750000e+00
2.395700365304946899e-01,-6.611398458480834961e-01
1.442168831825256348e+00,1.179845333099365234e+00
7.167918086051940918e-01,6.057001948356628418e-01
1.174924731254577637e+00,5.966590642929077148e-01
8.217805027961730957e-01,6.726410388946533203e-01
-1.029839873313903809e+00,-1.751439929008483887e+00
1.298090219497680664e-01,-1.186821535229682922e-01
8.360972404479980469e-01,1.004903838038444519e-01
-1.034611940383911133e+00,-8.116512894630432129e-01
1.905074000358581543e+00,6.462954878807067871e-01
-5.287569761276245117e-01,4.151568710803985596e-01
1.536700874567031860e-01,-4.980900883674621582e-02
1.003124833106994629e+00,5.588274002075195312e-01
1.679867208003997803e-01,-5.918155312538146973e-01
5.068141818046569824e-01,9.182890653610229492e-01
4.209142327308654785e-01,3.013756275177001953e-01
9.163131564855575562e-02,2.212446630001068115e-01
2.061645388603210449e-01,6.870069503784179688e-01
1.661690831184387207e+00,2.013614892959594727e+00
3.302421867847442627e-01,3.875205814838409424e-01
7.501972913742065430e-01,4.757287502288818359e-01
-4.333126842975616455e-01,-6.166502833366394043e-01
-6.766956448554992676e-01,4.490312337875366211e-01
1.698955893516540527e-01,3.342248797416687012e-01
7.167918086051940918e-01,1.153685808181762695e+00
-1.273222804069519043e+00,-1.575541973114013672e+00
-1.803851723670959473e-01,3.921889662742614746e-01
-3.721866384148597717e-02,-8.664945513010025024e-02
1.488978713750839233e-01,2.886090874671936035e-01
3.827365338802337646e-01,7.991654276847839355e-01
-4.748309254646301270e-01,-6.055459380149841309e-01
-4.619459509849548340e-01,-2.601858675479888916e-01
-4.714903831481933594e-01,-7.046856284141540527e-01
-1.631139159202575684e+00,-1.336751580238342285e+00
-1.040296480059623718e-01,-4.833729565143585205e-01
6.977028846740722656e-01,3.178897500038146973e-01
1.671235322952270508e+00,8.649865984916687012e-01
-2.471961528062820435e-01,-4.628973007202148438e-01
-6.289735436439514160e-01,7.604115456342697144e-02
-8.198623061180114746e-01,-5.060690641403198242e-01
6.929306387901306152e-01,8.554188013076782227e-01
-1.731355786323547363e+00,-1.131889939308166504e+00
1.141519069671630859e+00,9.774518013000488281e-01
5.736252069473266602e-01,6.782744526863098145e-01
1.384902238845825195e+00,1.152486562728881836e+00
6.642974019050598145e-01,4.879576861858367920e-01
-7.549600601196289062e-01,7.739984244108200073e-02
5.044280886650085449e-01,2.493924796581268311e-01
8.456416726112365723e-01,4.790542423725128174e-01
-2.289705038070678711e+00,-1.135617256164550781e+00
-1.231184974312782288e-01,2.049263566732406616e-01
-2.070183038711547852e+00,-1.985462427139282227e+00
8.790471553802490234e-01,1.022896528244018555e+00
5.211308002471923828e-01,3.778337836265563965e-01
-2.901461720466613770e-01,-3.726487457752227783e-01
1.981429457664489746e+00,1.472817182540893555e+00
-1.354350566864013672e+00,-6.564836502075195312e-01
-2.290191128849983215e-02,-1.121532842516899109e-01
-2.567405700683593750e-01,4.784736633300781250e-01
-2.796472609043121338e-01,4.153398573398590088e-01
1.103341341018676758e+00,1.044560074806213379e+00
-4.953515827655792236e-01,3.051817715167999268e-01
6.738418340682983398e-01,7.104608416557312012e-01
-5.764793157577514648e-01,3.602217137813568115e-02
-3.235516846179962158e-01,-5.240290760993957520e-01
-2.647621870040893555e+00,-1.792833328247070312e+00
5.731366109102964401e-03,-6.304973959922790527e-01
-6.318368911743164062e-01,-1.945460587739944458e-01
-2.037255048751831055e+00,-2.040285825729370117e+00
-4.524015486240386963e-01,1.874045282602310181e-01
-2.595127344131469727e+00,-1.280867099761962891e+00
-1.101423144340515137e+00,-1.923372447490692139e-01
5.211308002471923828e-01,1.855824738740921021e-01
-1.335261702537536621e+00,-8.952904343605041504e-01
6.356640458106994629e-01,5.114303827285766602e-01
-4.299721419811248779e-01,4.146744608879089355e-01
1.050357893109321594e-02,6.473010778427124023e-01
-1.247452974319458008e+00,-1.537855863571166992e+00
-1.864977955818176270e+00,-3.149925172328948975e-01
-2.299249887466430664e+00,-1.164625406265258789e+00
2.347978204488754272e-01,3.367859125137329102e-01
2.710666656494140625e-01,4.784733802080154419e-02
1.351496696472167969e+00,2.193862646818161011e-01
1.060391426086425781e+00,1.265831112861633301e+00
-1.111922025680541992e+00,-1.136809587478637695e+00
-5.669346451759338379e-01,-6.429456919431686401e-02
1.050357893109321594e-02,-4.283742010593414307e-01
-6.003402471542358398e-01,-1.044064044952392578e+00
1.761907458305358887e+00,1.773228406906127930e+00
1.232191205024719238e+00,1.214717745780944824e+00
-2.552177190780639648e+00,-7.035391926765441895e-01
6.308918595314025879e-01,4.760650098323822021e-01
-3.650699257850646973e-01,-2.870641648769378662e-01
7.883750200271606445e-01,2.580268681049346924e-01
9.792637228965759277e-01,4.157896935939788818e-01
-6.337458491325378418e-01,-7.079683542251586914e-01
8.695027232170104980e-01,1.025582551956176758e+00
1.213102340698242188e+00,7.569621205329895020e-01
3.206976652145385742e-01,-4.975164532661437988e-01
-7.578234076499938965e-01,-1.815761804580688477e+00
1.637829661369323730e+00,6.980781555175781250e-01
1.536700874567031860e-01,1.791695356369018555e-01
-1.005978703498840332e+00,-3.722635805606842041e-01
4.304586648941040039e-01,-1.381347179412841797e-01
-8.690162301063537598e-01,-1.417886912822723389e-01
3.980076611042022705e-01,1.873291432857513428e-01
1.160607933998107910e+00,1.267567157745361328e+00
1.011757403612136841e-01,-2.108551859855651855e-01
-7.148736119270324707e-01,-4.183086156845092773e-01
3.970531821250915527e-01,-1.712906062602996826e-01
-3.330960869789123535e-01,-5.953334569931030273e-01
8.360972404479980469e-01,2.168130874633789062e-01
7.072473168373107910e-01,6.628810167312622070e-01
-5.535303056240081787e-02,5.532072186470031738e-01
1.943251729011535645e+00,5.829150676727294922e-01
2.482021786272525787e-02,-4.359513521194458008e-02
-1.678861498832702637e+00,-1.349171638488769531e+00
3.350144028663635254e-01,5.182439088821411133e-01
-1.756129562854766846e-01,5.158414840698242188e-01
-1.517517715692520142e-01,3.502916544675827026e-02
-2.265844345092773438e+00,-1.292623043060302734e+00
-4.079287052154541016e+00,-1.935051679611206055e+00
-1.058473110198974609e+00,-5.757428407669067383e-01
3.159254491329193115e-01,3.820140063762664795e-01
1.298090219497680664e-01,1.073760092258453369e-01
-2.662850022315979004e-01,-2.860279679298400879e-01
-2.758295536041259766e-01,-5.921903848648071289e-01
1.079480290412902832e+00,1.918976306915283203e+00
-1.297995746135711670e-01,-8.894586563110351562e-02
6.261196136474609375e-01,6.650102138519287109e-01
1.174924731254577637e+00,1.013825058937072754e+00
8.885915875434875488e-01,2.077258229255676270e-01
-2.471049547195434570e+00,-1.432466983795166016e+00
-3.569571673870086670e-01,1.033549383282661438e-01
-6.910124421119689941e-01,-8.559239506721496582e-01
1.747590661048889160e+00,8.182769417762756348e-01
-1.612963229417800903e-01,2.465268969535827637e-01
1.131974697113037109e+00,5.915589332580566406e-01
2.443422377109527588e-01,2.843669056892395020e-01
8.647304773330688477e-01,-5.836549997329711914e-01
1.488978713750839233e-01,7.125133275985717773e-01
-1.612963229417800903e-01,-1.216450110077857971e-01
-2.576950788497924805e-01,-7.866817712783813477e-02
8.981360793113708496e-01,9.555566310882568359e-01
6.261196136474609375e-01,-1.978535056114196777e-01
-3.378683030605316162e-01,-3.188622593879699707e-01
-1.029839873313903809e+00,-7.170684933662414551e-01
1.074708104133605957e+00,1.013825416564941406e+00
1.728501915931701660e+00,1.558109998703002930e+00
4.877253472805023193e-01,-2.585971653461456299e-01
1.528068780899047852e+00,1.212598204612731934e+00
2.443422377109527588e-01,-7.974884510040283203e-01
-1.517517715692520142e-01,-7.531231641769409180e-01
9.410859942436218262e-01,9.618230462074279785e-01
9.983525872230529785e-01,6.401739716529846191e-01
7.979194521903991699e-01,6.521028876304626465e-01
1.089024782180786133e+00,1.238979339599609375e+00
4.161420166492462158e-01,5.894930362701416016e-01
4.314131438732147217e-01,4.432345032691955566e-01
-6.528347134590148926e-01,6.761704683303833008e-01
-8.055455088615417480e-01,-5.935143232345581055e-01
-9.582566022872924805e-01,-4.246522784233093262e-01
5.115864276885986328e-01,7.899888157844543457e-01
-4.858071506023406982e-01,-4.435372650623321533e-01
-4.905792474746704102e-01,-6.001365780830383301e-01
-6.585194170475006104e-02,-2.632584050297737122e-02
-6.107972934842109680e-02,-7.974887490272521973e-01
-1.017432093620300293e+00,-8.954033255577087402e-01
2.939732372760772705e-01,2.422025799751281738e-01
1.914618253707885742e+00,1.656151771545410156e+00
2.347978204488754272e-01,-2.585970163345336914e-01
9.019964188337326050e-02,7.247713208198547363e-02
3.063810169696807861e-01,1.942528784275054932e-01
2.729755342006683350e-01,3.581001162528991699e-01
3.607843220233917236e-01,6.106699109077453613e-01
-2.910093545913696289e+00,-1.751881957054138184e+00
7.254234701395034790e-02,4.328614175319671631e-01
1.733274102210998535e+00,2.369312047958374023e+00
1.823033690452575684e-01,6.328417658805847168e-01
-1.466020584106445312e+00,-1.441794633865356445e+00
-1.171574711799621582e+00,-7.910045981407165527e-01
-2.290191128849983215e-02,1.784231364727020264e-01
2.075961083173751831e-01,-3.616349995136260986e-01
-6.442446708679199219e-01,-6.760982871055603027e-01
-4.810348153114318848e-01,-6.360595822334289551e-01
1.345812380313873291e-01,-6.704726815223693848e-01
9.363137483596801758e-01,7.201623916625976562e-01
-2.567405700683593750e-01,2.600625157356262207e-01
-8.737882971763610840e-01,2.191506326198577881e-01
-1.406845092773437500e+00,-1.411334633827209473e+00
7.454250454902648926e-01,1.103472828865051270e+00
5.822570994496345520e-02,4.451435804367065430e-01
2.548411488533020020e-01,3.719238042831420898e-01
2.825199365615844727e-01,-2.344959676265716553e-01
-3.521849513053894043e-01,-3.492802977561950684e-01
6.547529697418212891e-01,1.132763147354125977e+00
3.922809660434722900e-01,4.962537586688995361e-01
9.649471044540405273e-01,9.795334935188293457e-01
3.016088008880615234e-01,1.482565522193908691e+00
3.970531821250915527e-01,1.753756284713745117e+00
-7.539636641740798950e-02,-7.196991443634033203e-01
-8.098406791687011719e-01,-4.940373897552490234e-01
-1.517517715692520142e-01,2.783304750919342041e-01
1.284685730934143066e+00,1.270254254341125488e+00
8.981360793113708496e-01,6.994293928146362305e-01
-5.287569761276245117e-01,1.950225532054901123e-01
-2.520680665969848633e+00,-6.058930754661560059e-01
9.029082655906677246e-01,-3.382594883441925049e-02
-1.698862612247467041e-01,-5.002210140228271484e-01
-1.187322974205017090e+00,-5.546616911888122559e-01
1.679867208003997803e-01,7.064810395240783691e-01
3.483765423297882080e-01,3.029543459415435791e-01
1.107201650738716125e-01,6.232785582542419434e-01
-1.418775677680969238e+00,-2.218350172042846680e-01
-2.133134752511978149e-01,-4.297769963741302490e-01
-1.173006534576416016e+00,-7.831294536590576172e-01
-8.341790437698364258e-01,-3.623357042670249939e-02
1.074708104133605957e+00,1.151024937629699707e+00
-2.647621870040893555e+00,-7.574700713157653809e-01
-8.341790437698364258e-01,-2.509276270866394043e-01
6.929306387901306152e-01,1.141710758209228516e+00
1.609196424484252930e+00,1.359924197196960449e+00
-4.194732308387756348e-01,-4.654242992401123047e-01
-3.044628202915191650e-01,-6.760984659194946289e-01
4.299690946936607361e-03,1.675778031349182129e-01
-9.534844756126403809e-01,-7.979484200477600098e-01
-8.016858249902725220e-02,8.512714505195617676e-01
-6.585194170475006104e-02,6.577360630035400391e-02
1.351496696472167969e+00,1.501759290695190430e+00
-1.660685241222381592e-01,-4.106826484203338623e-01
4.652959406375885010e-01,5.192329287528991699e-01
-1.349578499794006348e+00,-7.979486584663391113e-01
-7.816845774650573730e-01,-7.880345731973648071e-02
6.413907408714294434e-01,4.270573258399963379e-01
4.944064021110534668e-01,3.633393645286560059e-01
1.345812380313873291e-01,-5.577751249074935913e-02
2.787022292613983154e-01,4.109638035297393799e-01
-1.674089193344116211e+00,-5.161008834838867188e-01
-5.621625781059265137e-01,-1.491564214229583740e-01
1.112885832786560059e+00,1.267565727233886719e+00
2.739300131797790527e-01,1.179060265421867371e-01
-2.996906042098999023e-01,-9.163082391023635864e-02
-1.490836143493652344e+00,-1.025296926498413086e+00
-2.806017696857452393e-01,-6.445795893669128418e-01
-1.235045194625854492e+00,-5.191373825073242188e-01
9.052943587303161621e-01,5.906146764755249023e-01
1.065163731575012207e+00,1.038454532623291016e+00
-4.333126842975616455e-01,4.756287038326263428e-01
1.241735696792602539e+00,9.667704105377197266e-01
-2.290191128849983215e-02,-3.837640285491943359e-01
-2.328795194625854492e-01,-6.016271114349365234e-01
-2.388490438461303711e+00,-1.347272396087646484e+00
9.124526977539062500e-01,-3.649386167526245117e-01
6.738418340682983398e-01,8.497142791748046875e-01
-2.901461720466613770e-01,-8.132178783416748047e-01
6.833862662315368652e-01,1.218193769454956055e+00
1.488978713750839233e-01,-1.730034947395324707e-01
-2.647621870040893555e+00,1.032392606139183044e-01
1.580563187599182129e+00,1.754405140876770020e+00
1.661690831184387207e+00,6.231537461280822754e-01
5.941457748413085938e-01,1.261676788330078125e+00
1.112885832786560059e+00,6.825968027114868164e-01
-1.411617398262023926e+00,-1.041718006134033203e+00
-1.280858516693115234e+00,-1.025106668472290039e+00
-6.289735436439514160e-01,-8.548693060874938965e-01
3.588754832744598389e-01,-7.454034090042114258e-01
-1.864977955818176270e+00,-5.653243064880371094e-01
-2.443370819091796875e+00,-6.562313437461853027e-01
2.395700365304946899e-01,-4.416891932487487793e-01
2.586588859558105469e-01,4.509978592395782471e-01
4.590920507907867432e-01,-7.974886894226074219e-01
5.020419955253601074e-01,9.670336246490478516e-01
6.924535036087036133e-01,-5.825353860855102539e-01
-5.449824333190917969e-01,-5.481018424034118652e-01
1.843035101890563965e+00,1.084533691406250000e+00
4.781809151172637939e-01,8.250902295112609863e-01
-8.127040266990661621e-01,2.432264201343059540e-02
5.020419955253601074e-01,9.399059414863586426e-01
5.211308002471923828e-01,9.460674524307250977e-01
1.986201643943786621e+00,1.398897051811218262e+00
-6.623791456222534180e-01,-8.132174611091613770e-01
1.446941018104553223e+00,1.595638155937194824e+00
3.636476695537567139e-01,6.183113455772399902e-01
-5.048959851264953613e-01,-1.143173500895500183e-01
1.251280069351196289e+00,1.120660066604614258e+00
9.267693161964416504e-01,9.720905423164367676e-01
-6.585194170475006104e-02,-9.933328628540039062e-01
-1.254134058952331543e+00,-1.374509215354919434e+00
-6.671512126922607422e-01,2.784392237663269043e-02
9.744915366172790527e-01,-3.328957855701446533e-01
4.619553089141845703e-01,1.176661700010299683e-01
7.311084270477294922e-01,-4.657025933265686035e-01
9.506304264068603516e-01,5.926005840301513672e-01
3.684198856353759766e-01,8.215120434761047363e-01
8.026916980743408203e-01,1.197230935096740723e+00
4.590920507907867432e-01,7.163379192352294922e-01
-2.376517206430435181e-01,-2.611396014690399170e-01
2.157089710235595703e-01,1.581219732761383057e-01
8.360972404479980469e-01,9.981854557991027832e-01
-5.630751699209213257e-02,6.362807750701904297e-01
1.341952204704284668e+00,1.264838933944702148e+00
-3.550482988357543945e-01,-2.032044529914855957e-01
-3.813060000538825989e-03,6.019903421401977539e-01
-1.422073543071746826e-01,-4.955681562423706055e-01
-3.569571673870086670e-01,-9.597901254892349243e-02
-3.020766675472259521e-01,-1.309239864349365234e-01
-5.678470432758331299e-02,-9.562044590711593628e-02
-5.907958149909973145e-01,-5.743291378021240234e-01
1.976657152175903320e+00,1.825975060462951660e+00
1.580563187599182129e+00,2.134645700454711914e+00
5.731366109102964401e-03,-2.289873659610748291e-01
1.699868559837341309e+00,6.714265942573547363e-01
