5.072914361953735352e-01,-1.123267114162445068e-01
-3.617293834686279297e-01,-5.373232439160346985e-02
-1.545239329338073730e+00,-1.741933822631835938e+00
-7.272813916206359863e-01,-1.453760385513305664e+00
3.259471654891967773e-01,5.357051268219947815e-02
4.543198347091674805e-01,-4.736129194498062134e-03
5.640807747840881348e-01,-4.255586564540863037e-01
2.210495948791503906e+00,2.016015052795410156e+00
-4.676309227943420410e-02,-4.816296398639678955e-01
-7.167823314666748047e-01,1.113306730985641479e-02
6.862496137619018555e-01,4.995296597480773926e-01
-5.287569761276245117e-01,-6.549050211906433105e-01
1.217874646186828613e+00,1.321222543716430664e+00
-1.330012440681457520e+00,-4.398824870586395264e-01
-3.665015995502471924e-01,-9.826045632362365723e-01
1.265596747398376465e+00,1.095269680023193359e+00
-9.635061025619506836e-01,-9.621667265892028809e-01
4.018253982067108154e-01,2.758824229240417480e-01
1.065163731575012207e+00,1.423753261566162109e+00
-1.836344718933105469e+00,-1.207533836364746094e+00
-2.036777734756469727e+00,-1.010177969932556152e+00
-1.893611192703247070e+00,-1.577134847640991211e+00
-5.239848494529724121e-01,-4.736129194498062134e-03
-1.020295500755310059e+00,6.381438672542572021e-02
-7.062415778636932373e-02,-5.356149673461914062e-01
-7.530512809753417969e-01,-9.032511711120605469e-01
1.048938155174255371e+00,1.276763916015625000e+00
4.734086990356445312e-01,2.619490623474121094e-01
6.261196136474609375e-01,5.985758304595947266e-01
-8.971300721168518066e-02,-1.616134643554687500e-01
-1.134828567504882812e+00,1.674005687236785889e-01
-1.125284194946289062e+00,-2.853613197803497314e-01
-3.426405191421508789e-01,-3.065834045410156250e-01
-5.001236796379089355e-01,1.135942339897155762e-01
6.118029952049255371e-01,-4.466682970523834229e-01
-1.431197393685579300e-02,5.654992535710334778e-02
-1.955649971961975098e+00,-1.381229639053344727e+00
7.215639948844909668e-01,8.427161574363708496e-01
-1.788622498512268066e+00,-1.307952165603637695e+00
-1.183462888002395630e-01,4.295638799667358398e-01
-1.120512008666992188e+00,-6.717599630355834961e-01
3.875087499618530273e-01,4.189863204956054688e-01
-3.569571673870086670e-01,-2.137752175331115723e-01
-1.330489635467529297e+00,-1.132037639617919922e+00
-6.242014169692993164e-01,-2.906972765922546387e-01
-2.070183038711547852e+00,-7.942906022071838379e-01
9.983525872230529785e-01,1.383037805557250977e+00
-2.767412550747394562e-02,-7.164333015680313110e-02
-1.002638220787048340e+00,-3.441765308380126953e-01
-2.366060972213745117e+00,-2.108299255371093750e+00
5.879418849945068359e-01,9.435340762138366699e-01
-5.621625781059265137e-01,-6.708451509475708008e-01
-2.996906042098999023e-01,-3.904131948947906494e-01
6.642974019050598145e-01,8.446249365806579590e-02
8.599582910537719727e-01,4.860178232192993164e-01
-9.439400434494018555e-01,-7.653784155845642090e-01
1.981429457664489746e+00,2.278078317642211914e+00
-8.207744359970092773e-02,-6.078593432903289795e-03
-2.323111057281494141e+00,-1.616178393363952637e+00
-2.445279598236083984e+00,-1.685688018798828125e+00
-1.044156432151794434e+00,-9.826045632362365723e-01
-1.478916127234697342e-02,5.923280119895935059e-01
6.261196136474609375e-01,6.069535017013549805e-01
-2.042462378740310669e-01,2.405718266963958740e-01
4.018253982067108154e-01,-5.374622344970703125e-01
1.637829661369323730e+00,9.372243285179138184e-01
3.493310511112213135e-01,1.313492953777313232e-01
7.406528592109680176e-01,4.605401456356048584e-01
-8.914455771446228027e-01,-3.299698829650878906e-01
-2.362720489501953125e+00,-1.379620075225830078e+00
1.260824561119079590e+00,5.549436807632446289e-01
8.456416726112365723e-01,1.108595132827758789e+00
1.389674425125122070e+00,1.371377944946289062e+00
-1.660685241222381592e-01,-7.621924281120300293e-01
1.590107560157775879e+00,1.325803756713867188e+00
5.211308002471923828e-01,7.603204250335693359e-01
-1.249361872673034668e+00,-1.067998886108398438e+00
3.063810169696807861e-01,5.467887520790100098e-01
1.833490610122680664e+00,1.807625293731689453e+00
-7.893200516700744629e-01,-4.480228424072265625e-01
5.306752324104309082e-01,5.650074481964111328e-01
-4.013387560844421387e-01,-1.171141713857650757e-01
-8.628123402595520020e-01,-3.124555945396423340e-01
1.256052374839782715e+00,5.971250534057617188e-01
1.158699035644531250e+00,5.775504112243652344e-01
9.840359687805175781e-01,1.011005401611328125e+00
-8.494079858064651489e-02,-3.170640170574188232e-01
9.591530542820692062e-04,-3.126918077468872070e-01
-1.984283566474914551e+00,-1.678021550178527832e+00
-7.764350771903991699e-01,-1.232860326766967773e+00
-8.365649580955505371e-01,-1.258662939071655273e-01
-1.335748564451932907e-02,-2.661335766315460205e-01
-8.723567128181457520e-01,-3.369717299938201904e-02
1.265596747398376465e+00,-4.733722656965255737e-03
-8.069773316383361816e-01,-6.549047827720642090e-01
6.738418340682983398e-01,-3.252056539058685303e-01
2.109367549419403076e-01,4.964011907577514648e-01
3.111532330513000488e-01,1.048790514469146729e-01
-1.475564956665039062e+00,-7.325099110603332520e-01
-1.488885432481765747e-01,1.004528522491455078e+00
2.328889518976211548e-01,-2.142348289489746094e-01
5.927141308784484863e-01,-3.158087432384490967e-01
1.375357747077941895e+00,2.052903413772583008e+00
1.107201650738716125e-01,-7.975977659225463867e-01
1.364900916814804077e-01,7.381820678710937500e-01
1.536700874567031860e-01,-1.293152123689651489e-01
1.102386951446533203e+00,4.197472929954528809e-01
-5.955681800842285156e-01,-6.288979649543762207e-01
-4.046794176101684570e-01,-1.424207687377929688e-01
1.966200023889541626e-01,5.013698935508728027e-01
8.456416726112365723e-01,9.186318516731262207e-01
1.637829661369323730e+00,1.098526120185852051e+00
-4.175643622875213623e-01,-6.173138618469238281e-01
1.437396645545959473e+00,1.525788307189941406e+00
1.107201650738716125e-01,-3.537553548812866211e-01
1.265596747398376465e+00,1.598132371902465820e+00
2.968365848064422607e-01,4.696954488754272461e-01
1.775311529636383057e-01,5.862394571304321289e-01
3.636476695537567139e-01,5.908166170120239258e-01
-9.845036864280700684e-01,-7.325092554092407227e-01
-5.573902130126953125e-01,-1.967053860425949097e-01
3.350144028663635254e-01,7.955898046493530273e-01
1.628285288810729980e+00,9.166341423988342285e-01
9.601748585700988770e-01,1.407090187072753906e+00
1.246507883071899414e+00,9.493602514266967773e-01
-1.979511141777038574e+00,-1.207534074783325195e+00
-5.192125439643859863e-01,-7.623990774154663086e-01
-8.337016105651855469e-01,-1.296906113624572754e+00
1.733274102210998535e+00,1.752474904060363770e+00
-2.369401454925537109e+00,-1.849065780639648438e+00
1.136746883392333984e+00,1.045008301734924316e+00
-9.057621359825134277e-01,-8.816028237342834473e-01
1.112885832786560059e+00,1.443534374237060547e+00
6.299792230129241943e-02,1.264245510101318359e-01
3.254699707031250000e-01,4.221960306167602539e-01
-1.640683650970458984e+00,-6.539364457130432129e-01
1.609196424484252930e+00,6.538385748863220215e-01
-2.949183881282806396e-01,-3.087267875671386719e-01
-8.150901794433593750e-01,-4.243985116481781006e-01
1.594879746437072754e+00,-4.734959453344345093e-03
-1.573872566223144531e+00,-8.190261125564575195e-01
1.107201650738716125e-01,-1.933244317770004272e-01
6.666834950447082520e-01,6.341639161109924316e-01
2.176178246736526489e-01,3.892134130001068115e-01
8.170083165168762207e-01,5.422242879867553711e-01
-1.573872566223144531e+00,-3.158096969127655029e-01
1.706072449684143066e+00,3.404836058616638184e-01
-2.996906042098999023e-01,3.188520669937133789e-03
-1.650228261947631836e+00,-1.173695683479309082e+00
-1.779078125953674316e+00,-9.554925560951232910e-01
-1.153917431831359863e+00,-8.929611444473266602e-01
5.731366109102964401e-03,1.207233071327209473e-01
-1.469795703887939453e-01,-2.041697502136230469e-01
1.284685730934143066e+00,5.859715938568115234e-01
3.412182927131652832e-01,-6.414052844047546387e-02
-2.185628712177276611e-01,-4.740390926599502563e-03
5.545364022254943848e-01,2.385742664337158203e-01
-3.808182179927825928e-01,-5.400993824005126953e-01
8.742749094963073730e-01,1.156613230705261230e+00
-1.149145364761352539e+00,-7.399411201477050781e-01
-6.766956448554992676e-01,-6.425700187683105469e-01
1.122430205345153809e+00,1.013132572174072266e+00
-4.524015486240386963e-01,-1.794197708368301392e-01
9.601748585700988770e-01,7.947453260421752930e-01
-1.352441906929016113e+00,-1.306739449501037598e+00
1.298090219497680664e-01,6.072861552238464355e-01
-2.996948003768920898e+00,-7.633078694343566895e-01
1.071367621421813965e+00,8.501959443092346191e-01
-4.161326885223388672e-01,-2.250892817974090576e-01
-1.053701043128967285e+00,-1.441914319992065430e+00
4.018253982067108154e-01,4.178367257118225098e-01
-6.585614085197448730e-01,-3.557049036026000977e-01
-7.912290096282958984e-01,-5.876864194869995117e-01
-5.430737137794494629e-01,-5.509230121970176697e-02
-2.328795194625854492e-01,-1.053519397974014282e-01
-8.016858249902725220e-02,4.168836772441864014e-01
1.122430205345153809e+00,3.121321275830268860e-02
2.252533882856369019e-01,1.036751627922058105e+00
5.783974528312683105e-01,1.304956823587417603e-01
1.194013595581054688e+00,1.244122624397277832e+00
4.734086990356445312e-01,5.276942849159240723e-01
5.068141818046569824e-01,-3.170672357082366943e-01
1.485118746757507324e+00,2.077649593353271484e+00
2.013922184705734253e-01,3.171161711215972900e-01
-7.244180440902709961e-01,-1.071542978286743164e+00
3.813048601150512695e-01,5.465415120124816895e-01
-1.899295896291732788e-01,-3.552820384502410889e-01
7.883750200271606445e-01,1.457676053047180176e+00
7.616506218910217285e-01,4.425160288810729980e-01
-1.449795126914978027e+00,-1.472458600997924805e+00
9.267693161964416504e-01,1.231039166450500488e+00
2.682033181190490723e-01,3.300057053565979004e-01
4.161420166492462158e-01,1.503533422946929932e-01
8.360972404479980469e-01,1.457676053047180176e+00
2.825199365615844727e-01,3.856974542140960693e-01
1.154923811554908752e-01,5.049000978469848633e-01
-8.971300721168518066e-02,-5.890042781829833984e-01
-7.960010766983032227e-01,-4.743498265743255615e-01
4.734086990356445312e-01,-4.740390926599502563e-03
3.159254491329193115e-01,-3.158096969127655029e-01
-7.482789754867553711e-01,-5.796861052513122559e-01
3.016088008880615234e-01,7.384682297706604004e-01
1.270368933677673340e+00,1.471235275268554688e+00
-1.753307938575744629e+00,-1.554806590080261230e+00
1.676007509231567383e+00,1.864311814308166504e+00
-2.017688989639282227e+00,-1.098675489425659180e+00
-2.056779116392135620e-01,-1.178477555513381958e-01
6.404362916946411133e-01,5.516598820686340332e-01
3.397866189479827881e-01,5.129134654998779297e-01
-2.156995236873626709e-01,3.140066564083099365e-01
1.308546781539916992e+00,8.415675163269042969e-01
-3.760460317134857178e-01,-3.170672357082366943e-01
-2.634217739105224609e-01,-6.128295063972473145e-01
-2.309706509113311768e-01,7.480181753635406494e-03
5.402197241783142090e-01,6.439887881278991699e-01
-1.565241068601608276e-01,-2.008607983589172363e-01
-2.710572183132171631e-01,4.662340283393859863e-01
1.718045622110366821e-01,3.957193493843078613e-01
2.443422377109527588e-01,-3.252104222774505615e-01
7.549694776535034180e-01,9.470952749252319336e-01
9.163131564855575562e-02,5.910307541489601135e-02
9.506304264068603516e-01,1.197524905204772949e+00
1.031758069992065430e+00,1.152957677841186523e+00
-2.265844345092773438e+00,-2.127376079559326172e+00
8.170083165168762207e-01,7.823736071586608887e-01
-4.189960360527038574e-01,4.973849356174468994e-01
3.159254491329193115e-01,3.156195282936096191e-01
7.311084270477294922e-01,9.893605709075927734e-01
5.259030461311340332e-01,4.128410816192626953e-01
-5.001236796379089355e-01,-1.637403815984725952e-01
-1.526150465011596680e+00,-1.151649832725524902e+00
9.744915366172790527e-01,4.525196850299835205e-01
1.412581086158752441e+00,1.268254041671752930e+00
8.981360793113708496e-01,7.712442874908447266e-01
1.234100103378295898e+00,9.433542490005493164e-01
-1.416389465332031250e+00,-3.915105760097503662e-01
-2.323111057281494141e+00,-2.075744867324829102e+00
-1.069449424743652344e+00,-8.470046520233154297e-01
3.397866189479827881e-01,1.200343072414398193e-01
1.050846934318542480e+00,3.006219565868377686e-01
-2.767412550747394562e-02,-2.333688139915466309e-01
-4.910564422607421875e-01,-7.620018720626831055e-01
3.813048601150512695e-01,2.695778608322143555e-01
-1.517517715692520142e-01,-2.477492839097976685e-01
-2.084500074386596680e+00,-2.577216863632202148e+00
-1.824891328811645508e+00,-1.054930329322814941e+00
-1.044156432151794434e+00,-1.247318863868713379e+00
-1.519946575164794922e+00,2.149121463298797607e-01
-2.847100257873535156e+00,-1.306968688964843750e+00
5.449919700622558594e-01,4.778577983379364014e-01
5.306752324104309082e-01,3.832975625991821289e-01
5.727133527398109436e-02,6.841018199920654297e-01
1.017441391944885254e+00,8.123791217803955078e-01
3.407409787178039551e-01,-3.287721276283264160e-01
2.491144537925720215e-01,2.941965460777282715e-01
-1.612963229417800903e-01,6.665419340133666992e-01
8.217805027961730957e-01,8.005371093750000000e-01
3.350144028663635254e-01,2.941969633102416992e-01
5.306752324104309082e-01,9.551002085208892822e-02
-4.199087619781494141e-02,1.906749904155731201e-01
9.363137483596801758e-01,5.834696292877197266e-01
-4.619459509849548340e-01,-5.229709744453430176e-01
-6.432902812957763672e-01,-3.768791258335113525e-01
4.018253982067108154e-01,3.603072464466094971e-01
1.609196424484252930e+00,1.226981759071350098e+00
-2.003372430801391602e+00,-1.317331790924072266e+00
-1.373916864395141602e+00,-1.706088893115520477e-02
1.823033690452575684e-01,1.508515328168869019e-01
6.070307493209838867e-01,6.755461692810058594e-01
7.731456309556961060e-02,1.688851565122604370e-01
-8.771288394927978516e-01,-1.844229251146316528e-01
-6.107972934842109680e-02,3.967553079128265381e-01
5.354475378990173340e-01,8.842896223068237305e-01
7.931472659111022949e-01,5.620310306549072266e-01
-5.048959851264953613e-01,-1.509305983781814575e-01
6.299792230129241943e-02,2.848576605319976807e-01
1.408763408660888672e+00,1.089205622673034668e+00
1.155835866928100586e+00,1.468449234962463379e+00
9.864221215248107910e-01,9.653830528259277344e-01
-2.042462378740310669e-01,-2.556716203689575195e-01
7.311084270477294922e-01,7.539807558059692383e-01
5.259030461311340332e-01,8.292504549026489258e-01
1.794400066137313843e-01,2.867342233657836914e-01
1.990973949432373047e+00,2.043020248413085938e+00
1.202645897865295410e-01,-1.004868969321250916e-01
1.351496696472167969e+00,1.235124230384826660e+00
5.736252069473266602e-01,1.079049110412597656e+00
1.089024782180786133e+00,1.559579968452453613e+00
-6.432902812957763672e-01,-5.312822461128234863e-01
-7.530512809753417969e-01,-1.349823355674743652e+00
-5.526181459426879883e-01,-4.262031018733978271e-01
1.714185237884521484e+00,9.214659929275512695e-01
8.742749094963073730e-01,6.390625238418579102e-01
1.065163731575012207e+00,1.492391467094421387e+00
-2.534000277519226074e-01,6.464444398880004883e-01
-5.511863231658935547e-01,-3.112856149673461914e-01
-1.065154194831848145e+00,-5.557043552398681641e-01
9.640352427959442139e-02,8.842895030975341797e-01
-7.759578824043273926e-01,-1.043234825134277344e+00
1.370585560798645020e+00,1.372150778770446777e+00
5.918019637465476990e-02,-1.158333420753479004e-01
5.960546731948852539e-01,8.996198177337646484e-01
9.974406659603118896e-02,5.955345630645751953e-01
-5.096681118011474609e-01,-4.830313026905059814e-01
-1.545239329338073730e+00,-1.536190032958984375e+00
-8.341790437698364258e-01,-3.219841420650482178e-02
-5.287569761276245117e-01,2.787980735301971436e-01
5.273346900939941406e-01,6.044790744781494141e-01
3.350144028663635254e-01,1.998047381639480591e-01
-3.235516846179962158e-01,-8.409320563077926636e-02
-8.055455088615417480e-01,-5.711721181869506836e-01
1.202645897865295410e-01,-3.158141374588012695e-01
7.645139098167419434e-01,4.589650928974151611e-01
3.679427206516265869e-01,-1.012346968054771423e-01
-7.673678398132324219e-01,2.104564756155014038e-01
4.209142327308654785e-01,2.726816833019256592e-01
8.408694267272949219e-01,1.079997062683105469e+00
-9.534844756126403809e-01,1.297425478696823120e-01
-1.320945262908935547e+00,-6.266784667968750000e-01
-7.101012468338012695e-01,-1.240848183631896973e+00
-1.366281151771545410e+00,-3.889656364917755127e-01
7.606961727142333984e-01,9.252158403396606445e-01
-4.676309227943420410e-02,1.669943928718566895e-01
-2.199033260345458984e+00,-2.193511247634887695e+00
6.299792230129241943e-02,5.135741233825683594e-01
1.413535594940185547e+00,1.418768405914306641e+00
5.163586139678955078e-01,9.141795635223388672e-01
-5.907958149909973145e-01,-6.949341297149658203e-01
6.251652240753173828e-01,5.304528474807739258e-01
4.390906915068626404e-02,2.270299494266510010e-01
2.825199365615844727e-01,7.572377920150756836e-01
-3.951349854469299316e-01,-1.967384070158004761e-01
-1.183462888002395630e-01,-2.185980081558227539e-01
1.775311529636383057e-01,-2.106072455644607544e-01
9.410859942436218262e-01,5.334184169769287109e-01
-1.803851723670959473e-01,1.875440403819084167e-02
-1.064199805259704590e+00,-4.770804643630981445e-01
-1.261769652366638184e+00,-1.424175620079040527e+00
2.252533882856369019e-01,6.398284435272216797e-01
-4.189960360527038574e-01,-1.182621240615844727e+00
-2.552177190780639648e+00,1.092945337295532227e-01
-1.558124303817749023e+00,-1.731084227561950684e+00
1.775311529636383057e-01,-1.591982245445251465e-01
1.265596747398376465e+00,6.725921630859375000e-01
-2.891916930675506592e-01,-4.316905438899993896e-01
5.211308002471923828e-01,1.806206107139587402e-01
1.528068780899047852e+00,1.366547346115112305e+00
1.345812380313873291e-01,7.008886337280273438e-02
1.375357747077941895e+00,6.009708642959594727e-01
-2.208577394485473633e+00,-2.304181575775146484e+00
-1.411617398262023926e+00,6.339991837739944458e-02
-2.380377531051635742e+00,-1.265326857566833496e+00
-2.017688989639282227e+00,-1.360528588294982910e+00
-2.233350872993469238e-01,-5.595077276229858398e-01
-2.553132057189941406e+00,-2.004432678222656250e+00
-6.170429587364196777e-01,-5.439416170120239258e-01
8.790471553802490234e-01,6.885977983474731445e-01
-1.947018057107925415e-01,-2.606245130300521851e-02
-3.760460317134857178e-01,-1.173272967338562012e+00
-8.962177038192749023e-01,-3.664612472057342529e-01
-7.864567041397094727e-01,-2.961058318614959717e-01
-9.678009748458862305e-01,-5.578273534774780273e-01
4.638642668724060059e-01,2.720949947834014893e-01
-2.744974851608276367e+00,-1.495174050331115723e+00
-5.669346451759338379e-01,-7.626165151596069336e-01
-8.680616021156311035e-01,-2.139125615358352661e-01
-1.947018057107925415e-01,2.623792290687561035e-01
3.541032671928405762e-01,-4.344456642866134644e-02
6.833862662315368652e-01,-3.729201853275299072e-01
4.590920507907867432e-01,3.415445089340209961e-01
-2.003867551684379578e-02,1.018290638923645020e+00
8.704571723937988281e-01,4.479636847972869873e-01
-2.089272022247314453e+00,-2.023215055465698242e+00
8.885915875434875488e-01,7.856104373931884766e-01
1.466029882431030273e+00,9.762501716613769531e-01
