5.072914361953735352e-01,-1.123267114162445068e-01
-2.104501277208328247e-01,-5.150390863418579102e-01
6.786140203475952148e-01,9.602977037429809570e-01
-5.192125439643859863e-01,-9.545855522155761719e-01
3.875087499618530273e-01,6.214368343353271484e-01
9.029082655906677246e-01,4.530366063117980957e-01
-1.553352236747741699e+00,-1.528144121170043945e+00
2.204811722040176392e-01,6.439177691936492920e-02
5.974863767623901367e-01,5.498394966125488281e-01
-5.239848494529724121e-01,-1.042132019996643066e+00
1.050846934318542480e+00,1.066092729568481445e+00
1.528068780899047852e+00,1.637803316116333008e+00
-1.817255854606628418e+00,-2.179229974746704102e+00
5.731366109102964401e-03,-6.283973455429077148e-01
5.111092329025268555e-01,-4.566569328308105469e-01
-4.743537306785583496e-01,-1.531108021736145020e-01
1.145795360207557678e-02,3.114816248416900635e-01
-8.637666702270507812e-01,-9.992591142654418945e-01
1.138178586959838867e+00,1.285774588584899902e+00
-5.764793157577514648e-01,5.881857126951217651e-03
2.300256043672561646e-01,9.551154077053070068e-02
1.775311529636383057e-01,-2.138457596302032471e-01
6.929306387901306152e-01,1.214357495307922363e+00
4.781809151172637939e-01,9.692742824554443359e-01
-2.567405700683593750e-01,-9.008313417434692383e-01
1.322863459587097168e+00,1.341285705566406250e+00
-6.003402471542358398e-01,-5.912754535675048828e-01
3.445588350296020508e-01,2.437331974506378174e-01
7.549694776535034180e-01,1.091740131378173828e+00
3.354915976524353027e-01,4.213430285453796387e-01
3.493310511112213135e-01,2.605229020118713379e-01
-1.979511141777038574e+00,-1.693284988403320312e+00
-6.485396027565002441e-01,-2.460636198520660400e-01
-1.473656058311462402e+00,-1.535816073417663574e+00
-8.923581987619400024e-02,-4.325501248240470886e-02
3.717604279518127441e-01,6.623181104660034180e-01
1.790540695190429688e+00,1.883407711982727051e+00
-4.858071506023406982e-01,5.085188895463943481e-02
-2.914865732192993164e+00,-2.075151443481445312e+00
-9.296233057975769043e-01,-1.209929585456848145e+00
1.809629559516906738e+00,1.600580692291259766e+00
8.170083165168762207e-01,2.882773578166961670e-01
9.267693161964416504e-01,6.235549449920654297e-01
2.080734074115753174e-01,4.314094185829162598e-01
1.060391426086425781e+00,-2.764279246330261230e-01
-3.474127352237701416e-01,-4.654902815818786621e-01
-3.244633972644805908e-02,3.865936994552612305e-01
-2.567405700683593750e-01,-2.183893918991088867e-01
8.074638843536376953e-01,9.053310155868530273e-01
1.460780501365661621e+00,1.503476858139038086e+00
-1.222160220146179199e+00,-4.231906533241271973e-01
4.285497963428497314e-01,-2.671009600162506104e-01
-7.539636641740798950e-02,-8.247952461242675781e-01
-2.809876918792724609e+00,-2.645584344863891602e+00
-1.545716524124145508e+00,-1.781936883926391602e+00
-7.244180440902709961e-01,-1.549187302589416504e-01
1.318091154098510742e+00,1.277155876159667969e+00
-5.430737137794494629e-01,-1.650593429803848267e-01
1.642601966857910156e+00,1.492323994636535645e+00
8.360972404479980469e-01,1.064610004425048828e+00
-1.678861498832702637e+00,-1.126872301101684570e+00
-3.617293834686279297e-01,-4.834101796150207520e-01
-1.502289295196533203e+00,-2.659239172935485840e-01
-1.020295500755310059e+00,-4.516063630580902100e-01
-2.328795194625854492e-01,-1.933678537607192993e-01
-1.235045194625854492e+00,-1.272460579872131348e+00
1.054706498980522156e-01,1.509179323911666870e-01
3.206976652145385742e-01,1.018445014953613281e+00
-1.088018566370010376e-01,-1.056908488273620605e+00
3.341015428304672241e-02,2.888035178184509277e-01
-1.040296480059623718e-01,2.808111011981964111e-01
-1.469795703887939453e-01,6.571775674819946289e-02
2.247760891914367676e-01,4.028881788253784180e-01
-3.550482988357543945e-01,-1.003952994942665100e-01
1.507071018218994141e+00,4.608517289161682129e-01
4.877253472805023193e-01,-1.890947520732879639e-01
1.170152425765991211e+00,3.502368927001953125e-01
4.781809151172637939e-01,7.469665408134460449e-01
-1.335748564451932907e-02,-3.930424153804779053e-01
-1.688405990600585938e+00,-1.265666961669921875e+00
1.282776713371276855e+00,6.849707961082458496e-01
1.084252476692199707e+00,1.219061017036437988e+00
-1.010751008987426758e+00,3.665440976619720459e-01
7.731456309556961060e-02,4.750635921955108643e-01
5.831696391105651855e-01,3.474708795547485352e-01
-4.810348153114318848e-01,-5.837214589118957520e-01
3.321510553359985352e-01,4.963487088680267334e-01
-2.628533124923706055e+00,-1.897768497467041016e+00
1.536700874567031860e-01,-1.712885051965713501e-01
1.862124085426330566e+00,1.843367218971252441e+00
-8.723567128181457520e-01,-6.422041654586791992e-01
4.256864488124847412e-01,2.966308593750000000e-01
-1.135740727186203003e-01,2.009205073118209839e-01
1.170152425765991211e+00,1.169007420539855957e+00
2.004800550639629364e-02,-8.881490230560302734e-01
5.068141818046569824e-01,4.310964643955230713e-01
-1.106195330619812012e+00,-7.114834189414978027e-01
5.497641563415527344e-01,4.901619255542755127e-01
-6.107972934842109680e-02,3.983990475535392761e-02
1.160607933998107910e+00,5.964917540550231934e-01
-1.053223609924316406e+00,-1.571357846260070801e-01
-1.020295500755310059e+00,1.174198687076568604e-01
8.360972404479980469e-01,-2.065142840147018433e-01
1.943251729011535645e+00,1.761376500129699707e+00
-1.569100499153137207e+00,-1.245236158370971680e+00
8.265527486801147461e-01,5.240818262100219727e-01
7.120195627212524414e-01,2.428678274154663086e-01
2.820427715778350830e-01,2.684883773326873779e-01
-6.814680099487304688e-01,-6.297523975372314453e-01
-3.350049555301666260e-01,-3.565164804458618164e-01
1.752363085746765137e+00,1.269132971763610840e+00
-5.349608063697814941e-01,-4.955772161483764648e-01
-2.036777734756469727e+00,-1.580721139907836914e-01
-7.053291797637939453e-01,-8.881490230560302734e-01
1.775311529636383057e-01,9.765445590019226074e-01
-1.182550907135009766e+00,-1.305379748344421387e+00
1.967112779617309570e+00,1.575047612190246582e+00
1.036530375480651855e+00,8.908010125160217285e-01
1.819174051284790039e+00,1.387142300605773926e+00
5.974863767623901367e-01,-5.213364362716674805e-01
-4.294948577880859375e-01,-4.408268928527832031e-01
-3.578699007630348206e-02,3.475214168429374695e-02
-4.524015486240386963e-01,5.734212398529052734e-01
9.792637228965759277e-01,5.767964720726013184e-01
9.506304264068603516e-01,7.737223505973815918e-01
-3.378683030605316162e-01,-4.720897376537322998e-01
-6.242014169692993164e-01,3.296537697315216064e-01
5.211308002471923828e-01,4.686163961887359619e-01
1.265596747398376465e+00,4.450485110282897949e-01
1.399218916893005371e+00,1.561023354530334473e+00
9.172248840332031250e-01,6.583638787269592285e-01
4.113698005676269531e-01,2.151117622852325439e-01
6.213474273681640625e-01,1.008388280868530273e+00
1.222646832466125488e+00,1.298542976379394531e+00
1.880300641059875488e-01,5.115219354629516602e-01
4.113698005676269531e-01,6.543207168579101562e-01
-3.092350363731384277e-01,-9.836213588714599609e-01
-7.912290096282958984e-01,-9.290412664413452148e-01
-4.027704298496246338e-01,1.509230732917785645e-01
4.447754323482513428e-01,-1.740304380655288696e-02
3.970531821250915527e-01,4.274127483367919922e-01
-1.665457189083099365e-01,6.240466833114624023e-01
-1.710835337638854980e+00,-5.318648219108581543e-01
1.260824561119079590e+00,1.595907092094421387e+00
6.118029952049255371e-01,1.022961139678955078e+00
-6.022492051124572754e-01,-1.262611448764801025e-01
-2.662850022315979004e-01,-9.975185990333557129e-02
4.686364829540252686e-01,-1.062021553516387939e-01
-1.063245534896850586e+00,-1.188789367675781250e+00
-8.341790437698364258e-01,-3.295211493968963623e-01
-4.667182862758636475e-01,-1.934140734374523163e-02
3.092443645000457764e-01,-2.113539129495620728e-01
3.436464443802833557e-02,3.488158583641052246e-01
-1.812969893217086792e-02,3.983954712748527527e-02
2.095962524414062500e+00,1.441159605979919434e+00
1.823033690452575684e-01,1.203520447015762329e-01
-7.244180440902709961e-01,-1.104190230369567871e+00
-4.180415570735931396e-01,-4.652748405933380127e-01
-8.007734417915344238e-01,-1.396881937980651855e-01
-2.281073033809661865e-01,-2.804479002952575684e-01
-7.015112042427062988e-01,-3.367842435836791992e-01
2.524549961090087891e-01,5.527519583702087402e-01
1.451713323593139648e+00,1.187976002693176270e+00
-1.330489635467529297e+00,-2.065142840147018433e-01
-2.548317015171051025e-01,1.476009488105773926e-01
-5.860237479209899902e-01,1.478271186351776123e-01
-1.888839125633239746e+00,-1.256856083869934082e+00
1.456485509872436523e+00,1.187976002693176270e+00
3.159254491329193115e-01,1.225894987583160400e-01
-1.149145364761352539e+00,-5.448709130287170410e-01
2.300256043672561646e-01,-1.597605459392070770e-02
-1.874522328376770020e+00,-6.117069721221923828e-01
5.345349758863449097e-02,4.644045531749725342e-01
2.252533882856369019e-01,4.644046723842620850e-01
-4.676309227943420410e-02,1.827521026134490967e-01
5.502413511276245117e-01,3.075334131717681885e-01
6.833862662315368652e-01,-1.069494366645812988e+00
3.302421867847442627e-01,-2.099289000034332275e-01
-2.275388717651367188e+00,-2.082224607467651367e+00
6.929306387901306152e-01,5.500147342681884766e-01
5.736252069473266602e-01,4.749157130718231201e-01
-1.565241068601608276e-01,8.361716866493225098e-01
1.122430205345153809e+00,8.028048872947692871e-01
-3.244633972644805908e-02,-4.669906795024871826e-01
-5.239848494529724121e-01,-8.466233015060424805e-01
-6.576068401336669922e-01,-2.846246063709259033e-01
5.564452409744262695e-01,7.009624838829040527e-01
-3.808182179927825928e-01,-5.814265608787536621e-01
2.004800550639629364e-02,-4.919876158237457275e-01
1.704640746116638184e+00,1.793897867202758789e+00
-4.046794176101684570e-01,2.724429070949554443e-01
-2.853739559650421143e-01,7.347482442855834961e-01
2.004800550639629364e-02,-2.065142840147018433e-01
8.408694267272949219e-01,4.816776812076568604e-01
-4.199087619781494141e-02,-6.471253931522369385e-02
1.050846934318542480e+00,3.956317305564880371e-01
9.888081550598144531e-01,1.158540487289428711e+00
8.074638843536376953e-01,7.939983904361724854e-02
-9.925743192434310913e-02,-5.117905139923095703e-01
-2.920550405979156494e-01,1.629628092050552368e-01
-4.986920952796936035e-01,1.856085360050201416e-01
6.061187386512756348e-02,-2.685096114873886108e-03
-3.808182179927825928e-01,-2.409089356660842896e-03
7.311084270477294922e-01,2.454642057418823242e-01
-1.040815830230712891e+00,-9.345084428787231445e-01
1.022213697433471680e+00,9.776157736778259277e-01
-7.540056705474853516e-01,2.481447756290435791e-01
-2.323111057281494141e+00,-2.266855001449584961e+00
-1.812969893217086792e-02,1.136219128966331482e-02
1.222646832466125488e+00,1.172963976860046387e+00
4.590920507907867432e-01,3.104630112648010254e-01
2.204811722040176392e-01,7.939797639846801758e-02
-5.096681118011474609e-01,-4.523763060569763184e-01
-2.319251447916030884e-01,-2.034027278423309326e-01
-1.040296480059623718e-01,-5.814238190650939941e-01
8.551861047744750977e-01,9.583321809768676758e-01
6.213474273681640625e-01,2.023348510265350342e-01
-1.409231185913085938e+00,-2.468059360980987549e-01
-1.678861498832702637e+00,-1.130414962768554688e+00
-2.758295536041259766e-01,-2.065119445323944092e-01
1.074708104133605957e+00,1.098756670951843262e+00
5.402197241783142090e-01,5.791466832160949707e-01
5.607402920722961426e-01,-1.703381985425949097e-01
-7.196456789970397949e-01,-9.690715372562408447e-02
1.690324187278747559e+00,9.591591358184814453e-01
1.318091154098510742e+00,2.464002370834350586e-01
1.504207611083984375e+00,1.728322863578796387e+00
2.395700365304946899e-01,2.519797384738922119e-01
-1.565241068601608276e-01,-2.601239830255508423e-03
-7.062415778636932373e-02,-1.228958815336227417e-01
7.311084270477294922e-01,6.498196721076965332e-01
5.402197241783142090e-01,-2.639337480068206787e-01
-5.860237479209899902e-01,1.643287837505340576e-01
8.408694267272949219e-01,4.777542650699615479e-01
3.397866189479827881e-01,3.995862007141113281e-01
2.190494984388351440e-01,5.084024071693420410e-01
1.103341341018676758e+00,1.324418425559997559e+00
8.304126560688018799e-02,1.527307927608489990e-01
-1.445022702217102051e+00,-1.145150661468505859e+00
-7.148736119270324707e-01,-2.168518453836441040e-01
-1.478916127234697342e-02,3.841910660266876221e-01
8.599582910537719727e-01,8.803238868713378906e-01
1.117658019065856934e+00,9.236378669738769531e-01
9.926260113716125488e-01,4.740277230739593506e-01
-2.016734600067138672e+00,-1.582877039909362793e+00
5.202182009816169739e-02,5.127217769622802734e-01
6.452084779739379883e-01,6.952556371688842773e-01
-1.244589567184448242e+00,-2.640932500362396240e-01
-2.137906551361083984e-01,1.253640651702880859e-01
-6.107972934842109680e-02,1.789855211973190308e-01
-1.120512008666992188e+00,-1.446611434221267700e-01
-5.526181459426879883e-01,-3.609576523303985596e-01
9.129298925399780273e-01,9.544089436531066895e-01
1.966200023889541626e-01,7.939797639846801758e-02
9.506304264068603516e-01,2.023348510265350342e-01
-6.107972934842109680e-02,-1.393365412950515747e-01
-7.339624762535095215e-01,6.481146216392517090e-01
7.463794946670532227e-01,8.415902256965637207e-01
1.340043425559997559e+00,1.659595370292663574e+00
-1.196867465972900391e+00,-9.153788685798645020e-01
7.836028337478637695e-01,1.205287098884582520e+00
1.122430205345153809e+00,1.072900176048278809e+00
9.315415620803833008e-01,1.086649775505065918e+00
-2.700116157531738281e+00,-2.166070938110351562e+00
1.050846934318542480e+00,3.502400517463684082e-01
3.016088008880615234e-01,8.073184490203857422e-01
-9.439400434494018555e-01,-6.548574566841125488e-01
-2.567405700683593750e-01,-9.162205457687377930e-01
3.445588350296020508e-01,2.290317416191101074e-01
-3.426405191421508789e-01,-6.441767811775207520e-01
-1.831572294235229492e+00,-1.595742821693420410e+00
-5.888868570327758789e-01,-8.289681375026702881e-02
-1.550488829612731934e+00,-1.066232919692993164e+00
-1.039384365081787109e+00,6.950000524520874023e-01
4.495476186275482178e-01,7.076355218887329102e-01
5.211308002471923828e-01,8.651628494262695312e-01
1.794400066137313843e-01,2.155500948429107666e-01
-6.528347134590148926e-01,5.024024471640586853e-02
1.155835866928100586e+00,1.516752243041992188e+00
-4.524015486240386963e-01,-7.632192969322204590e-01
7.377895116806030273e-01,6.755319833755493164e-01
-1.702722430229187012e+00,-9.866681098937988281e-01
2.205723524093627930e+00,2.256328105926513672e+00
3.302421867847442627e-01,9.009490609169006348e-01
1.365813374519348145e+00,1.348114252090454102e+00
-9.964342713356018066e-01,-4.671390652656555176e-01
-6.647652983665466309e-01,-1.166940331459045410e+00
2.002427101135253906e+00,9.397307634353637695e-01
1.679867208003997803e-01,3.106976747512817383e-01
5.068141818046569824e-01,4.304239451885223389e-01
1.160607933998107910e+00,1.383910179138183594e+00
6.375729441642761230e-01,-1.835883855819702148e-01
3.483765423297882080e-01,5.260990858078002930e-01
-6.194291114807128906e-01,-7.580556273460388184e-01
1.170152425765991211e+00,1.333984017372131348e+00
1.966200023889541626e-01,9.455599784851074219e-01
1.456485509872436523e+00,8.908049464225769043e-01
5.020419955253601074e-01,6.725284457206726074e-01
-1.884066820144653320e+00,-2.065119445323944092e-01
-8.723567128181457520e-01,-3.429097235202789307e-01
3.684198856353759766e-01,4.304241836071014404e-01
-1.860699988901615143e-02,-5.484334230422973633e-01
9.591530542820692062e-04,2.194583266973495483e-01
-1.215956330299377441e+00,-1.078484177589416504e+00
-7.387345433235168457e-01,-2.997495830059051514e-01
1.623513102531433105e+00,1.699671268463134766e+00
8.647304773330688477e-01,9.063977003097534180e-01
1.260824561119079590e+00,4.654696583747863770e-01
-6.576068401336669922e-01,-1.042275905609130859e+00
2.443422377109527588e-01,5.469074845314025879e-01
-1.592961430549621582e+00,-1.385406494140625000e+00
5.068141818046569824e-01,2.783730328083038330e-01
6.022585630416870117e-01,6.629185676574707031e-01
-7.053291797637939453e-01,-3.374283015727996826e-01
-9.081482887268066406e-01,-3.063228130340576172e-01
-6.576068401336669922e-01,-3.408574163913726807e-01
3.159254491329193115e-01,1.653901040554046631e-01
1.752363085746765137e+00,1.542685389518737793e+00
-1.040296480059623718e-01,-7.419621944427490234e-01
3.350144028663635254e-01,5.365224480628967285e-01
8.170083165168762207e-01,2.942829728126525879e-01
-1.153917431831359863e+00,2.775695323944091797e-01
-1.326629221439361572e-01,-3.257699310779571533e-02
-5.478457808494567871e-01,-4.978316724300384521e-01
1.797698974609375000e+00,6.831422448158264160e-01
5.402197241783142090e-01,1.144639372825622559e+00
1.341952204704284668e+00,1.403778553009033203e+00
-2.996906042098999023e-01,-3.344191312789916992e-01
2.863377928733825684e-01,2.395334094762802124e-01
1.141519069671630859e+00,1.283579587936401367e+00
1.599652051925659180e+00,1.449208974838256836e+00
-1.936561107635498047e+00,-7.015851736068725586e-01
-8.819011449813842773e-01,-8.088859319686889648e-01
-2.342199802398681641e+00,-8.423997163772583008e-01
-6.432902812957763672e-01,-7.247292399406433105e-01
-2.376517206430435181e-01,-2.711517810821533203e-01
-1.904067844152450562e-01,-1.781081855297088623e-01
3.922809660434722900e-01,-2.041745036840438843e-01
1.489890933036804199e+00,1.078468441963195801e+00
-8.852416872978210449e-01,-5.445321798324584961e-01
-6.719235777854919434e-01,-1.013503074645996094e-01
3.111532330513000488e-01,5.620465278625488281e-01
-4.519243538379669189e-01,-5.638322234153747559e-01
-2.949183881282806396e-01,5.790738463401794434e-01
4.400030970573425293e-01,5.895241498947143555e-01
-7.864567041397094727e-01,5.000511184334754944e-02
1.074708104133605957e+00,6.969819664955139160e-01
-7.358711957931518555e-01,-3.560012876987457275e-01
-7.530512809753417969e-01,-1.523561358451843262e+00
-1.183462888002395630e-01,-5.874286592006683350e-02
2.920643687248229980e-01,-4.906743764877319336e-01
-2.694866895675659180e+00,-1.657946586608886719e+00
-3.617293834686279297e-01,-3.408574163913726807e-01
-7.625957131385803223e-01,-1.667828708887100220e-01
-2.958727777004241943e-01,3.340764716267585754e-02
-2.476734519004821777e-01,-2.778368294239044189e-01
-6.337458491325378418e-01,-8.792415261268615723e-02
-8.389511108398437500e-01,-3.838924169540405273e-01
-2.615127861499786377e-01,-6.265588402748107910e-01
1.074708104133605957e+00,1.440735459327697754e+00
4.490703344345092773e-01,-3.326749205589294434e-01
4.256864488124847412e-01,3.136459887027740479e-01
-1.288493990898132324e+00,-7.201582193374633789e-01
-1.422073543071746826e-01,-5.760444402694702148e-01
5.640807747840881348e-01,3.065097704529762268e-02
-3.283239006996154785e-01,-1.765154302120208740e-01
6.929306387901306152e-01,3.885065317153930664e-01
-9.257636219263076782e-02,1.869584918022155762e-01
-1.569100499153137207e+00,-1.340648889541625977e+00
1.981429457664489746e+00,1.627174854278564453e+00
5.846013426780700684e-01,8.107419610023498535e-01
1.680779695510864258e+00,1.731878161430358887e+00
1.050357893109321594e-02,3.304002061486244202e-02
8.647304773330688477e-01,-4.012471437454223633e-01
8.026916980743408203e-01,2.698485851287841797e-01
-7.482789754867553711e-01,-7.785475850105285645e-01
-5.717069506645202637e-01,-4.854316413402557373e-01
