5.072914361953735352e-01,-1.123267114162445068e-01
-5.068047642707824707e-01,-4.393478929996490479e-01
-7.816845774650573730e-01,-2.838390767574310303e-01
5.020419955253601074e-01,4.911175370216369629e-01
8.170083165168762207e-01,1.090108156204223633e+00
-6.647652983665466309e-01,-1.190839648246765137e+00
-2.042462378740310669e-01,-2.879705429077148438e-01
6.929306387901306152e-01,-1.192093789577484131e-01
6.638201475143432617e-01,4.122668802738189697e-01
5.974863767623901367e-01,-3.760964050889015198e-02
-4.996464848518371582e-01,-5.605628490447998047e-01
1.038439273834228516e+00,6.142545342445373535e-01
-7.578234076499938965e-01,-1.140528440475463867e+00
-4.309265315532684326e-01,-8.921867609024047852e-01
3.445588350296020508e-01,1.613605022430419922e-02
1.170152425765991211e+00,8.313649296760559082e-01
1.017441391944885254e+00,8.534066677093505859e-01
-5.144404172897338867e-01,-7.840784788131713867e-01
1.236963510513305664e+00,5.841359496116638184e-01
-1.656431913375854492e+00,-1.243922233581542969e+00
1.050846934318542480e+00,1.393878102302551270e+00
-1.005978703498840332e+00,-2.727487683296203613e-01
1.767156839370727539e+00,1.008047103881835938e+00
-3.497988879680633545e-01,-5.714138746261596680e-01
2.482021786272525787e-02,1.729354411363601685e-01
1.685552000999450684e+00,1.855862617492675781e+00
2.482021786272525787e-02,5.326747521758079529e-02
2.524549961090087891e-01,4.397383630275726318e-01
4.447754323482513428e-01,8.926486372947692871e-01
-2.044890642166137695e+00,-2.233599901199340820e+00
-8.938317298889160156e-01,1.147359311580657959e-01
1.479860488325357437e-02,3.397782742977142334e-01
-1.058473110198974609e+00,-8.318139612674713135e-02
-7.248952388763427734e-01,-5.423720479011535645e-01
1.050846934318542480e+00,1.676814675331115723e+00
3.254699707031250000e-01,1.602921038866043091e-01
-5.335292816162109375e-01,-1.348492145538330078e+00
6.738418340682983398e-01,1.260102540254592896e-01
7.597417235374450684e-01,5.000562667846679688e-01
5.736252069473266602e-01,3.608034551143646240e-01
-8.771288394927978516e-01,-4.167981147766113281e-01
1.705595254898071289e+00,1.307992577552795410e+00
-1.058473110198974609e+00,-1.027115941047668457e+00
4.590920507907867432e-01,2.202653437852859497e-01
7.645139098167419434e-01,8.484606742858886719e-01
-2.361288785934448242e+00,-1.921436429023742676e+00
1.932794600725173950e-01,-3.842775523662567139e-01
-6.289735436439514160e-01,-2.357915043830871582e-01
-1.044156432151794434e+00,-8.921866416931152344e-01
9.425176382064819336e-01,3.324328362941741943e-01
2.586588859558105469e-01,1.538067460060119629e-01
2.395700365304946899e-01,-1.545116305351257324e-01
-1.565241068601608276e-01,1.303755119442939758e-02
1.031758069992065430e+00,1.104321002960205078e+00
1.108113646507263184e+00,1.156401395797729492e+00
4.218687415122985840e-01,9.961579740047454834e-02
-6.089302897453308105e-01,-3.940054774284362793e-01
-5.955681800842285156e-01,-3.221319019794464111e-01
7.692861557006835938e-01,2.222466617822647095e-01
-8.031595945358276367e-01,-4.434214532375335693e-01
3.751009702682495117e-01,7.671831846237182617e-01
1.399218916893005371e+00,1.270304083824157715e+00
-1.096650838851928711e+00,-8.351000547409057617e-01
1.508979797363281250e+00,8.291374444961547852e-01
-1.239817500114440918e+00,-1.640475511550903320e+00
2.395700365304946899e-01,1.613411679863929749e-02
1.442168831825256348e+00,3.032127618789672852e-01
7.167918086051940918e-01,6.008743643760681152e-01
1.174924731254577637e+00,1.389493346214294434e+00
8.217805027961730957e-01,3.941900134086608887e-01
-1.029839873313903809e+00,-1.504992485046386719e+00
1.298090219497680664e-01,-3.371954262256622314e-01
8.360972404479980469e-01,6.113573908805847168e-01
-1.034611940383911133e+00,-1.584825873374938965e+00
1.905074000358581543e+00,1.375063419342041016e+00
-5.287569761276245117e-01,1.167825311422348022e-01
1.536700874567031860e-01,-2.004849463701248169e-01
1.003124833106994629e+00,6.353382468223571777e-01
1.679867208003997803e-01,1.774953603744506836e-01
5.068141818046569824e-01,1.036227464675903320e+00
4.209142327308654785e-01,6.384684145450592041e-02
9.163131564855575562e-02,-1.113952696323394775e-01
2.061645388603210449e-01,-1.180915534496307373e-01
1.661690831184387207e+00,1.944402575492858887e+00
3.302421867847442627e-01,-3.188272118568420410e-01
7.501972913742065430e-01,3.667727410793304443e-01
-4.333126842975616455e-01,-1.523561120033264160e+00
-6.766956448554992676e-01,4.441811144351959229e-01
1.698955893516540527e-01,1.195485293865203857e-01
7.167918086051940918e-01,2.275275737047195435e-01
-1.273222804069519043e+00,-1.427712440490722656e+00
-1.803851723670959473e-01,-4.208797216415405273e-01
-3.721866384148597717e-02,8.394189178943634033e-03
1.488978713750839233e-01,-2.829470336437225342e-01
3.827365338802337646e-01,4.778280258178710938e-01
-4.748309254646301270e-01,-1.174338340759277344e+00
-4.619459509849548340e-01,-8.054826259613037109e-01
-4.714903831481933594e-01,-7.958141565322875977e-01
-1.631139159202575684e+00,-1.506305932998657227e+00
-1.040296480059623718e-01,1.677785962820053101e-01
6.977028846740722656e-01,8.827973604202270508e-01
1.671235322952270508e+00,8.156698942184448242e-01
-2.471961528062820435e-01,-5.344386696815490723e-01
-6.289735436439514160e-01,-7.399489879608154297e-01
-8.198623061180114746e-01,-9.115897417068481445e-01
6.929306387901306152e-01,8.942725658416748047e-01
-1.731355786323547363e+00,-1.536975979804992676e+00
1.141519069671630859e+00,1.167922616004943848e+00
5.736252069473266602e-01,3.634442687034606934e-01
1.384902238845825195e+00,1.485972404479980469e-01
6.642974019050598145e-01,3.277639448642730713e-01
-7.549600601196289062e-01,-2.878777384757995605e-01
5.044280886650085449e-01,-9.715159237384796143e-02
8.456416726112365723e-01,-1.421252265572547913e-02
-2.289705038070678711e+00,-1.760154843330383301e+00
-1.231184974312782288e-01,4.601844772696495056e-02
-2.070183038711547852e+00,-2.281194448471069336e+00
8.790471553802490234e-01,5.927377343177795410e-01
5.211308002471923828e-01,2.457022517919540405e-01
-2.901461720466613770e-01,-1.119374513626098633e+00
1.981429457664489746e+00,1.120108246803283691e+00
-1.354350566864013672e+00,-1.054420232772827148e+00
-2.290191128849983215e-02,-5.091077089309692383e-01
-2.567405700683593750e-01,1.473172158002853394e-01
-2.796472609043121338e-01,-5.401381850242614746e-01
1.103341341018676758e+00,5.755366086959838867e-01
-4.953515827655792236e-01,-1.177387684583663940e-01
6.738418340682983398e-01,3.448722064495086670e-01
-5.764793157577514648e-01,-3.309135735034942627e-01
-3.235516846179962158e-01,-8.423965573310852051e-01
-2.647621870040893555e+00,-1.791416525840759277e+00
5.731366109102964401e-03,-1.738645732402801514e-01
-6.318368911743164062e-01,-5.848947763442993164e-01
-2.037255048751831055e+00,-2.095422506332397461e+00
-4.524015486240386963e-01,-2.209147512912750244e-01
-2.595127344131469727e+00,-1.967918872833251953e+00
-1.101423144340515137e+00,-4.295939505100250244e-01
5.211308002471923828e-01,4.448539391160011292e-02
-1.335261702537536621e+00,-1.407338142395019531e+00
6.356640458106994629e-01,1.461897492408752441e-01
-4.299721419811248779e-01,-3.457847982645034790e-02
1.050357893109321594e-02,5.253342166543006897e-02
-1.247452974319458008e+00,-7.997245788574218750e-01
-1.864977955818176270e+00,-3.365311026573181152e-01
-2.299249887466430664e+00,-1.447997927665710449e+00
2.347978204488754272e-01,-3.439229354262351990e-02
2.710666656494140625e-01,2.386222630739212036e-01
1.351496696472167969e+00,6.728904247283935547e-01
1.060391426086425781e+00,1.231944799423217773e+00
-1.111922025680541992e+00,-7.006733417510986328e-01
-5.669346451759338379e-01,1.371795833110809326e-01
1.050357893109321594e-02,-5.161118507385253906e-01
-6.003402471542358398e-01,-4.303609430789947510e-01
1.761907458305358887e+00,1.665947198867797852e+00
1.232191205024719238e+00,1.172418832778930664e+00
-2.552177190780639648e+00,-7.896218299865722656e-01
6.308918595314025879e-01,6.647744774818420410e-01
-3.650699257850646973e-01,-2.285479009151458740e-01
7.883750200271606445e-01,6.593383550643920898e-01
9.792637228965759277e-01,8.495629429817199707e-01
-6.337458491325378418e-01,-2.226361036300659180e-01
8.695027232170104980e-01,4.749520421028137207e-01
1.213102340698242188e+00,1.149016022682189941e+00
3.206976652145385742e-01,-1.323782801628112793e-01
-7.578234076499938965e-01,-7.645305395126342773e-01
1.637829661369323730e+00,4.848978519439697266e-01
1.536700874567031860e-01,-2.419724464416503906e-01
-1.005978703498840332e+00,-3.784449994564056396e-01
4.304586648941040039e-01,2.347760498523712158e-01
-8.690162301063537598e-01,9.845777601003646851e-02
3.980076611042022705e-01,3.353939354419708252e-01
1.160607933998107910e+00,9.468098282814025879e-01
1.011757403612136841e-01,-8.836589455604553223e-01
-7.148736119270324707e-01,-5.579432845115661621e-01
3.970531821250915527e-01,9.447503834962844849e-02
-3.330960869789123535e-01,-4.306546747684478760e-01
8.360972404479980469e-01,4.800862669944763184e-01
7.072473168373107910e-01,7.003734707832336426e-01
-5.535303056240081787e-02,3.937942683696746826e-01
1.943251729011535645e+00,1.072275757789611816e+00
2.482021786272525787e-02,2.078002989292144775e-01
-1.678861498832702637e+00,-1.580168485641479492e+00
3.350144028663635254e-01,-2.694636583328247070e-01
-1.756129562854766846e-01,5.149977207183837891e-01
-1.517517715692520142e-01,5.840626358985900879e-01
-2.265844345092773438e+00,-1.445550799369812012e+00
-4.079287052154541016e+00,-1.902097821235656738e+00
-1.058473110198974609e+00,-2.283123135566711426e-01
3.159254491329193115e-01,4.016623497009277344e-01
1.298090219497680664e-01,4.207392632961273193e-01
-2.662850022315979004e-01,-4.507098793983459473e-01
-2.758295536041259766e-01,-1.559848636388778687e-01
1.079480290412902832e+00,1.071978926658630371e+00
-1.297995746135711670e-01,-2.104835808277130127e-01
6.261196136474609375e-01,7.237667441368103027e-01
1.174924731254577637e+00,1.114652514457702637e+00
8.885915875434875488e-01,5.995959043502807617e-01
-2.471049547195434570e+00,-1.755850553512573242e+00
-3.569571673870086670e-01,-2.651374340057373047e-01
-6.910124421119689941e-01,-7.357163429260253906e-01
1.747590661048889160e+00,8.225811123847961426e-01
-1.612963229417800903e-01,-2.651373445987701416e-01
1.131974697113037109e+00,4.485504925251007080e-01
2.443422377109527588e-01,6.921024918556213379e-01
8.647304773330688477e-01,-1.134711503982543945e-01
1.488978713750839233e-01,4.126339256763458252e-01
-1.612963229417800903e-01,-4.766678512096405029e-01
-2.576950788497924805e-01,-2.554056048393249512e-01
8.981360793113708496e-01,5.454294085502624512e-01
6.261196136474609375e-01,5.051147341728210449e-01
-3.378683030605316162e-01,-6.375963091850280762e-01
-1.029839873313903809e+00,-1.005211472511291504e+00
1.074708104133605957e+00,1.114652633666992188e+00
1.728501915931701660e+00,1.617456078529357910e+00
4.877253472805023193e-01,-3.031138181686401367e-01
1.528068780899047852e+00,1.576859354972839355e+00
2.443422377109527588e-01,-9.165152311325073242e-01
-1.517517715692520142e-01,-9.209995269775390625e-01
9.410859942436218262e-01,8.474052548408508301e-01
9.983525872230529785e-01,9.396930932998657227e-01
7.979194521903991699e-01,5.973416566848754883e-01
1.089024782180786133e+00,5.899886488914489746e-01
4.161420166492462158e-01,-1.715505421161651611e-01
4.314131438732147217e-01,5.677347779273986816e-01
-6.528347134590148926e-01,-2.758312523365020752e-01
-8.055455088615417480e-01,-1.059864237904548645e-01
-9.582566022872924805e-01,-7.115644216537475586e-02
5.115864276885986328e-01,3.204781711101531982e-01
-4.858071506023406982e-01,-9.149065613746643066e-01
-4.905792474746704102e-01,-7.271733283996582031e-01
-6.585194170475006104e-02,-2.921706438064575195e-01
-6.107972934842109680e-02,-9.165152311325073242e-01
-1.017432093620300293e+00,-8.728462457656860352e-01
2.939732372760772705e-01,4.638441205024719238e-01
1.914618253707885742e+00,1.616009593009948730e+00
2.347978204488754272e-01,-3.031136691570281982e-01
9.019964188337326050e-02,-1.000513732433319092e-01
3.063810169696807861e-01,-1.333170533180236816e-01
2.729755342006683350e-01,3.047909736633300781e-01
3.607843220233917236e-01,9.363986849784851074e-01
-2.910093545913696289e+00,-1.922393918037414551e+00
7.254234701395034790e-02,-2.421509325504302979e-01
1.733274102210998535e+00,1.871782779693603516e+00
1.823033690452575684e-01,1.163961067795753479e-01
-1.466020584106445312e+00,-9.297848343849182129e-01
-1.171574711799621582e+00,-8.944213986396789551e-01
-2.290191128849983215e-02,7.591272592544555664e-01
2.075961083173751831e-01,-2.353304922580718994e-01
-6.442446708679199219e-01,-6.019349694252014160e-01
-4.810348153114318848e-01,-4.819169044494628906e-01
1.345812380313873291e-01,-7.208857536315917969e-01
9.363137483596801758e-01,3.528719544410705566e-01
-2.567405700683593750e-01,3.610768318176269531e-01
-8.737882971763610840e-01,-2.668308317661285400e-01
-1.406845092773437500e+00,-1.725195050239562988e+00
7.454250454902648926e-01,8.790019154548645020e-01
5.822570994496345520e-02,-8.474806323647499084e-03
2.548411488533020020e-01,-6.646426022052764893e-02
2.825199365615844727e-01,3.279410302639007568e-01
-3.521849513053894043e-01,-1.922538280487060547e-01
6.547529697418212891e-01,6.305741071701049805e-01
3.922809660434722900e-01,4.598321914672851562e-01
9.649471044540405273e-01,8.379139304161071777e-01
3.016088008880615234e-01,3.636118173599243164e-01
3.970531821250915527e-01,1.079290390014648438e+00
-7.539636641740798950e-02,-2.842097878456115723e-01
-8.098406791687011719e-01,-4.467254579067230225e-01
-1.517517715692520142e-01,-1.082440912723541260e-01
1.284685730934143066e+00,1.513356089591979980e+00
8.981360793113708496e-01,5.460689067840576172e-01
-5.287569761276245117e-01,-6.542725861072540283e-02
-2.520680665969848633e+00,-7.896218299865722656e-01
9.029082655906677246e-01,4.193599522113800049e-01
-1.698862612247467041e-01,-3.703487813472747803e-01
-1.187322974205017090e+00,2.468579709529876709e-01
1.679867208003997803e-01,-1.081597059965133667e-03
3.483765423297882080e-01,3.205430209636688232e-01
1.107201650738716125e-01,1.349501907825469971e-01
-1.418775677680969238e+00,-1.056951761245727539e+00
-2.133134752511978149e-01,-4.178506731986999512e-01
-1.173006534576416016e+00,-7.896229028701782227e-01
-8.341790437698364258e-01,-6.306355595588684082e-01
1.074708104133605957e+00,1.045022130012512207e+00
-2.647621870040893555e+00,-5.288758277893066406e-01
-8.341790437698364258e-01,1.023191586136817932e-01
6.929306387901306152e-01,2.746462821960449219e-01
1.609196424484252930e+00,1.048604011535644531e+00
-4.194732308387756348e-01,-3.939099609851837158e-01
-3.044628202915191650e-01,-6.019355654716491699e-01
4.299690946936607361e-03,-2.184664309024810791e-01
-9.534844756126403809e-01,-7.896229028701782227e-01
-8.016858249902725220e-02,3.339304625988006592e-01
-6.585194170475006104e-02,-8.295601233839988708e-03
1.351496696472167969e+00,1.447316765785217285e+00
-1.660685241222381592e-01,-3.652565181255340576e-02
4.652959406375885010e-01,4.965241551399230957e-01
-1.349578499794006348e+00,-7.896229028701782227e-01
-7.816845774650573730e-01,-3.446483239531517029e-02
6.413907408714294434e-01,4.910655021667480469e-01
4.944064021110534668e-01,3.988470137119293213e-01
1.345812380313873291e-01,2.954472601413726807e-01
2.787022292613983154e-01,5.026593804359436035e-01
-1.674089193344116211e+00,-6.749556660652160645e-01
-5.621625781059265137e-01,-1.880920529365539551e-01
1.112885832786560059e+00,9.468101263046264648e-01
2.739300131797790527e-01,4.797620773315429688e-01
-2.996906042098999023e-01,1.410814225673675537e-01
-1.490836143493652344e+00,-1.382895588874816895e+00
-2.806017696857452393e-01,-1.549010276794433594e-01
-1.235045194625854492e+00,-9.236392378807067871e-01
9.052943587303161621e-01,5.218218564987182617e-01
1.065163731575012207e+00,9.794504046440124512e-01
-4.333126842975616455e-01,5.504181385040283203e-01
1.241735696792602539e+00,1.360962152481079102e+00
-2.290191128849983215e-02,1.630614399909973145e-01
-2.328795194625854492e-01,1.136276349425315857e-01
-2.388490438461303711e+00,-1.357629537582397461e+00
9.124526977539062500e-01,6.964751482009887695e-01
6.738418340682983398e-01,5.633264780044555664e-01
-2.901461720466613770e-01,-7.896229028701782227e-01
6.833862662315368652e-01,1.223153471946716309e+00
1.488978713750839233e-01,5.902906656265258789e-01
-2.647621870040893555e+00,-5.147340297698974609e-01
1.580563187599182129e+00,1.571680307388305664e+00
1.661690831184387207e+00,1.250057816505432129e+00
5.941457748413085938e-01,4.754323363304138184e-01
1.112885832786560059e+00,9.531307816505432129e-01
-1.411617398262023926e+00,-9.102072715759277344e-01
-1.280858516693115234e+00,-7.928155064582824707e-01
-6.289735436439514160e-01,-5.917490124702453613e-01
3.588754832744598389e-01,-4.389912486076354980e-01
-1.864977955818176270e+00,-6.927112936973571777e-01
-2.443370819091796875e+00,-7.896229028701782227e-01
2.395700365304946899e-01,2.430572509765625000e-01
2.586588859558105469e-01,1.605581045150756836e-01
4.590920507907867432e-01,-9.165161848068237305e-01
5.020419955253601074e-01,4.657849073410034180e-01
6.924535036087036133e-01,-4.719570279121398926e-01
-5.449824333190917969e-01,-1.069969654083251953e+00
1.843035101890563965e+00,1.051339983940124512e+00
4.781809151172637939e-01,4.126332998275756836e-01
-8.127040266990661621e-01,-1.247427612543106079e-01
5.020419955253601074e-01,-9.441596269607543945e-02
5.211308002471923828e-01,6.761606931686401367e-01
1.986201643943786621e+00,1.499334931373596191e+00
-6.623791456222534180e-01,-7.896229028701782227e-01
1.446941018104553223e+00,1.612926721572875977e+00
3.636476695537567139e-01,4.598448276519775391e-01
-5.048959851264953613e-01,-4.864561855792999268e-01
1.251280069351196289e+00,1.520671844482421875e+00
9.267693161964416504e-01,6.582188606262207031e-01
-6.585194170475006104e-02,-1.769560277462005615e-01
-1.254134058952331543e+00,-5.802778601646423340e-01
-6.671512126922607422e-01,8.316784501075744629e-01
9.744915366172790527e-01,1.070078969001770020e+00
4.619553089141845703e-01,3.269149661064147949e-01
7.311084270477294922e-01,7.637782692909240723e-01
9.506304264068603516e-01,5.830708742141723633e-01
3.684198856353759766e-01,6.880583167076110840e-01
8.026916980743408203e-01,7.439073324203491211e-01
4.590920507907867432e-01,1.904259026050567627e-01
-2.376517206430435181e-01,-1.616950929164886475e-01
2.157089710235595703e-01,2.432126104831695557e-01
8.360972404479980469e-01,1.150458455085754395e+00
-5.630751699209213257e-02,-3.446507826447486877e-02
1.341952204704284668e+00,1.026492118835449219e+00
-3.550482988357543945e-01,-4.438680037856101990e-02
-3.813060000538825989e-03,3.937934637069702148e-01
-1.422073543071746826e-01,-2.428547441959381104e-01
-3.569571673870086670e-01,4.539090394973754883e-01
-3.020766675472259521e-01,-2.309177219867706299e-01
-5.678470432758331299e-02,-3.087229728698730469e-01
-5.907958149909973145e-01,-1.069198250770568848e+00
1.976657152175903320e+00,1.760581135749816895e+00
1.580563187599182129e+00,1.518910646438598633e+00
5.731366109102964401e-03,5.164095759391784668e-01
1.699868559837341309e+00,8.803583383560180664e-01
