5.072914361953735352e-01,3.893503546714782715e-01
-3.617293834686279297e-01,-2.983869612216949463e-01
-1.545239329338073730e+00,-1.178350090980529785e+00
-7.272813916206359863e-01,3.465528190135955811e-01
3.259471654891967773e-01,1.014581248164176941e-01
4.543198347091674805e-01,-4.845695495605468750e-01
5.640807747840881348e-01,4.042597115039825439e-01
2.210495948791503906e+00,2.805963993072509766e+00
-4.676309227943420410e-02,-1.247999221086502075e-01
-7.167823314666748047e-01,5.887033343315124512e-01
6.862496137619018555e-01,5.643395185470581055e-01
-5.287569761276245117e-01,-1.065722033381462097e-01
1.217874646186828613e+00,6.196765303611755371e-01
-1.330012440681457520e+00,3.528493940830230713e-01
-3.665015995502471924e-01,-4.394295811653137207e-01
1.265596747398376465e+00,9.008113145828247070e-01
-9.635061025619506836e-01,-3.805232048034667969e-01
4.018253982067108154e-01,-1.523326039314270020e-01
1.065163731575012207e+00,7.506600022315979004e-01
-1.836344718933105469e+00,-6.714128851890563965e-01
-2.036777734756469727e+00,-1.345221877098083496e+00
-1.893611192703247070e+00,-9.087304472923278809e-01
-5.239848494529724121e-01,-4.845699369907379150e-01
-1.020295500755310059e+00,4.068843722343444824e-01
-7.062415778636932373e-02,-2.207174003124237061e-01
-7.530512809753417969e-01,-1.140787601470947266e-01
1.048938155174255371e+00,1.119952678680419922e+00
4.734086990356445312e-01,2.638643085956573486e-01
6.261196136474609375e-01,6.891399621963500977e-02
-8.971300721168518066e-02,2.739012837409973145e-01
-1.134828567504882812e+00,-5.630475878715515137e-01
-1.125284194946289062e+00,4.646285995841026306e-02
-3.426405191421508789e-01,-2.901069819927215576e-01
-5.001236796379089355e-01,1.626793146133422852e-01
6.118029952049255371e-01,-9.787132591009140015e-02
-1.431197393685579300e-02,6.535149812698364258e-01
-1.955649971961975098e+00,-6.544633507728576660e-01
7.215639948844909668e-01,3.045901060104370117e-01
-1.788622498512268066e+00,-1.814623594284057617e+00
-1.183462888002395630e-01,4.923039376735687256e-01
-1.120512008666992188e+00,-2.369370497763156891e-02
3.875087499618530273e-01,5.165292024612426758e-01
-3.569571673870086670e-01,-1.099941134452819824e-01
-1.330489635467529297e+00,-8.041576743125915527e-01
-6.242014169692993164e-01,-1.916686892509460449e-01
-2.070183038711547852e+00,-1.298732638359069824e+00
9.983525872230529785e-01,1.267024755477905273e+00
-2.767412550747394562e-02,3.845985829830169678e-01
-1.002638220787048340e+00,3.506126999855041504e-01
-2.366060972213745117e+00,-1.788689851760864258e+00
5.879418849945068359e-01,1.456821680068969727e+00
-5.621625781059265137e-01,-1.760471165180206299e-01
-2.996906042098999023e-01,7.849659025669097900e-02
6.642974019050598145e-01,8.528758287429809570e-01
8.599582910537719727e-01,4.400039836764335632e-02
-9.439400434494018555e-01,-1.462642401456832886e-01
1.981429457664489746e+00,1.513033151626586914e+00
-8.207744359970092773e-02,-1.066442877054214478e-01
-2.323111057281494141e+00,-8.909693956375122070e-01
-2.445279598236083984e+00,-4.000132381916046143e-01
-1.044156432151794434e+00,-4.755154550075531006e-01
-1.478916127234697342e-02,9.258839488029479980e-01
6.261196136474609375e-01,3.048881590366363525e-01
-2.042462378740310669e-01,-2.156829833984375000e-01
4.018253982067108154e-01,-3.560200929641723633e-01
1.637829661369323730e+00,9.120454788208007812e-01
3.493310511112213135e-01,-3.898537158966064453e-02
7.406528592109680176e-01,2.310896217823028564e-01
-8.914455771446228027e-01,-3.665344417095184326e-01
-2.362720489501953125e+00,-2.633647322654724121e-01
1.260824561119079590e+00,9.164999127388000488e-01
8.456416726112365723e-01,3.701584339141845703e-01
1.389674425125122070e+00,1.125687837600708008e+00
-1.660685241222381592e-01,-4.564080536365509033e-01
1.590107560157775879e+00,1.392251133918762207e+00
5.211308002471923828e-01,3.853189051151275635e-01
-1.249361872673034668e+00,-9.776120781898498535e-01
3.063810169696807861e-01,1.804908215999603271e-01
1.833490610122680664e+00,1.595781087875366211e+00
-7.893200516700744629e-01,3.032078966498374939e-04
5.306752324104309082e-01,5.112165212631225586e-01
-4.013387560844421387e-01,3.673496544361114502e-01
-8.628123402595520020e-01,-4.490326344966888428e-01
1.256052374839782715e+00,8.428649902343750000e-01
1.158699035644531250e+00,2.787790298461914062e-01
9.840359687805175781e-01,6.049469709396362305e-01
-8.494079858064651489e-02,-3.491364419460296631e-01
9.591530542820692062e-04,-1.099987030029296875e+00
-1.984283566474914551e+00,-1.564610004425048828e+00
-7.764350771903991699e-01,-5.496809482574462891e-01
-8.365649580955505371e-01,1.714488416910171509e-01
-1.335748564451932907e-02,7.005967944860458374e-02
-8.723567128181457520e-01,-1.342488676309585571e-01
1.265596747398376465e+00,-4.845624268054962158e-01
-8.069773316383361816e-01,-1.065724119544029236e-01
6.738418340682983398e-01,-2.090983092784881592e-01
2.109367549419403076e-01,4.726691842079162598e-01
3.111532330513000488e-01,2.762766554951667786e-02
-1.475564956665039062e+00,2.516780793666839600e-01
-1.488885432481765747e-01,8.306781053543090820e-01
2.328889518976211548e-01,2.407928109169006348e-01
5.927141308784484863e-01,3.413359820842742920e-01
1.375357747077941895e+00,1.425407767295837402e+00
1.107201650738716125e-01,-5.828166007995605469e-01
1.364900916814804077e-01,5.390499234199523926e-01
1.536700874567031860e-01,4.016672074794769287e-02
1.102386951446533203e+00,1.130337238311767578e+00
-5.955681800842285156e-01,-6.841920316219329834e-03
-4.046794176101684570e-01,-1.308421045541763306e-01
1.966200023889541626e-01,-2.835625410079956055e-01
8.456416726112365723e-01,4.791647195816040039e-01
1.637829661369323730e+00,9.493018984794616699e-01
-4.175643622875213623e-01,2.384194582700729370e-01
1.437396645545959473e+00,7.597241997718811035e-01
1.107201650738716125e-01,-6.207330822944641113e-01
1.265596747398376465e+00,1.089652299880981445e+00
2.968365848064422607e-01,1.333792209625244141e-01
1.775311529636383057e-01,5.422092676162719727e-01
3.636476695537567139e-01,6.178085133433341980e-02
-9.845036864280700684e-01,7.349549978971481323e-02
-5.573902130126953125e-01,3.913815319538116455e-01
3.350144028663635254e-01,8.002960681915283203e-01
1.628285288810729980e+00,9.187316894531250000e-01
9.601748585700988770e-01,9.128142595291137695e-01
1.246507883071899414e+00,1.009409070014953613e+00
-1.979511141777038574e+00,-6.714126467704772949e-01
-5.192125439643859863e-01,-6.478061676025390625e-01
-8.337016105651855469e-01,-6.728000044822692871e-01
1.733274102210998535e+00,1.917755365371704102e+00
-2.369401454925537109e+00,-2.176962420344352722e-02
1.136746883392333984e+00,1.065200328826904297e+00
-9.057621359825134277e-01,-4.325221478939056396e-02
1.112885832786560059e+00,8.378806114196777344e-01
6.299792230129241943e-02,-3.249651193618774414e-01
3.254699707031250000e-01,3.975815176963806152e-01
-1.640683650970458984e+00,1.469087135046720505e-02
1.609196424484252930e+00,-1.571004465222358704e-02
-2.949183881282806396e-01,-2.432440221309661865e-01
-8.150901794433593750e-01,6.003593206405639648e-01
1.594879746437072754e+00,-4.845683574676513672e-01
-1.573872566223144531e+00,-7.731481194496154785e-01
1.107201650738716125e-01,-1.829183995723724365e-01
6.666834950447082520e-01,6.361398696899414062e-01
2.176178246736526489e-01,6.034829616546630859e-01
8.170083165168762207e-01,6.218792200088500977e-01
-1.573872566223144531e+00,-2.085770219564437866e-01
1.706072449684143066e+00,9.885491430759429932e-02
-2.996906042098999023e-01,1.189306750893592834e-01
-1.650228261947631836e+00,-7.467604279518127441e-01
-1.779078125953674316e+00,-7.494671344757080078e-01
-1.153917431831359863e+00,-5.975050926208496094e-01
5.731366109102964401e-03,1.164376810193061829e-01
-1.469795703887939453e-01,2.304898202419281006e-01
1.284685730934143066e+00,5.592930912971496582e-01
3.412182927131652832e-01,2.849176824092864990e-01
-2.185628712177276611e-01,-4.845758378505706787e-01
5.545364022254943848e-01,3.164838850498199463e-01
-3.808182179927825928e-01,-2.441926002502441406e-01
8.742749094963073730e-01,9.447185397148132324e-01
-1.149145364761352539e+00,-3.100302219390869141e-01
-6.766956448554992676e-01,-4.114630520343780518e-01
1.122430205345153809e+00,3.945846259593963623e-01
-4.524015486240386963e-01,6.443045288324356079e-02
9.601748585700988770e-01,3.499905467033386230e-01
-1.352441906929016113e+00,-4.743482172489166260e-01
1.298090219497680664e-01,-1.604463458061218262e-01
-2.996948003768920898e+00,-1.013724803924560547e+00
1.071367621421813965e+00,6.906027197837829590e-01
-4.161326885223388672e-01,-7.562028616666793823e-02
-1.053701043128967285e+00,-1.073646426200866699e+00
4.018253982067108154e-01,7.654216885566711426e-01
-6.585614085197448730e-01,-7.039542198181152344e-01
-7.912290096282958984e-01,6.196677312254905701e-02
-5.430737137794494629e-01,1.185783371329307556e-01
-2.328795194625854492e-01,-5.020074248313903809e-01
-8.016858249902725220e-02,3.769974410533905029e-01
1.122430205345153809e+00,3.279434442520141602e-01
2.252533882856369019e-01,5.130728483200073242e-01
5.783974528312683105e-01,1.185599207878112793e+00
1.194013595581054688e+00,7.350386381149291992e-01
4.734086990356445312e-01,2.270671278238296509e-01
5.068141818046569824e-01,-3.491409718990325928e-01
1.485118746757507324e+00,1.824223756790161133e+00
2.013922184705734253e-01,-1.335542201995849609e-01
-7.244180440902709961e-01,-1.656803011894226074e+00
3.813048601150512695e-01,5.532996058464050293e-01
-1.899295896291732788e-01,-3.375076130032539368e-02
7.883750200271606445e-01,9.636372923851013184e-01
7.616506218910217285e-01,6.857037544250488281e-01
-1.449795126914978027e+00,-1.054215788841247559e+00
9.267693161964416504e-01,8.350667953491210938e-01
2.682033181190490723e-01,-5.066867917776107788e-02
4.161420166492462158e-01,7.703155875205993652e-01
8.360972404479980469e-01,9.636372327804565430e-01
2.825199365615844727e-01,1.173286512494087219e-01
1.154923811554908752e-01,6.305324435234069824e-01
-8.971300721168518066e-02,-2.099898606538772583e-01
-7.960010766983032227e-01,-2.663718461990356445e-01
4.734086990356445312e-01,-4.845757186412811279e-01
3.159254491329193115e-01,2.099976986646652222e-01
-7.482789754867553711e-01,-6.877107620239257812e-01
3.016088008880615234e-01,4.851426184177398682e-01
1.270368933677673340e+00,9.274986982345581055e-01
-1.753307938575744629e+00,-1.127137541770935059e+00
1.676007509231567383e+00,1.007824420928955078e+00
-2.017688989639282227e+00,-3.972240984439849854e-01
-2.056779116392135620e-01,2.146395444869995117e-01
6.404362916946411133e-01,-2.420897632837295532e-01
3.397866189479827881e-01,4.701227545738220215e-01
-2.156995236873626709e-01,-1.394285168498754501e-02
1.308546781539916992e+00,7.060509920120239258e-01
-3.760460317134857178e-01,-3.491408228874206543e-01
-2.634217739105224609e-01,-4.280401170253753662e-01
-2.309706509113311768e-01,2.796727418899536133e-01
5.402197241783142090e-01,2.631839811801910400e-01
-1.565241068601608276e-01,4.385759532451629639e-01
-2.710572183132171631e-01,7.754253745079040527e-01
1.718045622110366821e-01,4.518970251083374023e-01
2.443422377109527588e-01,-2.091032713651657104e-01
7.549694776535034180e-01,2.080486714839935303e-01
9.163131564855575562e-02,1.652688831090927124e-01
9.506304264068603516e-01,8.511044383049011230e-01
1.031758069992065430e+00,9.866443872451782227e-01
-2.265844345092773438e+00,-1.537753462791442871e+00
8.170083165168762207e-01,1.312526822090148926e+00
-4.189960360527038574e-01,6.557986140251159668e-01
3.159254491329193115e-01,2.537783086299896240e-01
7.311084270477294922e-01,4.526915550231933594e-01
5.259030461311340332e-01,4.547812938690185547e-01
-5.001236796379089355e-01,-1.577624976634979248e-01
-1.526150465011596680e+00,-1.033480286598205566e+00
9.744915366172790527e-01,8.375297188758850098e-01
1.412581086158752441e+00,7.739484906196594238e-01
8.981360793113708496e-01,8.669272065162658691e-01
1.234100103378295898e+00,1.288355350494384766e+00
-1.416389465332031250e+00,-2.617000043392181396e-01
-2.323111057281494141e+00,-1.495172858238220215e+00
-1.069449424743652344e+00,2.740480005741119385e-01
3.397866189479827881e-01,9.783074259757995605e-01
1.050846934318542480e+00,5.790327191352844238e-01
-2.767412550747394562e-02,-5.968332886695861816e-01
-4.910564422607421875e-01,3.531733155250549316e-01
3.813048601150512695e-01,6.118108630180358887e-01
-1.517517715692520142e-01,2.397908568382263184e-01
-2.084500074386596680e+00,-1.719527602195739746e+00
-1.824891328811645508e+00,-2.677438855171203613e-01
-1.044156432151794434e+00,-4.086790680885314941e-01
-1.519946575164794922e+00,-2.353942245244979858e-01
-2.847100257873535156e+00,-1.358368754386901855e+00
5.449919700622558594e-01,7.629695534706115723e-01
5.306752324104309082e-01,4.054865539073944092e-01
5.727133527398109436e-02,1.976294964551925659e-01
1.017441391944885254e+00,1.206695675849914551e+00
3.407409787178039551e-01,-1.906654238700866699e-01
2.491144537925720215e-01,1.436708122491836548e-01
-1.612963229417800903e-01,2.987248301506042480e-01
8.217805027961730957e-01,7.043589353561401367e-01
3.350144028663635254e-01,1.436713039875030518e-01
5.306752324104309082e-01,-3.341280519962310791e-01
-4.199087619781494141e-02,7.468206286430358887e-01
9.363137483596801758e-01,6.164832711219787598e-01
-4.619459509849548340e-01,-4.898539781570434570e-01
-6.432902812957763672e-01,2.943764328956604004e-01
4.018253982067108154e-01,4.115891754627227783e-01
1.609196424484252930e+00,1.383768200874328613e+00
-2.003372430801391602e+00,-1.262406587600708008e+00
-1.373916864395141602e+00,-6.021153330802917480e-01
1.823033690452575684e-01,-1.439379155635833740e-01
6.070307493209838867e-01,5.419968366622924805e-01
7.731456309556961060e-02,1.600472033023834229e-01
-8.771288394927978516e-01,9.535450488328933716e-03
-6.107972934842109680e-02,-5.025877952575683594e-01
5.354475378990173340e-01,-3.240823745727539062e-01
7.931472659111022949e-01,3.832091689109802246e-01
-5.048959851264953613e-01,2.600505016744136810e-03
6.299792230129241943e-02,1.202838495373725891e-03
1.408763408660888672e+00,7.299035787582397461e-01
1.155835866928100586e+00,1.385145068168640137e+00
9.864221215248107910e-01,7.114307880401611328e-01
-2.042462378740310669e-01,-7.220262289047241211e-02
7.311084270477294922e-01,5.236043334007263184e-01
5.259030461311340332e-01,6.770147085189819336e-01
1.794400066137313843e-01,5.188749432563781738e-01
1.990973949432373047e+00,2.109818458557128906e+00
1.202645897865295410e-01,2.182604968547821045e-01
1.351496696472167969e+00,6.984568834304809570e-01
5.736252069473266602e-01,3.336484134197235107e-01
1.089024782180786133e+00,8.199250698089599609e-01
-6.432902812957763672e-01,-6.283447146415710449e-01
-7.530512809753417969e-01,-1.509260058403015137e+00
-5.526181459426879883e-01,1.541346013545989990e-01
1.714185237884521484e+00,1.224279962480068207e-02
8.742749094963073730e-01,5.701839327812194824e-01
1.065163731575012207e+00,8.056733608245849609e-01
-2.534000277519226074e-01,6.600080132484436035e-01
-5.511863231658935547e-01,2.664175443351268768e-02
-1.065154194831848145e+00,-2.259227633476257324e-01
9.640352427959442139e-02,-3.240824043750762939e-01
-7.759578824043273926e-01,-5.734914541244506836e-01
1.370585560798645020e+00,1.289196133613586426e+00
5.918019637465476990e-02,1.912401765584945679e-01
5.960546731948852539e-01,1.829911023378372192e-01
9.974406659603118896e-02,5.219359397888183594e-01
-5.096681118011474609e-01,-4.975058436393737793e-01
-1.545239329338073730e+00,-1.187797665596008301e+00
-8.341790437698364258e-01,-4.597388207912445068e-02
-5.287569761276245117e-01,4.794592559337615967e-01
5.273346900939941406e-01,1.031533241271972656e+00
3.350144028663635254e-01,3.940868675708770752e-01
-3.235516846179962158e-01,-4.060372710227966309e-02
-8.055455088615417480e-01,-8.996552228927612305e-01
1.202645897865295410e-01,-6.301060318946838379e-01
7.645139098167419434e-01,5.909914374351501465e-01
3.679427206516265869e-01,3.297539651393890381e-01
-7.673678398132324219e-01,-2.223455309867858887e-01
4.209142327308654785e-01,1.139242574572563171e-02
8.408694267272949219e-01,4.099834859371185303e-01
-9.534844756126403809e-01,-6.879602372646331787e-02
-1.320945262908935547e+00,-5.867458581924438477e-01
-7.101012468338012695e-01,-9.926912188529968262e-01
-1.366281151771545410e+00,-2.405210435390472412e-01
7.606961727142333984e-01,8.515824079513549805e-01
-4.676309227943420410e-02,-1.070241332054138184e-01
-2.199033260345458984e+00,-1.903132438659667969e+00
6.299792230129241943e-02,4.211048483848571777e-01
1.413535594940185547e+00,7.903563976287841797e-01
5.163586139678955078e-01,-4.638634324073791504e-01
-5.907958149909973145e-01,-1.036504626274108887e+00
6.251652240753173828e-01,6.957111358642578125e-01
4.390906915068626404e-02,-2.522634714841842651e-02
2.825199365615844727e-01,1.038035079836845398e-01
-3.951349854469299316e-01,4.013119637966156006e-02
-1.183462888002395630e-01,-5.448116660118103027e-01
1.775311529636383057e-01,-1.057648882269859314e-01
9.410859942436218262e-01,1.277590841054916382e-01
-1.803851723670959473e-01,-1.327651292085647583e-01
-1.064199805259704590e+00,-6.273020505905151367e-01
-1.261769652366638184e+00,-1.372541636228561401e-01
2.252533882856369019e-01,3.761617541313171387e-01
-4.189960360527038574e-01,-1.086384177207946777e+00
-2.552177190780639648e+00,-4.859622418880462646e-01
-1.558124303817749023e+00,-1.681997656822204590e+00
1.775311529636383057e-01,-4.199724495410919189e-01
1.265596747398376465e+00,7.864490747451782227e-01
-2.891916930675506592e-01,-3.939139842987060547e-01
5.211308002471923828e-01,-2.620186805725097656e-01
1.528068780899047852e+00,1.487694263458251953e+00
1.345812380313873291e-01,4.855619743466377258e-03
1.375357747077941895e+00,6.293567419052124023e-01
-2.208577394485473633e+00,-1.735744476318359375e+00
-1.411617398262023926e+00,2.203829288482666016e-01
-2.380377531051635742e+00,-1.193689346313476562e+00
-2.017688989639282227e+00,-1.522080540657043457e+00
-2.233350872993469238e-01,-5.765365958213806152e-01
-2.553132057189941406e+00,-5.172681808471679688e-02
-6.170429587364196777e-01,-1.032482981681823730e+00
8.790471553802490234e-01,8.573857545852661133e-01
-1.947018057107925415e-01,2.336494922637939453e-01
-3.760460317134857178e-01,-1.929819136857986450e-01
-8.962177038192749023e-01,1.824706941843032837e-01
-7.864567041397094727e-01,1.139777377247810364e-01
-9.678009748458862305e-01,-3.376089334487915039e-01
4.638642668724060059e-01,3.386729210615158081e-02
-2.744974851608276367e+00,-1.409315228462219238e+00
-5.669346451759338379e-01,-8.563189506530761719e-01
-8.680616021156311035e-01,4.175846576690673828e-01
-1.947018057107925415e-01,2.221999615430831909e-01
3.541032671928405762e-01,6.675542593002319336e-01
6.833862662315368652e-01,1.200539022684097290e-01
4.590920507907867432e-01,4.376796782016754150e-01
-2.003867551684379578e-02,9.102534055709838867e-01
8.704571723937988281e-01,6.083634495735168457e-01
-2.089272022247314453e+00,-1.582700014114379883e+00
8.885915875434875488e-01,-2.502858042716979980e-01
1.466029882431030273e+00,1.444503664970397949e+00
