5.072914361953735352e-01,3.893503546714782715e-01
-2.104501277208328247e-01,1.249987632036209106e-01
6.786140203475952148e-01,6.998804211616516113e-01
-5.192125439643859863e-01,-9.706447720527648926e-01
3.875087499618530273e-01,4.759596586227416992e-01
9.029082655906677246e-01,5.035305619239807129e-01
-1.553352236747741699e+00,-1.419554114341735840e+00
2.204811722040176392e-01,1.282190233469009399e-01
5.974863767623901367e-01,-3.288406133651733398e-01
-5.239848494529724121e-01,-3.902124464511871338e-01
1.050846934318542480e+00,9.441434741020202637e-01
1.528068780899047852e+00,1.647932648658752441e+00
-1.817255854606628418e+00,-1.744699358940124512e+00
5.731366109102964401e-03,-1.203523635864257812e+00
5.111092329025268555e-01,4.392724037170410156e-01
-4.743537306785583496e-01,-3.934322595596313477e-01
1.145795360207557678e-02,3.468191623687744141e-01
-8.637666702270507812e-01,-4.447643458843231201e-01
1.138178586959838867e+00,1.254816412925720215e+00
-5.764793157577514648e-01,1.460764110088348389e-01
2.300256043672561646e-01,-3.341245949268341064e-01
1.775311529636383057e-01,-6.030651926994323730e-01
6.929306387901306152e-01,7.175771594047546387e-01
4.781809151172637939e-01,2.842915058135986328e-01
-2.567405700683593750e-01,-1.286405205726623535e+00
1.322863459587097168e+00,1.267798066139221191e+00
-6.003402471542358398e-01,4.192475974559783936e-02
3.445588350296020508e-01,2.986011095345020294e-02
7.549694776535034180e-01,6.467472314834594727e-01
3.354915976524353027e-01,5.172276496887207031e-01
3.493310511112213135e-01,-7.829414308071136475e-02
-1.979511141777038574e+00,-9.295440912246704102e-01
-6.485396027565002441e-01,-4.930051863193511963e-01
-1.473656058311462402e+00,-1.100681781768798828e+00
-8.923581987619400024e-02,7.811518758535385132e-02
3.717604279518127441e-01,7.713465690612792969e-01
1.790540695190429688e+00,1.923158288002014160e+00
-4.858071506023406982e-01,-3.250784873962402344e-01
-2.914865732192993164e+00,-1.894423246383666992e+00
-9.296233057975769043e-01,-1.327025055885314941e+00
1.809629559516906738e+00,1.627174496650695801e+00
8.170083165168762207e-01,6.110721230506896973e-01
9.267693161964416504e-01,1.021575450897216797e+00
2.080734074115753174e-01,4.913626611232757568e-01
1.060391426086425781e+00,-7.534387707710266113e-01
-3.474127352237701416e-01,-1.317738890647888184e-01
-3.244633972644805908e-02,-6.032463908195495605e-01
-2.567405700683593750e-01,-1.031467765569686890e-01
8.074638843536376953e-01,7.131562829017639160e-01
1.460780501365661621e+00,7.008481621742248535e-01
-1.222160220146179199e+00,-1.125621199607849121e-01
4.285497963428497314e-01,6.032821536064147949e-01
-7.539636641740798950e-02,-8.750278353691101074e-01
-2.809876918792724609e+00,-1.857283592224121094e+00
-1.545716524124145508e+00,-3.160340785980224609e-01
-7.244180440902709961e-01,1.316737383604049683e-01
1.318091154098510742e+00,1.213646173477172852e+00
-5.430737137794494629e-01,-3.245780467987060547e-01
1.642601966857910156e+00,1.657773375511169434e+00
8.360972404479980469e-01,1.267889857292175293e+00
-1.678861498832702637e+00,-1.337648272514343262e+00
-3.617293834686279297e-01,-1.846506744623184204e-01
-1.502289295196533203e+00,-7.991878986358642578e-01
-1.020295500755310059e+00,-1.130700230598449707e+00
-2.328795194625854492e-01,-3.578524887561798096e-01
-1.235045194625854492e+00,-1.463766336441040039e+00
1.054706498980522156e-01,-9.484449028968811035e-02
3.206976652145385742e-01,7.862501740455627441e-01
-1.088018566370010376e-01,-1.171252608299255371e+00
3.341015428304672241e-02,2.643257677555084229e-01
-1.040296480059623718e-01,1.362142711877822876e-01
-1.469795703887939453e-01,6.995431780815124512e-01
2.247760891914367676e-01,1.925499588251113892e-01
-3.550482988357543945e-01,-1.878371685743331909e-01
1.507071018218994141e+00,3.261104822158813477e-01
4.877253472805023193e-01,-1.044657453894615173e-01
1.170152425765991211e+00,6.413782238960266113e-01
4.781809151172637939e-01,3.698476403951644897e-02
-1.335748564451932907e-02,-5.695744156837463379e-01
-1.688405990600585938e+00,-1.330914139747619629e+00
1.282776713371276855e+00,-5.705384165048599243e-02
1.084252476692199707e+00,7.010017633438110352e-01
-1.010751008987426758e+00,-3.779981136322021484e-01
7.731456309556961060e-02,3.372513651847839355e-01
5.831696391105651855e-01,1.459878385066986084e-01
-4.810348153114318848e-01,-4.468116164207458496e-01
3.321510553359985352e-01,2.421563267707824707e-01
-2.628533124923706055e+00,-1.468510150909423828e+00
1.536700874567031860e-01,5.519398301839828491e-02
1.862124085426330566e+00,1.069168925285339355e+00
-8.723567128181457520e-01,-1.014757633209228516e+00
4.256864488124847412e-01,3.805147111415863037e-01
-1.135740727186203003e-01,1.854501105844974518e-02
1.170152425765991211e+00,8.300802111625671387e-01
2.004800550639629364e-02,-7.009425759315490723e-01
5.068141818046569824e-01,1.986518353223800659e-01
-1.106195330619812012e+00,-4.792432487010955811e-01
5.497641563415527344e-01,6.944076418876647949e-01
-6.107972934842109680e-02,-1.207723915576934814e-01
1.160607933998107910e+00,6.744695454835891724e-02
-1.053223609924316406e+00,-1.434820771217346191e+00
-1.020295500755310059e+00,-4.768716394901275635e-01
8.360972404479980469e-01,3.286551535129547119e-01
1.943251729011535645e+00,9.545156955718994141e-01
-1.569100499153137207e+00,-6.052918434143066406e-01
8.265527486801147461e-01,1.203219413757324219e+00
7.120195627212524414e-01,-6.859786063432693481e-02
2.820427715778350830e-01,-4.499953240156173706e-02
-6.814680099487304688e-01,-8.947666287422180176e-01
-3.350049555301666260e-01,-3.431047797203063965e-01
1.752363085746765137e+00,4.858521223068237305e-01
-5.349608063697814941e-01,9.755412116646766663e-03
-2.036777734756469727e+00,-4.890796244144439697e-01
-7.053291797637939453e-01,-7.009422183036804199e-01
1.775311529636383057e-01,5.589659810066223145e-01
-1.182550907135009766e+00,-1.119653582572937012e+00
1.967112779617309570e+00,1.000571608543395996e+00
1.036530375480651855e+00,1.415733397006988525e-01
1.819174051284790039e+00,7.862483859062194824e-01
5.974863767623901367e-01,-5.421987734735012054e-03
-4.294948577880859375e-01,-3.852201998233795166e-01
-3.578699007630348206e-02,1.962583512067794800e-01
-4.524015486240386963e-01,5.234674364328384399e-02
9.792637228965759277e-01,6.932312250137329102e-01
9.506304264068603516e-01,1.160083264112472534e-01
-3.378683030605316162e-01,-5.893590450286865234e-01
-6.242014169692993164e-01,-1.365262120962142944e-01
5.211308002471923828e-01,9.681712836027145386e-02
1.265596747398376465e+00,-1.944098621606826782e-01
1.399218916893005371e+00,1.082254767417907715e+00
9.172248840332031250e-01,8.136435747146606445e-01
4.113698005676269531e-01,3.944819569587707520e-01
6.213474273681640625e-01,7.243478894233703613e-01
1.222646832466125488e+00,1.085348129272460938e+00
1.880300641059875488e-01,3.910726010799407959e-01
4.113698005676269531e-01,4.167640805244445801e-01
-3.092350363731384277e-01,-1.188367486000061035e+00
-7.912290096282958984e-01,7.655521482229232788e-02
-4.027704298496246338e-01,9.680842608213424683e-02
4.447754323482513428e-01,-1.875845789909362793e-01
3.970531821250915527e-01,1.111329644918441772e-01
-1.665457189083099365e-01,3.559816181659698486e-01
-1.710835337638854980e+00,-2.749416828155517578e-01
1.260824561119079590e+00,1.507238745689392090e+00
6.118029952049255371e-01,6.419164538383483887e-01
-6.022492051124572754e-01,-3.162701725959777832e-01
-2.662850022315979004e-01,6.633585691452026367e-01
4.686364829540252686e-01,2.524401843547821045e-01
-1.063245534896850586e+00,-1.149409770965576172e+00
-8.341790437698364258e-01,-5.161460638046264648e-01
-4.667182862758636475e-01,-2.067877650260925293e-01
3.092443645000457764e-01,1.052756160497665405e-01
3.436464443802833557e-02,-4.425615668296813965e-01
-1.812969893217086792e-02,-1.207723319530487061e-01
2.095962524414062500e+00,1.800361990928649902e+00
1.823033690452575684e-01,-8.893402293324470520e-03
-7.244180440902709961e-01,-4.580315947532653809e-01
-4.180415570735931396e-01,-1.877584159374237061e-01
-8.007734417915344238e-01,-9.256184697151184082e-01
-2.281073033809661865e-01,-3.863802254199981689e-01
-7.015112042427062988e-01,3.083216249942779541e-01
2.524549961090087891e-01,-5.134756863117218018e-02
1.451713323593139648e+00,1.147982835769653320e+00
-1.330489635467529297e+00,-4.284735023975372314e-01
-2.548317015171051025e-01,-1.309714466333389282e-01
-5.860237479209899902e-01,-2.006832212209701538e-01
-1.888839125633239746e+00,-1.302464723587036133e+00
1.456485509872436523e+00,1.147982478141784668e+00
3.159254491329193115e-01,-6.245660185813903809e-01
-1.149145364761352539e+00,-8.828979730606079102e-01
2.300256043672561646e-01,-3.319143950939178467e-01
-1.874522328376770020e+00,-1.807195395231246948e-01
5.345349758863449097e-02,-1.750925779342651367e-01
2.252533882856369019e-01,-3.285792469978332520e-02
-4.676309227943420410e-02,-3.056120872497558594e-01
5.502413511276245117e-01,4.610472321510314941e-01
6.833862662315368652e-01,-2.698939666152000427e-02
3.302421867847442627e-01,-6.022899746894836426e-01
-2.275388717651367188e+00,-1.564130425453186035e+00
6.929306387901306152e-01,1.144012659788131714e-01
5.736252069473266602e-01,-7.233648002147674561e-02
-1.565241068601608276e-01,3.619409799575805664e-01
1.122430205345153809e+00,3.975548744201660156e-01
-3.244633972644805908e-02,-3.436150252819061279e-01
-5.239848494529724121e-01,-6.050900816917419434e-01
-6.576068401336669922e-01,-1.518524736166000366e-01
5.564452409744262695e-01,7.719435095787048340e-01
-3.808182179927825928e-01,-8.214977383613586426e-01
2.004800550639629364e-02,-5.903874337673187256e-02
1.704640746116638184e+00,1.355937004089355469e+00
-4.046794176101684570e-01,4.203808307647705078e-01
-2.853739559650421143e-01,1.821837127208709717e-01
2.004800550639629364e-02,-1.619482934474945068e-01
8.408694267272949219e-01,5.356457829475402832e-01
-4.199087619781494141e-02,2.787772119045257568e-01
1.050846934318542480e+00,5.450203418731689453e-01
9.888081550598144531e-01,7.478848695755004883e-01
8.074638843536376953e-01,-6.619212031364440918e-01
-9.925743192434310913e-02,-3.344738781452178955e-01
-2.920550405979156494e-01,2.211222648620605469e-01
-4.986920952796936035e-01,-5.506385564804077148e-01
6.061187386512756348e-02,-2.886441648006439209e-01
-3.808182179927825928e-01,8.929070830345153809e-02
7.311084270477294922e-01,-4.045363515615463257e-02
-1.040815830230712891e+00,-8.657178878784179688e-01
1.022213697433471680e+00,7.936605215072631836e-01
-7.540056705474853516e-01,-3.512314520776271820e-03
-2.323111057281494141e+00,-1.749988913536071777e+00
-1.812969893217086792e-02,2.805382944643497467e-02
1.222646832466125488e+00,1.085316896438598633e+00
4.590920507907867432e-01,2.387222051620483398e-01
2.204811722040176392e-01,-6.619241833686828613e-01
-5.096681118011474609e-01,-5.630201697349548340e-01
-2.319251447916030884e-01,-4.082953557372093201e-03
-1.040296480059623718e-01,-8.214993476867675781e-01
8.551861047744750977e-01,4.555263221263885498e-01
6.213474273681640625e-01,1.180350594222545624e-02
-1.409231185913085938e+00,-2.181326448917388916e-01
-1.678861498832702637e+00,-1.381999015808105469e+00
-2.758295536041259766e-01,-2.595659494400024414e-01
1.074708104133605957e+00,3.862688243389129639e-01
5.402197241783142090e-01,1.381323672831058502e-02
5.607402920722961426e-01,7.184127718210220337e-02
-7.196456789970397949e-01,-3.916183859109878540e-02
1.690324187278747559e+00,1.074874162673950195e+00
1.318091154098510742e+00,5.832782983779907227e-01
1.504207611083984375e+00,1.326261281967163086e+00
2.395700365304946899e-01,-2.361905574798583984e-01
-1.565241068601608276e-01,-1.728873997926712036e-01
-7.062415778636932373e-02,-5.091212391853332520e-01
7.311084270477294922e-01,-8.948379755020141602e-02
5.402197241783142090e-01,-4.354106485843658447e-01
-5.860237479209899902e-01,8.498614281415939331e-02
8.408694267272949219e-01,9.997797757387161255e-02
3.397866189479827881e-01,-2.180426754057407379e-02
2.190494984388351440e-01,3.311599195003509521e-01
1.103341341018676758e+00,6.385456919670104980e-01
8.304126560688018799e-02,4.191683977842330933e-02
-1.445022702217102051e+00,-1.111870765686035156e+00
-7.148736119270324707e-01,-2.123737633228302002e-01
-1.478916127234697342e-02,3.282195925712585449e-01
8.599582910537719727e-01,7.127784490585327148e-01
1.117658019065856934e+00,6.385887861251831055e-01
9.926260113716125488e-01,-4.866976290941238403e-02
-2.016734600067138672e+00,-1.425689101219177246e+00
5.202182009816169739e-02,1.609769165515899658e-01
6.452084779739379883e-01,5.145813524723052979e-02
-1.244589567184448242e+00,-4.810728728771209717e-01
-2.137906551361083984e-01,-2.621502280235290527e-01
-6.107972934842109680e-02,1.187150739133358002e-02
-1.120512008666992188e+00,-6.387751102447509766e-01
-5.526181459426879883e-01,-4.131278395652770996e-02
9.129298925399780273e-01,7.858496308326721191e-01
1.966200023889541626e-01,-6.619242429733276367e-01
9.506304264068603516e-01,1.180351339280605316e-02
-6.107972934842109680e-02,9.395963698625564575e-02
-7.339624762535095215e-01,1.911456882953643799e-01
7.463794946670532227e-01,7.534270286560058594e-01
1.340043425559997559e+00,1.506888031959533691e+00
-1.196867465972900391e+00,-1.178672909736633301e+00
7.836028337478637695e-01,4.757277071475982666e-01
1.122430205345153809e+00,7.830186486244201660e-01
9.315415620803833008e-01,5.581310987472534180e-01
-2.700116157531738281e+00,-1.442001938819885254e+00
1.050846934318542480e+00,6.413781642913818359e-01
3.016088008880615234e-01,1.935241818428039551e-01
-9.439400434494018555e-01,2.752943933010101318e-01
-2.567405700683593750e-01,-1.073054000735282898e-01
3.445588350296020508e-01,-2.872449159622192383e-01
-3.426405191421508789e-01,-1.032095193862915039e+00
-1.831572294235229492e+00,-4.821295142173767090e-01
-5.888868570327758789e-01,-1.628610193729400635e-01
-1.550488829612731934e+00,-6.803598999977111816e-01
-1.039384365081787109e+00,-1.937985606491565704e-02
4.495476186275482178e-01,2.913535945117473602e-02
5.211308002471923828e-01,2.522789239883422852e-01
1.794400066137313843e-01,-8.287038654088973999e-02
-6.528347134590148926e-01,-5.444775819778442383e-01
1.155835866928100586e+00,8.489695191383361816e-01
-4.524015486240386963e-01,-1.432642221450805664e+00
7.377895116806030273e-01,9.634557962417602539e-01
-1.702722430229187012e+00,-6.119821071624755859e-01
2.205723524093627930e+00,2.110921144485473633e+00
3.302421867847442627e-01,8.364766836166381836e-01
1.365813374519348145e+00,7.507882118225097656e-01
-9.964342713356018066e-01,-1.729246824979782104e-01
-6.647652983665466309e-01,-6.052285432815551758e-01
2.002427101135253906e+00,6.198437809944152832e-01
1.679867208003997803e-01,1.786600202322006226e-01
5.068141818046569824e-01,-6.305814385414123535e-01
1.160607933998107910e+00,5.612890124320983887e-01
6.375729441642761230e-01,-1.291385293006896973e-02
3.483765423297882080e-01,-7.937078922986984253e-02
-6.194291114807128906e-01,-8.773724436759948730e-01
1.170152425765991211e+00,1.354127407073974609e+00
1.966200023889541626e-01,2.723888121545314789e-02
1.456485509872436523e+00,2.719052731990814209e-01
5.020419955253601074e-01,3.689030557870864868e-02
-1.884066820144653320e+00,-4.642741978168487549e-01
-8.723567128181457520e-01,-5.632941424846649170e-02
3.684198856353759766e-01,-6.305814981460571289e-01
-1.860699988901615143e-02,1.269308477640151978e-01
9.591530542820692062e-04,1.736724972724914551e-01
-1.215956330299377441e+00,-3.142428398132324219e-01
-7.387345433235168457e-01,-8.708610534667968750e-01
1.623513102531433105e+00,1.561946034431457520e+00
8.647304773330688477e-01,9.841566681861877441e-01
1.260824561119079590e+00,4.205046892166137695e-01
-6.576068401336669922e-01,-3.614726662635803223e-01
2.443422377109527588e-01,7.883434295654296875e-01
-1.592961430549621582e+00,-8.194511532783508301e-01
5.068141818046569824e-01,3.145920634269714355e-01
6.022585630416870117e-01,-2.241540998220443726e-01
-7.053291797637939453e-01,-1.775885075330734253e-01
-9.081482887268066406e-01,-3.314948081970214844e-01
-6.576068401336669922e-01,9.275782853364944458e-02
3.159254491329193115e-01,1.148079261183738708e-01
1.752363085746765137e+00,1.522866964340209961e+00
-1.040296480059623718e-01,-4.422280788421630859e-01
3.350144028663635254e-01,4.628531336784362793e-01
8.170083165168762207e-01,3.185611367225646973e-01
-1.153917431831359863e+00,7.651600241661071777e-01
-1.326629221439361572e-01,4.672242999076843262e-01
-5.478457808494567871e-01,-2.210883498191833496e-01
1.797698974609375000e+00,3.074899613857269287e-01
5.402197241783142090e-01,8.171073198318481445e-01
1.341952204704284668e+00,1.373966693878173828e+00
-2.996906042098999023e-01,-3.357943296432495117e-01
2.863377928733825684e-01,5.232120156288146973e-01
1.141519069671630859e+00,5.661818385124206543e-01
1.599652051925659180e+00,1.196653604507446289e+00
-1.936561107635498047e+00,-9.390369057655334473e-01
-8.819011449813842773e-01,-8.003676310181617737e-03
-2.342199802398681641e+00,-4.063207805156707764e-01
-6.432902812957763672e-01,-5.643349885940551758e-01
-2.376517206430435181e-01,-1.489134132862091064e-01
-1.904067844152450562e-01,1.779853999614715576e-01
3.922809660434722900e-01,-1.417919099330902100e-01
1.489890933036804199e+00,5.616927742958068848e-01
-8.852416872978210449e-01,-3.004609346389770508e-01
-6.719235777854919434e-01,-7.566600292921066284e-02
3.111532330513000488e-01,5.673950910568237305e-01
-4.519243538379669189e-01,-3.520403206348419189e-01
-2.949183881282806396e-01,5.481017380952835083e-02
4.400030970573425293e-01,3.456822931766510010e-01
-7.864567041397094727e-01,-3.930823877453804016e-04
1.074708104133605957e+00,5.369642376899719238e-01
-7.358711957931518555e-01,-3.315921127796173096e-01
-7.530512809753417969e-01,-1.045785784721374512e+00
-1.183462888002395630e-01,1.708169877529144287e-01
2.920643687248229980e-01,-6.744942069053649902e-02
-2.694866895675659180e+00,-1.010881781578063965e+00
-3.617293834686279297e-01,1.327715665102005005e-01
-7.625957131385803223e-01,-3.357724845409393311e-01
-2.958727777004241943e-01,1.375131458044052124e-01
-2.476734519004821777e-01,7.559313774108886719e-01
-6.337458491325378418e-01,-3.229992687702178955e-01
-8.389511108398437500e-01,-1.340818032622337341e-02
-2.615127861499786377e-01,-9.066099524497985840e-01
1.074708104133605957e+00,1.187840580940246582e+00
4.490703344345092773e-01,3.341638743877410889e-01
4.256864488124847412e-01,7.740351557731628418e-01
-1.288493990898132324e+00,-9.160359501838684082e-01
-1.422073543071746826e-01,-3.993665874004364014e-01
5.640807747840881348e-01,8.852548152208328247e-02
-3.283239006996154785e-01,-1.313626207411289215e-02
6.929306387901306152e-01,2.614756524562835693e-01
-9.257636219263076782e-02,6.689413189888000488e-01
-1.569100499153137207e+00,-5.204194784164428711e-01
1.981429457664489746e+00,1.559609174728393555e+00
5.846013426780700684e-01,5.492588281631469727e-01
1.680779695510864258e+00,1.501835584640502930e+00
1.050357893109321594e-02,-3.037105500698089600e-01
8.647304773330688477e-01,3.327976763248443604e-01
8.026916980743408203e-01,5.839038491249084473e-01
-7.482789754867553711e-01,-6.707329750061035156e-01
