5.072914361953735352e-01,3.893503546714782715e-01
-5.717069506645202637e-01,-5.777843594551086426e-01
-5.068047642707824707e-01,3.647021055221557617e-01
-7.816845774650573730e-01,-1.556566804647445679e-01
5.020419955253601074e-01,4.948585927486419678e-01
8.170083165168762207e-01,3.547395467758178711e-01
-6.647652983665466309e-01,-4.699253737926483154e-01
-2.042462378740310669e-01,-3.382750749588012695e-01
6.929306387901306152e-01,-4.439042806625366211e-01
6.638201475143432617e-01,4.539905488491058350e-01
5.974863767623901367e-01,-3.802610561251640320e-02
-4.996464848518371582e-01,-1.604318246245384216e-02
1.038439273834228516e+00,5.760198831558227539e-01
-7.578234076499938965e-01,-5.683627128601074219e-01
-4.309265315532684326e-01,-5.104506015777587891e-01
3.445588350296020508e-01,1.816566288471221924e-01
1.170152425765991211e+00,7.575057744979858398e-01
1.017441391944885254e+00,2.021895498037338257e-01
-5.144404172897338867e-01,1.073681414127349854e-01
1.236963510513305664e+00,6.660225987434387207e-01
-1.656431913375854492e+00,-4.314773082733154297e-01
1.050846934318542480e+00,8.100190162658691406e-01
-1.005978703498840332e+00,9.721120446920394897e-02
1.767156839370727539e+00,1.318759560585021973e+00
-3.497988879680633545e-01,-3.331755101680755615e-01
2.482021786272525787e-02,1.738937944173812866e-01
1.685552000999450684e+00,1.708796381950378418e+00
2.482021786272525787e-02,-2.942631542682647705e-01
2.524549961090087891e-01,5.994964838027954102e-01
4.447754323482513428e-01,6.232609152793884277e-01
-2.044890642166137695e+00,-3.240769505500793457e-01
-8.938317298889160156e-01,2.002952247858047485e-02
1.479860488325357437e-02,5.248649120330810547e-01
-1.058473110198974609e+00,-2.737810909748077393e-01
-7.248952388763427734e-01,2.737650871276855469e-01
1.050846934318542480e+00,1.017764329910278320e+00
3.254699707031250000e-01,3.550317287445068359e-01
-5.335292816162109375e-01,-9.912812113761901855e-01
6.738418340682983398e-01,-3.519368469715118408e-01
7.597417235374450684e-01,2.176300734281539917e-01
5.736252069473266602e-01,1.203425899147987366e-01
-8.771288394927978516e-01,-1.952976286411285400e-01
1.705595254898071289e+00,1.576259136199951172e+00
-1.058473110198974609e+00,-1.071663141250610352e+00
4.590920507907867432e-01,3.743055462837219238e-01
7.645139098167419434e-01,6.101287603378295898e-01
-2.361288785934448242e+00,-1.149134159088134766e+00
1.932794600725173950e-01,4.172035455703735352e-01
-6.289735436439514160e-01,-4.459947347640991211e-02
-1.044156432151794434e+00,-5.104506015777587891e-01
9.425176382064819336e-01,6.260269880294799805e-02
2.586588859558105469e-01,-1.387616157531738281e+00
2.395700365304946899e-01,-2.569728195667266846e-01
-1.565241068601608276e-01,2.646542489528656006e-01
1.031758069992065430e+00,1.214355587959289551e+00
1.108113646507263184e+00,2.881266772747039795e-01
4.218687415122985840e-01,4.885000884532928467e-01
-6.089302897453308105e-01,2.003981620073318481e-01
-5.955681800842285156e-01,-2.762632369995117188e-01
7.692861557006835938e-01,6.774336695671081543e-01
-8.031595945358276367e-01,1.106762811541557312e-01
3.751009702682495117e-01,8.961558341979980469e-01
1.399218916893005371e+00,1.361543655395507812e+00
-1.096650838851928711e+00,-1.492593586444854736e-01
1.508979797363281250e+00,7.433170080184936523e-02
-1.239817500114440918e+00,-1.534446716308593750e+00
2.395700365304946899e-01,1.816578060388565063e-01
1.442168831825256348e+00,4.731738865375518799e-01
7.167918086051940918e-01,-7.173307985067367554e-02
1.174924731254577637e+00,5.769538879394531250e-01
8.217805027961730957e-01,2.214493304491043091e-01
-1.029839873313903809e+00,-9.917052388191223145e-01
1.298090219497680664e-01,-1.334901899099349976e-01
8.360972404479980469e-01,-1.036959066987037659e-01
-1.034611940383911133e+00,-8.200222849845886230e-01
1.905074000358581543e+00,1.001518964767456055e+00
-5.287569761276245117e-01,6.239774078130722046e-02
1.536700874567031860e-01,-1.036740373820066452e-02
1.003124833106994629e+00,4.370760321617126465e-01
1.679867208003997803e-01,-4.386955499649047852e-01
5.068141818046569824e-01,9.401502609252929688e-01
4.209142327308654785e-01,3.090782761573791504e-01
9.163131564855575562e-02,5.339578986167907715e-01
2.061645388603210449e-01,5.574852824211120605e-01
1.661690831184387207e+00,1.709136128425598145e+00
3.302421867847442627e-01,1.556890457868576050e-01
7.501972913742065430e-01,5.970979928970336914e-01
-4.333126842975616455e-01,-1.045789718627929688e+00
-6.766956448554992676e-01,-5.988684669137001038e-02
1.698955893516540527e-01,7.633471488952636719e-02
7.167918086051940918e-01,4.911440312862396240e-01
-1.273222804069519043e+00,-1.041503071784973145e+00
-1.803851723670959473e-01,-5.254157781600952148e-01
-3.721866384148597717e-02,-5.114033818244934082e-01
1.488978713750839233e-01,-1.440291292965412140e-02
3.827365338802337646e-01,2.367267310619354248e-01
-4.748309254646301270e-01,-9.453323483467102051e-01
-4.619459509849548340e-01,1.662013120949268341e-03
-4.714903831481933594e-01,-2.150490432977676392e-01
-1.631139159202575684e+00,-1.510734677314758301e+00
-1.040296480059623718e-01,-1.089060425758361816e+00
6.977028846740722656e-01,4.407016634941101074e-01
1.671235322952270508e+00,5.641226172447204590e-01
-2.471961528062820435e-01,-2.641641199588775635e-01
-6.289735436439514160e-01,1.141827329993247986e-01
-8.198623061180114746e-01,-1.328147500753402710e-01
6.929306387901306152e-01,1.056517958641052246e+00
-1.731355786323547363e+00,-1.075518250465393066e+00
1.141519069671630859e+00,5.800846219062805176e-01
5.736252069473266602e-01,-2.607468515634536743e-02
1.384902238845825195e+00,5.789778232574462891e-01
6.642974019050598145e-01,3.132287859916687012e-01
-7.549600601196289062e-01,5.733480453491210938e-01
5.044280886650085449e-01,-3.615899384021759033e-02
8.456416726112365723e-01,2.132505625486373901e-01
-2.289705038070678711e+00,-1.109093904495239258e+00
-1.231184974312782288e-01,6.299852393567562103e-03
-2.070183038711547852e+00,-1.715654492378234863e+00
8.790471553802490234e-01,7.730214595794677734e-01
5.211308002471923828e-01,2.642347216606140137e-01
-2.901461720466613770e-01,-5.798460841178894043e-01
1.981429457664489746e+00,1.237805604934692383e+00
-1.354350566864013672e+00,-7.883681654930114746e-01
-2.290191128849983215e-02,-5.264484286308288574e-01
-2.567405700683593750e-01,3.358796238899230957e-01
-2.796472609043121338e-01,5.406340360641479492e-01
1.103341341018676758e+00,4.583876729011535645e-01
-4.953515827655792236e-01,1.390161961317062378e-01
6.738418340682983398e-01,-1.325556263327598572e-02
-5.764793157577514648e-01,-2.378984987735748291e-01
-3.235516846179962158e-01,-3.002765178680419922e-01
-2.647621870040893555e+00,-1.747590780258178711e+00
5.731366109102964401e-03,-8.198604583740234375e-01
-6.318368911743164062e-01,-2.013866752386093140e-01
-2.037255048751831055e+00,-1.505697607994079590e+00
-4.524015486240386963e-01,1.702935621142387390e-02
-2.595127344131469727e+00,-9.797896742820739746e-01
-1.101423144340515137e+00,1.433160156011581421e-01
5.211308002471923828e-01,2.981697618961334229e-01
-1.335261702537536621e+00,-9.836276769638061523e-01
6.356640458106994629e-01,7.775353789329528809e-01
-4.299721419811248779e-01,1.697119176387786865e-01
1.050357893109321594e-02,4.629208743572235107e-01
-1.247452974319458008e+00,-7.718441486358642578e-01
-1.864977955818176270e+00,-5.102501437067985535e-02
-2.299249887466430664e+00,-1.250416278839111328e+00
2.347978204488754272e-01,1.372895836830139160e-01
2.710666656494140625e-01,-9.969136118888854980e-02
1.351496696472167969e+00,6.718574166297912598e-01
1.060391426086425781e+00,1.147698402404785156e+00
-1.111922025680541992e+00,-5.165917873382568359e-01
-5.669346451759338379e-01,-6.592829525470733643e-02
1.050357893109321594e-02,-3.169731795787811279e-01
-6.003402471542358398e-01,-3.822649121284484863e-01
1.761907458305358887e+00,1.626279115676879883e+00
1.232191205024719238e+00,4.984734058380126953e-01
-2.552177190780639648e+00,-9.462641477584838867e-01
6.308918595314025879e-01,8.523524552583694458e-02
-3.650699257850646973e-01,-4.171879887580871582e-01
7.883750200271606445e-01,2.034140974283218384e-01
9.792637228965759277e-01,2.714494466781616211e-01
-6.337458491325378418e-01,1.107774823904037476e-01
8.695027232170104980e-01,8.203346729278564453e-01
1.213102340698242188e+00,4.060528576374053955e-01
3.206976652145385742e-01,-8.567522168159484863e-01
-7.578234076499938965e-01,-1.560310602188110352e+00
1.637829661369323730e+00,7.089737653732299805e-01
1.536700874567031860e-01,-3.622899651527404785e-01
-1.005978703498840332e+00,-5.761760473251342773e-01
4.304586648941040039e-01,2.294211834669113159e-01
-8.690162301063537598e-01,-1.904202103614807129e-01
3.980076611042022705e-01,1.777825355529785156e-01
1.160607933998107910e+00,3.952232301235198975e-01
1.011757403612136841e-01,-7.176370620727539062e-01
-7.148736119270324707e-01,-6.548312306404113770e-01
3.970531821250915527e-01,-5.858681797981262207e-01
-3.330960869789123535e-01,-1.033969879150390625e+00
8.360972404479980469e-01,-2.035486549139022827e-01
7.072473168373107910e-01,5.618607997894287109e-01
-5.535303056240081787e-02,3.547810316085815430e-01
1.943251729011535645e+00,7.828904986381530762e-01
2.482021786272525787e-02,-2.047297358512878418e-01
-1.678861498832702637e+00,-1.373286366462707520e+00
3.350144028663635254e-01,3.236511722207069397e-02
-1.756129562854766846e-01,-1.483151316642761230e-01
-1.517517715692520142e-01,3.006289303302764893e-01
-2.265844345092773438e+00,-1.425125598907470703e+00
-4.079287052154541016e+00,-1.769518256187438965e+00
-1.058473110198974609e+00,-3.816738724708557129e-01
3.159254491329193115e-01,3.549061417579650879e-01
1.298090219497680664e-01,-3.730060532689094543e-02
-2.662850022315979004e-01,3.790860995650291443e-02
-2.758295536041259766e-01,-9.085745811462402344e-01
1.079480290412902832e+00,1.306573510169982910e+00
-1.297995746135711670e-01,-1.875194907188415527e-01
6.261196136474609375e-01,4.125410318374633789e-01
1.174924731254577637e+00,7.514162659645080566e-01
8.885915875434875488e-01,-5.718627572059631348e-02
-2.471049547195434570e+00,-1.403902411460876465e+00
-3.569571673870086670e-01,-3.226210772991180420e-01
-6.910124421119689941e-01,-7.207600474357604980e-01
1.747590661048889160e+00,9.889400005340576172e-01
-1.612963229417800903e-01,-2.251376658678054810e-01
1.131974697113037109e+00,2.114018052816390991e-01
2.443422377109527588e-01,-6.281714886426925659e-03
8.647304773330688477e-01,-5.994008183479309082e-01
1.488978713750839233e-01,1.673979684710502625e-02
-1.612963229417800903e-01,-1.663453727960586548e-01
-2.576950788497924805e-01,-1.955506354570388794e-01
8.981360793113708496e-01,7.855929434299468994e-02
6.261196136474609375e-01,-2.455023527145385742e-01
-3.378683030605316162e-01,-7.317270040512084961e-01
-1.029839873313903809e+00,-1.052099347114562988e+00
1.074708104133605957e+00,7.514162063598632812e-01
1.728501915931701660e+00,1.160754323005676270e+00
4.877253472805023193e-01,-1.643233299255371094e-01
1.528068780899047852e+00,1.153758049011230469e+00
2.443422377109527588e-01,-7.756949663162231445e-01
-1.517517715692520142e-01,-1.072935104370117188e+00
9.410859942436218262e-01,6.579465270042419434e-01
9.983525872230529785e-01,2.589657604694366455e-01
7.979194521903991699e-01,6.187148392200469971e-02
1.089024782180786133e+00,8.874955773353576660e-01
4.161420166492462158e-01,1.212448775768280029e-01
4.314131438732147217e-01,5.129920840263366699e-01
-6.528347134590148926e-01,8.111603558063507080e-02
-8.055455088615417480e-01,3.727968037128448486e-02
-9.582566022872924805e-01,-2.566362917423248291e-01
5.115864276885986328e-01,2.688528597354888916e-01
-4.858071506023406982e-01,-6.164694428443908691e-01
-4.905792474746704102e-01,-1.017191648483276367e+00
-6.585194170475006104e-02,3.123880326747894287e-01
-6.107972934842109680e-02,-7.756950855255126953e-01
-1.017432093620300293e+00,-5.334156751632690430e-01
2.939732372760772705e-01,1.323817223310470581e-01
1.914618253707885742e+00,2.791217327117919922e+00
2.347978204488754272e-01,-1.643233448266983032e-01
9.019964188337326050e-02,-8.285434544086456299e-02
3.063810169696807861e-01,-3.590321242809295654e-01
2.729755342006683350e-01,-1.066754385828971863e-01
3.607843220233917236e-01,7.192810773849487305e-01
-2.910093545913696289e+00,-1.662825703620910645e+00
7.254234701395034790e-02,-1.310667991638183594e-01
1.733274102210998535e+00,2.081583976745605469e+00
1.823033690452575684e-01,-1.086662635207176208e-01
-1.466020584106445312e+00,-6.602444052696228027e-01
-1.171574711799621582e+00,-5.909296870231628418e-01
-2.290191128849983215e-02,3.179048001766204834e-01
2.075961083173751831e-01,-6.699971854686737061e-02
-6.442446708679199219e-01,-5.645050406455993652e-01
-4.810348153114318848e-01,-1.038520574569702148e+00
1.345812380313873291e-01,-1.054006099700927734e+00
9.363137483596801758e-01,1.242997348308563232e-01
-2.567405700683593750e-01,-1.928163915872573853e-01
-8.737882971763610840e-01,2.401623129844665527e-02
-1.406845092773437500e+00,-1.442667245864868164e+00
7.454250454902648926e-01,6.435187160968780518e-02
5.822570994496345520e-02,2.778101265430450439e-01
2.548411488533020020e-01,-3.654658496379852295e-01
2.825199365615844727e-01,-1.314139366149902344e-01
-3.521849513053894043e-01,-2.575065381824970245e-02
6.547529697418212891e-01,6.116934418678283691e-01
3.922809660434722900e-01,4.941856265068054199e-01
9.649471044540405273e-01,7.410663962364196777e-01
3.016088008880615234e-01,9.174693226814270020e-01
3.970531821250915527e-01,1.539736270904541016e+00
-7.539636641740798950e-02,-7.550486922264099121e-01
-8.098406791687011719e-01,-6.061531901359558105e-01
-1.517517715692520142e-01,-4.656240046024322510e-01
1.284685730934143066e+00,8.724644184112548828e-01
8.981360793113708496e-01,5.949290394783020020e-01
-5.287569761276245117e-01,9.446360915899276733e-02
-2.520680665969848633e+00,-9.565424919128417969e-01
9.029082655906677246e-01,-4.051905870437622070e-01
-1.698862612247467041e-01,-1.019770801067352295e-01
-1.187322974205017090e+00,-1.508535146713256836e+00
1.679867208003997803e-01,2.896730303764343262e-01
3.483765423297882080e-01,4.306781291961669922e-02
1.107201650738716125e-01,2.780892550945281982e-01
-1.418775677680969238e+00,-2.718560695648193359e-01
-2.133134752511978149e-01,-3.633781671524047852e-01
-1.173006534576416016e+00,-9.066842198371887207e-01
-8.341790437698364258e-01,-3.166078031063079834e-01
1.074708104133605957e+00,6.055379509925842285e-01
-2.647621870040893555e+00,-9.988548159599304199e-01
-8.341790437698364258e-01,-5.815894007682800293e-01
6.929306387901306152e-01,4.200263917446136475e-01
1.609196424484252930e+00,7.113703489303588867e-01
-4.194732308387756348e-01,-2.532511949539184570e-01
-3.044628202915191650e-01,-5.645086169242858887e-01
4.299690946936607361e-03,2.884033322334289551e-01
-9.534844756126403809e-01,-8.935674428939819336e-01
-8.016858249902725220e-02,5.480827689170837402e-01
-6.585194170475006104e-02,-4.512875974178314209e-01
1.351496696472167969e+00,1.018015742301940918e+00
-1.660685241222381592e-01,-1.767694354057312012e-01
4.652959406375885010e-01,3.155860304832458496e-01
-1.349578499794006348e+00,-8.935672044754028320e-01
-7.816845774650573730e-01,-5.312850475311279297e-01
6.413907408714294434e-01,3.881407976150512695e-01
4.944064021110534668e-01,2.454503476619720459e-01
1.345812380313873291e-01,-5.036979913711547852e-01
2.787022292613983154e-01,3.177959024906158447e-01
-1.674089193344116211e+00,-1.066131353378295898e+00
-5.621625781059265137e-01,-2.758626639842987061e-01
1.112885832786560059e+00,3.952213525772094727e-01
2.739300131797790527e-01,1.631243079900741577e-01
-2.996906042098999023e-01,2.060514241456985474e-01
-1.490836143493652344e+00,-1.368401169776916504e+00
-2.806017696857452393e-01,-5.035381317138671875e-01
-1.235045194625854492e+00,-6.914595365524291992e-01
9.052943587303161621e-01,6.218653917312622070e-01
1.065163731575012207e+00,6.783496737480163574e-01
-4.333126842975616455e-01,-5.648083090782165527e-01
1.241735696792602539e+00,1.065187454223632812e+00
-2.290191128849983215e-02,-9.518687129020690918e-01
-2.328795194625854492e-01,-7.955096960067749023e-01
-2.388490438461303711e+00,-1.459610819816589355e+00
9.124526977539062500e-01,7.293589413166046143e-02
6.738418340682983398e-01,7.208380699157714844e-01
-2.901461720466613770e-01,-8.764480948448181152e-01
6.833862662315368652e-01,6.518157720565795898e-01
1.488978713750839233e-01,-1.393938899040222168e+00
-2.647621870040893555e+00,-4.617626368999481201e-01
1.580563187599182129e+00,1.658637285232543945e+00
1.661690831184387207e+00,6.045741960406303406e-03
5.941457748413085938e-01,9.885948896408081055e-01
1.112885832786560059e+00,6.923848390579223633e-01
-1.411617398262023926e+00,-1.152878642082214355e+00
-1.280858516693115234e+00,-9.433448314666748047e-01
-6.289735436439514160e-01,-1.263746261596679688e+00
3.588754832744598389e-01,-1.076447844505310059e+00
-1.864977955818176270e+00,-8.554797172546386719e-01
-2.443370819091796875e+00,-9.542981982231140137e-01
2.395700365304946899e-01,-7.332379817962646484e-01
2.586588859558105469e-01,3.662250041961669922e-01
4.590920507907867432e-01,-7.756988406181335449e-01
5.020419955253601074e-01,-3.362139761447906494e-01
6.924535036087036133e-01,1.282841861248016357e-01
-5.449824333190917969e-01,-2.821813523769378662e-01
1.843035101890563965e+00,9.282977581024169922e-01
4.781809151172637939e-01,1.504368931055068970e-01
-8.127040266990661621e-01,-9.428374171257019043e-01
5.020419955253601074e-01,5.235481858253479004e-01
5.211308002471923828e-01,2.473162710666656494e-01
1.986201643943786621e+00,1.089212417602539062e+00
-6.623791456222534180e-01,-8.764482736587524414e-01
1.446941018104553223e+00,1.594293475151062012e+00
3.636476695537567139e-01,3.386889696121215820e-01
-5.048959851264953613e-01,-7.064089775085449219e-01
1.251280069351196289e+00,8.393093347549438477e-01
9.267693161964416504e-01,1.174779981374740601e-01
-6.585194170475006104e-02,-9.291834235191345215e-01
-1.254134058952331543e+00,-6.805621981620788574e-01
-6.671512126922607422e-01,3.513005673885345459e-01
9.744915366172790527e-01,8.613469600677490234e-01
4.619553089141845703e-01,1.705072373151779175e-01
7.311084270477294922e-01,4.323450326919555664e-01
9.506304264068603516e-01,2.082174718379974365e-01
3.684198856353759766e-01,8.115052580833435059e-01
8.026916980743408203e-01,7.208762764930725098e-01
4.590920507907867432e-01,1.496384888887405396e-01
-2.376517206430435181e-01,-1.358304768800735474e-01
2.157089710235595703e-01,-7.070565968751907349e-02
8.360972404479980469e-01,4.055458903312683105e-01
-5.630751699209213257e-02,-1.361787021160125732e-01
1.341952204704284668e+00,8.267776370048522949e-01
-3.550482988357543945e-01,-2.702104747295379639e-01
-3.813060000538825989e-03,4.503473639488220215e-01
-1.422073543071746826e-01,-1.974133551120758057e-01
-3.569571673870086670e-01,-7.059563994407653809e-01
-3.020766675472259521e-01,4.356435835361480713e-01
-5.678470432758331299e-02,-1.033636629581451416e-01
-5.907958149909973145e-01,-7.481423020362854004e-01
1.976657152175903320e+00,1.672289371490478516e+00
1.580563187599182129e+00,2.151604413986206055e+00
5.731366109102964401e-03,-8.138356804847717285e-01
1.699868559837341309e+00,2.457266747951507568e-01
