5.072914361953735352e-01,3.687543272972106934e-01
-3.617293834686279297e-01,-5.486434698104858398e-01
-1.545239329338073730e+00,-1.494503617286682129e+00
-7.272813916206359863e-01,-6.609051227569580078e-01
3.259471654891967773e-01,1.220885813236236572e-01
4.543198347091674805e-01,5.066773295402526855e-01
5.640807747840881348e-01,5.990806221961975098e-01
2.210495948791503906e+00,1.768612861633300781e+00
-4.676309227943420410e-02,1.763919591903686523e-01
-7.167823314666748047e-01,-1.360745131969451904e-01
6.862496137619018555e-01,4.142351746559143066e-01
-5.287569761276245117e-01,-7.627928853034973145e-01
1.217874646186828613e+00,6.044409871101379395e-01
-1.330012440681457520e+00,-5.400859117507934570e-01
-3.665015995502471924e-01,-1.208800971508026123e-01
1.265596747398376465e+00,1.100656032562255859e+00
-9.635061025619506836e-01,-6.896353960037231445e-01
4.018253982067108154e-01,1.940719187259674072e-01
1.065163731575012207e+00,7.600720524787902832e-01
-1.836344718933105469e+00,-1.750384330749511719e+00
-2.036777734756469727e+00,-2.035895824432373047e+00
-1.893611192703247070e+00,-2.153857469558715820e+00
-5.239848494529724121e-01,-2.399650663137435913e-01
-1.020295500755310059e+00,-5.000907778739929199e-01
-7.062415778636932373e-02,-4.002801477909088135e-01
-7.530512809753417969e-01,-8.909049630165100098e-01
1.048938155174255371e+00,1.091852903366088867e+00
4.734086990356445312e-01,3.640078380703926086e-02
6.261196136474609375e-01,4.153579473495483398e-01
-8.971300721168518066e-02,-5.371710062026977539e-01
-1.134828567504882812e+00,-3.765167891979217529e-01
-1.125284194946289062e+00,-1.019056320190429688e+00
-3.426405191421508789e-01,-6.344118714332580566e-01
-5.001236796379089355e-01,2.110181301832199097e-01
6.118029952049255371e-01,2.821101546287536621e-01
-1.431197393685579300e-02,2.178160697221755981e-01
-1.955649971961975098e+00,-1.859136700630187988e+00
7.215639948844909668e-01,7.945739030838012695e-01
-1.788622498512268066e+00,-1.882854342460632324e+00
-1.183462888002395630e-01,8.464743196964263916e-02
-1.120512008666992188e+00,-6.192644834518432617e-01
3.875087499618530273e-01,5.957177877426147461e-01
-3.569571673870086670e-01,-1.105763018131256104e-01
-1.330489635467529297e+00,-1.471958875656127930e+00
-6.242014169692993164e-01,-2.049805819988250732e-01
-2.070183038711547852e+00,-1.608833909034729004e+00
9.983525872230529785e-01,1.242656111717224121e+00
-2.767412550747394562e-02,-3.002579510211944580e-01
-1.002638220787048340e+00,-3.976068198680877686e-01
-2.366060972213745117e+00,-1.934925436973571777e+00
5.879418849945068359e-01,1.046023845672607422e+00
-5.621625781059265137e-01,-2.910943031311035156e-01
-2.996906042098999023e-01,8.778673410415649414e-02
6.642974019050598145e-01,5.204030871391296387e-01
8.599582910537719727e-01,5.053391456604003906e-01
-9.439400434494018555e-01,-6.139231920242309570e-01
1.981429457664489746e+00,1.676981925964355469e+00
-8.207744359970092773e-02,-1.839448809623718262e-01
-2.323111057281494141e+00,-2.340335607528686523e+00
-2.445279598236083984e+00,-1.827793002128601074e+00
-1.044156432151794434e+00,-3.418617546558380127e-01
-1.478916127234697342e-02,8.756422996520996094e-01
6.261196136474609375e-01,3.469983637332916260e-01
-2.042462378740310669e-01,-3.158805966377258301e-01
4.018253982067108154e-01,-7.164438068866729736e-02
1.637829661369323730e+00,1.039027094841003418e+00
3.493310511112213135e-01,2.580787986516952515e-03
7.406528592109680176e-01,3.774311840534210205e-01
-8.914455771446228027e-01,-5.453913211822509766e-01
-2.362720489501953125e+00,-2.012840986251831055e+00
1.260824561119079590e+00,9.455745816230773926e-01
8.456416726112365723e-01,8.520355820655822754e-01
1.389674425125122070e+00,1.350405216217041016e+00
-1.660685241222381592e-01,-2.019912600517272949e-01
1.590107560157775879e+00,1.534266948699951172e+00
5.211308002471923828e-01,6.663720607757568359e-01
-1.249361872673034668e+00,-1.327327013015747070e+00
3.063810169696807861e-01,4.134809374809265137e-01
1.833490610122680664e+00,1.755483746528625488e+00
-7.893200516700744629e-01,-6.434717178344726562e-01
5.306752324104309082e-01,9.126739501953125000e-01
-4.013387560844421387e-01,-4.074987769126892090e-01
-8.628123402595520020e-01,-1.047544360160827637e+00
1.256052374839782715e+00,9.886845350265502930e-01
1.158699035644531250e+00,3.267246484756469727e-01
9.840359687805175781e-01,1.124618291854858398e+00
-8.494079858064651489e-02,1.190354675054550171e-01
9.591530542820692062e-04,7.731545716524124146e-03
-1.984283566474914551e+00,-1.902251243591308594e+00
-7.764350771903991699e-01,-8.395780324935913086e-01
-8.365649580955505371e-01,-3.401179313659667969e-01
-1.335748564451932907e-02,9.969654679298400879e-02
-8.723567128181457520e-01,-3.829166293144226074e-01
1.265596747398376465e+00,1.308364868164062500e+00
-8.069773316383361816e-01,-7.627932429313659668e-01
6.738418340682983398e-01,3.907298445701599121e-01
2.109367549419403076e-01,5.682103037834167480e-01
3.111532330513000488e-01,-7.484909892082214355e-02
-1.475564956665039062e+00,-1.048025846481323242e+00
-1.488885432481765747e-01,1.197653055191040039e+00
2.328889518976211548e-01,1.373030394315719604e-01
5.927141308784484863e-01,4.926900565624237061e-01
1.375357747077941895e+00,1.402214527130126953e+00
1.107201650738716125e-01,-2.651076912879943848e-01
1.364900916814804077e-01,4.022272229194641113e-01
1.536700874567031860e-01,2.344202846288681030e-01
1.102386951446533203e+00,9.889310598373413086e-01
-5.955681800842285156e-01,-7.780233025550842285e-01
-4.046794176101684570e-01,-3.437918424606323242e-01
1.966200023889541626e-01,2.820509672164916992e-01
8.456416726112365723e-01,6.051126122474670410e-01
1.637829661369323730e+00,1.032322764396667480e+00
-4.175643622875213623e-01,-1.053245067596435547e-01
1.437396645545959473e+00,1.197457790374755859e+00
1.107201650738716125e-01,-2.930283248424530029e-01
1.265596747398376465e+00,1.083042383193969727e+00
2.968365848064422607e-01,3.352231383323669434e-01
1.775311529636383057e-01,3.212051093578338623e-01
3.636476695537567139e-01,3.296376168727874756e-01
-9.845036864280700684e-01,-1.523765563964843750e+00
-5.573902130126953125e-01,2.847660332918167114e-03
3.350144028663635254e-01,6.749055385589599609e-01
1.628285288810729980e+00,9.948909282684326172e-01
9.601748585700988770e-01,8.631070256233215332e-01
1.246507883071899414e+00,1.063784122467041016e+00
-1.979511141777038574e+00,-1.750384211540222168e+00
-5.192125439643859863e-01,-7.575650215148925781e-01
-8.337016105651855469e-01,-7.237658500671386719e-01
1.733274102210998535e+00,1.565223097801208496e+00
-2.369401454925537109e+00,-1.595432281494140625e+00
1.136746883392333984e+00,1.078788280487060547e+00
-9.057621359825134277e-01,-6.190726757049560547e-01
1.112885832786560059e+00,1.125175118446350098e+00
6.299792230129241943e-02,-7.600221037864685059e-02
3.254699707031250000e-01,6.182283759117126465e-01
-1.640683650970458984e+00,-8.622266650199890137e-01
1.609196424484252930e+00,1.228857159614562988e+00
-2.949183881282806396e-01,-4.068774282932281494e-01
-8.150901794433593750e-01,-4.690856635570526123e-01
1.594879746437072754e+00,1.308365225791931152e+00
-1.573872566223144531e+00,-1.407343387603759766e+00
1.107201650738716125e-01,-2.453306764364242554e-01
6.666834950447082520e-01,6.146199703216552734e-01
2.176178246736526489e-01,-8.329138904809951782e-02
8.170083165168762207e-01,8.368968367576599121e-01
-1.573872566223144531e+00,-1.242161393165588379e+00
1.706072449684143066e+00,6.336950063705444336e-01
-2.996906042098999023e-01,-3.666374683380126953e-01
-1.650228261947631836e+00,-1.729670524597167969e+00
-1.779078125953674316e+00,-1.895049452781677246e+00
-1.153917431831359863e+00,-8.106606602668762207e-01
5.731366109102964401e-03,1.881004571914672852e-01
-1.469795703887939453e-01,1.835474744439125061e-02
1.284685730934143066e+00,1.148362874984741211e+00
3.412182927131652832e-01,-1.350847035646438599e-01
-2.185628712177276611e-01,4.174344241619110107e-03
5.545364022254943848e-01,6.300047039985656738e-01
-3.808182179927825928e-01,6.538006663322448730e-02
8.742749094963073730e-01,8.643228411674499512e-01
-1.149145364761352539e+00,-9.564220905303955078e-01
-6.766956448554992676e-01,-4.628168642520904541e-01
1.122430205345153809e+00,8.341485857963562012e-01
-4.524015486240386963e-01,2.251008898019790649e-01
9.601748585700988770e-01,7.807311415672302246e-01
-1.352441906929016113e+00,-9.174531698226928711e-01
1.298090219497680664e-01,4.370609521865844727e-01
-2.996948003768920898e+00,-2.728515148162841797e+00
1.071367621421813965e+00,1.051161170005798340e+00
-4.161326885223388672e-01,-4.243783056735992432e-01
-1.053701043128967285e+00,-1.320023298263549805e+00
4.018253982067108154e-01,7.335271835327148438e-01
-6.585614085197448730e-01,-8.734096884727478027e-01
-7.912290096282958984e-01,-1.217501044273376465e+00
-5.430737137794494629e-01,-8.999562859535217285e-01
-2.328795194625854492e-01,-4.121147096157073975e-01
-8.016858249902725220e-02,2.646860480308532715e-01
1.122430205345153809e+00,5.274655818939208984e-01
2.252533882856369019e-01,2.360268682241439819e-01
5.783974528312683105e-01,8.195039033889770508e-01
1.194013595581054688e+00,1.148062586784362793e+00
4.734086990356445312e-01,-2.580369710922241211e-01
5.068141818046569824e-01,1.190352290868759155e-01
1.485118746757507324e+00,1.817666411399841309e+00
2.013922184705734253e-01,3.393981158733367920e-01
-7.244180440902709961e-01,-4.903103113174438477e-01
3.813048601150512695e-01,2.973648011684417725e-01
-1.899295896291732788e-01,-8.372268676757812500e-01
7.883750200271606445e-01,7.663318514823913574e-01
7.616506218910217285e-01,3.136758208274841309e-01
-1.449795126914978027e+00,-1.189794659614562988e+00
9.267693161964416504e-01,8.023141622543334961e-01
2.682033181190490723e-01,2.414944618940353394e-01
4.161420166492462158e-01,5.533616542816162109e-01
8.360972404479980469e-01,7.663317918777465820e-01
2.825199365615844727e-01,4.255280792713165283e-01
1.154923811554908752e-01,1.136655658483505249e-01
-8.971300721168518066e-02,-2.373197078704833984e-01
-7.960010766983032227e-01,-9.822869896888732910e-01
4.734086990356445312e-01,2.503309547901153564e-01
3.159254491329193115e-01,2.106598764657974243e-01
-7.482789754867553711e-01,-1.288152694702148438e+00
3.016088008880615234e-01,5.708343982696533203e-01
1.270368933677673340e+00,1.390292167663574219e+00
-1.753307938575744629e+00,-1.975055217742919922e+00
1.676007509231567383e+00,1.473105669021606445e+00
-2.017688989639282227e+00,-1.590556621551513672e+00
-2.056779116392135620e-01,4.745056107640266418e-02
6.404362916946411133e-01,7.853868603706359863e-01
3.397866189479827881e-01,4.055373668670654297e-01
-2.156995236873626709e-01,-1.346373707056045532e-01
1.308546781539916992e+00,1.466092824935913086e+00
-3.760460317134857178e-01,1.190351992845535278e-01
-2.634217739105224609e-01,-7.157773971557617188e-01
-2.309706509113311768e-01,9.133668243885040283e-02
5.402197241783142090e-01,5.878801941871643066e-01
-1.565241068601608276e-01,-1.531769037246704102e-01
-2.710572183132171631e-01,5.557796359062194824e-01
1.718045622110366821e-01,3.752839863300323486e-01
2.443422377109527588e-01,3.907295763492584229e-01
7.549694776535034180e-01,8.359327912330627441e-01
9.163131564855575562e-02,-1.886879801750183105e-01
9.506304264068603516e-01,8.608822822570800781e-01
1.031758069992065430e+00,9.517298340797424316e-01
-2.265844345092773438e+00,-1.823342084884643555e+00
8.170083165168762207e-01,8.666507601737976074e-01
-4.189960360527038574e-01,6.458240747451782227e-01
3.159254491329193115e-01,2.994327247142791748e-01
7.311084270477294922e-01,6.411516070365905762e-01
5.259030461311340332e-01,5.937750339508056641e-01
-5.001236796379089355e-01,-5.180110931396484375e-01
-1.526150465011596680e+00,-1.363297224044799805e+00
9.744915366172790527e-01,7.655762434005737305e-01
1.412581086158752441e+00,1.355401515960693359e+00
8.981360793113708496e-01,8.105270266532897949e-01
1.234100103378295898e+00,1.051322698593139648e+00
-1.416389465332031250e+00,-8.095419406890869141e-01
-2.323111057281494141e+00,-1.846125602722167969e+00
-1.069449424743652344e+00,-1.703661918640136719e+00
3.397866189479827881e-01,1.710756421089172363e-01
1.050846934318542480e+00,5.142882466316223145e-01
-2.767412550747394562e-02,-3.455341756343841553e-01
-4.910564422607421875e-01,-1.514458894729614258e+00
3.813048601150512695e-01,3.735069632530212402e-01
-1.517517715692520142e-01,6.361633539199829102e-02
-2.084500074386596680e+00,-2.352472066879272461e+00
-1.824891328811645508e+00,-2.044226408004760742e+00
-1.044156432151794434e+00,-1.648786187171936035e+00
-1.519946575164794922e+00,-7.332129478454589844e-01
-2.847100257873535156e+00,-2.471428871154785156e+00
5.449919700622558594e-01,4.251181781291961670e-01
5.306752324104309082e-01,-1.146201938390731812e-01
5.727133527398109436e-02,5.903597474098205566e-01
1.017441391944885254e+00,9.718392491340637207e-01
3.407409787178039551e-01,-1.598691344261169434e-01
2.491144537925720215e-01,2.589153349399566650e-01
-1.612963229417800903e-01,2.301813811063766479e-01
8.217805027961730957e-01,7.671014666557312012e-01
3.350144028663635254e-01,2.589153945446014404e-01
5.306752324104309082e-01,7.239943146705627441e-01
-4.199087619781494141e-02,5.482763424515724182e-02
9.363137483596801758e-01,7.529640197753906250e-01
-4.619459509849548340e-01,-6.741836071014404297e-01
-6.432902812957763672e-01,-5.863029360771179199e-01
4.018253982067108154e-01,4.300777912139892578e-01
1.609196424484252930e+00,1.395293712615966797e+00
-2.003372430801391602e+00,-1.695491671562194824e+00
-1.373916864395141602e+00,-9.477422237396240234e-01
1.823033690452575684e-01,3.351556062698364258e-01
6.070307493209838867e-01,8.298277854919433594e-01
7.731456309556961060e-02,2.551207244396209717e-01
-8.771288394927978516e-01,-7.477621436119079590e-01
-6.107972934842109680e-02,9.911321103572845459e-04
5.354475378990173340e-01,-3.813255131244659424e-01
7.931472659111022949e-01,8.253602385520935059e-01
-5.048959851264953613e-01,-5.374472141265869141e-01
6.299792230129241943e-02,1.995729207992553711e-01
1.408763408660888672e+00,1.353286743164062500e+00
1.155835866928100586e+00,1.053111553192138672e+00
9.864221215248107910e-01,5.008404254913330078e-01
-2.042462378740310669e-01,-2.953653037548065186e-01
7.311084270477294922e-01,9.092869758605957031e-01
5.259030461311340332e-01,5.981819629669189453e-01
1.794400066137313843e-01,3.852955996990203857e-01
1.990973949432373047e+00,1.762603878974914551e+00
1.202645897865295410e-01,1.538449674844741821e-01
1.351496696472167969e+00,1.308616876602172852e+00
5.736252069473266602e-01,2.422180026769638062e-01
1.089024782180786133e+00,7.735062837600708008e-01
-6.432902812957763672e-01,-7.519680857658386230e-01
-7.530512809753417969e-01,-7.809908986091613770e-01
-5.526181459426879883e-01,-4.812498688697814941e-01
1.714185237884521484e+00,6.338967680931091309e-01
8.742749094963073730e-01,7.512241601943969727e-01
1.065163731575012207e+00,1.345598816871643066e+00
-2.534000277519226074e-01,8.923577666282653809e-01
-5.511863231658935547e-01,-3.340136110782623291e-01
-1.065154194831848145e+00,-9.911468625068664551e-01
9.640352427959442139e-02,-3.813255727291107178e-01
-7.759578824043273926e-01,-1.054904580116271973e+00
1.370585560798645020e+00,1.319816946983337402e+00
5.918019637465476990e-02,-1.494141817092895508e-01
5.960546731948852539e-01,6.360374689102172852e-01
9.974406659603118896e-02,5.312187671661376953e-01
-5.096681118011474609e-01,-4.858253002166748047e-01
-1.545239329338073730e+00,-1.339580774307250977e+00
-8.341790437698364258e-01,-2.109601348638534546e-01
-5.287569761276245117e-01,2.694585621356964111e-01
5.273346900939941406e-01,8.353467583656311035e-01
3.350144028663635254e-01,-1.077581644058227539e-01
-3.235516846179962158e-01,-4.232366979122161865e-01
-8.055455088615417480e-01,-2.168673425912857056e-01
1.202645897865295410e-01,-1.861149668693542480e-01
7.645139098167419434e-01,8.424132466316223145e-01
3.679427206516265869e-01,3.531724810600280762e-01
-7.673678398132324219e-01,-2.873693108558654785e-01
4.209142327308654785e-01,1.243426501750946045e-01
8.408694267272949219e-01,5.879756808280944824e-01
-9.534844756126403809e-01,-4.154126048088073730e-01
-1.320945262908935547e+00,-8.343467712402343750e-01
-7.101012468338012695e-01,-1.102710962295532227e+00
-1.366281151771545410e+00,-1.322893500328063965e+00
7.606961727142333984e-01,1.008187413215637207e+00
-4.676309227943420410e-02,-5.377005040645599365e-02
-2.199033260345458984e+00,-2.493333339691162109e+00
6.299792230129241943e-02,-1.094745993614196777e-01
1.413535594940185547e+00,1.155098557472229004e+00
5.163586139678955078e-01,6.238867640495300293e-01
-5.907958149909973145e-01,-9.379813075065612793e-01
6.251652240753173828e-01,7.501975297927856445e-01
4.390906915068626404e-02,2.181292027235031128e-01
2.825199365615844727e-01,3.252302110195159912e-01
-3.951349854469299316e-01,-3.741379082202911377e-01
-1.183462888002395630e-01,2.728033661842346191e-01
1.775311529636383057e-01,-3.907494544982910156e-01
9.410859942436218262e-01,1.033549904823303223e+00
-1.803851723670959473e-01,-3.289264142513275146e-01
-1.064199805259704590e+00,-6.177702546119689941e-01
-1.261769652366638184e+00,-8.858008384704589844e-01
2.252533882856369019e-01,3.361371755599975586e-01
-4.189960360527038574e-01,-7.580876946449279785e-01
-2.552177190780639648e+00,-1.688715100288391113e+00
-1.558124303817749023e+00,-1.730078101158142090e+00
1.775311529636383057e-01,4.584463238716125488e-01
1.265596747398376465e+00,9.853461384773254395e-01
-2.891916930675506592e-01,-6.338650584220886230e-01
5.211308002471923828e-01,1.776904761791229248e-01
1.528068780899047852e+00,1.635619282722473145e+00
1.345812380313873291e-01,1.377140432596206665e-01
1.375357747077941895e+00,8.616595268249511719e-01
-2.208577394485473633e+00,-2.173929929733276367e+00
-1.411617398262023926e+00,-6.825345754623413086e-01
-2.380377531051635742e+00,-1.862034797668457031e+00
-2.017688989639282227e+00,-1.572327852249145508e+00
-2.233350872993469238e-01,-9.235913306474685669e-02
-2.553132057189941406e+00,-1.809929609298706055e+00
-6.170429587364196777e-01,-9.604963064193725586e-01
8.790471553802490234e-01,1.042977333068847656e+00
-1.947018057107925415e-01,-6.640931218862533569e-02
-3.760460317134857178e-01,-9.712378978729248047e-01
-8.962177038192749023e-01,-7.933053970336914062e-01
-7.864567041397094727e-01,-7.115181088447570801e-01
-9.678009748458862305e-01,-2.753577232360839844e-01
4.638642668724060059e-01,1.855871975421905518e-01
-2.744974851608276367e+00,-2.201001644134521484e+00
-5.669346451759338379e-01,-5.352293848991394043e-01
-8.680616021156311035e-01,-4.823571443557739258e-01
-1.947018057107925415e-01,-5.971366763114929199e-01
3.541032671928405762e-01,5.885442495346069336e-01
6.833862662315368652e-01,-1.107108220458030701e-02
4.590920507907867432e-01,2.800219953060150146e-01
-2.003867551684379578e-02,3.146653175354003906e-01
8.704571723937988281e-01,6.098381280899047852e-01
-2.089272022247314453e+00,-2.010701417922973633e+00
8.885915875434875488e-01,6.679806113243103027e-01
1.466029882431030273e+00,1.187157154083251953e+00
