5.072914361953735352e-01,3.687543272972106934e-01
-2.104501277208328247e-01,-7.998833060264587402e-01
6.786140203475952148e-01,7.468273043632507324e-01
-5.192125439643859863e-01,-8.286389112472534180e-01
3.875087499618530273e-01,3.839010596275329590e-01
9.029082655906677246e-01,5.113846063613891602e-01
-1.553352236747741699e+00,-1.785850167274475098e+00
2.204811722040176392e-01,4.821880534291267395e-02
5.974863767623901367e-01,6.166790723800659180e-01
-5.239848494529724121e-01,-9.306089878082275391e-01
1.050846934318542480e+00,6.540942788124084473e-01
1.528068780899047852e+00,1.450798273086547852e+00
-1.817255854606628418e+00,-2.030108690261840820e+00
5.731366109102964401e-03,-4.285413920879364014e-01
5.111092329025268555e-01,3.546599745750427246e-01
-4.743537306785583496e-01,-2.597546875476837158e-01
1.145795360207557678e-02,1.582757383584976196e-01
-8.637666702270507812e-01,-7.233369946479797363e-01
1.138178586959838867e+00,1.493878245353698730e+00
-5.764793157577514648e-01,-1.864142715930938721e-03
2.300256043672561646e-01,7.239949703216552734e-01
1.775311529636383057e-01,1.740389615297317505e-01
6.929306387901306152e-01,7.421152591705322266e-01
4.781809151172637939e-01,5.109277963638305664e-01
-2.567405700683593750e-01,-2.962161600589752197e-01
1.322863459587097168e+00,1.387784004211425781e+00
-6.003402471542358398e-01,-7.682832479476928711e-01
3.445588350296020508e-01,1.347644329071044922e-01
7.549694776535034180e-01,8.496870994567871094e-01
3.354915976524353027e-01,4.431641399860382080e-01
3.493310511112213135e-01,2.128970175981521606e-01
-1.979511141777038574e+00,-1.759016394615173340e+00
-6.485396027565002441e-01,-6.556130051612854004e-01
-1.473656058311462402e+00,-1.358024835586547852e+00
-8.923581987619400024e-02,3.984223678708076477e-02
3.717604279518127441e-01,1.121276497840881348e+00
1.790540695190429688e+00,1.697596549987792969e+00
-4.858071506023406982e-01,-1.995415389537811279e-01
-2.914865732192993164e+00,-2.612032175064086914e+00
-9.296233057975769043e-01,-1.142980575561523438e+00
1.809629559516906738e+00,1.582400202751159668e+00
8.170083165168762207e-01,4.539142251014709473e-01
9.267693161964416504e-01,7.952448725700378418e-01
2.080734074115753174e-01,4.475688338279724121e-01
1.060391426086425781e+00,2.228636667132377625e-02
-3.474127352237701416e-01,-6.002320051193237305e-01
-3.244633972644805908e-02,-4.905297160148620605e-01
-2.567405700683593750e-01,-4.106819033622741699e-01
8.074638843536376953e-01,9.167569279670715332e-01
1.460780501365661621e+00,1.259631872177124023e+00
-1.222160220146179199e+00,-7.528184056282043457e-01
4.285497963428497314e-01,4.456861019134521484e-01
-7.539636641740798950e-02,-3.914189338684082031e-01
-2.809876918792724609e+00,-2.417649507522583008e+00
-1.545716524124145508e+00,-1.812448501586914062e+00
-7.244180440902709961e-01,-4.109305143356323242e-01
1.318091154098510742e+00,1.342966556549072266e+00
-5.430737137794494629e-01,-1.001020669937133789e+00
1.642601966857910156e+00,1.622274160385131836e+00
8.360972404479980469e-01,7.971693873405456543e-01
-1.678861498832702637e+00,-1.559765458106994629e+00
-3.617293834686279297e-01,-1.294253319501876831e-01
-1.502289295196533203e+00,-1.480597853660583496e+00
-1.020295500755310059e+00,-6.161116957664489746e-01
-2.328795194625854492e-01,-3.595419228076934814e-01
-1.235045194625854492e+00,-1.409069776535034180e+00
1.054706498980522156e-01,6.632844805717468262e-01
3.206976652145385742e-01,9.282518625259399414e-01
-1.088018566370010376e-01,-6.256869435310363770e-01
3.341015428304672241e-02,1.848248243331909180e-01
-1.040296480059623718e-01,-3.924795091152191162e-01
-1.469795703887939453e-01,-1.679711602628231049e-02
2.247760891914367676e-01,2.407484799623489380e-01
-3.550482988357543945e-01,-5.496040582656860352e-01
1.507071018218994141e+00,6.247312426567077637e-01
4.877253472805023193e-01,5.411475300788879395e-01
1.170152425765991211e+00,1.004042863845825195e+00
4.781809151172637939e-01,1.101971194148063660e-01
-1.335748564451932907e-02,-2.011266052722930908e-01
-1.688405990600585938e+00,-2.109791755676269531e+00
1.282776713371276855e+00,2.328607141971588135e-01
1.084252476692199707e+00,7.630072832107543945e-01
-1.010751008987426758e+00,-9.599363803863525391e-01
7.731456309556961060e-02,-1.065459251403808594e-01
5.831696391105651855e-01,1.763182878494262695e-01
-4.810348153114318848e-01,-3.388989269733428955e-01
3.321510553359985352e-01,2.062013447284698486e-01
-2.628533124923706055e+00,-2.265735387802124023e+00
1.536700874567031860e-01,-3.268522322177886963e-01
1.862124085426330566e+00,1.346935153007507324e+00
-8.723567128181457520e-01,-1.143239259719848633e+00
4.256864488124847412e-01,8.306819796562194824e-01
-1.135740727186203003e-01,-4.244734719395637512e-02
1.170152425765991211e+00,1.205460190773010254e+00
2.004800550639629364e-02,-1.259366869926452637e-01
5.068141818046569824e-01,3.522647619247436523e-01
-1.106195330619812012e+00,-1.277967572212219238e+00
5.497641563415527344e-01,4.321233034133911133e-01
-6.107972934842109680e-02,-2.549193799495697021e-01
1.160607933998107910e+00,9.037168025970458984e-01
-1.053223609924316406e+00,-1.735820412635803223e+00
-1.020295500755310059e+00,-1.409668326377868652e-01
8.360972404479980469e-01,7.283357381820678711e-01
1.943251729011535645e+00,1.730976104736328125e+00
-1.569100499153137207e+00,-1.202656865119934082e+00
8.265527486801147461e-01,6.540107131004333496e-01
7.120195627212524414e-01,2.930961549282073975e-01
2.820427715778350830e-01,1.277836561203002930e-01
-6.814680099487304688e-01,-4.298006296157836914e-01
-3.350049555301666260e-01,-5.211274623870849609e-01
1.752363085746765137e+00,1.214439272880554199e+00
-5.349608063697814941e-01,-1.381865262985229492e+00
-2.036777734756469727e+00,-2.119658946990966797e+00
-7.053291797637939453e-01,-1.259367167949676514e-01
1.775311529636383057e-01,1.863853037357330322e-01
-1.182550907135009766e+00,-1.399113893508911133e+00
1.967112779617309570e+00,1.540070056915283203e+00
1.036530375480651855e+00,8.239008784294128418e-01
1.819174051284790039e+00,1.507941961288452148e+00
5.974863767623901367e-01,-4.088960886001586914e-01
-4.294948577880859375e-01,-4.838986396789550781e-01
-3.578699007630348206e-02,1.654787734150886536e-02
-4.524015486240386963e-01,-4.802746474742889404e-01
9.792637228965759277e-01,8.612261414527893066e-01
9.506304264068603516e-01,7.829269170761108398e-01
-3.378683030605316162e-01,-4.284936487674713135e-01
-6.242014169692993164e-01,-5.874712392687797546e-02
5.211308002471923828e-01,6.568920016288757324e-01
1.265596747398376465e+00,6.237949728965759277e-01
1.399218916893005371e+00,1.331344723701477051e+00
9.172248840332031250e-01,2.138784527778625488e-01
4.113698005676269531e-01,5.443194508552551270e-01
6.213474273681640625e-01,7.542948126792907715e-01
1.222646832466125488e+00,1.287953972816467285e+00
1.880300641059875488e-01,2.332300841808319092e-01
4.113698005676269531e-01,5.445830225944519043e-01
-3.092350363731384277e-01,-6.368632316589355469e-01
-7.912290096282958984e-01,-1.290523529052734375e+00
-4.027704298496246338e-01,-1.064829826354980469e+00
4.447754323482513428e-01,2.350740432739257812e-01
3.970531821250915527e-01,1.882365345954895020e-01
-1.665457189083099365e-01,4.132056832313537598e-01
-1.710835337638854980e+00,-1.739429593086242676e+00
1.260824561119079590e+00,2.022645711898803711e+00
6.118029952049255371e-01,9.254626035690307617e-01
-6.022492051124572754e-01,-5.692498683929443359e-01
-2.662850022315979004e-01,-1.987426877021789551e-01
4.686364829540252686e-01,-3.599317371845245361e-02
-1.063245534896850586e+00,-1.296885848045349121e+00
-8.341790437698364258e-01,-1.215517520904541016e+00
-4.667182862758636475e-01,-2.533633410930633545e-01
3.092443645000457764e-01,-2.125928401947021484e-01
3.436464443802833557e-02,-4.865188598632812500e-01
-1.812969893217086792e-02,-2.549191415309906006e-01
2.095962524414062500e+00,1.628428339958190918e+00
1.823033690452575684e-01,8.564240485429763794e-02
-7.244180440902709961e-01,-4.828845858573913574e-01
-4.180415570735931396e-01,-2.665105164051055908e-01
-8.007734417915344238e-01,-7.043496370315551758e-01
-2.281073033809661865e-01,-1.764733344316482544e-02
-7.015112042427062988e-01,-6.658840775489807129e-01
2.524549961090087891e-01,7.048430293798446655e-02
1.451713323593139648e+00,1.326723814010620117e+00
-1.330489635467529297e+00,-1.068502783775329590e+00
-2.548317015171051025e-01,-7.647616267204284668e-01
-5.860237479209899902e-01,-4.725592136383056641e-01
-1.888839125633239746e+00,-2.186309814453125000e+00
1.456485509872436523e+00,1.326723814010620117e+00
3.159254491329193115e-01,-2.464427053928375244e-01
-1.149145364761352539e+00,-1.060887575149536133e+00
2.300256043672561646e-01,2.149868756532669067e-02
-1.874522328376770020e+00,-1.248923540115356445e+00
5.345349758863449097e-02,-3.433691710233688354e-02
2.252533882856369019e-01,3.661509454250335693e-01
-4.676309227943420410e-02,-3.440947830677032471e-01
5.502413511276245117e-01,7.085003852844238281e-01
6.833862662315368652e-01,5.416172146797180176e-01
3.302421867847442627e-01,1.280930042266845703e-01
-2.275388717651367188e+00,-2.228041887283325195e+00
6.929306387901306152e-01,7.107298374176025391e-01
5.736252069473266602e-01,4.177371263504028320e-01
-1.565241068601608276e-01,3.954207897186279297e-01
1.122430205345153809e+00,7.793438434600830078e-01
-3.244633972644805908e-02,-6.847056746482849121e-02
-5.239848494529724121e-01,-6.346874237060546875e-01
-6.576068401336669922e-01,-2.035164237022399902e-01
5.564452409744262695e-01,7.819290161132812500e-01
-3.808182179927825928e-01,-2.004511095583438873e-02
2.004800550639629364e-02,-7.211225479841232300e-02
1.704640746116638184e+00,1.529116511344909668e+00
-4.046794176101684570e-01,-2.020348608493804932e-01
-2.853739559650421143e-01,1.520027518272399902e-01
2.004800550639629364e-02,-1.015243828296661377e-01
8.408694267272949219e-01,8.193585872650146484e-01
-4.199087619781494141e-02,-2.216197364032268524e-02
1.050846934318542480e+00,5.841556787490844727e-01
9.888081550598144531e-01,9.830479621887207031e-01
8.074638843536376953e-01,1.323469996452331543e+00
-9.925743192434310913e-02,-3.996156156063079834e-01
-2.920550405979156494e-01,1.764596402645111084e-01
-4.986920952796936035e-01,-4.606556892395019531e-01
6.061187386512756348e-02,-3.002867996692657471e-01
-3.808182179927825928e-01,-3.113951981067657471e-01
7.311084270477294922e-01,5.532499551773071289e-01
-1.040815830230712891e+00,-1.043657541275024414e+00
1.022213697433471680e+00,7.656341791152954102e-01
-7.540056705474853516e-01,-5.987299680709838867e-01
-2.323111057281494141e+00,-2.435940504074096680e+00
-1.812969893217086792e-02,-1.991227865219116211e-01
1.222646832466125488e+00,1.216459989547729492e+00
4.590920507907867432e-01,7.129787653684616089e-02
2.204811722040176392e-01,2.452684342861175537e-01
-5.096681118011474609e-01,-7.328409552574157715e-01
-2.319251447916030884e-01,-2.085832059383392334e-01
-1.040296480059623718e-01,-2.004561945796012878e-02
8.551861047744750977e-01,8.118942379951477051e-01
6.213474273681640625e-01,1.086135506629943848e+00
-1.409231185913085938e+00,-1.342524170875549316e+00
-1.678861498832702637e+00,-2.133194923400878906e+00
-2.758295536041259766e-01,-3.373679816722869873e-01
1.074708104133605957e+00,1.037274122238159180e+00
5.402197241783142090e-01,8.840312957763671875e-01
5.607402920722961426e-01,-3.131007775664329529e-02
-7.196456789970397949e-01,-3.501864075660705566e-01
1.690324187278747559e+00,1.322182893753051758e+00
1.318091154098510742e+00,1.138704180717468262e+00
1.504207611083984375e+00,1.336122989654541016e+00
2.395700365304946899e-01,8.787690848112106323e-02
-1.565241068601608276e-01,-1.784767508506774902e-01
-7.062415778636932373e-02,-2.061881422996520996e-01
7.311084270477294922e-01,8.660498857498168945e-01
5.402197241783142090e-01,-7.650794833898544312e-02
-5.860237479209899902e-01,-1.802911236882209778e-02
8.408694267272949219e-01,7.360879182815551758e-01
3.397866189479827881e-01,1.680649816989898682e-01
2.190494984388351440e-01,1.401739120483398438e-01
1.103341341018676758e+00,1.000142455101013184e+00
8.304126560688018799e-02,3.355214744806289673e-02
-1.445022702217102051e+00,-6.030746698379516602e-01
-7.148736119270324707e-01,-8.851631730794906616e-02
-1.478916127234697342e-02,3.204047679901123047e-01
8.599582910537719727e-01,1.055516719818115234e+00
1.117658019065856934e+00,7.969943284988403320e-01
9.926260113716125488e-01,6.321499347686767578e-01
-2.016734600067138672e+00,-2.681196689605712891e+00
5.202182009816169739e-02,1.480060517787933350e-01
6.452084779739379883e-01,7.692911624908447266e-01
-1.244589567184448242e+00,-9.025346040725708008e-01
-2.137906551361083984e-01,-3.188360929489135742e-01
-6.107972934842109680e-02,3.204959332942962646e-01
-1.120512008666992188e+00,-7.813318371772766113e-01
-5.526181459426879883e-01,-6.186652183532714844e-01
9.129298925399780273e-01,7.629244923591613770e-01
1.966200023889541626e-01,5.157763957977294922e-01
9.506304264068603516e-01,1.086135625839233398e+00
-6.107972934842109680e-02,2.919565886259078979e-03
-7.339624762535095215e-01,-4.409911036491394043e-01
7.463794946670532227e-01,1.112853646278381348e+00
1.340043425559997559e+00,1.753974795341491699e+00
-1.196867465972900391e+00,-7.224066853523254395e-01
7.836028337478637695e-01,9.652467966079711914e-01
1.122430205345153809e+00,1.128970980644226074e+00
9.315415620803833008e-01,1.111367821693420410e+00
-2.700116157531738281e+00,-2.290042638778686523e+00
1.050846934318542480e+00,1.004042267799377441e+00
3.016088008880615234e-01,9.384828209877014160e-01
-9.439400434494018555e-01,-2.123126983642578125e-01
-2.567405700683593750e-01,-9.159981012344360352e-01
3.445588350296020508e-01,3.445113003253936768e-01
-3.426405191421508789e-01,-7.075033783912658691e-01
-1.831572294235229492e+00,-1.399395346641540527e+00
-5.888868570327758789e-01,-4.612507224082946777e-01
-1.550488829612731934e+00,-1.290009140968322754e+00
-1.039384365081787109e+00,-5.584343075752258301e-01
4.495476186275482178e-01,3.177746534347534180e-01
5.211308002471923828e-01,9.671471118927001953e-01
1.794400066137313843e-01,3.727764785289764404e-01
-6.528347134590148926e-01,-8.789271712303161621e-01
1.155835866928100586e+00,1.397800922393798828e+00
-4.524015486240386963e-01,-3.516772389411926270e-01
7.377895116806030273e-01,1.029740333557128906e+00
-1.702722430229187012e+00,-1.137880563735961914e+00
2.205723524093627930e+00,1.809484958648681641e+00
3.302421867847442627e-01,5.911740064620971680e-01
1.365813374519348145e+00,1.279304146766662598e+00
-9.964342713356018066e-01,-1.488396406173706055e+00
-6.647652983665466309e-01,-2.186392545700073242e+00
2.002427101135253906e+00,7.544421553611755371e-01
1.679867208003997803e-01,-2.977249585092067719e-02
5.068141818046569824e-01,4.259596019983291626e-02
1.160607933998107910e+00,1.180479407310485840e+00
6.375729441642761230e-01,-1.653495430946350098e-01
3.483765423297882080e-01,2.132873833179473877e-01
-6.194291114807128906e-01,-8.303186297416687012e-01
1.170152425765991211e+00,8.422403931617736816e-01
1.966200023889541626e-01,1.493629813194274902e-01
1.456485509872436523e+00,1.074310779571533203e+00
5.020419955253601074e-01,4.634610414505004883e-01
-1.884066820144653320e+00,-1.431622385978698730e+00
-8.723567128181457520e-01,-4.730116128921508789e-01
3.684198856353759766e-01,4.259586334228515625e-02
-1.860699988901615143e-02,3.956699967384338379e-01
9.591530542820692062e-04,4.308333396911621094e-01
-1.215956330299377441e+00,-1.002568840980529785e+00
-7.387345433235168457e-01,-1.552335321903228760e-01
1.623513102531433105e+00,1.689241886138916016e+00
8.647304773330688477e-01,1.241995453834533691e+00
1.260824561119079590e+00,1.053783297538757324e+00
-6.576068401336669922e-01,-3.924437463283538818e-01
2.443422377109527588e-01,1.215476155281066895e+00
-1.592961430549621582e+00,-1.013583540916442871e+00
5.068141818046569824e-01,4.982405900955200195e-01
6.022585630416870117e-01,5.588552355766296387e-01
-7.053291797637939453e-01,-6.716879606246948242e-01
-9.081482887268066406e-01,-1.018345206975936890e-01
-6.576068401336669922e-01,-1.672868579626083374e-01
3.159254491329193115e-01,2.609403133392333984e-01
1.752363085746765137e+00,1.602006077766418457e+00
-1.040296480059623718e-01,-2.232990115880966187e-01
3.350144028663635254e-01,7.569258213043212891e-01
8.170083165168762207e-01,8.005210757255554199e-01
-1.153917431831359863e+00,-2.855257391929626465e-01
-1.326629221439361572e-01,6.638507544994354248e-02
-5.478457808494567871e-01,-8.355508446693420410e-01
1.797698974609375000e+00,4.032185375690460205e-01
5.402197241783142090e-01,1.236905336380004883e+00
1.341952204704284668e+00,1.459422349929809570e+00
-2.996906042098999023e-01,7.980512082576751709e-02
2.863377928733825684e-01,5.651115179061889648e-01
1.141519069671630859e+00,1.259134411811828613e+00
1.599652051925659180e+00,1.403245449066162109e+00
-1.936561107635498047e+00,-1.453715801239013672e+00
-8.819011449813842773e-01,-3.676700592041015625e-01
-2.342199802398681641e+00,-9.922965764999389648e-01
-6.432902812957763672e-01,-5.679900646209716797e-01
-2.376517206430435181e-01,-3.269334137439727783e-01
-1.904067844152450562e-01,1.077672094106674194e-01
3.922809660434722900e-01,-3.406118601560592651e-02
1.489890933036804199e+00,8.286049962043762207e-01
-8.852416872978210449e-01,-5.189427137374877930e-01
-6.719235777854919434e-01,-4.514574706554412842e-01
3.111532330513000488e-01,5.709403753280639648e-01
-4.519243538379669189e-01,-3.533777892589569092e-01
-2.949183881282806396e-01,-1.263337135314941406e-01
4.400030970573425293e-01,5.397397279739379883e-01
-7.864567041397094727e-01,-2.690350711345672607e-01
1.074708104133605957e+00,1.108399033546447754e+00
-7.358711957931518555e-01,7.188381254673004150e-02
-7.530512809753417969e-01,-6.128236055374145508e-01
-1.183462888002395630e-01,4.025926887989044189e-01
2.920643687248229980e-01,3.031856417655944824e-01
-2.694866895675659180e+00,-1.749035000801086426e+00
-3.617293834686279297e-01,3.280372545123100281e-02
-7.625957131385803223e-01,-4.996702969074249268e-01
-2.958727777004241943e-01,4.496171474456787109e-01
-2.476734519004821777e-01,2.381597459316253662e-01
-6.337458491325378418e-01,-5.577138066291809082e-01
-8.389511108398437500e-01,-2.782205641269683838e-01
-2.615127861499786377e-01,-3.671433031558990479e-01
1.074708104133605957e+00,1.410686850547790527e+00
4.490703344345092773e-01,-6.426556408405303955e-02
4.256864488124847412e-01,1.165228128433227539e+00
-1.288493990898132324e+00,-9.832286834716796875e-01
-1.422073543071746826e-01,-1.465254276990890503e-01
5.640807747840881348e-01,7.801144719123840332e-01
-3.283239006996154785e-01,2.810366749763488770e-01
6.929306387901306152e-01,5.879459977149963379e-01
-9.257636219263076782e-02,3.346601426601409912e-01
-1.569100499153137207e+00,-9.076697826385498047e-01
1.981429457664489746e+00,1.586025595664978027e+00
5.846013426780700684e-01,1.010604143142700195e+00
1.680779695510864258e+00,1.603684425354003906e+00
1.050357893109321594e-02,6.745299696922302246e-01
8.647304773330688477e-01,8.699232339859008789e-01
8.026916980743408203e-01,7.177248001098632812e-01
-7.482789754867553711e-01,-7.334306836128234863e-01
