5.072914361953735352e-01,3.687543272972106934e-01
-5.717069506645202637e-01,-5.092928186058998108e-02
-5.068047642707824707e-01,-1.270746886730194092e-01
-7.816845774650573730e-01,-4.782937094569206238e-02
5.020419955253601074e-01,4.192114472389221191e-01
8.170083165168762207e-01,1.217270970344543457e+00
-6.647652983665466309e-01,-4.041942656040191650e-01
-2.042462378740310669e-01,-2.160820178687572479e-02
6.929306387901306152e-01,5.233022570610046387e-01
6.638201475143432617e-01,3.711153268814086914e-01
5.974863767623901367e-01,4.805448055267333984e-01
-4.996464848518371582e-01,-3.790548741817474365e-01
1.038439273834228516e+00,7.890062928199768066e-01
-7.578234076499938965e-01,-5.191361904144287109e-01
-4.309265315532684326e-01,-2.919856607913970947e-01
3.445588350296020508e-01,6.656872034072875977e-01
1.170152425765991211e+00,1.192124962806701660e+00
1.017441391944885254e+00,7.973361611366271973e-01
-5.144404172897338867e-01,-3.853808045387268066e-01
1.236963510513305664e+00,1.338094353675842285e+00
-1.656431913375854492e+00,-9.417499303817749023e-01
1.050846934318542480e+00,1.389805555343627930e+00
-1.005978703498840332e+00,-1.857464462518692017e-01
1.767156839370727539e+00,1.459885597229003906e+00
-3.497988879680633545e-01,-2.620874047279357910e-01
2.482021786272525787e-02,2.511988580226898193e-01
1.685552000999450684e+00,1.703299999237060547e+00
2.482021786272525787e-02,2.531945332884788513e-02
2.524549961090087891e-01,7.103085517883300781e-01
4.447754323482513428e-01,6.697690486907958984e-01
-2.044890642166137695e+00,-1.538204073905944824e+00
-8.938317298889160156e-01,-3.601065278053283691e-01
1.479860488325357437e-02,5.971750020980834961e-01
-1.058473110198974609e+00,1.506575196981430054e-01
-7.248952388763427734e-01,-3.449690639972686768e-01
1.050846934318542480e+00,1.166875481605529785e+00
3.254699707031250000e-01,4.558401107788085938e-01
-5.335292816162109375e-01,-6.439437270164489746e-01
6.738418340682983398e-01,3.582502007484436035e-01
7.597417235374450684e-01,8.233014941215515137e-01
5.736252069473266602e-01,3.600779175758361816e-01
-8.771288394927978516e-01,-5.877598524093627930e-01
1.705595254898071289e+00,1.161208629608154297e+00
-1.058473110198974609e+00,-9.364055395126342773e-01
4.590920507907867432e-01,7.699348926544189453e-01
7.645139098167419434e-01,7.450365424156188965e-01
-2.361288785934448242e+00,-1.720072865486145020e+00
1.932794600725173950e-01,1.324011757969856262e-02
-6.289735436439514160e-01,-3.513442873954772949e-01
-1.044156432151794434e+00,-2.919856607913970947e-01
9.425176382064819336e-01,8.865784406661987305e-01
2.586588859558105469e-01,2.216165661811828613e-01
2.395700365304946899e-01,1.373313516378402710e-01
-1.565241068601608276e-01,1.093412935733795166e-01
1.031758069992065430e+00,9.227029681205749512e-01
1.108113646507263184e+00,9.715273380279541016e-01
4.218687415122985840e-01,6.878304481506347656e-01
-6.089302897453308105e-01,-2.087701261043548584e-01
-5.955681800842285156e-01,3.906230255961418152e-02
7.692861557006835938e-01,6.427427530288696289e-01
-8.031595945358276367e-01,2.411090955138206482e-02
3.751009702682495117e-01,8.015453815460205078e-01
1.399218916893005371e+00,9.621099233627319336e-01
-1.096650838851928711e+00,-6.746587753295898438e-01
1.508979797363281250e+00,1.337351918220520020e+00
-1.239817500114440918e+00,-8.920716643333435059e-01
2.395700365304946899e-01,6.656878590583801270e-01
1.442168831825256348e+00,1.177921295166015625e+00
7.167918086051940918e-01,5.820083022117614746e-01
1.174924731254577637e+00,1.663212180137634277e+00
8.217805027961730957e-01,9.054024815559387207e-01
-1.029839873313903809e+00,-9.467722177505493164e-01
1.298090219497680664e-01,-1.709343492984771729e-02
8.360972404479980469e-01,5.787502527236938477e-01
-1.034611940383911133e+00,-9.055581688880920410e-01
1.905074000358581543e+00,1.484102964401245117e+00
-5.287569761276245117e-01,-2.958828508853912354e-01
1.536700874567031860e-01,4.594585299491882324e-01
1.003124833106994629e+00,4.294650256633758545e-01
1.679867208003997803e-01,2.296211719512939453e-01
5.068141818046569824e-01,8.497356176376342773e-01
4.209142327308654785e-01,2.841017544269561768e-01
9.163131564855575562e-02,2.468310892581939697e-01
2.061645388603210449e-01,4.431164264678955078e-01
1.661690831184387207e+00,1.772842288017272949e+00
3.302421867847442627e-01,4.953809380531311035e-01
7.501972913742065430e-01,5.805164575576782227e-01
-4.333126842975616455e-01,-6.128220558166503906e-01
-6.766956448554992676e-01,1.198880374431610107e-03
1.698955893516540527e-01,1.619731187820434570e-01
7.167918086051940918e-01,9.689744710922241211e-01
-1.273222804069519043e+00,-7.359737157821655273e-01
-1.803851723670959473e-01,2.110124826431274414e-01
-3.721866384148597717e-02,2.530446946620941162e-01
1.488978713750839233e-01,4.024876356124877930e-01
3.827365338802337646e-01,8.192961812019348145e-01
-4.748309254646301270e-01,-7.308163046836853027e-01
-4.619459509849548340e-01,6.376609206199645996e-02
-4.714903831481933594e-01,1.935150176286697388e-01
-1.631139159202575684e+00,-1.475530147552490234e+00
-1.040296480059623718e-01,6.444624066352844238e-02
6.977028846740722656e-01,8.519649505615234375e-01
1.671235322952270508e+00,1.225454449653625488e+00
-2.471961528062820435e-01,-1.015479341149330139e-01
-6.289735436439514160e-01,-1.873258948326110840e-01
-8.198623061180114746e-01,-5.205745697021484375e-01
6.929306387901306152e-01,6.416940093040466309e-01
-1.731355786323547363e+00,-1.377773046493530273e+00
1.141519069671630859e+00,1.243100762367248535e+00
5.736252069473266602e-01,8.798824548721313477e-01
1.384902238845825195e+00,1.108435392379760742e+00
6.642974019050598145e-01,7.240967154502868652e-01
-7.549600601196289062e-01,-1.466535218060016632e-02
5.044280886650085449e-01,9.122198224067687988e-01
8.456416726112365723e-01,6.564698815345764160e-01
-2.289705038070678711e+00,-1.758688569068908691e+00
-1.231184974312782288e-01,-1.250717043876647949e-01
-2.070183038711547852e+00,-2.009141445159912109e+00
8.790471553802490234e-01,7.870426177978515625e-01
5.211308002471923828e-01,5.093513727188110352e-01
-2.901461720466613770e-01,-4.173537194728851318e-01
1.981429457664489746e+00,1.409608364105224609e+00
-1.354350566864013672e+00,-1.043919205665588379e+00
-2.290191128849983215e-02,-1.080255806446075439e-01
-2.567405700683593750e-01,2.844914793968200684e-01
-2.796472609043121338e-01,-7.129297405481338501e-02
1.103341341018676758e+00,8.676470518112182617e-01
-4.953515827655792236e-01,-8.028768897056579590e-01
6.738418340682983398e-01,6.268411278724670410e-01
-5.764793157577514648e-01,-3.347759246826171875e-01
-3.235516846179962158e-01,9.052982926368713379e-02
-2.647621870040893555e+00,-2.042632818222045898e+00
5.731366109102964401e-03,2.348186448216438293e-02
-6.318368911743164062e-01,-6.144977211952209473e-01
-2.037255048751831055e+00,-1.853126764297485352e+00
-4.524015486240386963e-01,-9.017507731914520264e-02
-2.595127344131469727e+00,-1.821439981460571289e+00
-1.101423144340515137e+00,-2.760238945484161377e-01
5.211308002471923828e-01,6.024821996688842773e-01
-1.335261702537536621e+00,-9.954070448875427246e-01
6.356640458106994629e-01,9.806180000305175781e-01
-4.299721419811248779e-01,-3.174031376838684082e-01
1.050357893109321594e-02,7.503454089164733887e-01
-1.247452974319458008e+00,-1.270247340202331543e+00
-1.864977955818176270e+00,-8.288102149963378906e-01
-2.299249887466430664e+00,-1.963351726531982422e+00
2.347978204488754272e-01,2.542164027690887451e-01
2.710666656494140625e-01,2.684779167175292969e-01
1.351496696472167969e+00,8.457374572753906250e-01
1.060391426086425781e+00,1.245764970779418945e+00
-1.111922025680541992e+00,-5.950863957405090332e-01
-5.669346451759338379e-01,-7.666220664978027344e-01
1.050357893109321594e-02,6.307817995548248291e-02
-6.003402471542358398e-01,-1.404887735843658447e-01
1.761907458305358887e+00,1.595631003379821777e+00
1.232191205024719238e+00,1.063737392425537109e+00
-2.552177190780639648e+00,-1.763483762741088867e+00
6.308918595314025879e-01,6.280715465545654297e-01
-3.650699257850646973e-01,-6.574498414993286133e-01
7.883750200271606445e-01,4.657144248485565186e-01
9.792637228965759277e-01,4.672899544239044189e-01
-6.337458491325378418e-01,-9.605432748794555664e-01
8.695027232170104980e-01,8.472330570220947266e-01
1.213102340698242188e+00,9.251458644866943359e-01
3.206976652145385742e-01,1.258507221937179565e-01
-7.578234076499938965e-01,-1.207300662994384766e+00
1.637829661369323730e+00,8.672958612442016602e-01
1.536700874567031860e-01,2.116829454898834229e-01
-1.005978703498840332e+00,-2.891751527786254883e-01
4.304586648941040039e-01,3.227481842041015625e-01
-8.690162301063537598e-01,-4.114484488964080811e-01
3.980076611042022705e-01,1.444884836673736572e-01
1.160607933998107910e+00,8.789248466491699219e-01
1.011757403612136841e-01,-1.099171519279479980e+00
-7.148736119270324707e-01,-7.975054979324340820e-01
3.970531821250915527e-01,-4.613446071743965149e-02
-3.330960869789123535e-01,-5.883169174194335938e-01
8.360972404479980469e-01,3.754182755947113037e-01
7.072473168373107910e-01,3.885110318660736084e-01
-5.535303056240081787e-02,4.072673022747039795e-01
1.943251729011535645e+00,1.244655489921569824e+00
2.482021786272525787e-02,-1.925447732210159302e-01
-1.678861498832702637e+00,-1.818217277526855469e+00
3.350144028663635254e-01,3.334754705429077148e-01
-1.756129562854766846e-01,1.241307258605957031e-01
-1.517517715692520142e-01,-6.575641632080078125e-01
-2.265844345092773438e+00,-2.325353145599365234e+00
-4.079287052154541016e+00,-3.020609140396118164e+00
-1.058473110198974609e+00,-1.274912834167480469e+00
3.159254491329193115e-01,4.085297584533691406e-01
1.298090219497680664e-01,4.765719473361968994e-01
-2.662850022315979004e-01,-4.528822004795074463e-01
-2.758295536041259766e-01,-2.333903163671493530e-01
1.079480290412902832e+00,1.059817790985107422e+00
-1.297995746135711670e-01,-1.962515413761138916e-01
6.261196136474609375e-01,6.379834413528442383e-01
1.174924731254577637e+00,9.762409925460815430e-01
8.885915875434875488e-01,5.035047531127929688e-01
-2.471049547195434570e+00,-2.354933977127075195e+00
-3.569571673870086670e-01,-3.066267669200897217e-01
-6.910124421119689941e-01,-9.863175153732299805e-01
1.747590661048889160e+00,1.156234383583068848e+00
-1.612963229417800903e-01,-9.112942218780517578e-02
1.131974697113037109e+00,7.256633043289184570e-01
2.443422377109527588e-01,2.534225285053253174e-01
8.647304773330688477e-01,6.464099884033203125e-01
1.488978713750839233e-01,2.874705791473388672e-01
-1.612963229417800903e-01,-3.893208801746368408e-01
-2.576950788497924805e-01,-2.138154357671737671e-01
8.981360793113708496e-01,7.968461513519287109e-01
6.261196136474609375e-01,1.299206912517547607e-01
-3.378683030605316162e-01,-4.079896807670593262e-01
-1.029839873313903809e+00,-9.598084688186645508e-01
1.074708104133605957e+00,9.762411117553710938e-01
1.728501915931701660e+00,1.442752003669738770e+00
4.877253472805023193e-01,2.711266875267028809e-01
1.528068780899047852e+00,1.363415002822875977e+00
2.443422377109527588e-01,4.057300090789794922e-01
-1.517517715692520142e-01,-4.006162285804748535e-01
9.410859942436218262e-01,9.401395320892333984e-01
9.983525872230529785e-01,4.785827100276947021e-01
7.979194521903991699e-01,4.628970324993133545e-01
1.089024782180786133e+00,8.638031482696533203e-01
4.161420166492462158e-01,2.947669923305511475e-01
4.314131438732147217e-01,5.008287429809570312e-01
-6.528347134590148926e-01,-7.906250953674316406e-01
-8.055455088615417480e-01,-2.238092273473739624e-01
-9.582566022872924805e-01,-5.253388881683349609e-01
5.115864276885986328e-01,4.758085310459136963e-01
-4.858071506023406982e-01,-9.672912359237670898e-01
-4.905792474746704102e-01,-1.109702348709106445e+00
-6.585194170475006104e-02,-2.529603242874145508e-01
-6.107972934842109680e-02,4.057300388813018799e-01
-1.017432093620300293e+00,-1.097843527793884277e+00
2.939732372760772705e-01,7.699017524719238281e-01
1.914618253707885742e+00,1.338818907737731934e+00
2.347978204488754272e-01,2.711267471313476562e-01
9.019964188337326050e-02,2.292305231094360352e-03
3.063810169696807861e-01,2.941115945577621460e-02
2.729755342006683350e-01,-4.261090606451034546e-02
3.607843220233917236e-01,8.431042432785034180e-01
-2.910093545913696289e+00,-2.815699338912963867e+00
7.254234701395034790e-02,-7.387291193008422852e-01
1.733274102210998535e+00,1.608897566795349121e+00
1.823033690452575684e-01,9.284918010234832764e-02
-1.466020584106445312e+00,-1.170921921730041504e+00
-1.171574711799621582e+00,-1.217490911483764648e+00
-2.290191128849983215e-02,1.568827629089355469e-01
2.075961083173751831e-01,-2.429856657981872559e-01
-6.442446708679199219e-01,-8.932684659957885742e-01
-4.810348153114318848e-01,-5.917106866836547852e-01
1.345812380313873291e-01,-2.412269264459609985e-01
9.363137483596801758e-01,8.362072706222534180e-01
-2.567405700683593750e-01,1.418625563383102417e-01
-8.737882971763610840e-01,-3.403071761131286621e-01
-1.406845092773437500e+00,-1.688227176666259766e+00
7.454250454902648926e-01,8.490580320358276367e-01
5.822570994496345520e-02,-9.833928197622299194e-02
2.548411488533020020e-01,-1.767482310533523560e-01
2.825199365615844727e-01,-1.501671075820922852e-01
-3.521849513053894043e-01,-3.990365266799926758e-01
6.547529697418212891e-01,3.709472417831420898e-01
3.922809660434722900e-01,6.931103467941284180e-01
9.649471044540405273e-01,9.829396009445190430e-01
3.016088008880615234e-01,5.514597892761230469e-01
3.970531821250915527e-01,6.010109186172485352e-01
-7.539636641740798950e-02,-2.746349573135375977e-01
-8.098406791687011719e-01,-4.569794833660125732e-01
-1.517517715692520142e-01,-2.229381948709487915e-01
1.284685730934143066e+00,1.106331825256347656e+00
8.981360793113708496e-01,6.940625905990600586e-01
-5.287569761276245117e-01,-1.996454149484634399e-01
-2.520680665969848633e+00,-3.310904026031494141e+00
9.029082655906677246e-01,7.841824293136596680e-01
-1.698862612247467041e-01,-1.447289884090423584e-01
-1.187322974205017090e+00,-1.814559698104858398e+00
1.679867208003997803e-01,4.474539160728454590e-01
3.483765423297882080e-01,1.771346181631088257e-01
1.107201650738716125e-01,8.799594640731811523e-02
-1.418775677680969238e+00,-1.179533600807189941e+00
-2.133134752511978149e-01,-8.614066839218139648e-01
-1.173006534576416016e+00,-6.536837816238403320e-01
-8.341790437698364258e-01,-3.565700650215148926e-01
1.074708104133605957e+00,8.649778366088867188e-01
-2.647621870040893555e+00,-2.031825542449951172e+00
-8.341790437698364258e-01,-7.461551427841186523e-01
6.929306387901306152e-01,6.407830715179443359e-01
1.609196424484252930e+00,1.216877818107604980e+00
-4.194732308387756348e-01,-1.850507736206054688e+00
-3.044628202915191650e-01,-8.932695388793945312e-01
4.299690946936607361e-03,5.897231400012969971e-02
-9.534844756126403809e-01,-4.753268957138061523e-01
-8.016858249902725220e-02,-2.213322930037975311e-02
-6.585194170475006104e-02,-2.383383661508560181e-01
1.351496696472167969e+00,1.276893138885498047e+00
-1.660685241222381592e-01,-3.557909429073333740e-01
4.652959406375885010e-01,3.875000774860382080e-01
-1.349578499794006348e+00,-4.753268063068389893e-01
-7.816845774650573730e-01,-7.109025716781616211e-01
6.413907408714294434e-01,4.159619510173797607e-01
4.944064021110534668e-01,3.105496466159820557e-01
1.345812380313873291e-01,-2.141225337982177734e-01
2.787022292613983154e-01,2.951077520847320557e-01
-1.674089193344116211e+00,-1.232941389083862305e+00
-5.621625781059265137e-01,-1.879269331693649292e-01
1.112885832786560059e+00,8.789246082305908203e-01
2.739300131797790527e-01,1.810812205076217651e-02
-2.996906042098999023e-01,-1.640068441629409790e-01
-1.490836143493652344e+00,-1.644405245780944824e+00
-2.806017696857452393e-01,-5.903435945510864258e-01
-1.235045194625854492e+00,-6.195150613784790039e-01
9.052943587303161621e-01,8.804450035095214844e-01
1.065163731575012207e+00,9.104634523391723633e-01
-4.333126842975616455e-01,-3.905156552791595459e-01
1.241735696792602539e+00,1.157562971115112305e+00
-2.290191128849983215e-02,2.113190889358520508e-01
-2.328795194625854492e-01,-4.751413464546203613e-01
-2.388490438461303711e+00,-1.996106624603271484e+00
9.124526977539062500e-01,6.224730014801025391e-01
6.738418340682983398e-01,7.672272920608520508e-01
-2.901461720466613770e-01,-2.994535267353057861e-01
6.833862662315368652e-01,8.745727539062500000e-01
1.488978713750839233e-01,6.065139770507812500e-01
-2.647621870040893555e+00,-1.782359838485717773e+00
1.580563187599182129e+00,1.614687442779541016e+00
1.661690831184387207e+00,8.936523199081420898e-01
5.941457748413085938e-01,8.048844337463378906e-01
1.112885832786560059e+00,1.202018260955810547e+00
-1.411617398262023926e+00,-1.537514567375183105e+00
-1.280858516693115234e+00,-1.431755781173706055e+00
-6.289735436439514160e-01,-5.766661167144775391e-01
3.588754832744598389e-01,-5.397520065307617188e-01
-1.864977955818176270e+00,-1.454988360404968262e+00
-2.443370819091796875e+00,-2.411046504974365234e+00
2.395700365304946899e-01,-6.437784433364868164e-01
2.586588859558105469e-01,5.418127775192260742e-01
4.590920507907867432e-01,4.057298600673675537e-01
5.020419955253601074e-01,4.679660499095916748e-01
6.924535036087036133e-01,1.633202880620956421e-01
-5.449824333190917969e-01,-8.047816753387451172e-01
1.843035101890563965e+00,1.288902163505554199e+00
4.781809151172637939e-01,5.051823854446411133e-01
-8.127040266990661621e-01,-9.195872545242309570e-01
5.020419955253601074e-01,5.485751628875732422e-01
5.211308002471923828e-01,9.549106359481811523e-01
1.986201643943786621e+00,1.561264872550964355e+00
-6.623791456222534180e-01,-2.994534671306610107e-01
1.446941018104553223e+00,1.153834104537963867e+00
3.636476695537567139e-01,1.932429522275924683e-01
-5.048959851264953613e-01,-5.661574602127075195e-01
1.251280069351196289e+00,9.120321273803710938e-01
9.267693161964416504e-01,8.182562589645385742e-01
-6.585194170475006104e-02,-2.287619113922119141e-01
-1.254134058952331543e+00,-1.283080697059631348e+00
-6.671512126922607422e-01,-1.156666129827499390e-01
9.744915366172790527e-01,1.128151774406433105e+00
4.619553089141845703e-01,7.207704335451126099e-02
7.311084270477294922e-01,7.884355783462524414e-01
9.506304264068603516e-01,2.590547800064086914e-01
3.684198856353759766e-01,6.406377553939819336e-01
8.026916980743408203e-01,9.859528541564941406e-01
4.590920507907867432e-01,6.495310068130493164e-01
-2.376517206430435181e-01,4.940383136272430420e-02
2.157089710235595703e-01,3.526378422975540161e-02
8.360972404479980469e-01,7.477244138717651367e-01
-5.630751699209213257e-02,1.198812872171401978e-01
1.341952204704284668e+00,1.373404026031494141e+00
-3.550482988357543945e-01,-6.516507863998413086e-01
-3.813060000538825989e-03,5.144617557525634766e-01
-1.422073543071746826e-01,-6.458718776702880859e-01
-3.569571673870086670e-01,-7.318731546401977539e-01
-3.020766675472259521e-01,1.891230791807174683e-02
-5.678470432758331299e-02,-1.905860453844070435e-01
-5.907958149909973145e-01,-8.595439195632934570e-01
1.976657152175903320e+00,1.698323965072631836e+00
1.580563187599182129e+00,1.326369643211364746e+00
5.731366109102964401e-03,4.149648845195770264e-01
1.699868559837341309e+00,8.402495384216308594e-01
