1.003666520118713379e-01,1.146095842123031616e-01
-7.985764741897583008e-01,-8.162585496902465820e-01
1.825393438339233398e+00,1.819859147071838379e+00
6.307680606842041016e-01,6.317971348762512207e-01
-1.810448318719863892e-01,-1.569894552230834961e-01
9.219638258218765259e-02,9.470912814140319824e-02
9.440498352050781250e-01,9.653447866439819336e-01
1.795546263456344604e-01,1.737591922283172607e-01
-6.411702036857604980e-01,-6.105300784111022949e-01
2.293031103909015656e-02,2.724504843354225159e-02
1.550895810127258301e+00,1.557815313339233398e+00
-4.551472365856170654e-01,-4.365404546260833740e-01
-6.705064177513122559e-01,-6.406490206718444824e-01
-8.558178544044494629e-01,-8.694032430648803711e-01
-1.239534169435501099e-01,-1.189777255058288574e-01
6.296002268791198730e-01,6.120712161064147949e-01
-1.208700656890869141e+00,-1.205091953277587891e+00
4.511868655681610107e-01,4.394435882568359375e-01
8.157660961151123047e-01,8.287788629531860352e-01
7.288264632225036621e-01,7.444267272949218750e-01
-1.717312693595886230e+00,-1.711168527603149414e+00
-7.396061420440673828e-01,-7.306597828865051270e-01
-8.466470241546630859e-01,-8.250807523727416992e-01
-6.998098492622375488e-01,-7.231670022010803223e-01
-4.648805260658264160e-01,-4.334547519683837891e-01
-1.012601494789123535e+00,-9.864027500152587891e-01
-9.333947300910949707e-02,-7.996526360511779785e-02
1.962108492851257324e+00,1.953117370605468750e+00
-1.267030358314514160e+00,-1.267095565795898438e+00
8.280095458030700684e-02,1.266455948352813721e-01
-7.011992931365966797e-01,-7.074475288391113281e-01
3.167453706264495850e-01,2.826247513294219971e-01
-1.306100130081176758e+00,-1.287410974502563477e+00
-3.475224077701568604e-01,-3.375310897827148438e-01
1.383729338645935059e+00,1.400963664054870605e+00
-7.975979447364807129e-01,-7.563114166259765625e-01
5.721528530120849609e-01,5.698590278625488281e-01
3.352155387401580811e-01,3.446410298347473145e-01
-3.479175567626953125e-01,-3.330653309822082520e-01
9.441859126091003418e-01,9.427893161773681641e-01
2.243851184844970703e+00,2.270889043807983398e+00
5.824881196022033691e-01,5.825847387313842773e-01
1.508207798004150391e+00,1.533251762390136719e+00
-1.012601494789123535e+00,-9.931982755661010742e-01
1.081612586975097656e+00,1.089651107788085938e+00
2.392681390047073364e-01,2.436129748821258545e-01
8.749501705169677734e-01,8.874280452728271484e-01
-5.037435293197631836e-01,-4.847501218318939209e-01
-1.909848004579544067e-01,-1.868945956230163574e-01
5.356156080961227417e-02,5.394310131669044495e-02
8.439407348632812500e-01,8.349778652191162109e-01
2.264848470687866211e+00,2.302995681762695312e+00
2.371748447418212891e+00,2.440857410430908203e+00
1.840341329574584961e+00,1.871360540390014648e+00
4.739843606948852539e-01,4.972961843013763428e-01
4.838980734348297119e-01,5.335110425949096680e-01
-1.051671028137207031e+00,-1.056225776672363281e+00
-1.012245655059814453e+00,-1.008533239364624023e+00
-1.169914603233337402e+00,-1.098907947540283203e+00
8.758900165557861328e-01,8.783938288688659668e-01
-8.948875069618225098e-01,-9.288106560707092285e-01
-2.498770952224731445e-01,-2.226912677288055420e-01
-7.395910620689392090e-01,-7.374825477600097656e-01
-2.317668646574020386e-01,-2.121044099330902100e-01
-4.560869336128234863e-01,-4.480934143066406250e-01
-6.615055799484252930e-01,-6.655489206314086914e-01
-5.044552087783813477e-01,-4.765492379665374756e-01
1.217646956443786621e+00,1.227615833282470703e+00
-1.081947207450866699e+00,-1.079281806945800781e+00
-1.286387324333190918e+00,-1.297919034957885742e+00
4.340633451938629150e-01,4.452467262744903564e-01
-9.928887486457824707e-01,-9.935863018035888672e-01
2.666268348693847656e+00,2.649642944335937500e+00
-5.820319652557373047e-01,-5.756911635398864746e-01
1.393297314643859863e+00,1.387448310852050781e+00
-2.108074128627777100e-01,-1.680017411708831787e-01
1.977183938026428223e+00,1.980379462242126465e+00
2.392681390047073364e-01,2.443260252475738525e-01
-1.129959583282470703e+00,-1.124364852905273438e+00
2.287443876266479492e-01,2.315366715192794800e-01
-7.782410979270935059e-01,-7.626424431800842285e-01
2.297481000423431396e-01,2.515439987182617188e-01
3.860723376274108887e-01,3.891505300998687744e-01
-4.449611902236938477e-01,-4.464638829231262207e-01
-8.755306601524353027e-01,-8.849069476127624512e-01
5.502929687500000000e-01,5.534924268722534180e-01
2.589807808399200439e-01,2.435916960239410400e-01
-6.511495709419250488e-01,-6.300002336502075195e-01
1.176074266433715820e+00,1.185803413391113281e+00
7.760483026504516602e-01,7.643367648124694824e-01
1.318499892950057983e-01,1.471020877361297607e-01
-1.128061935305595398e-01,-9.922492504119873047e-02
-3.475224077701568604e-01,-3.291117250919342041e-01
1.118082523345947266e+00,1.125095129013061523e+00
2.200785428285598755e-01,2.101126015186309814e-01
-4.057422876358032227e-01,-3.809895813465118408e-01
1.813647747039794922e-01,1.636618077754974365e-01
-7.492297291755676270e-01,-7.452325820922851562e-01
1.057690024375915527e+00,1.059062004089355469e+00
-9.932445883750915527e-01,-9.909806251525878906e-01
1.254828691482543945e+00,1.258678555488586426e+00
-5.274960771203041077e-02,-2.147273719310760498e-01
-8.364609479904174805e-01,-8.394479155540466309e-01
-4.074727594852447510e-01,-3.975668251514434814e-01
-5.535042285919189453e-01,-5.018099546432495117e-01
-1.013203263282775879e+00,-1.012234687805175781e+00
3.564376235008239746e-01,3.506454527378082275e-01
1.508207798004150391e+00,1.546646952629089355e+00
9.051163792610168457e-01,9.223591089248657227e-01
8.468963503837585449e-01,8.020261526107788086e-01
-1.524598002433776855e-01,-1.443762779235839844e-01
-4.648805260658264160e-01,-4.370092451572418213e-01
1.415834277868270874e-01,1.727983802556991577e-01
-5.938205718994140625e-01,-5.863228440284729004e-01
7.177321910858154297e-01,7.330760359764099121e-01
-7.191028594970703125e-01,-7.105014920234680176e-01
-1.325812697410583496e+00,-1.287410974502563477e+00
-8.169548511505126953e-01,-7.822961211204528809e-01
-1.340814083814620972e-01,-1.424773037433624268e-01
-5.428131818771362305e-01,-5.145772695541381836e-01
1.277110099792480469e+00,1.304014205932617188e+00
-7.975979447364807129e-01,-7.600986361503601074e-01
1.178656220436096191e+00,1.182225465774536133e+00
-9.932445883750915527e-01,-9.769129753112792969e-01
7.349401712417602539e-02,9.422501921653747559e-02
-1.012245655059814453e+00,-1.026924014091491699e+00
-1.051671028137207031e+00,-1.047634363174438477e+00
-6.025353670120239258e-01,-6.018053293228149414e-01
1.961752414703369141e+00,1.973961710929870605e+00
1.176074266433715820e+00,1.203086614608764648e+00
-4.947219192981719971e-01,-5.006462931632995605e-01
-6.034213304519653320e-01,-5.967354774475097656e-01
2.690307199954986572e-01,2.906481325626373291e-01
6.506873965263366699e-01,6.484454870223999023e-01
1.089597821235656738e+00,1.117558360099792480e+00
-7.587742805480957031e-01,-7.496159672737121582e-01
4.156152606010437012e-01,4.097444117069244385e-01
1.023008003830909729e-01,1.177523583173751831e-01
1.373490810394287109e+00,1.372500419616699219e+00
1.322388797998428345e-01,1.275958120822906494e-01
-6.414162516593933105e-01,-6.351907253265380859e-01
3.374366462230682373e-01,3.448389470577239990e-01
-5.234563350677490234e-01,-5.070384740829467773e-01
-3.770079016685485840e-01,-3.381345868110656738e-01
1.578775882720947266e+00,1.574696660041809082e+00
-1.384917974472045898e+00,-1.382746815681457520e+00
-7.187469601631164551e-01,-7.518696188926696777e-01
-8.271802067756652832e-01,-8.023587465286254883e-01
-2.493355423212051392e-02,2.333587780594825745e-02
1.687760233879089355e+00,1.708740592002868652e+00
1.157775521278381348e+00,1.167617797851562500e+00
-1.033332943916320801e+00,-1.037072181701660156e+00
1.100510597229003906e+00,1.116014957427978516e+00
1.796737164258956909e-01,1.750260442495346069e-01
-6.404585242271423340e-01,-6.906718015670776367e-01
1.019298210740089417e-01,1.161085963249206543e-01
-1.132222414016723633e-01,-1.346025168895721436e-01
-4.840307235717773438e-01,-4.847500026226043701e-01
-1.404101371765136719e+00,-1.404685616493225098e+00
1.216426119208335876e-01,1.400450319051742554e-01
-1.423458218574523926e+00,-1.426541447639465332e+00
-1.110776305198669434e+00,-1.119737148284912109e+00
-1.258087635040283203e+00,-1.248924851417541504e+00
-5.428131818771362305e-01,-5.674538016319274902e-01
-8.169548511505126953e-01,-7.961883544921875000e-01
-1.560528993606567383e+00,-1.567962288856506348e+00
-2.494191192090511322e-02,7.758114486932754517e-03
-5.140787959098815918e-01,-4.975196421146392822e-01
-5.337914228439331055e-01,-5.018101334571838379e-01
2.020143985748291016e+00,2.025306701660156250e+00
-1.129959583282470703e+00,-1.152292013168334961e+00
-5.816761851310729980e-01,-6.279215216636657715e-01
1.021762728691101074e+00,1.091241240501403809e+00
-6.798840761184692383e-01,-6.775549054145812988e-01
-9.932445883750915527e-01,-9.836067557334899902e-01
1.051692247390747070e+00,1.048935890197753906e+00
1.796737164258956909e-01,1.490401029586791992e-01
2.567942738533020020e-01,2.693273127079010010e-01
-3.482734858989715576e-01,-3.420753180980682373e-01
7.284134030342102051e-01,7.421722412109375000e-01
6.000580191612243652e-01,6.157982349395751953e-01
-2.305594533681869507e-01,-2.329335808753967285e-01
-2.302037030458450317e-01,-2.310924828052520752e-01
-1.267386198043823242e+00,-1.264677643775939941e+00
1.852048277854919434e+00,1.856743335723876953e+00
6.329499185085296631e-02,8.279067277908325195e-02
-1.031958341598510742e+00,-1.047634363174438477e+00
1.285861730575561523e+00,1.295773744583129883e+00
-1.326168656349182129e+00,-1.283628106117248535e+00
-9.356473684310913086e-01,-9.348841309547424316e-01
1.176074266433715820e+00,1.191223263740539551e+00
1.213139414787292480e+00,1.194177746772766113e+00
-3.482734858989715576e-01,-3.552614152431488037e-01
6.404798626899719238e-01,6.069194674491882324e-01
-1.325812697410583496e+00,-1.297919034957885742e+00
9.242455661296844482e-02,1.280809640884399414e-01
2.567942738533020020e-01,2.625638246536254883e-01
9.624753594398498535e-01,9.738225936889648438e-01
-1.188742041587829590e+00,-1.171947360038757324e+00
4.143593609333038330e-01,4.322401285171508789e-01
3.565784990787506104e-01,3.911334574222564697e-01
6.111257076263427734e-01,6.341571807861328125e-01
-1.404457092285156250e+00,-1.398983716964721680e+00
-3.107656240463256836e-01,-3.160828053951263428e-01
-8.948875069618225098e-01,-9.332104921340942383e-01
-1.208454728126525879e+00,-1.180559515953063965e+00
-1.091096639633178711e+00,-1.047680616378784180e+00
1.566933751106262207e+00,1.584171295166015625e+00
-5.820319652557373047e-01,-5.784744024276733398e-01
-1.704636216163635254e-01,-2.339166104793548584e-01
2.782984077930450439e-01,3.247083127498626709e-01
5.134099721908569336e-01,5.234159827232360840e-01
9.038771986961364746e-01,9.369782805442810059e-01
-1.188742041587829590e+00,-1.171947360038757324e+00
3.956565260887145996e-01,4.443814158439636230e-01
8.945351839065551758e-01,9.479383826255798340e-01
-1.012601494789123535e+00,-9.993499517440795898e-01
-2.399369776248931885e-01,-2.452141940593719482e-01
-6.995967626571655273e-01,-6.906718015670776367e-01
-1.120582103729248047e+00,-1.142109036445617676e+00
-4.084512293338775635e-01,-4.116971492767333984e-01
-7.191028594970703125e-01,-7.161237597465515137e-01
-1.909848004579544067e-01,-1.757583022117614746e-01
-7.985764741897583008e-01,-8.008671998977661133e-01
7.574642896652221680e-01,7.856394052505493164e-01
-4.845933318138122559e-01,-4.536728858947753906e-01
-2.108468115329742432e-01,-1.992801129817962646e-01
-1.052222371101379395e+00,-1.035642623901367188e+00
-9.054687023162841797e-01,-9.071143269538879395e-01
-7.392682433128356934e-01,-7.114281654357910156e-01
2.136788703501224518e-02,6.242845207452774048e-03
-4.832020495086908340e-03,2.563182264566421509e-03
-7.381039857864379883e-01,-7.743196487426757812e-01
5.299172997474670410e-01,5.508258938789367676e-01
8.271836042404174805e-01,8.020261526107788086e-01
-3.291440308094024658e-01,-3.384847939014434814e-01
8.468963503837585449e-01,8.020259737968444824e-01
-3.088086545467376709e-01,-2.716592252254486084e-01
-2.112025767564773560e-01,-2.202109694480895996e-01
-1.228395462036132812e+00,-1.239662885665893555e+00
3.960124552249908447e-01,5.053977966308593750e-01
-6.414162516593933105e-01,-6.269910335540771484e-01
5.219117999076843262e-01,5.237368345260620117e-01
-4.648805260658264160e-01,-4.352616369724273682e-01
7.696753740310668945e-01,5.055798888206481934e-01
-1.012601494789123535e+00,-1.002422094345092773e+00
-9.543815851211547852e-01,-8.760597705841064453e-01
-1.267030358314514160e+00,-1.269771814346313477e+00
3.664169907569885254e-01,3.760517835617065430e-01
9.642544984817504883e-01,9.655559062957763672e-01
-8.764883279800415039e-01,-8.724533319473266602e-01
8.300764113664627075e-02,7.471427321434020996e-02
2.686749696731567383e-01,2.910772562026977539e-01
-8.558178544044494629e-01,-8.472427129745483398e-01
-9.928887486457824707e-01,-9.839680194854736328e-01
-5.728611350059509277e-01,-5.389323234558105469e-01
1.898418515920639038e-01,2.082531303167343140e-01
-9.346687793731689453e-01,-8.760597705841064453e-01
1.471041202545166016e+00,1.488943815231323242e+00
1.823456406593322754e+00,1.891700744628906250e+00
1.353896260261535645e+00,1.420271396636962891e+00
9.434168338775634766e-01,9.749310016632080078e-01
1.413243710994720459e-01,1.557237952947616577e-01
3.375464975833892822e-01,3.759990632534027100e-01
-8.169548511505126953e-01,-7.861164808273315430e-01
2.036230564117431641e+00,2.044003486633300781e+00
-6.511495709419250488e-01,-6.280903816223144531e-01
5.118072628974914551e-01,5.011885762214660645e-01
-7.533922791481018066e-02,-6.409114599227905273e-02
-2.304627597332000732e-01,-2.545363605022430420e-01
1.625337839126586914e+00,1.661164045333862305e+00
-1.365466356277465820e+00,-1.382418513298034668e+00
-9.442923069000244141e-01,-9.277169704437255859e-01
-3.184714913368225098e-01,-3.054345548152923584e-01
6.704002022743225098e-01,6.493179798126220703e-01
5.034416317939758301e-01,5.178796052932739258e-01
-4.068888127803802490e-01,-3.846919834613800049e-01
-1.404347300529479980e+00,-1.405777812004089355e+00
-6.605270504951477051e-01,-6.337681412696838379e-01
2.190037965774536133e-01,2.209413349628448486e-01
-9.540257453918457031e-01,-9.264224171638488770e-01
-3.693242743611335754e-02,-2.641003951430320740e-02
-1.306100130081176758e+00,-1.297919034957885742e+00
1.158524394035339355e+00,1.178251028060913086e+00
4.936970174312591553e-01,4.992045462131500244e-01
1.246286630630493164e+00,1.294186830520629883e+00
-6.608829498291015625e-01,-6.356765627861022949e-01
-3.866314888000488281e-01,-3.508839011192321777e-01
-9.442923069000244141e-01,-9.304328560829162598e-01
-9.928887486457824707e-01,-1.007787823677062988e+00
2.172474861145019531e+00,2.196200609207153320e+00
-5.431689620018005371e-01,-5.351511836051940918e-01
1.314598321914672852e+00,1.368226051330566406e+00
-1.394723773002624512e+00,-1.385801911354064941e+00
-7.187469601631164551e-01,-7.677856683731079102e-01
1.138211965560913086e+00,1.175699710845947266e+00
8.255718946456909180e-01,8.119593262672424316e-01
1.314257860183715820e+00,1.339519500732421875e+00
-7.384597659111022949e-01,-7.363440394401550293e-01
-5.234563350677490234e-01,-5.053431987762451172e-01
5.402730405330657959e-02,6.062159314751625061e-02
-7.000887393951416016e-01,-6.645975112915039062e-01
2.927544355392456055e+00,2.932274818420410156e+00
-1.169029235839843750e+00,-1.180559277534484863e+00
-3.282049298286437988e-01,-3.118229508399963379e-01
-7.384597659111022949e-01,-7.773106694221496582e-01
-8.382701873779296875e-01,-8.359745144844055176e-01
2.782984077930450439e-01,3.247083127498626709e-01
-1.590221166610717773e+00,-1.582711100578308105e+00
-8.173106908798217773e-01,-7.614362239837646484e-01
-1.922087669372558594e-01,-1.798450648784637451e-01
1.648897171020507812e+00,1.687426447868347168e+00
-1.404101371765136719e+00,-1.398317575454711914e+00
1.588968157768249512e+00,1.636773109436035156e+00
-2.108468115329742432e-01,-1.814425885677337646e-01
1.606643676757812500e+00,1.616320967674255371e+00
-7.589630484580993652e-01,-7.311484813690185547e-01
-1.247673511505126953e+00,-1.268379092216491699e+00
-5.630178451538085938e-01,-5.237508416175842285e-01
-7.187469601631164551e-01,-7.542561888694763184e-01
9.826059937477111816e-01,9.904140233993530273e-01
9.234679341316223145e-01,9.347732067108154297e-01
2.957377135753631592e-01,3.148059546947479248e-01
2.957377135753631592e-01,3.007054030895233154e-01
-1.149316430091857910e+00,-1.171947598457336426e+00
-1.736947298049926758e-01,-1.787486076354980469e-01
3.668189942836761475e-01,3.842516839504241943e-01
-7.533922791481018066e-02,-7.807165384292602539e-02
-6.511495709419250488e-01,-6.298370361328125000e-01
-8.072214722633361816e-01,-7.973148822784423828e-01
2.776355445384979248e-01,3.027867972850799561e-01
-7.377590984106063843e-02,-6.693127751350402832e-02
-6.798840761184692383e-01,-6.775197982788085938e-01
6.966148614883422852e-01,7.086526155471801758e-01
1.176074266433715820e+00,1.261367082595825195e+00
8.269112557172775269e-02,1.097198724746704102e-01
-4.458089768886566162e-01,-4.539391994476318359e-01
-2.304496318101882935e-01,-1.905005276203155518e-01
-1.472862958908081055e+00,-1.459258794784545898e+00
7.385600209236145020e-01,7.568738460540771484e-01
-3.690657913684844971e-01,-3.596052229404449463e-01
7.386698722839355469e-01,7.212181687355041504e-01
1.462050795555114746e+00,1.442010164260864258e+00
2.060465335845947266e+00,1.996395707130432129e+00
1.033222675323486328e-01,7.056316733360290527e-02
-4.446052908897399902e-01,-4.826090633869171143e-01
-9.932445883750915527e-01,-9.875398874282836914e-01
8.074707984924316406e-01,8.020263910293579102e-01
-8.169548511505126953e-01,-7.943033576011657715e-01
5.134099721908569336e-01,5.234158635139465332e-01
-1.129959583282470703e+00,-1.122756600379943848e+00
1.118082523345947266e+00,1.118700265884399414e+00
5.118072628974914551e-01,4.821518063545227051e-01
-3.075345456600189209e-01,-3.788757324218750000e-01
1.704061031341552734e+00,1.756958723068237305e+00
4.739843606948852539e-01,4.966599345207214355e-01
2.602025508880615234e+00,2.631858348846435547e+00
1.219100281596183777e-01,1.159286201000213623e-01
2.790100872516632080e-01,2.548479139804840088e-01
7.867217659950256348e-01,8.334219455718994141e-01
4.345525205135345459e-01,4.514187276363372803e-01
-1.306100130081176758e+00,-1.287410974502563477e+00
1.796737164258956909e-01,1.620923131704330444e-01
7.957611083984375000e-01,8.144776821136474609e-01
5.323715209960937500e-01,5.439612269401550293e-01
-1.286743164062500000e+00,-1.283627986907958984e+00
2.957377135753631592e-01,2.808481752872467041e-01
-1.072236299514770508e+00,-1.070006012916564941e+00
3.352155387401580811e-01,3.424383103847503662e-01
1.433331131935119629e+00,1.502318501472473145e+00
-1.149672269821166992e+00,-1.144957304000854492e+00
-1.453150391578674316e+00,-1.459258794784545898e+00
-4.074727594852447510e-01,-3.967612087726593018e-01
-1.051671028137207031e+00,-1.047680377960205078e+00
4.358220100402832031e-02,7.110390067100524902e-02
-1.915997713804244995e-01,-1.881852447986602783e-01
