1.003666520118713379e-01,1.146095842123031616e-01
-1.091324687004089355e+00,-1.099091768264770508e+00
-7.292888760566711426e-01,-7.005280852317810059e-01
1.032168388366699219e+00,1.018579602241516113e+00
-1.239534169435501099e-01,-1.157207787036895752e-01
-7.384597659111022949e-01,-7.542561292648315430e-01
-1.030729115009307861e-01,-8.123558759689331055e-02
-9.928887486457824707e-01,-9.831036329269409180e-01
9.267719835042953491e-02,1.313605308532714844e-01
-1.110776305198669434e+00,-1.079714536666870117e+00
-1.524598002433776855e-01,-1.502703130245208740e-01
9.144606441259384155e-02,1.077925860881805420e-01
-9.153119325637817383e-01,-9.025093317031860352e-01
1.020366787910461426e+00,1.056685447692871094e+00
-9.249354600906372070e-01,-9.131120443344116211e-01
-2.902698218822479248e-01,-2.954792678356170654e-01
1.354388356208801270e+00,1.405627846717834473e+00
7.087005972862243652e-01,7.405579090118408203e-01
-8.558178544044494629e-01,-8.816606402397155762e-01
1.763884067535400391e+00,1.720842599868774414e+00
1.897011250257492065e-01,1.921654492616653442e-01
-8.762773871421813965e-01,-8.673479557037353516e-01
-5.037435293197631836e-01,-4.655459225177764893e-01
-5.045190453529357910e-01,-4.963431060314178467e-01
-1.053045630455017090e+00,-1.037072181701660156e+00
-1.028662249445915222e-01,-7.629752159118652344e-02
-1.169521212577819824e+00,-1.129708051681518555e+00
-4.057422876358032227e-01,-4.497189819812774658e-01
2.293031103909015656e-02,4.368028417229652405e-02
-3.983232378959655762e-01,-3.707059621810913086e-01
1.401278614997863770e+00,1.423254489898681641e+00
2.003657519817352295e-01,2.101126760244369507e-01
-4.840307235717773438e-01,-4.847975671291351318e-01
2.126228809356689453e+00,2.167164802551269531e+00
-7.980945110321044922e-01,-7.926023602485656738e-01
-9.442923069000244141e-01,-9.311689734458923340e-01
1.098369717597961426e+00,1.125095129013061523e+00
-8.560638427734375000e-01,-8.642650842666625977e-01
2.172474861145019531e+00,2.174476623535156250e+00
-4.074727594852447510e-01,-4.049635529518127441e-01
-4.849884808063507080e-01,-4.658571183681488037e-01
1.703199625015258789e+00,1.688459992408752441e+00
1.226440429687500000e+00,1.247343778610229492e+00
-3.292796611785888672e-01,-3.385629355907440186e-01
1.178300142288208008e+00,1.249281883239746094e+00
2.565851926803588867e+00,2.572875976562500000e+00
-8.558178544044494629e-01,-8.880060315132141113e-01
2.836741685867309570e+00,2.797024726867675781e+00
-4.065902233123779297e-01,-3.777191042900085449e-01
-1.910946220159530640e-01,-1.680016517639160156e-01
-1.072718143463134766e+00,-1.077416300773620605e+00
5.378122627735137939e-02,6.736063957214355469e-02
1.796737164258956909e-01,1.531176418066024780e-01
-9.146002531051635742e-01,-9.246503710746765137e-01
-1.012601494789123535e+00,-1.024184584617614746e+00
1.042749643325805664e+00,1.042916059494018555e+00
-8.364609479904174805e-01,-8.337886333465576172e-01
-1.129959583282470703e+00,-1.127556800842285156e+00
4.839573204517364502e-01,5.130599737167358398e-01
5.716872811317443848e-01,5.095899105072021484e-01
-7.581725120544433594e-01,-7.363439798355102539e-01
-7.589630484580993652e-01,-7.348883152008056641e-01
-6.027024984359741211e-01,-5.766633749008178711e-01
-9.928887486457824707e-01,-9.849014878273010254e-01
-9.540257453918457031e-01,-9.162397384643554688e-01
-7.191028594970703125e-01,-7.201294302940368652e-01
-6.615055799484252930e-01,-6.501896381378173828e-01
-7.377590984106063843e-02,-5.551847442984580994e-02
1.891735076904296875e+00,1.910639166831970215e+00
-3.097871243953704834e-01,-2.888694703578948975e-01
5.118072628974914551e-01,4.841509163379669189e-01
-1.129959583282470703e+00,-1.108202576637268066e+00
1.531183004379272461e+00,1.557815551757812500e+00
-5.728611350059509277e-01,-5.381177067756652832e-01
1.071141242980957031e+00,1.101529717445373535e+00
3.177238702774047852e-01,3.333285748958587646e-01
7.283949851989746094e-02,8.226266503334045410e-02
2.193276643753051758e+00,2.208762645721435547e+00
-1.267030358314514160e+00,-1.262369751930236816e+00
1.019448935985565186e-01,1.060125529766082764e-01
2.293031103909015656e-02,4.368028417229652405e-02
6.308385133743286133e-01,6.437285542488098145e-01
-9.837178587913513184e-01,-9.504954814910888672e-01
1.449632048606872559e+00,1.510255813598632812e+00
-9.337887167930603027e-02,-4.316776618361473083e-02
-3.867413103580474854e-01,-3.670734465122222900e-01
-9.359853714704513550e-02,-2.386366948485374451e-02
9.722158312797546387e-01,1.010629892349243164e+00
-1.013376951217651367e+00,-1.015204310417175293e+00
2.782745361328125000e-01,3.214812278747558594e-01
-9.153119325637817383e-01,-8.977819681167602539e-01
-1.443526744842529297e+00,-1.404686093330383301e+00
8.259010910987854004e-01,8.429981470108032227e-01
8.246628046035766602e-01,8.320464491844177246e-01
2.097078084945678711e+00,2.134176969528198242e+00
6.604206562042236328e-01,6.948512196540832520e-01
1.315252900123596191e+00,1.320539236068725586e+00
-8.169548511505126953e-01,-7.783005237579345703e-01
-8.364609479904174805e-01,-8.493748903274536133e-01
8.724470138549804688e-01,8.874737024307250977e-01
1.450216054916381836e+00,1.468741655349731445e+00
1.416164040565490723e-01,1.484504491090774536e-01
8.268278241157531738e-01,8.028849959373474121e-01
-1.423813939094543457e+00,-1.434234261512756348e+00
1.715262413024902344e+00,1.769038319587707520e+00
2.020115137100219727e+00,2.018304347991943359e+00
-1.541062235832214355e+00,-1.535272955894470215e+00
1.318499892950057983e-01,1.508486866950988770e-01
1.423351645469665527e+00,1.476623535156250000e+00
1.036780327558517456e-01,8.223030716180801392e-03
-8.948875069618225098e-01,-9.264224171638488770e-01
6.888481378555297852e-01,6.731229424476623535e-01
1.335685849189758301e+00,1.367420673370361328e+00
5.519744753837585449e-01,5.548611879348754883e-01
4.545880854129791260e-01,4.807147681713104248e-01
-1.012601494789123535e+00,-1.010094761848449707e+00
-7.187469601631164551e-01,-7.368775010108947754e-01
-1.012245655059814453e+00,-1.032069802284240723e+00
-1.306100130081176758e+00,-1.287410974502563477e+00
-7.187469601631164551e-01,-7.293832302093505859e-01
-7.975979447364807129e-01,-7.864395380020141602e-01
7.971358299255371094e-01,8.040466308593750000e-01
-1.130315423011779785e+00,-1.129790544509887695e+00
-7.975979447364807129e-01,-7.614362239837646484e-01
1.003666520118713379e-01,1.092638075351715088e-01
1.167246222496032715e+00,1.216962337493896484e+00
-3.873639106750488281e-01,-3.856712281703948975e-01
-1.306100130081176758e+00,-1.297919034957885742e+00
2.392681390047073364e-01,2.444855719804763794e-01
-6.798840761184692383e-01,-6.865900754928588867e-01
8.460484743118286133e-01,8.715304136276245117e-01
1.539817929267883301e+00,1.560244083404541016e+00
-9.346687793731689453e-01,-8.961636424064636230e-01
-9.542537927627563477e-01,-9.730517864227294922e-01
-5.630178451538085938e-01,-5.178782343864440918e-01
-6.025202870368957520e-01,-5.914464592933654785e-01
1.796737164258956909e-01,1.573869585990905762e-01
7.582728266716003418e-01,6.866369247436523438e-01
-2.301643043756484985e-01,-2.111759483814239502e-01
-5.639004111289978027e-01,-5.397926568984985352e-01
2.200785428285598755e-01,2.136523127555847168e-01
-8.962619900703430176e-01,-9.009426236152648926e-01
-2.304627597332000732e-01,-2.129775583744049072e-01
2.952010929584503174e-01,2.997532188892364502e-01
1.508207798004150391e+00,1.541903495788574219e+00
-3.184714913368225098e-01,-3.054345548152923584e-01
-1.032314181327819824e+00,-1.033559679985046387e+00
-7.095761299133300781e-01,-6.965043544769287109e-01
-2.399369776248931885e-01,-2.121378481388092041e-01
-8.755306601524353027e-01,-8.971385955810546875e-01
1.219100281596183777e-01,1.158214211463928223e-01
-1.306455969810485840e+00,-1.262056708335876465e+00
1.245252728462219238e+00,1.243497133255004883e+00
-5.630178451538085938e-01,-5.428150296211242676e-01
-8.366346955299377441e-01,-8.223887681961059570e-01
-1.286743164062500000e+00,-1.262056827545166016e+00
-3.887785971164703369e-01,-3.734872639179229736e-01
2.426456287503242493e-02,2.551851049065589905e-02
-8.948875069618225098e-01,-9.246503710746765137e-01
-9.249354600906372070e-01,-9.177440404891967773e-01
-9.932445883750915527e-01,-9.911820888519287109e-01
8.945351839065551758e-01,9.274214506149291992e-01
4.922271072864532471e-01,5.034736394882202148e-01
1.293204307556152344e+00,1.337499976158142090e+00
2.078936815261840820e+00,2.082718849182128906e+00
1.531183004379272461e+00,1.557815670967102051e+00
-7.011992931365966797e-01,-6.954758167266845703e-01
1.336041569709777832e+00,1.370025038719177246e+00
2.471708357334136963e-01,2.621677815914154053e-01
3.466253876686096191e-01,3.473098576068878174e-01
-1.911340206861495972e-01,-1.841245889663696289e-01
1.863188743591308594e+00,1.894521474838256836e+00
-4.662149250507354736e-01,-4.555878937244415283e-01
1.158673644065856934e+00,1.216610908508300781e+00
2.174236536026000977e+00,2.194448232650756836e+00
1.508207798004150391e+00,1.525752067565917969e+00
1.863555908203125000e+00,1.875733375549316406e+00
-1.091324687004089355e+00,-1.109308958053588867e+00
-4.840307235717773438e-01,-4.655459225177764893e-01
-1.516087539494037628e-02,1.911584287881851196e-03
-1.012601494789123535e+00,-9.959490299224853516e-01
2.126302003860473633e+00,2.161076784133911133e+00
-8.962619900703430176e-01,-9.056965112686157227e-01
9.167348593473434448e-02,8.807891607284545898e-02
-6.610190868377685547e-01,-6.387069225311279297e-01
1.840341329574584961e+00,1.884547591209411621e+00
1.942039728164672852e+00,1.973961830139160156e+00
-1.012245655059814453e+00,-1.023813962936401367e+00
2.057792425155639648e+00,2.075231075286865234e+00
-8.558178544044494629e-01,-8.953099250793457031e-01
-6.798840761184692383e-01,-6.787975430488586426e-01
-1.384917974472045898e+00,-1.395951509475708008e+00
-7.396061420440673828e-01,-7.176241874694824219e-01
4.057457149028778076e-01,4.506075084209442139e-01
-6.019514203071594238e-01,-5.631183385848999023e-01
-8.561736941337585449e-01,-8.484510183334350586e-01
-5.431689620018005371e-01,-5.242689251899719238e-01
8.257293701171875000e-02,1.076130419969558716e-01
-8.751747608184814453e-01,-8.905861377716064453e-01
-6.035138368606567383e-01,-5.936828851699829102e-01
-4.840307235717773438e-01,-5.070384740829467773e-01
-4.065902233123779297e-01,-3.736874759197235107e-01
-5.639004111289978027e-01,-5.559900999069213867e-01
-4.840307235717773438e-01,-5.158178806304931641e-01
4.739843606948852539e-01,4.970825910568237305e-01
1.548990130424499512e+00,1.578857421875000000e+00
-5.825945734977722168e-01,-5.300163626670837402e-01
1.508207798004150391e+00,1.522196531295776367e+00
-8.960338830947875977e-01,-8.675175309181213379e-01
1.420989632606506348e+00,1.415696144104003906e+00
-5.477493628859519958e-02,-5.751594528555870056e-02
-3.377891182899475098e-01,-3.350162506103515625e-01
1.844198822975158691e+00,1.868206262588500977e+00
-1.129959583282470703e+00,-1.118898034095764160e+00
-7.589630484580993652e-01,-7.383556962013244629e-01
7.764043807983398438e-01,8.031941056251525879e-01
1.057690024375915527e+00,1.056423783302307129e+00
9.435839653015136719e-01,9.697855114936828613e-01
6.112617850303649902e-01,6.484453082084655762e-01
-5.043059587478637695e-01,-4.536729156970977783e-01
-7.567872107028961182e-02,-5.020495876669883728e-02
-1.129959583282470703e+00,-1.146499872207641602e+00
-1.149672269821166992e+00,-1.127556920051574707e+00
5.510656833648681641e-01,5.636726617813110352e-01
-1.149316430091857910e+00,-1.158381223678588867e+00
9.049800038337707520e-01,9.090818166732788086e-01
-2.317668646574020386e-01,-2.201752662658691406e-01
-5.436609387397766113e-01,-4.927642047405242920e-01
1.125260889530181885e-01,1.234804093837738037e-01
-1.462883591651916504e+00,-1.426541447639465332e+00
-1.149672269821166992e+00,-1.156370759010314941e+00
1.900467425584793091e-01,1.814492940902709961e-01
1.227118849754333496e+00,1.355643510818481445e+00
-8.072214722633361816e-01,-8.062200546264648438e-01
6.203163862228393555e-01,6.367915868759155273e-01
-7.385485619306564331e-02,-6.883549690246582031e-02
1.451748371124267578e+00,1.471319198608398438e+00
-6.798840761184692383e-01,-6.657029986381530762e-01
-8.369135856628417969e-01,-8.068735003471374512e-01
-1.286387324333190918e+00,-1.287410974502563477e+00
-9.346687793731689453e-01,-9.001234769821166992e-01
-6.511495709419250488e-01,-6.265987157821655273e-01
2.939239740371704102e+00,2.858536243438720703e+00
-1.267030358314514160e+00,-1.262056708335876465e+00
1.902765482664108276e-01,2.202705442905426025e-01
-5.728611350059509277e-01,-5.416968464851379395e-01
1.394468188285827637e+00,1.403292417526245117e+00
-1.170403718948364258e+00,-1.172480463981628418e+00
1.040610551834106445e+00,1.075258731842041016e+00
-1.267386198043823242e+00,-1.255469441413879395e+00
-6.317926645278930664e-01,-6.371287703514099121e-01
1.417901068925857544e-01,1.341289281845092773e-01
3.153505086898803711e+00,3.069038152694702148e+00
-9.288686513900756836e-02,-1.212559044361114502e-01
-1.128061935305595398e-01,-1.008966863155364990e-01
-1.325812697410583496e+00,-1.306529045104980469e+00
2.479483127593994141e+00,2.567401885986328125e+00
6.603174209594726562e-01,6.975489258766174316e-01
-1.708193868398666382e-01,-1.829529106616973877e-01
-1.443170905113220215e+00,-1.424471259117126465e+00
2.491997480392456055e-01,2.783985435962677002e-01
1.070044040679931641e+00,1.068006873130798340e+00
-1.708193868398666382e-01,-1.869682371616363525e-01
1.158943414688110352e+00,1.195775508880615234e+00
4.743008613586425781e-01,4.956732094287872314e-01
-6.207458972930908203e-01,-6.824770569801330566e-01
-9.928887486457824707e-01,-1.017444849014282227e+00
-9.928887486457824707e-01,-9.931982755661010742e-01
1.942039728164672852e+00,1.973961830139160156e+00
-3.281655311584472656e-01,-2.780717611312866211e-01
5.033912062644958496e-01,5.284061431884765625e-01
-9.928887486457824707e-01,-1.002422213554382324e+00
-1.062006235122680664e+00,-1.054325819015502930e+00
8.060784935951232910e-01,8.422041535377502441e-01
1.196638584136962891e+00,1.178322076797485352e+00
3.082017414271831512e-03,2.164808288216590881e-02
-2.401436716318130493e-01,-2.134860008955001831e-01
2.255055904388427734e+00,2.315388917922973633e+00
-8.751747608184814453e-01,-9.167824387550354004e-01
3.760895013809204102e+00,3.814503669738769531e+00
-1.149672269821166992e+00,-1.127556800842285156e+00
1.236246466636657715e+00,1.251521468162536621e+00
6.309745907783508301e-01,6.484454870223999023e-01
5.420588254928588867e-01,5.601585507392883301e-01
3.352155387401580811e-01,3.348833918571472168e-01
5.521941781044006348e-01,5.801034569740295410e-01
1.050166249275207520e+00,1.067985773086547852e+00
6.397223472595214844e-01,6.725420951843261719e-01
5.641024589538574219e+00,5.032258987426757812e+00
2.285951673984527588e-01,2.327108681201934814e-01
-3.481636345386505127e-01,-3.181353509426116943e-01
4.739843606948852539e-01,5.000335574150085449e-01
-2.990752160549163818e-01,-2.619566619396209717e-01
8.930987119674682617e-01,9.025533795356750488e-01
7.775328755378723145e-01,7.907532453536987305e-01
-5.061367154121398926e-01,-5.094920992851257324e-01
-1.012601494789123535e+00,-1.033559679985046387e+00
-1.130315423011779785e+00,-1.115797519683837891e+00
-7.882204651832580566e-01,-7.661434412002563477e-01
1.825393438339233398e+00,1.817590236663818359e+00
3.364789187908172607e-01,3.552993237972259521e-01
-6.414162516593933105e-01,-6.431072950363159180e-01
-5.142148733139038086e-01,-4.854737818241119385e-01
-5.639004111289978027e-01,-5.440896749496459961e-01
7.275376915931701660e-01,7.263913750648498535e-01
-1.129959583282470703e+00,-1.107885479927062988e+00
-3.078902959823608398e-01,-3.124550282955169678e-01
-4.449611902236938477e-01,-4.436319172382354736e-01
-8.173106908798217773e-01,-7.817262411117553711e-01
1.508207798004150391e+00,1.551016807556152344e+00
1.825393438339233398e+00,1.832797169685363770e+00
-9.153119325637817383e-01,-9.179741144180297852e-01
-8.751747608184814453e-01,-9.137368202209472656e-01
5.889279842376708984e-01,6.131840944290161133e-01
-1.678242921829223633e+00,-1.666719913482666016e+00
-1.012245655059814453e+00,-1.047634363174438477e+00
-5.140787959098815918e-01,-5.115638971328735352e-01
2.390007227659225464e-01,2.427071034908294678e-01
-6.025353670120239258e-01,-5.981671810150146484e-01
1.393510460853576660e+00,1.469841599464416504e+00
5.131574273109436035e-01,5.306733846664428711e-01
-2.317668646574020386e-01,-2.101224064826965332e-01
-9.442923069000244141e-01,-9.469743967056274414e-01
-1.031958341598510742e+00,-1.056225776672363281e+00
-1.306100130081176758e+00,-1.297919034957885742e+00
-6.408144235610961914e-01,-6.205385327339172363e-01
-2.902698218822479248e-01,-2.831650972366333008e-01
1.003150582313537598e+00,9.837016463279724121e-01
-3.383730649948120117e-01,-3.213773667812347412e-01
-6.025353670120239258e-01,-5.964682698249816895e-01
8.439407348632812500e-01,8.540966510772705078e-01
1.702388972043991089e-01,1.959614455699920654e-01
-8.561736941337585449e-01,-8.508250713348388672e-01
7.650343775749206543e-01,7.586221694946289062e-01
1.119408011436462402e+00,1.184080839157104492e+00
3.177238702774047852e-01,3.247084319591522217e-01
8.068690896034240723e-01,8.065903782844543457e-01
-7.209120988845825195e-01,-7.074475288391113281e-01
-6.608829498291015625e-01,-5.934044122695922852e-01
-7.405846714973449707e-01,-7.503178119659423828e-01
-6.317926645278930664e-01,-6.204251050949096680e-01
-3.281655311584472656e-01,-3.416987955570220947e-01
1.710295081138610840e-01,1.894369572401046753e-01
8.653350472450256348e-01,9.320775270462036133e-01
-4.648805260658264160e-01,-4.334665536880493164e-01
-1.139938950538635254e+00,-1.137800693511962891e+00
1.567423224449157715e+00,1.574442744255065918e+00
8.300764113664627075e-02,9.541946649551391602e-02
1.080356717109680176e+00,1.093383431434631348e+00
-5.110928788781166077e-03,2.220702543854713440e-02
1.852048277854919434e+00,1.856743335723876953e+00
-5.237022638320922852e-01,-5.076652765274047852e-01
-1.129959583282470703e+00,-1.137223839759826660e+00
1.015891283750534058e-01,1.086766719818115234e-01
4.840341508388519287e-01,5.100685358047485352e-01
-4.065902233123779297e-01,-3.799909651279449463e-01
8.237718939781188965e-01,8.356368541717529297e-01
1.101325392723083496e+00,1.089651107788085938e+00
-1.052382826805114746e+00,-9.967418909072875977e-01
-5.406311899423599243e-02,-4.338898882269859314e-02
-6.511495709419250488e-01,-6.118663549423217773e-01
-9.442923069000244141e-01,-9.397773742675781250e-01
1.061899781227111816e+00,1.069560050964355469e+00
4.325000047683715820e-01,4.518389403820037842e-01
9.128115177154541016e-01,9.025534391403198242e-01
-9.928887486457824707e-01,-1.010095000267028809e+00
2.420814752578735352e+00,2.465221881866455078e+00
3.959024548530578613e-01,4.127580225467681885e-01
-8.755306601524353027e-01,-8.816606402397155762e-01
9.127948284149169922e-01,9.338012337684631348e-01
-1.130315423011779785e+00,-1.121783494949340820e+00
8.439407348632812500e-01,8.293517231941223145e-01
8.439407348632812500e-01,8.409609794616699219e-01
2.105649262666702271e-01,2.309898287057876587e-01
-8.171829581260681152e-01,-8.480103015899658203e-01
4.739449620246887207e-01,5.265772938728332520e-01
