1.003666520118713379e-01,1.146095842123031616e-01
-5.238120555877685547e-01,-4.638530015945434570e-01
-2.107499688863754272e-01,-1.893931627273559570e-01
2.983669638633728027e-01,2.857504487037658691e-01
6.309745907783508301e-01,6.493179202079772949e-01
9.431183338165283203e-01,9.460547566413879395e-01
6.387056410312652588e-02,9.089362621307373047e-02
-2.104516625404357910e-01,-2.227502167224884033e-01
-7.492297291755676270e-01,-7.428527474403381348e-01
-3.374863415956497192e-02,-5.974006280303001404e-02
-6.207458972930908203e-01,-6.865901350975036621e-01
-1.149672269821166992e+00,-1.130125284194946289e+00
-5.632615685462951660e-01,-5.274654626846313477e-01
1.226623058319091797e+00,1.222777128219604492e+00
-7.782410979270935059e-01,-7.626425027847290039e-01
-1.414080739021301270e+00,-1.413280606269836426e+00
8.548027873039245605e-01,8.500410318374633789e-01
-5.234563350677490234e-01,-4.968794882297515869e-01
7.327435165643692017e-02,7.660627365112304688e-02
-8.762773871421813965e-01,-8.843410015106201172e-01
-7.975979447364807129e-01,-7.685217261314392090e-01
-7.578166127204895020e-01,-8.029236197471618652e-01
-8.169548511505126953e-01,-7.964167594909667969e-01
2.407489418983459473e-01,1.265624463558197021e-01
2.067905902862548828e+00,2.094872474670410156e+00
1.589512825012207031e+00,1.635886430740356445e+00
-9.154856204986572266e-01,-9.039210081100463867e-01
-4.259600639343261719e-01,-3.931422829627990723e-01
-9.346687793731689453e-01,-9.189996123313903809e-01
-3.090215921401977539e-01,-3.142250180244445801e-01
-7.187469601631164551e-01,-7.363440990447998047e-01
-9.928887486457824707e-01,-9.881507158279418945e-01
-8.561736941337585449e-01,-8.411350250244140625e-01
9.330914020538330078e-01,9.445771574974060059e-01
8.257602453231811523e-01,8.154335021972656250e-01
2.098156511783599854e-01,2.406253218650817871e-01
8.271836042404174805e-01,8.020260930061340332e-01
-1.071739673614501953e+00,-1.033559560775756836e+00
-6.910716295242309570e-01,-6.832914948463439941e-01
-8.755306601524353027e-01,-9.049264192581176758e-01
-1.516087539494037628e-02,1.787666231393814087e-03
-7.784147858619689941e-01,-7.510986924171447754e-01
-1.031958341598510742e+00,-1.047634363174438477e+00
-1.599954605102539062e+00,-1.567962288856506348e+00
1.344154596328735352e+00,1.365600585937500000e+00
1.081819176673889160e+00,1.070510625839233398e+00
1.238040208816528320e+00,1.263114452362060547e+00
-6.706426739692687988e-01,-6.486578583717346191e-01
5.233414173126220703e-01,5.368285775184631348e-01
-6.013888120651245117e-01,-6.424182057380676270e-01
-4.643180966377258301e-01,-5.070384740829467773e-01
-2.016267329454421997e-01,-2.062750160694122314e-01
-4.074727594852447510e-01,-3.889278769493103027e-01
1.726840734481811523e+00,1.733745336532592773e+00
1.687118768692016602e+00,1.711617946624755859e+00
2.758453369140625000e+00,2.773668289184570312e+00
9.623184204101562500e-01,9.664765596389770508e-01
-7.587742805480957031e-01,-7.373093366622924805e-01
-4.065902233123779297e-01,-3.813351690769195557e-01
6.308385133743286133e-01,6.566859483718872070e-01
-4.648805260658264160e-01,-4.334547519683837891e-01
-1.169029235839843750e+00,-1.171947479248046875e+00
3.286005020141601562e+00,3.191364288330078125e+00
1.819642663002014160e+00,1.796734452247619629e+00
-7.683978080749511719e-01,-7.629588246345520020e-01
6.519615054130554199e-01,5.171164870262145996e-01
-1.423813939094543457e+00,-1.404686093330383301e+00
4.326568543910980225e-02,8.852925896644592285e-02
1.840341329574584961e+00,1.876598000526428223e+00
-7.977471947669982910e-01,-7.902271151542663574e-01
-9.928887486457824707e-01,-9.864027500152587891e-01
-7.975979447364807129e-01,-7.640267610549926758e-01
3.172891438007354736e-01,3.496963381767272949e-01
-1.697599887847900391e+00,-1.711168527603149414e+00
8.748552203178405762e-01,8.812841773033142090e-01
8.439407348632812500e-01,8.343300223350524902e-01
-1.462883591651916504e+00,-1.426541447639465332e+00
6.885010004043579102e-01,6.722118854522705078e-01
4.936577677726745605e-01,5.079479813575744629e-01
8.066100478172302246e-01,8.286509513854980469e-01
-9.442923069000244141e-01,-9.253292083740234375e-01
1.766255259513854980e+00,1.825987577438354492e+00
4.937675893306732178e-01,5.193462371826171875e-01
-7.533922791481018066e-02,-7.501468062400817871e-02
1.508207798004150391e+00,1.558202624320983887e+00
1.372946143150329590e+00,1.401488065719604492e+00
-1.091245770454406738e+00,-1.089919567108154297e+00
1.480436682701110840e+00,1.508765935897827148e+00
-1.286743164062500000e+00,-1.269771695137023926e+00
-6.510397195816040039e-01,-6.343121528625488281e-01
1.118082523345947266e+00,1.125095129013061523e+00
8.064363598823547363e-01,8.211143016815185547e-01
-7.381039857864379883e-01,-8.029237389564514160e-01
2.000725269317626953e+00,1.996186733245849609e+00
3.862706422805786133e-01,4.035910665988922119e-01
1.635208725929260254e+00,1.641008377075195312e+00
4.936183691024780273e-01,5.195658802986145020e-01
-7.775294184684753418e-01,-8.029236197471618652e-01
-8.169548511505126953e-01,-8.070610165596008301e-01
1.003666520118713379e-01,1.156459897756576538e-01
-1.541172027587890625e+00,-1.551730632781982422e+00
-9.346687793731689453e-01,-8.962963223457336426e-01
6.310844421386718750e-01,6.617215871810913086e-01
-7.191028594970703125e-01,-7.118273973464965820e-01
-1.267030358314514160e+00,-1.288763403892517090e+00
6.790969371795654297e-01,6.950756311416625977e-01
-1.012245655059814453e+00,-1.016040563583374023e+00
1.315371036529541016e+00,1.386174917221069336e+00
-9.345589876174926758e-01,-9.112286567687988281e-01
-9.928887486457824707e-01,-1.014596581459045410e+00
6.329499185085296631e-02,6.337809562683105469e-02
-8.948875069618225098e-01,-9.123897552490234375e-01
-3.291440308094024658e-01,-3.203694522380828857e-01
-6.710360646247863770e-01,-6.502920985221862793e-01
-1.130315423011779785e+00,-1.123809576034545898e+00
-4.560869336128234863e-01,-4.457283020019531250e-01
-4.945614933967590332e-01,-4.853616058826446533e-01
-5.406311899423599243e-02,-4.338889941573143005e-02
-7.295236587524414062e-01,-7.123858332633972168e-01
-8.561736941337585449e-01,-8.472886681556701660e-01
-5.922179818153381348e-01,-5.693609118461608887e-01
-9.442923069000244141e-01,-9.350578784942626953e-01
3.763388991355895996e-01,3.827137351036071777e-01
-4.648805260658264160e-01,-4.472338855266571045e-01
-4.068888127803802490e-01,-3.787054717540740967e-01
-8.558178544044494629e-01,-8.658220767974853516e-01
-8.075773119926452637e-01,-7.769648432731628418e-01
-1.033332943916320801e+00,-1.042696833610534668e+00
9.532822966575622559e-01,9.758666753768920898e-01
2.003657519817352295e-01,2.118552923202514648e-01
-1.443170905113220215e+00,-1.426541447639465332e+00
-4.845933318138122559e-01,-4.537982046604156494e-01
-1.188742041587829590e+00,-1.180559277534484863e+00
-8.751747608184814453e-01,-9.246503710746765137e-01
-2.493355423212051392e-02,1.288643851876258850e-02
-9.542537927627563477e-01,-9.742947220802307129e-01
-1.286743164062500000e+00,-1.267095685005187988e+00
-1.208700656890869141e+00,-1.184110522270202637e+00
2.685269355773925781e+00,2.695425033569335938e+00
-3.672352135181427002e-01,-3.372797071933746338e-01
-6.601713299751281738e-01,-6.675181984901428223e-01
-1.022936701774597168e+00,-1.033754587173461914e+00
-9.928887486457824707e-01,-9.959490299224853516e-01
1.081256866455078125e+00,1.055427551269531250e+00
-7.396061420440673828e-01,-7.160401344299316406e-01
-8.558178544044494629e-01,-8.560774326324462891e-01
1.121289953589439392e-01,1.383392363786697388e-01
1.714149475097656250e+00,1.730636835098266602e+00
-8.561736941337585449e-01,-8.459680676460266113e-01
1.547633051872253418e+00,1.589413881301879883e+00
-9.442923069000244141e-01,-9.253361225128173828e-01
-3.478783369064331055e-01,-3.438982069492340088e-01
-7.390221953392028809e-01,-6.906718015670776367e-01
-1.149316430091857910e+00,-1.150067090988159180e+00
1.022228240966796875e+00,1.032722353935241699e+00
-2.108305543661117554e-01,-2.454665303230285645e-01
-1.128061935305595398e-01,-9.747612476348876953e-02
-1.733643263578414917e-01,-1.519673168659210205e-01
-7.881106138229370117e-01,-7.753660678863525391e-01
2.195160984992980957e-01,2.446739375591278076e-01
-1.120582103729248047e+00,-1.126792788505554199e+00
-2.107499688863754272e-01,-1.893931329250335693e-01
3.468535840511322021e-01,3.546727299690246582e-01
5.514301061630249023e-01,5.402721762657165527e-01
-9.344930946826934814e-02,-4.695587977766990662e-02
-3.575017750263214111e-01,-3.400913774967193604e-01
1.647504568099975586e+00,1.717856884002685547e+00
5.219753980636596680e-01,5.333844423294067383e-01
-9.928887486457824707e-01,-9.956767559051513672e-01
1.352996110916137695e+00,1.351942539215087891e+00
2.919269800186157227e+00,2.922320604324340820e+00
-1.081363201141357422e+00,-1.067591309547424316e+00
-3.078902959823608398e-01,-3.159179985523223877e-01
1.597975373268127441e+00,1.595706820487976074e+00
-1.385179162025451660e+00,-1.382418751716613770e+00
-1.519152671098709106e-01,-1.263220310211181641e-01
-1.012601494789123535e+00,-1.024184584617614746e+00
-7.533922791481018066e-02,-6.890502572059631348e-02
3.007899761199951172e+00,2.961375236511230469e+00
-6.317926645278930664e-01,-6.379033327102661133e-01
-4.652756750583648682e-01,-4.457643926143646240e-01
-4.069505929946899414e-01,-4.072511792182922363e-01
-5.335144698619842529e-02,-9.105893969535827637e-02
-8.751747608184814453e-01,-8.964096903800964355e-01
1.508207798004150391e+00,1.534151315689086914e+00
-1.423458218574523926e+00,-1.424471259117126465e+00
-8.272900581359863281e-01,-8.244888782501220703e-01
-2.304103821516036987e-01,-2.102014124393463135e-01
-2.304496318101882935e-01,-1.870236098766326904e-01
-2.112025767564773560e-01,-2.126053273677825928e-01
-9.928887486457824707e-01,-9.951089620590209961e-01
3.763388991355895996e-01,3.827218413352966309e-01
-8.269342184066772461e-01,-8.250808119773864746e-01
1.724633932113647461e+00,1.749073386192321777e+00
-2.502931356430053711e-01,-2.590584456920623779e-01
-1.306455969810485840e+00,-1.262056708335876465e+00
-7.199001908302307129e-01,-7.047610878944396973e-01
6.303334832191467285e-01,6.522433757781982422e-01
-9.932445883750915527e-01,-9.936970472335815430e-01
3.374366462230682373e-01,3.353772461414337158e-01
8.300764113664627075e-02,8.785530924797058105e-02
2.567942738533020020e-01,2.643088102340698242e-01
2.200785428285598755e-01,2.101125866174697876e-01
-1.149316430091857910e+00,-1.146282434463500977e+00
-2.304627597332000732e-01,-1.803926229476928711e-01
-1.128061935305595398e-01,-1.008763313293457031e-01
5.318748950958251953e-01,5.134359002113342285e-01
-1.580241799354553223e+00,-1.567962288856506348e+00
-4.663504362106323242e-01,-4.575538933277130127e-01
-4.074727594852447510e-01,-3.854154944419860840e-01
1.608679175376892090e+00,1.589393496513366699e+00
1.726583838462829590e+00,1.759050130844116211e+00
-1.149316430091857910e+00,-1.164110898971557617e+00
-7.191028594970703125e-01,-7.076196670532226562e-01
-1.053045630455017090e+00,-1.042696833610534668e+00
2.105649262666702271e-01,2.250222265720367432e-01
-7.979537844657897949e-01,-7.590916156768798828e-01
-3.690657913684844971e-01,-3.734872639179229736e-01
2.458107657730579376e-02,5.090904608368873596e-02
3.472093343734741211e-01,3.638875782489776611e-01
9.535634517669677734e-01,9.493048191070556641e-01
3.763326406478881836e-01,3.695016205310821533e-01
9.718558788299560547e-01,1.026530623435974121e+00
1.040882706642150879e+00,1.060112476348876953e+00
-4.648805260658264160e-01,-4.472362697124481201e-01
-1.188742041587829590e+00,-1.150067090988159180e+00
-9.442923069000244141e-01,-9.289207458496093750e-01
-4.656316041946411133e-01,-4.703299105167388916e-01
1.578775882720947266e+00,1.594003200531005859e+00
-1.031958341598510742e+00,-1.047680377960205078e+00
-1.916242390871047974e-01,-1.796329915523529053e-01
-5.234563350677490234e-01,-5.053433179855346680e-01
1.375111103057861328e+00,1.391651749610900879e+00
-1.129959583282470703e+00,-1.140016198158264160e+00
9.333928227424621582e-01,9.212211966514587402e-01
-8.558178544044494629e-01,-8.586249351501464844e-01
6.112617850303649902e-01,6.493177413940429688e-01
-1.150028109550476074e+00,-1.115797519683837891e+00
9.435839653015136719e-01,9.716214537620544434e-01
8.057621121406555176e-01,8.273289799690246582e-01
6.089786291122436523e-01,6.064728498458862305e-01
-5.037435293197631836e-01,-4.966047108173370361e-01
6.500215530395507812e-01,6.680091619491577148e-01
-3.295527696609497070e-01,-3.104928433895111084e-01
1.285861730575561523e+00,1.308139324188232422e+00
1.687771201133728027e+00,1.709184288978576660e+00
5.114281773567199707e-01,5.207494497299194336e-01
1.353681325912475586e+00,1.377984642982482910e+00
-1.325812697410583496e+00,-1.297919034957885742e+00
-1.218434095382690430e+00,-1.198909521102905273e+00
1.306349635124206543e+00,1.306661963462829590e+00
-1.091324687004089355e+00,-1.101918101310729980e+00
-1.340814083814620972e-01,-1.270317137241363525e-01
-1.248093128204345703e+00,-1.252202272415161133e+00
2.400678396224975586e+00,2.458805561065673828e+00
-6.798840761184692383e-01,-6.621729135513305664e-01
-7.187469601631164551e-01,-7.428748607635498047e-01
-1.257652878761291504e+00,-1.260814785957336426e+00
5.402730405330657959e-02,7.196497917175292969e-02
-1.028662249445915222e-01,-9.822449088096618652e-02
1.238040208816528320e+00,1.252213597297668457e+00
8.638824820518493652e-01,8.642561435699462891e-01
1.509939283132553101e-01,1.572209000587463379e-01
-6.019514203071594238e-01,-5.612995624542236328e-01
-7.388574630022048950e-02,-7.026514410972595215e-02
7.775507569313049316e-01,7.530598044395446777e-01
1.266148924827575684e+00,1.310722827911376953e+00
5.131637454032897949e-01,5.273531675338745117e-01
1.002195239067077637e+00,1.034669160842895508e+00
-1.149672269821166992e+00,-1.140016198158264160e+00
-2.106975913047790527e-01,-1.757583320140838623e-01
-1.228395462036132812e+00,-1.238513112068176270e+00
-8.558178544044494629e-01,-8.971384763717651367e-01
7.575132250785827637e-01,7.590554952621459961e-01
1.709196716547012329e-01,1.778828203678131104e-01
-1.188742041587829590e+00,-1.171947360038757324e+00
-5.449796840548515320e-02,-2.941025793552398682e-02
-5.244348049163818359e-01,-5.151858925819396973e-01
-9.540257453918457031e-01,-9.161528944969177246e-01
-1.149672269821166992e+00,-1.152291893959045410e+00
1.452441930770874023e+00,1.508811354637145996e+00
-2.498770952224731445e-01,-2.223557382822036743e-01
6.402882337570190430e-01,6.705687642097473145e-01
-5.241680145263671875e-01,-4.926181733608245850e-01
-6.798840761184692383e-01,-6.675183176994323730e-01
-5.428131818771362305e-01,-5.469034314155578613e-01
6.506873965263366699e-01,6.493180394172668457e-01
-9.737384915351867676e-01,-9.264225363731384277e-01
-3.583541810512542725e-01,-3.499217629432678223e-01
-6.801121234893798828e-01,-7.249066829681396484e-01
-1.427112966775894165e-01,-1.137360483407974243e-01
3.668189942836761475e-01,3.808485567569732666e-01
-2.693832218647003174e-01,-1.904611289501190186e-01
1.531183004379272461e+00,1.557465672492980957e+00
1.354388356208801270e+00,1.339014172554016113e+00
-3.387288153171539307e-01,-3.276081979274749756e-01
-6.610190868377685547e-01,-6.343210935592651367e-01
-1.062006235122680664e+00,-1.050465106964111328e+00
-3.292796611785888672e-01,-3.297709524631500244e-01
-7.292888760566711426e-01,-6.924061775207519531e-01
-4.840307235717773438e-01,-5.158177018165588379e-01
-8.948875069618225098e-01,-9.161528944969177246e-01
8.759866952896118164e-01,8.855475187301635742e-01
1.214048936963081360e-01,1.926649808883666992e-01
-1.159651637077331543e+00,-1.182524919509887695e+00
-1.169029235839843750e+00,-1.164110898971557617e+00
-8.366676568984985352e-01,-8.111428618431091309e-01
1.024039164185523987e-01,1.097199171781539917e-01
4.739843606948852539e-01,4.966599345207214355e-01
1.863654732704162598e+00,1.879150867462158203e+00
-2.399369776248931885e-01,-2.179552912712097168e-01
5.892658233642578125e-01,6.053854823112487793e-01
-1.306100130081176758e+00,-1.306529045104980469e+00
1.021036267280578613e+00,1.024686574935913086e+00
4.739843606948852539e-01,4.983265697956085205e-01
-9.928887486457824707e-01,-1.024184465408325195e+00
-1.169521212577819824e+00,-1.162167310714721680e+00
-5.239613056182861328e-01,-5.183928012847900391e-01
-5.142148733139038086e-01,-4.782439768314361572e-01
-7.978439927101135254e-01,-7.958572506904602051e-01
5.118072628974914551e-01,4.909675121307373047e-01
6.109764575958251953e-01,6.486136913299560547e-01
2.213920503854751587e-01,9.755415841937065125e-03
-4.947219192981719971e-01,-4.838778078556060791e-01
-1.737025260925292969e+00,-1.711168527603149414e+00
5.514617562294006348e-01,5.554753541946411133e-01
1.375111103057861328e+00,1.409340500831604004e+00
-5.816761851310729980e-01,-6.091084480285644531e-01
-1.228167414665222168e+00,-1.180559515953063965e+00
4.936907291412353516e-01,4.911368489265441895e-01
-5.431689620018005371e-01,-5.351511240005493164e-01
1.176074266433715820e+00,1.196623802185058594e+00
-2.401436716318130493e-01,-2.200307697057723999e-01
-5.330797433853149414e-01,-5.321833491325378418e-01
6.278279423713684082e-01,6.282107234001159668e-01
1.236213088035583496e+00,1.307524919509887695e+00
8.468963503837585449e-01,8.020259737968444824e-01
-4.560869336128234863e-01,-4.445921778678894043e-01
-9.540257453918457031e-01,-9.123896956443786621e-01
-4.643180966377258301e-01,-5.027559399604797363e-01
3.074609637260437012e-01,3.257959187030792236e-01
-6.013888120651245117e-01,-6.279214620590209961e-01
2.491997480392456055e-01,2.657189965248107910e-01
-5.406311899423599243e-02,-3.777232021093368530e-02
-1.340814083814620972e-01,-1.293281316757202148e-01
-1.129959583282470703e+00,-1.130125045776367188e+00
2.255055904388427734e+00,2.274385452270507812e+00
1.308313608169555664e-01,1.236039251089096069e-01
2.003657519817352295e-01,1.914860308170318604e-01
-9.442923069000244141e-01,-9.318835735321044922e-01
1.137114882469177246e+00,1.128698587417602539e+00
5.484596252441406250e+00,4.949115276336669922e+00
-1.120582103729248047e+00,-1.119958162307739258e+00
-7.492297291755676270e-01,-7.458488941192626953e-01
5.133705735206604004e-01,5.197142362594604492e-01
-8.366346955299377441e-01,-8.387934565544128418e-01
-3.482734858989715576e-01,-3.473729789257049561e-01
1.597619533538818359e+00,1.583351135253906250e+00
8.455040454864501953e-01,8.741391897201538086e-01
-8.958451747894287109e-01,-8.857001066207885742e-01
1.805431246757507324e-01,2.244612723588943481e-01
4.393810778856277466e-02,4.464002698659896851e-02
-1.121016740798950195e+00,-1.113445520401000977e+00
3.555937409400939941e-01,3.778498768806457520e-01
3.778198361396789551e-01,2.449345588684082031e-01
8.352016210556030273e-01,8.116753101348876953e-01
1.592100501060485840e+00,1.208375930786132812e+00
-3.187550306320190430e-01,-3.077346682548522949e-01
-5.825945734977722168e-01,-5.242689847946166992e-01
-3.673844337463378906e-01,-3.476286530494689941e-01
-6.798840761184692383e-01,-6.498736143112182617e-01
9.236977696418762207e-01,9.533525109291076660e-01
-7.533922791481018066e-02,-6.362871825695037842e-02
1.238040208816528320e+00,1.257938265800476074e+00
-8.558178544044494629e-01,-8.849070072174072266e-01
-1.169029235839843750e+00,-1.172012805938720703e+00
-9.928887486457824707e-01,-9.738452434539794922e-01
