3.664169907569885254e-01,1.906527429819107056e-01
-5.728611350059509277e-01,-6.907039284706115723e-01
6.404798626899719238e-01,5.755820274353027344e-01
-1.129959583282470703e+00,-1.148008346557617188e+00
-6.995967626571655273e-01,-7.624236345291137695e-01
2.919269800186157227e+00,2.719750165939331055e+00
9.267719835042953491e-02,8.910790085792541504e-03
-9.153119325637817383e-01,-9.145041704177856445e-01
7.760483026504516602e-01,6.766693592071533203e-01
-8.382701873779296875e-01,-9.831451177597045898e-01
-9.153119325637817383e-01,-1.058410882949829102e+00
-5.335144698619842529e-02,-1.624932438135147095e-01
-5.244348049163818359e-01,-2.988932132720947266e-01
1.293204307556152344e+00,1.413374185562133789e+00
8.638824820518493652e-01,7.601070404052734375e-01
-8.558178544044494629e-01,-8.392564654350280762e-01
-8.561736941337585449e-01,-1.110078811645507812e+00
-2.301643043756484985e-01,-4.825780391693115234e-01
7.764043807983398438e-01,8.456796407699584961e-01
-1.326168656349182129e+00,-1.330536961555480957e+00
-1.072236299514770508e+00,-1.134547472000122070e+00
1.118082523345947266e+00,1.150225162506103516e+00
-1.306100130081176758e+00,-3.863469362258911133e-01
1.962108492851257324e+00,1.268938541412353516e+00
-1.120582103729248047e+00,-9.279496669769287109e-01
-1.110776305198669434e+00,-1.096142649650573730e+00
-7.589630484580993652e-01,-5.261685848236083984e-01
-6.025353670120239258e-01,-4.865381121635437012e-01
1.236246466636657715e+00,8.408759832382202148e-01
1.416164040565490723e-01,8.978815376758575439e-02
-4.074727594852447510e-01,-3.932219147682189941e-01
-7.975979447364807129e-01,-6.165906190872192383e-01
-1.404101371765136719e+00,-1.410841941833496094e+00
7.582728266716003418e-01,7.158268094062805176e-01
2.003657519817352295e-01,-9.147222340106964111e-02
-9.442923069000244141e-01,-9.346258640289306641e-01
2.003657519817352295e-01,3.367047309875488281e-01
-2.302037030458450317e-01,-2.814470529556274414e-01
-3.374863415956497192e-02,3.282730281352996826e-02
-1.462883591651916504e+00,-7.884573936462402344e-01
1.277110099792480469e+00,-5.065669119358062744e-02
-6.798840761184692383e-01,-9.560545682907104492e-01
-4.068888127803802490e-01,-2.641451954841613770e-01
-6.605270504951477051e-01,-5.704610347747802734e-01
-1.423458218574523926e+00,-7.884573936462402344e-01
-7.405846714973449707e-01,-8.402844667434692383e-01
-3.282049298286437988e-01,-1.570069640874862671e-01
-9.928887486457824707e-01,-1.036373138427734375e+00
-1.091096639633178711e+00,-9.039766788482666016e-01
4.936183691024780273e-01,4.357371330261230469e-01
-8.962619900703430176e-01,-9.171439409255981445e-01
-7.589630484580993652e-01,-1.031563758850097656e+00
-8.755306601524353027e-01,-9.278912544250488281e-01
4.739843606948852539e-01,-3.997522592544555664e-01
-4.057422876358032227e-01,-7.254773378372192383e-01
9.435839653015136719e-01,8.872734904289245605e-01
5.721528530120849609e-01,3.971591591835021973e-01
6.519615054130554199e-01,-7.209016084671020508e-01
3.778198361396789551e-01,-7.209016084671020508e-01
-1.286743164062500000e+00,-1.270529985427856445e+00
1.724633932113647461e+00,1.298975706100463867e+00
5.131637454032897949e-01,-4.522809386253356934e-01
2.098156511783599854e-01,2.034854441881179810e-01
-3.873639106750488281e-01,-2.988932132720947266e-01
-1.031958341598510742e+00,-6.293480396270751953e-01
-3.291440308094024658e-01,-3.205748200416564941e-01
-4.840307235717773438e-01,-6.313710212707519531e-01
-1.340814083814620972e-01,-3.387220501899719238e-01
1.023008003830909729e-01,2.019734680652618408e-02
-1.032314181327819824e+00,-9.278911352157592773e-01
-6.601713299751281738e-01,-6.534599065780639648e-01
-1.129959583282470703e+00,-1.224911451339721680e+00
-2.016267329454421997e-01,-2.434838861227035522e-01
-7.985764741897583008e-01,-8.392150402069091797e-01
1.567423224449157715e+00,1.249114036560058594e+00
4.156152606010437012e-01,2.425926476716995239e-01
-1.062006235122680664e+00,-1.076846361160278320e+00
5.033912062644958496e-01,6.116833686828613281e-01
-1.051671028137207031e+00,-6.293480396270751953e-01
5.323715209960937500e-01,8.975209295749664307e-02
-2.502931356430053711e-01,-2.988932132720947266e-01
-5.234563350677490234e-01,-2.732436656951904297e-01
1.508207798004150391e+00,1.393368124961853027e+00
2.057792425155639648e+00,1.941816210746765137e+00
3.956565260887145996e-01,2.285086363554000854e-01
-5.431689620018005371e-01,-5.342189073562622070e-01
-1.453150391578674316e+00,-1.453806042671203613e+00
3.074609637260437012e-01,2.888149619102478027e-01
-1.267030358314514160e+00,-1.111084699630737305e+00
-6.414162516593933105e-01,-7.434692382812500000e-01
-1.169029235839843750e+00,-6.293480396270751953e-01
-9.346687793731689453e-01,-8.298721313476562500e-01
-1.091324687004089355e+00,-1.016698122024536133e+00
-5.477493628859519958e-02,-2.083291858434677124e-01
-5.431689620018005371e-01,-5.440758466720581055e-01
-4.084512293338775635e-01,-5.477169752120971680e-01
-4.068888127803802490e-01,5.609954893589019775e-02
9.434168338775634766e-01,-7.255589962005615234e-01
-1.149672269821166992e+00,-1.189014554023742676e+00
-6.411702036857604980e-01,3.015177249908447266e-01
3.763388991355895996e-01,-4.321686029434204102e-01
6.111257076263427734e-01,5.437525510787963867e-01
8.064363598823547363e-01,6.768317222595214844e-01
6.278279423713684082e-01,6.258726119995117188e-01
-8.169548511505126953e-01,-7.002390623092651367e-01
-1.159651637077331543e+00,-1.422117352485656738e+00
1.578775882720947266e+00,1.464469194412231445e+00
4.840341508388519287e-01,6.410380005836486816e-01
-1.028662249445915222e-01,-1.930286437273025513e-01
-5.140787959098815918e-01,-2.814763784408569336e-01
-4.069505929946899414e-01,-4.864329099655151367e-01
4.325000047683715820e-01,3.420939445495605469e-01
-8.173106908798217773e-01,-9.079287052154541016e-01
-9.932445883750915527e-01,-8.663082122802734375e-01
1.070044040679931641e+00,1.016133904457092285e+00
1.245252728462219238e+00,1.210719823837280273e+00
-8.751747608184814453e-01,-5.993854999542236328e-01
-1.071739673614501953e+00,-9.278913736343383789e-01
1.550895810127258301e+00,1.547539234161376953e+00
-4.648805260658264160e-01,-9.046863317489624023e-01
9.535634517669677734e-01,9.541667103767395020e-01
-1.031958341598510742e+00,-6.293480396270751953e-01
8.468963503837585449e-01,8.912943601608276367e-01
-1.678242921829223633e+00,-1.795081615447998047e+00
-7.533922791481018066e-02,-3.491303324699401855e-01
8.468963503837585449e-01,8.912943005561828613e-01
-9.054687023162841797e-01,-9.393657445907592773e-01
3.860723376274108887e-01,-1.250041574239730835e-01
6.387056410312652588e-02,1.446293294429779053e-02
-1.022936701774597168e+00,-1.062247753143310547e+00
-3.482734858989715576e-01,-4.794520139694213867e-01
-1.149316430091857910e+00,-1.242581367492675781e+00
-4.057422876358032227e-01,-6.303260326385498047e-01
-1.188742041587829590e+00,-6.293464899063110352e-01
1.227118849754333496e+00,1.310232162475585938e+00
5.299172997474670410e-01,4.164828062057495117e-01
1.852048277854919434e+00,1.788209438323974609e+00
8.460484743118286133e-01,1.221768379211425781e+00
-3.078902959823608398e-01,-2.974911928176879883e-01
-1.560528993606567383e+00,-1.216578006744384766e+00
-2.399369776248931885e-01,-3.730895519256591797e-01
-2.304627597332000732e-01,-1.346803754568099976e-01
-1.012245655059814453e+00,-8.931647539138793945e-01
-5.241680145263671875e-01,-6.429050862789154053e-02
5.521941781044006348e-01,4.702177643775939941e-01
1.433331131935119629e+00,2.620152711868286133e+00
9.242455661296844482e-02,1.663825660943984985e-01
-9.540257453918457031e-01,-6.093310117721557617e-01
-6.317926645278930664e-01,-6.074061393737792969e-01
2.174236536026000977e+00,2.121287822723388672e+00
1.796737164258956909e-01,1.851365864276885986e-01
2.287443876266479492e-01,2.235221862792968750e-02
7.775507569313049316e-01,7.455157041549682617e-01
1.372946143150329590e+00,1.319408774375915527e+00
6.506873965263366699e-01,5.586759448051452637e-01
-7.975979447364807129e-01,-7.038022279739379883e-01
1.547633051872253418e+00,1.457567811012268066e+00
8.300764113664627075e-02,-7.169272005558013916e-02
2.565851926803588867e+00,8.098598122596740723e-01
1.606643676757812500e+00,1.578719615936279297e+00
2.407489418983459473e-01,-7.209000587463378906e-01
1.236213088035583496e+00,8.290283679962158203e-01
-9.249354600906372070e-01,-9.995453357696533203e-01
1.840341329574584961e+00,1.568717956542968750e+00
-8.558178544044494629e-01,-6.456520557403564453e-01
1.902765482664108276e-01,-2.608838677406311035e-01
1.375111103057861328e+00,1.380722522735595703e+00
-1.704636216163635254e-01,-7.209000587463378906e-01
7.575132250785827637e-01,8.016917109489440918e-01
-1.922087669372558594e-01,-1.459303647279739380e-01
1.138211965560913086e+00,4.904683232307434082e-01
4.326568543910980225e-02,-7.481848001480102539e-01
-9.928887486457824707e-01,-9.270267486572265625e-01
1.213139414787292480e+00,1.072273850440979004e+00
-1.013376951217651367e+00,-1.084630131721496582e+00
-5.632615685462951660e-01,-7.093079090118408203e-01
4.739843606948852539e-01,-5.084298849105834961e-01
1.588968157768249512e+00,1.174227476119995117e+00
8.439407348632812500e-01,8.276462554931640625e-01
-4.840307235717773438e-01,-4.768791198730468750e-01
-5.630178451538085938e-01,-7.873996496200561523e-01
8.759866952896118164e-01,7.793012857437133789e-01
-2.304496318101882935e-01,-2.630842328071594238e-01
-1.081363201141357422e+00,-9.079465866088867188e-01
-1.365466356277465820e+00,-1.415626049041748047e+00
1.353681325912475586e+00,1.248649358749389648e+00
-7.492297291755676270e-01,-2.233888357877731323e-01
-9.442923069000244141e-01,-1.047978758811950684e+00
6.309745907783508301e-01,7.425236701965332031e-01
-8.269342184066772461e-01,-8.388028740882873535e-01
2.392681390047073364e-01,-5.980254411697387695e-01
-7.390221953392028809e-01,-7.624224424362182617e-01
-6.798840761184692383e-01,-3.342708349227905273e-01
-3.690657913684844971e-01,-3.741139173507690430e-01
-7.533922791481018066e-02,-4.041062295436859131e-02
1.158943414688110352e+00,1.045427322387695312e+00
2.255055904388427734e+00,2.223637580871582031e+00
1.217646956443786621e+00,2.612836360931396484e-01
-5.234563350677490234e-01,-2.732431292533874512e-01
7.327435165643692017e-02,3.092898428440093994e-02
-7.000887393951416016e-01,-4.376634955406188965e-01
-4.648805260658264160e-01,-6.956875920295715332e-01
-5.639004111289978027e-01,-1.054776549339294434e+00
-6.710360646247863770e-01,-7.079276442527770996e-01
-1.737025260925292969e+00,-1.124435663223266602e+00
3.286005020141601562e+00,2.844462633132934570e+00
9.431183338165283203e-01,8.663625717163085938e-01
6.308385133743286133e-01,4.970030784606933594e-01
8.300764113664627075e-02,3.233398795127868652e-01
-2.304496318101882935e-01,-2.894532680511474609e-01
-6.608829498291015625e-01,5.380429327487945557e-02
-1.239534169435501099e-01,-2.278236001729965210e-01
1.089597821235656738e+00,2.991253137588500977e-01
-5.820319652557373047e-01,-3.073415756225585938e-01
1.687118768692016602e+00,1.662574291229248047e+00
2.097078084945678711e+00,2.202833414077758789e+00
-1.091324687004089355e+00,-1.150715112686157227e+00
2.567942738533020020e-01,1.870505660772323608e-01
6.303334832191467285e-01,6.049190759658813477e-01
-4.648805260658264160e-01,-8.996906280517578125e-01
6.506873965263366699e-01,7.425223588943481445e-01
-5.044552087783813477e-01,-6.224926710128784180e-01
-7.587742805480957031e-01,-8.198016285896301270e-01
5.420588254928588867e-01,4.091386795043945312e-01
-1.169029235839843750e+00,-1.124432206153869629e+00
-9.932445883750915527e-01,-8.255666494369506836e-01
-1.012601494789123535e+00,-7.209000587463378906e-01
8.439407348632812500e-01,7.302376031875610352e-01
-5.428131818771362305e-01,-1.182086229324340820e+00
-9.928887486457824707e-01,-1.125025033950805664e+00
-1.733643263578414917e-01,-3.922245502471923828e-01
-7.975979447364807129e-01,-5.451819896697998047e-01
-1.916242390871047974e-01,-1.582121998071670532e-01
-1.012601494789123535e+00,-1.064065456390380859e+00
1.315252900123596191e+00,1.300517559051513672e+00
-4.449611902236938477e-01,-2.974911928176879883e-01
-1.708193868398666382e-01,-2.974911928176879883e-01
-1.697599887847900391e+00,-1.124435663223266602e+00
-8.755306601524353027e-01,-6.456520557403564453e-01
7.275376915931701660e-01,6.929463148117065430e-01
1.531183004379272461e+00,7.701717615127563477e-01
2.255055904388427734e+00,2.451956987380981445e+00
-7.381039857864379883e-01,-6.293464899063110352e-01
1.033222675323486328e-01,-2.974905967712402344e-01
-9.442923069000244141e-01,-9.746739864349365234e-01
-5.428131818771362305e-01,-6.303260326385498047e-01
1.344154596328735352e+00,1.257711172103881836e+00
-3.090215921401977539e-01,-1.451027095317840576e-01
-1.031958341598510742e+00,-1.124432206153869629e+00
1.508207798004150391e+00,1.661304116249084473e+00
9.051163792610168457e-01,8.728612661361694336e-01
-5.728611350059509277e-01,-5.968965888023376465e-01
-1.169914603233337402e+00,-1.176238059997558594e+00
6.309745907783508301e-01,5.586764216423034668e-01
2.392681390047073364e-01,-1.001250505447387695e+00
8.945351839065551758e-01,5.889850854873657227e-01
-2.107499688863754272e-01,-2.466674000024795532e-01
1.238040208816528320e+00,1.133311271667480469e+00
5.131574273109436035e-01,3.813372850418090820e-01
1.687760233879089355e+00,1.177768707275390625e+00
7.288264632225036621e-01,-6.484741568565368652e-01
-1.228395462036132812e+00,-1.330725312232971191e+00
-3.673844337463378906e-01,-4.375547766685485840e-01
1.158673644065856934e+00,1.066051125526428223e+00
-4.065902233123779297e-01,-4.435503482818603516e-01
1.891735076904296875e+00,1.790954470634460449e+00
-9.928887486457824707e-01,-1.018579483032226562e+00
-6.615055799484252930e-01,-6.627250909805297852e-01
-1.139938950538635254e+00,-1.179513216018676758e+00
-1.012245655059814453e+00,-7.086214423179626465e-01
-5.337914228439331055e-01,-5.388306975364685059e-01
-1.129959583282470703e+00,-1.181480526924133301e+00
-1.208454728126525879e+00,-1.124432206153869629e+00
-8.558178544044494629e-01,-6.760220527648925781e-01
-3.295527696609497070e-01,-4.925048351287841797e-01
-2.493355423212051392e-02,-2.765651047229766846e-02
-1.149316430091857910e+00,-6.293464899063110352e-01
-1.267030358314514160e+00,-1.334498524665832520e+00
-5.037435293197631836e-01,-7.772373557090759277e-01
2.060465335845947266e+00,1.802554130554199219e+00
5.378122627735137939e-02,7.208462059497833252e-02
-8.558178544044494629e-01,-8.895330429077148438e-01
-6.706426739692687988e-01,-7.522175312042236328e-01
5.514617562294006348e-01,9.314608573913574219e-01
-1.012601494789123535e+00,-9.278879165649414062e-01
-8.366676568984985352e-01,-7.389565110206604004e-01
-7.384597659111022949e-01,-8.407910466194152832e-01
-1.149316430091857910e+00,-1.165833473205566406e+00
2.371748447418212891e+00,1.208492994308471680e+00
1.840341329574584961e+00,1.920842289924621582e+00
-1.915997713804244995e-01,-5.025824904441833496e-01
-2.304627597332000732e-01,-1.934336870908737183e-01
5.716872811317443848e-01,5.370054244995117188e-01
-8.364609479904174805e-01,-4.536752402782440186e-02
7.775328755378723145e-01,7.469096779823303223e-01
-2.494191192090511322e-02,-1.669186800718307495e-01
-8.958451747894287109e-01,-1.376895666122436523e+00
-9.543815851211547852e-01,-9.631490707397460938e-01
-6.798840761184692383e-01,-8.744589090347290039e-01
-6.511495709419250488e-01,-1.619399636983871460e-01
1.003150582313537598e+00,1.112056732177734375e+00
-2.317668646574020386e-01,-2.324687093496322632e-01
1.081612586975097656e+00,3.062617182731628418e-01
-8.751747608184814453e-01,-8.002988696098327637e-01
-9.932445883750915527e-01,-8.910436034202575684e-01
-6.025353670120239258e-01,-3.453481197357177734e-01
-1.267386198043823242e+00,-1.144335985183715820e+00
-8.169548511505126953e-01,-6.612035036087036133e-01
1.315371036529541016e+00,1.445910096168518066e+00
-4.074727594852447510e-01,-2.459467500448226929e-01
1.219100281596183777e-01,-5.404821634292602539e-01
-5.142148733139038086e-01,-5.768383741378784180e-01
-5.816761851310729980e-01,-6.456520557403564453e-01
-4.663504362106323242e-01,-4.493305683135986328e-01
-1.170403718948364258e+00,-9.760857820510864258e-01
-1.306100130081176758e+00,-3.863463401794433594e-01
6.000580191612243652e-01,5.956148505210876465e-01
1.308313608169555664e-01,1.095321029424667358e-01
4.839573204517364502e-01,4.283927679061889648e-01
1.022228240966796875e+00,4.289029836654663086e-01
8.068690896034240723e-01,7.079010009765625000e-01
1.452441930770874023e+00,1.338810205459594727e+00
4.511868655681610107e-01,3.110764026641845703e-01
-9.928887486457824707e-01,-7.847418785095214844e-01
-8.948875069618225098e-01,-6.293464899063110352e-01
-4.648805260658264160e-01,-4.003911614418029785e-01
-1.384917974472045898e+00,-1.387952923774719238e+00
-1.306455969810485840e+00,-1.111085176467895508e+00
1.420989632606506348e+00,1.277454376220703125e+00
7.385600209236145020e-01,7.241057753562927246e-01
-6.510397195816040039e-01,-7.344980835914611816e-01
-3.281655311584472656e-01,-2.419699877500534058e-01
1.548990130424499512e+00,1.491108655929565430e+00
1.509939283132553101e-01,4.619140923023223877e-02
-9.146002531051635742e-01,-6.293464899063110352e-01
5.514301061630249023e-01,5.096117258071899414e-01
-1.169029235839843750e+00,-6.374151706695556641e-01
-9.346687793731689453e-01,-9.279534816741943359e-01
-7.533922791481018066e-02,-1.102744787931442261e-01
2.193276643753051758e+00,2.070151805877685547e+00
-1.033332943916320801e+00,-1.088500022888183594e+00
-8.466470241546630859e-01,-8.388026952743530273e-01
-7.187469601631164551e-01,-5.949053168296813965e-01
-7.396061420440673828e-01,-7.353595495223999023e-01
-7.187469601631164551e-01,-7.209000587463378906e-01
1.042749643325805664e+00,9.682930707931518555e-01
2.200785428285598755e-01,1.090480536222457886e-01
-2.498770952224731445e-01,-1.001389026641845703e+00
1.057690024375915527e+00,1.110740303993225098e+00
9.038771986961364746e-01,8.278852701187133789e-01
9.722158312797546387e-01,8.838007450103759766e-01
-8.948875069618225098e-01,-1.062475323677062988e+00
6.397223472595214844e-01,5.631910562515258789e-01
-1.306100130081176758e+00,-9.304991960525512695e-01
-1.325812697410583496e+00,-3.863463401794433594e-01
-5.922179818153381348e-01,-3.869193792343139648e-01
1.401278614997863770e+00,1.374710798263549805e+00
-7.587742805480957031e-01,-8.399280905723571777e-01
9.624753594398498535e-01,7.699269056320190430e-01
-8.962619900703430176e-01,-9.418585300445556641e-01
1.687771201133728027e+00,1.764079332351684570e+00
-1.081947207450866699e+00,-1.083968758583068848e+00
3.177238702774047852e-01,2.164808958768844604e-01
-9.932445883750915527e-01,-9.601838588714599609e-01
1.226440429687500000e+00,1.087748527526855469e+00
9.049800038337707520e-01,6.885663866996765137e-01
-8.561736941337585449e-01,-1.002374768257141113e+00
8.074707984924316406e-01,8.912947177886962891e-01
4.739843606948852539e-01,-4.041854143142700195e-01
3.760895013809204102e+00,2.774754047393798828e+00
-2.498770952224731445e-01,-5.282341241836547852e-01
-1.052222371101379395e+00,-1.016145467758178711e+00
1.051692247390747070e+00,3.336947560310363770e-01
7.867217659950256348e-01,6.128581166267395020e-01
-4.840307235717773438e-01,-6.347656250000000000e-01
