3.664169907569885254e-01,1.906527429819107056e-01
2.952010929584503174e-01,-1.775634139776229858e-01
-9.346687793731689453e-01,-6.973358988761901855e-01
2.172474861145019531e+00,1.890564799308776855e+00
5.034416317939758301e-01,5.399761199951171875e-01
2.020115137100219727e+00,1.969936251640319824e+00
1.021036267280578613e+00,8.344985842704772949e-01
-6.910716295242309570e-01,-7.362101674079895020e-01
-1.404457092285156250e+00,-1.446775794029235840e+00
2.666268348693847656e+00,2.623648881912231445e+00
-9.540257453918457031e-01,-1.062475204467773438e+00
-6.801121234893798828e-01,-6.893491744995117188e-01
-3.292796611785888672e-01,-3.728505969047546387e-01
-1.286743164062500000e+00,-1.334498524665832520e+00
-1.149316430091857910e+00,-6.374151706695556641e-01
-2.108074128627777100e-01,-5.742908716201782227e-01
8.439407348632812500e-01,8.262522816658020020e-01
1.539817929267883301e+00,1.462357521057128906e+00
-7.979537844657897949e-01,-7.656108140945434570e-01
9.333928227424621582e-01,8.549850583076477051e-01
-4.840307235717773438e-01,-7.772373557090759277e-01
-7.292888760566711426e-01,-8.388026952743530273e-01
-7.977471947669982910e-01,-3.492823243141174316e-01
6.790969371795654297e-01,6.572844982147216797e-01
-9.928887486457824707e-01,-9.638653993606567383e-01
7.971358299255371094e-01,6.974399089813232422e-01
-9.928887486457824707e-01,-9.638534784317016602e-01
-9.345589876174926758e-01,-8.883674144744873047e-01
-8.764883279800415039e-01,-8.788273334503173828e-01
-1.286743164062500000e+00,-1.111085176467895508e+00
-1.149672269821166992e+00,-9.629180431365966797e-01
-1.228167414665222168e+00,-1.124432206153869629e+00
9.330914020538330078e-01,8.572446703910827637e-01
1.098369717597961426e+00,1.150226354598999023e+00
5.641024589538574219e+00,3.830934047698974609e+00
1.625337839126586914e+00,1.575187444686889648e+00
1.648897171020507812e+00,1.644114732742309570e+00
1.314257860183715820e+00,1.156533241271972656e+00
-1.169521212577819824e+00,-1.148444652557373047e+00
2.927544355392456055e+00,2.882958650588989258e+00
-9.344930946826934814e-02,-5.180166363716125488e-01
1.306349635124206543e+00,1.225459456443786621e+00
8.257602453231811523e-01,5.801140069961547852e-01
2.758453369140625000e+00,1.633583307266235352e+00
1.796737164258956909e-01,1.084501147270202637e-01
1.100510597229003906e+00,9.958775639533996582e-01
-2.106975913047790527e-01,-2.786294817924499512e-01
-1.051671028137207031e+00,-1.124432206153869629e+00
1.336041569709777832e+00,3.371174931526184082e-01
-2.305594533681869507e-01,-1.692131906747817993e-01
-7.396061420440673828e-01,-6.372969150543212891e-01
5.219753980636596680e-01,1.137108951807022095e-01
-4.945614933967590332e-01,-5.379793643951416016e-01
1.125260889530181885e-01,1.569852977991104126e-01
-9.333947300910949707e-02,-2.580432891845703125e-01
-1.129959583282470703e+00,-7.895252704620361328e-01
-7.191028594970703125e-01,-3.719363212585449219e-01
-3.291440308094024658e-01,-1.831719130277633667e-01
2.200785428285598755e-01,3.066486120223999023e-01
8.724470138549804688e-01,8.436626195907592773e-01
-1.519152671098709106e-01,1.295049339532852173e-01
-1.028662249445915222e-01,-1.750939935445785522e-01
-1.129959583282470703e+00,-1.189014911651611328e+00
8.455040454864501953e-01,2.885375022888183594e-01
2.782984077930450439e-01,2.164811342954635620e-01
1.375111103057861328e+00,1.361167073249816895e+00
-5.037435293197631836e-01,-3.324492573738098145e-01
8.255718946456909180e-01,8.005896806716918945e-01
-2.104516625404357910e-01,-9.951989650726318359e-01
-3.187550306320190430e-01,-4.114413261413574219e-01
3.375464975833892822e-01,2.468626052141189575e-01
-1.423813939094543457e+00,-1.418210625648498535e+00
-1.030729115009307861e-01,-5.193287730216979980e-01
5.219117999076843262e-01,4.687693715095520020e-01
-7.782410979270935059e-01,-2.181973308324813843e-01
1.118082523345947266e+00,1.390219092369079590e+00
2.293031103909015656e-02,2.242029458284378052e-02
1.423351645469665527e+00,1.347996234893798828e+00
-1.012245655059814453e+00,-1.162929534912109375e+00
8.271836042404174805e-01,8.912955522537231445e-01
1.393297314643859863e+00,1.310681343078613281e+00
-1.325812697410583496e+00,-9.304991960525512695e-01
-8.072214722633361816e-01,-8.122899532318115234e-01
-1.120582103729248047e+00,-9.999339580535888672e-01
-7.191028594970703125e-01,-7.465928792953491211e-01
2.293031103909015656e-02,1.286371052265167236e-02
-1.257652878761291504e+00,-1.372771024703979492e+00
8.066100478172302246e-01,-8.271192014217376709e-02
-6.705064177513122559e-01,-5.153455734252929688e-01
1.942039728164672852e+00,2.075370073318481445e+00
-3.482734858989715576e-01,-6.439689993858337402e-01
-1.524598002433776855e-01,-2.786191701889038086e-01
1.019448935985565186e-01,-4.090379178524017334e-02
-9.540257453918457031e-01,-8.433492183685302734e-01
1.863654732704162598e+00,1.693124294281005859e+00
-1.012601494789123535e+00,-9.638650417327880859e-01
4.393810778856277466e-02,2.957708239555358887e-01
2.836741685867309570e+00,2.321686267852783203e+00
-1.911340206861495972e-01,-2.055896371603012085e-01
1.101325392723083496e+00,3.062613606452941895e-01
-9.928887486457824707e-01,-5.199467539787292480e-01
3.364789187908172607e-01,5.386663973331451416e-02
-7.011992931365966797e-01,-7.462989091873168945e-01
3.177238702774047852e-01,7.709641754627227783e-02
1.322388797998428345e-01,-9.998504817485809326e-02
-1.012601494789123535e+00,-9.638534784317016602e-01
-1.072718143463134766e+00,-1.065810441970825195e+00
1.196638584136962891e+00,5.077661871910095215e-01
2.400678396224975586e+00,2.524018049240112305e+00
5.118072628974914551e-01,-4.537442326545715332e-02
-7.975979447364807129e-01,-9.079252481460571289e-01
5.118072628974914551e-01,6.265574693679809570e-01
-3.575017750263214111e-01,-3.770245313644409180e-01
-3.383730649948120117e-01,-5.614863634109497070e-01
-7.589630484580993652e-01,-6.974233388900756836e-01
-9.442923069000244141e-01,-8.706900477409362793e-01
3.352155387401580811e-01,3.910692334175109863e-01
-1.208700656890869141e+00,-1.268966078758239746e+00
8.057621121406555176e-01,6.562092304229736328e-01
2.957377135753631592e-01,2.893348336219787598e-01
2.390007227659225464e-01,7.564443349838256836e-01
-1.247673511505126953e+00,-1.250778436660766602e+00
-1.228395462036132812e+00,-1.233273863792419434e+00
-9.337887167930603027e-02,-3.121406435966491699e-01
-1.129959583282470703e+00,-1.141484022140502930e+00
-9.359853714704513550e-02,-8.118531703948974609e-01
-3.481636345386505127e-01,-5.879424810409545898e-01
6.089786291122436523e-01,5.932745337486267090e-01
2.567942738533020020e-01,1.737150996923446655e-01
-8.075773119926452637e-01,-8.015258908271789551e-01
6.966148614883422852e-01,7.159219980239868164e-01
-9.356473684310913086e-01,-1.013432383537292480e+00
2.939239740371704102e+00,1.784936636686325073e-01
1.002195239067077637e+00,9.239197373390197754e-01
2.264848470687866211e+00,1.219872474670410156e+00
5.402730405330657959e-02,2.699120342731475830e-02
-9.737384915351867676e-01,-6.093308925628662109e-01
-6.317926645278930664e-01,-5.075175762176513672e-01
5.233414173126220703e-01,3.834882974624633789e-01
1.254828691482543945e+00,1.200066089630126953e+00
5.510656833648681641e-01,4.882234930992126465e-01
1.863555908203125000e+00,1.944901585578918457e+00
-7.581725120544433594e-01,-8.407911062240600586e-01
-8.558178544044494629e-01,-7.209000587463378906e-01
-2.108468115329742432e-01,-2.177090942859649658e-02
1.216426119208335876e-01,9.274528920650482178e-02
1.703199625015258789e+00,1.436174511909484863e+00
1.285861730575561523e+00,1.183296442031860352e+00
-3.866314888000488281e-01,-1.624909490346908569e-01
-7.975979447364807129e-01,-7.427327632904052734e-01
3.172891438007354736e-01,4.097016453742980957e-01
5.519744753837585449e-01,5.470990538597106934e-01
2.200785428285598755e-01,1.090480834245681763e-01
-8.558178544044494629e-01,-9.430768489837646484e-01
-8.561736941337585449e-01,-5.905694365501403809e-01
-8.762773871421813965e-01,-9.597537517547607422e-01
1.383729338645935059e+00,1.267519474029541016e+00
6.500215530395507812e-01,4.637632966041564941e-01
3.466253876686096191e-01,5.022005438804626465e-01
-7.377590984106063843e-02,-9.146840870380401611e-02
4.838980734348297119e-01,4.573699831962585449e-01
-3.983232378959655762e-01,-5.322957038879394531e-01
-1.286743164062500000e+00,-1.330537557601928711e+00
7.574642896652221680e-01,3.706384897232055664e-01
4.937675893306732178e-01,4.358140826225280762e-01
2.458107657730579376e-02,4.190934896469116211e-01
-4.259600639343261719e-01,-1.034187793731689453e+00
-7.187469601631164551e-01,-8.790037035942077637e-01
1.597619533538818359e+00,1.568102598190307617e+00
-1.052382826805114746e+00,-9.771908819675445557e-02
-3.479175567626953125e-01,-3.777611851692199707e-01
-5.406311899423599243e-02,2.436156570911407471e-02
-5.825945734977722168e-01,-4.401367306709289551e-01
-9.442923069000244141e-01,-1.055490970611572266e+00
-8.169548511505126953e-01,-8.513213992118835449e-01
8.300764113664627075e-02,5.742460489273071289e-04
1.080356717109680176e+00,9.990441203117370605e-01
-8.366346955299377441e-01,-8.585764169692993164e-01
-1.472862958908081055e+00,-1.453806042671203613e+00
-7.191028594970703125e-01,-7.806793451309204102e-01
5.356156080961227417e-02,5.684901773929595947e-02
1.413243710994720459e-01,-1.556831449270248413e-01
2.172474861145019531e+00,1.736845850944519043e+00
8.439407348632812500e-01,7.364324331283569336e-01
7.696753740310668945e-01,-6.293464899063110352e-01
9.532822966575622559e-01,8.852059841156005859e-01
8.945351839065551758e-01,8.740583062171936035e-01
-5.237022638320922852e-01,-5.485879182815551758e-01
-8.560638427734375000e-01,-9.341224431991577148e-01
-5.816761851310729980e-01,-7.209000587463378906e-01
2.491997480392456055e-01,2.845062017440795898e-01
2.782984077930450439e-01,2.164811939001083374e-01
9.144606441259384155e-02,6.156976521015167236e-02
1.480436682701110840e+00,1.418864130973815918e+00
-6.207458972930908203e-01,-6.293464899063110352e-01
-2.401436716318130493e-01,-4.195511341094970703e-01
1.592100501060485840e+00,-6.293464899063110352e-01
-8.948875069618225098e-01,-6.761225461959838867e-01
-5.234563350677490234e-01,-1.570922285318374634e-01
-1.340814083814620972e-01,-1.416505724191665649e-01
-1.120582103729248047e+00,-1.287314414978027344e+00
-2.317668646574020386e-01,4.340836405754089355e-01
-1.414080739021301270e+00,-1.498020887374877930e+00
-1.239534169435501099e-01,-2.751006484031677246e-01
3.960124552249908447e-01,4.023925065994262695e-01
-1.169521212577819824e+00,-1.217327356338500977e+00
-1.129959583282470703e+00,-1.674912214279174805e+00
-1.091324687004089355e+00,-1.179349422454833984e+00
8.157660961151123047e-01,7.356035709381103516e-01
3.153505086898803711e+00,2.639617681503295898e+00
-1.404347300529479980e+00,-1.452688574790954590e+00
-5.274960771203041077e-02,-6.293464899063110352e-01
1.852048277854919434e+00,1.788209199905395508e+00
2.105649262666702271e-01,1.645092517137527466e-01
-4.845933318138122559e-01,-3.298178315162658691e-01
1.003666520118713379e-01,5.078412294387817383e-01
3.763326406478881836e-01,4.181388616561889648e-01
-4.648805260658264160e-01,-4.003912210464477539e-01
-8.948875069618225098e-01,-1.124432206153869629e+00
-1.258087635040283203e+00,-1.320237040519714355e+00
-1.130315423011779785e+00,-1.113144397735595703e+00
-3.292796611785888672e-01,-3.833516240119934082e-01
1.449632048606872559e+00,1.395629167556762695e+00
1.176074266433715820e+00,1.432296991348266602e+00
-5.630178451538085938e-01,-6.872119903564453125e-01
-3.088086545467376709e-01,-5.073435306549072266e-01
-1.132222414016723633e-01,-2.988910675048828125e-01
-1.443170905113220215e+00,-7.884573936462402344e-01
1.318499892950057983e-01,7.620184123516082764e-02
6.329499185085296631e-02,-9.146867692470550537e-02
-1.188742041587829590e+00,-1.124432206153869629e+00
5.484596252441406250e+00,3.857765674591064453e+00
3.007899761199951172e+00,1.321508526802062988e+00
1.795546263456344604e-01,7.944826781749725342e-02
-5.406311899423599243e-02,-5.899263918399810791e-02
1.823456406593322754e+00,1.907834053039550781e+00
-1.033332943916320801e+00,-1.080745697021484375e+00
1.796737164258956909e-01,1.747677773237228394e-01
2.567942738533020020e-01,2.823976278305053711e-01
-9.928887486457824707e-01,-1.019027709960937500e+00
-7.011992931365966797e-01,-7.162089347839355469e-01
-9.540257453918457031e-01,-9.362392425537109375e-01
-7.683978080749511719e-01,-8.934277296066284180e-01
1.226623058319091797e+00,1.051641702651977539e+00
1.024039164185523987e-01,-3.629840016365051270e-01
1.353896260261535645e+00,1.425394058227539062e+00
-3.184714913368225098e-01,-4.084786772727966309e-01
6.888481378555297852e-01,5.630535483360290527e-01
-1.306455969810485840e+00,-1.111085176467895508e+00
9.234679341316223145e-01,8.466461300849914551e-01
1.015891283750534058e-01,1.502372324466705322e-02
1.844198822975158691e+00,1.999535679817199707e+00
-4.560869336128234863e-01,-6.197632551193237305e-01
2.020143985748291016e+00,1.955694913864135742e+00
5.133705735206604004e-01,4.951829314231872559e-01
1.393510460853576660e+00,1.288747191429138184e+00
4.358220100402832031e-02,-1.053113490343093872e-01
-9.928887486457824707e-01,-7.209000587463378906e-01
-6.025353670120239258e-01,-6.299485564231872559e-01
-1.188742041587829590e+00,-6.293464899063110352e-01
-3.107656240463256836e-01,-4.071093797683715820e-01
-4.648805260658264160e-01,-4.536122679710388184e-01
8.269112557172775269e-02,-3.629844784736633301e-01
-4.551472365856170654e-01,-3.838863372802734375e-01
-1.012245655059814453e+00,-1.422230243682861328e+00
6.112617850303649902e-01,5.586763620376586914e-01
-1.717312693595886230e+00,-1.124435663223266602e+00
-1.121016740798950195e+00,-1.481475353240966797e+00
1.238040208816528320e+00,8.096200227737426758e-01
6.885010004043579102e-01,6.131063103675842285e-01
7.177321910858154297e-01,6.230444908142089844e-01
5.134099721908569336e-01,-2.673634886741638184e-01
1.508207798004150391e+00,1.309760451316833496e+00
-4.446052908897399902e-01,-7.209000587463378906e-01
-3.672352135181427002e-01,-5.508017539978027344e-01
9.642544984817504883e-01,1.083062171936035156e+00
-8.762773871421813965e-01,-9.036381244659423828e-01
2.126302003860473633e+00,1.453964114189147949e+00
-1.128061935305595398e-01,-4.003910422325134277e-01
-4.065902233123779297e-01,-4.655025601387023926e-01
-7.384597659111022949e-01,-6.456519961357116699e-01
-6.025202870368957520e-01,-6.165083050727844238e-01
1.040882706642150879e+00,8.719165325164794922e-01
1.214048936963081360e-01,1.965347766876220703e+00
2.426456287503242493e-02,-3.847270607948303223e-01
-2.112025767564773560e-01,-2.690317034721374512e-01
-6.013888120651245117e-01,-6.456519961357116699e-01
7.957611083984375000e-01,7.136982679367065430e-01
-1.031958341598510742e+00,-9.039756059646606445e-01
-9.153119325637817383e-01,-7.531966567039489746e-01
8.548027873039245605e-01,7.161139845848083496e-01
-1.013203263282775879e+00,-9.266793727874755859e-01
-1.012601494789123535e+00,-1.125025033950805664e+00
1.462050795555114746e+00,1.384837388992309570e+00
-1.128061935305595398e-01,-5.428062677383422852e-01
4.057457149028778076e-01,4.242823123931884766e-01
-7.095761299133300781e-01,-5.873044729232788086e-01
2.983669638633728027e-01,3.016812205314636230e-01
-9.932445883750915527e-01,-1.144708395004272461e+00
-3.475224077701568604e-01,-1.011940002441406250e+00
-7.395910620689392090e-01,-9.878884553909301758e-01
1.238040208816528320e+00,1.087148666381835938e+00
-8.948875069618225098e-01,-6.093310117721557617e-01
-5.639004111289978027e-01,-5.247819423675537109e-01
1.036780327558517456e-01,-7.209000587463378906e-01
-6.798840761184692383e-01,-6.534583568572998047e-01
-1.129959583282470703e+00,-7.209000587463378906e-01
1.531183004379272461e+00,1.547540783882141113e+00
-4.832020495086908340e-03,9.432001411914825439e-02
9.167348593473434448e-02,-2.311758249998092651e-01
-7.492297291755676270e-01,-8.227822780609130859e-01
8.439407348632812500e-01,2.921078801155090332e-01
3.565784990787506104e-01,1.897875219583511353e-01
-6.998098492622375488e-01,-7.598309516906738281e-01
4.936577677726745605e-01,5.130287408828735352e-01
-1.423813939094543457e+00,-1.410842537879943848e+00
-3.387288153171539307e-01,-3.393044471740722656e-01
5.134099721908569336e-01,-2.820714712142944336e-01
1.819642663002014160e+00,1.121939420700073242e+00
-9.442923069000244141e-01,-9.087308645248413086e-01
2.776355445384979248e-01,2.181400805711746216e-01
-3.770079016685485840e-01,-3.522382974624633789e-01
1.813647747039794922e-01,3.909037709236145020e-01
-8.561736941337585449e-01,-6.048427224159240723e-01
1.840341329574584961e+00,1.601963520050048828e+00
7.087005972862243652e-01,-5.588448643684387207e-01
8.259010910987854004e-01,7.804137468338012695e-01
5.889279842376708984e-01,5.005613565444946289e-01
-9.928887486457824707e-01,-1.274789214134216309e+00
-7.385485619306564331e-02,-1.313322335481643677e-01
-1.443526744842529297e+00,-1.410842537879943848e+00
-7.567872107028961182e-02,-2.576632499694824219e-01
6.604206562042236328e-01,5.783889889717102051e-01
1.863188743591308594e+00,1.667664885520935059e+00
2.471708357334136963e-01,2.244908958673477173e-01
1.417901068925857544e-01,1.170347481966018677e-01
-7.384597659111022949e-01,-9.278879165649414062e-01
7.349401712417602539e-02,2.845688164234161377e-02
-1.188742041587829590e+00,-1.242581367492675781e+00
2.782745361328125000e-01,1.742102652788162231e-01
-1.541172027587890625e+00,-1.527195215225219727e+00
2.190037965774536133e-01,1.918697059154510498e-01
-4.662149250507354736e-01,-2.846087217330932617e-01
1.020366787910461426e+00,1.015451073646545410e+00
-1.267030358314514160e+00,-1.397906780242919922e+00
4.739449620246887207e-01,3.947955369949340820e-01
-3.583541810512542725e-01,-4.523506760597229004e-01
8.268278241157531738e-01,1.024514913558959961e+00
1.021762728691101074e+00,7.343420982360839844e-01
-1.736947298049926758e-01,-3.052466511726379395e-01
1.715262413024902344e+00,1.547997951507568359e+00
1.071141242980957031e+00,7.539224624633789062e-01
-4.840307235717773438e-01,-6.313713788986206055e-01
-7.187469601631164551e-01,-7.825355529785156250e-01
-6.615055799484252930e-01,-6.936887502670288086e-01
1.608679175376892090e+00,1.532019972801208496e+00
2.293031103909015656e-02,1.286378502845764160e-02
2.243851184844970703e+00,2.320312261581420898e+00
-2.693832218647003174e-01,-3.674569129943847656e-01
-4.947219192981719971e-01,-6.728384494781494141e-01
-8.558178544044494629e-01,-9.233491420745849609e-01
-1.443170905113220215e+00,-1.383734226226806641e+00
-9.928887486457824707e-01,-1.064065456390380859e+00
-1.051671028137207031e+00,-9.039754867553710938e-01
2.685269355773925781e+00,2.548517704010009766e+00
-9.442923069000244141e-01,-8.484115600585937500e-01
-5.061367154121398926e-01,-6.830762624740600586e-01
-9.288686513900756836e-02,-1.176105886697769165e-01
-8.169548511505126953e-01,-8.988732695579528809e-01
2.036230564117431641e+00,1.949127197265625000e+00
-4.458089768886566162e-01,-5.999186635017395020e-01
-4.643180966377258301e-01,-6.347652673721313477e-01
-7.533922791481018066e-02,-1.073155254125595093e-01
1.796737164258956909e-01,6.375927329063415527e-01
8.653350472450256348e-01,9.761426448822021484e-01
-8.169548511505126953e-01,-6.472998261451721191e-01
2.790100872516632080e-01,9.191103279590606689e-02
