3.664169907569885254e-01,1.906527429819107056e-01
1.825393438339233398e+00,-5.065523087978363037e-02
-6.013888120651245117e-01,-8.510204553604125977e-01
-1.130315423011779785e+00,-1.119542598724365234e+00
-8.272900581359863281e-01,-8.814008235931396484e-01
-7.882204651832580566e-01,-8.167167305946350098e-01
-1.910946220159530640e-01,-5.742908716201782227e-01
-5.436609387397766113e-01,-6.311136484146118164e-01
2.003657519817352295e-01,1.090477555990219116e-01
4.545880854129791260e-01,5.415211915969848633e-01
-8.960338830947875977e-01,-9.160267114639282227e-01
-1.129959583282470703e+00,-1.082582831382751465e+00
6.109764575958251953e-01,6.408591270446777344e-01
2.957377135753631592e-01,2.382580786943435669e-01
1.898418515920639038e-01,1.340874582529067993e-01
-1.267030358314514160e+00,-1.270530581474304199e+00
-7.187469601631164551e-01,-5.210424661636352539e-01
-8.369135856628417969e-01,-5.414034128189086914e-01
-1.325812697410583496e+00,-3.863463401794433594e-01
1.352996110916137695e+00,1.284806013107299805e+00
-6.317926645278930664e-01,-7.406360507011413574e-01
-2.108305543661117554e-01,-3.129841089248657227e-01
-4.074727594852447510e-01,-4.813821911811828613e-01
1.508207798004150391e+00,1.237914919853210449e+00
1.354388356208801270e+00,5.383327603340148926e-03
4.743008613586425781e-01,3.965249061584472656e-01
9.718558788299560547e-01,9.162337779998779297e-01
1.050166249275207520e+00,9.434999227523803711e-01
1.531183004379272461e+00,1.547541379928588867e+00
-6.608829498291015625e-01,-6.611971259117126465e-01
-8.561736941337585449e-01,-8.297259211540222168e-01
2.392681390047073364e-01,-5.189005136489868164e-01
-7.980945110321044922e-01,-8.731482028961181641e-01
1.726583838462829590e+00,1.693124294281005859e+00
-1.909848004579544067e-01,-2.786294817924499512e-01
1.176074266433715820e+00,1.476686358451843262e+00
-3.377891182899475098e-01,-4.127891659736633301e-01
1.003666520118713379e-01,-8.900131285190582275e-02
-1.149672269821166992e+00,-1.224911928176879883e+00
3.374366462230682373e-01,2.970585823059082031e-01
-8.751747608184814453e-01,-1.003335833549499512e+00
-1.110776305198669434e+00,-1.112075686454772949e+00
-5.043059587478637695e-01,-3.298177719116210938e-01
2.285951673984527588e-01,7.594926655292510986e-02
-3.281655311584472656e-01,-5.364475250244140625e-01
-3.693242743611335754e-02,-2.143456786870956421e-01
1.805431246757507324e-01,-5.215610861778259277e-01
-1.267030358314514160e+00,-1.403717756271362305e+00
-1.091245770454406738e+00,-6.001658439636230469e-01
1.081256866455078125e+00,7.919130325317382812e-01
4.739843606948852539e-01,-5.485199093818664551e-01
3.472093343734741211e-01,2.141022831201553345e-01
-7.782410979270935059e-01,-2.181975096464157104e-01
6.310844421386718750e-01,2.164696007966995239e-01
4.936907291412353516e-01,4.323822259902954102e-01
-7.187469601631164551e-01,-6.456520557403564453e-01
2.213920503854751587e-01,-6.293464899063110352e-01
-7.978439927101135254e-01,-8.014858961105346680e-01
7.283949851989746094e-02,3.423569202423095703e-01
1.566933751106262207e+00,1.467928171157836914e+00
8.748552203178405762e-01,7.489140033721923828e-01
-5.639004111289978027e-01,-3.407349586486816406e-01
-1.248093128204345703e+00,-1.330518722534179688e+00
-1.267386198043823242e+00,-1.411687135696411133e+00
1.121289953589439392e-01,1.678187698125839233e-01
6.402882337570190430e-01,6.079482436180114746e-01
-8.171829581260681152e-01,-6.893491744995117188e-01
1.061899781227111816e+00,9.557330608367919922e-01
5.118072628974914551e-01,-6.094732880592346191e-02
-9.928887486457824707e-01,-1.205831766128540039e+00
-9.928887486457824707e-01,-1.056675195693969727e+00
3.555937409400939941e-01,2.550663948059082031e-01
-5.820319652557373047e-01,3.282918035984039307e-02
1.589512825012207031e+00,1.427403330802917480e+00
6.329499185085296631e-02,7.033760845661163330e-02
-6.404585242271423340e-01,-7.624224424362182617e-01
-8.755306601524353027e-01,-1.077421903610229492e+00
-1.149672269821166992e+00,-1.216217517852783203e+00
-4.449611902236938477e-01,3.282938897609710693e-02
2.602025508880615234e+00,1.863691806793212891e+00
-1.427112966775894165e-01,-1.116739362478256226e-01
-7.295236587524414062e-01,-8.127051591873168945e-01
-2.493355423212051392e-02,4.477019608020782471e-02
-7.392682433128356934e-01,-1.073435425758361816e+00
6.704002022743225098e-01,7.425234913825988770e-01
-9.346687793731689453e-01,-1.041021943092346191e+00
-7.187469601631164551e-01,-8.407910466194152832e-01
1.766255259513854980e+00,1.452587127685546875e+00
1.897011250257492065e-01,1.257265955209732056e-01
-1.053045630455017090e+00,-1.080745697021484375e+00
1.081819176673889160e+00,-6.687098741531372070e-01
-5.431689620018005371e-01,-5.440755486488342285e-01
1.961752414703369141e+00,2.075369834899902344e+00
-6.798840761184692383e-01,-3.395102620124816895e-01
-3.475224077701568604e-01,-7.691526412963867188e-01
3.352155387401580811e-01,3.285670280456542969e-01
-1.218434095382690430e+00,-9.348930120468139648e-01
-9.837178587913513184e-01,-9.580922126770019531e-01
-3.690657913684844971e-01,-4.486349821090698242e-01
-9.542537927627563477e-01,-6.893491744995117188e-01
-2.107499688863754272e-01,-2.466678768396377563e-01
-1.149672269821166992e+00,-7.209000587463378906e-01
-6.414162516593933105e-01,-8.839306235313415527e-01
1.508207798004150391e+00,1.564692854881286621e+00
2.686749696731567383e-01,3.305376172065734863e-01
2.067905902862548828e+00,2.146221399307250977e+00
1.246286630630493164e+00,1.139277577400207520e+00
-8.271802067756652832e-01,-9.484521150588989258e-01
3.564376235008239746e-01,2.893198132514953613e-01
1.003666520118713379e-01,3.647522926330566406e-01
2.491997480392456055e-01,1.600862890481948853e-01
1.219100281596183777e-01,-5.188733339309692383e-01
-2.304627597332000732e-01,-2.335772067308425903e-01
1.176074266433715820e+00,8.008753061294555664e-01
5.114281773567199707e-01,3.819261193275451660e-01
8.352016210556030273e-01,9.675908088684082031e-01
-1.012601494789123535e+00,-7.183295488357543945e-01
-5.238120555877685547e-01,-3.622552156448364258e-01
8.257293701171875000e-02,4.563300013542175293e-01
1.335685849189758301e+00,1.229456067085266113e+00
4.340633451938629150e-01,3.660647273063659668e-01
-5.535042285919189453e-01,-5.388309955596923828e-01
-6.511495709419250488e-01,-6.740705966949462891e-01
-1.516087539494037628e-02,-5.086519718170166016e-01
-8.366346955299377441e-01,-8.856819868087768555e-01
-3.482734858989715576e-01,-8.034654855728149414e-01
-5.239613056182861328e-01,-3.311113715171813965e-01
-7.975979447364807129e-01,-8.484164476394653320e-01
3.167453706264495850e-01,2.487060278654098511e-01
-3.097871243953704834e-01,-5.250699818134307861e-02
6.296002268791198730e-01,-4.240978956222534180e-01
-1.462883591651916504e+00,-7.884573936462402344e-01
-4.560869336128234863e-01,-5.327110290527343750e-01
-9.442923069000244141e-01,-7.520819902420043945e-01
-3.478783369064331055e-01,-4.446220397949218750e-01
1.825393438339233398e+00,-3.778560161590576172e-01
-9.928887486457824707e-01,-7.469173669815063477e-01
8.758900165557861328e-01,-4.726880788803100586e-01
3.468535840511322021e-01,3.063676953315734863e-01
-4.065902233123779297e-01,-4.556542038917541504e-01
-1.394723773002624512e+00,-1.522001147270202637e+00
8.271836042404174805e-01,8.912948369979858398e-01
1.900467425584793091e-01,7.996423542499542236e-02
-1.404101371765136719e+00,-1.342024087905883789e+00
-1.423458218574523926e+00,-1.383734226226806641e+00
-1.012601494789123535e+00,-1.036372900009155273e+00
1.709196716547012329e-01,3.757549822330474854e-02
8.930987119674682617e-01,8.227310180664062500e-01
-8.751747608184814453e-01,-6.293464899063110352e-01
8.280095458030700684e-02,-2.257718145847320557e-02
4.739843606948852539e-01,-4.015041589736938477e-01
1.714149475097656250e+00,1.278340101242065430e+00
1.176074266433715820e+00,1.149174809455871582e+00
5.402730405330657959e-02,1.294837146997451782e-01
2.420814752578735352e+00,2.484049797058105469e+00
-4.947219192981719971e-01,-4.701368212699890137e-01
-4.648805260658264160e-01,-3.716957569122314453e-01
-1.130315423011779785e+00,-1.186932802200317383e+00
1.763884067535400391e+00,1.630206584930419922e+00
-6.610190868377685547e-01,-7.620799541473388672e-01
-2.399369776248931885e-01,-7.672038674354553223e-01
-1.012601494789123535e+00,-1.064065456390380859e+00
9.219638258218765259e-02,1.629632860422134399e-01
1.508207798004150391e+00,1.205778717994689941e+00
6.112617850303649902e-01,7.425233721733093262e-01
1.451748371124267578e+00,9.579226970672607422e-01
-1.306100130081176758e+00,-1.124432206153869629e+00
-9.928887486457824707e-01,-1.148708462715148926e+00
-4.652756750583648682e-01,-6.096148490905761719e-01
-1.590221166610717773e+00,-1.605493545532226562e+00
1.796737164258956909e-01,-2.847450971603393555e-01
-1.012245655059814453e+00,-6.293464899063110352e-01
3.862706422805786133e-01,3.295683860778808594e-01
9.623184204101562500e-01,9.778816699981689453e-01
2.297481000423431396e-01,2.293582111597061157e-01
5.502929687500000000e-01,7.842642664909362793e-01
3.082017414271831512e-03,3.184226155281066895e-02
6.603174209594726562e-01,5.743681192398071289e-01
1.119408011436462402e+00,-1.042868942022323608e-01
6.203163862228393555e-01,5.534231066703796387e-01
-1.524598002433776855e-01,5.609990656375885010e-02
1.597975373268127441e+00,1.519922494888305664e+00
1.635208725929260254e+00,1.610114812850952148e+00
-5.330797433853149414e-01,-5.696406960487365723e-01
-1.130315423011779785e+00,-1.186950445175170898e+00
3.668189942836761475e-01,3.313448429107666016e-01
-2.317668646574020386e-01,6.301964819431304932e-02
-1.306100130081176758e+00,-9.304991960525512695e-01
-1.128061935305595398e-01,-8.996907472610473633e-01
9.826059937477111816e-01,9.336325526237487793e-01
-5.045190453529357910e-01,-4.967265725135803223e-01
1.314598321914672852e+00,1.272715806961059570e+00
-7.199001908302307129e-01,-7.550705075263977051e-01
-4.074727594852447510e-01,-3.039903044700622559e-01
-8.072214722633361816e-01,-7.966038584709167480e-01
1.176074266433715820e+00,1.225594758987426758e+00
8.246628046035766602e-01,5.665262937545776367e-01
-3.887785971164703369e-01,-4.486347436904907227e-01
8.060784935951232910e-01,5.031188726425170898e-01
-6.027024984359741211e-01,1.986525505781173706e-01
3.763388991355895996e-01,-3.163009285926818848e-01
-5.110928788781166077e-03,5.079372227191925049e-02
-6.511495709419250488e-01,-4.695299267768859863e-01
-7.209120988845825195e-01,-7.462991476058959961e-01
-4.845933318138122559e-01,-7.624226212501525879e-01
-7.578166127204895020e-01,-6.293464899063110352e-01
2.195160984992980957e-01,5.273398160934448242e-01
-1.325812697410583496e+00,-1.124432206153869629e+00
2.105649262666702271e-01,2.887208759784698486e-02
-6.798840761184692383e-01,-6.164646744728088379e-01
-6.511495709419250488e-01,-7.306584715843200684e-01
-6.035138368606567383e-01,-5.583016872406005859e-01
2.690307199954986572e-01,3.327102661132812500e-01
-5.728611350059509277e-01,-6.153419017791748047e-01
8.468963503837585449e-01,8.912950754165649414e-01
-8.169548511505126953e-01,-6.761225461959838867e-01
1.508207798004150391e+00,1.534981489181518555e+00
-9.932445883750915527e-01,-1.219213008880615234e+00
-3.184714913368225098e-01,-4.084785580635070801e-01
4.739843606948852539e-01,-4.689196944236755371e-01
-1.169029235839843750e+00,-9.039756059646606445e-01
-2.304103821516036987e-01,-4.695301055908203125e-01
-7.985764741897583008e-01,-7.226908802986145020e-01
-6.019514203071594238e-01,-3.739284873008728027e-01
-7.191028594970703125e-01,-2.974905967712402344e-01
-7.533922791481018066e-02,-1.010340899229049683e-01
-9.154856204986572266e-01,-9.389922618865966797e-01
-7.377590984106063843e-02,-9.847460687160491943e-02
-5.428131818771362305e-01,-6.541577577590942383e-01
-1.286387324333190918e+00,-3.863463401794433594e-01
1.118082523345947266e+00,1.150226593017578125e+00
-3.075345456600189209e-01,-6.456519961357116699e-01
-1.306100130081176758e+00,-9.304995536804199219e-01
-9.442923069000244141e-01,-5.774602890014648438e-01
1.977183938026428223e+00,1.911248087882995605e+00
-4.074727594852447510e-01,-4.144584536552429199e-01
5.318748950958251953e-01,4.050134420394897461e-01
-1.708193868398666382e-01,3.282897174358367920e-02
2.957377135753631592e-01,1.080284640192985535e-01
1.710295081138610840e-01,3.395892679691314697e-02
1.285861730575561523e+00,1.204005599021911621e+00
1.825393438339233398e+00,-6.969185173511505127e-02
1.167246222496032715e+00,1.131309032440185547e+00
3.959024548530578613e-01,5.841016769409179688e-01
-7.775294184684753418e-01,-6.293464899063110352e-01
-5.449796840548515320e-02,-1.259187310934066772e-01
5.118072628974914551e-01,6.568996906280517578e-01
-5.140787959098815918e-01,-5.908523201942443848e-01
1.415834277868270874e-01,1.973238438367843628e-01
-1.012245655059814453e+00,-7.740426659584045410e-01
-5.234563350677490234e-01,-6.347655057907104492e-01
-1.286387324333190918e+00,-9.304991960525512695e-01
9.236977696418762207e-01,8.777732849121093750e-01
-4.560869336128234863e-01,-4.855332374572753906e-01
-3.867413103580474854e-01,5.689433813095092773e-01
-8.364609479904174805e-01,-1.246028423309326172e+00
1.032168388366699219e+00,5.396928191184997559e-01
-6.511495709419250488e-01,-6.297172904014587402e-01
-7.784147858619689941e-01,-7.020203471183776855e-01
-1.208700656890869141e+00,-1.202449798583984375e+00
-4.065902233123779297e-01,-4.585161805152893066e-01
8.237718939781188965e-01,9.530264139175415039e-01
2.126228809356689453e+00,2.075385332107543945e+00
1.471041202545166016e+00,1.470901966094970703e+00
2.078936815261840820e+00,2.115646123886108398e+00
-8.558178544044494629e-01,-9.970321655273437500e-01
3.374366462230682373e-01,1.063853651285171509e-01
-9.346687793731689453e-01,-9.631493091583251953e-01
-7.292888760566711426e-01,-7.973568439483642578e-01
-1.129959583282470703e+00,-1.161308646202087402e+00
-1.150028109550476074e+00,-1.119542598724365234e+00
1.019298210740089417e-01,4.825223982334136963e-02
2.000725269317626953e+00,1.693124294281005859e+00
-2.108468115329742432e-01,-3.505964875221252441e-01
-9.542537927627563477e-01,-9.934568405151367188e-01
-8.364609479904174805e-01,-1.297526478767395020e+00
-1.188742041587829590e+00,-6.293479800224304199e-01
6.308385133743286133e-01,5.448054671287536621e-01
-1.384917974472045898e+00,-1.398539543151855469e+00
-1.128061935305595398e-01,-3.568023443222045898e-01
1.647504568099975586e+00,1.576899647712707520e+00
1.137114882469177246e+00,1.027308821678161621e+00
2.479483127593994141e+00,9.982002377510070801e-01
-9.249354600906372070e-01,-6.674092411994934082e-01
-1.340814083814620972e-01,-7.136523723602294922e-02
-2.401436716318130493e-01,-3.367811441421508789e-02
1.508207798004150391e+00,1.190245389938354492e+00
-1.306100130081176758e+00,-3.863468766212463379e-01
8.749501705169677734e-01,8.507477641105651855e-01
-7.191028594970703125e-01,-4.239350557327270508e-01
1.578775882720947266e+00,1.346274375915527344e+00
-6.610190868377685547e-01,-7.152521014213562012e-01
1.318499892950057983e-01,4.476670920848846436e-02
-4.643180966377258301e-01,-6.456539034843444824e-01
-1.149672269821166992e+00,-1.155583739280700684e+00
-1.053045630455017090e+00,-1.088500618934631348e+00
1.178300142288208008e+00,1.305559873580932617e+00
-6.034213304519653320e-01,-6.273189783096313477e-01
1.726840734481811523e+00,2.224246263504028320e+00
-2.902698218822479248e-01,-3.176020979881286621e-01
6.307680606842041016e-01,-3.742957115173339844e-01
-8.169548511505126953e-01,-2.885324358940124512e-01
1.702388972043991089e-01,1.767106652259826660e-01
-1.599954605102539062e+00,-1.216577768325805664e+00
-5.406311899423599243e-02,2.436129748821258545e-02
-1.149672269821166992e+00,-7.209016084671020508e-01
-1.149316430091857910e+00,-6.918736696243286133e-01
-8.558178544044494629e-01,-9.161856174468994141e-01
3.668189942836761475e-01,2.293594628572463989e-01
1.394468188285827637e+00,7.363380789756774902e-01
-1.516087539494037628e-02,-4.050698876380920410e-01
4.143593609333038330e-01,5.392292737960815430e-01
2.589807808399200439e-01,-7.491425871849060059e-01
-1.385179162025451660e+00,-1.415626764297485352e+00
-7.492297291755676270e-01,-4.761228561401367188e-01
-2.112025767564773560e-01,-2.298753410577774048e-01
-6.414162516593933105e-01,-7.395955324172973633e-01
-1.062006235122680664e+00,-6.335685253143310547e-01
7.284134030342102051e-01,-5.189009308815002441e-01
1.704061031341552734e+00,1.652321338653564453e+00
-4.840307235717773438e-01,-6.645703315734863281e-02
-4.656316041946411133e-01,-5.639865994453430176e-01
-8.173106908798217773e-01,-8.979603648185729980e-01
9.128115177154541016e-01,8.227310776710510254e-01
9.440498352050781250e-01,8.539792895317077637e-01
-8.558178544044494629e-01,-1.077421545982360840e+00
-6.408144235610961914e-01,-8.795580267906188965e-01
-7.396061420440673828e-01,-7.172535061836242676e-01
-2.902698218822479248e-01,-2.712504267692565918e-01
4.922271072864532471e-01,5.339194536209106445e-01
-6.798840761184692383e-01,-9.542911052703857422e-01
1.057690024375915527e+00,8.298806548118591309e-01
7.386698722839355469e-01,6.172195076942443848e-01
5.892658233642578125e-01,4.881209731101989746e-01
-1.129959583282470703e+00,-1.216217756271362305e+00
1.040610551834106445e+00,9.681255817413330078e-01
-3.078902959823608398e-01,3.282745927572250366e-02
-5.825945734977722168e-01,-5.342183113098144531e-01
-8.755306601524353027e-01,-9.970307350158691406e-01
-5.037435293197631836e-01,-6.645749509334564209e-02
-6.207458972930908203e-01,-6.303275823593139648e-01
3.352155387401580811e-01,3.033978343009948730e-01
1.942039728164672852e+00,2.075369358062744141e+00
-1.580241799354553223e+00,-1.216577768325805664e+00
-2.990752160549163818e-01,-4.288392663002014160e-01
-1.541062235832214355e+00,-1.520690560340881348e+00
1.354388356208801270e+00,1.299259513616561890e-01
-4.849884808063507080e-01,-5.376082062721252441e-01
-2.399369776248931885e-01,-2.266322523355484009e-01
5.824881196022033691e-01,4.029992595314979553e-02
1.158524394035339355e+00,1.344976902008056641e+00
9.435839653015136719e-01,9.398288726806640625e-01
-5.142148733139038086e-01,-5.603206157684326172e-01
4.345525205135345459e-01,3.075164556503295898e-01
-8.948875069618225098e-01,-9.362407922744750977e-01
-7.388574630022048950e-02,1.157547011971473694e-01
2.136788703501224518e-02,-1.687776595354080200e-01
-9.928887486457824707e-01,-1.021619796752929688e+00
9.441859126091003418e-01,8.121204972267150879e-01
-7.381039857864379883e-01,-1.329909324645996094e+00
-9.442923069000244141e-01,-9.984704256057739258e-01
1.178656220436096191e+00,1.049982666969299316e+00
4.936970174312591553e-01,-3.495454788208007812e-01
1.450216054916381836e+00,1.401765227317810059e+00
1.373490810394287109e+00,1.364430665969848633e+00
-6.019514203071594238e-01,-7.354092001914978027e-01
7.650343775749206543e-01,8.180088996887207031e-01
-8.751747608184814453e-01,-8.805341720581054688e-01
1.266148924827575684e+00,1.003839015960693359e+00
-1.810448318719863892e-01,3.884268179535865784e-02
-1.909848004579544067e-01,-3.440070748329162598e-01
-6.798840761184692383e-01,-7.725161910057067871e-01
-7.881106138229370117e-01,-9.874832630157470703e-01
1.157775521278381348e+00,1.100193500518798828e+00
-5.938205718994140625e-01,-6.596385240554809570e-01
9.127948284149169922e-01,8.528653979301452637e-01
-5.630178451538085938e-01,-4.800997972488403320e-01
