-2.399369776248931885e-01,4.170663654804229736e-02
3.172891438007354736e-01,1.444097012281417847e-01
-6.615055799484252930e-01,-6.668527722358703613e-01
6.603174209594726562e-01,6.344457268714904785e-01
-7.985764741897583008e-01,-7.984922528266906738e-01
-8.558178544044494629e-01,-6.433849334716796875e-01
2.200785428285598755e-01,2.105684578418731689e-01
-8.962619900703430176e-01,2.624137885868549347e-02
-5.816761851310729980e-01,-4.016116857528686523e-01
8.460484743118286133e-01,8.028632402420043945e-01
-1.129959583282470703e+00,-9.011419415473937988e-01
-9.442923069000244141e-01,-8.977833986282348633e-01
-8.558178544044494629e-01,-6.676245331764221191e-01
-1.032314181327819824e+00,-7.270628213882446289e-01
2.690307199954986572e-01,6.955463886260986328e-01
8.300764113664627075e-02,9.422677755355834961e-02
-8.382701873779296875e-01,-8.580174446105957031e-01
-9.442923069000244141e-01,-8.233423829078674316e-01
-2.112025767564773560e-01,-4.486658573150634766e-01
5.721528530120849609e-01,4.526714682579040527e-01
-2.401436716318130493e-01,-4.295561909675598145e-01
5.514617562294006348e-01,6.003823876380920410e-01
3.375464975833892822e-01,4.069238901138305664e-01
-3.078902959823608398e-01,-7.846139371395111084e-02
-3.292796611785888672e-01,-3.692551255226135254e-01
-5.238120555877685547e-01,-5.353413522243499756e-02
2.491997480392456055e-01,3.762571811676025391e-01
8.468963503837585449e-01,-2.768670916557312012e-01
-1.071739673614501953e+00,-7.270627021789550781e-01
1.003666520118713379e-01,1.596537947654724121e+00
-9.932445883750915527e-01,-9.471527934074401855e-01
-7.405846714973449707e-01,-8.591794967651367188e-01
8.271836042404174805e-01,-2.768675088882446289e-01
-6.511495709419250488e-01,-6.176488399505615234e-01
-8.755306601524353027e-01,-6.858009696006774902e-01
3.664169907569885254e-01,6.109480857849121094e-01
-1.062006235122680664e+00,-9.902312755584716797e-01
-1.208700656890869141e+00,-1.238693475723266602e+00
1.825393438339233398e+00,4.941658377647399902e-01
-1.737025260925292969e+00,-6.988047957420349121e-01
1.121289953589439392e-01,9.249608218669891357e-02
-5.825945734977722168e-01,-1.607120186090469360e-01
-7.187469601631164551e-01,-7.725489139556884766e-01
-1.159651637077331543e+00,-1.386376380920410156e+00
-1.012245655059814453e+00,-7.641589641571044922e-01
2.758453369140625000e+00,1.829296112060546875e+00
-5.239613056182861328e-01,-2.617098204791545868e-02
-5.428131818771362305e-01,-7.604079842567443848e-01
-1.267030358314514160e+00,-1.117328047752380371e+00
2.193276643753051758e+00,4.641526937484741211e-01
-7.975979447364807129e-01,-4.460000991821289062e-01
1.354388356208801270e+00,4.191174507141113281e-01
-1.022936701774597168e+00,-1.564707040786743164e+00
-1.012245655059814453e+00,-8.143308162689208984e-01
3.763388991355895996e-01,-7.130309939384460449e-01
1.353896260261535645e+00,1.562316894531250000e+00
8.257602453231811523e-01,8.505438566207885742e-01
-1.012601494789123535e+00,-8.677777051925659180e-01
-1.051671028137207031e+00,-6.988062858581542969e-01
-1.149672269821166992e+00,-9.011417627334594727e-01
1.687771201133728027e+00,6.415190696716308594e-01
-1.286743164062500000e+00,-1.117327928543090820e+00
8.439407348632812500e-01,5.482189655303955078e-01
-9.442923069000244141e-01,-8.113235831260681152e-01
-4.947219192981719971e-01,-5.852752923965454102e-01
1.548990130424499512e+00,1.683165669441223145e+00
-7.589630484580993652e-01,-7.712829113006591797e-01
6.885010004043579102e-01,7.531653642654418945e-01
2.390007227659225464e-01,6.035716533660888672e-01
1.852048277854919434e+00,1.819312810897827148e+00
9.435839653015136719e-01,-4.529623389244079590e-01
-5.816761851310729980e-01,-4.466993212699890137e-01
-6.801121234893798828e-01,-8.035549521446228027e-01
3.555937409400939941e-01,2.823496758937835693e-01
4.937675893306732178e-01,5.755977630615234375e-01
-1.149672269821166992e+00,-1.032470107078552246e+00
6.329499185085296631e-02,1.093683391809463501e-01
2.067905902862548828e+00,2.122635364532470703e+00
7.284134030342102051e-01,-7.069120407104492188e-01
-6.798840761184692383e-01,-7.622920274734497070e-01
1.238040208816528320e+00,1.630347818136215210e-01
-1.599954605102539062e+00,-7.459794878959655762e-01
-1.462883591651916504e+00,-7.265077829360961914e-01
6.303334832191467285e-01,1.000039100646972656e+00
4.936907291412353516e-01,4.771332740783691406e-01
-7.191028594970703125e-01,-5.639587044715881348e-01
-8.751747608184814453e-01,-8.105481266975402832e-01
-7.292888760566711426e-01,-6.593903303146362305e-01
-5.639004111289978027e-01,3.578399121761322021e-02
1.550895810127258301e+00,9.703599214553833008e-01
9.826059937477111816e-01,9.819026589393615723e-01
-5.241680145263671875e-01,7.209930419921875000e-01
-2.107499688863754272e-01,6.353460252285003662e-02
1.766255259513854980e+00,1.139092683792114258e+00
-1.129959583282470703e+00,-1.183356285095214844e+00
-7.978439927101135254e-01,-8.625470995903015137e-01
-8.755306601524353027e-01,-5.724671483039855957e-01
-6.601713299751281738e-01,-7.508695721626281738e-01
-7.882204651832580566e-01,-5.963647365570068359e-01
-1.916242390871047974e-01,-3.440274000167846680e-01
-3.387288153171539307e-01,3.041948080062866211e-01
-7.975979447364807129e-01,-4.795284867286682129e-01
-3.184714913368225098e-01,-3.629966974258422852e-01
9.642544984817504883e-01,-2.093951255083084106e-01
2.105649262666702271e-01,1.391972750425338745e-01
4.156152606010437012e-01,6.438627243041992188e-01
-9.359853714704513550e-02,-8.424446582794189453e-01
-3.482734858989715576e-01,-5.151965618133544922e-01
5.323715209960937500e-01,-3.649102449417114258e-01
3.956565260887145996e-01,4.089343547821044922e-01
2.836741685867309570e+00,1.447679519653320312e+00
-7.187469601631164551e-01,-5.090659856796264648e-01
1.863188743591308594e+00,-1.900637298822402954e-01
8.439407348632812500e-01,3.334515690803527832e-01
-8.169548511505126953e-01,-7.343007922172546387e-01
9.722158312797546387e-01,6.799972057342529297e-01
-1.031958341598510742e+00,-6.988062858581542969e-01
-1.128061935305595398e-01,-7.154914736747741699e-01
6.309745907783508301e-01,-2.870399951934814453e-01
1.763884067535400391e+00,1.024562358856201172e+00
-4.840307235717773438e-01,-3.672656416893005371e-01
-7.881106138229370117e-01,-8.599959015846252441e-01
1.531183004379272461e+00,9.703606367111206055e-01
-5.045190453529357910e-01,-5.846627950668334961e-01
-6.317926645278930664e-01,-5.237432718276977539e-01
2.685269355773925781e+00,2.077420473098754883e+00
6.790969371795654297e-01,5.490528345108032227e-01
1.462050795555114746e+00,1.429331660270690918e+00
1.335685849189758301e+00,1.380987167358398438e+00
6.704002022743225098e-01,-2.870404720306396484e-01
-4.259600639343261719e-01,-8.280766010284423828e-01
3.177238702774047852e-01,4.456373453140258789e-01
8.653350472450256348e-01,1.355089187622070312e+00
-5.436609387397766113e-01,-5.867965221405029297e-01
2.407489418983459473e-01,-5.451597273349761963e-02
-1.169029235839843750e+00,-6.988061666488647461e-01
5.299172997474670410e-01,4.644875228404998779e-01
-1.306100130081176758e+00,-7.657592892646789551e-01
-8.962619900703430176e-01,-1.151634454727172852e+00
2.919269800186157227e+00,2.601505041122436523e+00
-1.012601494789123535e+00,-8.043801784515380859e-01
-4.458089768886566162e-01,-7.786290645599365234e-01
5.521941781044006348e-01,5.618922710418701172e-01
-7.533922791481018066e-02,-2.157894521951675415e-01
-8.171829581260681152e-01,-8.893116116523742676e-01
-1.091324687004089355e+00,-1.151157855987548828e+00
-8.558178544044494629e-01,-6.858010292053222656e-01
-1.325812697410583496e+00,-7.209672331809997559e-01
4.739843606948852539e-01,-7.048847079277038574e-01
8.269112557172775269e-02,4.358646273612976074e-01
3.364789187908172607e-01,1.503854393959045410e-01
3.960124552249908447e-01,1.428222417831420898e+00
1.715262413024902344e+00,1.701331615447998047e+00
-1.149672269821166992e+00,-9.492802619934082031e-01
-2.317668646574020386e-01,1.447428703308105469e+00
4.739843606948852539e-01,-7.064826488494873047e-01
2.567942738533020020e-01,1.461514085531234741e-01
-1.129959583282470703e+00,-9.151713848114013672e-01
-7.187469601631164551e-01,-5.381743907928466797e-01
3.763326406478881836e-01,4.256965517997741699e-01
-9.146002531051635742e-01,-7.126571536064147949e-01
-3.583541810512542725e-01,-3.304059505462646484e-01
1.050166249275207520e+00,9.497661590576171875e-01
7.650343775749206543e-01,4.101213812828063965e-01
7.087005972862243652e-01,-7.093836665153503418e-01
8.068690896034240723e-01,9.644273519515991211e-01
-5.431689620018005371e-01,-2.528072595596313477e-01
5.510656833648681641e-01,3.308120667934417725e-01
-1.129959583282470703e+00,-1.032469987869262695e+00
-6.207458972930908203e-01,-7.098863720893859863e-01
1.394468188285827637e+00,4.215509891510009766e-01
6.402882337570190430e-01,-2.958448529243469238e-01
7.775328755378723145e-01,8.925387263298034668e-01
5.114281773567199707e-01,4.294877052307128906e-01
-6.404585242271423340e-01,-7.092006206512451172e-01
3.862706422805786133e-01,3.800847828388214111e-01
-1.516087539494037628e-02,-7.051540017127990723e-01
9.624753594398498535e-01,1.369670391082763672e+00
-5.922179818153381348e-01,-5.542016625404357910e-01
3.778198361396789551e-01,-3.631301224231719971e-02
1.176074266433715820e+00,1.168465137481689453e+00
-9.154856204986572266e-01,-8.233217597007751465e-01
-6.019514203071594238e-01,-7.193043231964111328e-01
-2.304496318101882935e-01,-1.485229432582855225e-01
1.315252900123596191e+00,5.664221048355102539e-01
-7.187469601631164551e-01,-5.368101000785827637e-01
-1.541062235832214355e+00,-1.623101472854614258e+00
-1.188742041587829590e+00,-6.988061666488647461e-01
1.021036267280578613e+00,1.034212112426757812e+00
-1.091324687004089355e+00,-1.148367524147033691e+00
1.057690024375915527e+00,8.596097230911254883e-01
-8.369135856628417969e-01,-6.980284452438354492e-01
5.402730405330657959e-02,2.216632217168807983e-01
2.420814752578735352e+00,2.389236688613891602e+00
-8.948875069618225098e-01,-7.141253948211669922e-01
-9.928887486457824707e-01,-7.585546970367431641e-01
2.285951673984527588e-01,-4.313958808779716492e-03
2.776355445384979248e-01,4.804040491580963135e-01
-9.932445883750915527e-01,-9.488786458969116211e-01
8.758900165557861328e-01,-3.991371393203735352e-01
-6.511495709419250488e-01,-1.761941462755203247e-01
9.440498352050781250e-01,5.616574883460998535e-01
1.471041202545166016e+00,1.499423503875732422e+00
2.003657519817352295e-01,2.007078975439071655e-01
4.345525205135345459e-01,9.824894070625305176e-01
-8.561736941337585449e-01,-8.311575055122375488e-01
-5.477493628859519958e-02,-3.445184230804443359e-01
-3.078902959823608398e-01,6.062464416027069092e-02
-5.234563350677490234e-01,-1.881494075059890747e-01
9.441859126091003418e-01,-4.920393228530883789e-01
-9.737384915351867676e-01,-7.141259908676147461e-01
2.957377135753631592e-01,2.761903405189514160e-01
-1.697599887847900391e+00,-6.988047957420349121e-01
-1.267386198043823242e+00,-1.320538759231567383e+00
1.795546263456344604e-01,2.027625888586044312e-01
-3.672352135181427002e-01,-7.083408236503601074e-01
-8.755306601524353027e-01,-6.057026982307434082e-01
-1.286387324333190918e+00,-7.209672331809997559e-01
-9.442923069000244141e-01,-8.999152779579162598e-01
2.957377135753631592e-01,6.244380474090576172e-01
1.417901068925857544e-01,-1.059684991836547852e+00
-7.975979447364807129e-01,-6.493670940399169922e-01
1.081612586975097656e+00,-2.650699019432067871e-01
-7.784147858619689941e-01,-6.969165205955505371e-01
-6.798840761184692383e-01,-7.382837533950805664e-01
-9.928887486457824707e-01,-8.449293375015258789e-01
4.739843606948852539e-01,-7.086023092269897461e-01
-6.414162516593933105e-01,-7.871282100677490234e-01
-9.442923069000244141e-01,-9.064307808876037598e-01
1.315371036529541016e+00,1.534678578376770020e+00
1.375111103057861328e+00,1.308850526809692383e+00
6.310844421386718750e-01,6.113060712814331055e-01
9.267719835042953491e-02,-2.845587730407714844e-01
-1.031958341598510742e+00,-7.146354913711547852e-01
1.480436682701110840e+00,1.555317044258117676e+00
1.070044040679931641e+00,9.697595238685607910e-01
-1.149672269821166992e+00,-9.011420607566833496e-01
8.439407348632812500e-01,5.214687585830688477e-01
-7.199001908302307129e-01,-7.505941390991210938e-01
3.153505086898803711e+00,2.262170314788818359e+00
6.397223472595214844e-01,4.895538389682769775e-01
1.022228240966796875e+00,7.128385305404663086e-01
1.531183004379272461e+00,2.031927555799484253e-01
2.126228809356689453e+00,2.032559156417846680e+00
1.452441930770874023e+00,1.576418995857238770e+00
-1.453150391578674316e+00,-1.386224746704101562e+00
1.844198822975158691e+00,1.798673629760742188e+00
8.066100478172302246e-01,1.173553109169006348e+00
6.309745907783508301e-01,-3.799595236778259277e-01
1.266148924827575684e+00,1.244686603546142578e+00
-1.149316430091857910e+00,-7.172735333442687988e-01
7.867217659950256348e-01,8.157478272914886475e-02
5.118072628974914551e-01,2.728824503719806671e-02
-9.928887486457824707e-01,-8.563632369041442871e-01
-7.782410979270935059e-01,1.996065229177474976e-01
1.852048277854919434e+00,1.819313049316406250e+00
-8.075773119926452637e-01,-6.135387346148490906e-03
1.344154596328735352e+00,7.866348028182983398e-01
-1.414080739021301270e+00,-1.352455496788024902e+00
-7.095761299133300781e-01,-6.495074033737182617e-01
-1.012601494789123535e+00,-7.270630002021789551e-01
7.764043807983398438e-01,7.769523859024047852e-01
4.743008613586425781e-01,6.490232944488525391e-01
-7.381039857864379883e-01,-7.990369200706481934e-01
3.007899761199951172e+00,9.244900345802307129e-01
-5.335144698619842529e-02,2.979247458279132843e-02
-1.306100130081176758e+00,-7.209672331809997559e-01
-1.130315423011779785e+00,-9.010376930236816406e-01
9.535634517669677734e-01,9.255999326705932617e-01
1.100510597229003906e+00,1.109319090843200684e+00
2.602025508880615234e+00,1.446811079978942871e+00
1.508207798004150391e+00,8.181644678115844727e-01
1.977183938026428223e+00,1.762404680252075195e+00
1.176074266433715820e+00,1.193422794342041016e+00
-8.366676568984985352e-01,-7.103563547134399414e-01
1.101325392723083496e+00,-2.650692462921142578e-01
-4.840307235717773438e-01,-4.844221472740173340e-01
-9.345589876174926758e-01,-1.006982803344726562e+00
2.172474861145019531e+00,1.663413166999816895e+00
6.112617850303649902e-01,-2.870397567749023438e-01
2.686749696731567383e-01,2.417016327381134033e-01
1.314598321914672852e+00,2.261518239974975586e+00
-1.129959583282470703e+00,-1.245834946632385254e+00
6.203163862228393555e-01,7.467046976089477539e-01
-8.558178544044494629e-01,-6.057029962539672852e-01
7.385600209236145020e-01,8.259326219558715820e-01
-6.995967626571655273e-01,-7.092002630233764648e-01
-4.084512293338775635e-01,-4.668869674205780029e-01
1.318499892950057983e-01,1.489034593105316162e-01
-7.209120988845825195e-01,-7.561807632446289062e-01
1.219100281596183777e-01,-7.116479873657226562e-01
8.455040454864501953e-01,4.628192484378814697e-01
-1.306100130081176758e+00,-7.657593488693237305e-01
-4.840307235717773438e-01,-1.816509515047073364e-01
-1.130315423011779785e+00,-1.107040762901306152e+00
-4.648805260658264160e-01,-7.335620522499084473e-01
-5.142148733139038086e-01,-5.245457887649536133e-01
-1.228167414665222168e+00,-6.988061666488647461e-01
-1.012245655059814453e+00,-7.855188250541687012e-01
-6.414162516593933105e-01,-6.594347953796386719e-01
-1.169521212577819824e+00,-1.241452455520629883e+00
-1.443170905113220215e+00,-7.265077829360961914e-01
-1.129959583282470703e+00,-9.522022604942321777e-01
-9.928887486457824707e-01,-1.044065713882446289e+00
-7.492297291755676270e-01,-7.779940962791442871e-01
6.308385133743286133e-01,5.716370940208435059e-01
5.502929687500000000e-01,4.728323817253112793e-01
2.957377135753631592e-01,2.232408970594406128e-01
9.718558788299560547e-01,1.102657675743103027e+00
-1.239534169435501099e-01,-4.797114059329032898e-03
-2.107499688863754272e-01,6.353448331356048584e-02
-5.234563350677490234e-01,-2.869026064872741699e-01
-1.051671028137207031e+00,-7.146354913711547852e-01
-3.887785971164703369e-01,-4.618397057056427002e-01
8.439407348632812500e-01,3.472288548946380615e-01
-9.442923069000244141e-01,-2.828322649002075195e-01
2.782984077930450439e-01,3.257030844688415527e-01
1.226623058319091797e+00,1.241558432579040527e+00
5.219753980636596680e-01,6.391260027885437012e-01
3.074609637260437012e-01,3.956752419471740723e-01
-9.346687793731689453e-01,-6.266591548919677734e-01
-4.560869336128234863e-01,-4.370828270912170410e-01
1.401278614997863770e+00,6.887420415878295898e-01
-2.990752160549163818e-01,-6.369651854038238525e-02
1.508207798004150391e+00,1.539092779159545898e+00
-8.960338830947875977e-01,-9.739334881305694580e-02
-8.466470241546630859e-01,-7.299003601074218750e-01
-1.188742041587829590e+00,-7.879661917686462402e-01
-9.346687793731689453e-01,-6.387010812759399414e-01
8.945351839065551758e-01,1.183732748031616211e+00
-5.140787959098815918e-01,-4.328896403312683105e-01
1.796737164258956909e-01,2.474175579845905304e-02
-6.408144235610961914e-01,-3.591906428337097168e-01
-9.542537927627563477e-01,-1.003654241561889648e+00
-6.798840761184692383e-01,-7.578969597816467285e-01
1.318499892950057983e-01,4.982556402683258057e-01
-8.364609479904174805e-01,-1.081453800201416016e+00
1.158673644065856934e+00,9.851668477058410645e-01
-4.560869336128234863e-01,-5.369058847427368164e-01
1.451748371124267578e+00,7.612302303314208984e-01
3.352155387401580811e-01,3.047700226306915283e-01
-1.524598002433776855e-01,-1.773688346147537231e-01
8.468963503837585449e-01,-2.768666744232177734e-01
-7.191028594970703125e-01,-6.014487743377685547e-01
-1.110776305198669434e+00,-1.038653850555419922e+00
3.286005020141601562e+00,2.235590934753417969e+00
-1.053045630455017090e+00,-1.138765931129455566e+00
1.578775882720947266e+00,1.564723491668701172e+00
-1.129959583282470703e+00,-1.073743104934692383e+00
-7.533922791481018066e-02,1.186935454607009888e-01
-1.404101371765136719e+00,-1.187335491180419922e+00
1.567423224449157715e+00,1.662925124168395996e+00
-7.011992931365966797e-01,-7.671452760696411133e-01
1.019298210740089417e-01,2.691764831542968750e-01
-2.302037030458450317e-01,-7.825566828250885010e-02
-1.120582103729248047e+00,-6.623241901397705078e-01
1.420989632606506348e+00,1.362664699554443359e+00
4.340633451938629150e-01,6.687706708908081055e-01
-1.423458218574523926e+00,-8.007683753967285156e-01
-1.169029235839843750e+00,-7.323360443115234375e-01
4.511868655681610107e-01,3.141701221466064453e-01
-1.423813939094543457e+00,-1.317550897598266602e+00
1.178300142288208008e+00,1.574420809745788574e+00
4.838980734348297119e-01,3.839448690414428711e-01
2.666268348693847656e+00,2.164933681488037109e+00
-4.648805260658264160e-01,-7.277248501777648926e-01
1.214048936963081360e-01,9.812368154525756836e-01
-8.558178544044494629e-01,-7.195929288864135742e-01
3.167453706264495850e-01,5.472813546657562256e-02
-4.560869336128234863e-01,-6.270845532417297363e-01
-2.493355423212051392e-02,2.766123116016387939e-01
-7.975979447364807129e-01,-4.277137517929077148e-01
1.597975373268127441e+00,1.040394067764282227e+00
-1.326168656349182129e+00,-1.226169109344482422e+00
-1.915997713804244995e-01,-2.408755943179130554e-03
