-2.399369776248931885e-01,4.170663654804229736e-02
-1.340814083814620972e-01,1.178899258375167847e-01
1.687118768692016602e+00,1.721571207046508789e+00
1.819642663002014160e+00,1.669007539749145508e+00
9.128115177154541016e-01,8.618503808975219727e-01
-7.011992931365966797e-01,-7.561804056167602539e-01
-3.479175567626953125e-01,-3.379852771759033203e-01
1.057690024375915527e+00,1.045775055885314941e+00
-1.033332943916320801e+00,-1.138764977455139160e+00
-9.540257453918457031e-01,-7.390835285186767578e-01
-8.561736941337585449e-01,-7.490731477737426758e-01
-4.845933318138122559e-01,-7.074686288833618164e-01
-6.705064177513122559e-01,-5.662496089935302734e-01
-1.208454728126525879e+00,-6.988061666488647461e-01
-1.257652878761291504e+00,-1.236429214477539062e+00
-8.169548511505126953e-01,-7.347773909568786621e-01
1.021762728691101074e+00,1.057370901107788086e+00
-7.377590984106063843e-02,-4.257585108280181885e-02
-7.980945110321044922e-01,-8.570297360420227051e-01
7.957611083984375000e-01,9.621723294258117676e-01
-6.710360646247863770e-01,-6.812474131584167480e-01
-1.427112966775894165e-01,3.697356581687927246e-01
8.268278241157531738e-01,1.097375601530075073e-01
-3.673844337463378906e-01,-1.689095944166183472e-01
1.071141242980957031e+00,5.956928730010986328e-01
3.082017414271831512e-03,2.365620583295822144e-01
-6.013888120651245117e-01,-3.816726803779602051e-01
9.049800038337707520e-01,6.086313724517822266e-01
1.805431246757507324e-01,-5.389806032180786133e-01
2.190037965774536133e-01,-2.331651598215103149e-01
-8.561736941337585449e-01,-6.995750069618225098e-01
9.127948284149169922e-01,1.045960187911987305e+00
-8.072214722633361816e-01,-2.222819440066814423e-02
-1.443526744842529297e+00,-1.317549943923950195e+00
-4.068888127803802490e-01,-1.645765453577041626e-01
2.174236536026000977e+00,2.445304393768310547e+00
5.233414173126220703e-01,7.280709743499755859e-01
1.024039164185523987e-01,4.358639121055603027e-01
-1.258087635040283203e+00,-1.324228525161743164e+00
-8.948875069618225098e-01,-7.174428701400756836e-01
-5.237022638320922852e-01,-5.414850711822509766e-01
5.641024589538574219e+00,1.689300060272216797e+00
1.036780327558517456e-01,-7.925118505954742432e-02
-5.406311899423599243e-02,1.703129112720489502e-01
-4.074727594852447510e-01,-3.933731615543365479e-01
-5.244348049163818359e-01,-6.054083108901977539e-01
-5.639004111289978027e-01,2.375066727399826050e-01
1.322388797998428345e-01,1.172415167093276978e-01
1.353681325912475586e+00,8.125112652778625488e-01
4.358220100402832031e-02,1.008710563182830811e-01
-2.902698218822479248e-01,-2.893691658973693848e-01
1.019448935985565186e-01,-8.506526052951812744e-02
1.823456406593322754e+00,2.084347009658813477e+00
-9.333947300910949707e-02,-7.685602307319641113e-01
-3.282049298286437988e-01,-3.672617673873901367e-01
8.724470138549804688e-01,9.427047967910766602e-01
9.623184204101562500e-01,6.736077070236206055e-01
8.945351839065551758e-01,1.106620907783508301e+00
-7.975979447364807129e-01,-4.552426934242248535e-01
1.158524394035339355e+00,1.129358410835266113e+00
2.392681390047073364e-01,-7.029384374618530273e-01
-1.188742041587829590e+00,-7.172737717628479004e-01
-1.404347300529479980e+00,-1.406518936157226562e+00
-9.442923069000244141e-01,-9.059001207351684570e-01
8.271836042404174805e-01,-2.768673300743103027e-01
1.003666520118713379e-01,1.093185544013977051e+00
-1.012245655059814453e+00,-7.799954414367675781e-01
-2.016267329454421997e-01,-2.829580307006835938e-01
-8.364609479904174805e-01,-1.169972866773605347e-01
-6.207458972930908203e-01,-7.137149572372436523e-01
-1.053045630455017090e+00,-1.075462102890014648e+00
1.863654732704162598e+00,1.713938355445861816e+00
2.782745361328125000e-01,2.408881932497024536e-01
-6.019514203071594238e-01,-7.261086106300354004e-01
2.927544355392456055e+00,2.507954120635986328e+00
-6.025353670120239258e-01,-5.294958353042602539e-01
-8.269342184066772461e-01,-7.299005389213562012e-01
-5.431689620018005371e-01,-5.642858743667602539e-01
-7.384597659111022949e-01,-4.522253870964050293e-01
-4.663504362106323242e-01,-5.587437152862548828e-01
2.264848470687866211e+00,1.675856590270996094e+00
2.255055904388427734e+00,2.588965892791748047e+00
3.177238702774047852e-01,3.257034718990325928e-01
-6.510397195816040039e-01,-6.049336194992065430e-01
-1.012245655059814453e+00,-7.918907403945922852e-01
1.608679175376892090e+00,1.691046953201293945e+00
-7.533922791481018066e-02,8.946435526013374329e-03
1.710295081138610840e-01,1.126524358987808228e-01
-4.947219192981719971e-01,-7.289980649948120117e-01
-6.025202870368957520e-01,-2.927892506122589111e-01
-4.662149250507354736e-01,2.300922758877277374e-02
-7.581725120544433594e-01,-5.381737351417541504e-01
-1.267030358314514160e+00,-1.234855055809020996e+00
7.575132250785827637e-01,7.975010275840759277e-01
7.288264632225036621e-01,-3.247378766536712646e-01
1.942039728164672852e+00,1.710587739944458008e+00
-4.648805260658264160e-01,-7.335213422775268555e-01
1.176074266433715820e+00,9.744802117347717285e-01
9.038771986961364746e-01,8.796107172966003418e-01
-2.112025767564773560e-01,-3.460657596588134766e-01
-9.346687793731689453e-01,-5.697133541107177734e-01
-2.108074128627777100e-01,4.699038341641426086e-03
-1.708193868398666382e-01,7.019411027431488037e-02
8.759866952896118164e-01,8.396272659301757812e-01
-9.928887486457824707e-01,-1.044621109962463379e+00
-3.866314888000488281e-01,-3.124644458293914795e-01
2.392681390047073364e-01,-7.150649428367614746e-01
2.036230564117431641e+00,1.680082678794860840e+00
-8.271802067756652832e-01,-8.010058403015136719e-01
9.242455661296844482e-02,6.499340534210205078e-01
-1.130315423011779785e+00,-1.206475615501403809e+00
4.325000047683715820e-01,1.317420721054077148e+00
-1.267386198043823242e+00,-1.220155477523803711e+00
7.971358299255371094e-01,1.355916023254394531e+00
6.089786291122436523e-01,5.496445894241333008e-01
-3.295527696609497070e-01,-4.357287883758544922e-01
5.134099721908569336e-01,-7.158909440040588379e-01
1.015891283750534058e-01,1.665374934673309326e-01
-2.902698218822479248e-01,-4.950724840164184570e-01
-7.384597659111022949e-01,-5.381745696067810059e-01
-1.423813939094543457e+00,-1.407541990280151367e+00
1.051692247390747070e+00,6.359739899635314941e-01
-1.031958341598510742e+00,-7.146359682083129883e-01
8.057621121406555176e-01,-1.772363334894180298e-01
-7.985764741897583008e-01,-9.452348947525024414e-01
1.393297314643859863e+00,1.179449319839477539e+00
5.131574273109436035e-01,2.879423499107360840e-01
-2.108305543661117554e-01,-3.122535347938537598e-01
-1.028662249445915222e-01,7.336716353893280029e-02
1.508207798004150391e+00,1.486943244934082031e+00
-8.751747608184814453e-01,-7.806848287582397461e-01
2.567942738533020020e-01,1.203425414860248566e-02
8.157660961151123047e-01,7.951056957244873047e-01
-1.132222414016723633e-01,-4.899450540542602539e-01
1.449632048606872559e+00,1.488980770111083984e+00
-7.492297291755676270e-01,-2.599036097526550293e-01
-5.728611350059509277e-01,-5.312967896461486816e-01
-9.928887486457824707e-01,-8.999319076538085938e-01
2.105649262666702271e-01,7.008108496665954590e-02
8.060784935951232910e-01,9.694762825965881348e-01
-4.065902233123779297e-01,-5.216634273529052734e-01
-1.325812697410583496e+00,-7.657595276832580566e-01
-1.239534169435501099e-01,-1.511154323816299438e-01
-9.540257453918457031e-01,-7.491006851196289062e-01
6.112617850303649902e-01,-3.799592852592468262e-01
-1.110776305198669434e+00,-1.123468756675720215e+00
4.143593609333038330e-01,3.271735012531280518e-01
1.709196716547012329e-01,2.865698337554931641e-01
-9.932445883750915527e-01,-8.064317107200622559e-01
-6.798840761184692383e-01,-7.508696317672729492e-01
-1.128061935305595398e-01,-7.251184582710266113e-01
8.352016210556030273e-01,1.006077527999877930e+00
-8.558178544044494629e-01,-5.793792009353637695e-01
-1.325812697410583496e+00,-6.988056898117065430e-01
-1.091324687004089355e+00,-6.048309803009033203e-01
7.574642896652221680e-01,8.449755907058715820e-01
4.936577677726745605e-01,4.116722345352172852e-01
-1.228395462036132812e+00,-1.032200098037719727e+00
-9.288686513900756836e-02,-2.911918759346008301e-01
-4.069505929946899414e-01,2.421064227819442749e-01
-3.983232378959655762e-01,-4.784488379955291748e-01
-6.035138368606567383e-01,-7.174482941627502441e-01
-3.291440308094024658e-01,7.645891606807708740e-02
6.519615054130554199e-01,-5.757381021976470947e-02
-4.840307235717773438e-01,-3.755720853805541992e-01
-9.928887486457824707e-01,-8.854972124099731445e-01
1.450216054916381836e+00,1.487668156623840332e+00
-8.764883279800415039e-01,-9.645018577575683594e-01
-3.090215921401977539e-01,-2.876352667808532715e-01
-6.034213304519653320e-01,-6.848282814025878906e-01
1.158943414688110352e+00,5.826445817947387695e-01
-1.128061935305595398e-01,-7.204812765121459961e-01
5.118072628974914551e-01,3.415445983409881592e-02
3.374366462230682373e-01,3.150895833969116211e-01
-1.717312693595886230e+00,-6.988047957420349121e-01
-9.442923069000244141e-01,-9.000689983367919922e-01
-2.693832218647003174e-01,2.277524322271347046e-01
3.565784990787506104e-01,2.087746411561965942e-01
-7.392682433128356934e-01,-7.909390330314636230e-01
-9.928887486457824707e-01,-8.804591894149780273e-01
1.236213088035583496e+00,1.794366724789142609e-02
8.237718939781188965e-01,1.222130060195922852e+00
5.131637454032897949e-01,-3.852909207344055176e-01
-1.012601494789123535e+00,-8.364912867546081543e-01
2.983669638633728027e-01,4.138478338718414307e-01
-5.337914228439331055e-01,-3.633620142936706543e-01
1.372946143150329590e+00,1.359771609306335449e+00
1.383729338645935059e+00,1.467024207115173340e+00
-1.128061935305595398e-01,-7.150737643241882324e-01
-8.958451747894287109e-01,-9.388486146926879883e-01
3.352155387401580811e-01,6.635028123855590820e-01
-8.169548511505126953e-01,-7.642661333084106445e-01
-3.088086545467376709e-01,-5.715658664703369141e-01
-4.652756750583648682e-01,-3.954846858978271484e-01
-8.366346955299377441e-01,-8.755564689636230469e-01
-1.129959583282470703e+00,-1.088980317115783691e+00
-1.121016740798950195e+00,-1.227595210075378418e+00
1.508207798004150391e+00,1.413907885551452637e+00
1.825393438339233398e+00,5.135270953178405762e-01
3.860723376274108887e-01,-4.075892567634582520e-01
-4.849884808063507080e-01,-3.898625373840332031e-01
-1.340814083814620972e-01,2.543392777442932129e-01
1.375111103057861328e+00,1.374188184738159180e+00
2.293031103909015656e-02,-8.779908716678619385e-02
-9.442923069000244141e-01,-8.300916552543640137e-01
-4.845933318138122559e-01,-7.117997407913208008e-01
3.959024548530578613e-01,4.886465668678283691e-01
-1.365466356277465820e+00,-1.440554618835449219e+00
1.714149475097656250e+00,1.712343931198120117e+00
1.703199625015258789e+00,1.694734573364257812e+00
-8.169548511505126953e-01,-7.256900668144226074e-01
3.760895013809204102e+00,1.392691493034362793e+00
4.739843606948852539e-01,-7.064834833145141602e-01
4.936183691024780273e-01,4.860669970512390137e-01
-7.683978080749511719e-01,-8.319198489189147949e-01
-4.074727594852447510e-01,-7.656747102737426758e-01
-1.013376951217651367e+00,-1.097339272499084473e+00
-1.306100130081176758e+00,-7.209672331809997559e-01
-8.948875069618225098e-01,-6.988059282302856445e-01
1.796737164258956909e-01,-3.131033480167388916e-02
-1.443170905113220215e+00,-8.007680177688598633e-01
-7.578166127204895020e-01,-7.111178636550903320e-01
-4.074727594852447510e-01,-4.890153408050537109e-01
6.307680606842041016e-01,-7.177156209945678711e-01
-1.909848004579544067e-01,-1.629605442285537720e-01
9.333928227424621582e-01,9.685902595520019531e-01
-1.340814083814620972e-01,5.361954569816589355e-01
5.118072628974914551e-01,7.823972404003143311e-02
1.726840734481811523e+00,1.833435893058776855e+00
7.582728266716003418e-01,4.202100336551666260e-01
1.238040208816528320e+00,1.264972209930419922e+00
2.057792425155639648e+00,6.865235567092895508e-01
-7.390221953392028809e-01,-7.092007398605346680e-01
-1.169029235839843750e+00,-7.590224146842956543e-01
9.431183338165283203e-01,1.452630043029785156e+00
-9.346687793731689453e-01,-8.858697414398193359e-01
-6.910716295242309570e-01,-7.352485656738281250e-01
-5.820319652557373047e-01,-3.601756989955902100e-01
7.386698722839355469e-01,5.996520817279815674e-02
9.219638258218765259e-02,4.526014626026153564e-01
1.635208725929260254e+00,1.411986827850341797e+00
-4.656316041946411133e-01,-5.176277160644531250e-01
-3.097871243953704834e-01,2.687473781406879425e-02
-8.558178544044494629e-01,-7.269040346145629883e-01
1.003150582313537598e+00,5.195550620555877686e-02
8.074707984924316406e-01,-2.768673300743103027e-01
6.500215530395507812e-01,-3.249003887176513672e-01
-1.248093128204345703e+00,-1.336788296699523926e+00
-1.810448318719863892e-01,-2.502340674400329590e-01
5.402730405330657959e-02,-5.856813490390777588e-02
1.098369717597961426e+00,1.045002579689025879e+00
1.277110099792480469e+00,8.985422551631927490e-02
2.952010929584503174e-01,1.988865733146667480e-01
-1.149316430091857910e+00,-7.879666686058044434e-01
9.051163792610168457e-01,-6.083495914936065674e-02
-9.540257453918457031e-01,-7.141258120536804199e-01
1.032168388366699219e+00,4.891763925552368164e-01
5.378122627735137939e-02,6.022100150585174561e-02
-7.191028594970703125e-01,-5.480537414550781250e-01
-1.081363201141357422e+00,-9.166848659515380859e-01
-1.081947207450866699e+00,-1.143549680709838867e+00
2.000725269317626953e+00,1.744061350822448730e+00
-1.385179162025451660e+00,-1.440554857254028320e+00
-3.281655311584472656e-01,-3.560705780982971191e-01
2.458107657730579376e-02,1.245417445898056030e-01
-9.928887486457824707e-01,-7.701376080513000488e-01
-9.928887486457824707e-01,-8.364909887313842773e-01
1.724633932113647461e+00,1.578564286231994629e+00
-6.511495709419250488e-01,-6.207592487335205078e-01
-9.346687793731689453e-01,-5.661509633064270020e-01
-3.291440308094024658e-01,-4.861409962177276611e-02
-1.012601494789123535e+00,-8.364915251731872559e-01
-5.037435293197631836e-01,-3.755717277526855469e-01
2.213920503854751587e-01,-7.057305574417114258e-01
2.003657519817352295e-01,2.125525325536727905e-01
9.434168338775634766e-01,-7.118000388145446777e-01
-1.149672269821166992e+00,-1.018094420433044434e+00
-6.511495709419250488e-01,-6.131045818328857422e-01
1.306349635124206543e+00,1.232440710067749023e+00
8.548027873039245605e-01,9.659430980682373047e-01
-7.533922791481018066e-02,-3.648594915866851807e-01
1.840341329574584961e+00,1.761816263198852539e+00
2.126302003860473633e+00,2.205846071243286133e+00
-6.414162516593933105e-01,-8.832086324691772461e-01
-5.142148733139038086e-01,-4.697663784027099609e-01
-5.061367154121398926e-01,-5.435376167297363281e-01
8.257293701171875000e-02,9.732441604137420654e-02
-6.411702036857604980e-01,-1.101811081171035767e-01
1.219100281596183777e-01,-7.075564861297607422e-01
-5.728611350059509277e-01,-4.234342575073242188e-01
-4.065902233123779297e-01,-3.740221858024597168e-01
1.508207798004150391e+00,1.498838067054748535e+00
-5.037435293197631836e-01,-1.862887293100357056e-01
-6.608829498291015625e-01,-4.664775729179382324e-01
-1.149672269821166992e+00,-1.098804831504821777e+00
-7.567872107028961182e-02,-1.997146755456924438e-01
1.176074266433715820e+00,8.265346288681030273e-01
2.589807808399200439e-01,-7.103558182716369629e-01
1.254828691482543945e+00,1.257634043693542480e+00
-6.798840761184692383e-01,-7.137149572372436523e-01
1.423351645469665527e+00,1.789658308029174805e+00
-3.482734858989715576e-01,-3.540446758270263672e-01
-4.643180966377258301e-01,-3.720214366912841797e-01
2.172474861145019531e+00,1.321285486221313477e+00
-8.366346955299377441e-01,-8.038694262504577637e-01
4.326568543910980225e-02,-2.128402739763259888e-01
-1.012601494789123535e+00,-7.585554122924804688e-01
-5.234563350677490234e-01,-2.869021892547607422e-01
1.002195239067077637e+00,8.428657054901123047e-01
-7.191028594970703125e-01,-7.226366400718688965e-01
-1.267030358314514160e+00,-1.132285594940185547e+00
-1.472862958908081055e+00,-1.386224985122680664e+00
1.508207798004150391e+00,1.463409662246704102e+00
-7.381039857864379883e-01,-7.111179828643798828e-01
-3.770079016685485840e-01,-9.779809415340423584e-02
-2.304103821516036987e-01,-9.538197517395019531e-01
-1.247673511505126953e+00,-1.092647075653076172e+00
-8.948875069618225098e-01,-7.126571536064147949e-01
-8.169548511505126953e-01,-7.153722047805786133e-01
1.033222675323486328e-01,4.530676603317260742e-01
2.565851926803588867e+00,3.501564264297485352e-01
1.023008003830909729e-01,-2.245570570230484009e-01
-5.037435293197631836e-01,-1.816510111093521118e-01
1.081819176673889160e+00,-2.100316137075424194e-01
-8.755306601524353027e-01,-7.195928096771240234e-01
-6.615055799484252930e-01,-6.472916007041931152e-01
-8.560638427734375000e-01,-9.463748931884765625e-01
8.300764113664627075e-02,8.391860872507095337e-02
-5.632615685462951660e-01,-5.739942193031311035e-01
3.668189942836761475e-01,1.996807008981704712e-01
5.889279842376708984e-01,4.859325587749481201e-01
5.514301061630249023e-01,5.920116901397705078e-01
-3.575017750263214111e-01,-4.483554959297180176e-01
1.902765482664108276e-01,7.882266044616699219e-01
4.936970174312591553e-01,-7.088416814804077148e-01
-6.025353670120239258e-01,-3.676938116550445557e-01
1.813647747039794922e-01,3.071437776088714600e-01
-1.325812697410583496e+00,-7.209672331809997559e-01
-9.837178587913513184e-01,-5.866953134536743164e-01
-4.840307235717773438e-01,-1.881488710641860962e-01
1.236246466636657715e+00,1.305545926094055176e+00
5.356156080961227417e-02,1.203087866306304932e-01
-7.587742805480957031e-01,-6.840940713882446289e-01
9.234679341316223145e-01,1.141398668289184570e+00
2.782984077930450439e-01,3.257034122943878174e-01
-1.091245770454406738e+00,-1.100902915000915527e+00
-6.706426739692687988e-01,-7.639424800872802734e-01
6.278279423713684082e-01,5.801558494567871094e-01
-3.867413103580474854e-01,2.294350415468215942e-04
8.749501705169677734e-01,9.873273372650146484e-01
2.195160984992980957e-01,9.395249187946319580e-02
-2.317668646574020386e-01,1.229642748832702637e+00
-1.012601494789123535e+00,-8.326145410537719727e-01
-3.107656240463256836e-01,-3.667399585247039795e-01
-1.306455969810485840e+00,-1.132285356521606445e+00
-1.012601494789123535e+00,-8.565880060195922852e-01
-6.605270504951477051e-01,-4.049947261810302734e-01
2.243851184844970703e+00,2.232227563858032227e+00
-1.129959583282470703e+00,-9.492799639701843262e-01
-1.208700656890869141e+00,-1.202928185462951660e+00
1.897011250257492065e-01,7.401610910892486572e-02
1.213139414787292480e+00,1.160890102386474609e+00
-1.129959583282470703e+00,-1.054102420806884766e+00
-1.404101371765136719e+00,-1.317550897598266602e+00
-5.630178451538085938e-01,-1.163081288337707520e+00
-1.462883591651916504e+00,-7.265077829360961914e-01
2.293031103909015656e-02,-8.779938519001007080e-02
1.509939283132553101e-01,1.223440021276473999e-01
1.825393438339233398e+00,5.341802239418029785e-01
-4.074727594852447510e-01,-3.547032177448272705e-01
1.547633051872253418e+00,1.430742383003234863e+00
-1.394723773002624512e+00,-1.633347034454345703e+00
3.352155387401580811e-01,3.567925095558166504e-01
2.097078084945678711e+00,2.256437778472900391e+00
-4.551472365856170654e-01,-5.673400163650512695e-01
-2.304496318101882935e-01,-3.877994716167449951e-01
