-2.399369776248931885e-01,4.170663654804229736e-02
-4.057422876358032227e-01,-7.112301588058471680e-01
-6.610190868377685547e-01,-7.203546762466430664e-01
5.484596252441406250e+00,1.670900583267211914e+00
-2.494191192090511322e-02,-1.328408271074295044e-01
-1.149316430091857910e+00,-8.037973046302795410e-01
1.891735076904296875e+00,1.640131473541259766e+00
-1.120582103729248047e+00,-1.143281698226928711e+00
-1.170403718948364258e+00,-1.215169191360473633e+00
8.064363598823547363e-01,9.113646745681762695e-01
-8.561736941337585449e-01,-8.456417322158813477e-01
8.259010910987854004e-01,7.174513339996337891e-01
-9.153119325637817383e-01,-1.086798667907714844e+00
-2.104516625404357910e-01,-7.121899127960205078e-01
1.137114882469177246e+00,1.492777347564697266e+00
-6.610190868377685547e-01,-7.122378349304199219e-01
9.435839653015136719e-01,-3.516577482223510742e-01
1.176074266433715820e+00,1.215705633163452148e+00
1.597619533538818359e+00,1.644032120704650879e+00
9.236977696418762207e-01,8.935299515724182129e-01
5.219117999076843262e-01,5.812911987304687500e-01
-1.267030358314514160e+00,-1.229342103004455566e+00
-2.106975913047790527e-01,-1.629600077867507935e-01
1.566933751106262207e+00,1.577203392982482910e+00
2.567942738533020020e-01,1.754803210496902466e-01
-5.630178451538085938e-01,-3.653739690780639648e-01
-1.013203263282775879e+00,-8.088319301605224609e-01
1.040882706642150879e+00,1.086257696151733398e+00
-4.945614933967590332e-01,-5.333920717239379883e-01
-5.825945734977722168e-01,-2.528069615364074707e-01
1.796737164258956909e-01,4.817430675029754639e-02
-5.938205718994140625e-01,-6.732913851737976074e-01
-1.091096639633178711e+00,-7.275455594062805176e-01
-5.428131818771362305e-01,-7.123602628707885742e-01
5.318748950958251953e-01,1.737030595541000366e-01
1.648897171020507812e+00,1.292946338653564453e+00
1.578775882720947266e+00,1.194039583206176758e+00
-1.560528993606567383e+00,-7.459792494773864746e-01
-5.535042285919189453e-01,-3.633610606193542480e-01
8.255718946456909180e-01,8.380424976348876953e-01
-1.218434095382690430e+00,-1.183201909065246582e+00
1.352996110916137695e+00,1.073973417282104492e+00
7.327435165643692017e-02,1.371885091066360474e-01
1.080356717109680176e+00,1.077832937240600586e+00
-1.306100130081176758e+00,-6.988056898117065430e-01
2.020143985748291016e+00,1.864145278930664062e+00
-7.395910620689392090e-01,-7.817249298095703125e-01
2.293031103909015656e-02,9.595083072781562805e-03
-4.065902233123779297e-01,-5.341119766235351562e-01
4.739843606948852539e-01,-7.102007865905761719e-01
6.329499185085296631e-02,9.221097826957702637e-02
-1.404457092285156250e+00,-1.405647516250610352e+00
7.275376915931701660e-01,7.568078041076660156e-01
-8.169548511505126953e-01,-7.479496598243713379e-01
1.704061031341552734e+00,1.671668410301208496e+00
4.840341508388519287e-01,6.282027363777160645e-01
4.739449620246887207e-01,7.951748967170715332e-01
-3.481636345386505127e-01,-4.643597602844238281e-01
1.433331131935119629e+00,1.423191666603088379e+00
-5.630178451538085938e-01,-4.829531311988830566e-01
9.532822966575622559e-01,9.338438510894775391e-01
-1.909848004579544067e-01,-9.303955435752868652e-01
-8.558178544044494629e-01,-7.663083672523498535e-01
3.564376235008239746e-01,-3.514585494995117188e-01
3.472093343734741211e-01,9.419522881507873535e-01
1.702388972043991089e-01,1.883002966642379761e-01
1.508207798004150391e+00,1.375657081604003906e+00
-8.751747608184814453e-01,-7.439680695533752441e-01
8.930987119674682617e-01,8.618516325950622559e-01
-1.286743164062500000e+00,-1.234854459762573242e+00
8.638824820518493652e-01,7.245468497276306152e-01
-9.356473684310913086e-01,-1.000841856002807617e+00
-5.330797433853149414e-01,-4.571946859359741211e-01
-7.782410979270935059e-01,1.996070891618728638e-01
-3.475224077701568604e-01,-7.222777009010314941e-01
-9.153119325637817383e-01,-5.069738030433654785e-01
1.589512825012207031e+00,1.619825720787048340e+00
3.374366462230682373e-01,2.981688380241394043e-01
-5.449796840548515320e-02,-2.486502379179000854e-01
-9.542537927627563477e-01,-8.170509934425354004e-01
-8.169548511505126953e-01,-7.564291357994079590e-01
-1.188742041587829590e+00,-7.172738909721374512e-01
-1.169029235839843750e+00,-7.172735333442687988e-01
1.508207798004150391e+00,1.488331556320190430e+00
4.839573204517364502e-01,6.226168870925903320e-01
-4.648805260658264160e-01,-7.172824740409851074e-01
1.687760233879089355e+00,-4.865715503692626953e-01
2.939239740371704102e+00,7.102810144424438477e-01
-6.998098492622375488e-01,-8.024272322654724121e-01
4.057457149028778076e-01,5.205804705619812012e-01
3.668189942836761475e-01,1.843415647745132446e-01
-4.832020495086908340e-03,1.399637944996356964e-02
-1.736947298049926758e-01,-2.585682272911071777e-01
1.393510460853576660e+00,-1.154276281595230103e-01
8.246628046035766602e-01,4.872502684593200684e-01
2.255055904388427734e+00,1.089905381202697754e+00
-2.401436716318130493e-01,-4.304460883140563965e-01
3.763388991355895996e-01,-7.144623994827270508e-01
1.118082523345947266e+00,1.075055837631225586e+00
-7.384597659111022949e-01,-5.529667139053344727e-01
-6.798840761184692383e-01,-7.233184576034545898e-01
-8.364609479904174805e-01,-1.493211269378662109e+00
-4.074727594852447510e-01,-3.332372605800628662e-01
-9.928887486457824707e-01,-8.326146602630615234e-01
-2.498770952224731445e-01,-7.129710316658020020e-01
-3.292796611785888672e-01,-2.663033604621887207e-01
2.479483127593994141e+00,2.141836166381835938e+00
-1.922087669372558594e-01,-2.100364714860916138e-01
1.245252728462219238e+00,1.229180216789245605e+00
-9.928887486457824707e-01,-8.565875291824340820e-01
-1.306455969810485840e+00,-1.132284760475158691e+00
-2.301643043756484985e-01,-7.163413166999816895e-01
-1.590221166610717773e+00,-1.600765585899353027e+00
-1.228395462036132812e+00,-1.245671272277832031e+00
-1.733643263578414917e-01,-2.726837098598480225e-01
-7.000887393951416016e-01,-9.925282001495361328e-01
-5.234563350677490234e-01,-3.988623023033142090e-01
-9.249354600906372070e-01,-9.621143341064453125e-01
-8.173106908798217773e-01,-4.460000395774841309e-01
-3.281655311584472656e-01,-2.099090963602066040e-01
-4.648805260658264160e-01,-7.109081745147705078e-01
-2.493355423212051392e-02,1.334484666585922241e-01
1.416164040565490723e-01,6.813919544219970703e-01
1.216426119208335876e-01,1.613693684339523315e-01
7.177321910858154297e-01,6.319557428359985352e-01
7.283949851989746094e-02,1.448468714952468872e-01
5.519744753837585449e-01,1.272608041763305664e-01
-1.580241799354553223e+00,-7.459794878959655762e-01
-1.139938950538635254e+00,-9.640645384788513184e-01
3.468535840511322021e-01,4.921799302101135254e-01
6.888481378555297852e-01,5.383692383766174316e-01
1.898418515920639038e-01,6.897500753402709961e-01
2.297481000423431396e-01,2.874634265899658203e-01
-4.648805260658264160e-01,-7.401998043060302734e-01
1.531183004379272461e+00,9.703595638275146484e-01
7.775507569313049316e-01,7.894957065582275391e-01
7.696753740310668945e-01,-7.043449282646179199e-01
1.285861730575561523e+00,1.233227968215942383e+00
-1.267030358314514160e+00,-1.269448876380920410e+00
-1.149672269821166992e+00,-9.151715040206909180e-01
1.308313608169555664e-01,2.946342527866363525e-01
-2.305594533681869507e-01,-2.693145275115966797e-01
-1.012601494789123535e+00,-8.854968547821044922e-01
5.892658233642578125e-01,7.113570570945739746e-01
1.217646956443786621e+00,7.437257170677185059e-01
-7.979537844657897949e-01,-8.429364562034606934e-01
1.336041569709777832e+00,-2.311121970415115356e-01
6.506873965263366699e-01,-2.870399951934814453e-01
-4.449611902236938477e-01,-2.541459798812866211e-01
1.157775521278381348e+00,7.298519015312194824e-01
-6.798840761184692383e-01,-7.429047822952270508e-01
4.545880854129791260e-01,5.219956636428833008e-01
-9.337887167930603027e-02,-1.122824549674987793e-01
2.471708357334136963e-01,1.865797787904739380e-01
-9.928887486457824707e-01,-9.189249277114868164e-01
6.296002268791198730e-01,-1.006674319505691528e-01
1.020366787910461426e+00,1.040044546127319336e+00
5.133705735206604004e-01,4.123485386371612549e-01
-1.306100130081176758e+00,-7.209672331809997559e-01
-1.072236299514770508e+00,-1.149223089218139648e+00
-1.169521212577819824e+00,-1.205775976181030273e+00
1.840341329574584961e+00,1.731094837188720703e+00
-7.775294184684753418e-01,-7.111178636550903320e-01
5.034416317939758301e-01,5.151880383491516113e-01
-3.187550306320190430e-01,3.279161453247070312e-01
-7.396061420440673828e-01,-2.215012460947036743e-01
-4.449611902236938477e-01,-1.306480914354324341e-01
-9.928887486457824707e-01,-8.677775859832763672e-01
-5.406311899423599243e-02,-5.875946581363677979e-02
-7.377590984106063843e-02,-5.198110640048980713e-02
-1.188742041587829590e+00,-7.172735333442687988e-01
1.226440429687500000e+00,6.333491802215576172e-01
6.966148614883422852e-01,6.148387193679809570e-01
-7.975979447364807129e-01,-4.995560050010681152e-01
-2.304627597332000732e-01,-4.024077951908111572e-02
-2.498770952224731445e-01,-7.080017924308776855e-01
-1.031958341598510742e+00,-7.275456786155700684e-01
-7.492297291755676270e-01,-5.821708440780639648e-01
-1.051671028137207031e+00,-7.275456786155700684e-01
-9.932445883750915527e-01,-8.823072314262390137e-01
8.439407348632812500e-01,7.242652773857116699e-01
-5.431689620018005371e-01,-5.642863512039184570e-01
-2.108468115329742432e-01,-1.789188534021377563e-01
-6.013888120651245117e-01,-4.466993212699890137e-01
1.040610551834106445e+00,9.919701218605041504e-01
2.136788703501224518e-02,1.455722935497760773e-02
2.020115137100219727e+00,1.138805627822875977e+00
-1.286387324333190918e+00,-7.657591104507446289e-01
3.466253876686096191e-01,1.089164137840270996e+00
-7.396061420440673828e-01,-3.415025472640991211e-01
-7.396061420440673828e-01,-3.411309719085693359e-01
-9.540257453918457031e-01,-7.485012412071228027e-01
-4.840307235717773438e-01,-4.844227433204650879e-01
-1.120582103729248047e+00,-1.144372463226318359e+00
1.413243710994720459e-01,7.366369664669036865e-02
1.961752414703369141e+00,1.710587859153747559e+00
-8.948875069618225098e-01,-7.390838861465454102e-01
-2.399369776248931885e-01,-1.218393296003341675e-01
8.748552203178405762e-01,9.396333694458007812e-01
2.426456287503242493e-02,-7.169131636619567871e-01
-9.543815851211547852e-01,-6.387011408805847168e-01
-5.820319652557373047e-01,-4.871741533279418945e-01
1.314257860183715820e+00,1.391759395599365234e+00
2.200785428285598755e-01,2.007083445787429810e-01
2.491997480392456055e-01,1.154957562685012817e-01
1.962108492851257324e+00,6.128469705581665039e-01
-1.678242921829223633e+00,-1.685400962829589844e+00
4.739843606948852539e-01,-7.064830064773559570e-01
5.420588254928588867e-01,4.348803758621215820e-01
-2.399369776248931885e-01,-3.275191187858581543e-01
1.606643676757812500e+00,1.506704568862915039e+00
-4.648805260658264160e-01,-7.277243137359619141e-01
-5.044552087783813477e-01,-2.608526945114135742e-01
-5.140787959098815918e-01,-3.971274197101593018e-01
-4.068888127803802490e-01,-6.795640289783477783e-02
-4.446052908897399902e-01,-3.136965632438659668e-01
-1.704636216163635254e-01,-1.784385591745376587e-01
-6.608829498291015625e-01,-4.190805852413177490e-01
5.118072628974914551e-01,3.264157176017761230e-01
-1.910946220159530640e-01,4.698680713772773743e-03
-5.043059587478637695e-01,-7.117997407913208008e-01
1.415834277868270874e-01,1.810994297266006470e-01
1.354388356208801270e+00,9.772571325302124023e-01
4.922271072864532471e-01,1.502156704664230347e-01
-7.292888760566711426e-01,-6.607074141502380371e-01
-1.130315423011779785e+00,-1.078039646148681641e+00
1.061899781227111816e+00,-7.308597862720489502e-02
6.111257076263427734e-01,4.572936594486236572e-01
-1.028662249445915222e-01,2.417051941156387329e-01
7.760483026504516602e-01,7.559071779251098633e-01
1.726583838462829590e+00,1.672834873199462891e+00
-9.928887486457824707e-01,-7.682949304580688477e-01
-7.587742805480957031e-01,-7.802529335021972656e-01
-9.153119325637817383e-01,3.579314947128295898e-01
-8.558178544044494629e-01,-4.179186224937438965e-01
-3.690657913684844971e-01,-4.709014296531677246e-01
-1.524598002433776855e-01,-9.735037386417388916e-02
-3.475224077701568604e-01,-7.128500342369079590e-01
1.042749643325805664e+00,8.313324451446533203e-01
1.003666520118713379e-01,1.022861361503601074e+00
2.078936815261840820e+00,1.786735296249389648e+00
-3.690657913684844971e-01,-4.618397057056427002e-01
-8.751747608184814453e-01,-7.344885468482971191e-01
1.539817929267883301e+00,1.329481124877929688e+00
-1.708193868398666382e-01,2.224711030721664429e-01
2.200785428285598755e-01,2.007084190845489502e-01
5.824881196022033691e-01,6.374406218528747559e-01
1.227118849754333496e+00,1.192083597183227539e+00
-4.643180966377258301e-01,-1.881489306688308716e-01
-3.184714913368225098e-01,-3.629968166351318359e-01
6.109764575958251953e-01,9.843475222587585449e-01
-8.751747608184814453e-01,-7.126573920249938965e-01
-2.304627597332000732e-01,1.186157226562500000e+00
-5.274960771203041077e-02,-7.067202329635620117e-01
-1.306100130081176758e+00,-7.657596468925476074e-01
-5.406311899423599243e-02,-5.875910818576812744e-02
7.349401712417602539e-02,1.219888627529144287e-01
-8.762773871421813965e-01,-9.336615800857543945e-01
1.167246222496032715e+00,1.193268418312072754e+00
-3.377891182899475098e-01,-4.802001714706420898e-01
8.280095458030700684e-02,1.871983259916305542e-01
1.840341329574584961e+00,1.767733097076416016e+00
-1.033332943916320801e+00,-1.075462579727172852e+00
-7.187469601631164551e-01,-5.529668927192687988e-01
-3.075345456600189209e-01,-3.685487508773803711e-01
-6.798840761184692383e-01,-7.149752974510192871e-01
-7.191028594970703125e-01,-5.770444869995117188e-01
-3.478783369064331055e-01,-2.674863934516906738e-01
-7.388574630022048950e-02,2.329273074865341187e-01
1.118082523345947266e+00,1.045003056526184082e+00
-1.149316430091857910e+00,-7.419599890708923340e-01
1.796737164258956909e-01,2.179908603429794312e-01
-8.173106908798217773e-01,-7.937725782394409180e-01
-1.516087539494037628e-02,-7.117999792098999023e-01
5.716872811317443848e-01,7.423512339591979980e-01
-1.052222371101379395e+00,-7.177848219871520996e-01
8.468963503837585449e-01,-2.768660783767700195e-01
-7.977471947669982910e-01,-5.855680704116821289e-01
-1.149316430091857910e+00,-7.590227723121643066e-01
-5.110928788781166077e-03,3.367550671100616455e-02
-5.639004111289978027e-01,6.702927350997924805e-01
-1.052382826805114746e+00,5.584781765937805176e-01
-3.374863415956497192e-02,4.491696059703826904e-01
-6.027024984359741211e-01,-4.432912766933441162e-01
-7.533922791481018066e-02,-2.014711052179336548e-01
2.287443876266479492e-01,-2.406535297632217407e-01
-1.129959583282470703e+00,-1.007221937179565430e+00
9.144606441259384155e-02,-3.263884037733078003e-02
-1.150028109550476074e+00,-1.078039884567260742e+00
-7.295236587524414062e-01,-7.751989364624023438e-01
-5.428131818771362305e-01,-7.607805132865905762e-01
1.625337839126586914e+00,1.876780986785888672e+00
-7.589630484580993652e-01,-1.539657115936279297e-01
1.119408011436462402e+00,9.444719552993774414e-01
-1.012245655059814453e+00,-7.146355509757995605e-01
-3.383730649948120117e-01,-3.265440165996551514e-01
-1.072718143463134766e+00,-1.118256211280822754e+00
-7.187469601631164551e-01,-5.895038247108459473e-01
-9.928887486457824707e-01,-8.006474375724792480e-01
6.506873965263366699e-01,-3.799594342708587646e-01
2.392681390047073364e-01,-7.073358297348022461e-01
1.118082523345947266e+00,1.045004487037658691e+00
1.647504568099975586e+00,1.779240489006042480e+00
-1.384917974472045898e+00,-1.465379834175109863e+00
-8.561736941337585449e-01,-6.816057562828063965e-01
-3.482734858989715576e-01,-4.231504499912261963e-01
-6.317926645278930664e-01,-4.996940493583679199e-01
6.308385133743286133e-01,4.805447161197662354e-01
1.373490810394287109e+00,1.362391948699951172e+00
-5.728611350059509277e-01,-4.801850318908691406e-01
-6.317926645278930664e-01,-5.502163171768188477e-01
1.238040208816528320e+00,4.259571433067321777e-01
-1.911340206861495972e-01,-1.912755817174911499e-01
-7.589630484580993652e-01,-2.907739393413066864e-02
-8.948875069618225098e-01,-7.491004467010498047e-01
-9.249354600906372070e-01,-9.055935144424438477e-01
-8.762773871421813965e-01,-9.544229507446289062e-01
6.387056410312652588e-02,8.478341996669769287e-02
-6.511495709419250488e-01,4.808116257190704346e-01
-1.286743164062500000e+00,-1.226170301437377930e+00
-9.928887486457824707e-01,-8.908024430274963379e-01
2.400678396224975586e+00,2.413605690002441406e+00
-1.169914603233337402e+00,-1.258746147155761719e+00
-4.065902233123779297e-01,-4.064833521842956543e-01
-7.187469601631164551e-01,-4.616425037384033203e-01
1.138211965560913086e+00,9.681663513183593750e-01
2.060465335845947266e+00,-1.142112910747528076e-01
-8.558178544044494629e-01,-7.097186446189880371e-01
2.098156511783599854e-01,3.417328000068664551e-01
5.033912062644958496e-01,1.204949617385864258e-01
1.293204307556152344e+00,1.655851960182189941e+00
1.081256866455078125e+00,-1.479211002588272095e-01
1.592100501060485840e+00,-7.030667066574096680e-01
-9.344930946826934814e-02,6.546954065561294556e-02
1.942039728164672852e+00,1.710587382316589355e+00
6.000580191612243652e-01,4.551603198051452637e-01
5.134099721908569336e-01,-7.158912420272827148e-01
1.900467425584793091e-01,7.875676453113555908e-02
-1.286743164062500000e+00,-1.132286429405212402e+00
-1.030729115009307861e-01,-4.555199742317199707e-01
9.330914020538330078e-01,1.141423106193542480e+00
-1.384917974472045898e+00,-1.428495049476623535e+00
-9.932445883750915527e-01,-8.064751625061035156e-01
-1.541172027587890625e+00,-1.603163838386535645e+00
1.285861730575561523e+00,1.274903178215026855e+00
-2.108468115329742432e-01,-2.037152796983718872e-01
2.003657519817352295e-01,2.245505005121231079e-01
4.393810778856277466e-02,1.148990169167518616e-01
9.167348593473434448e-02,-1.542760878801345825e-01
-3.693242743611335754e-02,-1.173316836357116699e-01
1.125260889530181885e-01,1.403138190507888794e-01
-1.519152671098709106e-01,4.591011106967926025e-01
-8.072214722633361816e-01,-6.909703016281127930e-01
-1.062006235122680664e+00,-9.986773729324340820e-01
-6.025353670120239258e-01,-4.451146423816680908e-01
-3.873639106750488281e-01,-5.559235811233520508e-01
-1.423458218574523926e+00,-7.265079021453857422e-01
2.371748447418212891e+00,1.441618323326110840e+00
2.790100872516632080e-01,2.951355278491973877e-01
1.246286630630493164e+00,1.208072423934936523e+00
-9.054687023162841797e-01,-9.891539812088012695e-01
-7.385485619306564331e-02,-3.380243480205535889e-01
1.796737164258956909e-01,-1.129702180624008179e-01
1.178656220436096191e+00,6.073682308197021484e-01
6.404798626899719238e-01,8.648423552513122559e-01
1.089597821235656738e+00,1.158715724945068359e+00
8.300764113664627075e-02,9.852761775255203247e-02
6.604206562042236328e-01,8.508874773979187012e-01
-2.317668646574020386e-01,4.872179329395294189e-01
1.196638584136962891e+00,7.280385494232177734e-01
1.588968157768249512e+00,9.686993360519409180e-01
-2.304627597332000732e-01,-3.387583196163177490e-01
-8.272900581359863281e-01,-6.872971653938293457e-01
-9.442923069000244141e-01,-8.656322360038757324e-01
-2.502931356430053711e-01,-5.188106894493103027e-01
-9.932445883750915527e-01,-9.008954167366027832e-01
-4.057422876358032227e-01,-7.588383555412292480e-01
1.863555908203125000e+00,1.917543649673461914e+00
