7.298329472541809082e-01,7.514504194259643555e-01
3.787243664264678955e-01,4.342749118804931641e-01
-1.960535198450088501e-01,1.767330318689346313e-01
4.619500935077667236e-01,5.623832345008850098e-01
1.403441429138183594e+00,7.993074655532836914e-01
4.307403862476348877e-01,3.368753790855407715e-01
3.449138700962066650e-01,6.422975659370422363e-02
1.468461513519287109e+00,1.428889513015747070e+00
2.668897509574890137e-01,3.415466248989105225e-01
-4.977468252182006836e-01,-8.379305005073547363e-01
-4.405291676521301270e-01,-9.988524913787841797e-01
-5.705693960189819336e-01,-4.212411940097808838e-01
-3.876191854476928711e+00,-3.373498678207397461e+00
2.241409756243228912e-02,1.710313260555267334e-01
-6.199845671653747559e-01,-4.905186966061592102e-02
-9.034723043441772461e-01,-5.828691720962524414e-01
3.293090462684631348e-01,-2.575507014989852905e-02
-6.980087757110595703e-01,-4.186137914657592773e-01
1.764953136444091797e+00,1.115616202354431152e+00
1.276001930236816406e+00,1.168300032615661621e+00
7.963180541992187500e-02,1.534721851348876953e-01
1.741545915603637695e+00,1.544936418533325195e+00
1.212446987628936768e-01,1.447682976722717285e-01
-4.327267110347747803e-01,-2.806182503700256348e-01
1.645316123962402344e+00,1.767168164253234863e+00
-1.908519268035888672e-01,-6.985899209976196289e-01
6.205991506576538086e-01,8.617971539497375488e-01
1.590699195861816406e+00,1.293073058128356934e+00
1.160430982708930969e-01,9.652611613273620605e-02
3.969299793243408203e-01,2.661868333816528320e-01
7.844498753547668457e-01,8.280702233314514160e-01
-5.913758277893066406e-01,-3.368919193744659424e-01
-1.659799553453922272e-02,-1.693735718727111816e-01
-1.518398225307464600e-01,2.845461964607238770e-01
8.000546693801879883e-01,6.554659008979797363e-01
-3.547025024890899658e-01,-2.294508665800094604e-01
-2.703229188919067383e+00,-1.543634653091430664e+00
1.424247741699218750e+00,1.476889133453369141e+00
-3.625049889087677002e-01,-5.140668749809265137e-01
5.191677808761596680e-01,6.178316101431846619e-02
-1.570414304733276367e-01,5.506229400634765625e-02
-8.540570139884948730e-01,-1.035554885864257812e+00
7.792482376098632812e-01,5.749363303184509277e-01
-3.755090534687042236e-01,-3.457184135913848877e-01
-9.320812225341796875e-01,-9.646231532096862793e-01
-6.511943340301513672e-01,-5.360537171363830566e-01
2.694905400276184082e-01,1.351007521152496338e-01
6.388047933578491211e-01,7.134895920753479004e-01
6.142619252204895020e-02,5.217828601598739624e-02
-4.561339914798736572e-01,-5.323830842971801758e-01
-5.289564132690429688e-01,-8.012716770172119141e-01
1.034127116203308105e+00,7.798355221748352051e-01
1.498535275459289551e-01,8.275523036718368530e-02
-1.538068532943725586e+00,-1.983659982681274414e+00
-1.306597113609313965e+00,-1.151675224304199219e+00
3.449138700962066650e-01,3.371630311012268066e-01
2.304784506559371948e-01,3.411480188369750977e-01
-3.280607938766479492e+00,-1.361842155456542969e+00
1.655719399452209473e+00,8.783292174339294434e-01
-1.428835034370422363e+00,-1.388900160789489746e+00
2.018696218729019165e-01,-1.659383475780487061e-01
-2.179959975183010101e-02,-2.913160622119903564e-02
-1.336341500282287598e-01,-5.637986958026885986e-02
9.523662179708480835e-02,-6.960759758949279785e-01
8.546715974807739258e-01,6.697105169296264648e-01
7.116272449493408203e-01,8.836135864257812500e-01
-2.740775942802429199e-01,-1.180954694747924805e+00
2.330792546272277832e-01,2.036491334438323975e-01
6.726152300834655762e-01,7.812643647193908691e-01
8.780788183212280273e-01,1.315516710281372070e+00
2.761570177972316742e-02,-1.829666048288345337e-01
2.954985797405242920e-01,2.460560053586959839e-01
1.697332143783569336e+00,1.208009481430053711e+00
6.700144410133361816e-01,1.059247136116027832e+00
-9.398835301399230957e-01,-1.742288231849670410e+00
-1.492389589548110962e-01,1.107498556375503540e-01
9.639053940773010254e-01,1.035023331642150879e+00
9.274941086769104004e-01,1.022457003593444824e+00
3.995307683944702148e-01,7.343397736549377441e-01
-3.078880906105041504e-01,1.509242057800292969e-01
-3.124559402465820312e+00,-2.794396877288818359e+00
3.553170859813690186e-01,1.790024191141128540e-01
-3.937146067619323730e-01,-1.043350577354431152e+00
-2.298638969659805298e-01,-3.345798254013061523e-01
1.803965091705322266e+00,1.434196114540100098e+00
-9.580892324447631836e-01,-1.891826093196868896e-01
3.579178750514984131e-01,3.695248365402221680e-01
-1.556274414062500000e+00,-7.718423008918762207e-01
-1.566677570343017578e+00,-7.851099371910095215e-01
3.449138700962066650e-01,5.899041295051574707e-01
6.662779301404953003e-02,1.160463765263557434e-01
-1.659799553453922272e-02,-6.033362820744514465e-03
3.541810810565948486e-02,2.845462262630462646e-01
5.399742126464843750e-01,9.335201382637023926e-01
-8.280490040779113770e-01,-8.217827677726745605e-01
-3.408047199249267578e+00,-3.562591314315795898e+00
3.475146591663360596e-01,3.496374785900115967e-01
1.611505627632141113e+00,1.428889751434326172e+00
2.486841231584548950e-01,-1.254450082778930664e-01
5.165669322013854980e-01,3.957208693027496338e-01
-3.000856041908264160e-01,-7.318841218948364258e-01
-1.284325420856475830e-01,4.919274747371673584e-01
3.735226988792419434e-01,7.528110146522521973e-01
1.732607483863830566e-01,3.149777352809906006e-01
-4.344336986541748047e+00,-3.161728143692016602e+00
-5.211541056632995605e-01,-2.777831554412841797e-01
-7.968393564224243164e-01,-8.896636366844177246e-01
8.442683815956115723e-01,9.655731916427612305e-01
-8.774642944335937500e-01,-9.663348793983459473e-01
-2.500366449356079102e+00,-2.285217285156250000e+00
-5.445612668991088867e-01,-8.303349465131759644e-02
2.590873241424560547e-01,2.950277626514434814e-01
2.018696218729019165e-01,3.027663528919219971e-01
-5.419605374336242676e-01,-3.164193630218505859e-01
-2.480695694684982300e-01,-2.168686538934707642e-01
-5.631734848022460938e+00,-3.658468008041381836e+00
-1.030911803245544434e+00,-1.307663440704345703e+00
1.637513756752014160e+00,1.387442588806152344e+00
-8.681971579790115356e-02,-3.528057783842086792e-02
3.891275525093078613e-01,8.415735960006713867e-01
4.671517014503479004e-01,3.848993182182312012e-01
-1.545871138572692871e+00,-1.417425394058227539e+00
-3.364969491958618164e-01,-1.899047493934631348e-01
3.293090462684631348e-01,3.218964934349060059e-01
6.809285841882228851e-03,3.248210251331329346e-02
-3.937146067619323730e-01,-7.800694555044174194e-02
-4.780761897563934326e-02,2.058424428105354309e-02
7.870506644248962402e-01,1.164444327354431152e+00
1.452856659889221191e+00,1.158013820648193359e+00
1.607681741006672382e-03,-2.370154559612274170e-01
-1.518398225307464600e-01,-8.101522922515869141e-01
6.284015774726867676e-01,3.718291223049163818e-01
-5.731701254844665527e-01,-8.071420192718505859e-01
1.647917032241821289e+00,1.555335283279418945e+00
-2.012551277875900269e-01,-2.195874750614166260e-01
-2.896823883056640625e-01,-2.675595283508300781e-01
1.836640089750289917e-01,2.586254775524139404e-01
1.744146704673767090e+00,1.838646411895751953e+00
-2.402670979499816895e-01,1.211092323064804077e-01
1.018522262573242188e+00,8.207896351814270020e-01
1.067937612533569336e+00,9.954225420951843262e-01
9.847118258476257324e-01,8.696452379226684570e-01
6.310023665428161621e-01,5.383608341217041016e-01
2.408816665410995483e-01,-1.592176556587219238e-01
1.429449439048767090e+00,1.447785973548889160e+00
-1.506858944892883301e+00,-2.173520803451538086e+00
-3.182912766933441162e-01,-1.411167979240417480e+00
2.330792546272277832e-01,3.376251459121704102e-02
-2.506704330444335938e-01,-3.006724119186401367e-01
4.541476666927337646e-01,1.386603862047195435e-01
-9.242787361145019531e-01,-1.020182132720947266e+00
6.023935079574584961e-01,5.988598465919494629e-01
-1.616092801094055176e+00,-1.951967120170593262e+00
1.784623414278030396e-01,-1.538904309272766113e-01
-5.679685473442077637e-01,-1.409992277622222900e-01
-1.462645292282104492e+00,-1.769389152526855469e+00
8.780788183212280273e-01,5.069089531898498535e-01
1.590699195861816406e+00,1.409493327140808105e+00
-9.502867460250854492e-01,-7.471717000007629395e-01
-6.173838376998901367e-01,-7.162873148918151855e-01
1.169368982315063477e+00,1.506114721298217773e+00
7.766474485397338867e-01,5.270407795906066895e-01
1.255195498466491699e+00,1.604406356811523438e+00
-6.329886317253112793e-01,-5.618082284927368164e-01
2.761570177972316742e-02,-3.419496491551399231e-02
8.676756024360656738e-01,8.575666546821594238e-01
-2.740775942802429199e-01,-8.777307868003845215e-01
-2.294902801513671875e+00,-4.011333942413330078e+00
3.059017658233642578e-01,2.957334518432617188e-01
-8.280490040779113770e-01,-7.756831645965576172e-01
4.177363812923431396e-01,5.485179424285888672e-01
-2.662752568721771240e-01,-5.800662934780120850e-02
1.333219647407531738e+00,1.447785973548889160e+00
-2.012551277875900269e-01,5.213517695665359497e-02
2.694905400276184082e-01,1.826859265565872192e-01
8.494699597358703613e-01,5.240800380706787109e-01
-1.778478473424911499e-01,2.037124037742614746e-01
1.754549980163574219e+00,1.577983975410461426e+00
7.584418058395385742e-01,1.082541346549987793e+00
1.013320565223693848e+00,7.177597284317016602e-01
8.390667438507080078e-01,8.483982682228088379e-01
1.039328694343566895e+00,1.071188688278198242e+00
6.440064311027526855e-01,4.105084240436553955e-01
-2.700120396912097931e-02,1.653598546981811523e-01
8.884819746017456055e-01,1.226769328117370605e+00
-2.116583436727523804e-01,-2.539542019367218018e-01
-6.095813512802124023e-01,-5.813174843788146973e-01
4.582131654024124146e-02,-9.472490288317203522e-03
6.908208727836608887e-01,5.339930653572082520e-01
-6.381902694702148438e-01,-4.155491590499877930e-01
4.582131654024124146e-02,-3.607286512851715088e-02
3.059017658233642578e-01,3.055509030818939209e-01
-7.292183637619018555e-01,-2.424310445785522461e-01
1.394503116607666016e-01,5.637662112712860107e-02
-3.338961005210876465e-01,3.954707980155944824e-01
-4.535331130027770996e-01,-3.713665902614593506e-01
7.012240886688232422e-01,5.914504528045654297e-01
-1.652504086494445801e+00,-1.527862906455993652e+00
-6.928071379661560059e-01,-1.022691488265991211e+00
-3.480361029505729675e-02,7.260710000991821289e-02
4.827564954757690430e-01,6.454201340675354004e-01
-9.931203676387667656e-04,-1.979920715093612671e-01
-1.804487109184265137e-01,7.437263429164886475e-02
-4.951459467411041260e-01,-2.613455355167388916e-01
1.550551354885101318e-01,2.193381637334823608e-01
1.992688328027725220e-01,7.798005640506744385e-02
1.325417160987854004e+00,1.080169677734375000e+00
-1.440373659133911133e-01,-5.278095602989196777e-01
2.824945449829101562e-01,4.495063722133636475e-01
7.896514534950256348e-01,6.926559209823608398e-01
1.680591404438018799e-01,-9.382098913192749023e-02
-2.090574800968170166e-01,5.331417173147201538e-02
-1.127141475677490234e+00,-1.043981075286865234e+00
-1.465246081352233887e+00,-1.740876436233520508e+00
9.523662179708480835e-02,1.540838088840246201e-02
-7.292183637619018555e-01,-5.943359732627868652e-01
1.062736034393310547e+00,9.873195886611938477e-01
5.009621381759643555e-01,4.631941318511962891e-01
4.463452696800231934e-01,3.184401094913482666e-01
-1.570414304733276367e-01,5.550577491521835327e-02
-1.571879029273986816e+00,-7.933464646339416504e-01
-1.659799553453922272e-02,1.701487228274345398e-02
-8.072425723075866699e-01,-4.332007467746734619e-01
1.067937612533569336e+00,1.604406595230102539e+00
9.144901037216186523e-01,9.874268770217895508e-01
6.882201433181762695e-01,6.400909423828125000e-01
-2.558720409870147705e-01,-3.143571317195892334e-01
-1.596421748399734497e-01,-1.719810999929904938e-02
4.385428130626678467e-01,5.743697881698608398e-01
1.008118987083435059e+00,9.514592289924621582e-01
8.000546693801879883e-01,4.670287966728210449e-01
8.728771805763244629e-01,7.695118784904479980e-01
-2.506704330444335938e-01,-9.241278469562530518e-02
5.659822225570678711e-01,6.283313632011413574e-01
1.468461513519287109e+00,1.080169677734375000e+00
-3.621313095092773438e+00,-3.729754686355590820e+00
-6.589966416358947754e-01,-5.860003232955932617e-01
3.579178750514984131e-01,3.511475324630737305e-01
-2.064567357301712036e-01,-5.411199331283569336e-01
-1.570414304733276367e-01,2.821846008300781250e-01
-5.653676986694335938e-01,-9.786140918731689453e-01
7.610425949096679688e-01,5.821115374565124512e-01
6.518087983131408691e-01,5.881107449531555176e-01
-7.240167856216430664e-01,-3.420497179031372070e-01
4.125347733497619629e-01,2.793947756290435791e-01
-9.918997287750244141e-01,-7.151593565940856934e-01
1.138159275054931641e+00,1.201649904251098633e+00
-1.608290433883666992e+00,-1.813202500343322754e+00
-3.338961005210876465e-01,-7.211384177207946777e-01
1.602567285299301147e-01,7.437257468700408936e-02
1.602567285299301147e-01,1.242661774158477783e-01
-3.651057183742523193e-01,-3.633148074150085449e-01
1.645316123962402344e+00,1.532158017158508301e+00
2.304784506559371948e-01,-5.043838024139404297e-01
6.778168678283691406e-01,9.423479437828063965e-01
-1.197363376617431641e+00,-9.247027039527893066e-01
-1.024245247244834900e-01,1.192530021071434021e-01
-2.064567357301712036e-01,2.646414637565612793e-01
-7.552264332771301270e-01,-1.011723875999450684e+00
2.044704258441925049e-01,-1.268943697214126587e-01
-6.081169098615646362e-02,1.534390896558761597e-01
-1.142746448516845703e+00,-8.207874894142150879e-01
1.784623414278030396e-01,-2.088987641036510468e-02
-7.448232173919677734e-01,-9.548383951187133789e-01
4.827564954757690430e-01,4.049732089042663574e-01
9.352964758872985840e-01,1.179465889930725098e+00
4.047323763370513916e-01,3.989044725894927979e-01
3.801891207695007324e-02,1.264577358961105347e-01
8.546715974807739258e-01,1.165687441825866699e+00
-1.423633337020874023e+00,-1.585328102111816406e+00
7.064256668090820312e-01,7.302255034446716309e-01
-3.480361029505729675e-02,2.555498480796813965e-01
8.754779696464538574e-01,8.140523433685302734e-01
1.458058118820190430e+00,1.376207232475280762e+00
-9.997020363807678223e-01,-1.071865081787109375e+00
3.267082571983337402e-01,2.865041494369506836e-01
-9.982366114854812622e-02,3.927259705960750580e-03
5.711838603019714355e-01,6.845421195030212402e-01
1.546485543251037598e+00,1.221508622169494629e+00
-1.665508151054382324e+00,-1.830891966819763184e+00
-4.457307755947113037e-01,-2.692285478115081787e-01
-1.480851054191589355e+00,-1.428990840911865234e+00
7.182940095663070679e-02,-2.851343154907226562e-01
8.286635279655456543e-01,9.008548855781555176e-01
-6.876055598258972168e-01,-6.294810175895690918e-01
-4.795411527156829834e-01,-1.918902695178985596e-01
-1.444439649581909180e+00,-1.239993214607238770e+00
-1.246778488159179688e+00,-5.879737138748168945e-01
-1.659799553453922272e-02,-7.030855864286422729e-02
-1.076261326670646667e-01,-2.702598273754119873e-01
-1.648437827825546265e-01,-1.721011996269226074e-01
4.957605302333831787e-01,-5.890302658081054688e-01
4.385428130626678467e-01,2.881236970424652100e-01
-5.419605374336242676e-01,-4.109849631786346436e-01
-2.376663535833358765e-01,-3.698326349258422852e-01
9.665061831474304199e-01,1.021404385566711426e+00
1.335820436477661133e+00,1.383063435554504395e+00
-8.358514308929443359e-01,-7.859832048416137695e-01
-2.960200607776641846e-02,-1.533402949571609497e-01
-1.512060642242431641e+00,-1.547264575958251953e+00
6.596112251281738281e-01,1.124907732009887695e+00
1.528280019760131836e+00,1.603058934211730957e+00
1.403441429138183594e+00,1.497812271118164062e+00
1.884590148925781250e+00,1.930467963218688965e+00
9.326956868171691895e-01,9.749533534049987793e-01
-1.532867074012756348e+00,-1.757498741149902344e+00
-1.264984250068664551e+00,-1.046845197677612305e+00
2.772929370403289795e-01,-3.778186142444610596e-01
1.096546411514282227e+00,1.667766928672790527e+00
-1.232309415936470032e-01,1.301149576902389526e-01
1.754549980163574219e+00,1.667983651161193848e+00
-1.155750513076782227e+00,-1.117280244827270508e+00
-1.629096865653991699e+00,-9.511858224868774414e-01
1.342487186193466187e-01,8.130992203950881958e-02
4.489460885524749756e-01,5.085839629173278809e-01
1.498535275459289551e-01,-2.107786387205123901e-01
8.624739646911621094e-01,1.501503467559814453e+00
-1.986542642116546631e-01,-5.010335147380828857e-02
3.683210909366607666e-01,4.099675714969635010e-01
