7.298329472541809082e-01,7.514504194259643555e-01
-2.115447282791137695e+00,-1.382189512252807617e+00
-2.272631525993347168e-01,-2.432699352502822876e-01
5.035629272460937500e-01,4.786749482154846191e-01
1.028925538063049316e+00,1.142967462539672852e+00
8.676756024360656738e-01,1.383063435554504395e+00
-9.008715748786926270e-01,-7.404034137725830078e-01
-6.980087757110595703e-01,-1.838838458061218262e+00
-1.811153054237365723e+00,-1.796088695526123047e+00
1.018522262573242188e+00,4.301871061325073242e-01
-1.774742007255554199e+00,-1.224738240242004395e+00
6.700144410133361816e-01,1.159839630126953125e+00
-3.755090534687042236e-01,-6.787205338478088379e-01
1.862648129463195801e-01,7.884142547845840454e-02
3.085025846958160400e-01,5.220545530319213867e-01
1.472527235746383667e-01,3.511229753494262695e-01
6.960224509239196777e-01,6.245993971824645996e-01
-1.466382294893264771e-01,2.628447115421295166e-01
7.350345253944396973e-01,1.102311968803405762e+00
-1.350810885429382324e+00,-2.223573923110961914e-01
9.951149821281433105e-01,1.401258826255798340e+00
-5.939765572547912598e-01,-3.047036528587341309e-01
-6.824039220809936523e-01,-4.391877055168151855e-01
1.013320565223693848e+00,1.080214381217956543e+00
4.905589520931243896e-01,6.107733845710754395e-01
7.740466594696044922e-01,1.068586230278015137e+00
7.922522425651550293e-01,1.514886856079101562e+00
1.122554421424865723e+00,1.525342345237731934e+00
-1.904782176017761230e+00,-1.690385818481445312e+00
-2.700120396912097931e-02,5.632217228412628174e-02
5.789862871170043945e-01,3.326660096645355225e-01
8.260626792907714844e-01,7.671158909797668457e-01
-3.833113908767700195e-01,-5.570014715194702148e-01
5.269702076911926270e-01,7.349265217781066895e-01
-7.604280114173889160e-01,-8.030601739883422852e-01
-6.225854158401489258e-01,-4.116151034832000732e-01
7.584418058395385742e-01,1.321867704391479492e+00
-8.176457881927490234e-01,-1.405571341514587402e+00
-2.688759863376617432e-01,-8.557932078838348389e-02
-1.082927823066711426e+00,-5.869845747947692871e-01
3.943291604518890381e-01,3.238735198974609375e-01
6.127967238426208496e-01,3.989210128784179688e-01
9.509013295173645020e-01,1.361250400543212891e+00
-7.734320759773254395e-01,-5.113812685012817383e-01
-1.426234126091003418e+00,-1.308752059936523438e+00
-2.298638969659805298e-01,8.078741282224655151e-02
1.177171230316162109e+00,1.589652180671691895e+00
-1.426234126091003418e+00,-6.017041206359863281e-01
-2.948839962482452393e-01,4.238756000995635986e-02
9.783741831779479980e-02,4.044524133205413818e-01
6.127967238426208496e-01,6.901788711547851562e-01
-2.272631525993347168e-01,-2.718116939067840576e-01
1.686928987503051758e+00,1.556684851646423340e+00
1.294207572937011719e+00,1.614297151565551758e+00
-2.844808101654052734e-01,-3.573739230632781982e-01
4.208483733236789703e-03,-2.386057823896408081e-01
8.156594634056091309e-01,1.047811031341552734e+00
-9.788956642150878906e-01,-8.915580511093139648e-01
9.410087950527667999e-03,2.555499076843261719e-01
4.333412051200866699e-01,3.250243961811065674e-01
1.429449439048767090e+00,1.556684732437133789e+00
7.584418058395385742e-01,1.175946474075317383e+00
-1.506858944892883301e+00,-1.295969724655151367e+00
6.440064311027526855e-01,5.655857920646667480e-01
-4.327267110347747803e-01,-2.508244812488555908e-01
-1.592685461044311523e+00,-1.373026371002197266e+00
-1.194762468338012695e+00,-1.175617814064025879e+00
-1.830494552850723267e-01,-4.010241627693176270e-01
9.274941086769104004e-01,1.050586342811584473e+00
7.064256668090820312e-01,-1.017532870173454285e-01
-7.381564378738403320e-02,-4.615450799465179443e-01
-1.180293411016464233e-01,-1.796927899122238159e-01
7.844498753547668457e-01,-1.561618894338607788e-01
6.960224509239196777e-01,7.251022458076477051e-01
-2.714768350124359131e-01,-4.010813534259796143e-01
-5.991781353950500488e-01,-9.732110500335693359e-01
-2.662752568721771240e-01,-2.847869992256164551e-01
7.012240886688232422e-01,6.847011446952819824e-01
-1.076261326670646667e-01,-6.755875349044799805e-01
1.754549980163574219e+00,1.756384253501892090e+00
-1.275387525558471680e+00,-1.077133774757385254e+00
-1.452242016792297363e+00,-1.296441793441772461e+00
9.430989027023315430e-01,8.526421785354614258e-01
9.665061831474304199e-01,9.791543483734130859e-01
-1.030911803245544434e+00,-1.201357007026672363e+00
-4.249242246150970459e-01,-4.516274333000183105e-01
-2.610736489295959473e-01,-2.402861565351486206e-01
3.501154780387878418e-01,6.178236752748489380e-02
-2.006213426589965820e+00,-1.578370690345764160e+00
1.374832510948181152e+00,1.486614108085632324e+00
1.645316123962402344e+00,1.486614227294921875e+00
1.127756118774414062e+00,9.084217548370361328e-01
9.925141930580139160e-01,9.875658154487609863e-01
-1.270185828208923340e+00,-1.387753963470458984e+00
9.066876769065856934e-01,8.601280450820922852e-01
1.654583364725112915e-01,-1.654634028673171997e-01
5.529782176017761230e-01,2.934412658214569092e-01
-7.474240660667419434e-01,-7.387555241584777832e-01
-1.303996324539184570e+00,-8.258593678474426270e-01
1.148562550544738770e+00,1.433751106262207031e+00
6.336032152175903320e-01,5.361785292625427246e-01
9.003501385450363159e-02,4.253431856632232666e-01
-1.570414304733276367e-01,3.953712582588195801e-01
-9.034723043441772461e-01,-1.014061450958251953e+00
1.658320188522338867e+00,1.313485860824584961e+00
1.057534217834472656e+00,8.305954933166503906e-01
-7.292183637619018555e-01,-6.002737879753112793e-01
-2.324647605419158936e-01,-6.509895324707031250e-01
6.153975129127502441e-01,-2.939718365669250488e-01
-2.012551277875900269e-01,-3.701143264770507812e-01
3.449138700962066650e-01,3.768671751022338867e-01
2.174744457006454468e-01,-4.592986106872558594e-01
9.821109771728515625e-01,6.119559407234191895e-01
-3.234928846359252930e-01,-1.611790060997009277e-01
-7.121489942073822021e-02,5.902666971087455750e-02
-2.610736489295959473e-01,-3.784849941730499268e-01
-1.868370890617370605e+00,-1.327857851982116699e+00
5.607806444168090820e-01,6.827834248542785645e-01
-2.246622890233993530e-01,-6.580470800399780273e-01
6.570104360580444336e-01,1.765471994876861572e-01
3.267082571983337402e-01,5.013515949249267578e-01
-1.102268695831298828e-01,5.740047618746757507e-02
-5.367588996887207031e-01,-3.968222141265869141e-01
3.527162671089172363e-01,4.701620042324066162e-01
-4.353274405002593994e-01,-5.389237403869628906e-01
9.274941086769104004e-01,1.070573210716247559e+00
-5.445612668991088867e-01,-2.715867161750793457e-01
1.814368486404418945e+00,1.290965795516967773e+00
-6.720007658004760742e-01,-4.854166209697723389e-01
3.345106542110443115e-01,-1.565285921096801758e-01
2.434824556112289429e-01,3.153671026229858398e-01
-2.350654900074005127e-01,-1.654634326696395874e-01
-1.986542642116546631e-01,-9.207487702369689941e-01
-2.012551277875900269e-01,-4.484539330005645752e-01
1.304610729217529297e+00,1.040579676628112793e+00
-1.678512215614318848e+00,-6.127002239227294922e-01
-3.625049889087677002e-01,-4.820815920829772949e-01
4.322051629424095154e-02,-3.241002187132835388e-02
-2.350654900074005127e-01,-3.090542256832122803e-01
3.059017658233642578e-01,-9.023856371641159058e-03
4.437444806098937988e-01,5.322633385658264160e-01
-6.017790436744689941e-01,-6.172989010810852051e-01
2.460833191871643066e-01,-5.785255879163742065e-02
-1.050252690911293030e-01,-1.654633283615112305e-01
1.234389066696166992e+00,1.342924475669860840e+00
-7.121489942073822021e-02,1.324242055416107178e-01
5.737847089767456055e-01,6.927605867385864258e-01
-5.040848255157470703e-02,-4.963714182376861572e-01
7.703100144863128662e-02,3.031505458056926727e-02
7.376353740692138672e-01,7.843328714370727539e-01
1.138159275054931641e+00,1.257105708122253418e+00
-8.942045271396636963e-02,-6.066349893808364868e-02
7.844498753547668457e-01,9.337162375450134277e-01
6.622120141983032227e-01,8.242044448852539062e-01
-5.159524679183959961e-01,-3.864692151546478271e-01
2.694905400276184082e-01,2.062594741582870483e-01
1.806565999984741211e+00,1.362866878509521484e+00
-6.194724701344966888e-03,2.072600414976477623e-03
-1.421032428741455078e+00,-5.269979238510131836e-01
-1.659799553453922272e-02,1.009687930345535278e-01
-1.492389589548110962e-01,2.072673523798584938e-03
4.151355922222137451e-01,2.352648824453353882e-01
4.697524905204772949e-01,1.369241178035736084e-01
1.434651017189025879e+00,9.658831954002380371e-01
9.509013295173645020e-01,9.417608976364135742e-01
9.639053940773010254e-01,8.819251060485839844e-01
1.658320188522338867e+00,1.385907292366027832e+00
1.166768074035644531e+00,9.658831357955932617e-01
-7.630288600921630859e-01,-5.256947875022888184e-01
1.645316123962402344e+00,1.365766167640686035e+00
-4.977468252182006836e-01,-1.901849657297134399e-01
3.761235475540161133e-01,8.776630163192749023e-01
-1.452242016792297363e+00,-1.099202275276184082e+00
-1.382020473480224609e+00,-1.712923049926757812e+00
-8.722627162933349609e-01,-9.978780150413513184e-01
1.721249334514141083e-02,-2.503120899200439453e-01
3.839259743690490723e-01,3.823076188564300537e-01
-1.483451962471008301e+00,-9.119788408279418945e-01
-9.971013069152832031e-01,-8.281701803207397461e-01
-1.038714170455932617e+00,-1.629392027854919434e+00
-7.708313465118408203e-01,-1.604623079299926758e+00
-3.677065968513488770e-01,2.171843200922012329e-01
5.362378433346748352e-02,2.596657276153564453e-01
-1.778478473424911499e-01,1.990933530032634735e-02
8.546715974807739258e-01,1.058429718017578125e+00
1.541283965110778809e+00,9.337160587310791016e-01
3.449138700962066650e-01,3.122568726539611816e-01
9.561029076576232910e-01,1.086505651473999023e+00
-1.134944081306457520e+00,-4.990349709987640381e-01
4.177363812923431396e-01,1.047158464789390564e-01
1.351425170898437500e+00,1.120427608489990234e+00
-8.462546467781066895e-01,-7.912255525588989258e-01
1.728541851043701172e+00,1.703919172286987305e+00
7.688450217247009277e-01,9.314196705818176270e-01
1.394503116607666016e-01,6.260821819305419922e-01
2.798937559127807617e-01,2.637910544872283936e-01
1.238455027341842651e-01,4.407416582107543945e-01
-1.908519268035888672e-01,-4.117223024368286133e-01
-3.704538822174072266e+00,-3.504423379898071289e+00
-1.388357579708099365e-01,-9.052182734012603760e-02
8.468691706657409668e-01,8.567674756050109863e-01
-4.977468252182006836e-01,6.925647705793380737e-02
-1.232309415936470032e-01,-3.501847982406616211e-01
-1.622430384159088135e-01,1.610478572547435760e-02
-1.870971798896789551e+00,-1.041898846626281738e+00
6.804176568984985352e-01,5.778709650039672852e-01
-7.474240660667419434e-01,-1.196706593036651611e-01
-1.306597113609313965e+00,-1.372772336006164551e+00
-1.400225996971130371e+00,-8.222838044166564941e-01
-6.601329892873764038e-02,1.491873860359191895e-01
-2.089439392089843750e+00,-1.697770714759826660e+00
1.491868615150451660e+00,1.564185500144958496e+00
-5.150586605072021484e+00,-5.677311897277832031e+00
2.902969717979431152e-01,2.387492060661315918e-01
6.778168678283691406e-01,6.165591478347778320e-01
1.741545915603637695e+00,1.652869105339050293e+00
1.810632050037384033e-01,4.067250490188598633e-01
2.616881430149078369e-01,1.201488152146339417e-01
3.995307683944702148e-01,5.697934031486511230e-01
-4.795411527156829834e-01,8.146384358406066895e-02
-3.156905472278594971e-01,-1.760879755020141602e-01
-5.003475546836853027e-01,-9.866409301757812500e-01
1.538683176040649414e+00,1.120427608489990234e+00
1.004382222890853882e-01,2.712305188179016113e-01
-9.892988204956054688e-01,-1.158129811286926270e+00
-8.161810785531997681e-02,-1.540407776832580566e+00
1.056398302316665649e-01,-9.052195399999618530e-02
-1.856503188610076904e-01,-4.496750608086585999e-02
-1.662907361984252930e+00,-1.070953369140625000e+00
3.449138700962066650e-01,5.166291594505310059e-01
4.322051629424095154e-02,-1.130334436893463135e-01
1.210981726646423340e+00,1.138027429580688477e+00
2.590873241424560547e-01,6.054482460021972656e-01
4.931597411632537842e-01,4.447673559188842773e-01
-1.518398225307464600e-01,2.045838683843612671e-01
-6.017790436744689941e-01,-4.062704145908355713e-01
-1.454842925071716309e+00,-1.126395940780639648e+00
-4.353274405002593994e-01,-2.301377356052398682e-01
4.853573143482208252e-01,6.520704627037048340e-01
4.582131654024124146e-02,3.225046992301940918e-01
-3.733147859573364258e+00,-3.364708662033081055e+00
3.865267634391784668e-01,4.561517238616943359e-01
-9.528875946998596191e-01,-7.169270515441894531e-01
4.582131654024124146e-02,-1.606460452079772949e+00
-6.341243535280227661e-02,5.511155351996421814e-02
1.312413215637207031e+00,1.132923364639282227e+00
2.980993688106536865e-01,2.044400870800018311e-01
-1.700453758239746094e-01,-3.631590306758880615e-01
-1.116738319396972656e+00,-6.172682046890258789e-01
7.350345253944396973e-01,8.497458100318908691e-01
7.584418058395385742e-01,1.132923364639282227e+00
-1.561475872993469238e+00,-1.053033947944641113e+00
-6.720007658004760742e-01,1.400308310985565186e-01
-4.275251030921936035e-01,-2.849817872047424316e-01
7.703100144863128662e-02,2.663396000862121582e-01
7.703100144863128662e-02,1.269624102860689163e-03
-3.885129988193511963e-01,6.890496704727411270e-03
-4.925452172756195068e-01,-5.642569065093994141e-01
-7.121489942073822021e-02,1.288566738367080688e-01
1.004382222890853882e-01,-1.760879456996917725e-01
-1.028310894966125488e+00,-9.646392464637756348e-01
-6.277870535850524902e-01,-7.395290136337280273e-01
7.714458107948303223e-01,9.512140154838562012e-01
-2.844808101654052734e-01,-2.849819660186767578e-01
1.333219647407531738e+00,1.461063504219055176e+00
-1.509459853172302246e+00,-9.988073706626892090e-01
1.550551354885101318e-01,1.380974352359771729e-01
3.553170859813690186e-01,2.440844625234603882e-01
1.512675046920776367e+00,1.043621301651000977e+00
-5.821082741022109985e-02,2.048034220933914185e-01
1.270800232887268066e+00,1.035408973693847656e+00
7.454377412796020508e-01,1.037653923034667969e+00
-7.901724427938461304e-02,-6.431990861892700195e-02
3.865267634391784668e-01,6.745479702949523926e-01
1.732607483863830566e-01,1.905766278505325317e-01
-6.980087757110595703e-01,-3.183281719684600830e-01
3.683210909366607666e-01,4.234301447868347168e-01
1.342487186193466187e-01,4.301831126213073730e-01
1.406042098999023438e+00,1.246233463287353516e+00
1.601102471351623535e+00,1.241013765335083008e+00
7.766474485397338867e-01,9.477418661117553711e-01
2.928977608680725098e-01,3.116754293441772461e-01
8.743420988321304321e-02,3.772335946559906006e-01
-6.329886317253112793e-01,2.434337735176086426e-01
2.564865350723266602e-01,4.349916875362396240e-01
-7.110128402709960938e-01,-7.327387332916259766e-01
-1.517262220382690430e+00,-1.406438469886779785e+00
1.187574505805969238e+00,1.317879915237426758e+00
-3.182912766933441162e-01,-5.611908435821533203e-01
4.151355922222137451e-01,3.368023931980133057e-01
-1.492389589548110962e-01,-4.616243839263916016e-01
-3.028329610824584961e+00,-1.416378259658813477e+00
-5.300922319293022156e-02,-2.447322756052017212e-01
8.223260939121246338e-02,-6.544390320777893066e-02
-2.320910930633544922e+00,-4.210591316223144531e-01
3.397122621536254883e-01,5.030102133750915527e-01
-5.523636937141418457e-01,-1.959747821092605591e-01
-6.095813512802124023e-01,-2.250071913003921509e-01
-1.436637401580810547e+00,-6.120415925979614258e-01
3.683210909366607666e-01,7.233662996441125870e-03
-1.002302885055541992e+00,-5.374369025230407715e-01
-6.194724701344966888e-03,6.662745028734207153e-02
6.700144410133361816e-01,7.412896752357482910e-01
7.012240886688232422e-01,4.234296381473541260e-01
7.896514534950256348e-01,6.573766469955444336e-01
5.607806444168090820e-01,4.191902279853820801e-01
-6.563959121704101562e-01,-3.540121018886566162e-01
2.278776466846466064e-01,4.935037791728973389e-01
-5.300922319293022156e-02,-6.037727594375610352e-01
6.127967238426208496e-01,6.856084465980529785e-01
-7.381564378738403320e-02,1.396704018115997314e-01
4.749540984630584717e-01,7.898064851760864258e-01
-3.651057183742523193e-01,-3.773689270019531250e-01
-1.486052513122558594e+00,-1.882213473320007324e+00
1.888656169176101685e-01,5.419538617134094238e-01
1.080941557884216309e+00,1.155582547187805176e+00
-7.734320759773254395e-01,-6.689502596855163574e-01
8.884819746017456055e-01,9.539318084716796875e-01
1.270800232887268066e+00,9.441959857940673828e-01
9.925141930580139160e-01,8.409889340400695801e-01
-4.353274405002593994e-01,-2.554667890071868896e-01
