7.298329472541809082e-01,4.584080874919891357e-01
3.787243664264678955e-01,2.531264126300811768e-01
-1.960535198450088501e-01,1.423887014389038086e-01
4.619500935077667236e-01,3.700796961784362793e-01
1.403441429138183594e+00,1.049241185188293457e+00
4.307403862476348877e-01,7.798511981964111328e-01
3.449138700962066650e-01,3.548113703727722168e-01
1.468461513519287109e+00,1.635074496269226074e+00
2.668897509574890137e-01,1.256004720926284790e-01
-4.977468252182006836e-01,-5.819689631462097168e-01
-4.405291676521301270e-01,-7.639176845550537109e-01
-5.705693960189819336e-01,-3.142208158969879150e-01
-3.876191854476928711e+00,-3.678188562393188477e+00
2.241409756243228912e-02,1.766089200973510742e-01
-6.199845671653747559e-01,-9.349172115325927734e-01
-9.034723043441772461e-01,-6.741924881935119629e-01
3.293090462684631348e-01,1.703510731458663940e-01
-6.980087757110595703e-01,1.535988226532936096e-02
1.764953136444091797e+00,1.463658571243286133e+00
1.276001930236816406e+00,1.289657592773437500e+00
7.963180541992187500e-02,2.274164706468582153e-01
1.741545915603637695e+00,1.617204189300537109e+00
1.212446987628936768e-01,6.999325752258300781e-01
-4.327267110347747803e-01,-2.195592671632766724e-01
1.645316123962402344e+00,1.799814462661743164e+00
-1.908519268035888672e-01,-1.613007187843322754e+00
6.205991506576538086e-01,9.552028775215148926e-01
1.590699195861816406e+00,1.590052008628845215e+00
1.160430982708930969e-01,3.673804923892021179e-02
3.969299793243408203e-01,3.164692819118499756e-01
7.844498753547668457e-01,7.075677514076232910e-01
-5.913758277893066406e-01,-5.410524010658264160e-01
-1.659799553453922272e-02,-9.296273440122604370e-02
-1.518398225307464600e-01,2.035136967897415161e-01
8.000546693801879883e-01,6.293663382530212402e-01
-3.547025024890899658e-01,2.220825105905532837e-01
-2.703229188919067383e+00,-1.377245426177978516e+00
1.424247741699218750e+00,1.633596777915954590e+00
-3.625049889087677002e-01,-6.311454176902770996e-01
5.191677808761596680e-01,3.173053562641143799e-01
-1.570414304733276367e-01,-1.721925847232341766e-02
-8.540570139884948730e-01,-9.122614264488220215e-01
7.792482376098632812e-01,6.241183876991271973e-01
-3.755090534687042236e-01,-4.223643541336059570e-01
-9.320812225341796875e-01,-8.786192536354064941e-01
-6.511943340301513672e-01,-8.787358999252319336e-01
2.694905400276184082e-01,5.121572688221931458e-02
6.388047933578491211e-01,4.534566402435302734e-01
6.142619252204895020e-02,2.465583533048629761e-01
-4.561339914798736572e-01,-3.784544169902801514e-01
-5.289564132690429688e-01,-7.064679265022277832e-01
1.034127116203308105e+00,1.173339843750000000e+00
1.498535275459289551e-01,1.866474449634552002e-01
-1.538068532943725586e+00,-2.143468856811523438e+00
-1.306597113609313965e+00,-8.582104444503784180e-01
3.449138700962066650e-01,5.034572482109069824e-01
2.304784506559371948e-01,2.448808997869491577e-01
-3.280607938766479492e+00,-1.369001984596252441e+00
1.655719399452209473e+00,9.645212888717651367e-01
-1.428835034370422363e+00,-1.095460414886474609e+00
2.018696218729019165e-01,1.519134044647216797e-01
-2.179959975183010101e-02,-1.760532706975936890e-01
-1.336341500282287598e-01,1.156543791294097900e-01
9.523662179708480835e-02,-1.641564369201660156e-01
8.546715974807739258e-01,8.206553459167480469e-01
7.116272449493408203e-01,9.892326593399047852e-01
-2.740775942802429199e-01,-8.483293056488037109e-01
2.330792546272277832e-01,4.273044764995574951e-01
6.726152300834655762e-01,9.171823263168334961e-01
8.780788183212280273e-01,1.410039544105529785e+00
2.761570177972316742e-02,-2.250231504440307617e-01
2.954985797405242920e-01,2.924039661884307861e-01
1.697332143783569336e+00,1.434211373329162598e+00
6.700144410133361816e-01,1.104395270347595215e+00
-9.398835301399230957e-01,-3.539178967475891113e-01
-1.492389589548110962e-01,1.061469614505767822e-01
9.639053940773010254e-01,1.487021446228027344e+00
9.274941086769104004e-01,1.065255045890808105e+00
3.995307683944702148e-01,2.586309313774108887e-01
-3.078880906105041504e-01,6.227016821503639221e-02
-3.124559402465820312e+00,-2.832090377807617188e+00
3.553170859813690186e-01,2.906674444675445557e-01
-3.937146067619323730e-01,-6.820632219314575195e-01
-2.298638969659805298e-01,-5.162155032157897949e-01
1.803965091705322266e+00,2.258590221405029297e+00
-9.580892324447631836e-01,-1.176294088363647461e+00
3.579178750514984131e-01,8.138080835342407227e-01
-1.556274414062500000e+00,-7.809016108512878418e-01
-1.566677570343017578e+00,-1.019221425056457520e+00
3.449138700962066650e-01,2.760575711727142334e-01
6.662779301404953003e-02,1.656236946582794189e-01
-1.659799553453922272e-02,-1.077098399400711060e-01
3.541810810565948486e-02,2.035136520862579346e-01
5.399742126464843750e-01,9.725753068923950195e-01
-8.280490040779113770e-01,-1.002714157104492188e+00
-3.408047199249267578e+00,-3.396318674087524414e+00
3.475146591663360596e-01,2.821822464466094971e-01
1.611505627632141113e+00,1.635074734687805176e+00
2.486841231584548950e-01,2.744793891906738281e-04
5.165669322013854980e-01,7.301126122474670410e-01
-3.000856041908264160e-01,-4.752172231674194336e-01
-1.284325420856475830e-01,6.749109625816345215e-01
3.735226988792419434e-01,6.225658059120178223e-01
1.732607483863830566e-01,2.786945998668670654e-01
-4.344336986541748047e+00,-3.302110671997070312e+00
-5.211541056632995605e-01,-2.190621644258499146e-01
-7.968393564224243164e-01,-8.850365281105041504e-01
8.442683815956115723e-01,8.809325098991394043e-01
-8.774642944335937500e-01,-1.104174137115478516e+00
-2.500366449356079102e+00,-2.284720420837402344e+00
-5.445612668991088867e-01,8.601130545139312744e-02
2.590873241424560547e-01,9.458925127983093262e-01
2.018696218729019165e-01,2.718409299850463867e-01
-5.419605374336242676e-01,-4.475462436676025391e-01
-2.480695694684982300e-01,-9.323031455278396606e-02
-5.631734848022460938e+00,-3.382451057434082031e+00
-1.030911803245544434e+00,-1.230414152145385742e+00
1.637513756752014160e+00,1.646848201751708984e+00
-8.681971579790115356e-02,-1.978240534663200378e-02
3.891275525093078613e-01,6.544117927551269531e-01
4.671517014503479004e-01,2.201952487230300903e-01
-1.545871138572692871e+00,-1.283106923103332520e+00
-3.364969491958618164e-01,-7.887896895408630371e-02
3.293090462684631348e-01,5.694514513015747070e-01
6.809285841882228851e-03,2.535171210765838623e-01
-3.937146067619323730e-01,5.834929272532463074e-02
-4.780761897563934326e-02,-8.613486886024475098e-01
7.870506644248962402e-01,7.415704727172851562e-01
1.452856659889221191e+00,7.084859013557434082e-01
1.607681741006672382e-03,-2.346650138497352600e-02
-1.518398225307464600e-01,-4.850015342235565186e-01
6.284015774726867676e-01,3.311901390552520752e-01
-5.731701254844665527e-01,-7.664884328842163086e-01
1.647917032241821289e+00,1.323446750640869141e+00
-2.012551277875900269e-01,-3.348075449466705322e-01
-2.896823883056640625e-01,-2.752976417541503906e-01
1.836640089750289917e-01,2.987101674079895020e-01
1.744146704673767090e+00,1.581656336784362793e+00
-2.402670979499816895e-01,1.025307774543762207e-01
1.018522262573242188e+00,5.429530739784240723e-01
1.067937612533569336e+00,8.480898737907409668e-01
9.847118258476257324e-01,1.066449165344238281e+00
6.310023665428161621e-01,5.096950531005859375e-01
2.408816665410995483e-01,-5.250911116600036621e-01
1.429449439048767090e+00,1.390959382057189941e+00
-1.506858944892883301e+00,-3.113750934600830078e+00
-3.182912766933441162e-01,-6.013216376304626465e-01
2.330792546272277832e-01,-2.252181768417358398e-01
-2.506704330444335938e-01,-3.108320534229278564e-01
4.541476666927337646e-01,2.243922054767608643e-01
-9.242787361145019531e-01,-1.079028248786926270e+00
6.023935079574584961e-01,6.844643354415893555e-01
-1.616092801094055176e+00,-1.034306883811950684e+00
1.784623414278030396e-01,6.048181280493736267e-02
-5.679685473442077637e-01,-5.220612883567810059e-01
-1.462645292282104492e+00,-1.820879220962524414e+00
8.780788183212280273e-01,6.699863672256469727e-01
1.590699195861816406e+00,1.366433382034301758e+00
-9.502867460250854492e-01,-8.081269860267639160e-01
-6.173838376998901367e-01,-7.123494744300842285e-01
1.169368982315063477e+00,1.441086530685424805e+00
7.766474485397338867e-01,3.387851119041442871e-01
1.255195498466491699e+00,1.352045774459838867e+00
-6.329886317253112793e-01,-5.038428902626037598e-01
2.761570177972316742e-02,-3.692439943552017212e-02
8.676756024360656738e-01,8.986104130744934082e-01
-2.740775942802429199e-01,-8.268886208534240723e-01
-2.294902801513671875e+00,-2.715172052383422852e+00
3.059017658233642578e-01,2.647992670536041260e-01
-8.280490040779113770e-01,-6.523197293281555176e-01
4.177363812923431396e-01,3.801848888397216797e-01
-2.662752568721771240e-01,-2.046605497598648071e-01
1.333219647407531738e+00,1.390959024429321289e+00
-2.012551277875900269e-01,1.649801582098007202e-01
2.694905400276184082e-01,4.548051059246063232e-01
8.494699597358703613e-01,9.377258419990539551e-01
-1.778478473424911499e-01,3.272020816802978516e-01
1.754549980163574219e+00,1.171912908554077148e+00
7.584418058395385742e-01,1.281779170036315918e+00
1.013320565223693848e+00,9.528317451477050781e-01
8.390667438507080078e-01,8.285331726074218750e-01
1.039328694343566895e+00,8.989633917808532715e-01
6.440064311027526855e-01,1.829396486282348633e-01
-2.700120396912097931e-02,-1.379794180393218994e-01
8.884819746017456055e-01,5.649728178977966309e-01
-2.116583436727523804e-01,-2.870645523071289062e-01
-6.095813512802124023e-01,-5.009650588035583496e-01
4.582131654024124146e-02,-1.795999854803085327e-01
6.908208727836608887e-01,3.770283758640289307e-01
-6.381902694702148438e-01,-1.293169260025024414e-01
4.582131654024124146e-02,-2.608478441834449768e-02
3.059017658233642578e-01,2.149946391582489014e-01
-7.292183637619018555e-01,-4.819789528846740723e-01
1.394503116607666016e-01,2.560437843203544617e-02
-3.338961005210876465e-01,6.183992028236389160e-01
-4.535331130027770996e-01,-4.199369549751281738e-01
7.012240886688232422e-01,4.153640568256378174e-01
-1.652504086494445801e+00,-1.265428185462951660e+00
-6.928071379661560059e-01,-7.326505780220031738e-01
-3.480361029505729675e-02,1.186196357011795044e-01
4.827564954757690430e-01,8.201268911361694336e-01
-9.931203676387667656e-04,-3.586164489388465881e-02
-1.804487109184265137e-01,-2.344735115766525269e-01
-4.951459467411041260e-01,-4.238793849945068359e-01
1.550551354885101318e-01,-1.073693633079528809e-01
1.992688328027725220e-01,1.138481050729751587e-01
1.325417160987854004e+00,8.964964151382446289e-01
-1.440373659133911133e-01,-6.006922125816345215e-01
2.824945449829101562e-01,4.224198162555694580e-01
7.896514534950256348e-01,6.585093140602111816e-01
1.680591404438018799e-01,1.264918148517608643e-01
-2.090574800968170166e-01,1.964259892702102661e-01
-1.127141475677490234e+00,-5.656313896179199219e-01
-1.465246081352233887e+00,-1.916831016540527344e+00
9.523662179708480835e-02,2.269871532917022705e-01
-7.292183637619018555e-01,-6.690167188644409180e-01
1.062736034393310547e+00,8.680516481399536133e-01
5.009621381759643555e-01,5.272924304008483887e-01
4.463452696800231934e-01,1.090265959501266479e-01
-1.570414304733276367e-01,1.454088836908340454e-01
-1.571879029273986816e+00,-1.094652771949768066e+00
-1.659799553453922272e-02,2.433741092681884766e-01
-8.072425723075866699e-01,-3.298177123069763184e-01
1.067937612533569336e+00,1.352045774459838867e+00
9.144901037216186523e-01,7.765986919403076172e-01
6.882201433181762695e-01,6.785380840301513672e-01
-2.558720409870147705e-01,-9.459714591503143311e-02
-1.596421748399734497e-01,8.078171312808990479e-02
4.385428130626678467e-01,8.330400586128234863e-01
1.008118987083435059e+00,1.011363506317138672e+00
8.000546693801879883e-01,7.552033662796020508e-01
8.728771805763244629e-01,6.634137034416198730e-01
-2.506704330444335938e-01,3.063966929912567139e-01
5.659822225570678711e-01,6.284745335578918457e-01
1.468461513519287109e+00,8.964964151382446289e-01
-3.621313095092773438e+00,-3.416289329528808594e+00
-6.589966416358947754e-01,-6.669049263000488281e-01
3.579178750514984131e-01,4.848938286304473877e-01
-2.064567357301712036e-01,-8.310527801513671875e-01
-1.570414304733276367e-01,1.917657852172851562e-01
-5.653676986694335938e-01,-4.558685719966888428e-01
7.610425949096679688e-01,3.056595027446746826e-01
6.518087983131408691e-01,8.306756615638732910e-01
-7.240167856216430664e-01,-4.176441133022308350e-01
4.125347733497619629e-01,2.878285050392150879e-01
-9.918997287750244141e-01,-8.298031091690063477e-01
1.138159275054931641e+00,8.964898586273193359e-01
-1.608290433883666992e+00,-2.008903264999389648e+00
-3.338961005210876465e-01,-3.909718394279479980e-01
1.602567285299301147e-01,-2.344737052917480469e-01
1.602567285299301147e-01,-5.233526825904846191e-01
-3.651057183742523193e-01,-8.473331481218338013e-02
1.645316123962402344e+00,1.435982704162597656e+00
2.304784506559371948e-01,-3.574478030204772949e-01
6.778168678283691406e-01,7.938086390495300293e-01
-1.197363376617431641e+00,-1.036634087562561035e+00
-1.024245247244834900e-01,8.615535497665405273e-02
-2.064567357301712036e-01,3.488745689392089844e-01
-7.552264332771301270e-01,-5.673671960830688477e-01
2.044704258441925049e-01,-5.299004167318344116e-02
-6.081169098615646362e-02,1.439640820026397705e-01
-1.142746448516845703e+00,-7.040740251541137695e-01
1.784623414278030396e-01,-1.030977070331573486e-01
-7.448232173919677734e-01,-8.526633381843566895e-01
4.827564954757690430e-01,6.247106194496154785e-01
9.352964758872985840e-01,1.386913061141967773e+00
4.047323763370513916e-01,2.894342541694641113e-01
3.801891207695007324e-02,3.479311987757682800e-02
8.546715974807739258e-01,4.547202885150909424e-01
-1.423633337020874023e+00,-1.592288732528686523e+00
7.064256668090820312e-01,5.544233322143554688e-01
-3.480361029505729675e-02,3.177652060985565186e-01
8.754779696464538574e-01,7.485573887825012207e-01
1.458058118820190430e+00,2.009578466415405273e+00
-9.997020363807678223e-01,-5.031878948211669922e-01
3.267082571983337402e-01,2.086085975170135498e-01
-9.982366114854812622e-02,-2.438126876950263977e-02
5.711838603019714355e-01,6.517649292945861816e-01
1.546485543251037598e+00,3.709255158901214600e-01
-1.665508151054382324e+00,-1.242045879364013672e+00
-4.457307755947113037e-01,-5.293403863906860352e-01
-1.480851054191589355e+00,-1.032808423042297363e+00
7.182940095663070679e-02,8.535173535346984863e-02
8.286635279655456543e-01,8.615362048149108887e-01
-6.876055598258972168e-01,-7.721162438392639160e-01
-4.795411527156829834e-01,-5.752821564674377441e-01
-1.444439649581909180e+00,-7.726390361785888672e-01
-1.246778488159179688e+00,1.485415399074554443e-01
-1.659799553453922272e-02,2.591759338974952698e-02
-1.076261326670646667e-01,4.639295116066932678e-02
-1.648437827825546265e-01,1.448453068733215332e-01
4.957605302333831787e-01,-3.870635747909545898e+00
4.385428130626678467e-01,3.046915531158447266e-01
-5.419605374336242676e-01,-5.209334492683410645e-01
-2.376663535833358765e-01,-3.649381399154663086e-01
9.665061831474304199e-01,8.526650667190551758e-01
1.335820436477661133e+00,1.131433606147766113e+00
-8.358514308929443359e-01,-7.975608110427856445e-01
-2.960200607776641846e-02,-4.440939128398895264e-01
-1.512060642242431641e+00,-1.588058829307556152e+00
6.596112251281738281e-01,6.222468614578247070e-01
1.528280019760131836e+00,1.224247932434082031e+00
1.403441429138183594e+00,1.273498773574829102e+00
1.884590148925781250e+00,1.429452300071716309e+00
9.326956868171691895e-01,5.570943355560302734e-01
-1.532867074012756348e+00,-1.501787066459655762e+00
-1.264984250068664551e+00,-1.011334657669067383e+00
2.772929370403289795e-01,1.260857582092285156e-01
1.096546411514282227e+00,1.638376832008361816e+00
-1.232309415936470032e-01,-3.825870528817176819e-02
1.754549980163574219e+00,1.292607188224792480e+00
-1.155750513076782227e+00,-9.231392741203308105e-01
-1.629096865653991699e+00,-9.313880801200866699e-01
1.342487186193466187e-01,-2.479075044393539429e-01
4.489460885524749756e-01,1.713939607143402100e-01
1.498535275459289551e-01,-9.205292165279388428e-02
8.624739646911621094e-01,1.895374536514282227e+00
-1.986542642116546631e-01,-3.214147388935089111e-01
3.683210909366607666e-01,3.293024897575378418e-01
