7.298329472541809082e-01,4.584080874919891357e-01
-2.115447282791137695e+00,-1.464098453521728516e+00
-2.272631525993347168e-01,-2.848919332027435303e-01
5.035629272460937500e-01,3.125924170017242432e-01
1.028925538063049316e+00,1.026150226593017578e+00
8.676756024360656738e-01,1.131433606147766113e+00
-9.008715748786926270e-01,-8.424342870712280273e-01
-6.980087757110595703e-01,-1.350722193717956543e+00
-1.811153054237365723e+00,-1.538758993148803711e+00
1.018522262573242188e+00,4.958290159702301025e-01
-1.774742007255554199e+00,-1.022314786911010742e+00
6.700144410133361816e-01,8.527386188507080078e-01
-3.755090534687042236e-01,-7.427790760993957520e-01
1.862648129463195801e-01,4.930822923779487610e-02
3.085025846958160400e-01,5.339380502700805664e-01
1.472527235746383667e-01,7.093171775341033936e-02
6.960224509239196777e-01,6.456284523010253906e-01
-1.466382294893264771e-01,3.270584940910339355e-01
7.350345253944396973e-01,1.026149988174438477e+00
-1.350810885429382324e+00,-1.450025916099548340e+00
9.951149821281433105e-01,1.245702028274536133e+00
-5.939765572547912598e-01,-4.768515229225158691e-01
-6.824039220809936523e-01,-6.982562541961669922e-01
1.013320565223693848e+00,8.817367553710937500e-01
4.905589520931243896e-01,2.576272785663604736e-01
7.740466594696044922e-01,9.808024168014526367e-01
7.922522425651550293e-01,1.424709081649780273e+00
1.122554421424865723e+00,1.343419313430786133e+00
-1.904782176017761230e+00,-1.683154344558715820e+00
-2.700120396912097931e-02,-8.546835184097290039e-02
5.789862871170043945e-01,2.542055547237396240e-01
8.260626792907714844e-01,5.991884469985961914e-01
-3.833113908767700195e-01,-5.895822644233703613e-01
5.269702076911926270e-01,7.548233866691589355e-01
-7.604280114173889160e-01,-4.909911751747131348e-01
-6.225854158401489258e-01,-5.755211114883422852e-01
7.584418058395385742e-01,8.410605788230895996e-01
-8.176457881927490234e-01,-6.973683238029479980e-01
-2.688759863376617432e-01,-1.125007569789886475e-01
-1.082927823066711426e+00,-3.725067973136901855e-01
3.943291604518890381e-01,4.683659970760345459e-01
6.127967238426208496e-01,-3.862156718969345093e-02
9.509013295173645020e-01,1.204010725021362305e+00
-7.734320759773254395e-01,-4.711158871650695801e-01
-1.426234126091003418e+00,-1.393280506134033203e+00
-2.298638969659805298e-01,-4.244682192802429199e-01
1.177171230316162109e+00,1.240903735160827637e+00
-1.426234126091003418e+00,-8.696518540382385254e-01
-2.948839962482452393e-01,-8.314283192157745361e-02
9.783741831779479980e-02,4.697700440883636475e-01
6.127967238426208496e-01,6.202838420867919922e-01
-2.272631525993347168e-01,-2.342341393232345581e-01
1.686928987503051758e+00,1.256093740463256836e+00
1.294207572937011719e+00,1.299027681350708008e+00
-2.844808101654052734e-01,-7.288219332695007324e-01
4.208483733236789703e-03,-2.124784141778945923e-01
8.156594634056091309e-01,8.026115894317626953e-01
-9.788956642150878906e-01,-4.365059137344360352e-01
9.410087950527667999e-03,3.177649378776550293e-01
4.333412051200866699e-01,3.475882709026336670e-01
1.429449439048767090e+00,1.256093502044677734e+00
7.584418058395385742e-01,8.043136596679687500e-01
-1.506858944892883301e+00,-8.661910295486450195e-01
6.440064311027526855e-01,4.476163089275360107e-01
-4.327267110347747803e-01,-1.913432180881500244e-01
-1.592685461044311523e+00,-1.603203892707824707e+00
-1.194762468338012695e+00,-6.640360951423645020e-01
-1.830494552850723267e-01,1.458981931209564209e-01
9.274941086769104004e-01,1.161515235900878906e+00
7.064256668090820312e-01,-3.481066524982452393e-01
-7.381564378738403320e-02,-5.235167145729064941e-01
-1.180293411016464233e-01,-7.567388415336608887e-01
7.844498753547668457e-01,-5.456303060054779053e-02
6.960224509239196777e-01,5.538496971130371094e-01
-2.714768350124359131e-01,1.496534049510955811e-01
-5.991781353950500488e-01,-8.458170294761657715e-01
-2.662752568721771240e-01,-3.464619219303131104e-01
7.012240886688232422e-01,6.064238548278808594e-01
-1.076261326670646667e-01,-1.816231906414031982e-01
1.754549980163574219e+00,1.668327808380126953e+00
-1.275387525558471680e+00,-8.384786844253540039e-01
-1.452242016792297363e+00,-1.768028020858764648e+00
9.430989027023315430e-01,1.016975641250610352e+00
9.665061831474304199e-01,1.009312748908996582e+00
-1.030911803245544434e+00,-6.325299143791198730e-01
-4.249242246150970459e-01,-4.916898906230926514e-01
-2.610736489295959473e-01,1.685184836387634277e-01
3.501154780387878418e-01,9.247735142707824707e-01
-2.006213426589965820e+00,-1.820060491561889648e+00
1.374832510948181152e+00,1.324594736099243164e+00
1.645316123962402344e+00,1.324594855308532715e+00
1.127756118774414062e+00,1.081249475479125977e+00
9.925141930580139160e-01,9.725006818771362305e-01
-1.270185828208923340e+00,-3.572388648986816406e+00
9.066876769065856934e-01,8.574264049530029297e-01
1.654583364725112915e-01,-9.455559402704238892e-02
5.529782176017761230e-01,1.320110708475112915e-01
-7.474240660667419434e-01,-2.057439088821411133e+00
-1.303996324539184570e+00,-1.517211794853210449e+00
1.148562550544738770e+00,1.463209748268127441e+00
6.336032152175903320e-01,5.933233499526977539e-01
9.003501385450363159e-02,-2.500744163990020752e-01
-1.570414304733276367e-01,-5.385594367980957031e-01
-9.034723043441772461e-01,-8.239936828613281250e-01
1.658320188522338867e+00,1.508657336235046387e+00
1.057534217834472656e+00,8.939400911331176758e-01
-7.292183637619018555e-01,-9.601082801818847656e-01
-2.324647605419158936e-01,-1.012241393327713013e-01
6.153975129127502441e-01,-6.113733649253845215e-01
-2.012551277875900269e-01,1.289318948984146118e-01
3.449138700962066650e-01,1.517275720834732056e-01
2.174744457006454468e-01,2.089791148900985718e-01
9.821109771728515625e-01,7.683531641960144043e-01
-3.234928846359252930e-01,-1.543233841657638550e-01
-7.121489942073822021e-02,1.180159002542495728e-01
-2.610736489295959473e-01,5.725691840052604675e-02
-1.868370890617370605e+00,-1.749974131584167480e+00
5.607806444168090820e-01,1.903887242078781128e-01
-2.246622890233993530e-01,-1.551891922950744629e+00
6.570104360580444336e-01,7.178445458412170410e-01
3.267082571983337402e-01,-3.455483913421630859e-01
-1.102268695831298828e-01,1.156073510646820068e-01
-5.367588996887207031e-01,-2.526579201221466064e-01
3.527162671089172363e-01,5.258769989013671875e-01
-4.353274405002593994e-01,-6.376485824584960938e-01
9.274941086769104004e-01,9.544350504875183105e-01
-5.445612668991088867e-01,-7.317292690277099609e-01
1.814368486404418945e+00,1.382777810096740723e+00
-6.720007658004760742e-01,-5.095806121826171875e-01
3.345106542110443115e-01,-4.354073107242584229e-01
2.434824556112289429e-01,1.654728204011917114e-01
-2.350654900074005127e-01,-9.455566853284835815e-02
-1.986542642116546631e-01,-1.875581860542297363e+00
-2.012551277875900269e-01,-5.220211744308471680e-01
1.304610729217529297e+00,1.086949467658996582e+00
-1.678512215614318848e+00,-6.201243400573730469e-01
-3.625049889087677002e-01,-2.206739634275436401e-01
4.322051629424095154e-02,6.555278599262237549e-02
-2.350654900074005127e-01,2.098608389496803284e-02
3.059017658233642578e-01,-1.072809845209121704e-01
4.437444806098937988e-01,3.298074007034301758e-01
-6.017790436744689941e-01,-6.281361579895019531e-01
2.460833191871643066e-01,1.957839727401733398e-01
-1.050252690911293030e-01,-9.455567598342895508e-02
1.234389066696166992e+00,1.505342602729797363e+00
-7.121489942073822021e-02,2.744041383266448975e-01
5.737847089767456055e-01,5.112070441246032715e-01
-5.040848255157470703e-02,-3.364738523960113525e-01
7.703100144863128662e-02,-9.827829897403717041e-02
7.376353740692138672e-01,7.259103655815124512e-01
1.138159275054931641e+00,1.372468233108520508e+00
-8.942045271396636963e-02,-4.363078996539115906e-02
7.844498753547668457e-01,6.183676123619079590e-01
6.622120141983032227e-01,7.342458963394165039e-01
-5.159524679183959961e-01,-6.041303277015686035e-01
2.694905400276184082e-01,8.625497817993164062e-01
1.806565999984741211e+00,1.408962011337280273e+00
-6.194724701344966888e-03,1.449479535222053528e-02
-1.421032428741455078e+00,-7.095060348510742188e-01
-1.659799553453922272e-02,3.586964011192321777e-01
-1.492389589548110962e-01,1.449473947286605835e-02
4.151355922222137451e-01,4.060637950897216797e-01
4.697524905204772949e-01,4.839061796665191650e-01
1.434651017189025879e+00,8.731949925422668457e-01
9.509013295173645020e-01,9.289345145225524902e-01
9.639053940773010254e-01,9.563309550285339355e-01
1.658320188522338867e+00,1.426463961601257324e+00
1.166768074035644531e+00,8.731949925422668457e-01
-7.630288600921630859e-01,-5.930207371711730957e-01
1.645316123962402344e+00,1.512600421905517578e+00
-4.977468252182006836e-01,-3.892341256141662598e-01
3.761235475540161133e-01,8.579393625259399414e-01
-1.452242016792297363e+00,-1.228324413299560547e+00
-1.382020473480224609e+00,-1.900497674942016602e+00
-8.722627162933349609e-01,-1.287995100021362305e+00
1.721249334514141083e-02,-4.271672368049621582e-01
3.839259743690490723e-01,3.003349602222442627e-01
-1.483451962471008301e+00,-1.490789294242858887e+00
-9.971013069152832031e-01,-8.628055453300476074e-01
-1.038714170455932617e+00,-2.305014610290527344e+00
-7.708313465118408203e-01,-8.749787807464599609e-01
-3.677065968513488770e-01,1.438207626342773438e-01
5.362378433346748352e-02,5.510144233703613281e-01
-1.778478473424911499e-01,1.455800980329513550e-02
8.546715974807739258e-01,9.387283921241760254e-01
1.541283965110778809e+00,6.183671355247497559e-01
3.449138700962066650e-01,6.144190207123756409e-02
9.561029076576232910e-01,9.989647865295410156e-01
-1.134944081306457520e+00,-7.158132195472717285e-01
4.177363812923431396e-01,3.477821052074432373e-01
1.351425170898437500e+00,1.117941379547119141e+00
-8.462546467781066895e-01,-6.351179480552673340e-01
1.728541851043701172e+00,1.376807570457458496e+00
7.688450217247009277e-01,8.558194041252136230e-01
1.394503116607666016e-01,2.820218801498413086e-01
2.798937559127807617e-01,4.385337233543395996e-02
1.238455027341842651e-01,2.395052462816238403e-01
-1.908519268035888672e-01,-9.021443724632263184e-01
-3.704538822174072266e+00,-4.236063003540039062e+00
-1.388357579708099365e-01,8.233489096164703369e-02
8.468691706657409668e-01,8.259199857711791992e-01
-4.977468252182006836e-01,1.678449958562850952e-01
-1.232309415936470032e-01,-9.621840119361877441e-01
-1.622430384159088135e-01,-2.923470139503479004e-01
-1.870971798896789551e+00,-1.353660225868225098e+00
6.804176568984985352e-01,7.136240601539611816e-01
-7.474240660667419434e-01,-7.517521083354949951e-02
-1.306597113609313965e+00,3.375259786844253540e-02
-1.400225996971130371e+00,-9.170038700103759766e-01
-6.601329892873764038e-02,-2.693858742713928223e-01
-2.089439392089843750e+00,-1.797856569290161133e+00
1.491868615150451660e+00,1.362021088600158691e+00
-5.150586605072021484e+00,-4.304091453552246094e+00
2.902969717979431152e-01,4.460290074348449707e-01
6.778168678283691406e-01,7.870815396308898926e-01
1.741545915603637695e+00,1.525682806968688965e+00
1.810632050037384033e-01,2.841125801205635071e-02
2.616881430149078369e-01,4.968117177486419678e-02
3.995307683944702148e-01,4.451270103454589844e-01
-4.795411527156829834e-01,-3.257164955139160156e-01
-3.156905472278594971e-01,-1.456048786640167236e-01
-5.003475546836853027e-01,-1.167293429374694824e+00
1.538683176040649414e+00,1.117941260337829590e+00
1.004382222890853882e-01,2.320680469274520874e-01
-9.892988204956054688e-01,-8.415792584419250488e-01
-8.161810785531997681e-02,-1.143492937088012695e+00
1.056398302316665649e-01,8.233464509248733521e-02
-1.856503188610076904e-01,-1.533321738243103027e-01
-1.662907361984252930e+00,-8.092020153999328613e-01
3.449138700962066650e-01,3.204934597015380859e-01
4.322051629424095154e-02,2.194620221853256226e-01
1.210981726646423340e+00,1.123298883438110352e+00
2.590873241424560547e-01,4.228307008743286133e-01
4.931597411632537842e-01,2.988864779472351074e-01
-1.518398225307464600e-01,7.627345621585845947e-02
-6.017790436744689941e-01,-5.311778783798217773e-01
-1.454842925071716309e+00,-1.318319916725158691e+00
-4.353274405002593994e-01,-4.460858106613159180e-01
4.853573143482208252e-01,4.879886507987976074e-01
4.582131654024124146e-02,4.004409909248352051e-01
-3.733147859573364258e+00,-3.579121589660644531e+00
3.865267634391784668e-01,2.140101790428161621e-02
-9.528875946998596191e-01,-7.363658547401428223e-01
4.582131654024124146e-02,-1.060140967369079590e+00
-6.341243535280227661e-02,2.348992973566055298e-02
1.312413215637207031e+00,1.166393160820007324e+00
2.980993688106536865e-01,1.328122615814208984e-01
-1.700453758239746094e-01,-3.120645284652709961e-01
-1.116738319396972656e+00,-6.357328295707702637e-01
7.350345253944396973e-01,6.831358671188354492e-01
7.584418058395385742e-01,1.166393160820007324e+00
-1.561475872993469238e+00,-1.118551373481750488e+00
-6.720007658004760742e-01,5.618300288915634155e-02
-4.275251030921936035e-01,-4.485699534416198730e-01
7.703100144863128662e-02,1.104860305786132812e-01
7.703100144863128662e-02,8.858734369277954102e-02
-3.885129988193511963e-01,2.344484478235244751e-01
-4.925452172756195068e-01,-2.563172578811645508e-01
-7.121489942073822021e-02,-2.907053828239440918e-01
1.004382222890853882e-01,-1.456048190593719482e-01
-1.028310894966125488e+00,-7.239974737167358398e-01
-6.277870535850524902e-01,-7.036014795303344727e-01
7.714458107948303223e-01,9.935747385025024414e-01
-2.844808101654052734e-01,-4.485698938369750977e-01
1.333219647407531738e+00,1.443626403808593750e+00
-1.509459853172302246e+00,-8.866836428642272949e-01
1.550551354885101318e-01,-2.862107753753662109e-01
3.553170859813690186e-01,-6.824790686368942261e-02
1.512675046920776367e+00,9.839134216308593750e-01
-5.821082741022109985e-02,1.743944138288497925e-01
1.270800232887268066e+00,1.005736351013183594e+00
7.454377412796020508e-01,6.088684797286987305e-01
-7.901724427938461304e-02,2.811427041888237000e-02
3.865267634391784668e-01,5.877466797828674316e-01
1.732607483863830566e-01,3.487951308488845825e-02
-6.980087757110595703e-01,-3.038277626037597656e-01
3.683210909366607666e-01,2.744283676147460938e-01
1.342487186193466187e-01,1.113177239894866943e-01
1.406042098999023438e+00,8.756946921348571777e-01
1.601102471351623535e+00,1.415176987648010254e+00
7.766474485397338867e-01,9.573544263839721680e-01
2.928977608680725098e-01,3.970683813095092773e-01
8.743420988321304321e-02,2.105339020490646362e-01
-6.329886317253112793e-01,1.329233050346374512e-01
2.564865350723266602e-01,1.939230412244796753e-01
-7.110128402709960938e-01,-1.155885815620422363e+00
-1.517262220382690430e+00,-1.109207391738891602e+00
1.187574505805969238e+00,1.166393280029296875e+00
-3.182912766933441162e-01,-4.313390254974365234e-01
4.151355922222137451e-01,2.243552356958389282e-01
-1.492389589548110962e-01,-4.926372766494750977e-01
-3.028329610824584961e+00,-1.813014149665832520e+00
-5.300922319293022156e-02,2.386299148201942444e-02
8.223260939121246338e-02,-9.824013710021972656e-02
-2.320910930633544922e+00,-6.561605334281921387e-01
3.397122621536254883e-01,3.314011693000793457e-01
-5.523636937141418457e-01,-4.788478612899780273e-01
-6.095813512802124023e-01,-3.825137615203857422e-01
-1.436637401580810547e+00,-1.206599846482276917e-01
3.683210909366607666e-01,-2.749646008014678955e-01
-1.002302885055541992e+00,-7.138943076133728027e-01
-6.194724701344966888e-03,2.584514766931533813e-02
6.700144410133361816e-01,2.990304827690124512e-01
7.012240886688232422e-01,5.885398983955383301e-01
7.896514534950256348e-01,6.684643626213073730e-01
5.607806444168090820e-01,2.015909999608993530e-01
-6.563959121704101562e-01,1.744521707296371460e-01
2.278776466846466064e-01,1.031619906425476074e-01
-5.300922319293022156e-02,-5.828915834426879883e-01
6.127967238426208496e-01,6.496703624725341797e-01
-7.381564378738403320e-02,-9.855943918228149414e-01
4.749540984630584717e-01,8.110459446907043457e-01
-3.651057183742523193e-01,-2.227568477392196655e-01
-1.486052513122558594e+00,-2.027017354965209961e+00
1.888656169176101685e-01,3.334016203880310059e-01
1.080941557884216309e+00,1.056150317192077637e+00
-7.734320759773254395e-01,-6.268573403358459473e-01
8.884819746017456055e-01,9.347255825996398926e-01
1.270800232887268066e+00,1.048534750938415527e+00
9.925141930580139160e-01,1.071268439292907715e+00
-4.353274405002593994e-01,-6.255253553390502930e-01
