7.298329472541809082e-01,4.726750850677490234e-01
3.787243664264678955e-01,4.654603302478790283e-01
-1.960535198450088501e-01,7.565529644489288330e-02
4.619500935077667236e-01,5.002737045288085938e-01
1.403441429138183594e+00,7.843280434608459473e-01
4.307403862476348877e-01,5.838590264320373535e-01
3.449138700962066650e-01,1.707721948623657227e-01
1.468461513519287109e+00,1.547653198242187500e+00
2.668897509574890137e-01,2.080583572387695312e-01
-4.977468252182006836e-01,-2.644466459751129150e-01
-4.405291676521301270e-01,-9.894448518753051758e-01
-5.705693960189819336e-01,-3.431535661220550537e-01
-3.876191854476928711e+00,-3.602370977401733398e+00
2.241409756243228912e-02,4.696576297283172607e-02
-6.199845671653747559e-01,-5.145734548568725586e-02
-9.034723043441772461e-01,-7.960221767425537109e-01
3.293090462684631348e-01,1.544882357120513916e-01
-6.980087757110595703e-01,-9.027291089296340942e-02
1.764953136444091797e+00,1.262965202331542969e+00
1.276001930236816406e+00,1.469812989234924316e+00
7.963180541992187500e-02,2.697255611419677734e-01
1.741545915603637695e+00,1.465005874633789062e+00
1.212446987628936768e-01,4.773571491241455078e-01
-4.327267110347747803e-01,-3.229658603668212891e-01
1.645316123962402344e+00,1.836270689964294434e+00
-1.908519268035888672e-01,-1.427539229393005371e+00
6.205991506576538086e-01,8.017637133598327637e-01
1.590699195861816406e+00,1.445691347122192383e+00
1.160430982708930969e-01,7.795908302068710327e-02
3.969299793243408203e-01,2.262558490037918091e-01
7.844498753547668457e-01,7.582923173904418945e-01
-5.913758277893066406e-01,-6.896057724952697754e-02
-1.659799553453922272e-02,-9.604869037866592407e-02
-1.518398225307464600e-01,1.577034890651702881e-01
8.000546693801879883e-01,5.975093841552734375e-01
-3.547025024890899658e-01,-3.655751347541809082e-01
-2.703229188919067383e+00,-9.120525717735290527e-01
1.424247741699218750e+00,1.459276437759399414e+00
-3.625049889087677002e-01,-4.862250983715057373e-01
5.191677808761596680e-01,1.965776532888412476e-01
-1.570414304733276367e-01,-9.257422387599945068e-02
-8.540570139884948730e-01,-9.553933739662170410e-01
7.792482376098632812e-01,4.523270130157470703e-01
-3.755090534687042236e-01,-4.275915920734405518e-01
-9.320812225341796875e-01,-8.814024925231933594e-01
-6.511943340301513672e-01,-7.786766886711120605e-01
2.694905400276184082e-01,3.508516252040863037e-01
6.388047933578491211e-01,4.694112241268157959e-01
6.142619252204895020e-02,1.694466322660446167e-01
-4.561339914798736572e-01,-3.486112058162689209e-01
-5.289564132690429688e-01,-6.313299536705017090e-01
1.034127116203308105e+00,1.189609766006469727e+00
1.498535275459289551e-01,2.454552501440048218e-01
-1.538068532943725586e+00,-2.472793102264404297e+00
-1.306597113609313965e+00,-1.166125535964965820e+00
3.449138700962066650e-01,5.823076963424682617e-01
2.304784506559371948e-01,6.874628663063049316e-01
-3.280607938766479492e+00,-1.556190967559814453e+00
1.655719399452209473e+00,1.081987500190734863e+00
-1.428835034370422363e+00,-1.483683943748474121e+00
2.018696218729019165e-01,1.299531608819961548e-01
-2.179959975183010101e-02,-4.476446658372879028e-02
-1.336341500282287598e-01,1.904520839452743530e-01
9.523662179708480835e-02,-9.779859334230422974e-02
8.546715974807739258e-01,5.593213438987731934e-01
7.116272449493408203e-01,8.307816386222839355e-01
-2.740775942802429199e-01,-9.349226951599121094e-01
2.330792546272277832e-01,2.569645345211029053e-01
6.726152300834655762e-01,8.037262558937072754e-01
8.780788183212280273e-01,1.640480637550354004e+00
2.761570177972316742e-02,-4.635315239429473877e-01
2.954985797405242920e-01,2.986828088760375977e-01
1.697332143783569336e+00,1.295292973518371582e+00
6.700144410133361816e-01,1.038520455360412598e+00
-9.398835301399230957e-01,-6.297397017478942871e-01
-1.492389589548110962e-01,1.606272608041763306e-01
9.639053940773010254e-01,1.722337007522583008e+00
9.274941086769104004e-01,1.172628164291381836e+00
3.995307683944702148e-01,2.938115298748016357e-01
-3.078880906105041504e-01,1.725905984640121460e-01
-3.124559402465820312e+00,-3.642884731292724609e+00
3.553170859813690186e-01,-2.449070066213607788e-01
-3.937146067619323730e-01,-4.387547373771667480e-01
-2.298638969659805298e-01,-5.007379651069641113e-01
1.803965091705322266e+00,1.844544291496276855e+00
-9.580892324447631836e-01,-1.093828678131103516e+00
3.579178750514984131e-01,6.817238926887512207e-01
-1.556274414062500000e+00,-9.452995061874389648e-01
-1.566677570343017578e+00,-1.202569723129272461e+00
3.449138700962066650e-01,4.864819049835205078e-01
6.662779301404953003e-02,9.330285340547561646e-02
-1.659799553453922272e-02,1.618594080209732056e-01
3.541810810565948486e-02,1.577034741640090942e-01
5.399742126464843750e-01,7.808834314346313477e-01
-8.280490040779113770e-01,-9.935386180877685547e-01
-3.408047199249267578e+00,-3.385426044464111328e+00
3.475146591663360596e-01,3.020537495613098145e-01
1.611505627632141113e+00,1.547653079032897949e+00
2.486841231584548950e-01,1.331704854965209961e-02
5.165669322013854980e-01,4.984641373157501221e-01
-3.000856041908264160e-01,-1.166902065277099609e+00
-1.284325420856475830e-01,6.063807010650634766e-01
3.735226988792419434e-01,5.325525403022766113e-01
1.732607483863830566e-01,3.431093096733093262e-01
-4.344336986541748047e+00,-4.239713668823242188e+00
-5.211541056632995605e-01,-2.535291314125061035e-01
-7.968393564224243164e-01,-4.044713675975799561e-01
8.442683815956115723e-01,8.871562480926513672e-01
-8.774642944335937500e-01,-6.969062089920043945e-01
-2.500366449356079102e+00,-3.867029666900634766e+00
-5.445612668991088867e-01,-7.263305038213729858e-02
2.590873241424560547e-01,7.439144849777221680e-01
2.018696218729019165e-01,2.234037816524505615e-01
-5.419605374336242676e-01,-3.062744736671447754e-01
-2.480695694684982300e-01,-1.709456443786621094e-01
-5.631734848022460938e+00,-4.836629390716552734e+00
-1.030911803245544434e+00,-1.286723732948303223e+00
1.637513756752014160e+00,1.451169848442077637e+00
-8.681971579790115356e-02,-3.363117203116416931e-02
3.891275525093078613e-01,4.081071317195892334e-01
4.671517014503479004e-01,4.820302128791809082e-01
-1.545871138572692871e+00,-1.367680788040161133e+00
-3.364969491958618164e-01,-1.080342456698417664e-01
3.293090462684631348e-01,4.513741433620452881e-01
6.809285841882228851e-03,8.103130757808685303e-02
-3.937146067619323730e-01,-4.196861684322357178e-01
-4.780761897563934326e-02,-1.040983423590660095e-01
7.870506644248962402e-01,8.026101589202880859e-01
1.452856659889221191e+00,9.289475679397583008e-01
1.607681741006672382e-03,-2.128438055515289307e-01
-1.518398225307464600e-01,-8.447757363319396973e-01
6.284015774726867676e-01,1.816146373748779297e-01
-5.731701254844665527e-01,-7.048977017402648926e-01
1.647917032241821289e+00,1.221019268035888672e+00
-2.012551277875900269e-01,-3.267619013786315918e-01
-2.896823883056640625e-01,-2.585326135158538818e-01
1.836640089750289917e-01,1.624342501163482666e-01
1.744146704673767090e+00,1.575380325317382812e+00
-2.402670979499816895e-01,1.844081096351146698e-02
1.018522262573242188e+00,4.746903479099273682e-01
1.067937612533569336e+00,1.066745877265930176e+00
9.847118258476257324e-01,8.029994368553161621e-01
6.310023665428161621e-01,4.932637810707092285e-01
2.408816665410995483e-01,-2.182095646858215332e-01
1.429449439048767090e+00,1.399919033050537109e+00
-1.506858944892883301e+00,-1.824352860450744629e+00
-3.182912766933441162e-01,-9.118046164512634277e-01
2.330792546272277832e-01,1.245108917355537415e-01
-2.506704330444335938e-01,-4.104787707328796387e-01
4.541476666927337646e-01,3.250575065612792969e-02
-9.242787361145019531e-01,-1.171728372573852539e+00
6.023935079574584961e-01,6.656707525253295898e-01
-1.616092801094055176e+00,-1.922054886817932129e+00
1.784623414278030396e-01,-7.186831235885620117e-01
-5.679685473442077637e-01,-2.877088189125061035e-01
-1.462645292282104492e+00,-1.983299016952514648e+00
8.780788183212280273e-01,5.433518290519714355e-01
1.590699195861816406e+00,1.419486999511718750e+00
-9.502867460250854492e-01,-8.502267003059387207e-01
-6.173838376998901367e-01,-9.999752044677734375e-01
1.169368982315063477e+00,1.451799511909484863e+00
7.766474485397338867e-01,1.256558150053024292e-01
1.255195498466491699e+00,1.421294331550598145e+00
-6.329886317253112793e-01,-6.780900359153747559e-01
2.761570177972316742e-02,-1.469747573137283325e-01
8.676756024360656738e-01,8.582712411880493164e-01
-2.740775942802429199e-01,-5.718414783477783203e-01
-2.294902801513671875e+00,-3.270606756210327148e+00
3.059017658233642578e-01,1.592486500740051270e-01
-8.280490040779113770e-01,-1.251422762870788574e+00
4.177363812923431396e-01,1.958270519971847534e-01
-2.662752568721771240e-01,-4.111003577709197998e-01
1.333219647407531738e+00,1.399919033050537109e+00
-2.012551277875900269e-01,-6.013920903205871582e-01
2.694905400276184082e-01,3.458598852157592773e-01
8.494699597358703613e-01,6.934435367584228516e-01
-1.778478473424911499e-01,2.881813049316406250e-01
1.754549980163574219e+00,1.290007114410400391e+00
7.584418058395385742e-01,1.126929283142089844e+00
1.013320565223693848e+00,6.833413839340209961e-01
8.390667438507080078e-01,8.358332514762878418e-01
1.039328694343566895e+00,9.759957194328308105e-01
6.440064311027526855e-01,1.395424604415893555e-01
-2.700120396912097931e-02,2.059713937342166901e-02
8.884819746017456055e-01,7.681427597999572754e-01
-2.116583436727523804e-01,-3.031683862209320068e-01
-6.095813512802124023e-01,-7.185491919517517090e-01
4.582131654024124146e-02,-3.740490078926086426e-01
6.908208727836608887e-01,2.983770072460174561e-01
-6.381902694702148438e-01,-4.125349819660186768e-01
4.582131654024124146e-02,3.118626214563846588e-02
3.059017658233642578e-01,7.211706787347793579e-02
-7.292183637619018555e-01,-4.046109616756439209e-01
1.394503116607666016e-01,-7.701878994703292847e-02
-3.338961005210876465e-01,4.072613716125488281e-01
-4.535331130027770996e-01,-5.703058838844299316e-01
7.012240886688232422e-01,4.222370386123657227e-01
-1.652504086494445801e+00,-1.467306971549987793e+00
-6.928071379661560059e-01,-9.679740667343139648e-01
-3.480361029505729675e-02,1.832024939358234406e-02
4.827564954757690430e-01,8.672843575477600098e-01
-9.931203676387667656e-04,1.776142716407775879e-01
-1.804487109184265137e-01,-1.039568111300468445e-01
-4.951459467411041260e-01,-5.126407742500305176e-01
1.550551354885101318e-01,-4.683817923069000244e-02
1.992688328027725220e-01,-3.822901844978332520e-02
1.325417160987854004e+00,1.039182901382446289e+00
-1.440373659133911133e-01,-5.382069349288940430e-01
2.824945449829101562e-01,2.870984077453613281e-01
7.896514534950256348e-01,7.232450842857360840e-01
1.680591404438018799e-01,8.680681884288787842e-02
-2.090574800968170166e-01,-3.288721740245819092e-01
-1.127141475677490234e+00,-4.905467927455902100e-01
-1.465246081352233887e+00,-2.154378652572631836e+00
9.523662179708480835e-02,-3.437728434801101685e-02
-7.292183637619018555e-01,-6.420195698738098145e-01
1.062736034393310547e+00,9.603808522224426270e-01
5.009621381759643555e-01,4.088783562183380127e-01
4.463452696800231934e-01,5.317231640219688416e-03
-1.570414304733276367e-01,-2.713908553123474121e-01
-1.571879029273986816e+00,-1.169353604316711426e+00
-1.659799553453922272e-02,2.020986564457416534e-02
-8.072425723075866699e-01,-4.634811878204345703e-01
1.067937612533569336e+00,1.421294212341308594e+00
9.144901037216186523e-01,7.740557193756103516e-01
6.882201433181762695e-01,6.248867511749267578e-01
-2.558720409870147705e-01,-4.178714454174041748e-01
-1.596421748399734497e-01,-2.494396418333053589e-01
4.385428130626678467e-01,8.958345055580139160e-01
1.008118987083435059e+00,1.016489386558532715e+00
8.000546693801879883e-01,5.680832266807556152e-01
8.728771805763244629e-01,7.764698266983032227e-01
-2.506704330444335938e-01,-1.124065741896629333e-01
5.659822225570678711e-01,7.026365399360656738e-01
1.468461513519287109e+00,1.039182901382446289e+00
-3.621313095092773438e+00,-3.785058021545410156e+00
-6.589966416358947754e-01,-3.966389000415802002e-01
3.579178750514984131e-01,9.872765839099884033e-02
-2.064567357301712036e-01,-8.874195218086242676e-01
-1.570414304733276367e-01,-1.408848017454147339e-01
-5.653676986694335938e-01,-8.097211718559265137e-01
7.610425949096679688e-01,3.379387855529785156e-01
6.518087983131408691e-01,6.073731780052185059e-01
-7.240167856216430664e-01,-5.067139863967895508e-01
4.125347733497619629e-01,1.251726150512695312e-01
-9.918997287750244141e-01,-7.620072364807128906e-01
1.138159275054931641e+00,1.039180159568786621e+00
-1.608290433883666992e+00,-1.752827644348144531e+00
-3.338961005210876465e-01,-2.295498996973037720e-01
1.602567285299301147e-01,-1.039565578103065491e-01
1.602567285299301147e-01,5.586452484130859375e-01
-3.651057183742523193e-01,-1.698690205812454224e-01
1.645316123962402344e+00,1.756690740585327148e+00
2.304784506559371948e-01,2.345593832433223724e-02
6.778168678283691406e-01,1.088059186935424805e+00
-1.197363376617431641e+00,-1.014373898506164551e+00
-1.024245247244834900e-01,8.951000869274139404e-02
-2.064567357301712036e-01,2.910104393959045410e-01
-7.552264332771301270e-01,-4.083702266216278076e-01
2.044704258441925049e-01,-1.104160398244857788e-01
-6.081169098615646362e-02,-4.634004086256027222e-03
-1.142746448516845703e+00,-9.624243378639221191e-01
1.784623414278030396e-01,-4.000367969274520874e-02
-7.448232173919677734e-01,-9.703782796859741211e-01
4.827564954757690430e-01,5.962116122245788574e-01
9.352964758872985840e-01,1.695884823799133301e+00
4.047323763370513916e-01,3.674824237823486328e-01
3.801891207695007324e-02,1.399243026971817017e-01
8.546715974807739258e-01,9.515507221221923828e-01
-1.423633337020874023e+00,-1.741720318794250488e+00
7.064256668090820312e-01,7.255155444145202637e-01
-3.480361029505729675e-02,6.158012151718139648e-01
8.754779696464538574e-01,1.022324323654174805e+00
1.458058118820190430e+00,1.637633323669433594e+00
-9.997020363807678223e-01,-8.902858495712280273e-01
3.267082571983337402e-01,2.912344038486480713e-01
-9.982366114854812622e-02,-1.444266736507415771e-01
5.711838603019714355e-01,6.285572052001953125e-01
1.546485543251037598e+00,9.059097766876220703e-01
-1.665508151054382324e+00,-1.117002725601196289e+00
-4.457307755947113037e-01,-3.430308997631072998e-01
-1.480851054191589355e+00,-1.175869464874267578e+00
7.182940095663070679e-02,7.084961235523223877e-02
8.286635279655456543e-01,9.724311828613281250e-01
-6.876055598258972168e-01,-1.060767412185668945e+00
-4.795411527156829834e-01,-3.640537261962890625e-01
-1.444439649581909180e+00,-9.334715008735656738e-01
-1.246778488159179688e+00,7.746171951293945312e-02
-1.659799553453922272e-02,4.324519336223602295e-01
-1.076261326670646667e-01,-1.097327917814254761e-01
-1.648437827825546265e-01,-8.039949834346771240e-02
4.957605302333831787e-01,-3.251563549041748047e+00
4.385428130626678467e-01,4.000646770000457764e-01
-5.419605374336242676e-01,-5.139846205711364746e-01
-2.376663535833358765e-01,-2.619695365428924561e-01
9.665061831474304199e-01,1.193045496940612793e+00
1.335820436477661133e+00,1.574749827384948730e+00
-8.358514308929443359e-01,-8.154410123825073242e-01
-2.960200607776641846e-02,-4.236271083354949951e-01
-1.512060642242431641e+00,-1.607247591018676758e+00
6.596112251281738281e-01,9.599829912185668945e-01
1.528280019760131836e+00,1.672254800796508789e+00
1.403441429138183594e+00,1.721115350723266602e+00
1.884590148925781250e+00,1.628109455108642578e+00
9.326956868171691895e-01,1.184624791145324707e+00
-1.532867074012756348e+00,-1.113355398178100586e+00
-1.264984250068664551e+00,-1.048262834548950195e+00
2.772929370403289795e-01,-9.724493324756622314e-02
1.096546411514282227e+00,1.740065932273864746e+00
-1.232309415936470032e-01,-9.178531356155872345e-03
1.754549980163574219e+00,1.441922426223754883e+00
-1.155750513076782227e+00,-9.919095039367675781e-01
-1.629096865653991699e+00,-6.051378846168518066e-01
1.342487186193466187e-01,6.689615547657012939e-02
4.489460885524749756e-01,5.426493287086486816e-01
1.498535275459289551e-01,-1.407913714647293091e-01
8.624739646911621094e-01,1.565357923507690430e+00
-1.986542642116546631e-01,-1.447834521532058716e-01
3.683210909366607666e-01,6.291597485542297363e-01
