7.298329472541809082e-01,4.726750850677490234e-01
-2.115447282791137695e+00,-1.241473913192749023e+00
-2.272631525993347168e-01,-2.128285020589828491e-01
5.035629272460937500e-01,5.043404102325439453e-01
1.028925538063049316e+00,1.476401925086975098e+00
8.676756024360656738e-01,1.574749588966369629e+00
-9.008715748786926270e-01,-7.010518312454223633e-01
-6.980087757110595703e-01,-1.759075522422790527e+00
-1.811153054237365723e+00,-1.261968135833740234e+00
1.018522262573242188e+00,4.428066313266754150e-01
-1.774742007255554199e+00,-1.536472916603088379e+00
6.700144410133361816e-01,1.250404834747314453e+00
-3.755090534687042236e-01,-6.858951449394226074e-01
1.862648129463195801e-01,1.498907357454299927e-01
3.085025846958160400e-01,8.310027122497558594e-01
1.472527235746383667e-01,2.373849898576736450e-01
6.960224509239196777e-01,5.848439931869506836e-01
-1.466382294893264771e-01,2.939845323562622070e-01
7.350345253944396973e-01,1.476401805877685547e+00
-1.350810885429382324e+00,-1.022527694702148438e+00
9.951149821281433105e-01,1.586701750755310059e+00
-5.939765572547912598e-01,-7.111839652061462402e-01
-6.824039220809936523e-01,-6.101733446121215820e-01
1.013320565223693848e+00,1.142082929611206055e+00
4.905589520931243896e-01,3.858001530170440674e-01
7.740466594696044922e-01,1.005678296089172363e+00
7.922522425651550293e-01,1.428220033645629883e+00
1.122554421424865723e+00,1.463389992713928223e+00
-1.904782176017761230e+00,-1.584132790565490723e+00
-2.700120396912097931e-02,1.288644671440124512e-01
5.789862871170043945e-01,3.003557324409484863e-01
8.260626792907714844e-01,6.555665731430053711e-01
-3.833113908767700195e-01,-3.187951445579528809e-01
5.269702076911926270e-01,6.647779345512390137e-01
-7.604280114173889160e-01,-1.048062920570373535e+00
-6.225854158401489258e-01,-5.254142880439758301e-01
7.584418058395385742e-01,1.274096012115478516e+00
-8.176457881927490234e-01,-9.599025845527648926e-01
-2.688759863376617432e-01,-2.162637114524841309e-01
-1.082927823066711426e+00,-3.876577317714691162e-01
3.943291604518890381e-01,5.982618331909179688e-01
6.127967238426208496e-01,3.197334706783294678e-01
9.509013295173645020e-01,1.418377637863159180e+00
-7.734320759773254395e-01,-4.428837597370147705e-01
-1.426234126091003418e+00,-2.556676864624023438e+00
-2.298638969659805298e-01,-6.052151322364807129e-02
1.177171230316162109e+00,1.685019612312316895e+00
-1.426234126091003418e+00,-8.940073251724243164e-01
-2.948839962482452393e-01,5.501548573374748230e-02
9.783741831779479980e-02,4.149627983570098877e-01
6.127967238426208496e-01,7.432408928871154785e-01
-2.272631525993347168e-01,-2.861503958702087402e-01
1.686928987503051758e+00,1.700142502784729004e+00
1.294207572937011719e+00,1.665150642395019531e+00
-2.844808101654052734e-01,-2.064584642648696899e-01
4.208483733236789703e-03,-2.114658355712890625e-01
8.156594634056091309e-01,1.245441317558288574e+00
-9.788956642150878906e-01,-5.794650912284851074e-01
9.410087950527667999e-03,6.158015727996826172e-01
4.333412051200866699e-01,4.843904674053192139e-01
1.429449439048767090e+00,1.700142383575439453e+00
7.584418058395385742e-01,1.191140055656433105e+00
-1.506858944892883301e+00,-1.512052893638610840e+00
6.440064311027526855e-01,3.812522888183593750e-01
-4.327267110347747803e-01,-2.780344486236572266e-01
-1.592685461044311523e+00,-1.145421743392944336e+00
-1.194762468338012695e+00,-8.716698288917541504e-01
-1.830494552850723267e-01,8.085736632347106934e-02
9.274941086769104004e-01,1.214583396911621094e+00
7.064256668090820312e-01,1.564717441797256470e-01
-7.381564378738403320e-02,-3.221369981765747070e-01
-1.180293411016464233e-01,-6.085601449012756348e-01
7.844498753547668457e-01,2.793582975864410400e-01
6.960224509239196777e-01,5.044677257537841797e-01
-2.714768350124359131e-01,-2.475141584873199463e-01
-5.991781353950500488e-01,-1.138154864311218262e+00
-2.662752568721771240e-01,-1.379178911447525024e-01
7.012240886688232422e-01,5.552461147308349609e-01
-1.076261326670646667e-01,1.329685468226671219e-02
1.754549980163574219e+00,1.591882348060607910e+00
-1.275387525558471680e+00,-9.622664451599121094e-01
-1.452242016792297363e+00,-1.937309384346008301e+00
9.430989027023315430e-01,9.753469824790954590e-01
9.665061831474304199e-01,9.851871132850646973e-01
-1.030911803245544434e+00,-1.420555949211120605e+00
-4.249242246150970459e-01,-4.226269721984863281e-01
-2.610736489295959473e-01,8.438242971897125244e-02
3.501154780387878418e-01,6.825483441352844238e-01
-2.006213426589965820e+00,-1.642470955848693848e+00
1.374832510948181152e+00,1.515500664710998535e+00
1.645316123962402344e+00,1.515500903129577637e+00
1.127756118774414062e+00,9.773880243301391602e-01
9.925141930580139160e-01,1.034796476364135742e+00
-1.270185828208923340e+00,-2.909869194030761719e+00
9.066876769065856934e-01,8.444734811782836914e-01
1.654583364725112915e-01,-1.726916059851646423e-03
5.529782176017761230e-01,2.418046593666076660e-01
-7.474240660667419434e-01,-2.328863888978958130e-01
-1.303996324539184570e+00,-1.260671257972717285e+00
1.148562550544738770e+00,1.404222011566162109e+00
6.336032152175903320e-01,4.126120507717132568e-01
9.003501385450363159e-02,8.959209918975830078e-02
-1.570414304733276367e-01,-4.143451154232025146e-01
-9.034723043441772461e-01,-9.784367084503173828e-01
1.658320188522338867e+00,1.426177740097045898e+00
1.057534217834472656e+00,7.774146199226379395e-01
-7.292183637619018555e-01,-1.705511808395385742e-01
-2.324647605419158936e-01,-2.055615782737731934e-01
6.153975129127502441e-01,2.120603919029235840e-01
-2.012551277875900269e-01,6.737884879112243652e-02
3.449138700962066650e-01,6.593848764896392822e-02
2.174744457006454468e-01,7.946943491697311401e-02
9.821109771728515625e-01,7.864195108413696289e-01
-3.234928846359252930e-01,5.707756280899047852e-01
-7.121489942073822021e-02,8.405583351850509644e-02
-2.610736489295959473e-01,-2.325601726770401001e-01
-1.868370890617370605e+00,-2.208657741546630859e+00
5.607806444168090820e-01,5.955474376678466797e-01
-2.246622890233993530e-01,-1.056786298751831055e+00
6.570104360580444336e-01,7.754166126251220703e-01
3.267082571983337402e-01,-4.137652814388275146e-01
-1.102268695831298828e-01,1.287418901920318604e-01
-5.367588996887207031e-01,-4.933988153934478760e-01
3.527162671089172363e-01,3.156777918338775635e-01
-4.353274405002593994e-01,-4.389467239379882812e-01
9.274941086769104004e-01,1.066251516342163086e+00
-5.445612668991088867e-01,-4.057038426399230957e-01
1.814368486404418945e+00,1.342379570007324219e+00
-6.720007658004760742e-01,-7.604699134826660156e-01
3.345106542110443115e-01,-1.511788815259933472e-01
2.434824556112289429e-01,2.225372940301895142e-01
-2.350654900074005127e-01,-1.726901158690452576e-03
-1.986542642116546631e-01,-1.464058995246887207e+00
-2.012551277875900269e-01,-4.871009588241577148e-01
1.304610729217529297e+00,1.100913286209106445e+00
-1.678512215614318848e+00,-5.702089667320251465e-01
-3.625049889087677002e-01,-6.437098979949951172e-01
4.322051629424095154e-02,1.209966540336608887e-01
-2.350654900074005127e-01,-2.953673005104064941e-01
3.059017658233642578e-01,-1.593521237373352051e-02
4.437444806098937988e-01,2.860313951969146729e-01
-6.017790436744689941e-01,-8.049224019050598145e-01
2.460833191871643066e-01,3.766859769821166992e-01
-1.050252690911293030e-01,-1.726876944303512573e-03
1.234389066696166992e+00,1.444069981575012207e+00
-7.121489942073822021e-02,1.724222898483276367e-01
5.737847089767456055e-01,9.921787679195404053e-02
-5.040848255157470703e-02,-4.738078713417053223e-01
7.703100144863128662e-02,1.249158829450607300e-01
7.376353740692138672e-01,5.917233228683471680e-01
1.138159275054931641e+00,1.294631719589233398e+00
-8.942045271396636963e-02,-9.073939919471740723e-02
7.844498753547668457e-01,7.113046050071716309e-01
6.622120141983032227e-01,6.311751604080200195e-01
-5.159524679183959961e-01,-6.228222846984863281e-01
2.694905400276184082e-01,5.970401167869567871e-01
1.806565999984741211e+00,1.362283587455749512e+00
-6.194724701344966888e-03,1.433964371681213379e-01
-1.421032428741455078e+00,-8.852397799491882324e-01
-1.659799553453922272e-02,2.073636353015899658e-01
-1.492389589548110962e-01,1.433963775634765625e-01
4.151355922222137451e-01,4.287589192390441895e-01
4.697524905204772949e-01,8.245427608489990234e-01
1.434651017189025879e+00,8.087841272354125977e-01
9.509013295173645020e-01,1.014308214187622070e+00
9.639053940773010254e-01,9.371706247329711914e-01
1.658320188522338867e+00,1.421495318412780762e+00
1.166768074035644531e+00,8.087842464447021484e-01
-7.630288600921630859e-01,-5.698573589324951172e-01
1.645316123962402344e+00,1.234213113784790039e+00
-4.977468252182006836e-01,-4.367088079452514648e-01
3.761235475540161133e-01,9.007210731506347656e-01
-1.452242016792297363e+00,-1.377709627151489258e+00
-1.382020473480224609e+00,-2.080334663391113281e+00
-8.722627162933349609e-01,-5.639442205429077148e-01
1.721249334514141083e-02,-2.575572729110717773e-01
3.839259743690490723e-01,2.745974063873291016e-01
-1.483451962471008301e+00,-9.703331589698791504e-01
-9.971013069152832031e-01,-8.447300791740417480e-01
-1.038714170455932617e+00,-1.703849911689758301e+00
-7.708313465118408203e-01,-1.274355649948120117e+00
-3.677065968513488770e-01,-3.934512659907341003e-02
5.362378433346748352e-02,3.766210377216339111e-01
-1.778478473424911499e-01,-3.152640163898468018e-02
8.546715974807739258e-01,1.064148545265197754e+00
1.541283965110778809e+00,7.113049030303955078e-01
3.449138700962066650e-01,1.659294962882995605e-01
9.561029076576232910e-01,1.050080537796020508e+00
-1.134944081306457520e+00,-1.762679666280746460e-01
4.177363812923431396e-01,6.965272426605224609e-01
1.351425170898437500e+00,1.178702473640441895e+00
-8.462546467781066895e-01,-8.802492618560791016e-01
1.728541851043701172e+00,1.550488114356994629e+00
7.688450217247009277e-01,9.382258653640747070e-01
1.394503116607666016e-01,2.221105694770812988e-01
2.798937559127807617e-01,4.928176403045654297e-01
1.238455027341842651e-01,3.483338356018066406e-01
-1.908519268035888672e-01,-8.817957043647766113e-01
-3.704538822174072266e+00,-4.233751296997070312e+00
-1.388357579708099365e-01,-3.559277057647705078e-01
8.468691706657409668e-01,8.841140866279602051e-01
-4.977468252182006836e-01,1.331415474414825439e-01
-1.232309415936470032e-01,-8.794826865196228027e-01
-1.622430384159088135e-01,-1.176463812589645386e-01
-1.870971798896789551e+00,-1.613391995429992676e+00
6.804176568984985352e-01,7.246317863464355469e-01
-7.474240660667419434e-01,1.514984667301177979e-01
-1.306597113609313965e+00,1.472212560474872589e-02
-1.400225996971130371e+00,-1.014070272445678711e+00
-6.601329892873764038e-02,3.937607258558273315e-02
-2.089439392089843750e+00,-1.650643825531005859e+00
1.491868615150451660e+00,1.476821064949035645e+00
-5.150586605072021484e+00,-5.613063812255859375e+00
2.902969717979431152e-01,4.575407803058624268e-01
6.778168678283691406e-01,7.538785338401794434e-01
1.741545915603637695e+00,1.526075839996337891e+00
1.810632050037384033e-01,3.036792874336242676e-01
2.616881430149078369e-01,7.549047470092773438e-02
3.995307683944702148e-01,4.813120365142822266e-01
-4.795411527156829834e-01,-3.123850524425506592e-01
-3.156905472278594971e-01,-2.182855755090713501e-01
-5.003475546836853027e-01,-1.027688264846801758e+00
1.538683176040649414e+00,1.178702592849731445e+00
1.004382222890853882e-01,2.093887180089950562e-01
-9.892988204956054688e-01,-1.050543546676635742e+00
-8.161810785531997681e-02,-1.368801951408386230e+00
1.056398302316665649e-01,-3.559277653694152832e-01
-1.856503188610076904e-01,-1.668567508459091187e-01
-1.662907361984252930e+00,-1.106881856918334961e+00
3.449138700962066650e-01,3.983440697193145752e-01
4.322051629424095154e-02,-2.406568452715873718e-02
1.210981726646423340e+00,1.094862103462219238e+00
2.590873241424560547e-01,2.596362829208374023e-01
4.931597411632537842e-01,4.123702943325042725e-01
-1.518398225307464600e-01,1.198040395975112915e-01
-6.017790436744689941e-01,-5.744920372962951660e-01
-1.454842925071716309e+00,-1.582136392593383789e+00
-4.353274405002593994e-01,-3.430087566375732422e-01
4.853573143482208252e-01,6.355900764465332031e-01
4.582131654024124146e-02,3.231841027736663818e-01
-3.733147859573364258e+00,-3.925786972045898438e+00
3.865267634391784668e-01,9.180440753698348999e-02
-9.528875946998596191e-01,-9.094089865684509277e-01
4.582131654024124146e-02,-1.495983481407165527e+00
-6.341243535280227661e-02,5.924877524375915527e-02
1.312413215637207031e+00,1.280620574951171875e+00
2.980993688106536865e-01,1.470548212528228760e-01
-1.700453758239746094e-01,-8.724100142717361450e-02
-1.116738319396972656e+00,-5.894537568092346191e-01
7.350345253944396973e-01,6.978121399879455566e-01
7.584418058395385742e-01,1.280620574951171875e+00
-1.561475872993469238e+00,-1.639937281608581543e+00
-6.720007658004760742e-01,3.633485734462738037e-01
-4.275251030921936035e-01,-4.375478923320770264e-01
7.703100144863128662e-02,8.331243693828582764e-02
7.703100144863128662e-02,3.583059646189212799e-03
-3.885129988193511963e-01,1.252233386039733887e-01
-4.925452172756195068e-01,-2.845970094203948975e-01
-7.121489942073822021e-02,-2.893653512001037598e-01
1.004382222890853882e-01,-2.182853966951370239e-01
-1.028310894966125488e+00,-1.015592098236083984e+00
-6.277870535850524902e-01,-3.641250133514404297e-01
7.714458107948303223e-01,9.755760431289672852e-01
-2.844808101654052734e-01,-4.375476837158203125e-01
1.333219647407531738e+00,1.574738502502441406e+00
-1.509459853172302246e+00,-1.260722398757934570e+00
1.550551354885101318e-01,2.534733116626739502e-01
3.553170859813690186e-01,-5.649163573980331421e-02
1.512675046920776367e+00,1.100737214088439941e+00
-5.821082741022109985e-02,3.541430830955505371e-02
1.270800232887268066e+00,8.253654241561889648e-01
7.454377412796020508e-01,9.681609272956848145e-01
-7.901724427938461304e-02,-2.135571092367172241e-01
3.865267634391784668e-01,6.995544433593750000e-01
1.732607483863830566e-01,1.916979812085628510e-02
-6.980087757110595703e-01,-4.376139342784881592e-01
3.683210909366607666e-01,2.973417043685913086e-01
1.342487186193466187e-01,2.985982298851013184e-01
1.406042098999023438e+00,1.088181257247924805e+00
1.601102471351623535e+00,1.504901528358459473e+00
7.766474485397338867e-01,9.023210406303405762e-01
2.928977608680725098e-01,4.849942028522491455e-01
8.743420988321304321e-02,1.884932070970535278e-01
-6.329886317253112793e-01,4.658240377902984619e-01
2.564865350723266602e-01,5.614948868751525879e-01
-7.110128402709960938e-01,-1.302150845527648926e+00
-1.517262220382690430e+00,-1.739733695983886719e+00
1.187574505805969238e+00,1.280620574951171875e+00
-3.182912766933441162e-01,-4.526073932647705078e-01
4.151355922222137451e-01,2.736839950084686279e-01
-1.492389589548110962e-01,-2.850200533866882324e-01
-3.028329610824584961e+00,-2.727826833724975586e+00
-5.300922319293022156e-02,-2.168786287307739258e+00
8.223260939121246338e-02,-3.497453629970550537e-01
-2.320910930633544922e+00,-4.437761604785919189e-01
3.397122621536254883e-01,3.731739819049835205e-01
-5.523636937141418457e-01,-3.844004571437835693e-01
-6.095813512802124023e-01,-5.213169455528259277e-01
-1.436637401580810547e+00,-8.308941125869750977e-01
3.683210909366607666e-01,-4.716069903224706650e-03
-1.002302885055541992e+00,-4.764051139354705811e-01
-6.194724701344966888e-03,1.089630275964736938e-02
6.700144410133361816e-01,4.065008163452148438e-01
7.012240886688232422e-01,4.754599928855895996e-01
7.896514534950256348e-01,6.016623973846435547e-01
5.607806444168090820e-01,4.622441530227661133e-01
-6.563959121704101562e-01,1.072446331381797791e-01
2.278776466846466064e-01,-3.070797584950923920e-02
-5.300922319293022156e-02,-4.656871855258941650e-01
6.127967238426208496e-01,6.617731451988220215e-01
-7.381564378738403320e-02,-4.958367347717285156e-01
4.749540984630584717e-01,6.634691357612609863e-01
-3.651057183742523193e-01,-1.940720081329345703e-01
-1.486052513122558594e+00,-1.896785855293273926e+00
1.888656169176101685e-01,2.540964782238006592e-01
1.080941557884216309e+00,1.109183430671691895e+00
-7.734320759773254395e-01,-6.953600645065307617e-01
8.884819746017456055e-01,1.017680406570434570e+00
1.270800232887268066e+00,9.490099549293518066e-01
9.925141930580139160e-01,1.128333210945129395e+00
-4.353274405002593994e-01,-5.923562049865722656e-01
