7.298329472541809082e-01,7.817247509956359863e-01
3.787243664264678955e-01,3.018460273742675781e-01
-1.960535198450088501e-01,1.427319943904876709e-01
4.619500935077667236e-01,3.362294435501098633e-01
1.403441429138183594e+00,8.719765543937683105e-01
4.307403862476348877e-01,2.427146732807159424e-01
3.449138700962066650e-01,4.556435346603393555e-01
1.468461513519287109e+00,1.523535490036010742e+00
2.668897509574890137e-01,3.724348247051239014e-01
-4.977468252182006836e-01,-1.472760081291198730e+00
-4.405291676521301270e-01,-9.983412027359008789e-01
-5.705693960189819336e-01,-3.658585250377655029e-01
-3.876191854476928711e+00,-2.796038866043090820e+00
2.241409756243228912e-02,2.110807895660400391e-01
-6.199845671653747559e-01,-3.245855271816253662e-01
-9.034723043441772461e-01,-6.137310862541198730e-01
3.293090462684631348e-01,1.669857800006866455e-01
-6.980087757110595703e-01,1.258814930915832520e-01
1.764953136444091797e+00,1.300549864768981934e+00
1.276001930236816406e+00,1.336537361145019531e+00
7.963180541992187500e-02,1.587338447570800781e-01
1.741545915603637695e+00,1.544237732887268066e+00
1.212446987628936768e-01,4.918586909770965576e-01
-4.327267110347747803e-01,-2.871623933315277100e-01
1.645316123962402344e+00,1.973747253417968750e+00
-1.908519268035888672e-01,-6.638922095298767090e-01
6.205991506576538086e-01,8.293946981430053711e-01
1.590699195861816406e+00,1.375646114349365234e+00
1.160430982708930969e-01,1.279879808425903320e-01
3.969299793243408203e-01,1.330341100692749023e-01
7.844498753547668457e-01,7.160823345184326172e-01
-5.913758277893066406e-01,8.086092770099639893e-03
-1.659799553453922272e-02,-1.816847026348114014e-01
-1.518398225307464600e-01,1.330341100692749023e-01
8.000546693801879883e-01,5.729954242706298828e-01
-3.547025024890899658e-01,6.962093710899353027e-02
-2.703229188919067383e+00,-1.342764496803283691e+00
1.424247741699218750e+00,1.544237732887268066e+00
-3.625049889087677002e-01,-3.033652007579803467e-01
5.191677808761596680e-01,2.545842528343200684e-01
-1.570414304733276367e-01,2.008512616157531738e-01
-8.540570139884948730e-01,-9.405677318572998047e-01
7.792482376098632812e-01,4.529044032096862793e-01
-3.755090534687042236e-01,-2.983699440956115723e-01
-9.320812225341796875e-01,-7.956007122993469238e-01
-6.511943340301513672e-01,-1.340696334838867188e+00
2.694905400276184082e-01,-4.939420819282531738e-01
6.388047933578491211e-01,7.265387773513793945e-01
6.142619252204895020e-02,1.847707629203796387e-01
-4.561339914798736572e-01,-3.046163916587829590e-01
-5.289564132690429688e-01,-5.589262247085571289e-01
1.034127116203308105e+00,1.080922603607177734e+00
1.498535275459289551e-01,2.074558287858963013e-02
-1.538068532943725586e+00,-1.839279532432556152e+00
-1.306597113609313965e+00,-1.192937612533569336e+00
3.449138700962066650e-01,9.163384437561035156e-01
2.304784506559371948e-01,4.245688021183013916e-01
-3.280607938766479492e+00,-1.697264075279235840e+00
1.655719399452209473e+00,1.213203907012939453e+00
-1.428835034370422363e+00,-1.366802573204040527e+00
2.018696218729019165e-01,5.949419736862182617e-02
-2.179959975183010101e-02,-1.029987931251525879e-01
-1.336341500282287598e-01,1.387533843517303467e-01
9.523662179708480835e-02,4.485242068767547607e-03
8.546715974807739258e-01,5.656547546386718750e-01
7.116272449493408203e-01,7.668787240982055664e-01
-2.740775942802429199e-01,-7.787283658981323242e-01
2.330792546272277832e-01,1.565701961517333984e-01
6.726152300834655762e-01,9.618212580680847168e-01
8.780788183212280273e-01,1.800437927246093750e+00
2.761570177972316742e-02,-4.167974591255187988e-01
2.954985797405242920e-01,3.743191659450531006e-01
1.697332143783569336e+00,1.323873400688171387e+00
6.700144410133361816e-01,9.442334175109863281e-01
-9.398835301399230957e-01,-4.088346362113952637e-01
-1.492389589548110962e-01,2.364495694637298584e-01
9.639053940773010254e-01,1.571988701820373535e+00
9.274941086769104004e-01,1.439484357833862305e+00
3.995307683944702148e-01,3.510688841342926025e-01
-3.078880906105041504e-01,1.321702897548675537e-01
-3.124559402465820312e+00,-2.933621883392333984e+00
3.553170859813690186e-01,-7.605576515197753906e-02
-3.937146067619323730e-01,-1.809448599815368652e-01
-2.298638969659805298e-01,-3.228423297405242920e-01
1.803965091705322266e+00,1.624987483024597168e+00
-9.580892324447631836e-01,-1.479585766792297363e+00
3.579178750514984131e-01,4.257754981517791748e-01
-1.556274414062500000e+00,-1.047778010368347168e+00
-1.566677570343017578e+00,-9.234142303466796875e-01
3.449138700962066650e-01,3.387837409973144531e-01
6.662779301404953003e-02,2.590544223785400391e-01
-1.659799553453922272e-02,-1.119374856352806091e-02
3.541810810565948486e-02,1.330341100692749023e-01
5.399742126464843750e-01,7.970797419548034668e-01
-8.280490040779113770e-01,-8.638259768486022949e-01
-3.408047199249267578e+00,-3.267668008804321289e+00
3.475146591663360596e-01,2.617327868938446045e-01
1.611505627632141113e+00,1.523535609245300293e+00
2.486841231584548950e-01,-3.780738636851310730e-02
5.165669322013854980e-01,5.451060533523559570e-01
-3.000856041908264160e-01,-6.519604921340942383e-01
-1.284325420856475830e-01,2.256592810153961182e-01
3.735226988792419434e-01,5.206664204597473145e-01
1.732607483863830566e-01,4.289109706878662109e-01
-4.344336986541748047e+00,-2.600167512893676758e+00
-5.211541056632995605e-01,-2.611487507820129395e-01
-7.968393564224243164e-01,-4.217717945575714111e-01
8.442683815956115723e-01,9.841175079345703125e-01
-8.774642944335937500e-01,-7.886905670166015625e-01
-2.500366449356079102e+00,-3.566076517105102539e+00
-5.445612668991088867e-01,5.393900722265243530e-02
2.590873241424560547e-01,8.980165719985961914e-01
2.018696218729019165e-01,3.451225757598876953e-01
-5.419605374336242676e-01,-1.319370418787002563e-01
-2.480695694684982300e-01,-2.742663025856018066e-01
-5.631734848022460938e+00,-2.848152399063110352e+00
-1.030911803245544434e+00,-8.793045878410339355e-01
1.637513756752014160e+00,1.559060573577880859e+00
-8.681971579790115356e-02,4.830098897218704224e-02
3.891275525093078613e-01,6.796246767044067383e-01
4.671517014503479004e-01,5.039747953414916992e-01
-1.545871138572692871e+00,-1.158650755882263184e+00
-3.364969491958618164e-01,-1.804548501968383789e-01
3.293090462684631348e-01,5.250130295753479004e-01
6.809285841882228851e-03,1.099138036370277405e-01
-3.937146067619323730e-01,6.889309734106063843e-02
-4.780761897563934326e-02,1.317033469676971436e-01
7.870506644248962402e-01,8.447414636611938477e-01
1.452856659889221191e+00,1.015222072601318359e+00
1.607681741006672382e-03,-6.492983549833297729e-02
-1.518398225307464600e-01,-6.386487483978271484e-01
6.284015774726867676e-01,7.690579891204833984e-01
-5.731701254844665527e-01,-8.131918907165527344e-01
1.647917032241821289e+00,1.380072236061096191e+00
-2.012551277875900269e-01,-2.657398581504821777e-01
-2.896823883056640625e-01,-3.938103020191192627e-01
1.836640089750289917e-01,1.926267445087432861e-01
1.744146704673767090e+00,1.625530838966369629e+00
-2.402670979499816895e-01,-5.469642579555511475e-02
1.018522262573242188e+00,2.940410971641540527e-01
1.067937612533569336e+00,9.747506976127624512e-01
9.847118258476257324e-01,8.542490601539611816e-01
6.310023665428161621e-01,7.142964601516723633e-01
2.408816665410995483e-01,-1.324964612722396851e-01
1.429449439048767090e+00,1.317389249801635742e+00
-1.506858944892883301e+00,-1.862080335617065430e+00
-3.182912766933441162e-01,-4.711276590824127197e-01
2.330792546272277832e-01,-3.525828719139099121e-01
-2.506704330444335938e-01,-3.858776986598968506e-01
4.541476666927337646e-01,6.244558468461036682e-02
-9.242787361145019531e-01,-1.071378350257873535e+00
6.023935079574584961e-01,2.985000312328338623e-01
-1.616092801094055176e+00,-2.813102006912231445e+00
1.784623414278030396e-01,-6.643635779619216919e-02
-5.679685473442077637e-01,2.490431517362594604e-01
-1.462645292282104492e+00,-2.024586439132690430e+00
8.780788183212280273e-01,4.787659049034118652e-01
1.590699195861816406e+00,1.225793361663818359e+00
-9.502867460250854492e-01,-6.827423572540283203e-01
-6.173838376998901367e-01,-8.029811382293701172e-01
1.169368982315063477e+00,1.452063322067260742e+00
7.766474485397338867e-01,9.386357665061950684e-02
1.255195498466491699e+00,1.561532735824584961e+00
-6.329886317253112793e-01,-6.817325353622436523e-01
2.761570177972316742e-02,8.565135300159454346e-02
8.676756024360656738e-01,7.729799151420593262e-01
-2.740775942802429199e-01,-1.088962674140930176e+00
-2.294902801513671875e+00,-4.267152309417724609e+00
3.059017658233642578e-01,2.636453211307525635e-01
-8.280490040779113770e-01,-6.185062527656555176e-01
4.177363812923431396e-01,1.365506052970886230e-01
-2.662752568721771240e-01,-3.758831024169921875e-01
1.333219647407531738e+00,1.317389249801635742e+00
-2.012551277875900269e-01,-8.323612809181213379e-02
2.694905400276184082e-01,1.677931994199752808e-01
8.494699597358703613e-01,7.538886070251464844e-01
-1.778478473424911499e-01,3.414002656936645508e-01
1.754549980163574219e+00,1.655944228172302246e+00
7.584418058395385742e-01,1.346456050872802734e+00
1.013320565223693848e+00,8.355032205581665039e-01
8.390667438507080078e-01,8.664320111274719238e-01
1.039328694343566895e+00,9.939243197441101074e-01
6.440064311027526855e-01,4.679799079895019531e-01
-2.700120396912097931e-02,-9.437303245067596436e-02
8.884819746017456055e-01,1.082292437553405762e+00
-2.116583436727523804e-01,-3.836913704872131348e-01
-6.095813512802124023e-01,-4.689721167087554932e-01
4.582131654024124146e-02,-1.853967607021331787e-01
6.908208727836608887e-01,8.053906261920928955e-02
-6.381902694702148438e-01,-3.506480157375335693e-01
4.582131654024124146e-02,-6.825690716505050659e-02
3.059017658233642578e-01,-1.252339631319046021e-01
-7.292183637619018555e-01,-2.520992457866668701e-01
1.394503116607666016e-01,2.449402064085006714e-01
-3.338961005210876465e-01,1.330433040857315063e-01
-4.535331130027770996e-01,-6.856862306594848633e-01
7.012240886688232422e-01,3.502115607261657715e-01
-1.652504086494445801e+00,-1.393737196922302246e+00
-6.928071379661560059e-01,-1.108615040779113770e+00
-3.480361029505729675e-02,-7.663596421480178833e-03
4.827564954757690430e-01,7.746375799179077148e-01
-9.931203676387667656e-04,-1.241120845079421997e-01
-1.804487109184265137e-01,-1.225109696388244629e-01
-4.951459467411041260e-01,-3.960956335067749023e-01
1.550551354885101318e-01,5.193055272102355957e-01
1.992688328027725220e-01,-8.691450953483581543e-02
1.325417160987854004e+00,1.061103463172912598e+00
-1.440373659133911133e-01,-6.776391267776489258e-01
2.824945449829101562e-01,3.950399756431579590e-01
7.896514534950256348e-01,7.743645310401916504e-01
1.680591404438018799e-01,1.731374412775039673e-01
-2.090574800968170166e-01,6.801603734493255615e-02
-1.127141475677490234e+00,-6.341222524642944336e-01
-1.465246081352233887e+00,-1.856056571006774902e+00
9.523662179708480835e-02,-1.948690712451934814e-01
-7.292183637619018555e-01,-5.346710085868835449e-01
1.062736034393310547e+00,8.912024497985839844e-01
5.009621381759643555e-01,5.017673373222351074e-01
4.463452696800231934e-01,-1.230162978172302246e-01
-1.570414304733276367e-01,-1.744845062494277954e-01
-1.571879029273986816e+00,-1.506659388542175293e+00
-1.659799553453922272e-02,3.636495769023895264e-01
-8.072425723075866699e-01,-5.456132888793945312e-01
1.067937612533569336e+00,1.561532735824584961e+00
9.144901037216186523e-01,6.451103687286376953e-01
6.882201433181762695e-01,6.659809947013854980e-01
-2.558720409870147705e-01,-4.796601831912994385e-01
-1.596421748399734497e-01,4.190330207347869873e-01
4.385428130626678467e-01,5.944280624389648438e-01
1.008118987083435059e+00,6.322572827339172363e-01
8.000546693801879883e-01,8.379708528518676758e-01
8.728771805763244629e-01,4.750012159347534180e-01
-2.506704330444335938e-01,-2.755466699600219727e-01
5.659822225570678711e-01,5.932183265686035156e-01
1.468461513519287109e+00,1.061103463172912598e+00
-3.621313095092773438e+00,-3.893878698348999023e+00
-6.589966416358947754e-01,-9.211434125900268555e-01
3.579178750514984131e-01,1.928947865962982178e-01
-2.064567357301712036e-01,-2.961787283420562744e-01
-1.570414304733276367e-01,2.492303103208541870e-01
-5.653676986694335938e-01,-9.195386767387390137e-01
7.610425949096679688e-01,5.311614274978637695e-01
6.518087983131408691e-01,6.880692839622497559e-01
-7.240167856216430664e-01,-4.246831536293029785e-01
4.125347733497619629e-01,1.778146475553512573e-01
-9.918997287750244141e-01,-7.091405987739562988e-01
1.138159275054931641e+00,1.061105132102966309e+00
-1.608290433883666992e+00,-2.371581077575683594e+00
-3.338961005210876465e-01,-6.438431143760681152e-01
1.602567285299301147e-01,-1.225113868713378906e-01
1.602567285299301147e-01,-9.121034294366836548e-02
-3.651057183742523193e-01,-8.654215335845947266e-01
1.645316123962402344e+00,1.343913197517395020e+00
2.304784506559371948e-01,-2.093453556299209595e-01
6.778168678283691406e-01,5.030705332756042480e-01
-1.197363376617431641e+00,-9.113960266113281250e-01
-1.024245247244834900e-01,7.305839657783508301e-02
-2.064567357301712036e-01,4.090410172939300537e-01
-7.552264332771301270e-01,-4.288947582244873047e-01
2.044704258441925049e-01,6.609793007373809814e-02
-6.081169098615646362e-02,3.064920306205749512e-01
-1.142746448516845703e+00,-1.458070635795593262e+00
1.784623414278030396e-01,-4.816935211420059204e-02
-7.448232173919677734e-01,-7.801346778869628906e-01
4.827564954757690430e-01,6.106118559837341309e-01
9.352964758872985840e-01,1.271308779716491699e+00
4.047323763370513916e-01,3.490568995475769043e-01
3.801891207695007324e-02,1.245164424180984497e-01
8.546715974807739258e-01,9.001845717430114746e-01
-1.423633337020874023e+00,-1.598989367485046387e+00
7.064256668090820312e-01,7.055708169937133789e-01
-3.480361029505729675e-02,3.584658205509185791e-01
8.754779696464538574e-01,9.078218340873718262e-01
1.458058118820190430e+00,1.389466881752014160e+00
-9.997020363807678223e-01,-6.928830146789550781e-01
3.267082571983337402e-01,4.101670682430267334e-01
-9.982366114854812622e-02,-3.182720392942428589e-03
5.711838603019714355e-01,4.743905067443847656e-01
1.546485543251037598e+00,9.101120233535766602e-01
-1.665508151054382324e+00,-1.118425130844116211e+00
-4.457307755947113037e-01,-3.055145144462585449e-01
-1.480851054191589355e+00,-1.337046146392822266e+00
7.182940095663070679e-02,2.067621499300003052e-01
8.286635279655456543e-01,8.283215165138244629e-01
-6.876055598258972168e-01,-6.797996163368225098e-01
-4.795411527156829834e-01,-1.952123343944549561e-01
-1.444439649581909180e+00,-1.233430624008178711e+00
-1.246778488159179688e+00,-1.455348134040832520e-01
-1.659799553453922272e-02,4.439141750335693359e-01
-1.076261326670646667e-01,1.247447282075881958e-01
-1.648437827825546265e-01,-2.684252560138702393e-01
4.957605302333831787e-01,-1.629221320152282715e+00
4.385428130626678467e-01,2.371814250946044922e-01
-5.419605374336242676e-01,-3.455737233161926270e-01
-2.376663535833358765e-01,-2.430738806724548340e-01
9.665061831474304199e-01,1.051078677177429199e+00
1.335820436477661133e+00,1.321907639503479004e+00
-8.358514308929443359e-01,-9.212689995765686035e-01
-2.960200607776641846e-02,-1.619276404380798340e-01
-1.512060642242431641e+00,-9.003528952598571777e-01
6.596112251281738281e-01,8.704429268836975098e-01
1.528280019760131836e+00,1.512687206268310547e+00
1.403441429138183594e+00,1.560922145843505859e+00
1.884590148925781250e+00,1.748244166374206543e+00
9.326956868171691895e-01,1.174286365509033203e+00
-1.532867074012756348e+00,-1.947226405143737793e+00
-1.264984250068664551e+00,-1.586679577827453613e+00
2.772929370403289795e-01,-2.396320104598999023e-01
1.096546411514282227e+00,1.698867678642272949e+00
-1.232309415936470032e-01,-2.535583078861236572e-01
1.754549980163574219e+00,1.432478189468383789e+00
-1.155750513076782227e+00,-9.775148034095764160e-01
-1.629096865653991699e+00,-5.010530352592468262e-01
1.342487186193466187e-01,-8.802278339862823486e-02
4.489460885524749756e-01,3.802479207515716553e-01
1.498535275459289551e-01,-4.394378885626792908e-02
8.624739646911621094e-01,1.434398293495178223e+00
-1.986542642116546631e-01,-1.203134357929229736e-01
3.683210909366607666e-01,3.494766652584075928e-01
