7.298329472541809082e-01,7.817247509956359863e-01
-2.115447282791137695e+00,-1.550139069557189941e+00
-2.272631525993347168e-01,-5.892990827560424805e-01
5.035629272460937500e-01,4.055732488632202148e-01
1.028925538063049316e+00,1.221914529800415039e+00
8.676756024360656738e-01,1.321907639503479004e+00
-9.008715748786926270e-01,-6.020146608352661133e-01
-6.980087757110595703e-01,-1.041484475135803223e+00
-1.811153054237365723e+00,-1.678386926651000977e+00
1.018522262573242188e+00,4.588069021701812744e-01
-1.774742007255554199e+00,-1.156668424606323242e+00
6.700144410133361816e-01,9.395517110824584961e-01
-3.755090534687042236e-01,-7.151815295219421387e-01
1.862648129463195801e-01,1.275493204593658447e-01
3.085025846958160400e-01,8.192785382270812988e-01
1.472527235746383667e-01,2.660537958145141602e-01
6.960224509239196777e-01,8.366454839706420898e-01
-1.466382294893264771e-01,5.307304263114929199e-01
7.350345253944396973e-01,1.221914529800415039e+00
-1.350810885429382324e+00,-9.276384115219116211e-01
9.951149821281433105e-01,1.384276270866394043e+00
-5.939765572547912598e-01,-3.383386731147766113e-01
-6.824039220809936523e-01,-1.470235466957092285e+00
1.013320565223693848e+00,1.031721711158752441e+00
4.905589520931243896e-01,5.922231674194335938e-01
7.740466594696044922e-01,1.005623698234558105e+00
7.922522425651550293e-01,1.366722941398620605e+00
1.122554421424865723e+00,1.144402503967285156e+00
-1.904782176017761230e+00,-1.295747160911560059e+00
-2.700120396912097931e-02,-2.761031389236450195e-01
5.789862871170043945e-01,3.095498085021972656e-01
8.260626792907714844e-01,6.149305701255798340e-01
-3.833113908767700195e-01,-4.543536603450775146e-01
5.269702076911926270e-01,7.392999529838562012e-01
-7.604280114173889160e-01,-1.012790203094482422e+00
-6.225854158401489258e-01,-4.564431011676788330e-01
7.584418058395385742e-01,1.231073379516601562e+00
-8.176457881927490234e-01,-1.354485630989074707e+00
-2.688759863376617432e-01,-1.751285977661609650e-02
-1.082927823066711426e+00,-9.231233000755310059e-01
3.943291604518890381e-01,4.814895987510681152e-01
6.127967238426208496e-01,4.011288657784461975e-02
9.509013295173645020e-01,1.306229114532470703e+00
-7.734320759773254395e-01,-5.023795366287231445e-01
-1.426234126091003418e+00,-1.714326024055480957e+00
-2.298638969659805298e-01,-2.221333235502243042e-02
1.177171230316162109e+00,1.512687206268310547e+00
-1.426234126091003418e+00,-6.612256765365600586e-01
-2.948839962482452393e-01,-2.469258904457092285e-01
9.783741831779479980e-02,2.728518247604370117e-01
6.127967238426208496e-01,6.138458251953125000e-01
-2.272631525993347168e-01,-3.067031204700469971e-01
1.686928987503051758e+00,1.512687206268310547e+00
1.294207572937011719e+00,1.652637839317321777e+00
-2.844808101654052734e-01,-3.641749024391174316e-01
4.208483733236789703e-03,-1.806006431579589844e-01
8.156594634056091309e-01,1.081425547599792480e+00
-9.788956642150878906e-01,-5.122459530830383301e-01
9.410087950527667999e-03,3.584657013416290283e-01
4.333412051200866699e-01,1.915113925933837891e-01
1.429449439048767090e+00,1.512687206268310547e+00
7.584418058395385742e-01,9.611150026321411133e-01
-1.506858944892883301e+00,-1.621484994888305664e+00
6.440064311027526855e-01,6.762250065803527832e-01
-4.327267110347747803e-01,-1.483861505985260010e-01
-1.592685461044311523e+00,-1.290923953056335449e+00
-1.194762468338012695e+00,-9.257454872131347656e-01
-1.830494552850723267e-01,1.848335266113281250e-01
9.274941086769104004e-01,1.305760145187377930e+00
7.064256668090820312e-01,1.131452843546867371e-01
-7.381564378738403320e-02,-5.137064456939697266e-01
-1.180293411016464233e-01,-4.272711873054504395e-01
7.844498753547668457e-01,4.283762574195861816e-01
6.960224509239196777e-01,7.141211628913879395e-01
-2.714768350124359131e-01,-3.658832311630249023e-01
-5.991781353950500488e-01,-1.089423179626464844e+00
-2.662752568721771240e-01,-4.605073332786560059e-01
7.012240886688232422e-01,6.432368755340576172e-01
-1.076261326670646667e-01,-2.142406702041625977e-01
1.754549980163574219e+00,1.189217805862426758e+00
-1.275387525558471680e+00,-1.223581671714782715e+00
-1.452242016792297363e+00,-1.155689716339111328e+00
9.430989027023315430e-01,7.685272097587585449e-01
9.665061831474304199e-01,1.061086893081665039e+00
-1.030911803245544434e+00,-9.357577562332153320e-01
-4.249242246150970459e-01,3.728701919317245483e-02
-2.610736489295959473e-01,2.201026678085327148e-01
3.501154780387878418e-01,5.717839598655700684e-01
-2.006213426589965820e+00,-1.809524774551391602e+00
1.374832510948181152e+00,1.455126285552978516e+00
1.645316123962402344e+00,1.455126285552978516e+00
1.127756118774414062e+00,1.059777736663818359e+00
9.925141930580139160e-01,1.037163734436035156e+00
-1.270185828208923340e+00,-1.044205069541931152e+00
9.066876769065856934e-01,7.742856144905090332e-01
1.654583364725112915e-01,-1.595642566680908203e-01
5.529782176017761230e-01,2.839966118335723877e-02
-7.474240660667419434e-01,-1.517852902412414551e+00
-1.303996324539184570e+00,-1.310878276824951172e+00
1.148562550544738770e+00,1.436814069747924805e+00
6.336032152175903320e-01,5.647907853126525879e-01
9.003501385450363159e-02,4.093816578388214111e-01
-1.570414304733276367e-01,-7.255218923091888428e-03
-9.034723043441772461e-01,-1.413550972938537598e+00
1.658320188522338867e+00,1.372619986534118652e+00
1.057534217834472656e+00,7.866340279579162598e-01
-7.292183637619018555e-01,-9.152281284332275391e-01
-2.324647605419158936e-01,-3.594056665897369385e-01
6.153975129127502441e-01,-6.726414561271667480e-01
-2.012551277875900269e-01,-1.463235020637512207e-01
3.449138700962066650e-01,3.177647888660430908e-01
2.174744457006454468e-01,1.397399902343750000e-01
9.821109771728515625e-01,1.108800292015075684e+00
-3.234928846359252930e-01,4.929894804954528809e-01
-7.121489942073822021e-02,2.082864940166473389e-01
-2.610736489295959473e-01,-1.317864358425140381e-01
-1.868370890617370605e+00,-1.557024002075195312e+00
5.607806444168090820e-01,6.603711843490600586e-01
-2.246622890233993530e-01,-1.364402651786804199e+00
6.570104360580444336e-01,5.714026689529418945e-01
3.267082571983337402e-01,3.689221143722534180e-01
-1.102268695831298828e-01,8.026167750358581543e-02
-5.367588996887207031e-01,-2.277800738811492920e-01
3.527162671089172363e-01,1.364539861679077148e-01
-4.353274405002593994e-01,-4.799054563045501709e-01
9.274941086769104004e-01,8.105621933937072754e-01
-5.445612668991088867e-01,-5.602571368217468262e-01
1.814368486404418945e+00,1.436814069747924805e+00
-6.720007658004760742e-01,-6.646360158920288086e-01
3.345106542110443115e-01,-9.472845494747161865e-02
2.434824556112289429e-01,2.551395297050476074e-01
-2.350654900074005127e-01,-1.595642566680908203e-01
-1.986542642116546631e-01,-1.141872167587280273e+00
-2.012551277875900269e-01,-3.900720477104187012e-01
1.304610729217529297e+00,1.046090722084045410e+00
-1.678512215614318848e+00,-4.927352964878082275e-01
-3.625049889087677002e-01,-6.316571831703186035e-01
4.322051629424095154e-02,-2.787162363529205322e-02
-2.350654900074005127e-01,-1.122257485985755920e-01
3.059017658233642578e-01,-8.034779131412506104e-02
4.437444806098937988e-01,3.105591237545013428e-01
-6.017790436744689941e-01,-3.356103301048278809e-01
2.460833191871643066e-01,3.477790206670761108e-02
-1.050252690911293030e-01,-1.595642566680908203e-01
1.234389066696166992e+00,1.265113711357116699e+00
-7.121489942073822021e-02,6.124922633171081543e-02
5.737847089767456055e-01,6.026307344436645508e-01
-5.040848255157470703e-02,-3.845437765121459961e-01
7.703100144863128662e-02,4.685419797897338867e-02
7.376353740692138672e-01,5.980290174484252930e-01
1.138159275054931641e+00,1.145879268646240234e+00
-8.942045271396636963e-02,8.768826723098754883e-03
7.844498753547668457e-01,9.762361049652099609e-01
6.622120141983032227e-01,7.391982674598693848e-01
-5.159524679183959961e-01,-6.721174716949462891e-01
2.694905400276184082e-01,4.936099648475646973e-01
1.806565999984741211e+00,1.436814069747924805e+00
-6.194724701344966888e-03,1.010781899094581604e-01
-1.421032428741455078e+00,-8.765050768852233887e-01
-1.659799553453922272e-02,6.124922633171081543e-02
-1.492389589548110962e-01,1.010781899094581604e-01
4.151355922222137451e-01,3.733291923999786377e-01
4.697524905204772949e-01,-6.263892352581024170e-02
1.434651017189025879e+00,8.471729755401611328e-01
9.509013295173645020e-01,6.978882551193237305e-01
9.639053940773010254e-01,5.846762657165527344e-01
1.658320188522338867e+00,1.701944947242736816e+00
1.166768074035644531e+00,8.471728563308715820e-01
-7.630288600921630859e-01,-6.773858666419982910e-01
1.645316123962402344e+00,1.004012823104858398e+00
-4.977468252182006836e-01,-1.857818961143493652e-01
3.761235475540161133e-01,9.980059862136840820e-01
-1.452242016792297363e+00,-1.224318504333496094e+00
-1.382020473480224609e+00,-1.613990187644958496e+00
-8.722627162933349609e-01,-6.079586148262023926e-01
1.721249334514141083e-02,-3.932070434093475342e-01
3.839259743690490723e-01,2.551403641700744629e-01
-1.483451962471008301e+00,-1.416927218437194824e+00
-9.971013069152832031e-01,-6.337680220603942871e-01
-1.038714170455932617e+00,-1.164568185806274414e+00
-7.708313465118408203e-01,-1.456298708915710449e+00
-3.677065968513488770e-01,3.872461318969726562e-01
5.362378433346748352e-02,2.389540672302246094e-01
-1.778478473424911499e-01,4.765549302101135254e-02
8.546715974807739258e-01,8.509072661399841309e-01
1.541283965110778809e+00,9.762361049652099609e-01
3.449138700962066650e-01,2.079823613166809082e-01
9.561029076576232910e-01,1.039321184158325195e+00
-1.134944081306457520e+00,-9.311670064926147461e-01
4.177363812923431396e-01,-2.458044886589050293e-02
1.351425170898437500e+00,9.599385261535644531e-01
-8.462546467781066895e-01,-8.490353226661682129e-01
1.728541851043701172e+00,1.252398490905761719e+00
7.688450217247009277e-01,8.725097775459289551e-01
1.394503116607666016e-01,4.249314367771148682e-01
2.798937559127807617e-01,-1.241599470376968384e-01
1.238455027341842651e-01,3.814553618431091309e-01
-1.908519268035888672e-01,-5.850884914398193359e-01
-3.704538822174072266e+00,-3.116964817047119141e+00
-1.388357579708099365e-01,-1.304474174976348877e-01
8.468691706657409668e-01,8.328838944435119629e-01
-4.977468252182006836e-01,3.140720427036285400e-01
-1.232309415936470032e-01,-5.178400874137878418e-01
-1.622430384159088135e-01,-1.818226575851440430e-01
-1.870971798896789551e+00,-1.749099731445312500e+00
6.804176568984985352e-01,5.073398947715759277e-01
-7.474240660667419434e-01,-2.355061843991279602e-02
-1.306597113609313965e+00,-6.891821324825286865e-02
-1.400225996971130371e+00,-9.630818367004394531e-01
-6.601329892873764038e-02,-3.779036104679107666e-01
-2.089439392089843750e+00,-1.464292287826538086e+00
1.491868615150451660e+00,1.458619236946105957e+00
-5.150586605072021484e+00,-2.960858345031738281e+00
2.902969717979431152e-01,2.371532917022705078e-01
6.778168678283691406e-01,-1.228673234581947327e-01
1.741545915603637695e+00,1.550315380096435547e+00
1.810632050037384033e-01,5.358032584190368652e-01
2.616881430149078369e-01,3.226341307163238525e-02
3.995307683944702148e-01,6.628752946853637695e-01
-4.795411527156829834e-01,8.661732822656631470e-02
-3.156905472278594971e-01,-1.583134531974792480e-01
-5.003475546836853027e-01,-1.283299922943115234e+00
1.538683176040649414e+00,9.599385261535644531e-01
1.004382222890853882e-01,3.226341307163238525e-02
-9.892988204956054688e-01,-1.091580152511596680e+00
-8.161810785531997681e-02,-8.638756871223449707e-01
1.056398302316665649e-01,-1.304473876953125000e-01
-1.856503188610076904e-01,1.611825451254844666e-02
-1.662907361984252930e+00,-1.709395170211791992e+00
3.449138700962066650e-01,3.398357629776000977e-01
4.322051629424095154e-02,-6.716234236955642700e-02
1.210981726646423340e+00,9.251457452774047852e-01
2.590873241424560547e-01,2.501492500305175781e-01
4.931597411632537842e-01,3.482139110565185547e-01
-1.518398225307464600e-01,1.157586798071861267e-01
-6.017790436744689941e-01,-3.251826763153076172e-01
-1.454842925071716309e+00,-1.675518393516540527e+00
-4.353274405002593994e-01,-3.390603959560394287e-01
4.853573143482208252e-01,6.443407535552978516e-01
4.582131654024124146e-02,3.226341307163238525e-02
-3.733147859573364258e+00,-3.509444236755371094e+00
3.865267634391784668e-01,4.901732504367828369e-01
-9.528875946998596191e-01,-7.064158916473388672e-01
4.582131654024124146e-02,-9.220420718193054199e-01
-6.341243535280227661e-02,-1.785027235746383667e-02
1.312413215637207031e+00,1.089100360870361328e+00
2.980993688106536865e-01,3.226341307163238525e-02
-1.700453758239746094e-01,-3.618895113468170166e-01
-1.116738319396972656e+00,-7.075800895690917969e-01
7.350345253944396973e-01,6.766839027404785156e-01
7.584418058395385742e-01,1.089100360870361328e+00
-1.561475872993469238e+00,-9.834534525871276855e-01
-6.720007658004760742e-01,-3.559965640306472778e-03
-4.275251030921936035e-01,-4.079447090625762939e-01
7.703100144863128662e-02,-4.119120910763740540e-02
7.703100144863128662e-02,-3.437210246920585632e-02
-3.885129988193511963e-01,9.442114084959030151e-02
-4.925452172756195068e-01,3.549046069383621216e-02
-7.121489942073822021e-02,-2.942111343145370483e-02
1.004382222890853882e-01,-1.583134531974792480e-01
-1.028310894966125488e+00,-9.908689260482788086e-01
-6.277870535850524902e-01,-8.751522302627563477e-01
7.714458107948303223e-01,8.916918635368347168e-01
-2.844808101654052734e-01,-4.079447686672210693e-01
1.333219647407531738e+00,1.464100003242492676e+00
-1.509459853172302246e+00,-1.151279926300048828e+00
1.550551354885101318e-01,-2.286871373653411865e-01
3.553170859813690186e-01,1.342292129993438721e-01
1.512675046920776367e+00,9.699525833129882812e-01
-5.821082741022109985e-02,2.957909405231475830e-01
1.270800232887268066e+00,6.422234177589416504e-01
7.454377412796020508e-01,1.143546104431152344e+00
-7.901724427938461304e-02,-1.306136846542358398e-01
3.865267634391784668e-01,7.983513474464416504e-01
1.732607483863830566e-01,-3.302320539951324463e-01
-6.980087757110595703e-01,-3.212336599826812744e-01
3.683210909366607666e-01,2.371539175510406494e-01
1.342487186193466187e-01,6.459619402885437012e-01
1.406042098999023438e+00,1.006906628608703613e+00
1.601102471351623535e+00,1.165349006652832031e+00
7.766474485397338867e-01,6.540616154670715332e-01
2.928977608680725098e-01,4.431563317775726318e-01
8.743420988321304321e-02,-2.666740491986274719e-02
-6.329886317253112793e-01,1.704764366149902344e-01
2.564865350723266602e-01,2.260711789131164551e-01
-7.110128402709960938e-01,-6.086410880088806152e-01
-1.517262220382690430e+00,-1.533009529113769531e+00
1.187574505805969238e+00,1.089100360870361328e+00
-3.182912766933441162e-01,-2.782253026962280273e-01
4.151355922222137451e-01,4.198626577854156494e-01
-1.492389589548110962e-01,-2.772292792797088623e-01
-3.028329610824584961e+00,-1.317008733749389648e+00
-5.300922319293022156e-02,-9.728261828422546387e-02
8.223260939121246338e-02,-9.375724196434020996e-02
-2.320910930633544922e+00,-1.181601643562316895e+00
3.397122621536254883e-01,5.551213622093200684e-01
-5.523636937141418457e-01,-2.630186975002288818e-01
-6.095813512802124023e-01,-2.554827332496643066e-01
-1.436637401580810547e+00,-8.360863924026489258e-01
3.683210909366607666e-01,5.297856330871582031e-01
-1.002302885055541992e+00,-9.092534184455871582e-01
-6.194724701344966888e-03,-4.044496268033981323e-02
6.700144410133361816e-01,4.264123141765594482e-01
7.012240886688232422e-01,-8.036068081855773926e-02
7.896514534950256348e-01,5.950872302055358887e-01
5.607806444168090820e-01,3.964887559413909912e-01
-6.563959121704101562e-01,3.008127510547637939e-01
2.278776466846466064e-01,3.336111605167388916e-01
-5.300922319293022156e-02,-5.827592611312866211e-01
6.127967238426208496e-01,6.288751959800720215e-01
-7.381564378738403320e-02,1.361150741577148438e-01
4.749540984630584717e-01,7.413080930709838867e-01
-3.651057183742523193e-01,-3.861783444881439209e-01
-1.486052513122558594e+00,-1.432963132858276367e+00
1.888656169176101685e-01,2.182678878307342529e-01
1.080941557884216309e+00,1.099200606346130371e+00
-7.734320759773254395e-01,-3.610703349113464355e-01
8.884819746017456055e-01,9.356117844581604004e-01
1.270800232887268066e+00,1.008143544197082520e+00
9.925141930580139160e-01,7.133989334106445312e-01
-4.353274405002593994e-01,-3.854691982269287109e-01
