7.298329472541809082e-01,2.117018699645996094e-01
3.787243664264678955e-01,2.418398670852184296e-02
-1.960535198450088501e-01,-2.950259298086166382e-02
4.619500935077667236e-01,1.444261819124221802e-01
1.403441429138183594e+00,8.407300114631652832e-01
4.307403862476348877e-01,7.236469984054565430e-01
3.449138700962066650e-01,2.980175912380218506e-01
1.468461513519287109e+00,1.474679589271545410e+00
2.668897509574890137e-01,8.566639386117458344e-03
-4.977468252182006836e-01,-7.633607387542724609e-01
-4.405291676521301270e-01,-8.854165673255920410e-01
-5.705693960189819336e-01,-3.396691977977752686e-01
-3.876191854476928711e+00,-3.804614543914794922e+00
2.241409756243228912e-02,1.525398790836334229e-01
-6.199845671653747559e-01,-4.245783090591430664e-01
-9.034723043441772461e-01,-6.471748948097229004e-01
3.293090462684631348e-01,1.336856186389923096e-01
-6.980087757110595703e-01,-1.953959017992019653e-01
1.764953136444091797e+00,1.239886283874511719e+00
1.276001930236816406e+00,1.375703096389770508e+00
7.963180541992187500e-02,7.009088993072509766e-02
1.741545915603637695e+00,1.371011734008789062e+00
1.212446987628936768e-01,6.240583062171936035e-01
-4.327267110347747803e-01,-2.308559119701385498e-01
1.645316123962402344e+00,1.805348992347717285e+00
-1.908519268035888672e-01,-2.478199958801269531e+00
6.205991506576538086e-01,3.499663472175598145e-01
1.590699195861816406e+00,1.342057228088378906e+00
1.160430982708930969e-01,1.519439741969108582e-02
3.969299793243408203e-01,2.402629554271697998e-01
7.844498753547668457e-01,6.490493416786193848e-01
-5.913758277893066406e-01,-3.161786496639251709e-01
-1.659799553453922272e-02,-1.962539702653884888e-01
-1.518398225307464600e-01,9.131462872028350830e-02
8.000546693801879883e-01,7.623645663261413574e-01
-3.547025024890899658e-01,8.645835332572460175e-03
-2.703229188919067383e+00,-1.525274753570556641e+00
1.424247741699218750e+00,1.384239435195922852e+00
-3.625049889087677002e-01,-5.880917906761169434e-01
5.191677808761596680e-01,2.834088206291198730e-01
-1.570414304733276367e-01,-1.412973254919052124e-01
-8.540570139884948730e-01,-1.217131495475769043e+00
7.792482376098632812e-01,3.789123296737670898e-01
-3.755090534687042236e-01,-4.125877320766448975e-01
-9.320812225341796875e-01,-8.845219016075134277e-01
-6.511943340301513672e-01,-1.102324008941650391e+00
2.694905400276184082e-01,-3.157043159008026123e-01
6.388047933578491211e-01,5.321853160858154297e-01
6.142619252204895020e-02,2.748869061470031738e-01
-4.561339914798736572e-01,-5.905743241310119629e-01
-5.289564132690429688e-01,-6.989129781723022461e-01
1.034127116203308105e+00,9.479347467422485352e-01
1.498535275459289551e-01,1.205599457025527954e-01
-1.538068532943725586e+00,-2.073511123657226562e+00
-1.306597113609313965e+00,-1.017067670822143555e+00
3.449138700962066650e-01,6.838185191154479980e-01
2.304784506559371948e-01,-8.327546715736389160e-02
-3.280607938766479492e+00,-1.321680903434753418e+00
1.655719399452209473e+00,8.244988918304443359e-01
-1.428835034370422363e+00,-1.011245965957641602e+00
2.018696218729019165e-01,2.764526009559631348e-01
-2.179959975183010101e-02,-1.476433128118515015e-01
-1.336341500282287598e-01,-2.026090398430824280e-02
9.523662179708480835e-02,-4.404552578926086426e-01
8.546715974807739258e-01,4.816319048404693604e-01
7.116272449493408203e-01,8.386523127555847168e-01
-2.740775942802429199e-01,6.259856373071670532e-02
2.330792546272277832e-01,3.679959475994110107e-02
6.726152300834655762e-01,7.019214034080505371e-01
8.780788183212280273e-01,1.183543324470520020e+00
2.761570177972316742e-02,-4.357078075408935547e-01
2.954985797405242920e-01,6.855099648237228394e-02
1.697332143783569336e+00,1.262677550315856934e+00
6.700144410133361816e-01,8.982908129692077637e-01
-9.398835301399230957e-01,-3.383799493312835693e-01
-1.492389589548110962e-01,8.653527498245239258e-02
9.639053940773010254e-01,1.555514931678771973e+00
9.274941086769104004e-01,1.146419405937194824e+00
3.995307683944702148e-01,1.948486417531967163e-01
-3.078880906105041504e-01,-3.458188474178314209e-02
-3.124559402465820312e+00,-3.036140441894531250e+00
3.553170859813690186e-01,1.094707846641540527e-01
-3.937146067619323730e-01,-8.218237161636352539e-01
-2.298638969659805298e-01,-5.747587084770202637e-01
1.803965091705322266e+00,1.766331076622009277e+00
-9.580892324447631836e-01,-1.065472722053527832e+00
3.579178750514984131e-01,5.800325274467468262e-01
-1.556274414062500000e+00,-1.203614711761474609e+00
-1.566677570343017578e+00,-1.031352400779724121e+00
3.449138700962066650e-01,3.807942569255828857e-02
6.662779301404953003e-02,2.011953294277191162e-01
-1.659799553453922272e-02,-1.494076550006866455e-01
3.541810810565948486e-02,9.131449460983276367e-02
5.399742126464843750e-01,7.176257967948913574e-01
-8.280490040779113770e-01,-1.140293836593627930e+00
-3.408047199249267578e+00,-3.278766870498657227e+00
3.475146591663360596e-01,1.011177897453308105e-01
1.611505627632141113e+00,1.474678874015808105e+00
2.486841231584548950e-01,3.420901298522949219e-02
5.165669322013854980e-01,6.133665442466735840e-01
-3.000856041908264160e-01,-2.480996251106262207e-01
-1.284325420856475830e-01,6.708127856254577637e-01
3.735226988792419434e-01,5.662168860435485840e-01
1.732607483863830566e-01,2.415209561586380005e-01
-4.344336986541748047e+00,-3.596679210662841797e+00
-5.211541056632995605e-01,-3.234555125236511230e-01
-7.968393564224243164e-01,-1.081117391586303711e+00
8.442683815956115723e-01,8.634854555130004883e-01
-8.774642944335937500e-01,-1.064226508140563965e+00
-2.500366449356079102e+00,-2.772600650787353516e+00
-5.445612668991088867e-01,6.413127295672893524e-03
2.590873241424560547e-01,7.721974849700927734e-01
2.018696218729019165e-01,2.094625085592269897e-01
-5.419605374336242676e-01,-4.181436598300933838e-01
-2.480695694684982300e-01,-2.707736194133758545e-01
-5.631734848022460938e+00,-3.677288532257080078e+00
-1.030911803245544434e+00,-1.238549113273620605e+00
1.637513756752014160e+00,1.401944637298583984e+00
-8.681971579790115356e-02,-7.721215486526489258e-02
3.891275525093078613e-01,5.010998845100402832e-01
4.671517014503479004e-01,7.940591126680374146e-02
-1.545871138572692871e+00,-1.293359637260437012e+00
-3.364969491958618164e-01,-1.368408054113388062e-01
3.293090462684631348e-01,5.116184949874877930e-01
6.809285841882228851e-03,1.003895252943038940e-01
-3.937146067619323730e-01,-1.674198657274246216e-01
-4.780761897563934326e-02,-1.018972039222717285e+00
7.870506644248962402e-01,1.017498373985290527e+00
1.452856659889221191e+00,6.956070661544799805e-01
1.607681741006672382e-03,-2.369503229856491089e-01
-1.518398225307464600e-01,-6.015236377716064453e-01
6.284015774726867676e-01,6.706475615501403809e-01
-5.731701254844665527e-01,-8.219199180603027344e-01
1.647917032241821289e+00,1.330519080162048340e+00
-2.012551277875900269e-01,-2.394325584173202515e-01
-2.896823883056640625e-01,-2.380837649106979370e-01
1.836640089750289917e-01,1.840700656175613403e-01
1.744146704673767090e+00,1.561448335647583008e+00
-2.402670979499816895e-01,-7.388686388731002808e-02
1.018522262573242188e+00,5.921283960342407227e-01
1.067937612533569336e+00,1.081003665924072266e+00
9.847118258476257324e-01,9.488851428031921387e-01
6.310023665428161621e-01,6.289793848991394043e-01
2.408816665410995483e-01,-3.748154640197753906e-01
1.429449439048767090e+00,1.451426744461059570e+00
-1.506858944892883301e+00,-2.577698469161987305e+00
-3.182912766933441162e-01,-6.507539749145507812e-01
2.330792546272277832e-01,-1.471702009439468384e-01
-2.506704330444335938e-01,-3.267265558242797852e-01
4.541476666927337646e-01,3.335911035537719727e-01
-9.242787361145019531e-01,-8.743965625762939453e-01
6.023935079574584961e-01,4.334352612495422363e-01
-1.616092801094055176e+00,-7.474939823150634766e-01
1.784623414278030396e-01,3.763064742088317871e-01
-5.679685473442077637e-01,-5.752328038215637207e-01
-1.462645292282104492e+00,-1.903527379035949707e+00
8.780788183212280273e-01,6.044045686721801758e-01
1.590699195861816406e+00,1.498601198196411133e+00
-9.502867460250854492e-01,-6.419772505760192871e-01
-6.173838376998901367e-01,-9.303151369094848633e-01
1.169368982315063477e+00,1.512562274932861328e+00
7.766474485397338867e-01,4.154861569404602051e-01
1.255195498466491699e+00,1.571073889732360840e+00
-6.329886317253112793e-01,-4.895794987678527832e-01
2.761570177972316742e-02,-1.608453989028930664e-01
8.676756024360656738e-01,6.705058217048645020e-01
-2.740775942802429199e-01,-1.023889899253845215e+00
-2.294902801513671875e+00,-3.227049112319946289e+00
3.059017658233642578e-01,9.952852874994277954e-02
-8.280490040779113770e-01,-6.707488298416137695e-01
4.177363812923431396e-01,2.103607952594757080e-01
-2.662752568721771240e-01,-1.835292726755142212e-01
1.333219647407531738e+00,1.451426386833190918e+00
-2.012551277875900269e-01,2.357021272182464600e-01
2.694905400276184082e-01,6.301898360252380371e-01
8.494699597358703613e-01,1.142211914062500000e+00
-1.778478473424911499e-01,2.445558607578277588e-01
1.754549980163574219e+00,1.294290304183959961e+00
7.584418058395385742e-01,1.017251133918762207e+00
1.013320565223693848e+00,8.636279702186584473e-01
8.390667438507080078e-01,8.348025679588317871e-01
1.039328694343566895e+00,1.070462584495544434e+00
6.440064311027526855e-01,1.257673949003219604e-01
-2.700120396912097931e-02,-1.399778425693511963e-01
8.884819746017456055e-01,9.237973093986511230e-01
-2.116583436727523804e-01,-2.623011469841003418e-01
-6.095813512802124023e-01,-8.974187374114990234e-01
4.582131654024124146e-02,-9.237567335367202759e-02
6.908208727836608887e-01,3.363125324249267578e-01
-6.381902694702148438e-01,-4.038552641868591309e-01
4.582131654024124146e-02,-5.512246489524841309e-02
3.059017658233642578e-01,2.199367247521877289e-02
-7.292183637619018555e-01,-2.955297827720642090e-01
1.394503116607666016e-01,7.233227789402008057e-02
-3.338961005210876465e-01,3.182458877563476562e-01
-4.535331130027770996e-01,-4.813018441200256348e-01
7.012240886688232422e-01,3.193633556365966797e-01
-1.652504086494445801e+00,-1.511631250381469727e+00
-6.928071379661560059e-01,-6.186415553092956543e-01
-3.480361029505729675e-02,7.922987639904022217e-02
4.827564954757690430e-01,9.749422669410705566e-01
-9.931203676387667656e-04,-1.038068458437919617e-01
-1.804487109184265137e-01,-1.639499515295028687e-01
-4.951459467411041260e-01,-3.118875026702880859e-01
1.550551354885101318e-01,1.399084627628326416e-01
1.992688328027725220e-01,1.914724148809909821e-02
1.325417160987854004e+00,1.219793558120727539e+00
-1.440373659133911133e-01,-4.379169940948486328e-01
2.824945449829101562e-01,4.853988289833068848e-01
7.896514534950256348e-01,6.762133836746215820e-01
1.680591404438018799e-01,1.652135252952575684e-01
-2.090574800968170166e-01,6.797730177640914917e-02
-1.127141475677490234e+00,-6.980460286140441895e-01
-1.465246081352233887e+00,-1.281493067741394043e+00
9.523662179708480835e-02,2.078701406717300415e-01
-7.292183637619018555e-01,-6.664445996284484863e-01
1.062736034393310547e+00,1.010505318641662598e+00
5.009621381759643555e-01,4.642148613929748535e-01
4.463452696800231934e-01,-1.319463923573493958e-02
-1.570414304733276367e-01,9.502898156642913818e-02
-1.571879029273986816e+00,-1.234720349311828613e+00
-1.659799553453922272e-02,1.566747725009918213e-01
-8.072425723075866699e-01,-2.290630638599395752e-01
1.067937612533569336e+00,1.571073889732360840e+00
9.144901037216186523e-01,9.856673479080200195e-01
6.882201433181762695e-01,6.217540502548217773e-01
-2.558720409870147705e-01,-5.913127958774566650e-02
-1.596421748399734497e-01,-1.143423467874526978e-01
4.385428130626678467e-01,1.034866690635681152e+00
1.008118987083435059e+00,1.005063772201538086e+00
8.000546693801879883e-01,5.450869798660278320e-01
8.728771805763244629e-01,2.594428658485412598e-01
-2.506704330444335938e-01,2.215934991836547852e-01
5.659822225570678711e-01,7.928391695022583008e-01
1.468461513519287109e+00,1.219793558120727539e+00
-3.621313095092773438e+00,-3.664769172668457031e+00
-6.589966416358947754e-01,-9.466529488563537598e-01
3.579178750514984131e-01,2.433661669492721558e-01
-2.064567357301712036e-01,-9.866242408752441406e-01
-1.570414304733276367e-01,2.388933151960372925e-01
-5.653676986694335938e-01,-9.570219516754150391e-01
7.610425949096679688e-01,5.649511814117431641e-01
6.518087983131408691e-01,1.285040497779846191e+00
-7.240167856216430664e-01,-3.657970428466796875e-01
4.125347733497619629e-01,1.880551129579544067e-01
-9.918997287750244141e-01,-5.614141821861267090e-01
1.138159275054931641e+00,1.219787359237670898e+00
-1.608290433883666992e+00,-1.977822065353393555e+00
-3.338961005210876465e-01,-3.343762829899787903e-03
1.602567285299301147e-01,-1.639505922794342041e-01
1.602567285299301147e-01,-2.198159843683242798e-01
-3.651057183742523193e-01,-5.054636001586914062e-01
1.645316123962402344e+00,1.909020423889160156e+00
2.304784506559371948e-01,-1.085347652435302734e+00
6.778168678283691406e-01,1.371806025505065918e+00
-1.197363376617431641e+00,-7.148572802543640137e-02
-1.024245247244834900e-01,4.665561616420745850e-01
-2.064567357301712036e-01,4.167489707469940186e-01
-7.552264332771301270e-01,-7.545465230941772461e-01
2.044704258441925049e-01,2.039953023195266724e-01
-6.081169098615646362e-02,1.104313880205154419e-01
-1.142746448516845703e+00,-6.119019985198974609e-01
1.784623414278030396e-01,-3.776346743106842041e-01
-7.448232173919677734e-01,-6.014059185981750488e-01
4.827564954757690430e-01,6.820743083953857422e-01
9.352964758872985840e-01,3.358535766601562500e+00
4.047323763370513916e-01,4.605094492435455322e-01
3.801891207695007324e-02,1.524834483861923218e-01
8.546715974807739258e-01,1.269214034080505371e+00
-1.423633337020874023e+00,-9.741231799125671387e-01
7.064256668090820312e-01,7.101827859878540039e-01
-3.480361029505729675e-02,1.098841786384582520e+00
8.754779696464538574e-01,1.509628653526306152e+00
1.458058118820190430e+00,1.188106894493103027e+00
-9.997020363807678223e-01,-3.849740028381347656e-01
3.267082571983337402e-01,2.179242968559265137e-01
-9.982366114854812622e-02,-6.355780363082885742e-02
5.711838603019714355e-01,6.178593635559082031e-01
1.546485543251037598e+00,1.193423271179199219e+00
-1.665508151054382324e+00,-1.138670921325683594e+00
-4.457307755947113037e-01,-3.165522962808609009e-02
-1.480851054191589355e+00,-1.043341159820556641e+00
7.182940095663070679e-02,-1.343017071485519409e-02
8.286635279655456543e-01,9.953494071960449219e-01
-6.876055598258972168e-01,-5.069388151168823242e-01
-4.795411527156829834e-01,-9.141051769256591797e-02
-1.444439649581909180e+00,-5.407314896583557129e-01
-1.246778488159179688e+00,-3.134558796882629395e-01
-1.659799553453922272e-02,9.668558239936828613e-01
-1.076261326670646667e-01,1.598072201013565063e-01
-1.648437827825546265e-01,6.536746621131896973e-01
4.957605302333831787e-01,-3.060203075408935547e+00
4.385428130626678467e-01,4.491088390350341797e-01
-5.419605374336242676e-01,-3.205609917640686035e-01
-2.376663535833358765e-01,1.427828241139650345e-02
9.665061831474304199e-01,1.236485600471496582e+00
1.335820436477661133e+00,1.922706127166748047e+00
-8.358514308929443359e-01,-5.969734191894531250e-01
-2.960200607776641846e-02,7.791280746459960938e-02
-1.512060642242431641e+00,-1.251060962677001953e+00
6.596112251281738281e-01,1.119178891181945801e+00
1.528280019760131836e+00,1.872290372848510742e+00
1.403441429138183594e+00,1.909110903739929199e+00
1.884590148925781250e+00,1.091908931732177734e+00
9.326956868171691895e-01,1.411510705947875977e+00
-1.532867074012756348e+00,-1.793930768966674805e+00
-1.264984250068664551e+00,-1.244502782821655273e+00
2.772929370403289795e-01,1.441039517521858215e-02
1.096546411514282227e+00,2.191502094268798828e+00
-1.232309415936470032e-01,4.866761341691017151e-02
1.754549980163574219e+00,1.837166905403137207e+00
-1.155750513076782227e+00,-8.783792853355407715e-01
-1.629096865653991699e+00,-1.059957861900329590e+00
1.342487186193466187e-01,7.920192182064056396e-02
4.489460885524749756e-01,3.583513200283050537e-01
1.498535275459289551e-01,3.740956187248229980e-01
8.624739646911621094e-01,1.686761021614074707e+00
-1.986542642116546631e-01,1.312018036842346191e-01
3.683210909366607666e-01,1.133583545684814453e+00
