7.298329472541809082e-01,2.117018699645996094e-01
-2.115447282791137695e+00,-1.081666827201843262e+00
-2.272631525993347168e-01,-4.392353817820549011e-03
5.035629272460937500e-01,3.701117932796478271e-01
1.028925538063049316e+00,1.709190368652343750e+00
8.676756024360656738e-01,1.922706007957458496e+00
-9.008715748786926270e-01,-1.610579937696456909e-01
-6.980087757110595703e-01,-1.660169839859008789e+00
-1.811153054237365723e+00,-7.308429479598999023e-01
1.018522262573242188e+00,5.811401009559631348e-01
-1.774742007255554199e+00,-9.216247200965881348e-01
6.700144410133361816e-01,1.624102115631103516e+00
-3.755090534687042236e-01,-1.333406716585159302e-01
1.862648129463195801e-01,2.138565927743911743e-01
3.085025846958160400e-01,1.306224822998046875e+00
1.472527235746383667e-01,1.134487539529800415e-01
6.960224509239196777e-01,6.662043929100036621e-01
-1.466382294893264771e-01,4.965179860591888428e-01
7.350345253944396973e-01,1.709190487861633301e+00
-1.350810885429382324e+00,-1.385574817657470703e+00
9.951149821281433105e-01,1.815537333488464355e+00
-5.939765572547912598e-01,-5.491263270378112793e-01
-6.824039220809936523e-01,-9.946586489677429199e-01
1.013320565223693848e+00,1.277107119560241699e+00
4.905589520931243896e-01,9.662740230560302734e-01
7.740466594696044922e-01,1.073574900627136230e+00
7.922522425651550293e-01,1.346183300018310547e+00
1.122554421424865723e+00,1.325338244438171387e+00
-1.904782176017761230e+00,-1.674172520637512207e+00
-2.700120396912097931e-02,7.716140709817409515e-03
5.789862871170043945e-01,3.161658942699432373e-01
8.260626792907714844e-01,5.645343065261840820e-01
-3.833113908767700195e-01,-4.633501470088958740e-01
5.269702076911926270e-01,7.752811908721923828e-01
-7.604280114173889160e-01,-5.026754140853881836e-01
-6.225854158401489258e-01,-1.415286362171173096e-01
7.584418058395385742e-01,1.637339472770690918e+00
-8.176457881927490234e-01,-8.394900560379028320e-01
-2.688759863376617432e-01,5.566607788205146790e-02
-1.082927823066711426e+00,-4.583233594894409180e-01
3.943291604518890381e-01,5.701805949211120605e-01
6.127967238426208496e-01,8.502967953681945801e-01
9.509013295173645020e-01,1.810901284217834473e+00
-7.734320759773254395e-01,5.091736838221549988e-02
-1.426234126091003418e+00,-4.619635581970214844e+00
-2.298638969659805298e-01,1.938397884368896484e-01
1.177171230316162109e+00,1.886650323867797852e+00
-1.426234126091003418e+00,-1.062572002410888672e+00
-2.948839962482452393e-01,-2.314358949661254883e-01
9.783741831779479980e-02,3.857711553573608398e-01
6.127967238426208496e-01,8.748313188552856445e-01
-2.272631525993347168e-01,4.216091707348823547e-02
1.686928987503051758e+00,1.900008797645568848e+00
1.294207572937011719e+00,1.869913816452026367e+00
-2.844808101654052734e-01,-8.126239478588104248e-02
4.208483733236789703e-03,-2.065815478563308716e-01
8.156594634056091309e-01,1.521785855293273926e+00
-9.788956642150878906e-01,-2.037656605243682861e-01
9.410087950527667999e-03,1.098841905593872070e+00
4.333412051200866699e-01,8.053160309791564941e-01
1.429449439048767090e+00,1.900009036064147949e+00
7.584418058395385742e-01,1.549332737922668457e+00
-1.506858944892883301e+00,-5.688872933387756348e-01
6.440064311027526855e-01,4.239180684089660645e-01
-4.327267110347747803e-01,-1.555036902427673340e-01
-1.592685461044311523e+00,-1.067706346511840820e+00
-1.194762468338012695e+00,-8.386086225509643555e-01
-1.830494552850723267e-01,5.569228529930114746e-01
9.274941086769104004e-01,1.200750112533569336e+00
7.064256668090820312e-01,-6.847106218338012695e-01
-7.381564378738403320e-02,-3.316404521465301514e-01
-1.180293411016464233e-01,-2.990181446075439453e-01
7.844498753547668457e-01,-3.422827422618865967e-01
6.960224509239196777e-01,7.642114162445068359e-01
-2.714768350124359131e-01,1.306658983230590820e-01
-5.991781353950500488e-01,-5.767641663551330566e-01
-2.662752568721771240e-01,-5.604268312454223633e-01
7.012240886688232422e-01,8.161109685897827148e-01
-1.076261326670646667e-01,-8.575239777565002441e-02
1.754549980163574219e+00,1.347532987594604492e+00
-1.275387525558471680e+00,-6.301882266998291016e-01
-1.452242016792297363e+00,-1.887015342712402344e+00
9.430989027023315430e-01,7.108820676803588867e-01
9.665061831474304199e-01,1.116452693939208984e+00
-1.030911803245544434e+00,-6.366068124771118164e-01
-4.249242246150970459e-01,-4.431756734848022461e-01
-2.610736489295959473e-01,1.432554423809051514e-01
3.501154780387878418e-01,1.118035078048706055e+00
-2.006213426589965820e+00,-1.587462425231933594e+00
1.374832510948181152e+00,1.427697181701660156e+00
1.645316123962402344e+00,1.427697181701660156e+00
1.127756118774414062e+00,1.267749786376953125e+00
9.925141930580139160e-01,1.169128179550170898e+00
-1.270185828208923340e+00,-3.037172555923461914e+00
9.066876769065856934e-01,8.530303239822387695e-01
1.654583364725112915e-01,-2.470422163605690002e-02
5.529782176017761230e-01,2.856881022453308105e-01
-7.474240660667419434e-01,-1.165243148803710938e+00
-1.303996324539184570e+00,-1.320121049880981445e+00
1.148562550544738770e+00,1.733111858367919922e+00
6.336032152175903320e-01,6.974336504936218262e-01
9.003501385450363159e-02,1.265263855457305908e-01
-1.570414304733276367e-01,-1.486783623695373535e-01
-9.034723043441772461e-01,-5.924537181854248047e-01
1.658320188522338867e+00,1.756713151931762695e+00
1.057534217834472656e+00,7.326501011848449707e-01
-7.292183637619018555e-01,-1.299011468887329102e+00
-2.324647605419158936e-01,-5.865284055471420288e-02
6.153975129127502441e-01,-6.243641972541809082e-01
-2.012551277875900269e-01,7.432827353477478027e-02
3.449138700962066650e-01,2.286507934331893921e-01
2.174744457006454468e-01,1.301404088735580444e-01
9.821109771728515625e-01,1.242464780807495117e+00
-3.234928846359252930e-01,-6.748172640800476074e-01
-7.121489942073822021e-02,1.542347669601440430e-01
-2.610736489295959473e-01,7.140924036502838135e-02
-1.868370890617370605e+00,-1.309104919433593750e+00
5.607806444168090820e-01,4.339325726032257080e-01
-2.246622890233993530e-01,-1.272636175155639648e+00
6.570104360580444336e-01,6.232930421829223633e-01
3.267082571983337402e-01,1.716649532318115234e-02
-1.102268695831298828e-01,1.168994903564453125e-01
-5.367588996887207031e-01,-9.661375731229782104e-02
3.527162671089172363e-01,6.597472429275512695e-01
-4.353274405002593994e-01,-3.954550027847290039e-01
9.274941086769104004e-01,1.079919338226318359e+00
-5.445612668991088867e-01,-2.745193243026733398e-01
1.814368486404418945e+00,1.662381649017333984e+00
-6.720007658004760742e-01,-1.835882216691970825e-01
3.345106542110443115e-01,-1.022358834743499756e-01
2.434824556112289429e-01,3.672406077384948730e-01
-2.350654900074005127e-01,-2.470416203141212463e-02
-1.986542642116546631e-01,-1.317831993103027344e+00
-2.012551277875900269e-01,-3.544263243675231934e-01
1.304610729217529297e+00,1.499516963958740234e+00
-1.678512215614318848e+00,-7.505431175231933594e-01
-3.625049889087677002e-01,-6.423051655292510986e-02
4.322051629424095154e-02,1.568778008222579956e-01
-2.350654900074005127e-01,2.042565867304801941e-02
3.059017658233642578e-01,2.302008718252182007e-01
4.437444806098937988e-01,4.516368508338928223e-01
-6.017790436744689941e-01,-3.644319474697113037e-01
2.460833191871643066e-01,3.348864018917083740e-01
-1.050252690911293030e-01,-2.470425143837928772e-02
1.234389066696166992e+00,1.663563013076782227e+00
-7.121489942073822021e-02,5.120557546615600586e-01
5.737847089767456055e-01,4.348567128181457520e-01
-5.040848255157470703e-02,-2.527376711368560791e-01
7.703100144863128662e-02,-4.869312047958374023e-02
7.376353740692138672e-01,7.409253716468811035e-01
1.138159275054931641e+00,1.590576410293579102e+00
-8.942045271396636963e-02,-9.762430936098098755e-02
7.844498753547668457e-01,1.014976143836975098e+00
6.622120141983032227e-01,7.344853878021240234e-01
-5.159524679183959961e-01,-4.840180277824401855e-01
2.694905400276184082e-01,1.105699300765991211e+00
1.806565999984741211e+00,1.682201385498046875e+00
-6.194724701344966888e-03,-1.584582030773162842e-03
-1.421032428741455078e+00,-1.287380456924438477e+00
-1.659799553453922272e-02,6.068781614303588867e-01
-1.492389589548110962e-01,-1.584552228450775146e-03
4.151355922222137451e-01,3.934020996093750000e-01
4.697524905204772949e-01,4.875440597534179688e-01
1.434651017189025879e+00,1.253226041793823242e+00
9.509013295173645020e-01,9.453898668289184570e-01
9.639053940773010254e-01,1.109264135360717773e+00
1.658320188522338867e+00,1.607156038284301758e+00
1.166768074035644531e+00,1.253225803375244141e+00
-7.630288600921630859e-01,-4.730961322784423828e-01
1.645316123962402344e+00,1.808956623077392578e+00
-4.977468252182006836e-01,-4.702778756618499756e-01
3.761235475540161133e-01,7.680492401123046875e-01
-1.452242016792297363e+00,-1.164721488952636719e+00
-1.382020473480224609e+00,-1.455515623092651367e+00
-8.722627162933349609e-01,-9.715526700019836426e-01
1.721249334514141083e-02,-5.717490613460540771e-02
3.839259743690490723e-01,5.173621177673339844e-01
-1.483451962471008301e+00,-1.208920955657958984e+00
-9.971013069152832031e-01,-9.907283186912536621e-01
-1.038714170455932617e+00,-2.635542392730712891e+00
-7.708313465118408203e-01,-4.594056606292724609e-01
-3.677065968513488770e-01,3.536953628063201904e-01
5.362378433346748352e-02,4.718689322471618652e-01
-1.778478473424911499e-01,-1.780791133642196655e-01
8.546715974807739258e-01,1.018099308013916016e+00
1.541283965110778809e+00,1.014975666999816895e+00
3.449138700962066650e-01,1.619380116462707520e-01
9.561029076576232910e-01,1.157113313674926758e+00
-1.134944081306457520e+00,-9.170745611190795898e-01
4.177363812923431396e-01,3.003967404365539551e-01
1.351425170898437500e+00,1.027104139328002930e+00
-8.462546467781066895e-01,-7.068848013877868652e-01
1.728541851043701172e+00,1.406153559684753418e+00
7.688450217247009277e-01,8.633610010147094727e-01
1.394503116607666016e-01,3.550204634666442871e-01
2.798937559127807617e-01,-1.199907734990119934e-01
1.238455027341842651e-01,-1.672330498695373535e-02
-1.908519268035888672e-01,-9.170409440994262695e-01
-3.704538822174072266e+00,-4.049655437469482422e+00
-1.388357579708099365e-01,3.279019147157669067e-02
8.468691706657409668e-01,7.878758907318115234e-01
-4.977468252182006836e-01,5.727458745241165161e-02
-1.232309415936470032e-01,-8.787037730216979980e-01
-1.622430384159088135e-01,-4.381615519523620605e-01
-1.870971798896789551e+00,-1.321414232254028320e+00
6.804176568984985352e-01,6.734326481819152832e-01
-7.474240660667419434e-01,-3.052810132503509521e-01
-1.306597113609313965e+00,-1.305633187294006348e-01
-1.400225996971130371e+00,-9.072192907333374023e-01
-6.601329892873764038e-02,3.471549600362777710e-02
-2.089439392089843750e+00,-2.290603876113891602e+00
1.491868615150451660e+00,1.273323535919189453e+00
-5.150586605072021484e+00,-4.419748306274414062e+00
2.902969717979431152e-01,2.850975096225738525e-01
6.778168678283691406e-01,8.419952988624572754e-01
1.741545915603637695e+00,1.482161760330200195e+00
1.810632050037384033e-01,1.634000539779663086e-01
2.616881430149078369e-01,-1.551739275455474854e-01
3.995307683944702148e-01,3.009597063064575195e-01
-4.795411527156829834e-01,-3.014367520809173584e-01
-3.156905472278594971e-01,-1.607971489429473877e-01
-5.003475546836853027e-01,-1.291623473167419434e+00
1.538683176040649414e+00,1.027104139328002930e+00
1.004382222890853882e-01,1.452604308724403381e-02
-9.892988204956054688e-01,-8.306422829627990723e-01
-8.161810785531997681e-02,-8.973852992057800293e-01
1.056398302316665649e-01,3.279063105583190918e-02
-1.856503188610076904e-01,-1.704066991806030273e-01
-1.662907361984252930e+00,-9.344742298126220703e-01
3.449138700962066650e-01,2.330983579158782959e-01
4.322051629424095154e-02,9.451375901699066162e-02
1.210981726646423340e+00,9.344546198844909668e-01
2.590873241424560547e-01,1.468741893768310547e-01
4.931597411632537842e-01,4.460198581218719482e-01
-1.518398225307464600e-01,1.010020375251770020e-01
-6.017790436744689941e-01,-6.239141821861267090e-01
-1.454842925071716309e+00,-1.261714935302734375e+00
-4.353274405002593994e-01,-6.105851531028747559e-01
4.853573143482208252e-01,6.116034388542175293e-01
4.582131654024124146e-02,1.940820217132568359e-01
-3.733147859573364258e+00,-3.767028570175170898e+00
3.865267634391784668e-01,1.493535041809082031e-01
-9.528875946998596191e-01,-9.195730686187744141e-01
4.582131654024124146e-02,-8.057311773300170898e-01
-6.341243535280227661e-02,-4.755251109600067139e-02
1.312413215637207031e+00,1.043342232704162598e+00
2.980993688106536865e-01,-7.272392511367797852e-02
-1.700453758239746094e-01,-2.655203640460968018e-01
-1.116738319396972656e+00,-9.462712407112121582e-01
7.350345253944396973e-01,6.709577441215515137e-01
7.584418058395385742e-01,1.043342232704162598e+00
-1.561475872993469238e+00,-1.345704793930053711e+00
-6.720007658004760742e-01,-1.185037568211555481e-01
-4.275251030921936035e-01,-7.157824039459228516e-01
7.703100144863128662e-02,-2.356205880641937256e-02
7.703100144863128662e-02,-4.877181351184844971e-02
-3.885129988193511963e-01,2.832629531621932983e-02
-4.925452172756195068e-01,-3.238090276718139648e-01
-7.121489942073822021e-02,-6.098743677139282227e-01
1.004382222890853882e-01,-1.607972383499145508e-01
-1.028310894966125488e+00,-8.122280240058898926e-01
-6.277870535850524902e-01,-5.950646400451660156e-01
7.714458107948303223e-01,7.534793615341186523e-01
-2.844808101654052734e-01,-7.157822251319885254e-01
1.333219647407531738e+00,1.523164153099060059e+00
-1.509459853172302246e+00,-1.229710698127746582e+00
1.550551354885101318e-01,-3.665265440940856934e-02
3.553170859813690186e-01,-2.020610868930816650e-01
1.512675046920776367e+00,1.170686602592468262e+00
-5.821082741022109985e-02,2.281922399997711182e-01
1.270800232887268066e+00,1.078127622604370117e+00
7.454377412796020508e-01,6.858779788017272949e-01
-7.901724427938461304e-02,-1.383934915065765381e-01
3.865267634391784668e-01,6.317961215972900391e-01
1.732607483863830566e-01,-3.421725928783416748e-01
-6.980087757110595703e-01,-5.905139446258544922e-01
3.683210909366607666e-01,1.142299026250839233e-01
1.342487186193466187e-01,2.890797555446624756e-01
1.406042098999023438e+00,8.212010860443115234e-01
1.601102471351623535e+00,1.481539011001586914e+00
7.766474485397338867e-01,8.240990638732910156e-01
2.928977608680725098e-01,2.233861684799194336e-01
8.743420988321304321e-02,1.448440849781036377e-01
-6.329886317253112793e-01,1.868557557463645935e-02
2.564865350723266602e-01,-2.490362524986267090e-02
-7.110128402709960938e-01,-1.035567402839660645e+00
-1.517262220382690430e+00,-1.431466102600097656e+00
1.187574505805969238e+00,1.043341994285583496e+00
-3.182912766933441162e-01,-3.130107223987579346e-01
4.151355922222137451e-01,2.916215658187866211e-01
-1.492389589548110962e-01,-3.481666445732116699e-01
-3.028329610824584961e+00,-1.601085543632507324e+00
-5.300922319293022156e-02,-1.626282036304473877e-01
8.223260939121246338e-02,-5.675337463617324829e-02
-2.320910930633544922e+00,-5.631076097488403320e-01
3.397122621536254883e-01,3.160369098186492920e-01
-5.523636937141418457e-01,-8.678054213523864746e-01
-6.095813512802124023e-01,-6.282445788383483887e-01
-1.436637401580810547e+00,-5.824184417724609375e-01
3.683210909366607666e-01,-2.411498129367828369e-01
-1.002302885055541992e+00,-1.076382517814636230e+00
-6.194724701344966888e-03,-7.018978893756866455e-02
6.700144410133361816e-01,1.996817886829376221e-01
7.012240886688232422e-01,5.413143634796142578e-01
7.896514534950256348e-01,6.238701343536376953e-01
5.607806444168090820e-01,-1.987467333674430847e-02
-6.563959121704101562e-01,-3.315293043851852417e-02
2.278776466846466064e-01,8.729343861341476440e-02
-5.300922319293022156e-02,-7.112461328506469727e-01
6.127967238426208496e-01,4.575699865818023682e-01
-7.381564378738403320e-02,-1.013462781906127930e+00
4.749540984630584717e-01,7.169625759124755859e-01
-3.651057183742523193e-01,-1.753042340278625488e-01
-1.486052513122558594e+00,-2.387287855148315430e+00
1.888656169176101685e-01,2.671135775744915009e-02
1.080941557884216309e+00,1.023346424102783203e+00
-7.734320759773254395e-01,-6.257989406585693359e-01
8.884819746017456055e-01,8.013865947723388672e-01
1.270800232887268066e+00,1.111580014228820801e+00
9.925141930580139160e-01,1.109103560447692871e+00
-4.353274405002593994e-01,-8.972269296646118164e-01
