7.298329472541809082e-01,4.477180242538452148e-01
3.787243664264678955e-01,3.036754429340362549e-01
-1.960535198450088501e-01,1.318649202585220337e-01
4.619500935077667236e-01,8.477296680212020874e-02
1.403441429138183594e+00,6.954436302185058594e-01
4.307403862476348877e-01,3.844331502914428711e-01
3.449138700962066650e-01,1.231457516551017761e-01
1.468461513519287109e+00,1.349564790725708008e+00
2.668897509574890137e-01,3.171519339084625244e-01
-4.977468252182006836e-01,-5.016716122627258301e-01
-4.405291676521301270e-01,-9.660026431083679199e-01
-5.705693960189819336e-01,-2.877595424652099609e-01
-3.876191854476928711e+00,-3.530045509338378906e+00
2.241409756243228912e-02,1.892732977867126465e-01
-6.199845671653747559e-01,-3.861182034015655518e-01
-9.034723043441772461e-01,-6.333423852920532227e-01
3.293090462684631348e-01,-1.540695782750844955e-02
-6.980087757110595703e-01,7.357158511877059937e-02
1.764953136444091797e+00,1.078049898147583008e+00
1.276001930236816406e+00,1.031117320060729980e+00
7.963180541992187500e-02,2.599665522575378418e-01
1.741545915603637695e+00,1.316414713859558105e+00
1.212446987628936768e-01,1.269693672657012939e-01
-4.327267110347747803e-01,-2.637020349502563477e-01
1.645316123962402344e+00,1.666009187698364258e+00
-1.908519268035888672e-01,-4.557645320892333984e-01
6.205991506576538086e-01,7.570032477378845215e-01
1.590699195861816406e+00,1.277569174766540527e+00
1.160430982708930969e-01,1.108468100428581238e-01
3.969299793243408203e-01,1.302741020917892456e-01
7.844498753547668457e-01,5.648468732833862305e-01
-5.913758277893066406e-01,-3.059842884540557861e-01
-1.659799553453922272e-02,-2.159076035022735596e-01
-1.518398225307464600e-01,1.587530523538589478e-01
8.000546693801879883e-01,6.902568340301513672e-01
-3.547025024890899658e-01,4.210618138313293457e-02
-2.703229188919067383e+00,-1.485812187194824219e+00
1.424247741699218750e+00,1.319063067436218262e+00
-3.625049889087677002e-01,-6.741181015968322754e-01
5.191677808761596680e-01,4.036584496498107910e-01
-1.570414304733276367e-01,-5.054401606321334839e-02
-8.540570139884948730e-01,-9.012402892112731934e-01
7.792482376098632812e-01,6.351380944252014160e-01
-3.755090534687042236e-01,-5.563716888427734375e-01
-9.320812225341796875e-01,-1.116162061691284180e+00
-6.511943340301513672e-01,-5.153655409812927246e-01
2.694905400276184082e-01,-1.452476382255554199e-01
6.388047933578491211e-01,6.097070574760437012e-01
6.142619252204895020e-02,1.489389985799789429e-01
-4.561339914798736572e-01,-6.260305643081665039e-01
-5.289564132690429688e-01,-6.851431131362915039e-01
1.034127116203308105e+00,7.490776181221008301e-01
1.498535275459289551e-01,6.665518879890441895e-02
-1.538068532943725586e+00,-2.139085054397583008e+00
-1.306597113609313965e+00,-1.128576517105102539e+00
3.449138700962066650e-01,5.193295478820800781e-01
2.304784506559371948e-01,3.411903232336044312e-02
-3.280607938766479492e+00,-1.832157492637634277e+00
1.655719399452209473e+00,6.527100801467895508e-01
-1.428835034370422363e+00,-1.342378854751586914e+00
2.018696218729019165e-01,-1.709848493337631226e-01
-2.179959975183010101e-02,-1.611113995313644409e-01
-1.336341500282287598e-01,-1.527794301509857178e-01
9.523662179708480835e-02,-3.596203327178955078e-01
8.546715974807739258e-01,7.488692402839660645e-01
7.116272449493408203e-01,8.228644728660583496e-01
-2.740775942802429199e-01,-4.988339543342590332e-01
2.330792546272277832e-01,4.606160521507263184e-01
6.726152300834655762e-01,7.413953542709350586e-01
8.780788183212280273e-01,1.127660751342773438e+00
2.761570177972316742e-02,-6.540355086326599121e-02
2.954985797405242920e-01,2.993797659873962402e-01
1.697332143783569336e+00,1.123455405235290527e+00
6.700144410133361816e-01,8.339034318923950195e-01
-9.398835301399230957e-01,-1.911942481994628906e+00
-1.492389589548110962e-01,7.493844628334045410e-02
9.639053940773010254e-01,1.024587869644165039e+00
9.274941086769104004e-01,8.893986940383911133e-01
3.995307683944702148e-01,3.969325423240661621e-01
-3.078880906105041504e-01,8.910024911165237427e-02
-3.124559402465820312e+00,-3.009112358093261719e+00
3.553170859813690186e-01,2.110890150070190430e-01
-3.937146067619323730e-01,-5.563749074935913086e-01
-2.298638969659805298e-01,-3.184452652931213379e-01
1.803965091705322266e+00,9.348120093345642090e-01
-9.580892324447631836e-01,-4.514897167682647705e-01
3.579178750514984131e-01,2.148796468973159790e-01
-1.556274414062500000e+00,-9.237373471260070801e-01
-1.566677570343017578e+00,-6.601364612579345703e-01
3.449138700962066650e-01,1.396690011024475098e-01
6.662779301404953003e-02,1.028157398104667664e-01
-1.659799553453922272e-02,-2.630437351763248444e-02
3.541810810565948486e-02,1.587530374526977539e-01
5.399742126464843750e-01,7.011544704437255859e-01
-8.280490040779113770e-01,-1.014328718185424805e+00
-3.408047199249267578e+00,-3.203499555587768555e+00
3.475146591663360596e-01,1.143018975853919983e-01
1.611505627632141113e+00,1.349564552307128906e+00
2.486841231584548950e-01,5.263544619083404541e-02
5.165669322013854980e-01,4.951701462268829346e-01
-3.000856041908264160e-01,-4.274096786975860596e-01
-1.284325420856475830e-01,5.920945405960083008e-01
3.735226988792419434e-01,5.087651610374450684e-01
1.732607483863830566e-01,2.614961564540863037e-01
-4.344336986541748047e+00,-2.947835922241210938e+00
-5.211541056632995605e-01,-3.245394229888916016e-01
-7.968393564224243164e-01,-9.075972437858581543e-01
8.442683815956115723e-01,9.441748857498168945e-01
-8.774642944335937500e-01,-1.149740457534790039e+00
-2.500366449356079102e+00,-1.853390216827392578e+00
-5.445612668991088867e-01,8.316285908222198486e-02
2.590873241424560547e-01,2.137412279844284058e-01
2.018696218729019165e-01,2.032413482666015625e-01
-5.419605374336242676e-01,-2.921326756477355957e-01
-2.480695694684982300e-01,-1.755263060331344604e-01
-5.631734848022460938e+00,-3.910587787628173828e+00
-1.030911803245544434e+00,-1.186358928680419922e+00
1.637513756752014160e+00,1.323429226875305176e+00
-8.681971579790115356e-02,-3.471620846539735794e-03
3.891275525093078613e-01,5.782685279846191406e-01
4.671517014503479004e-01,6.335271149873733521e-02
-1.545871138572692871e+00,-1.620016694068908691e+00
-3.364969491958618164e-01,-1.703549027442932129e-01
3.293090462684631348e-01,5.071923732757568359e-01
6.809285841882228851e-03,4.751051962375640869e-02
-3.937146067619323730e-01,-1.792265027761459351e-01
-4.780761897563934326e-02,-5.225722789764404297e-01
7.870506644248962402e-01,9.987848997116088867e-01
1.452856659889221191e+00,9.588233828544616699e-01
1.607681741006672382e-03,-1.185437068343162537e-01
-1.518398225307464600e-01,-6.723845005035400391e-01
6.284015774726867676e-01,4.530232548713684082e-01
-5.731701254844665527e-01,-1.076006770133972168e+00
1.647917032241821289e+00,1.320643424987792969e+00
-2.012551277875900269e-01,-1.648632586002349854e-01
-2.896823883056640625e-01,-2.062233090400695801e-01
1.836640089750289917e-01,3.087872266769409180e-01
1.744146704673767090e+00,1.772161483764648438e+00
-2.402670979499816895e-01,6.852817535400390625e-02
1.018522262573242188e+00,1.249293923377990723e+00
1.067937612533569336e+00,9.619396924972534180e-01
9.847118258476257324e-01,1.085896134376525879e+00
6.310023665428161621e-01,7.360002994537353516e-01
2.408816665410995483e-01,-1.690732687711715698e-01
1.429449439048767090e+00,1.395157814025878906e+00
-1.506858944892883301e+00,-2.457279920578002930e+00
-3.182912766933441162e-01,-9.696959853172302246e-01
2.330792546272277832e-01,-1.426708400249481201e-01
-2.506704330444335938e-01,-2.838796973228454590e-01
4.541476666927337646e-01,1.051041930913925171e-01
-9.242787361145019531e-01,-9.650636911392211914e-01
6.023935079574584961e-01,5.964446663856506348e-01
-1.616092801094055176e+00,-2.438967466354370117e+00
1.784623414278030396e-01,1.767164096236228943e-03
-5.679685473442077637e-01,-4.783237874507904053e-01
-1.462645292282104492e+00,-1.624123096466064453e+00
8.780788183212280273e-01,6.123988628387451172e-01
1.590699195861816406e+00,1.394833803176879883e+00
-9.502867460250854492e-01,-6.811260581016540527e-01
-6.173838376998901367e-01,-7.395313978195190430e-01
1.169368982315063477e+00,1.418274283409118652e+00
7.766474485397338867e-01,3.532246947288513184e-01
1.255195498466491699e+00,1.476834058761596680e+00
-6.329886317253112793e-01,-4.615228772163391113e-01
2.761570177972316742e-02,-1.035326905548572540e-02
8.676756024360656738e-01,9.748733639717102051e-01
-2.740775942802429199e-01,-8.773585557937622070e-01
-2.294902801513671875e+00,-4.082753181457519531e+00
3.059017658233642578e-01,3.978845775127410889e-01
-8.280490040779113770e-01,-8.418735265731811523e-01
4.177363812923431396e-01,4.699712991714477539e-01
-2.662752568721771240e-01,-2.179214954376220703e-01
1.333219647407531738e+00,1.395157933235168457e+00
-2.012551277875900269e-01,-1.495840959250926971e-02
2.694905400276184082e-01,1.840963810682296753e-01
8.494699597358703613e-01,7.157057523727416992e-01
-1.778478473424911499e-01,3.245564997196197510e-01
1.754549980163574219e+00,1.399831295013427734e+00
7.584418058395385742e-01,1.033277273178100586e+00
1.013320565223693848e+00,9.027523994445800781e-01
8.390667438507080078e-01,7.680198550224304199e-01
1.039328694343566895e+00,9.358413815498352051e-01
6.440064311027526855e-01,4.252426326274871826e-01
-2.700120396912097931e-02,1.234188396483659744e-02
8.884819746017456055e-01,8.375582098960876465e-01
-2.116583436727523804e-01,-1.373599171638488770e-01
-6.095813512802124023e-01,-4.350396692752838135e-01
4.582131654024124146e-02,7.276201248168945312e-02
6.908208727836608887e-01,4.690612852573394775e-01
-6.381902694702148438e-01,-4.426974952220916748e-01
4.582131654024124146e-02,-9.006420150399208069e-04
3.059017658233642578e-01,3.414873778820037842e-01
-7.292183637619018555e-01,-1.894936263561248779e-01
1.394503116607666016e-01,1.379533559083938599e-01
-3.338961005210876465e-01,3.504260480403900146e-01
-4.535331130027770996e-01,-2.194470763206481934e-01
7.012240886688232422e-01,5.541120171546936035e-01
-1.652504086494445801e+00,-1.517888665199279785e+00
-6.928071379661560059e-01,-8.988382816314697266e-01
-3.480361029505729675e-02,6.543748825788497925e-02
4.827564954757690430e-01,6.170693039894104004e-01
-9.931203676387667656e-04,-2.363677918910980225e-01
-1.804487109184265137e-01,-9.171947836875915527e-02
-4.951459467411041260e-01,-3.051599860191345215e-01
1.550551354885101318e-01,1.056991815567016602e-01
1.992688328027725220e-01,8.683203160762786865e-02
1.325417160987854004e+00,1.026257634162902832e+00
-1.440373659133911133e-01,-5.544850230216979980e-01
2.824945449829101562e-01,4.414830803871154785e-01
7.896514534950256348e-01,7.186959981918334961e-01
1.680591404438018799e-01,-9.793363511562347412e-02
-2.090574800968170166e-01,2.828831598162651062e-02
-1.127141475677490234e+00,-8.196243643760681152e-01
-1.465246081352233887e+00,-1.714015603065490723e+00
9.523662179708480835e-02,3.257993459701538086e-01
-7.292183637619018555e-01,-4.636030793190002441e-01
1.062736034393310547e+00,8.563597798347473145e-01
5.009621381759643555e-01,5.286697745323181152e-01
4.463452696800231934e-01,4.022890031337738037e-01
-1.570414304733276367e-01,2.258634269237518311e-01
-1.571879029273986816e+00,-5.927456021308898926e-01
-1.659799553453922272e-02,8.599319308996200562e-02
-8.072425723075866699e-01,-3.508003652095794678e-01
1.067937612533569336e+00,1.476834297180175781e+00
9.144901037216186523e-01,9.478009939193725586e-01
6.882201433181762695e-01,5.727732777595520020e-01
-2.558720409870147705e-01,-1.271773278713226318e-01
-1.596421748399734497e-01,5.244940519332885742e-02
4.385428130626678467e-01,5.224484205245971680e-01
1.008118987083435059e+00,9.734086394309997559e-01
8.000546693801879883e-01,7.364934682846069336e-01
8.728771805763244629e-01,8.479211926460266113e-01
-2.506704330444335938e-01,-5.702563002705574036e-02
5.659822225570678711e-01,4.926141500473022461e-01
1.468461513519287109e+00,1.026257634162902832e+00
-3.621313095092773438e+00,-3.508622884750366211e+00
-6.589966416358947754e-01,-5.037758350372314453e-01
3.579178750514984131e-01,3.757692575454711914e-01
-2.064567357301712036e-01,-2.775551676750183105e-01
-1.570414304733276367e-01,1.597723811864852905e-01
-5.653676986694335938e-01,-8.659361004829406738e-01
7.610425949096679688e-01,6.335258483886718750e-01
6.518087983131408691e-01,6.993976235389709473e-01
-7.240167856216430664e-01,-2.999686896800994873e-01
4.125347733497619629e-01,3.119326829910278320e-01
-9.918997287750244141e-01,-1.058346509933471680e+00
1.138159275054931641e+00,1.111086130142211914e+00
-1.608290433883666992e+00,-1.682474493980407715e+00
-3.338961005210876465e-01,-3.618088960647583008e-01
1.602567285299301147e-01,-9.171929210424423218e-02
1.602567285299301147e-01,-5.256154015660285950e-02
-3.651057183742523193e-01,-5.102603882551193237e-02
1.645316123962402344e+00,1.426614046096801758e+00
2.304784506559371948e-01,-4.994420409202575684e-01
6.778168678283691406e-01,8.888560533523559570e-01
-1.197363376617431641e+00,-1.202575445175170898e+00
-1.024245247244834900e-01,2.292824983596801758e-01
-2.064567357301712036e-01,1.938423365354537964e-01
-7.552264332771301270e-01,-7.607186436653137207e-01
2.044704258441925049e-01,1.278536319732666016e-01
-6.081169098615646362e-02,2.511328458786010742e-02
-1.142746448516845703e+00,-6.001491546630859375e-01
1.784623414278030396e-01,1.349935121834278107e-02
-7.448232173919677734e-01,-6.639125347137451172e-01
4.827564954757690430e-01,4.081764817237854004e-01
9.352964758872985840e-01,1.182840108871459961e+00
4.047323763370513916e-01,4.419201910495758057e-01
3.801891207695007324e-02,8.333076536655426025e-02
8.546715974807739258e-01,8.375629186630249023e-01
-1.423633337020874023e+00,-1.341666698455810547e+00
7.064256668090820312e-01,7.500737309455871582e-01
-3.480361029505729675e-02,3.317146003246307373e-01
8.754779696464538574e-01,8.681531548500061035e-01
1.458058118820190430e+00,1.423494338989257812e+00
-9.997020363807678223e-01,-4.666384458541870117e-01
3.267082571983337402e-01,1.982993185520172119e-01
-9.982366114854812622e-02,-7.932300865650177002e-02
5.711838603019714355e-01,6.915764212608337402e-01
1.546485543251037598e+00,8.979133367538452148e-01
-1.665508151054382324e+00,-1.139383792877197266e+00
-4.457307755947113037e-01,-2.181620597839355469e-01
-1.480851054191589355e+00,-1.427690148353576660e+00
7.182940095663070679e-02,-1.687367260456085205e-01
8.286635279655456543e-01,8.200206756591796875e-01
-6.876055598258972168e-01,-7.465565800666809082e-01
-4.795411527156829834e-01,-2.272525578737258911e-01
-1.444439649581909180e+00,-1.126419186592102051e+00
-1.246778488159179688e+00,-5.986922979354858398e-01
-1.659799553453922272e-02,4.390270635485649109e-02
-1.076261326670646667e-01,3.376126289367675781e-01
-1.648437827825546265e-01,-5.483590997755527496e-03
4.957605302333831787e-01,-6.118791103363037109e-01
4.385428130626678467e-01,4.956795275211334229e-01
-5.419605374336242676e-01,-3.260291218757629395e-01
-2.376663535833358765e-01,-1.652445942163467407e-01
9.665061831474304199e-01,9.838429093360900879e-01
1.335820436477661133e+00,1.294288277626037598e+00
-8.358514308929443359e-01,-7.662345170974731445e-01
-2.960200607776641846e-02,-2.299401760101318359e-01
-1.512060642242431641e+00,-1.084690451622009277e+00
6.596112251281738281e-01,6.773893833160400391e-01
1.528280019760131836e+00,1.404986619949340820e+00
1.403441429138183594e+00,1.486923098564147949e+00
1.884590148925781250e+00,1.398396611213684082e+00
9.326956868171691895e-01,7.371170520782470703e-01
-1.532867074012756348e+00,-1.805088758468627930e+00
-1.264984250068664551e+00,-1.329029321670532227e+00
2.772929370403289795e-01,1.432798653841018677e-01
1.096546411514282227e+00,1.771986722946166992e+00
-1.232309415936470032e-01,-1.327983140945434570e-01
1.754549980163574219e+00,1.715263962745666504e+00
-1.155750513076782227e+00,-8.315202593803405762e-01
-1.629096865653991699e+00,-1.589329719543457031e+00
1.342487186193466187e-01,-1.744022369384765625e-01
4.489460885524749756e-01,3.570030927658081055e-01
1.498535275459289551e-01,5.464851483702659607e-02
8.624739646911621094e-01,1.365055680274963379e+00
-1.986542642116546631e-01,-1.401287913322448730e-01
3.683210909366607666e-01,4.942056834697723389e-01
