7.298329472541809082e-01,4.477180242538452148e-01
-2.115447282791137695e+00,-1.492063999176025391e+00
-2.272631525993347168e-01,-2.779635488986968994e-01
5.035629272460937500e-01,4.597464203834533691e-01
1.028925538063049316e+00,1.164842486381530762e+00
8.676756024360656738e-01,1.294288158416748047e+00
-9.008715748786926270e-01,-4.754343330860137939e-01
-6.980087757110595703e-01,-1.711452126502990723e+00
-1.811153054237365723e+00,-2.209127664566040039e+00
1.018522262573242188e+00,5.763975977897644043e-01
-1.774742007255554199e+00,-1.228188753128051758e+00
6.700144410133361816e-01,1.126416563987731934e+00
-3.755090534687042236e-01,-4.686820209026336670e-01
1.862648129463195801e-01,1.552613377571105957e-01
3.085025846958160400e-01,5.200845003128051758e-01
1.472527235746383667e-01,3.756437897682189941e-01
6.960224509239196777e-01,6.580460071563720703e-01
-1.466382294893264771e-01,2.302910089492797852e-01
7.350345253944396973e-01,1.140831351280212402e+00
-1.350810885429382324e+00,-1.294802546501159668e+00
9.951149821281433105e-01,1.410827994346618652e+00
-5.939765572547912598e-01,-2.313523590564727783e-01
-6.824039220809936523e-01,-1.018954038619995117e+00
1.013320565223693848e+00,9.234265685081481934e-01
4.905589520931243896e-01,6.306538581848144531e-01
7.740466594696044922e-01,9.261194467544555664e-01
7.922522425651550293e-01,1.165693640708923340e+00
1.122554421424865723e+00,1.343298435211181641e+00
-1.904782176017761230e+00,-1.201999902725219727e+00
-2.700120396912097931e-02,-5.720641463994979858e-02
5.789862871170043945e-01,3.313604593276977539e-01
8.260626792907714844e-01,6.530431509017944336e-01
-3.833113908767700195e-01,-1.458999812602996826e-01
5.269702076911926270e-01,6.187343001365661621e-01
-7.604280114173889160e-01,-5.977628231048583984e-01
-6.225854158401489258e-01,-5.614731311798095703e-01
7.584418058395385742e-01,1.090556025505065918e+00
-8.176457881927490234e-01,-6.417350172996520996e-01
-2.688759863376617432e-01,-1.214955449104309082e-01
-1.082927823066711426e+00,-9.596133232116699219e-01
3.943291604518890381e-01,4.879153966903686523e-01
6.127967238426208496e-01,6.050519943237304688e-01
9.509013295173645020e-01,1.364768624305725098e+00
-7.734320759773254395e-01,-3.343254327774047852e-01
-1.426234126091003418e+00,2.070392072200775146e-01
-2.298638969659805298e-01,-3.311383128166198730e-01
1.177171230316162109e+00,1.447890758514404297e+00
-1.426234126091003418e+00,-9.002994298934936523e-01
-2.948839962482452393e-01,-3.504140675067901611e-01
9.783741831779479980e-02,3.640184104442596436e-01
6.127967238426208496e-01,6.804023981094360352e-01
-2.272631525993347168e-01,-1.772296577692031860e-01
1.686928987503051758e+00,1.477463841438293457e+00
1.294207572937011719e+00,1.533462643623352051e+00
-2.844808101654052734e-01,-9.285520017147064209e-02
4.208483733236789703e-03,-1.629079878330230713e-01
8.156594634056091309e-01,1.036541700363159180e+00
-9.788956642150878906e-01,-4.429911375045776367e-01
9.410087950527667999e-03,3.317145407199859619e-01
4.333412051200866699e-01,2.512561380863189697e-01
1.429449439048767090e+00,1.477463483810424805e+00
7.584418058395385742e-01,1.032658576965332031e+00
-1.506858944892883301e+00,-5.664137005805969238e-01
6.440064311027526855e-01,5.565028786659240723e-01
-4.327267110347747803e-01,-3.162522912025451660e-01
-1.592685461044311523e+00,-1.585246801376342773e+00
-1.194762468338012695e+00,-9.307616949081420898e-01
-1.830494552850723267e-01,-1.555877029895782471e-01
9.274941086769104004e-01,1.085215091705322266e+00
7.064256668090820312e-01,-6.208221912384033203e-01
-7.381564378738403320e-02,-4.494658708572387695e-01
-1.180293411016464233e-01,-5.406938195228576660e-01
7.844498753547668457e-01,-1.536421626806259155e-01
6.960224509239196777e-01,8.964199423789978027e-01
-2.714768350124359131e-01,-1.453055627644062042e-02
-5.991781353950500488e-01,-7.996854186058044434e-01
-2.662752568721771240e-01,-4.748600125312805176e-01
7.012240886688232422e-01,7.634306550025939941e-01
-1.076261326670646667e-01,-2.320151031017303467e-01
1.754549980163574219e+00,1.236223220825195312e+00
-1.275387525558471680e+00,-1.191370844841003418e+00
-1.452242016792297363e+00,-1.390213370323181152e+00
9.430989027023315430e-01,8.910478353500366211e-01
9.665061831474304199e-01,9.249342083930969238e-01
-1.030911803245544434e+00,-1.119864106178283691e+00
-4.249242246150970459e-01,-6.198656558990478516e-01
-2.610736489295959473e-01,1.876661926507949829e-01
3.501154780387878418e-01,7.420426011085510254e-01
-2.006213426589965820e+00,-1.534726023674011230e+00
1.374832510948181152e+00,1.397910475730895996e+00
1.645316123962402344e+00,1.397910475730895996e+00
1.127756118774414062e+00,8.543570637702941895e-01
9.925141930580139160e-01,9.332008361816406250e-01
-1.270185828208923340e+00,-1.667625784873962402e+00
9.066876769065856934e-01,9.395999908447265625e-01
1.654583364725112915e-01,-5.608906503766775131e-03
5.529782176017761230e-01,2.514885365962982178e-01
-7.474240660667419434e-01,-5.014708042144775391e-01
-1.303996324539184570e+00,-1.454993844032287598e+00
1.148562550544738770e+00,1.412819266319274902e+00
6.336032152175903320e-01,5.078973174095153809e-01
9.003501385450363159e-02,3.284406065940856934e-01
-1.570414304733276367e-01,1.008683666586875916e-01
-9.034723043441772461e-01,-8.277107477188110352e-01
1.658320188522338867e+00,1.489180207252502441e+00
1.057534217834472656e+00,8.011220097541809082e-01
-7.292183637619018555e-01,-6.676211953163146973e-01
-2.324647605419158936e-01,-1.005917713046073914e-01
6.153975129127502441e-01,-1.002980470657348633e-01
-2.012551277875900269e-01,-1.978853940963745117e-01
3.449138700962066650e-01,2.686752676963806152e-01
2.174744457006454468e-01,-3.348946273326873779e-01
9.821109771728515625e-01,5.745556950569152832e-01
-3.234928846359252930e-01,-2.506810426712036133e-01
-7.121489942073822021e-02,-2.232944406569004059e-02
-2.610736489295959473e-01,4.529954493045806885e-02
-1.868370890617370605e+00,-1.475696563720703125e+00
5.607806444168090820e-01,5.390516519546508789e-01
-2.246622890233993530e-01,-1.097707271575927734e+00
6.570104360580444336e-01,5.963336825370788574e-01
3.267082571983337402e-01,1.219677701592445374e-01
-1.102268695831298828e-01,1.404852699488401413e-02
-5.367588996887207031e-01,-2.230446785688400269e-01
3.527162671089172363e-01,4.359264969825744629e-01
-4.353274405002593994e-01,-4.965640604496002197e-01
9.274941086769104004e-01,9.755911827087402344e-01
-5.445612668991088867e-01,-5.295240283012390137e-01
1.814368486404418945e+00,1.164569377899169922e+00
-6.720007658004760742e-01,-5.132653713226318359e-01
3.345106542110443115e-01,-1.798982173204421997e-01
2.434824556112289429e-01,1.916630715131759644e-01
-2.350654900074005127e-01,-5.608930718153715134e-03
-1.986542642116546631e-01,-9.473239183425903320e-01
-2.012551277875900269e-01,-4.865288436412811279e-01
1.304610729217529297e+00,1.053884506225585938e+00
-1.678512215614318848e+00,-8.120226263999938965e-01
-3.625049889087677002e-01,-1.378104835748672485e-01
4.322051629424095154e-02,6.721562705934047699e-03
-2.350654900074005127e-01,-2.028207182884216309e-01
3.059017658233642578e-01,-3.344017565250396729e-01
4.437444806098937988e-01,3.879733681678771973e-01
-6.017790436744689941e-01,-5.621386766433715820e-01
2.460833191871643066e-01,1.349913626909255981e-01
-1.050252690911293030e-01,-5.608837585896253586e-03
1.234389066696166992e+00,1.373560190200805664e+00
-7.121489942073822021e-02,1.246226653456687927e-01
5.737847089767456055e-01,6.049802899360656738e-01
-5.040848255157470703e-02,-4.035935401916503906e-01
7.703100144863128662e-02,-3.965043649077415466e-02
7.376353740692138672e-01,7.044317722320556641e-01
1.138159275054931641e+00,1.327625155448913574e+00
-8.942045271396636963e-02,-4.525205120444297791e-02
7.844498753547668457e-01,7.197989821434020996e-01
6.622120141983032227e-01,7.754297256469726562e-01
-5.159524679183959961e-01,-6.729745864868164062e-01
2.694905400276184082e-01,6.363087892532348633e-01
1.806565999984741211e+00,1.272542715072631836e+00
-6.194724701344966888e-03,2.394291758537292480e-02
-1.421032428741455078e+00,-3.612966835498809814e-01
-1.659799553453922272e-02,1.010488197207450867e-01
-1.492389589548110962e-01,2.394288405776023865e-02
4.151355922222137451e-01,2.150576561689376831e-01
4.697524905204772949e-01,3.661036193370819092e-01
1.434651017189025879e+00,1.017675638198852539e+00
9.509013295173645020e-01,9.527848958969116211e-01
9.639053940773010254e-01,1.077704310417175293e+00
1.658320188522338867e+00,1.434175848960876465e+00
1.166768074035644531e+00,1.017675518989562988e+00
-7.630288600921630859e-01,-9.021900892257690430e-01
1.645316123962402344e+00,1.333578348159790039e+00
-4.977468252182006836e-01,-3.105411529541015625e-01
3.761235475540161133e-01,7.685180306434631348e-01
-1.452242016792297363e+00,-1.892919778823852539e+00
-1.382020473480224609e+00,-1.647263407707214355e+00
-8.722627162933349609e-01,-1.014311552047729492e+00
1.721249334514141083e-02,-2.862764298915863037e-01
3.839259743690490723e-01,1.872883886098861694e-01
-1.483451962471008301e+00,-1.385165810585021973e+00
-9.971013069152832031e-01,-1.220506787300109863e+00
-1.038714170455932617e+00,-1.006075382232666016e+00
-7.708313465118408203e-01,-1.392287850379943848e+00
-3.677065968513488770e-01,7.634121179580688477e-02
5.362378433346748352e-02,3.788026571273803711e-01
-1.778478473424911499e-01,-1.674955189228057861e-01
8.546715974807739258e-01,9.499101042747497559e-01
1.541283965110778809e+00,7.197988033294677734e-01
3.449138700962066650e-01,2.210694402456283569e-01
9.561029076576232910e-01,9.650488495826721191e-01
-1.134944081306457520e+00,-5.739211440086364746e-01
4.177363812923431396e-01,7.375773973762989044e-03
1.351425170898437500e+00,1.194224596023559570e+00
-8.462546467781066895e-01,-1.220735192298889160e+00
1.728541851043701172e+00,1.430975437164306641e+00
7.688450217247009277e-01,8.708958029747009277e-01
1.394503116607666016e-01,4.778537154197692871e-01
2.798937559127807617e-01,2.405208796262741089e-01
1.238455027341842651e-01,2.615806758403778076e-01
-1.908519268035888672e-01,-5.157524943351745605e-01
-3.704538822174072266e+00,-4.882894039154052734e+00
-1.388357579708099365e-01,-1.419579088687896729e-01
8.468691706657409668e-01,9.070522189140319824e-01
-4.977468252182006836e-01,2.486908063292503357e-02
-1.232309415936470032e-01,-3.580347597599029541e-01
-1.622430384159088135e-01,-9.337322413921356201e-02
-1.870971798896789551e+00,-1.205090999603271484e+00
6.804176568984985352e-01,7.741707563400268555e-01
-7.474240660667419434e-01,-2.604900598526000977e-01
-1.306597113609313965e+00,-8.070665001869201660e-01
-1.400225996971130371e+00,-7.176570296287536621e-01
-6.601329892873764038e-02,-1.504710465669631958e-01
-2.089439392089843750e+00,-2.477948188781738281e+00
1.491868615150451660e+00,1.403993725776672363e+00
-5.150586605072021484e+00,-5.947100162506103516e+00
2.902969717979431152e-01,2.091503292322158813e-01
6.778168678283691406e-01,5.324317812919616699e-01
1.741545915603637695e+00,1.538484692573547363e+00
1.810632050037384033e-01,3.017972707748413086e-01
2.616881430149078369e-01,2.787694707512855530e-02
3.995307683944702148e-01,3.421933203935623169e-02
-4.795411527156829834e-01,-4.516339004039764404e-01
-3.156905472278594971e-01,-1.178641095757484436e-01
-5.003475546836853027e-01,-1.331653594970703125e+00
1.538683176040649414e+00,1.194224596023559570e+00
1.004382222890853882e-01,5.786637961864471436e-02
-9.892988204956054688e-01,-1.088274359703063965e+00
-8.161810785531997681e-02,-4.819217026233673096e-01
1.056398302316665649e-01,-1.419579684734344482e-01
-1.856503188610076904e-01,-1.879901587963104248e-01
-1.662907361984252930e+00,-5.482832789421081543e-01
3.449138700962066650e-01,2.643723785877227783e-01
4.322051629424095154e-02,-9.478840231895446777e-02
1.210981726646423340e+00,1.057093381881713867e+00
2.590873241424560547e-01,3.218511044979095459e-01
4.931597411632537842e-01,1.045765355229377747e-01
-1.518398225307464600e-01,-8.379690349102020264e-03
-6.017790436744689941e-01,-4.158599674701690674e-01
-1.454842925071716309e+00,-2.755652189254760742e+00
-4.353274405002593994e-01,-4.281266629695892334e-01
4.853573143482208252e-01,6.110603213310241699e-01
4.582131654024124146e-02,3.156039491295814514e-02
-3.733147859573364258e+00,-3.553023815155029297e+00
3.865267634391784668e-01,4.867376387119293213e-01
-9.528875946998596191e-01,-8.321888446807861328e-01
4.582131654024124146e-02,-4.887652993202209473e-01
-6.341243535280227661e-02,-5.949759855866432190e-02
1.312413215637207031e+00,1.022016406059265137e+00
2.980993688106536865e-01,4.833879694342613220e-02
-1.700453758239746094e-01,-2.379171103239059448e-01
-1.116738319396972656e+00,-6.414685249328613281e-01
7.350345253944396973e-01,7.263547182083129883e-01
7.584418058395385742e-01,1.022016406059265137e+00
-1.561475872993469238e+00,-1.371845364570617676e+00
-6.720007658004760742e-01,-2.605049014091491699e-01
-4.275251030921936035e-01,-3.809227347373962402e-01
7.703100144863128662e-02,2.175024151802062988e-02
7.703100144863128662e-02,-1.130171269178390503e-01
-3.885129988193511963e-01,1.704481244087219238e-02
-4.925452172756195068e-01,-1.787573248147964478e-01
-7.121489942073822021e-02,-2.130686342716217041e-01
1.004382222890853882e-01,-1.178641393780708313e-01
-1.028310894966125488e+00,-7.775807976722717285e-01
-6.277870535850524902e-01,-6.488538384437561035e-01
7.714458107948303223e-01,8.784413933753967285e-01
-2.844808101654052734e-01,-3.809227943420410156e-01
1.333219647407531738e+00,1.350060462951660156e+00
-1.509459853172302246e+00,-9.297950863838195801e-01
1.550551354885101318e-01,-1.982302516698837280e-01
3.553170859813690186e-01,5.183884873986244202e-03
1.512675046920776367e+00,1.091132998466491699e+00
-5.821082741022109985e-02,3.867097944021224976e-02
1.270800232887268066e+00,1.520487785339355469e+00
7.454377412796020508e-01,7.180917263031005859e-01
-7.901724427938461304e-02,-5.391519516706466675e-04
3.865267634391784668e-01,5.820873379707336426e-01
1.732607483863830566e-01,5.155698955059051514e-02
-6.980087757110595703e-01,-2.569622993469238281e-01
3.683210909366607666e-01,3.890130817890167236e-01
1.342487186193466187e-01,3.695496618747711182e-01
1.406042098999023438e+00,9.870764017105102539e-01
1.601102471351623535e+00,1.413658857345581055e+00
7.766474485397338867e-01,9.052318930625915527e-01
2.928977608680725098e-01,1.481996625661849976e-01
8.743420988321304321e-02,1.090884208679199219e-01
-6.329886317253112793e-01,-2.478399425745010376e-01
2.564865350723266602e-01,2.812272310256958008e-01
-7.110128402709960938e-01,-9.461567401885986328e-01
-1.517262220382690430e+00,-1.520407080650329590e+00
1.187574505805969238e+00,1.013324618339538574e+00
-3.182912766933441162e-01,-5.203102231025695801e-01
4.151355922222137451e-01,2.973841428756713867e-01
-1.492389589548110962e-01,2.498423308134078979e-02
-3.028329610824584961e+00,-1.837671995162963867e+00
-5.300922319293022156e-02,-1.964880824089050293e-01
8.223260939121246338e-02,-1.428856514394283295e-03
-2.320910930633544922e+00,-1.157908082008361816e+00
3.397122621536254883e-01,4.395486116409301758e-01
-5.523636937141418457e-01,-4.235661625862121582e-01
-6.095813512802124023e-01,-2.688542604446411133e-01
-1.436637401580810547e+00,-9.012208580970764160e-01
3.683210909366607666e-01,1.577706784009933472e-01
-1.002302885055541992e+00,-5.234788656234741211e-01
-6.194724701344966888e-03,7.079945504665374756e-02
6.700144410133361816e-01,4.943735599517822266e-01
7.012240886688232422e-01,6.502009630203247070e-01
7.896514534950256348e-01,6.336103677749633789e-01
5.607806444168090820e-01,3.308597207069396973e-01
-6.563959121704101562e-01,-9.112027287483215332e-02
2.278776466846466064e-01,3.512631952762603760e-01
-5.300922319293022156e-02,-4.025587439537048340e-01
6.127967238426208496e-01,6.008779406547546387e-01
-7.381564378738403320e-02,6.272167898714542389e-03
4.749540984630584717e-01,6.852543354034423828e-01
-3.651057183742523193e-01,-1.091874688863754272e-01
-1.486052513122558594e+00,-2.355523824691772461e+00
1.888656169176101685e-01,3.301663696765899658e-01
1.080941557884216309e+00,9.032359123229980469e-01
-7.734320759773254395e-01,-5.769792795181274414e-01
8.884819746017456055e-01,9.195796251296997070e-01
1.270800232887268066e+00,1.449644565582275391e+00
9.925141930580139160e-01,1.073592185974121094e+00
-4.353274405002593994e-01,-4.273768663406372070e-01
