-1.774742007255554199e+00,-1.055516004562377930e+00
6.700144410133361816e-01,5.442630052566528320e-01
6.596112251281738281e-01,8.022381663322448730e-01
-5.523636937141418457e-01,-6.264246702194213867e-01
-3.625049889087677002e-01,-5.814650654792785645e-01
-1.076261326670646667e-01,-2.406488806009292603e-01
1.637513756752014160e+00,1.362280011177062988e+00
8.676756024360656738e-01,1.142681360244750977e+00
7.703100144863128662e-02,-4.254755377769470215e-02
6.127967238426208496e-01,7.554883956909179688e-01
1.403441429138183594e+00,1.362280130386352539e+00
2.824945449829101562e-01,4.775750637054443359e-01
-4.977468252182006836e-01,-1.547971248626708984e+00
6.778168678283691406e-01,7.413818240165710449e-01
-1.116738319396972656e+00,-7.474851608276367188e-01
-5.367588996887207031e-01,-2.861419916152954102e-01
-5.705693960189819336e-01,-3.715527057647705078e-01
-2.324647605419158936e-01,-5.007731318473815918e-01
2.694905400276184082e-01,4.443072676658630371e-01
-2.294902801513671875e+00,-3.254853248596191406e+00
8.156594634056091309e-01,8.637376427650451660e-01
-8.358514308929443359e-01,-7.169855833053588867e-01
3.865267634391784668e-01,4.833742976188659668e-01
7.963180541992187500e-02,2.686303257942199707e-01
1.550551354885101318e-01,-9.310144186019897461e-02
6.310023665428161621e-01,4.964196681976318359e-01
-9.528875946998596191e-01,-7.636533379554748535e-01
-5.445612668991088867e-01,3.769453242421150208e-02
3.579178750514984131e-01,3.199047446250915527e-01
-1.382020473480224609e+00,-2.169359683990478516e+00
-6.095813512802124023e-01,-4.433267712593078613e-01
-4.951459467411041260e-01,-2.009279280900955200e-01
1.004382222890853882e-01,1.052827201783657074e-02
5.737847089767456055e-01,3.520708084106445312e-01
-3.733147859573364258e+00,-3.625478982925415039e+00
-9.008715748786926270e-01,-4.418653845787048340e-01
1.888656169176101685e-01,2.032748162746429443e-01
-1.155750513076782227e+00,-9.963467121124267578e-01
1.602567285299301147e-01,-2.180216461420059204e-01
1.538683176040649414e+00,1.177431821823120117e+00
-7.292183637619018555e-01,-3.455080986022949219e-01
1.210981726646423340e+00,1.310340523719787598e+00
3.267082571983337402e-01,1.872047781944274902e-01
-3.755090534687042236e-01,-5.173268318176269531e-01
1.452856659889221191e+00,1.332326531410217285e+00
9.274941086769104004e-01,9.959573149681091309e-01
6.726152300834655762e-01,7.002176046371459961e-01
1.645316123962402344e+00,1.669892907142639160e+00
-3.547025024890899658e-01,2.876127883791923523e-02
3.969299793243408203e-01,1.052819006145000458e-02
-1.423633337020874023e+00,-1.765517950057983398e+00
7.844498753547668457e-01,8.298106789588928223e-01
2.980993688106536865e-01,-3.659592568874359131e-02
-3.677065968513488770e-01,-6.904806196689605713e-02
-7.292183637619018555e-01,-5.419616699218750000e-01
-1.986542642116546631e-01,-1.090970277786254883e+00
1.127756118774414062e+00,8.675405383110046387e-01
4.322051629424095154e-02,-4.433128982782363892e-02
3.449138700962066650e-01,3.184071183204650879e-01
6.388047933578491211e-01,6.724785566329956055e-01
4.619500935077667236e-01,3.112416863441467285e-01
2.761570177972316742e-02,-2.771738916635513306e-03
1.754549980163574219e+00,1.392049431800842285e+00
-2.089439392089843750e+00,-1.727282166481018066e+00
-1.570414304733276367e-01,1.654783785343170166e-01
-1.465246081352233887e+00,-1.683755874633789062e+00
-1.556274414062500000e+00,-1.249967932701110840e+00
8.624739646911621094e-01,1.572145819664001465e+00
2.304784506559371948e-01,2.695638537406921387e-01
8.546715974807739258e-01,9.536983370780944824e-01
1.528280019760131836e+00,1.412220478057861328e+00
-1.426234126091003418e+00,-1.366255730390548706e-01
1.741545915603637695e+00,1.414791345596313477e+00
4.749540984630584717e-01,7.567734718322753906e-01
-1.518398225307464600e-01,-6.405565142631530762e-01
9.003501385450363159e-02,3.047114014625549316e-01
7.454377412796020508e-01,8.441899418830871582e-01
-3.156905472278594971e-01,1.159164234995841980e-01
-9.398835301399230957e-01,-1.258906126022338867e+00
1.498535275459289551e-01,-4.854895174503326416e-02
-2.298638969659805298e-01,-4.804524779319763184e-01
-9.502867460250854492e-01,-4.399032592773437500e-01
-5.003475546836853027e-01,-9.646341800689697266e-01
-2.688759863376617432e-01,1.159163713455200195e-01
8.780788183212280273e-01,1.230741143226623535e+00
-1.440373659133911133e-01,-6.105430126190185547e-01
3.501154780387878418e-01,1.879686117172241211e-01
6.153975129127502441e-01,-8.890662789344787598e-01
-5.419605374336242676e-01,-1.751792430877685547e-01
9.523662179708480835e-02,8.862359821796417236e-02
-8.681971579790115356e-02,-5.603392422199249268e-02
6.023935079574584961e-01,5.961187481880187988e-01
2.616881430149078369e-01,-8.935067057609558105e-02
-6.601329892873764038e-02,-4.746388196945190430e-01
4.582131654024124146e-02,-7.294204831123352051e-02
1.057534217834472656e+00,8.558487892150878906e-01
-1.561475872993469238e+00,-9.860402345657348633e-01
7.844498753547668457e-01,9.047150611877441406e-01
1.429449439048767090e+00,1.399224042892456055e+00
3.059017658233642578e-01,4.717826843261718750e-01
-1.350810885429382324e+00,-1.010261178016662598e+00
-5.150586605072021484e+00,-5.608553409576416016e+00
-2.012551277875900269e-01,-1.206840202212333679e-02
-2.012551277875900269e-01,-1.046752035617828369e-01
-4.561339914798736572e-01,-1.677051335573196411e-01
7.350345253944396973e-01,1.105637788772583008e+00
2.928977608680725098e-01,2.832194566726684570e-01
-2.064567357301712036e-01,-3.325494527816772461e-01
8.494699597358703613e-01,8.476913571357727051e-01
-8.072425723075866699e-01,-3.867506384849548340e-01
-4.275251030921936035e-01,-4.754796624183654785e-01
-3.364969491958618164e-01,-1.266695410013198853e-01
-3.480361029505729675e-02,4.206548258662223816e-02
-4.353274405002593994e-01,-4.602894186973571777e-03
-1.830494552850723267e-01,-4.183400869369506836e-01
8.754779696464538574e-01,6.488895416259765625e-01
-2.006213426589965820e+00,-1.537159323692321777e+00
-2.610736489295959473e-01,1.071755290031433105e-01
-2.012551277875900269e-01,-4.602968692779541016e-03
1.645316123962402344e+00,1.450353503227233887e+00
-7.448232173919677734e-01,-8.630149364471435547e-01
7.922522425651550293e-01,1.126073837280273438e+00
-9.034723043441772461e-01,-7.501261830329895020e-01
-3.338961005210876465e-01,3.552337884902954102e-01
1.122554421424865723e+00,1.270769834518432617e+00
-4.977468252182006836e-01,-3.205556869506835938e-01
-4.925452172756195068e-01,-4.386277198791503906e-01
7.870506644248962402e-01,9.480046033859252930e-01
-9.034723043441772461e-01,-5.428308844566345215e-01
5.607806444168090820e-01,5.955847501754760742e-01
3.449138700962066650e-01,2.923690974712371826e-01
7.584418058395385742e-01,9.528847336769104004e-01
-6.017790436744689941e-01,-7.246952056884765625e-01
-6.511943340301513672e-01,-8.015804290771484375e-01
4.827564954757690430e-01,5.922465920448303223e-01
1.645316123962402344e+00,1.355312466621398926e+00
7.298329472541809082e-01,5.239191055297851562e-01
5.035629272460937500e-01,6.286249756813049316e-01
2.564865350723266602e-01,2.554231286048889160e-01
-8.280490040779113770e-01,-9.626554250717163086e-01
2.761570177972316742e-02,-1.568292826414108276e-02
4.208483733236789703e-03,-9.522680938243865967e-02
2.590873241424560547e-01,4.254327714443206787e-01
2.330792546272277832e-01,7.479943633079528809e-01
9.561029076576232910e-01,1.014517903327941895e+00
4.463452696800231934e-01,2.183659970760345459e-01
4.125347733497619629e-01,2.943157851696014404e-01
-1.778478473424911499e-01,1.808891296386718750e-01
-1.180293411016464233e-01,-3.523080050945281982e-01
-3.651057183742523193e-01,-1.414339244365692139e-01
-1.538068532943725586e+00,-1.863562345504760742e+00
-7.901724427938461304e-02,1.154486685991287231e-01
-6.563959121704101562e-01,-5.295296311378479004e-01
-8.774642944335937500e-01,-8.658732771873474121e-01
-6.194724701344966888e-03,-1.414874196052551270e-02
6.804176568984985352e-01,6.431919336318969727e-01
-1.306597113609313965e+00,-1.349919795989990234e+00
-3.182912766933441162e-01,-1.302236437797546387e+00
-2.272631525993347168e-01,-1.749649494886398315e-01
2.330792546272277832e-01,-2.852757275104522705e-01
-2.350654900074005127e-01,-3.272842988371849060e-02
-5.300922319293022156e-02,-2.158355712890625000e-02
1.187574505805969238e+00,1.234238862991333008e+00
-5.821082741022109985e-02,-1.621074080467224121e-01
-7.630288600921630859e-01,-5.729796886444091797e-01
-4.327267110347747803e-01,-3.125191330909729004e-01
1.992688328027725220e-01,-1.621857658028602600e-02
1.741545915603637695e+00,1.400958657264709473e+00
-5.631734848022460938e+00,-4.416921615600585938e+00
8.780788183212280273e-01,4.971010982990264893e-01
-1.509459853172302246e+00,-8.292101025581359863e-01
-2.500366449356079102e+00,-2.283389329910278320e+00
1.276001930236816406e+00,1.265034914016723633e+00
3.449138700962066650e-01,2.781714126467704773e-02
-3.000856041908264160e-01,-8.563327789306640625e-01
1.541283965110778809e+00,9.854525327682495117e-01
-8.942045271396636963e-02,3.726640045642852783e-01
9.783741831779479980e-02,2.409164011478424072e-01
1.658320188522338867e+00,1.330408334732055664e+00
1.754549980163574219e+00,1.593468189239501953e+00
-9.242787361145019531e-01,-1.429516673088073730e+00
-6.876055598258972168e-01,-5.100575685501098633e-01
4.905589520931243896e-01,7.649658918380737305e-01
6.440064311027526855e-01,3.979618847370147705e-01
1.784623414278030396e-01,1.196611225605010986e-01
1.374832510948181152e+00,1.500437974929809570e+00
-1.532867074012756348e+00,-1.419667482376098633e+00
2.018696218729019165e-01,6.263460963964462280e-02
-7.734320759773254395e-01,-3.563063442707061768e-01
1.744146704673767090e+00,1.452549219131469727e+00
6.700144410133361816e-01,9.757389426231384277e-01
7.896514534950256348e-01,5.345560312271118164e-01
-9.892988204956054688e-01,-1.061448693275451660e+00
5.711838603019714355e-01,6.429468989372253418e-01
-9.982366114854812622e-02,3.726639747619628906e-01
-1.197363376617431641e+00,-1.011505722999572754e+00
1.018522262573242188e+00,5.135633349418640137e-01
9.665061831474304199e-01,9.416733980178833008e-01
1.406042098999023438e+00,1.162642955780029297e+00
-1.428835034370422363e+00,-1.273342609405517578e+00
3.995307683944702148e-01,3.942553699016571045e-01
2.590873241424560547e-01,3.683798015117645264e-01
1.062736034393310547e+00,9.939157366752624512e-01
-1.194762468338012695e+00,-9.745579957962036133e-01
-2.740775942802429199e-01,-9.361265897750854492e-01
-7.121489942073822021e-02,-2.660810947418212891e-01
3.801891207695007324e-02,-1.485058516263961792e-01
1.546485543251037598e+00,9.848710894584655762e-01
-6.824039220809936523e-01,-8.898884654045104980e-01
1.325417160987854004e+00,1.308186054229736328e+00
-7.381564378738403320e-02,-1.253436207771301270e-01
-1.700453758239746094e-01,2.833846583962440491e-02
-8.462546467781066895e-01,-1.633875608444213867e+00
9.430989027023315430e-01,8.143489956855773926e-01
1.686928987503051758e+00,1.452531218528747559e+00
-1.678512215614318848e+00,-7.035325765609741211e-01
-7.240167856216430664e-01,-2.998849153518676758e-01
-1.426234126091003418e+00,-1.791218757629394531e+00
-3.078880906105041504e-01,5.486812070012092590e-02
1.212446987628936768e-01,2.331859320402145386e-01
4.151355922222137451e-01,4.109108746051788330e-01
8.260626792907714844e-01,6.205376386642456055e-01
-6.173838376998901367e-01,-7.121154665946960449e-01
-5.679685473442077637e-01,-4.322256445884704590e-01
1.491868615150451660e+00,1.463853120803833008e+00
1.590699195861816406e+00,1.404761433601379395e+00
-3.625049889087677002e-01,-2.865916490554809570e-01
9.274941086769104004e-01,1.167104363441467285e+00
-9.997020363807678223e-01,-6.142289638519287109e-01
-2.090574800968170166e-01,6.423288583755493164e-02
-6.341243535280227661e-02,-1.736852079629898071e-01
-1.566677570343017578e+00,-1.004481792449951172e+00
4.853573143482208252e-01,5.194821953773498535e-01
-9.788956642150878906e-01,-5.569998621940612793e-01
6.882201433181762695e-01,5.345561504364013672e-01
1.013320565223693848e+00,7.991230487823486328e-01
-1.246778488159179688e+00,1.563769951462745667e-02
-1.421032428741455078e+00,-4.945254921913146973e-01
8.223260939121246338e-02,5.486815050244331360e-02
1.342487186193466187e-01,5.198500156402587891e-01
6.205991506576538086e-01,6.792380213737487793e-01
3.683210909366607666e-01,3.070928752422332764e-01
-1.492389589548110962e-01,1.155926100909709930e-02
-7.121489942073822021e-02,1.688119173049926758e-01
4.541476666927337646e-01,1.677676141262054443e-01
-7.292183637619018555e-01,-2.324564009904861450e-01
5.269702076911926270e-01,5.345560312271118164e-01
4.437444806098937988e-01,5.129355192184448242e-01
1.550551354885101318e-01,1.044344604015350342e-01
7.350345253944396973e-01,6.453207135200500488e-01
4.582131654024124146e-02,-1.810656636953353882e-01
7.012240886688232422e-01,6.842193007469177246e-01
-1.960535198450088501e-01,3.013884648680686951e-02
-1.908519268035888672e-01,-7.484682798385620117e-01
6.142619252204895020e-02,9.769850969314575195e-02
4.582131654024124146e-02,9.907747805118560791e-02
3.293090462684631348e-01,3.036277294158935547e-01
3.553170859813690186e-01,6.454919278621673584e-02
-6.980087757110595703e-01,2.510067820549011230e-01
3.085025846958160400e-01,3.356221318244934082e-01
1.512675046920776367e+00,1.142690300941467285e+00
4.582131654024124146e-02,1.698187738656997681e-01
8.000546693801879883e-01,8.474987745285034180e-01
-1.134944081306457520e+00,-5.790479183197021484e-01
-1.082927823066711426e+00,-5.696834921836853027e-01
1.764953136444091797e+00,1.220373392105102539e+00
-1.492389589548110962e-01,7.322952151298522949e-04
2.668897509574890137e-01,2.277662456035614014e-01
-2.960200607776641846e-02,-2.698270082473754883e-01
-3.234928846359252930e-01,5.748748779296875000e-02
1.732607483863830566e-01,1.542924717068672180e-02
-6.017790436744689941e-01,-4.241344928741455078e-01
1.294207572937011719e+00,1.575599074363708496e+00
-3.480361029505729675e-02,-5.729410052299499512e-02
-2.376663535833358765e-01,-1.855133324861526489e-01
-1.275387525558471680e+00,-1.050009727478027344e+00
-1.388357579708099365e-01,-5.508075654506683350e-02
-1.306597113609313965e+00,-1.749127626419067383e+00
-5.445612668991088867e-01,-2.531899213790893555e-01
3.293090462684631348e-01,-6.370698660612106323e-02
6.440064311027526855e-01,5.058172345161437988e-01
-6.081169098615646362e-02,6.164254248142242432e-02
5.607806444168090820e-01,1.172372698783874512e-01
1.754549980163574219e+00,1.723158955574035645e+00
-1.076261326670646667e-01,2.733068466186523438e-01
-3.937146067619323730e-01,-7.693502902984619141e-01
-2.272631525993347168e-01,-4.773225188255310059e-01
-5.040848255157470703e-02,-4.065374732017517090e-01
-2.506704330444335938e-01,-1.474080979824066162e-02
1.468461513519287109e+00,1.200175404548645020e+00
-1.659799553453922272e-02,-5.973867326974868774e-02
-6.095813512802124023e-01,-3.887594342231750488e-01
-6.928071379661560059e-01,-4.939126968383789062e-01
1.034127116203308105e+00,7.693071365356445312e-01
-5.159524679183959961e-01,-3.797314167022705078e-01
-3.651057183742523193e-01,-9.112753272056579590e-01
-1.038714170455932617e+00,-1.352874994277954102e+00
-1.662907361984252930e+00,-1.242199301719665527e+00
-4.327267110347747803e-01,-1.977356076240539551e-01
-6.225854158401489258e-01,-2.964543700218200684e-01
7.116272449493408203e-01,9.924424886703491211e-01
2.460833191871643066e-01,-1.771491020917892456e-01
-1.483451962471008301e+00,-1.060005307197570801e+00
-6.277870535850524902e-01,-4.861842393875122070e-01
1.333219647407531738e+00,1.425406694412231445e+00
1.255195498466491699e+00,1.461624026298522949e+00
1.013320565223693848e+00,9.770058989524841309e-01
-2.896823883056640625e-01,-3.118208646774291992e-01
-1.264984250068664551e+00,-1.130180954933166504e+00
-1.778478473424911499e-01,-5.144075304269790649e-02
-6.329886317253112793e-01,-1.263021528720855713e-01
1.697332143783569336e+00,1.251782417297363281e+00
6.518087983131408691e-01,1.094658970832824707e+00
7.584418058395385742e-01,1.122219681739807129e+00
3.345106542110443115e-01,-1.689852178096771240e-01
-3.182912766933441162e-01,-7.635623812675476074e-01
1.429449439048767090e+00,1.407409191131591797e+00
8.546715974807739258e-01,4.015795588493347168e-01
-2.320910930633544922e+00,-5.514151453971862793e-01
