-1.774742007255554199e+00,-1.055516004562377930e+00
1.333219647407531738e+00,1.407409191131591797e+00
-2.558720409870147705e-01,-4.459918737411499023e-01
-1.452242016792297363e+00,-1.604567050933837891e+00
-5.419605374336242676e-01,-3.054070472717285156e-01
3.683210909366607666e-01,1.680408865213394165e-01
-1.592685461044311523e+00,-1.209085226058959961e+00
-1.648437827825546265e-01,-1.474104076623916626e-02
8.390667438507080078e-01,8.045819401741027832e-01
-1.492389589548110962e-01,6.358393281698226929e-02
1.611505627632141113e+00,1.425406813621520996e+00
-2.948839962482452393e-01,-4.182524234056472778e-02
-1.480851054191589355e+00,-1.266289234161376953e+00
1.138159275054931641e+00,1.163523197174072266e+00
2.902969717979431152e-01,2.006576210260391235e-01
9.925141930580139160e-01,9.093160629272460938e-01
-7.604280114173889160e-01,-6.826816797256469727e-01
1.601102471351623535e+00,1.241233706474304199e+00
1.424247741699218750e+00,1.465240359306335449e+00
-5.913758277893066406e-01,-2.607701420783996582e-01
1.814368486404418945e+00,1.357967019081115723e+00
6.809285841882228851e-03,-1.011076271533966064e-01
7.688450217247009277e-01,8.111596107482910156e-01
6.127967238426208496e-01,7.278841733932495117e-01
1.458058118820190430e+00,9.142760038375854492e-01
-8.280490040779113770e-01,-5.022516846656799316e-01
3.527162671089172363e-01,3.080970048904418945e-01
-3.280607938766479492e+00,-1.646861791610717773e+00
9.523662179708480835e-02,-5.331894159317016602e-01
-4.353274405002593994e-01,-3.970441818237304688e-01
4.957605302333831787e-01,-1.167048692703247070e+00
-4.249242246150970459e-01,-7.565223574638366699e-01
-2.700120396912097931e-02,-7.240474224090576172e-03
-6.589966416358947754e-01,-5.435717105865478516e-01
-1.462645292282104492e+00,-1.824764132499694824e+00
1.008118987083435059e+00,1.139155149459838867e+00
1.080941557884216309e+00,9.512667059898376465e-01
1.498535275459289551e-01,3.535934537649154663e-02
1.304610729217529297e+00,1.163523197174072266e+00
3.995307683944702148e-01,3.784888982772827148e-01
3.761235475540161133e-01,9.029890894889831543e-01
-1.616092801094055176e+00,-5.345911383628845215e-01
2.018696218729019165e-01,1.330903172492980957e-01
4.307403862476348877e-01,2.624568939208984375e-01
-4.405291676521301270e-01,-1.177887678146362305e+00
6.127967238426208496e-01,5.581330657005310059e-01
9.066876769065856934e-01,7.976992130279541016e-01
-1.400225996971130371e+00,-9.894626736640930176e-01
9.509013295173645020e-01,1.273814916610717773e+00
4.322051629424095154e-02,-7.644247263669967651e-02
-2.298638969659805298e-01,3.367650508880615234e-02
3.839259743690490723e-01,2.473576664924621582e-01
8.728771805763244629e-01,5.683166980743408203e-01
-1.452242016792297363e+00,-1.202514886856079102e+00
-3.937146067619323730e-01,4.860565438866615295e-02
3.891275525093078613e-01,7.203884720802307129e-01
6.700144410133361816e-01,1.035262107849121094e+00
-1.030911803245544434e+00,-1.240810513496398926e+00
-1.659799553453922272e-02,1.966422498226165771e-01
6.336032152175903320e-01,6.114457249641418457e-01
-1.127141475677490234e+00,-1.090621829032897949e+00
1.647917032241821289e+00,1.227968573570251465e+00
-7.110128402709960938e-01,-7.334542870521545410e-01
-2.844808101654052734e-01,-5.862647294998168945e-01
-1.030911803245544434e+00,-1.463732123374938965e+00
-2.714768350124359131e-01,-2.510251402854919434e-01
6.960224509239196777e-01,7.296720743179321289e-01
-5.939765572547912598e-01,-6.506728529930114746e-01
2.044704258441925049e-01,-1.136363148689270020e-01
9.352964758872985840e-01,1.001849293708801270e+00
5.529782176017761230e-01,2.170588374137878418e-01
1.335820436477661133e+00,1.163949847221374512e+00
1.067937612533569336e+00,1.543237924575805664e+00
3.267082571983337402e-01,2.276331484317779541e-01
1.039328694343566895e+00,1.028305411338806152e+00
1.166768074035644531e+00,1.083225488662719727e+00
9.410087950527667999e-03,3.478647395968437195e-02
4.697524905204772949e-01,3.526908159255981445e-01
-1.454842925071716309e+00,-2.195026397705078125e+00
9.274941086769104004e-01,8.341734409332275391e-01
7.064256668090820312e-01,6.506467461585998535e-01
1.784623414278030396e-01,-8.130899667739868164e-01
9.951149821281433105e-01,1.480616211891174316e+00
-1.284325420856475830e-01,5.865363478660583496e-01
-1.466382294893264771e-01,2.253335863351821899e-01
-1.518398225307464600e-01,-3.850274160504341125e-02
-8.161810785531997681e-02,-9.478785097599029541e-02
-2.610736489295959473e-01,-4.282780587673187256e-01
-1.570414304733276367e-01,1.154322177171707153e-03
-1.050252690911293030e-01,-4.940335825085639954e-02
-6.980087757110595703e-01,-2.226637363433837891e+00
-7.708313465118408203e-01,-1.875846028327941895e+00
4.827564954757690430e-01,3.613030612468719482e-01
1.056398302316665649e-01,-2.259598225355148315e-01
1.028925538063049316e+00,1.115245819091796875e+00
-2.700120396912097931e-02,2.153254151344299316e-01
8.442683815956115723e-01,8.750439882278442383e-01
-4.344336986541748047e+00,-4.769541740417480469e+00
9.847118258476257324e-01,7.904847860336303711e-01
3.683210909366607666e-01,4.314790666103363037e-01
3.865267634391784668e-01,5.642023086547851562e-01
-3.704538822174072266e+00,-4.227002143859863281e+00
-3.755090534687042236e-01,-4.852622747421264648e-01
-1.622430384159088135e-01,-2.321907430887222290e-01
-5.300922319293022156e-02,-4.568505585193634033e-01
2.694905400276184082e-01,-1.067941337823867798e-01
-2.350654900074005127e-01,-4.804254770278930664e-01
1.067937612533569336e+00,8.443749547004699707e-01
2.954985797405242920e-01,1.788772195577621460e-01
6.908208727836608887e-01,5.561671257019042969e-01
1.680591404438018799e-01,1.812496334314346313e-01
-1.856503188610076904e-01,-1.327468603849411011e-01
1.806565999984741211e+00,1.431771516799926758e+00
-1.665508151054382324e+00,-1.670013785362243652e+00
4.047323763370513916e-01,3.284144103527069092e-01
-1.444439649581909180e+00,-1.259823560714721680e+00
3.579178750514984131e-01,3.591852784156799316e-01
-2.506704330444335938e-01,-3.488409817218780518e-01
3.059017658233642578e-01,-3.085598945617675781e-01
8.884819746017456055e-01,9.816985726356506348e-01
3.475146591663360596e-01,2.302773892879486084e-01
1.732607483863830566e-01,2.807377278804779053e-01
1.351425170898437500e+00,1.285511016845703125e+00
-1.232309415936470032e-01,-3.153793215751647949e-01
1.403441429138183594e+00,8.615067601203918457e-01
-1.596421748399734497e-01,7.724072039127349854e-02
-6.329886317253112793e-01,-6.522204279899597168e-01
-1.659799553453922272e-02,-5.149358883500099182e-02
-2.740775942802429199e-01,-8.869699835777282715e-01
2.434824556112289429e-01,1.177721917629241943e-01
-2.179959975183010101e-02,-1.934868842363357544e-01
4.385428130626678467e-01,2.284190058708190918e-01
-7.381564378738403320e-02,-4.306002855300903320e-01
1.728541851043701172e+00,1.543333292007446289e+00
8.286635279655456543e-01,8.449172973632812500e-01
1.138159275054931641e+00,1.285511016845703125e+00
1.238455027341842651e-01,-6.591501832008361816e-02
1.810632050037384033e-01,2.395874708890914917e-01
1.177171230316162109e+00,1.487382888793945312e+00
5.362378433346748352e-02,4.315036237239837646e-01
1.607681741006672382e-03,-1.111979186534881592e-01
-5.289564132690429688e-01,-7.917355895042419434e-01
-2.662752568721771240e-01,-5.501555800437927246e-01
6.570104360580444336e-01,3.768863379955291748e-01
8.546715974807739258e-01,1.016600131988525391e+00
9.326956868171691895e-01,7.830558419227600098e-01
-1.545871138572692871e+00,-1.438523888587951660e+00
-4.457307755947113037e-01,-4.674060940742492676e-01
3.449138700962066650e-01,1.576602756977081299e-01
4.931597411632537842e-01,-3.898182213306427002e-01
5.009621381759643555e-01,6.234253048896789551e-01
8.743420988321304321e-02,9.163267165422439575e-02
2.408816665410995483e-01,-9.527200460433959961e-02
-1.811153054237365723e+00,-1.855382323265075684e+00
9.639053940773010254e-01,1.496490120887756348e+00
1.270800232887268066e+00,9.573753476142883301e-01
2.174744457006454468e-01,-2.139601856470108032e-01
2.241409756243228912e-02,3.599076345562934875e-02
3.787243664264678955e-01,3.954491019248962402e-01
-1.868370890617370605e+00,-1.536180853843688965e+00
-1.512060642242431641e+00,-1.299327611923217773e+00
5.659822225570678711e-01,6.240460872650146484e-01
-7.474240660667419434e-01,-6.290088295936584473e-01
1.342487186193466187e-01,-7.091163098812103271e-02
9.639053940773010254e-01,8.736150860786437988e-01
-1.002302885055541992e+00,-7.465868592262268066e-01
1.270800232887268066e+00,9.553866386413574219e-01
-1.518398225307464600e-01,1.386043131351470947e-01
-7.121489942073822021e-02,-5.403426662087440491e-02
9.144901037216186523e-01,8.338661789894104004e-01
-2.844808101654052734e-01,-5.454010963439941406e-01
1.658320188522338867e+00,1.389177680015563965e+00
-1.436637401580810547e+00,-1.197856307029724121e+00
3.449138700962066650e-01,1.863131970167160034e-01
-1.804487109184265137e-01,-1.522349566221237183e-01
5.191677808761596680e-01,3.507610559463500977e-01
7.896514534950256348e-01,7.225671410560607910e-01
-1.652504086494445801e+00,-1.547955870628356934e+00
9.925141930580139160e-01,9.104456305503845215e-01
-1.986542642116546631e-01,-1.934869140386581421e-01
6.284015774726867676e-01,1.238304674625396729e-01
6.960224509239196777e-01,6.716923713684082031e-01
-1.024245247244834900e-01,4.321645945310592651e-02
-1.908519268035888672e-01,-7.135726213455200195e-01
-4.977468252182006836e-01,-5.822684168815612793e-01
4.177363812923431396e-01,3.394415974617004395e-01
-6.194724701344966888e-03,-9.526893496513366699e-02
-3.028329610824584961e+00,-2.157027959823608398e+00
-2.402670979499816895e-01,2.880668267607688904e-02
-1.629096865653991699e+00,-1.443495631217956543e+00
-4.780761897563934326e-02,-3.581586182117462158e-01
-8.540570139884948730e-01,-9.377076625823974609e-01
7.766474485397338867e-01,1.354209065437316895e+00
8.468691706657409668e-01,1.026854753494262695e+00
-1.102268695831298828e-01,6.930868327617645264e-02
1.803965091705322266e+00,1.366586685180664062e+00
2.798937559127807617e-01,-7.498748600482940674e-03
6.662779301404953003e-02,-4.186131805181503296e-02
-1.659799553453922272e-02,-9.669392555952072144e-02
3.553170859813690186e-01,-9.429099410772323608e-02
-1.486052513122558594e+00,-2.156527996063232422e+00
-5.731701254844665527e-01,-1.011907339096069336e+00
-1.570414304733276367e-01,-1.116307005286216736e-01
-1.336341500282287598e-01,-1.022383794188499451e-01
-9.931203676387667656e-04,-2.484886050224304199e-01
5.165669322013854980e-01,6.699554324150085449e-01
4.177363812923431396e-01,3.118536472320556641e-01
7.703100144863128662e-02,-4.930748045444488525e-02
-1.904782176017761230e+00,-1.839066863059997559e+00
3.449138700962066650e-01,2.426441013813018799e-02
1.862648129463195801e-01,-1.823848113417625427e-02
-6.199845671653747559e-01,-4.227120578289031982e-01
-4.795411527156829834e-01,-3.750809431076049805e-01
1.169368982315063477e+00,1.633288383483886719e+00
-3.124559402465820312e+00,-3.321343421936035156e+00
1.018522262573242188e+00,2.159988284111022949e-01
-2.703229188919067383e+00,-1.628185391426086426e+00
-2.480695694684982300e-01,-2.818543910980224609e-01
-5.653676986694335938e-01,-9.672337174415588379e-01
7.584418058395385742e-01,1.382739424705505371e+00
-6.720007658004760742e-01,-4.558569937944412231e-02
8.884819746017456055e-01,1.082925319671630859e+00
5.789862871170043945e-01,5.010647177696228027e-01
-1.028310894966125488e+00,-8.078242540359497070e-01
1.468461513519287109e+00,1.633287906646728516e+00
1.645316123962402344e+00,1.670262455940246582e+00
1.394503116607666016e-01,5.328718200325965881e-02
-9.320812225341796875e-01,-8.043835163116455078e-01
7.064256668090820312e-01,1.179167777299880981e-01
9.509013295173645020e-01,8.623952269554138184e-01
1.148562550544738770e+00,1.646286964416503906e+00
4.385428130626678467e-01,3.763721287250518799e-01
-3.833113908767700195e-01,-6.192807555198669434e-01
7.012240886688232422e-01,8.522210717201232910e-01
-3.876191854476928711e+00,-3.438809394836425781e+00
7.182940095663070679e-02,4.103209972381591797e-01
8.676756024360656738e-01,1.394899010658264160e+00
6.778168678283691406e-01,1.132516145706176758e+00
7.844498753547668457e-01,1.448052763938903809e+00
-1.517262220382690430e+00,-1.346959710121154785e+00
1.472527235746383667e-01,9.332261979579925537e-04
7.792482376098632812e-01,6.653988957405090332e-01
4.333412051200866699e-01,3.140440583229064941e-01
2.772929370403289795e-01,-3.440383076667785645e-01
2.278776466846466064e-01,2.389542758464813232e-01
-9.918997287750244141e-01,-1.034958600997924805e+00
-2.116583436727523804e-01,-1.509177088737487793e-01
2.486841231584548950e-01,-1.417191326618194580e-01
1.602567285299301147e-01,2.568283677101135254e-01
-9.971013069152832031e-01,-8.359024524688720703e-01
3.541810810565948486e-02,9.302170574665069580e-02
-1.608290433883666992e+00,-1.728064894676208496e+00
7.584418058395385742e-01,1.387365341186523438e+00
7.376353740692138672e-01,8.558829426765441895e-01
-2.064567357301712036e-01,1.832616925239562988e-01
-1.232309415936470032e-01,-2.897904217243194580e-01
9.821109771728515625e-01,7.955776453018188477e-01
5.399742126464843750e-01,7.665510177612304688e-01
7.740466594696044922e-01,9.827466607093811035e-01
-1.506858944892883301e+00,-1.430157065391540527e+00
2.304784506559371948e-01,-1.054124832153320312e+00
-1.571879029273986816e+00,-9.433659315109252930e-01
-8.722627162933349609e-01,-4.513782858848571777e-01
3.735226988792419434e-01,1.090573906898498535e+00
-9.580892324447631836e-01,-4.016779363155364990e-01
-2.662752568721771240e-01,-2.511704266071319580e-01
4.671517014503479004e-01,6.295565515756607056e-02
1.721249334514141083e-02,-1.174943074584007263e-01
-6.980087757110595703e-01,-2.999003529548645020e-01
1.836640089750289917e-01,2.162881791591644287e-01
1.590699195861816406e+00,1.482799410820007324e+00
8.000546693801879883e-01,7.935875058174133301e-01
4.151355922222137451e-01,4.846387803554534912e-01
1.096546411514282227e+00,1.633296489715576172e+00
-7.474240660667419434e-01,-2.050118520855903625e-02
-7.968393564224243164e-01,-1.022207975387573242e+00
-1.659799553453922272e-02,1.309955567121505737e-01
1.004382222890853882e-01,-2.125360965728759766e-01
-2.012551277875900269e-01,-7.019691914319992065e-02
1.655719399452209473e+00,1.050114870071411133e+00
-4.353274405002593994e-01,-2.292432785034179688e-01
3.059017658233642578e-01,1.699157655239105225e-01
-1.570414304733276367e-01,-6.623941659927368164e-01
6.622120141983032227e-01,7.795183062553405762e-01
1.234389066696166992e+00,1.482799530029296875e+00
7.610425949096679688e-01,5.501559376716613770e-01
9.665061831474304199e-01,1.094625949859619141e+00
-6.381902694702148438e-01,-1.314403116703033447e-01
1.394503116607666016e-01,6.164399385452270508e-01
7.012240886688232422e-01,-6.292003393173217773e-01
3.943291604518890381e-01,3.226116001605987549e-01
1.312413215637207031e+00,1.181591629981994629e+00
-3.885129988193511963e-01,-1.278192102909088135e-01
7.714458107948303223e-01,1.227102875709533691e+00
-2.246622890233993530e-01,-1.118329048156738281e+00
7.766474485397338867e-01,6.134777069091796875e-01
1.654583364725112915e-01,-1.814224720001220703e-01
-1.142746448516845703e+00,-1.406326651573181152e+00
-5.211541056632995605e-01,-3.486108481884002686e-01
-7.734320759773254395e-01,-6.579858660697937012e-01
1.434651017189025879e+00,1.387365221977233887e+00
-1.870971798896789551e+00,-1.301188111305236816e+00
-8.176457881927490234e-01,-1.097020626068115234e+00
-1.303996324539184570e+00,-1.287125706672668457e+00
-4.535331130027770996e-01,-4.143998920917510986e-01
1.160430982708930969e-01,4.063808545470237732e-02
-1.506858944892883301e+00,-1.606240391731262207e+00
3.397122621536254883e-01,2.153751254081726074e-01
-2.115447282791137695e+00,-1.067327260971069336e+00
4.489460885524749756e-01,3.893018066883087158e-01
-1.270185828208923340e+00,-1.056067705154418945e+00
-7.552264332771301270e-01,-1.550552487373352051e+00
1.884590148925781250e+00,1.800768971443176270e+00
7.703100144863128662e-02,-5.418314039707183838e-02
-3.408047199249267578e+00,-2.811872482299804688e+00
-3.338961005210876465e-01,-4.501973092555999756e-01
-4.795411527156829834e-01,-8.077360987663269043e-01
2.694905400276184082e-01,-8.521646857261657715e-01
-3.621313095092773438e+00,-3.567940235137939453e+00
-6.720007658004760742e-01,-1.154639840126037598e+00
-5.991781353950500488e-01,-9.234662055969238281e-01
